seqnum;now;rtptime;deadline;packet_len;payload_len
1711;20927825000;13446444444;13946444444;10240;10228
1712;20927832000;13446444444;13946444444;10240;10228
1714;20928073000;13446444444;13946444444;10240;10228
1715;20928094000;13446455555;13946455555;10240;10228
1716;20928330000;13446766666;13946766666;10240;10228
1717;20928335000;13446766666;13946766666;10240;10228
1718;20928594000;13446766666;13946766666;10240;10228
1719;20928837000;13488111111;13988111111;10240;10228
1720;20928843000;13488111111;13988111111;10240;10228
1721;20929081000;13488111111;13988111111;10240;10228
1722;20929091000;13488111111;13988111111;10240;10228
1723;20929335000;13488111111;13988111111;10240;10228
1724;20929341000;13488111111;13988111111;10240;10228
1725;20929592000;13488111111;13988111111;10240;10228
1726;20929598000;13488133333;13988133333;10240;10228
1727;20929602000;13488433333;13988433333;10240;10228
1728;20929835000;13488433333;13988433333;10240;10228
1729;20929843000;13488433333;13988433333;10240;10228
1730;20930077000;13529777777;14029777777;10240;10228
1731;20930082000;13529777777;14029777777;10240;10228
1732;20930305000;13529777777;14029777777;10240;10228
1733;20930311000;13529777777;14029777777;10240;10228
1735;20930596000;13529777777;14029777777;10240;10228
1736;20930603000;13529777777;14029777777;10240;10228
1737;20930863000;13529800000;14029800000;10240;10228
1738;20930869000;13530144444;14030144444;10240;10228
1740;20931081000;13530144444;14030144444;10240;10228
1741;20931087000;13571444444;14071444444;10240;10228
1742;20931337000;13571444444;14071444444;10240;10228
1743;20931343000;13571444444;14071444444;10240;10228
1744;20931359000;13571444444;14071444444;10240;10228
1745;20931844000;13571444444;14071444444;10240;10228
1746;20931850000;13571444444;14071444444;10240;10228
1747;21120211000;13571444444;14071444444;10240;10228
1748;21120998000;13571466666;14071466666;10240;10228
1749;21121246000;13571777777;14071777777;10240;10228
1750;21121256000;13571777777;14071777777;10240;10228
1751;21121755000;13571777777;14071777777;10240;10228
1752;21122272000;13613111111;14113111111;10240;10228
1753;21122283000;13613111111;14113111111;10240;10228
1754;21122526000;13613111111;14113111111;10240;10228
1755;21122539000;13613111111;14113111111;10240;10228
1756;21122779000;13613111111;14113111111;10240;10228
1757;21123276000;13613111111;14113111111;10240;10228
1758;21123591000;13613111111;14113111111;10240;10228
1759;21123600000;13613133333;14113133333;10240;10228
1760;21123917000;13613433333;14113433333;10240;10228
1762;21124159000;13613433333;14113433333;10240;10228
1763;21124404000;13654777777;14154777777;10240;10228
1764;21124409000;13654777777;14154777777;10240;10228
1765;21125496000;13654777777;14154777777;10240;10228
1766;21125770000;13654777777;14154777777;10240;10228
1767;21125781000;13654777777;14154777777;10240;10228
1768;21125786000;13654777777;14154777777;10240;10228
1769;21126087000;13654777777;14154777777;10240;10228
1770;21126095000;13654800000;14154800000;10240;10228
1771;21126343000;13655111111;14155111111;10240;10228
1772;21126352000;13655111111;14155111111;10240;10228
1774;21126604000;13696455555;14196455555;10240;10228
1775;21126615000;13696455555;14196455555;10240;10228
1776;21126896000;13696455555;14196455555;10240;10228
1777;21127181000;13696455555;14196455555;10240;10228
1778;21127187000;13696455555;14196455555;10240;10228
1779;21127439000;13696455555;14196455555;10240;10228
1780;21127444000;13696455555;14196455555;10240;10228
1781;21127784000;13696466666;14196466666;10240;10228
1782;21128048000;13696777777;14196777777;10240;10228
1783;21128055000;13696777777;14196777777;10240;10228
1784;21128375000;13696777777;14196777777;10240;10228
1785;21128663000;13738111111;14238111111;10240;10228
1786;21128679000;13738111111;14238111111;10240;10228
1787;21128684000;13738111111;14238111111;10240;10228
1788;21128919000;13738111111;14238111111;10240;10228
1789;21128928000;13738111111;14238111111;10240;10228
1790;21129160000;13738111111;14238111111;10240;10228
1791;21129166000;13738111111;14238111111;10240;10228
1792;21129377000;13738133333;14238133333;10240;10228
1793;21129387000;13738444444;14238444444;10240;10228
1794;21129662000;13738444444;14238444444;10240;10228
1795;21129673000;13738444444;14238444444;10240;10228
1796;21129907000;13779800000;14279800000;10240;10228
1797;21129913000;13779800000;14279800000;10240;10228
1798;21129919000;13779800000;14279800000;10240;10228
1799;21130164000;13779800000;14279800000;10240;10228
1800;21130170000;13779800000;14279800000;10240;10228
1801;21130376000;13779800000;14279800000;10240;10228
1802;21130671000;13779800000;14279800000;10240;10228
1803;21130680000;13779966666;14279966666;10240;10228
1804;21130687000;13780333333;14280333333;10240;10228
1805;21130911000;13780333333;14280333333;10240;10228
1806;21130916000;13780333333;14280333333;10240;10228
1807;21131139000;13821444444;14321444444;10240;10228
1808;21131158000;13821444444;14321444444;10240;10228
1809;21131375000;13821444444;14321444444;10240;10228
1810;21131380000;13821444444;14321444444;10240;10228
1812;21131663000;13821444444;14321444444;10240;10228
1813;21131671000;13821444444;14321444444;10240;10228
1814;21131675000;13821466666;14321466666;10240;10228
1815;21131920000;13821777777;14321777777;10240;10228
1816;21131926000;13821777777;14321777777;10240;10228
1817;21132171000;13821777777;14321777777;10240;10228
1818;21132177000;13863111111;14363111111;10240;10228
1819;21132373000;13863111111;14363111111;10240;10228
1820;21132665000;13863111111;14363111111;10240;10228
1821;21132673000;13863111111;14363111111;10240;10228
1822;21132677000;13863111111;14363111111;10240;10228
1823;21132915000;13863111111;14363111111;10240;10228
1824;21132920000;13863111111;14363111111;10240;10228
1825;21133169000;13863133333;14363133333;10240;10228
1826;21321198000;13863422222;14363422222;10240;10228
1827;21321543000;13863422222;14363422222;10240;10228
1828;21322297000;13863422222;14363422222;10240;10228
1829;21322547000;13904777777;14404777777;10240;10228
1830;21322825000;13904777777;14404777777;10240;10228
1831;21322839000;13904777777;14404777777;10240;10228
1832;21323317000;13904777777;14404777777;10240;10228
1833;21323577000;13904777777;14404777777;10240;10228
1834;21323593000;13904777777;14404777777;10240;10228
1835;21323829000;13904777777;14404777777;10240;10228
1836;21323844000;13904800000;14404800000;10240;10228
1837;21324344000;13905144444;14405144444;10240;10228
1838;21324602000;13905144444;14405144444;10240;10228
1839;21324613000;13905144444;14405144444;10240;10228
1840;21325447000;13946444444;14446444444;10240;10228
1841;21325459000;13946444444;14446444444;10240;10228
1842;21326011000;13946444444;14446444444;10240;10228
1843;21326253000;13946444444;14446444444;10240;10228
1844;21326600000;13946444444;14446444444;10240;10228
1845;21326612000;13946444444;14446444444;10240;10228
1846;21326840000;13946444444;14446444444;10240;10228
1847;21326851000;13946455555;14446455555;10240;10228
1848;21327076000;13946733333;14446733333;10240;10228
1849;21327082000;13946733333;14446733333;10240;10228
1850;21327332000;13946733333;14446733333;10240;10228
1851;21327337000;13988144444;14488144444;10240;10228
1852;21327600000;13988144444;14488144444;10240;10228
1853;21327609000;13988144444;14488144444;10240;10228
1854;21327850000;13988144444;14488144444;10240;10228
1855;21327868000;13988144444;14488144444;10240;10228
1856;21328113000;13988144444;14488144444;10240;10228
1857;21328301000;13988144444;14488144444;10240;10228
1858;21328311000;13988155555;14488155555;10240;10228
1859;21328316000;13988433333;14488433333;10240;10228
1860;21328603000;13988433333;14488433333;10240;10228
1861;21328886000;13988433333;14488433333;10240;10228
1862;21328893000;14029777777;14529777777;10240;10228
1863;21329130000;14029777777;14529777777;10240;10228
1864;21329379000;14029777777;14529777777;10240;10228
1865;21329385000;14029777777;14529777777;10240;10228
1866;21329638000;14029777777;14529777777;10240;10228
1867;21329646000;14029777777;14529777777;10240;10228
1868;21329892000;14029777777;14529777777;10240;10228
1869;21329899000;14029800000;14529800000;10240;10228
1870;21330195000;14030122222;14530122222;10240;10228
1871;21330206000;14030122222;14530122222;10240;10228
1872;21330409000;14030122222;14530122222;10240;10228
1873;21330696000;14071444444;14571444444;10240;10228
1874;21330715000;14071444444;14571444444;10240;10228
1875;21330964000;14071444444;14571444444;10240;10228
1876;21330976000;14071444444;14571444444;10240;10228
1877;21331208000;14071444444;14571444444;10240;10228
1878;21331215000;14071444444;14571444444;10240;10228
1879;21331399000;14071444444;14571444444;10240;10228
1880;21331406000;14071466666;14571466666;10240;10228
1881;21331697000;14071733333;14571733333;10240;10228
1883;21331706000;14071733333;14571733333;10240;10228
1884;21331947000;14113100000;14613100000;10240;10228
1885;21331953000;14113100000;14613100000;10240;10228
1886;21332199000;14113100000;14613100000;10240;10228
1887;21332205000;14113100000;14613100000;10240;10228
1888;21332401000;14113100000;14613100000;10240;10228
1889;21332407000;14113100000;14613100000;10240;10228
1890;21332692000;14113100000;14613100000;10240;10228
1891;21332698000;14113122222;14613122222;10240;10228
1892;21332934000;14113400000;14613400000;10240;10228
1893;21332944000;14113400000;14613400000;10240;10228
1894;21333202000;14113400000;14613400000;10240;10228
1895;21333213000;14154766666;14654766666;10240;10228
1896;21333218000;14154766666;14654766666;10240;10228
1897;21333411000;14154766666;14654766666;10240;10228
1898;21333715000;14154766666;14654766666;10240;10228
1899;21333731000;14154766666;14654766666;10240;10228
1900;21333953000;14154766666;14654766666;10240;10228
1901;21333959000;14154766666;14654766666;10240;10228
1902;21333967000;14154788888;14654788888;10240;10228
1904;21522367000;14155100000;14655100000;10240;10228
1905;21522624000;14155100000;14655100000;10240;10228
1906;21522635000;14196455555;14696455555;10240;10228
1907;21523420000;14196455555;14696455555;10240;10228
1908;21523433000;14196455555;14696455555;10240;10228
1909;21523929000;14196455555;14696455555;10240;10228
1910;21523940000;14196455555;14696455555;10240;10228
1911;21524173000;14196455555;14696455555;10240;10228
1912;21524416000;14196455555;14696455555;10240;10228
1913;21524422000;14196477777;14696477777;10240;10228
1914;21524927000;14196755555;14696755555;10240;10228
1915;21524937000;14196755555;14696755555;10240;10228
1916;21525170000;14196755555;14696755555;10240;10228
1917;21525653000;14238111111;14738111111;10240;10228
1918;21525662000;14238111111;14738111111;10240;10228
1919;21525922000;14238111111;14738111111;10240;10228
1920;21526596000;14238111111;14738111111;10240;10228
1921;21527117000;14238111111;14738111111;10240;10228
1922;21527137000;14238111111;14738111111;10240;10228
1923;21527390000;14238111111;14738111111;10240;10228
1924;21527397000;14238133333;14738133333;10240;10228
1925;21527622000;14238422222;14738422222;10240;10228
1926;21527912000;14238422222;14738422222;10240;10228
1927;21528152000;14238422222;14738422222;10240;10228
1928;21528160000;14279777777;14779777777;10240;10228
1929;21528403000;14279777777;14779777777;10240;10228
1930;21528409000;14279777777;14779777777;10240;10228
1931;21528670000;14279777777;14779777777;10240;10228
1932;21528678000;14279777777;14779777777;10240;10228
1933;21528914000;14279777777;14779777777;10240;10228
1934;21528921000;14279777777;14779777777;10240;10228
1935;21529173000;14279800000;14779800000;10240;10228
1936;21529194000;14280155555;14780155555;10240;10228
1937;21529409000;14280155555;14780155555;10240;10228
1938;21529416000;14280155555;14780155555;10240;10228
1939;21529660000;14321433333;14821433333;10240;10228
1940;21529668000;14321433333;14821433333;10240;10228
1941;21529988000;14321433333;14821433333;10240;10228
1942;21530011000;14321433333;14821433333;10240;10228
1943;21530351000;14321433333;14821433333;10240;10228
1944;21530358000;14321433333;14821433333;10240;10228
1945;21530618000;14321433333;14821433333;10240;10228
1946;21530628000;14321455555;14821455555;10240;10228
1947;21530859000;14321733333;14821733333;10240;10228
1948;21530879000;14321733333;14821733333;10240;10228
1949;21531108000;14321733333;14821733333;10240;10228
1950;21531352000;14363100000;14863100000;10240;10228
1951;21531361000;14363100000;14863100000;10240;10228
1952;21531598000;14363100000;14863100000;10240;10228
1955;21532001000;14363100000;14863100000;10240;10228
1956;21532215000;14363100000;14863100000;10240;10228
1959;21532221000;14363366666;14863366666;10240;10228
1960;21532437000;14363366666;14863366666;10240;10228
1961;21532442000;14404777777;14904777777;10240;10228
1962;21533051000;14404777777;14904777777;10240;10228
1963;21533058000;14404777777;14904777777;10240;10228
1964;21533299000;14404777777;14904777777;10240;10228
1965;21533304000;14404777777;14904777777;10240;10228
1966;21533563000;14404777777;14904777777;10240;10228
1967;21533569000;14404777777;14904777777;10240;10228
1968;21533801000;14404800000;14904800000;10240;10228
1969;21533807000;14405100000;14905100000;10240;10228
1970;21534045000;14405100000;14905100000;10240;10228
1971;21534051000;14405100000;14905100000;10240;10228
1972;21534306000;14446444444;14946444444;10240;10228
1973;21534314000;14446444444;14946444444;10240;10228
1974;21534318000;14446444444;14946444444;10240;10228
1975;21534551000;14446444444;14946444444;10240;10228
1976;21534556000;14446444444;14946444444;10240;10228
1977;21534805000;14446444444;14946444444;10240;10228
1978;21534810000;14446444444;14946444444;10240;10228
1979;21535061000;14446466666;14946466666;10240;10228
1980;21535081000;14446744444;14946744444;10240;10228
1981;21535317000;14446744444;14946744444;10240;10228
1982;21722900000;14446744444;14946744444;10240;10228
1983;21723751000;14488111111;14988111111;10240;10228
1984;21723777000;14488111111;14988111111;10240;10228
1985;21724542000;14488111111;14988111111;10240;10228
1986;21724807000;14488111111;14988111111;10240;10228
1987;21724815000;14488111111;14988111111;10240;10228
1988;21725043000;14488111111;14988111111;10240;10228
1989;21725061000;14488111111;14988111111;10240;10228
1990;21725296000;14488133333;14988133333;10240;10228
1991;21725504000;14488400000;14988400000;10240;10228
1992;21726056000;14488400000;14988400000;10240;10228
1993;21726065000;14488400000;14988400000;10240;10228
1994;21726292000;14529788888;15029788888;10240;10228
1995;21726298000;14529788888;15029788888;10240;10228
1996;21726766000;14529788888;15029788888;10240;10228
1997;21726777000;14529788888;15029788888;10240;10228
1998;21727021000;14529788888;15029788888;10240;10228
1999;21727256000;14529788888;15029788888;10240;10228
2000;21727693000;14529788888;15029788888;10240;10228
2001;21727924000;14529800000;15029800000;10240;10228
2002;21728425000;14530133333;15030133333;10240;10228
2003;21728744000;14530133333;15030133333;10240;10228
2004;21728770000;14530133333;15030133333;10240;10228
2005;21728995000;14571444444;15071444444;10240;10228
2006;21729247000;14571444444;15071444444;10240;10228
2007;21729257000;14571444444;15071444444;10240;10228
2008;21729451000;14571444444;15071444444;10240;10228
2009;21729748000;14571444444;15071444444;10240;10228
2010;21729769000;14571444444;15071444444;10240;10228
2011;21730001000;14571444444;15071444444;10240;10228
2012;21730012000;14571466666;15071466666;10240;10228
2013;21730018000;14571755555;15071755555;10240;10228
2014;21730255000;14571755555;15071755555;10240;10228
2015;21730482000;14571755555;15071755555;10240;10228
2016;21730774000;14613111111;15113111111;10240;10228
2017;21730782000;14613111111;15113111111;10240;10228
2018;21730786000;14613111111;15113111111;10240;10228
2019;21731023000;14613111111;15113111111;10240;10228
2020;21731033000;14613111111;15113111111;10240;10228
2021;21731265000;14613111111;15113111111;10240;10228
2022;21731270000;14613111111;15113111111;10240;10228
2023;21731487000;14613133333;15113133333;10240;10228
2024;21731787000;14613433333;15113433333;10240;10228
2025;21731797000;14613433333;15113433333;10240;10228
2026;21732017000;14613433333;15113433333;10240;10228
2027;21732037000;14654777777;15154777777;10240;10228
2028;21732301000;14654777777;15154777777;10240;10228
2029;21732546000;14654777777;15154777777;10240;10228
2030;21732564000;14654777777;15154777777;10240;10228
2031;21732781000;14654777777;15154777777;10240;10228
2032;21732786000;14654777777;15154777777;10240;10228
2033;21733300000;14654777777;15154777777;10240;10228
2034;21733309000;14654800000;15154800000;10240;10228
2035;21733523000;14655088888;15155088888;10240;10228
2036;21733534000;14655088888;15155088888;10240;10228
2037;21733807000;14655088888;15155088888;10240;10228
2038;21733818000;14696444444;15196444444;10240;10228
2039;21734141000;14696444444;15196444444;10240;10228
2040;21734149000;14696444444;15196444444;10240;10228
2041;21734388000;14696444444;15196444444;10240;10228
2042;21734397000;14696444444;15196444444;10240;10228
2043;21734646000;14696444444;15196444444;10240;10228
2044;21734653000;14696444444;15196444444;10240;10228
2045;21734904000;14696466666;15196466666;10240;10228
2046;21734914000;14696733333;15196733333;10240;10228
2047;21735152000;14696733333;15196733333;10240;10228
2048;21735171000;14696733333;15196733333;10240;10228
2049;21735391000;14738111111;15238111111;10240;10228
2050;21735396000;14738111111;15238111111;10240;10228
2051;21735644000;14738111111;15238111111;10240;10228
2052;21735649000;14738111111;15238111111;10240;10228
2053;21735891000;14738111111;15238111111;10240;10228
2054;21735897000;14738111111;15238111111;10240;10228
2055;21735901000;14738111111;15238111111;10240;10228
2056;21736136000;14738133333;15238133333;10240;10228
2057;21736144000;14738411111;15238411111;10240;10228
2058;21736386000;14738411111;15238411111;10240;10228
2059;21736396000;14738411111;15238411111;10240;10228
2060;21924010000;14779777777;15279777777;10240;10228
2061;21924290000;14779777777;15279777777;10240;10228
2062;21924859000;14779777777;15279777777;10240;10228
2063;21924869000;14779777777;15279777777;10240;10228
2064;21925098000;14779777777;15279777777;10240;10228
2065;21925872000;14779777777;15279777777;10240;10228
2066;21925883000;14779777777;15279777777;10240;10228
2067;21926104000;14779800000;15279800000;10240;10228
2068;21926341000;14780122222;15280122222;10240;10228
2069;21926638000;14780122222;15280122222;10240;10228
2070;21926650000;14780122222;15280122222;10240;10228
2071;21926655000;14821444444;15321444444;10240;10228
2072;21927160000;14821444444;15321444444;10240;10228
2073;21927171000;14821444444;15321444444;10240;10228
2074;21927374000;14821444444;15321444444;10240;10228
2075;21927869000;14821444444;15321444444;10240;10228
2076;21927879000;14821444444;15321444444;10240;10228
2077;21928074000;14821444444;15321444444;10240;10228
2078;21928079000;14821466666;15321466666;10240;10228
2079;21928420000;14821766666;15321766666;10240;10228
2080;21928425000;14821766666;15321766666;10240;10228
2081;21929219000;14821766666;15321766666;10240;10228
2082;21929485000;14863111111;15363111111;10240;10228
2083;21929835000;14863111111;15363111111;10240;10228
2084;21929845000;14863111111;15363111111;10240;10228
2085;21930277000;14863111111;15363111111;10240;10228
2086;21930577000;14863111111;15363111111;10240;10228
2087;21930815000;14863111111;15363111111;10240;10228
2088;21931031000;14863111111;15363111111;10240;10228
2089;21931037000;14863122222;15363122222;10240;10228
2090;21931280000;14863400000;15363400000;10240;10228
2091;21931287000;14863400000;15363400000;10240;10228
2092;21931575000;14863400000;15363400000;10240;10228
2093;21931584000;14904777777;15404777777;10240;10228
2094;21931825000;14904777777;15404777777;10240;10228
2095;21931835000;14904777777;15404777777;10240;10228
2096;21932040000;14904777777;15404777777;10240;10228
2097;21932050000;14904777777;15404777777;10240;10228
2098;21932291000;14904777777;15404777777;10240;10228
2099;21932302000;14904777777;15404777777;10240;10228
2100;21932306000;14904800000;15404800000;10240;10228
2101;21932594000;14905133333;15405133333;10240;10228
2102;21932603000;14905133333;15405133333;10240;10228
2103;21932818000;14905133333;15405133333;10240;10228
2104;21932825000;14946444444;15446444444;10240;10228
2105;21933033000;14946444444;15446444444;10240;10228
2106;21933038000;14946444444;15446444444;10240;10228
2107;21933282000;14946444444;15446444444;10240;10228
2108;21933637000;14946444444;15446444444;10240;10228
2109;21933645000;14946444444;15446444444;10240;10228
2110;21933853000;14946444444;15446444444;10240;10228
2111;21933860000;14946455555;15446455555;10240;10228
2112;21934130000;14946777777;15446777777;10240;10228
2113;21934374000;14946777777;15446777777;10240;10228
2114;21934381000;14946777777;15446777777;10240;10228
2115;21934675000;14988111111;15488111111;10240;10228
2116;21934684000;14988111111;15488111111;10240;10228
2117;21934889000;14988111111;15488111111;10240;10228
2118;21935140000;14988111111;15488111111;10240;10228
2119;21935145000;14988111111;15488111111;10240;10228
2120;21935389000;14988111111;15488111111;10240;10228
2121;21935394000;14988111111;15488111111;10240;10228
2122;21935398000;14988133333;15488133333;10240;10228
2123;21935791000;14988433333;15488433333;10240;10228
2124;21935799000;14988433333;15488433333;10240;10228
2125;21936003000;14988433333;15488433333;10240;10228
2126;21936257000;15029777777;15529777777;10240;10228
2127;21936526000;15029777777;15529777777;10240;10228
2128;21936533000;15029777777;15529777777;10240;10228
2129;21936772000;15029777777;15529777777;10240;10228
2130;21936785000;15029777777;15529777777;10240;10228
2131;21937009000;15029777777;15529777777;10240;10228
2132;21937014000;15029777777;15529777777;10240;10228
2133;21937257000;15029800000;15529800000;10240;10228
2134;21937263000;15030144444;15530144444;10240;10228
2135;21937267000;15030144444;15530144444;10240;10228
2136;21937548000;15030144444;15530144444;10240;10228
2137;21937554000;15071444444;15571444444;10240;10228
2138;21937758000;15071444444;15571444444;10240;10228
2139;22124545000;15071444444;15571444444;10240;10228
2140;22125380000;15071444444;15571444444;10240;10228
2141;22126000000;15071444444;15571444444;10240;10228
2142;22126012000;15071444444;15571444444;10240;10228
2143;22126252000;15071444444;15571444444;10240;10228
2144;22126850000;15071455555;15571455555;10240;10228
2145;22127069000;15071766666;15571766666;10240;10228
2146;22127078000;15071766666;15571766666;10240;10228
2147;22127336000;15071766666;15571766666;10240;10228
2148;22127761000;15113100000;15613100000;10240;10228
2149;22127771000;15113100000;15613100000;10240;10228
2150;22128263000;15113100000;15613100000;10240;10228
2151;22128276000;15113100000;15613100000;10240;10228
2152;22128467000;15113100000;15613100000;10240;10228
2153;22128992000;15113100000;15613100000;10240;10228
2154;22129001000;15113100000;15613100000;10240;10228
2156;22129237000;15113433333;15613433333;10240;10228
2157;22129481000;15113433333;15613433333;10240;10228
2158;22129779000;15113433333;15613433333;10240;10228
2159;22129788000;15154766666;15654766666;10240;10228
2160;22130324000;15154766666;15654766666;10240;10228
2161;22130335000;15154766666;15654766666;10240;10228
2162;22130917000;15154766666;15654766666;10240;10228
2163;22131349000;15154766666;15654766666;10240;10228
2164;22131361000;15154766666;15654766666;10240;10228
2165;22131614000;15154766666;15654766666;10240;10228
2166;22131624000;15154777777;15654777777;10240;10228
2167;22131924000;15155133333;15655133333;10240;10228
2168;22131929000;15155133333;15655133333;10240;10228
2169;22132173000;15155133333;15655133333;10240;10228
2170;22132178000;15196444444;15696444444;10240;10228
2171;22132423000;15196444444;15696444444;10240;10228
2172;22132908000;15196444444;15696444444;10240;10228
2173;22133179000;15196444444;15696444444;10240;10228
2174;22133186000;15196444444;15696444444;10240;10228
2175;22133190000;15196444444;15696444444;10240;10228
2176;22133376000;15196444444;15696444444;10240;10228
2177;22133383000;15196466666;15696466666;10240;10228
2178;22133661000;15196777777;15696777777;10240;10228
2179;22133671000;15196777777;15696777777;10240;10228
2180;22133875000;15196777777;15696777777;10240;10228
2181;22133881000;15238111111;15738111111;10240;10228
2182;22134159000;15238111111;15738111111;10240;10228
2183;22134165000;15238111111;15738111111;10240;10228
2184;22134371000;15238111111;15738111111;10240;10228
2185;22134381000;15238111111;15738111111;10240;10228
2186;22134664000;15238111111;15738111111;10240;10228
2187;22134675000;15238111111;15738111111;10240;10228
2188;22134679000;15238133333;15738133333;10240;10228
2189;22134889000;15238444444;15738444444;10240;10228
2190;22134900000;15238444444;15738444444;10240;10228
2191;22135192000;15238444444;15738444444;10240;10228
2192;22135393000;15279777777;15779777777;10240;10228
2193;22135401000;15279777777;15779777777;10240;10228
2194;22135704000;15279777777;15779777777;10240;10228
2195;22135715000;15279777777;15779777777;10240;10228
2196;22135975000;15279777777;15779777777;10240;10228
2197;22136256000;15279777777;15779777777;10240;10228
2198;22136265000;15279777777;15779777777;10240;10228
2199;22136446000;15279800000;15779800000;10240;10228
2200;22136452000;15280133333;15780133333;10240;10228
2201;22136748000;15280133333;15780133333;10240;10228
2202;22136755000;15280133333;15780133333;10240;10228
2203;22136998000;15321444444;15821444444;10240;10228
2204;22137004000;15321444444;15821444444;10240;10228
2205;22137249000;15321444444;15821444444;10240;10228
2206;22137258000;15321444444;15821444444;10240;10228
2207;22137463000;15321444444;15821444444;10240;10228
2208;22137477000;15321444444;15821444444;10240;10228
2209;22137900000;15321444444;15821444444;10240;10228
2211;22138343000;15321777777;15821777777;10240;10228
2212;22138633000;15321777777;15821777777;10240;10228
2213;22138642000;15321777777;15821777777;10240;10228
2214;22138646000;15363111111;15863111111;10240;10228
2215;22138888000;15363111111;15863111111;10240;10228
2216;22138908000;15363111111;15863111111;10240;10228
2217;22139121000;15363111111;15863111111;10240;10228
2218;22325575000;15363111111;15863111111;10240;10228
2219;22325586000;15363111111;15863111111;10240;10228
2220;22326582000;15363111111;15863111111;10240;10228
2221;22327006000;15363122222;15863122222;10240;10228
2222;22327332000;15363411111;15863411111;10240;10228
2223;22327342000;15363411111;15863411111;10240;10228
2224;22327926000;15363411111;15863411111;10240;10228
2225;22328202000;15404777777;15904777777;10240;10228
2226;22328442000;15404777777;15904777777;10240;10228
2227;22328807000;15404777777;15904777777;10240;10228
2228;22328817000;15404777777;15904777777;10240;10228
2229;22329042000;15404777777;15904777777;10240;10228
2230;22329392000;15404777777;15904777777;10240;10228
2231;22329403000;15404777777;15904777777;10240;10228
2232;22329646000;15404800000;15904800000;10240;10228
2233;22330058000;15405122222;15905122222;10240;10228
2234;22330329000;15405122222;15905122222;10240;10228
2235;22330559000;15405122222;15905122222;10240;10228
2236;22330881000;15446444444;15946444444;10240;10228
2237;22330892000;15446444444;15946444444;10240;10228
2238;22331122000;15446444444;15946444444;10240;10228
2239;22331385000;15446444444;15946444444;10240;10228
2240;22331876000;15446444444;15946444444;10240;10228
2241;22331897000;15446444444;15946444444;10240;10228
2242;22332123000;15446444444;15946444444;10240;10228
2243;22332143000;15446455555;15946455555;10240;10228
2244;22332422000;15446777777;15946777777;10240;10228
2245;22332740000;15446777777;15946777777;10240;10228
2246;22332995000;15446777777;15946777777;10240;10228
2247;22333001000;15488111111;15988111111;10240;10228
2248;22333254000;15488111111;15988111111;10240;10228
2249;22333261000;15488111111;15988111111;10240;10228
2250;22333460000;15488111111;15988111111;10240;10228
2251;22333465000;15488111111;15988111111;10240;10228
2252;22333993000;15488111111;15988111111;10240;10228
2253;22334001000;15488111111;15988111111;10240;10228
