seqnum;now;rtptime;deadline;packet_len;payload_len
2254;22334249000;15488133333;15988133333;10240;10228
2255;22334258000;15488433333;15988433333;10240;10228
2256;22334463000;15488433333;15988433333;10240;10228
2257;22334488000;15488433333;15988433333;10240;10228
2258;22334747000;15529777777;16029777777;10240;10228
2259;22334754000;15529777777;16029777777;10240;10228
2260;22334999000;15529777777;16029777777;10240;10228
2261;22335254000;15529777777;16029777777;10240;10228
2262;22335260000;15529777777;16029777777;10240;10228
2263;22335457000;15529777777;16029777777;10240;10228
2264;22335464000;15529777777;16029777777;10240;10228
2266;22335766000;15530144444;16030144444;10240;10228
2267;22335787000;15530144444;16030144444;10240;10228
2268;22336012000;15530144444;16030144444;10240;10228
2269;22336018000;15571444444;16071444444;10240;10228
2270;22336270000;15571444444;16071444444;10240;10228
2271;22336276000;15571444444;16071444444;10240;10228
2272;22336487000;15571444444;16071444444;10240;10228
2273;22336746000;15571444444;16071444444;10240;10228
2274;22336753000;15571444444;16071444444;10240;10228
2275;22337023000;15571444444;16071444444;10240;10228
2276;22337028000;15571466666;16071466666;10240;10228
2277;22337279000;15571788888;16071788888;10240;10228
2278;22337284000;15571788888;16071788888;10240;10228
2279;22337492000;15571788888;16071788888;10240;10228
2280;22337855000;15613111111;16113111111;10240;10228
2281;22337864000;15613111111;16113111111;10240;10228
2282;22338075000;15613111111;16113111111;10240;10228
2283;22338080000;15613111111;16113111111;10240;10228
2284;22338328000;15613111111;16113111111;10240;10228
2285;22338334000;15613111111;16113111111;10240;10228
2286;22338589000;15613111111;16113111111;10240;10228
2287;22338599000;15613133333;16113133333;10240;10228
2288;22338893000;15613455555;16113455555;10240;10228
2289;22339148000;15613455555;16113455555;10240;10228
2290;22339156000;15613455555;16113455555;10240;10228
2291;22339381000;15654777777;16154777777;10240;10228
2292;22339642000;15654777777;16154777777;10240;10228
2293;22339972000;15654777777;16154777777;10240;10228
2294;22339979000;15654777777;16154777777;10240;10228
2295;22340221000;15654777777;16154777777;10240;10228
2296;22526711000;15654777777;16154777777;10240;10228
2297;22526722000;15654777777;16154777777;10240;10228
2298;22527212000;15654788888;16154788888;10240;10228
2299;22527705000;15655122222;16155122222;10240;10228
2300;22528097000;15655122222;16155122222;10240;10228
2301;22528108000;15655122222;16155122222;10240;10228
2302;22528337000;15696433333;16196433333;10240;10228
2303;22529035000;15696433333;16196433333;10240;10228
2304;22529279000;15696433333;16196433333;10240;10228
2305;22529285000;15696433333;16196433333;10240;10228
2306;22529892000;15696433333;16196433333;10240;10228
2307;22529912000;15696433333;16196433333;10240;10228
2308;22530152000;15696433333;16196433333;10240;10228
2309;22530381000;15696455555;16196455555;10240;10228
2310;22530652000;15696766666;16196766666;10240;10228
2311;22530662000;15696766666;16196766666;10240;10228
2312;22531067000;15696766666;16196766666;10240;10228
2313;22531404000;15738100000;16238100000;10240;10228
2314;22531674000;15738100000;16238100000;10240;10228
2315;22531683000;15738100000;16238100000;10240;10228
2316;22531917000;15738100000;16238100000;10240;10228
2317;22532171000;15738100000;16238100000;10240;10228
2318;22532375000;15738100000;16238100000;10240;10228
2319;22532384000;15738100000;16238100000;10240;10228
2320;22532658000;15738122222;16238122222;10240;10228
2321;22533000000;15738444444;16238444444;10240;10228
2322;22533019000;15738444444;16238444444;10240;10228
2323;22533478000;15738444444;16238444444;10240;10228
2324;22533811000;15779766666;16279766666;10240;10228
2325;22534050000;15779766666;16279766666;10240;10228
2326;22534068000;15779766666;16279766666;10240;10228
2327;22534327000;15779766666;16279766666;10240;10228
2328;22534337000;15779766666;16279766666;10240;10228
2329;22534568000;15779766666;16279766666;10240;10228
2330;22534576000;15779766666;16279766666;10240;10228
2331;22534844000;15779788888;16279788888;10240;10228
2332;22534861000;15780144444;16280144444;10240;10228
2333;22535104000;15780144444;16280144444;10240;10228
2334;22535368000;15780144444;16280144444;10240;10228
2335;22535373000;15821444444;16321444444;10240;10228
2336;22535595000;15821444444;16321444444;10240;10228
2337;22535605000;15821444444;16321444444;10240;10228
2339;22535911000;15821444444;16321444444;10240;10228
2340;22536189000;15821444444;16321444444;10240;10228
2341;22536196000;15821444444;16321444444;10240;10228
2342;22536391000;15821455555;16321455555;10240;10228
2343;22536399000;15821777777;16321777777;10240;10228
2344;22536690000;15821777777;16321777777;10240;10228
2345;22536698000;15821777777;16321777777;10240;10228
2349;22537267000;15863111111;16363111111;10240;10228
2350;22537275000;15863111111;16363111111;10240;10228
2351;22537483000;15863111111;16363111111;10240;10228
2352;22537488000;15863111111;16363111111;10240;10228
2353;22537786000;15863122222;16363122222;10240;10228
2354;22538070000;15863422222;16363422222;10240;10228
2355;22538077000;15863422222;16363422222;10240;10228
2356;22538325000;15863422222;16363422222;10240;10228
2357;22538331000;15904777777;16404777777;10240;10228
2358;22538567000;15904777777;16404777777;10240;10228
2359;22538966000;15904777777;16404777777;10240;10228
2360;22538986000;15904777777;16404777777;10240;10228
2361;22539208000;15904777777;16404777777;10240;10228
2362;22539216000;15904777777;16404777777;10240;10228
2363;22539419000;15904777777;16404777777;10240;10228
2364;22539424000;15904800000;16404800000;10240;10228
2365;22539742000;15905144444;16405144444;10240;10228
2366;22539750000;15905144444;16405144444;10240;10228
2367;22539985000;15905144444;16405144444;10240;10228
2368;22539992000;15946444444;16446444444;10240;10228
2369;22540226000;15946444444;16446444444;10240;10228
2370;22540451000;15946444444;16446444444;10240;10228
2371;22540738000;15946444444;16446444444;10240;10228
2372;22540745000;15946444444;16446444444;10240;10228
2373;22541041000;15946444444;16446444444;10240;10228
2374;22541298000;15946444444;16446444444;10240;10228
2375;22727121000;15946455555;16446455555;10240;10228
2376;22727791000;15946766666;16446766666;10240;10228
2377;22728319000;15946766666;16446766666;10240;10228
2378;22728781000;15946766666;16446766666;10240;10228
2379;22729188000;15988111111;16488111111;10240;10228
2380;22729197000;15988111111;16488111111;10240;10228
2381;22729426000;15988111111;16488111111;10240;10228
2382;22729847000;15988111111;16488111111;10240;10228
2383;22730386000;15988111111;16488111111;10240;10228
2384;22730395000;15988111111;16488111111;10240;10228
2385;22730983000;15988111111;16488111111;10240;10228
2387;22730993000;15988422222;16488422222;10240;10228
2388;22731445000;15988422222;16488422222;10240;10228
2389;22731717000;15988422222;16488422222;10240;10228
2390;22731726000;16029777777;16529777777;10240;10228
2391;22731969000;16029777777;16529777777;10240;10228
2392;22732207000;16029777777;16529777777;10240;10228
2393;22732722000;16029777777;16529777777;10240;10228
2394;22732732000;16029777777;16529777777;10240;10228
2395;22732978000;16029777777;16529777777;10240;10228
2396;22733218000;16029777777;16529777777;10240;10228
2397;22733230000;16029800000;16529800000;10240;10228
2398;22733428000;16030133333;16530133333;10240;10228
2399;22733690000;16030133333;16530133333;10240;10228
2400;22734026000;16030133333;16530133333;10240;10228
2401;22734506000;16071444444;16571444444;10240;10228
2402;22734515000;16071444444;16571444444;10240;10228
2403;22734859000;16071444444;16571444444;10240;10228
2404;22735108000;16071444444;16571444444;10240;10228
2405;22735355000;16071444444;16571444444;10240;10228
2406;22735366000;16071444444;16571444444;10240;10228
2407;22735611000;16071444444;16571444444;10240;10228
2408;22735620000;16071466666;16571466666;10240;10228
2409;22735856000;16071766666;16571766666;10240;10228
2410;22735864000;16071766666;16571766666;10240;10228
2411;22736106000;16071766666;16571766666;10240;10228
2412;22736111000;16113111111;16613111111;10240;10228
2413;22736354000;16113111111;16613111111;10240;10228
2414;22736359000;16113111111;16613111111;10240;10228
2415;22736616000;16113111111;16613111111;10240;10228
2416;22736635000;16113111111;16613111111;10240;10228
2417;22736861000;16113111111;16613111111;10240;10228
2418;22736867000;16113111111;16613111111;10240;10228
2419;22737105000;16113133333;16613133333;10240;10228
2420;22737361000;16113433333;16613433333;10240;10228
2421;22737369000;16113433333;16613433333;10240;10228
2422;22737606000;16113433333;16613433333;10240;10228
2423;22737613000;16154777777;16654777777;10240;10228
2424;22737850000;16154777777;16654777777;10240;10228
2425;22737855000;16154777777;16654777777;10240;10228
2426;22738333000;16154777777;16654777777;10240;10228
2427;22738340000;16154777777;16654777777;10240;10228
2428;22738588000;16154777777;16654777777;10240;10228
2429;22738598000;16154777777;16654777777;10240;10228
2430;22738839000;16154800000;16654800000;10240;10228
2431;22738844000;16155133333;16655133333;10240;10228
2432;22739087000;16155133333;16655133333;10240;10228
2433;22739092000;16155133333;16655133333;10240;10228
2434;22739334000;16196444444;16696444444;10240;10228
2435;22739339000;16196444444;16696444444;10240;10228
2436;22739591000;16196444444;16696444444;10240;10228
2437;22739601000;16196444444;16696444444;10240;10228
2438;22739946000;16196444444;16696444444;10240;10228
2439;22739952000;16196444444;16696444444;10240;10228
2440;22740237000;16196444444;16696444444;10240;10228
2441;22740245000;16196466666;16696466666;10240;10228
2442;22740456000;16196777777;16696777777;10240;10228
2443;22740465000;16196777777;16696777777;10240;10228
2444;22740766000;16196777777;16696777777;10240;10228
2445;22740773000;16238111111;16738111111;10240;10228
2446;22741011000;16238111111;16738111111;10240;10228
2447;22741030000;16238111111;16738111111;10240;10228
2448;22741298000;16238111111;16738111111;10240;10228
2449;22741304000;16238111111;16738111111;10240;10228
2450;22741795000;16238111111;16738111111;10240;10228
2451;22741806000;16238111111;16738111111;10240;10228
2452;22742041000;16238133333;16738133333;10240;10228
2453;22928233000;16238444444;16738444444;10240;10228
2454;22928246000;16238444444;16738444444;10240;10228
2455;22928911000;16238444444;16738444444;10240;10228
2456;22929429000;16279777777;16779777777;10240;10228
2457;22929881000;16279777777;16779777777;10240;10228
2458;22930263000;16279777777;16779777777;10240;10228
2459;22930272000;16279777777;16779777777;10240;10228
2460;22930483000;16279777777;16779777777;10240;10228
2461;22931005000;16279777777;16779777777;10240;10228
2462;22931015000;16279777777;16779777777;10240;10228
2463;22931450000;16279800000;16779800000;10240;10228
2464;22932078000;16280133333;16780133333;10240;10228
2465;22932089000;16280133333;16780133333;10240;10228
2466;22932323000;16280133333;16780133333;10240;10228
2467;22932854000;16321444444;16821444444;10240;10228
2468;22932866000;16321444444;16821444444;10240;10228
2469;22933030000;16321444444;16821444444;10240;10228
2470;22933302000;16321444444;16821444444;10240;10228
2471;22933314000;16321444444;16821444444;10240;10228
2472;22933561000;16321444444;16821444444;10240;10228
2473;22933803000;16321444444;16821444444;10240;10228
2474;22933816000;16321455555;16821455555;10240;10228
2475;22934087000;16321777777;16821777777;10240;10228
2476;22934348000;16321777777;16821777777;10240;10228
2477;22934789000;16321777777;16821777777;10240;10228
2478;22934810000;16363111111;16863111111;10240;10228
2479;22935064000;16363111111;16863111111;10240;10228
2480;22935075000;16363111111;16863111111;10240;10228
2481;22935623000;16363111111;16863111111;10240;10228
2482;22935868000;16363111111;16863111111;10240;10228
2483;22936122000;16363111111;16863111111;10240;10228
2484;22936132000;16363111111;16863111111;10240;10228
2485;22936370000;16363133333;16863133333;10240;10228
2488;22936745000;16363400000;16863400000;10240;10228
2489;22936767000;16404777777;16904777777;10240;10228
2490;22937193000;16404777777;16904777777;10240;10228
2491;22937201000;16404777777;16904777777;10240;10228
2492;22937452000;16404777777;16904777777;10240;10228
2493;22937459000;16404777777;16904777777;10240;10228
2494;22937685000;16404777777;16904777777;10240;10228
2495;22937696000;16404777777;16904777777;10240;10228
2496;22937967000;16404800000;16904800000;10240;10228
2497;22937975000;16405122222;16905122222;10240;10228
2498;22938193000;16405122222;16905122222;10240;10228
2499;22938199000;16405122222;16905122222;10240;10228
2500;22938405000;16446444444;16946444444;10240;10228
2501;22938751000;16446444444;16946444444;10240;10228
2502;22938758000;16446444444;16946444444;10240;10228
2503;22938995000;16446444444;16946444444;10240;10228
2504;22939002000;16446444444;16946444444;10240;10228
2505;22939248000;16446444444;16946444444;10240;10228
2506;22939254000;16446444444;16946444444;10240;10228
2507;22939461000;16446455555;16946455555;10240;10228
2508;22939769000;16446766666;16946766666;10240;10228
2509;22940014000;16446766666;16946766666;10240;10228
2510;22940034000;16446766666;16946766666;10240;10228
2511;22940264000;16488111111;16988111111;10240;10228
2512;22940278000;16488111111;16988111111;10240;10228
2513;22940465000;16488111111;16988111111;10240;10228
2514;22940491000;16488111111;16988111111;10240;10228
2515;22940705000;16488111111;16988111111;10240;10228
2516;22941018000;16488111111;16988111111;10240;10228
2517;22941025000;16488111111;16988111111;10240;10228
2518;22941301000;16488133333;16988133333;10240;10228
2519;22941309000;16488444444;16988444444;10240;10228
2520;22941559000;16488444444;16988444444;10240;10228
2521;22941580000;16488444444;16988444444;10240;10228
2522;22941809000;16529777777;17029777777;10240;10228
2523;22941831000;16529777777;17029777777;10240;10228
2524;22942056000;16529777777;17029777777;10240;10228
2525;22942067000;16529777777;17029777777;10240;10228
2526;22942302000;16529777777;17029777777;10240;10228
2527;22942309000;16529777777;17029777777;10240;10228
2528;22942564000;16529777777;17029777777;10240;10228
2529;22942801000;16529800000;17029800000;10240;10228
2530;22943048000;16530155555;17030155555;10240;10228
2531;22943054000;16530155555;17030155555;10240;10228
2532;23128826000;16530155555;17030155555;10240;10228
2533;23129367000;16571444444;17071444444;10240;10228
2534;23130039000;16571444444;17071444444;10240;10228
2535;23131038000;16571444444;17071444444;10240;10228
2536;23131328000;16571444444;17071444444;10240;10228
2537;23131605000;16571444444;17071444444;10240;10228
2538;23131617000;16571444444;17071444444;10240;10228
2539;23132123000;16571444444;17071444444;10240;10228
2540;23132135000;16571466666;17071466666;10240;10228
2541;23132357000;16571777777;17071777777;10240;10228
2542;23132620000;16571777777;17071777777;10240;10228
2543;23132961000;16571777777;17071777777;10240;10228
2544;23133198000;16613111111;17113111111;10240;10228
2545;23133206000;16613111111;17113111111;10240;10228
2546;23133453000;16613111111;17113111111;10240;10228
2547;23133892000;16613111111;17113111111;10240;10228
2548;23133902000;16613111111;17113111111;10240;10228
2549;23134172000;16613111111;17113111111;10240;10228
2550;23134178000;16613111111;17113111111;10240;10228
2551;23134399000;16613133333;17113133333;10240;10228
2552;23134651000;16613444444;17113444444;10240;10228
2553;23134950000;16613444444;17113444444;10240;10228
2554;23135187000;16613444444;17113444444;10240;10228
2555;23135412000;16654777777;17154777777;10240;10228
2556;23135903000;16654777777;17154777777;10240;10228
2557;23135923000;16654777777;17154777777;10240;10228
2558;23136197000;16654777777;17154777777;10240;10228
2559;23136216000;16654777777;17154777777;10240;10228
2560;23136420000;16654777777;17154777777;10240;10228
2561;23136662000;16654777777;17154777777;10240;10228
2562;23136670000;16654788888;17154788888;10240;10228
2563;23137001000;16655111111;17155111111;10240;10228
2564;23137256000;16655111111;17155111111;10240;10228
2565;23137840000;16655111111;17155111111;10240;10228
2566;23137849000;16696444444;17196444444;10240;10228
2567;23138080000;16696444444;17196444444;10240;10228
2568;23138089000;16696444444;17196444444;10240;10228
2569;23138335000;16696444444;17196444444;10240;10228
2570;23138344000;16696444444;17196444444;10240;10228
2571;23138574000;16696444444;17196444444;10240;10228
2572;23138584000;16696444444;17196444444;10240;10228
2573;23138837000;16696466666;17196466666;10240;10228
2574;23138848000;16696755555;17196755555;10240;10228
2575;23139270000;16696755555;17196755555;10240;10228
2576;23139276000;16696755555;17196755555;10240;10228
2577;23139454000;16738111111;17238111111;10240;10228
2578;23139756000;16738111111;17238111111;10240;10228
2579;23139768000;16738111111;17238111111;10240;10228
2581;23139773000;16738111111;17238111111;10240;10228
2582;23140006000;16738111111;17238111111;10240;10228
2583;23140253000;16738111111;17238111111;10240;10228
2584;23140264000;16738133333;17238133333;10240;10228
2585;23140478000;16738433333;17238433333;10240;10228
2586;23140489000;16738433333;17238433333;10240;10228
2588;23140994000;16779777777;17279777777;10240;10228
2589;23141014000;16779777777;17279777777;10240;10228
2590;23141284000;16779777777;17279777777;10240;10228
2591;23141493000;16779777777;17279777777;10240;10228
2592;23141502000;16779777777;17279777777;10240;10228
2593;23141782000;16779777777;17279777777;10240;10228
2594;23141790000;16779777777;17279777777;10240;10228
2595;23142018000;16779800000;17279800000;10240;10228
2596;23142024000;16780144444;17280144444;10240;10228
2597;23142376000;16780144444;17280144444;10240;10228
2598;23142382000;16780144444;17280144444;10240;10228
2599;23142632000;16821444444;17321444444;10240;10228
2600;23142880000;16821444444;17321444444;10240;10228
2601;23142887000;16821444444;17321444444;10240;10228
2602;23143138000;16821444444;17321444444;10240;10228
2605;23143431000;16821444444;17321444444;10240;10228
2606;23143441000;16821466666;17321466666;10240;10228
2607;23143884000;16821777777;17321777777;10240;10228
2608;23144166000;16821777777;17321777777;10240;10228
2609;23144173000;16821777777;17321777777;10240;10228
2610;23329954000;16863111111;17363111111;10240;10228
2611;23329965000;16863111111;17363111111;10240;10228
2612;23330457000;16863111111;17363111111;10240;10228
2613;23331144000;16863111111;17363111111;10240;10228
2614;23331504000;16863111111;17363111111;10240;10228
2615;23332133000;16863111111;17363111111;10240;10228
2616;23332621000;16863111111;17363111111;10240;10228
2617;23332630000;16863122222;17363122222;10240;10228
2618;23332876000;16863411111;17363411111;10240;10228
2619;23333247000;16863411111;17363411111;10240;10228
2620;23333269000;16863411111;17363411111;10240;10228
2621;23333508000;16904777777;17404777777;10240;10228
2622;23333760000;16904777777;17404777777;10240;10228
2623;23334283000;16904777777;17404777777;10240;10228
2624;23334294000;16904777777;17404777777;10240;10228
2625;23334503000;16904777777;17404777777;10240;10228
2626;23334793000;16904777777;17404777777;10240;10228
2627;23335048000;16904777777;17404777777;10240;10228
2628;23335055000;16904800000;17404800000;10240;10228
2629;23335294000;16905133333;17405133333;10240;10228
2630;23335493000;16905133333;17405133333;10240;10228
2631;23335756000;16905133333;17405133333;10240;10228
2632;23336040000;16946444444;17446444444;10240;10228
2633;23336289000;16946444444;17446444444;10240;10228
2634;23336505000;16946444444;17446444444;10240;10228
2635;23337001000;16946444444;17446444444;10240;10228
2636;23337245000;16946444444;17446444444;10240;10228
2637;23337261000;16946444444;17446444444;10240;10228
2638;23337444000;16946444444;17446444444;10240;10228
2639;23337751000;16946466666;17446466666;10240;10228
2640;23337760000;16946744444;17446744444;10240;10228
2641;23337990000;16946744444;17446744444;10240;10228
2642;23337996000;16946744444;17446744444;10240;10228
2643;23338321000;16988111111;17488111111;10240;10228
2644;23338586000;16988111111;17488111111;10240;10228
2645;23338832000;16988111111;17488111111;10240;10228
2646;23338844000;16988111111;17488111111;10240;10228
2647;23339064000;16988111111;17488111111;10240;10228
2648;23339070000;16988111111;17488111111;10240;10228
2649;23339316000;16988111111;17488111111;10240;10228
2650;23339324000;16988133333;17488133333;10240;10228
2651;23339714000;16988411111;17488411111;10240;10228
2652;23339724000;16988411111;17488411111;10240;10228
2653;23339958000;16988411111;17488411111;10240;10228
2654;23339969000;17029777777;17529777777;10240;10228
2655;23340314000;17029777777;17529777777;10240;10228
2656;23340851000;17029777777;17529777777;10240;10228
2657;23340862000;17029777777;17529777777;10240;10228
2658;23341080000;17029777777;17529777777;10240;10228
2659;23341089000;17029777777;17529777777;10240;10228
2660;23341361000;17029777777;17529777777;10240;10228
2661;23341370000;17029800000;17529800000;10240;10228
2662;23341621000;17030133333;17530133333;10240;10228
2663;23341632000;17030133333;17530133333;10240;10228
2664;23341885000;17030133333;17530133333;10240;10228
2665;23341895000;17071444444;17571444444;10240;10228
2666;23342125000;17071444444;17571444444;10240;10228
2667;23342141000;17071444444;17571444444;10240;10228
2668;23342329000;17071444444;17571444444;10240;10228
2669;23342335000;17071444444;17571444444;10240;10228
2670;23342621000;17071444444;17571444444;10240;10228
2672;23342626000;17071466666;17571466666;10240;10228
2673;23342943000;17071733333;17571733333;10240;10228
2674;23342948000;17071733333;17571733333;10240;10228
2675;23343193000;17071733333;17571733333;10240;10228
2676;23343413000;17113111111;17613111111;10240;10228
2677;23343420000;17113111111;17613111111;10240;10228
2679;23343746000;17113111111;17613111111;10240;10228
2681;23344013000;17113111111;17613111111;10240;10228
2682;23344274000;17113111111;17613111111;10240;10228
2683;23344281000;17113133333;17613133333;10240;10228
2684;23344608000;17113400000;17613400000;10240;10228
2685;23344855000;17113400000;17613400000;10240;10228
2686;23345254000;17113400000;17613400000;10240;10228
2687;23345260000;17154777777;17654777777;10240;10228
2688;23530507000;17154777777;17654777777;10240;10228
2689;23531040000;17154777777;17654777777;10240;10228
2690;23531052000;17154777777;17654777777;10240;10228
2691;23531566000;17154777777;17654777777;10240;10228
2692;23532288000;17154777777;17654777777;10240;10228
2693;23532582000;17154777777;17654777777;10240;10228
2694;23533088000;17154788888;17654788888;10240;10228
2695;23533340000;17155111111;17655111111;10240;10228
2696;23533739000;17155111111;17655111111;10240;10228
2697;23534016000;17155111111;17655111111;10240;10228
2698;23534024000;17196444444;17696444444;10240;10228
2699;23534267000;17196444444;17696444444;10240;10228
2700;23534601000;17196444444;17696444444;10240;10228
2701;23534898000;17196444444;17696444444;10240;10228
2702;23534906000;17196444444;17696444444;10240;10228
2703;23535354000;17196444444;17696444444;10240;10228
2704;23535367000;17196444444;17696444444;10240;10228
2705;23535631000;17196466666;17696466666;10240;10228
2706;23535927000;17196744444;17696744444;10240;10228
2707;23536201000;17196744444;17696744444;10240;10228
2708;23536409000;17196744444;17696744444;10240;10228
2709;23536711000;17238111111;17738111111;10240;10228
2710;23536966000;17238111111;17738111111;10240;10228
2711;23537195000;17238111111;17738111111;10240;10228
2712;23537409000;17238111111;17738111111;10240;10228
2713;23537697000;17238111111;17738111111;10240;10228
2714;23537703000;17238111111;17738111111;10240;10228
2715;23537978000;17238111111;17738111111;10240;10228
2716;23538209000;17238133333;17738133333;10240;10228
2717;23538425000;17238422222;17738422222;10240;10228
2718;23538431000;17238422222;17738422222;10240;10228
2719;23538889000;17238422222;17738422222;10240;10228
2720;23538895000;17279777777;17779777777;10240;10228
2721;23539125000;17279777777;17779777777;10240;10228
2722;23539131000;17279777777;17779777777;10240;10228
2723;23539366000;17279777777;17779777777;10240;10228
2724;23539675000;17279777777;17779777777;10240;10228
2725;23539950000;17279777777;17779777777;10240;10228
2726;23540223000;17279777777;17779777777;10240;10228
2727;23540231000;17279800000;17779800000;10240;10228
2728;23540439000;17280111111;17780111111;10240;10228
2729;23540445000;17280111111;17780111111;10240;10228
2730;23540859000;17280111111;17780111111;10240;10228
2731;23540879000;17321444444;17821444444;10240;10228
2732;23541089000;17321444444;17821444444;10240;10228
2733;23541102000;17321444444;17821444444;10240;10228
2734;23541378000;17321444444;17821444444;10240;10228
2735;23541383000;17321444444;17821444444;10240;10228
2736;23542003000;17321444444;17821444444;10240;10228
2737;23542022000;17321444444;17821444444;10240;10228
2738;23542247000;17321466666;17821466666;10240;10228
2739;23542254000;17321755555;17821755555;10240;10228
2740;23542456000;17321755555;17821755555;10240;10228
2741;23542755000;17321755555;17821755555;10240;10228
2742;23542768000;17363111111;17863111111;10240;10228
2743;23542774000;17363111111;17863111111;10240;10228
2744;23543024000;17363111111;17863111111;10240;10228
2745;23543030000;17363111111;17863111111;10240;10228
2746;23543245000;17363111111;17863111111;10240;10228
2747;23543251000;17363111111;17863111111;10240;10228
2748;23543458000;17363111111;17863111111;10240;10228
2749;23543802000;17363133333;17863133333;10240;10228
2750;23544067000;17363377777;17863377777;10240;10228
2751;23544075000;17363377777;17863377777;10240;10228
2752;23544325000;17363377777;17863377777;10240;10228
2753;23544333000;17404777777;17904777777;10240;10228
2754;23544606000;17404777777;17904777777;10240;10228
2755;23544613000;17404777777;17904777777;10240;10228
2756;23544616000;17404777777;17904777777;10240;10228
2757;23544824000;17404777777;17904777777;10240;10228
2758;23544830000;17404777777;17904777777;10240;10228
2759;23545308000;17404777777;17904777777;10240;10228
2760;23545316000;17404811111;17904811111;10240;10228
2761;23545597000;17405133333;17905133333;10240;10228
2762;23545609000;17405133333;17905133333;10240;10228
2763;23545842000;17405133333;17905133333;10240;10228
2764;23545849000;17446444444;17946444444;10240;10228
2765;23546083000;17446444444;17946444444;10240;10228
2766;23546339000;17446444444;17946444444;10240;10228
2767;23731065000;17446444444;17946444444;10240;10228
2768;23732160000;17446444444;17946444444;10240;10228
2769;23732171000;17446444444;17946444444;10240;10228
2770;23732653000;17446444444;17946444444;10240;10228
2771;23733317000;17446466666;17946466666;10240;10228
2772;23733699000;17446755555;17946755555;10240;10228
2773;23733710000;17446755555;17946755555;10240;10228
2774;23734452000;17446755555;17946755555;10240;10228
2775;23734463000;17488111111;17988111111;10240;10228
2776;23735099000;17488111111;17988111111;10240;10228
2777;23735111000;17488111111;17988111111;10240;10228
2778;23735356000;17488111111;17988111111;10240;10228
2779;23735707000;17488111111;17988111111;10240;10228
2780;23736003000;17488111111;17988111111;10240;10228
2781;23736013000;17488111111;17988111111;10240;10228
2782;23736246000;17488133333;17988133333;10240;10228
2783;23736463000;17488411111;17988411111;10240;10228
2784;23736761000;17488411111;17988411111;10240;10228
2785;23737022000;17488411111;17988411111;10240;10228
2786;23737033000;17529777777;18029777777;10240;10228
2788;23737819000;17529777777;18029777777;10240;10228
2789;23738067000;17529777777;18029777777;10240;10228
2790;23738320000;17529777777;18029777777;10240;10228
2791;23738332000;17529777777;18029777777;10240;10228
2792;23738786000;17529777777;18029777777;10240;10228
2793;23738797000;17529800000;18029800000;10240;10228
2794;23739078000;17530166666;18030166666;10240;10228
2795;23739327000;17530166666;18030166666;10240;10228
2796;23739338000;17530166666;18030166666;10240;10228
2797;23739580000;17571444444;18071444444;10240;10228
2798;23739790000;17571444444;18071444444;10240;10228
