seqnum;now;rtptime;deadline;packet_len;payload_len
2799;23740067000;17571444444;18071444444;10240;10228
2800;23740079000;17571444444;18071444444;10240;10228
2801;23740319000;17571444444;18071444444;10240;10228
2804;23740700000;17571466666;18071466666;10240;10228
2805;23741323000;17571755555;18071755555;10240;10228
2806;23741335000;17571755555;18071755555;10240;10228
2807;23741514000;17571755555;18071755555;10240;10228
2808;23741524000;17613111111;18113111111;10240;10228
2809;23742050000;17613111111;18113111111;10240;10228
2810;23742060000;17613111111;18113111111;10240;10228
2811;23742305000;17613111111;18113111111;10240;10228
2812;23742315000;17613111111;18113111111;10240;10228
2813;23742562000;17613111111;18113111111;10240;10228
2814;23742571000;17613111111;18113111111;10240;10228
2815;23742810000;17613133333;18113133333;10240;10228
2816;23743037000;17613433333;18113433333;10240;10228
2817;23743337000;17613433333;18113433333;10240;10228
2818;23743343000;17613433333;18113433333;10240;10228
2819;23743606000;17654777777;18154777777;10240;10228
2820;23743616000;17654777777;18154777777;10240;10228
2821;23743840000;17654777777;18154777777;10240;10228
2822;23743860000;17654777777;18154777777;10240;10228
2823;23744083000;17654777777;18154777777;10240;10228
2824;23744333000;17654777777;18154777777;10240;10228
2825;23744339000;17654777777;18154777777;10240;10228
2826;23744635000;17654788888;18154788888;10240;10228
2827;23744646000;17655100000;18155100000;10240;10228
2828;23744893000;17655100000;18155100000;10240;10228
2829;23744898000;17655100000;18155100000;10240;10228
2830;23745111000;17696444444;18196444444;10240;10228
2831;23745378000;17696444444;18196444444;10240;10228
2832;23745672000;17696444444;18196444444;10240;10228
2833;23745681000;17696444444;18196444444;10240;10228
2834;23745694000;17696444444;18196444444;10240;10228
2835;23745895000;17696444444;18196444444;10240;10228
2836;23745906000;17696444444;18196444444;10240;10228
2837;23746149000;17696466666;18196466666;10240;10228
2838;23746171000;17696733333;18196733333;10240;10228
2839;23746413000;17696733333;18196733333;10240;10228
2840;23746419000;17696733333;18196733333;10240;10228
2841;23746624000;17738111111;18238111111;10240;10228
2842;23746932000;17738111111;18238111111;10240;10228
2843;23746952000;17738111111;18238111111;10240;10228
2844;23747198000;17738111111;18238111111;10240;10228
2845;23747209000;17738111111;18238111111;10240;10228
2846;23932242000;17738111111;18238111111;10240;10228
2847;23932252000;17738111111;18238111111;10240;10228
2848;23933198000;17738133333;18238133333;10240;10228
2849;23933787000;17738411111;18238411111;10240;10228
2850;23934436000;17738411111;18238411111;10240;10228
2851;23934787000;17738411111;18238411111;10240;10228
2852;23934798000;17779777777;18279777777;10240;10228
2853;23935579000;17779777777;18279777777;10240;10228
2854;23935838000;17779777777;18279777777;10240;10228
2855;23936242000;17779777777;18279777777;10240;10228
2856;23936262000;17779777777;18279777777;10240;10228
2857;23936465000;17779777777;18279777777;10240;10228
2858;23936800000;17779777777;18279777777;10240;10228
2859;23937036000;17779800000;18279800000;10240;10228
2860;23937056000;17780122222;18280122222;10240;10228
2861;23937285000;17780122222;18280122222;10240;10228
2862;23937593000;17780122222;18280122222;10240;10228
2863;23937853000;17821444444;18321444444;10240;10228
2864;23938112000;17821444444;18321444444;10240;10228
2865;23938133000;17821444444;18321444444;10240;10228
2866;23938943000;17821444444;18321444444;10240;10228
2867;23939188000;17821444444;18321444444;10240;10228
2868;23939194000;17821444444;18321444444;10240;10228
2869;23939425000;17821444444;18321444444;10240;10228
2870;23939781000;17821466666;18321466666;10240;10228
2871;23940029000;17821755555;18321755555;10240;10228
2872;23940040000;17821755555;18321755555;10240;10228
2873;23940296000;17821755555;18321755555;10240;10228
2874;23940305000;17863111111;18363111111;10240;10228
2875;23940544000;17863111111;18363111111;10240;10228
2876;23940565000;17863111111;18363111111;10240;10228
2877;23940794000;17863111111;18363111111;10240;10228
2878;23940801000;17863111111;18363111111;10240;10228
2879;23941046000;17863111111;18363111111;10240;10228
2880;23941301000;17863111111;18363111111;10240;10228
2881;23941706000;17863122222;18363122222;10240;10228
2882;23942397000;17863400000;18363400000;10240;10228
2883;23942669000;17863400000;18363400000;10240;10228
2884;23942680000;17863400000;18363400000;10240;10228
2885;23942684000;17904777777;18404777777;10240;10228
2886;23942912000;17904777777;18404777777;10240;10228
2887;23942932000;17904777777;18404777777;10240;10228
2888;23943184000;17904777777;18404777777;10240;10228
2889;23943193000;17904777777;18404777777;10240;10228
2890;23943402000;17904777777;18404777777;10240;10228
2891;23943685000;17904777777;18404777777;10240;10228
2892;23943691000;17904800000;18404800000;10240;10228
2893;23943696000;17905122222;18405122222;10240;10228
2894;23944132000;17905122222;18405122222;10240;10228
2895;23944418000;17905122222;18405122222;10240;10228
2896;23944425000;17946444444;18446444444;10240;10228
2897;23944658000;17946444444;18446444444;10240;10228
2898;23944665000;17946444444;18446444444;10240;10228
2899;23944930000;17946444444;18446444444;10240;10228
2900;23944940000;17946444444;18446444444;10240;10228
2901;23945167000;17946444444;18446444444;10240;10228
2902;23945187000;17946444444;18446444444;10240;10228
2903;23945414000;17946455555;18446455555;10240;10228
2904;23945421000;17946733333;18446733333;10240;10228
2905;23945651000;17946733333;18446733333;10240;10228
2906;23945658000;17946733333;18446733333;10240;10228
2907;23945921000;17988111111;18488111111;10240;10228
2908;23945930000;17988111111;18488111111;10240;10228
2909;23946167000;17988111111;18488111111;10240;10228
2910;23946173000;17988111111;18488111111;10240;10228
2911;23946384000;17988111111;18488111111;10240;10228
2912;23946805000;17988111111;18488111111;10240;10228
2913;23946812000;17988111111;18488111111;10240;10228
2914;23947044000;17988133333;18488133333;10240;10228
2915;23947050000;17988400000;18488400000;10240;10228
2916;23947468000;17988400000;18488400000;10240;10228
2917;23947755000;17988400000;18488400000;10240;10228
2918;23947760000;18029777777;18529777777;10240;10228
2919;23947777000;18029777777;18529777777;10240;10228
2920;23947988000;18029777777;18529777777;10240;10228
2921;23948260000;18029777777;18529777777;10240;10228
2922;23948265000;18029777777;18529777777;10240;10228
2923;23948495000;18029777777;18529777777;10240;10228
2924;23948513000;18029777777;18529777777;10240;10228
2925;24133161000;18029800000;18529800000;10240;10228
2926;24133410000;18030100000;18530100000;10240;10228
2927;24134019000;18030100000;18530100000;10240;10228
2928;24134897000;18030100000;18530100000;10240;10228
2929;24135526000;18071444444;18571444444;10240;10228
2930;24135870000;18071444444;18571444444;10240;10228
2931;24135878000;18071444444;18571444444;10240;10228
2932;24136683000;18071444444;18571444444;10240;10228
2933;24136929000;18071444444;18571444444;10240;10228
2934;24137270000;18071444444;18571444444;10240;10228
2935;24137486000;18071444444;18571444444;10240;10228
2936;24137493000;18071455555;18571455555;10240;10228
2937;24137821000;18071722222;18571722222;10240;10228
2938;24138130000;18071722222;18571722222;10240;10228
2939;24138151000;18071722222;18571722222;10240;10228
2940;24138381000;18113111111;18613111111;10240;10228
2941;24138654000;18113111111;18613111111;10240;10228
2942;24138940000;18113111111;18613111111;10240;10228
2943;24139194000;18113111111;18613111111;10240;10228
2944;24139213000;18113111111;18613111111;10240;10228
2945;24139837000;18113111111;18613111111;10240;10228
2946;24140067000;18113111111;18613111111;10240;10228
2947;24140074000;18113133333;18613133333;10240;10228
2948;24140428000;18113400000;18613400000;10240;10228
2949;24140434000;18113400000;18613400000;10240;10228
2950;24140925000;18113400000;18613400000;10240;10228
2951;24140938000;18154777777;18654777777;10240;10228
2952;24141195000;18154777777;18654777777;10240;10228
2953;24141201000;18154777777;18654777777;10240;10228
2955;24141686000;18154777777;18654777777;10240;10228
2956;24141708000;18154777777;18654777777;10240;10228
2957;24141926000;18154777777;18654777777;10240;10228
2958;24141935000;18154788888;18654788888;10240;10228
2959;24142398000;18155100000;18655100000;10240;10228
2960;24142796000;18155100000;18655100000;10240;10228
2961;24143034000;18155100000;18655100000;10240;10228
2962;24143761000;18196555555;18696555555;10240;10228
2963;24143773000;18196555555;18696555555;10240;10228
2964;24143999000;18196555555;18696555555;10240;10228
2965;24144005000;18196555555;18696555555;10240;10228
2966;24144254000;18196555555;18696555555;10240;10228
2967;24144260000;18196555555;18696555555;10240;10228
2968;24144464000;18196555555;18696555555;10240;10228
2969;24144469000;18196566666;18696566666;10240;10228
2970;24144725000;18196844444;18696844444;10240;10228
2971;24144744000;18196844444;18696844444;10240;10228
2972;24145007000;18196844444;18696844444;10240;10228
2973;24145019000;18238111111;18738111111;10240;10228
2974;24145217000;18238111111;18738111111;10240;10228
2975;24145228000;18238111111;18738111111;10240;10228
2976;24145463000;18238111111;18738111111;10240;10228
2977;24145468000;18238111111;18738111111;10240;10228
2978;24145768000;18238111111;18738111111;10240;10228
2979;24146015000;18238111111;18738111111;10240;10228
2980;24146024000;18238133333;18738133333;10240;10228
2981;24146252000;18238411111;18738411111;10240;10228
2982;24146479000;18238411111;18738411111;10240;10228
2983;24146487000;18238411111;18738411111;10240;10228
2984;24146773000;18279777777;18779777777;10240;10228
2985;24146785000;18279777777;18779777777;10240;10228
2986;24147023000;18279777777;18779777777;10240;10228
2987;24147035000;18279777777;18779777777;10240;10228
2988;24147271000;18279777777;18779777777;10240;10228
2989;24147282000;18279777777;18779777777;10240;10228
2990;24147462000;18279777777;18779777777;10240;10228
2991;24147480000;18279800000;18779800000;10240;10228
2992;24147929000;18280100000;18780100000;10240;10228
2993;24147936000;18280100000;18780100000;10240;10228
2994;24148170000;18280100000;18780100000;10240;10228
2995;24148176000;18321444444;18821444444;10240;10228
2996;24148667000;18321444444;18821444444;10240;10228
2997;24148673000;18321444444;18821444444;10240;10228
2998;24148905000;18321444444;18821444444;10240;10228
2999;24148911000;18321444444;18821444444;10240;10228
3000;24149331000;18321444444;18821444444;10240;10228
3001;24149336000;18321444444;18821444444;10240;10228
3002;24149582000;18321466666;18821466666;10240;10228
3003;24334279000;18321733333;18821733333;10240;10228
3004;24334531000;18321733333;18821733333;10240;10228
3005;24335154000;18321733333;18821733333;10240;10228
3006;24335164000;18363111111;18863111111;10240;10228
3007;24336022000;18363111111;18863111111;10240;10228
3008;24336653000;18363111111;18863111111;10240;10228
3009;24336969000;18363111111;18863111111;10240;10228
3010;24337812000;18363111111;18863111111;10240;10228
3011;24338058000;18363111111;18863111111;10240;10228
3012;24338078000;18363111111;18863111111;10240;10228
3013;24338304000;18363122222;18863122222;10240;10228
3014;24338622000;18363366666;18863366666;10240;10228
3015;24338634000;18363366666;18863366666;10240;10228
3016;24338897000;18363366666;18863366666;10240;10228
3017;24339190000;18404777777;18904777777;10240;10228
3018;24339211000;18404777777;18904777777;10240;10228
3019;24339445000;18404777777;18904777777;10240;10228
3020;24339752000;18404777777;18904777777;10240;10228
3021;24340011000;18404777777;18904777777;10240;10228
3022;24340220000;18404777777;18904777777;10240;10228
3023;24340631000;18404777777;18904777777;10240;10228
3024;24340858000;18404800000;18904800000;10240;10228
3025;24341092000;18405100000;18905100000;10240;10228
3026;24341103000;18405100000;18905100000;10240;10228
3027;24341542000;18405100000;18905100000;10240;10228
3028;24341562000;18446444444;18946444444;10240;10228
3029;24341789000;18446444444;18946444444;10240;10228
3030;24342040000;18446444444;18946444444;10240;10228
3031;24342322000;18446444444;18946444444;10240;10228
3032;24342331000;18446444444;18946444444;10240;10228
3033;24342584000;18446444444;18946444444;10240;10228
3034;24342824000;18446444444;18946444444;10240;10228
3035;24342845000;18446466666;18946466666;10240;10228
3036;24343458000;18446744444;18946744444;10240;10228
3037;24343705000;18446744444;18946744444;10240;10228
3038;24343751000;18446744444;18946744444;10240;10228
3039;24344110000;18488133333;18988133333;10240;10228
3040;24344117000;18488133333;18988133333;10240;10228
3041;24344451000;18488133333;18988133333;10240;10228
3042;24344720000;18488133333;18988133333;10240;10228
3043;24345133000;18488133333;18988133333;10240;10228
3044;24345156000;18488133333;18988133333;10240;10228
3045;24345382000;18488133333;18988133333;10240;10228
3046;24345388000;18488155555;18988155555;10240;10228
3047;24345640000;18488422222;18988422222;10240;10228
3048;24345661000;18488422222;18988422222;10240;10228
3049;24345884000;18488422222;18988422222;10240;10228
3050;24345904000;18529777777;19029777777;10240;10228
3051;24346140000;18529777777;19029777777;10240;10228
3052;24346151000;18529777777;19029777777;10240;10228
3053;24346401000;18529777777;19029777777;10240;10228
3054;24346407000;18529777777;19029777777;10240;10228
3055;24346638000;18529777777;19029777777;10240;10228
3056;24346643000;18529777777;19029777777;10240;10228
3057;24346885000;18529800000;19029800000;10240;10228
3058;24347129000;18530111111;19030111111;10240;10228
3059;24347136000;18530111111;19030111111;10240;10228
3060;24347385000;18530111111;19030111111;10240;10228
3061;24347391000;18571444444;19071444444;10240;10228
3062;24347635000;18571444444;19071444444;10240;10228
3063;24347889000;18571444444;19071444444;10240;10228
3064;24347894000;18571444444;19071444444;10240;10228
3065;24348112000;18571444444;19071444444;10240;10228
3066;24348124000;18571444444;19071444444;10240;10228
3067;24348358000;18571444444;19071444444;10240;10228
3068;24348370000;18571466666;19071466666;10240;10228
3069;24348640000;18571744444;19071744444;10240;10228
3070;24348647000;18571744444;19071744444;10240;10228
3071;24348890000;18571744444;19071744444;10240;10228
3072;24349141000;18613111111;19113111111;10240;10228
3073;24349146000;18613111111;19113111111;10240;10228
3074;24349354000;18613111111;19113111111;10240;10228
3075;24349362000;18613111111;19113111111;10240;10228
3076;24349771000;18613111111;19113111111;10240;10228
3077;24350014000;18613111111;19113111111;10240;10228
3078;24350020000;18613111111;19113111111;10240;10228
3079;24350306000;18613133333;19113133333;10240;10228
3080;24350572000;18613411111;19113411111;10240;10228
3081;24350582000;18613411111;19113411111;10240;10228
3082;24350809000;18613411111;19113411111;10240;10228
3083;24535652000;18654777777;19154777777;10240;10228
3084;24535899000;18654777777;19154777777;10240;10228
3085;24536281000;18654777777;19154777777;10240;10228
3086;24537138000;18654777777;19154777777;10240;10228
3087;24537582000;18654777777;19154777777;10240;10228
3088;24538068000;18654777777;19154777777;10240;10228
3089;24538331000;18654777777;19154777777;10240;10228
3090;24538713000;18654788888;19154788888;10240;10228
3091;24539404000;18655077777;19155077777;10240;10228
3092;24539727000;18655077777;19155077777;10240;10228
3093;24539738000;18655077777;19155077777;10240;10228
3094;24539971000;18696444444;19196444444;10240;10228
3095;24540251000;18696444444;19196444444;10240;10228
3096;24540263000;18696444444;19196444444;10240;10228
3097;24540491000;18696444444;19196444444;10240;10228
3098;24540842000;18696444444;19196444444;10240;10228
3099;24541116000;18696444444;19196444444;10240;10228
3100;24541124000;18696444444;19196444444;10240;10228
3101;24541365000;18696466666;19196466666;10240;10228
3102;24541371000;18696744444;19196744444;10240;10228
3103;24541631000;18696744444;19196744444;10240;10228
3104;24541988000;18696744444;19196744444;10240;10228
3105;24542238000;18738111111;19238111111;10240;10228
3106;24542678000;18738111111;19238111111;10240;10228
3107;24542707000;18738111111;19238111111;10240;10228
3108;24542929000;18738111111;19238111111;10240;10228
3109;24543181000;18738111111;19238111111;10240;10228
3110;24543415000;18738111111;19238111111;10240;10228
3111;24543637000;18738111111;19238111111;10240;10228
3113;24543972000;18738400000;19238400000;10240;10228
3114;24543996000;18738400000;19238400000;10240;10228
3115;24544220000;18738400000;19238400000;10240;10228
3116;24544635000;18779777777;19279777777;10240;10228
3117;24544657000;18779777777;19279777777;10240;10228
3118;24545212000;18779777777;19279777777;10240;10228
3119;24545222000;18779777777;19279777777;10240;10228
3120;24545486000;18779777777;19279777777;10240;10228
3121;24545792000;18779777777;19279777777;10240;10228
3122;24546243000;18779777777;19279777777;10240;10228
3123;24546254000;18779800000;19279800000;10240;10228
3124;24546456000;18780111111;19280111111;10240;10228
3125;24546462000;18780111111;19280111111;10240;10228
3126;24546769000;18780111111;19280111111;10240;10228
3127;24547029000;18821444444;19321444444;10240;10228
3128;24547048000;18821444444;19321444444;10240;10228
3129;24547264000;18821444444;19321444444;10240;10228
3130;24547272000;18821444444;19321444444;10240;10228
3131;24547529000;18821444444;19321444444;10240;10228
3132;24547539000;18821444444;19321444444;10240;10228
3133;24547791000;18821444444;19321444444;10240;10228
3135;24547802000;18821744444;19321744444;10240;10228
3136;24548034000;18821744444;19321744444;10240;10228
3137;24548238000;18821744444;19321744444;10240;10228
3138;24548248000;18863111111;19363111111;10240;10228
3139;24548514000;18863111111;19363111111;10240;10228
3140;24548525000;18863111111;19363111111;10240;10228
3141;24548791000;18863111111;19363111111;10240;10228
3142;24549031000;18863111111;19363111111;10240;10228
3143;24549042000;18863111111;19363111111;10240;10228
3144;24549283000;18863111111;19363111111;10240;10228
3145;24549291000;18863122222;19363122222;10240;10228
3146;24549487000;18863388888;19363388888;10240;10228
3147;24549493000;18863388888;19363388888;10240;10228
3148;24549828000;18863388888;19363388888;10240;10228
3149;24549834000;18904777777;19404777777;10240;10228
3150;24550023000;18904777777;19404777777;10240;10228
3151;24550274000;18904777777;19404777777;10240;10228
3152;24550280000;18904777777;19404777777;10240;10228
3153;24550493000;18904777777;19404777777;10240;10228
3154;24550500000;18904777777;19404777777;10240;10228
3155;24550909000;18904777777;19404777777;10240;10228
3156;24550915000;18904800000;19404800000;10240;10228
3157;24551158000;18905111111;19405111111;10240;10228
3158;24551410000;18905111111;19405111111;10240;10228
3159;24551679000;18905111111;19405111111;10240;10228
3160;24551685000;18946444444;19446444444;10240;10228
3161;24551928000;18946444444;19446444444;10240;10228
3162;24736225000;18946444444;19446444444;10240;10228
3163;24737005000;18946444444;19446444444;10240;10228
3164;24737029000;18946444444;19446444444;10240;10228
3165;24738276000;18946444444;19446444444;10240;10228
3166;24738624000;18946444444;19446444444;10240;10228
3167;24739089000;18946455555;19446455555;10240;10228
3168;24739434000;18946744444;19446744444;10240;10228
3169;24739813000;18946744444;19446744444;10240;10228
3170;24739823000;18946744444;19446744444;10240;10228
3171;24740523000;18988111111;19488111111;10240;10228
3172;24740856000;18988111111;19488111111;10240;10228
3173;24740865000;18988111111;19488111111;10240;10228
3174;24741089000;18988111111;19488111111;10240;10228
3175;24741370000;18988111111;19488111111;10240;10228
3176;24741377000;18988111111;19488111111;10240;10228
3177;24741630000;18988111111;19488111111;10240;10228
3178;24741641000;18988133333;19488133333;10240;10228
3179;24742230000;18988411111;19488411111;10240;10228
3180;24742483000;18988411111;19488411111;10240;10228
3181;24742502000;18988411111;19488411111;10240;10228
3182;24742740000;19029788888;19529788888;10240;10228
3183;24742750000;19029788888;19529788888;10240;10228
3184;24743299000;19029788888;19529788888;10240;10228
3185;24743787000;19029788888;19529788888;10240;10228
3186;24743800000;19029788888;19529788888;10240;10228
3187;24744035000;19029788888;19529788888;10240;10228
3188;24744040000;19029788888;19529788888;10240;10228
3189;24744281000;19029800000;19529800000;10240;10228
3190;24744617000;19030111111;19530111111;10240;10228
3191;24745055000;19030111111;19530111111;10240;10228
3192;24745073000;19030111111;19530111111;10240;10228
3193;24745306000;19071444444;19571444444;10240;10228
3194;24745311000;19071444444;19571444444;10240;10228
3195;24745545000;19071444444;19571444444;10240;10228
3196;24746334000;19071444444;19571444444;10240;10228
3197;24746345000;19071444444;19571444444;10240;10228
3198;24746579000;19071444444;19571444444;10240;10228
3199;24746589000;19071444444;19571444444;10240;10228
3200;24746837000;19071466666;19571466666;10240;10228
3201;24746848000;19071722222;19571722222;10240;10228
3202;24747342000;19071722222;19571722222;10240;10228
3203;24747351000;19071722222;19571722222;10240;10228
3204;24747600000;19113111111;19613111111;10240;10228
3205;24747844000;19113111111;19613111111;10240;10228
3206;24748106000;19113111111;19613111111;10240;10228
3207;24748375000;19113111111;19613111111;10240;10228
3208;24748381000;19113111111;19613111111;10240;10228
3209;24748385000;19113111111;19613111111;10240;10228
3210;24748628000;19113111111;19613111111;10240;10228
3211;24748638000;19113144444;19613144444;10240;10228
3212;24748846000;19113455555;19613455555;10240;10228
3214;24748862000;19113455555;19613455555;10240;10228
3215;24749137000;19154788888;19654788888;10240;10228
3216;24749145000;19154788888;19654788888;10240;10228
3217;24749386000;19154788888;19654788888;10240;10228
3218;24749398000;19154788888;19654788888;10240;10228
3219;24749644000;19154788888;19654788888;10240;10228
3220;24749664000;19154788888;19654788888;10240;10228
3221;24749895000;19154788888;19654788888;10240;10228
3222;24749915000;19154800000;19654800000;10240;10228
3223;24750232000;19155144444;19655144444;10240;10228
3224;24750242000;19155144444;19655144444;10240;10228
3225;24750446000;19155144444;19655144444;10240;10228
3226;24750733000;19196455555;19696455555;10240;10228
3227;24750745000;19196455555;19696455555;10240;10228
3228;24750976000;19196455555;19696455555;10240;10228
3230;24751356000;19196455555;19696455555;10240;10228
3231;24751644000;19196455555;19696455555;10240;10228
3232;24751656000;19196455555;19696455555;10240;10228
3233;24751904000;19196477777;19696477777;10240;10228
3234;24752163000;19196766666;19696766666;10240;10228
3235;24752173000;19196766666;19696766666;10240;10228
3237;24752814000;19238122222;19738122222;10240;10228
3238;24752821000;19238122222;19738122222;10240;10228
3239;24753051000;19238122222;19738122222;10240;10228
3240;24937368000;19238122222;19738122222;10240;10228
3241;24937617000;19238122222;19738122222;10240;10228
3242;24938131000;19238122222;19738122222;10240;10228
3243;24938140000;19238122222;19738122222;10240;10228
3244;24939318000;19238144444;19738144444;10240;10228
3245;24939696000;19238411111;19738411111;10240;10228
3246;24940236000;19238411111;19738411111;10240;10228
3247;24940514000;19238411111;19738411111;10240;10228
3248;24940904000;19279777777;19779777777;10240;10228
3249;24940914000;19279777777;19779777777;10240;10228
3250;24941212000;19279777777;19779777777;10240;10228
3251;24941447000;19279777777;19779777777;10240;10228
3252;24941895000;19279777777;19779777777;10240;10228
3253;24942211000;19279777777;19779777777;10240;10228
3254;24942450000;19279777777;19779777777;10240;10228
3255;24942461000;19279800000;19779800000;10240;10228
3256;24942732000;19280088888;19780088888;10240;10228
3257;24942743000;19280088888;19780088888;10240;10228
3258;24943326000;19280088888;19780088888;10240;10228
3259;24943582000;19321444444;19821444444;10240;10228
3260;24943855000;19321444444;19821444444;10240;10228
3261;24943867000;19321444444;19821444444;10240;10228
3262;24944134000;19321444444;19821444444;10240;10228
3263;24944337000;19321444444;19821444444;10240;10228
3264;24944602000;19321444444;19821444444;10240;10228
3265;24944910000;19321444444;19821444444;10240;10228
3266;24944931000;19321466666;19821466666;10240;10228
3267;24945245000;19321755555;19821755555;10240;10228
3268;24945487000;19321755555;19821755555;10240;10228
3269;24945737000;19321755555;19821755555;10240;10228
3270;24945749000;19363100000;19863100000;10240;10228
3271;24946435000;19363100000;19863100000;10240;10228
3272;24946456000;19363100000;19863100000;10240;10228
3273;24946681000;19363100000;19863100000;10240;10228
3274;24946704000;19363100000;19863100000;10240;10228
3275;24946923000;19363100000;19863100000;10240;10228
3276;24947445000;19363100000;19863100000;10240;10228
3277;24947456000;19363122222;19863122222;10240;10228
3278;24947693000;19363377777;19863377777;10240;10228
3279;24947979000;19363377777;19863377777;10240;10228
3280;24947991000;19363377777;19863377777;10240;10228
3281;24948161000;19404766666;19904766666;10240;10228
3282;24948180000;19404766666;19904766666;10240;10228
3283;24948689000;19404766666;19904766666;10240;10228
3284;24948698000;19404766666;19904766666;10240;10228
3285;24948944000;19404766666;19904766666;10240;10228
3286;24949182000;19404766666;19904766666;10240;10228
3287;24949431000;19404766666;19904766666;10240;10228
3288;24949438000;19404788888;19904788888;10240;10228
3289;24949715000;19405088888;19905088888;10240;10228
3290;24949723000;19405088888;19905088888;10240;10228
3292;24949981000;19446455555;19946455555;10240;10228
3293;24949988000;19446455555;19946455555;10240;10228
3294;24950189000;19446455555;19946455555;10240;10228
3295;24950201000;19446455555;19946455555;10240;10228
3296;24950461000;19446455555;19946455555;10240;10228
3297;24950468000;19446455555;19946455555;10240;10228
3298;24950737000;19446455555;19946455555;10240;10228
3299;24950745000;19446466666;19946466666;10240;10228
3300;24951054000;19446744444;19946744444;10240;10228
3301;24951306000;19446744444;19946744444;10240;10228
3302;24951313000;19446744444;19946744444;10240;10228
3303;24951587000;19488111111;19988111111;10240;10228
3304;24951596000;19488111111;19988111111;10240;10228
3305;24951812000;19488111111;19988111111;10240;10228
3306;24951819000;19488111111;19988111111;10240;10228
3307;24952054000;19488111111;19988111111;10240;10228
3308;24952060000;19488111111;19988111111;10240;10228
3309;24952314000;19488111111;19988111111;10240;10228
3310;24952321000;19488133333;19988133333;10240;10228
3311;24952742000;19488400000;19988400000;10240;10228
3312;24952989000;19488400000;19988400000;10240;10228
3313;24952994000;19488400000;19988400000;10240;10228
3314;24953278000;19529766666;20029766666;10240;10228
3315;24953284000;19529766666;20029766666;10240;10228
3316;24953724000;19529766666;20029766666;10240;10228
3317;25137970000;19529766666;20029766666;10240;10228
3318;25138219000;19529766666;20029766666;10240;10228
3319;25138533000;19529766666;20029766666;10240;10228
3320;25138785000;19529766666;20029766666;10240;10228
3321;25139148000;19529788888;20029788888;10240;10228
3322;25139389000;19530100000;20030100000;10240;10228
3323;25140482000;19530100000;20030100000;10240;10228
3324;25140801000;19530100000;20030100000;10240;10228
3325;25141364000;19571444444;20071444444;10240;10228
3326;25141647000;19571444444;20071444444;10240;10228
3327;25142015000;19571444444;20071444444;10240;10228
3328;25142027000;19571444444;20071444444;10240;10228
3329;25142262000;19571444444;20071444444;10240;10228
3330;25142514000;19571444444;20071444444;10240;10228
3331;25143024000;19571444444;20071444444;10240;10228
3332;25143276000;19571466666;20071466666;10240;10228
3333;25143551000;19571744444;20071744444;10240;10228
3334;25143866000;19571744444;20071744444;10240;10228
3335;25143876000;19571744444;20071744444;10240;10228
3336;25144493000;19613111111;20113111111;10240;10228
