seqnum;now;rtptime;deadline;packet_len;payload_len
3871;26546354000;21613122222;22113122222;10240;10228
3872;26546372000;21613400000;22113400000;10240;10228
3873;26546787000;21613400000;22113400000;10240;10228
3874;26547045000;21613400000;22113400000;10240;10228
3875;26547973000;21654788888;22154788888;10240;10228
3876;26548776000;21654788888;22154788888;10240;10228
3877;26548792000;21654788888;22154788888;10240;10228
3878;26549016000;21654788888;22154788888;10240;10228
3879;26549268000;21654788888;22154788888;10240;10228
3880;26549540000;21654788888;22154788888;10240;10228
3881;26549780000;21654788888;22154788888;10240;10228
3882;26549794000;21654800000;22154800000;10240;10228
3883;26550572000;21655088888;22155088888;10240;10228
3884;26550596000;21655088888;22155088888;10240;10228
3885;26550823000;21655088888;22155088888;10240;10228
3886;26551063000;21696444444;22196444444;10240;10228
3887;26551082000;21696444444;22196444444;10240;10228
3888;26551499000;21696444444;22196444444;10240;10228
3889;26551928000;21696444444;22196444444;10240;10228
3890;26552215000;21696444444;22196444444;10240;10228
3891;26552688000;21696444444;22196444444;10240;10228
3892;26552927000;21696444444;22196444444;10240;10228
3893;26552946000;21696466666;22196466666;10240;10228
3894;26553364000;21696744444;22196744444;10240;10228
3895;26553691000;21696744444;22196744444;10240;10228
3896;26553701000;21696744444;22196744444;10240;10228
3897;26553981000;21738111111;22238111111;10240;10228
3898;26554236000;21738111111;22238111111;10240;10228
3899;26554257000;21738111111;22238111111;10240;10228
3900;26554497000;21738111111;22238111111;10240;10228
3901;26554509000;21738111111;22238111111;10240;10228
3902;26554742000;21738111111;22238111111;10240;10228
3903;26554755000;21738111111;22238111111;10240;10228
3905;26555384000;21738411111;22238411111;10240;10228
3906;26555411000;21738411111;22238411111;10240;10228
3907;26555893000;21738411111;22238411111;10240;10228
3908;26556166000;21779777777;22279777777;10240;10228
3909;26556190000;21779777777;22279777777;10240;10228
3910;26556535000;21779777777;22279777777;10240;10228
3911;26556857000;21779777777;22279777777;10240;10228
3912;26557120000;21779777777;22279777777;10240;10228
3913;26557141000;21779777777;22279777777;10240;10228
3914;26557347000;21779777777;22279777777;10240;10228
3915;26557358000;21779800000;22279800000;10240;10228
3916;26557615000;21780111111;22280111111;10240;10228
3917;26557627000;21780111111;22280111111;10240;10228
3918;26557932000;21780111111;22280111111;10240;10228
3919;26558141000;21821444444;22321444444;10240;10228
3920;26558148000;21821444444;22321444444;10240;10228
3921;26558383000;21821444444;22321444444;10240;10228
3922;26558389000;21821444444;22321444444;10240;10228
3923;26558635000;21821444444;22321444444;10240;10228
3924;26558642000;21821444444;22321444444;10240;10228
3925;26558874000;21821444444;22321444444;10240;10228
3926;26558880000;21821466666;22321466666;10240;10228
3927;26559124000;21821744444;22321744444;10240;10228
3928;26559133000;21821744444;22321744444;10240;10228
3929;26559376000;21821744444;22321744444;10240;10228
3930;26559385000;21863122222;22363122222;10240;10228
3931;26559668000;21863122222;22363122222;10240;10228
3932;26559688000;21863122222;22363122222;10240;10228
3933;26559927000;21863122222;22363122222;10240;10228
3934;26560160000;21863122222;22363122222;10240;10228
3935;26560381000;21863122222;22363122222;10240;10228
3936;26560650000;21863122222;22363122222;10240;10228
3937;26560661000;21863144444;22363144444;10240;10228
3938;26560668000;21863400000;22363400000;10240;10228
3939;26560927000;21863400000;22363400000;10240;10228
3940;26560933000;21863400000;22363400000;10240;10228
3941;26561397000;21904777777;22404777777;10240;10228
3942;26561402000;21904777777;22404777777;10240;10228
3943;26561683000;21904777777;22404777777;10240;10228
3944;26561688000;21904777777;22404777777;10240;10228
3946;26562194000;21904777777;22404777777;10240;10228
3947;26562620000;21904777777;22404777777;10240;10228
3948;26747244000;21904800000;22404800000;10240;10228
3949;26747499000;21905122222;22405122222;10240;10228
3950;26747511000;21905122222;22405122222;10240;10228
3951;26747750000;21905122222;22405122222;10240;10228
3952;26747760000;21946433333;22446433333;10240;10228
3953;26748154000;21946433333;22446433333;10240;10228
3954;26749153000;21946433333;22446433333;10240;10228
3955;26749912000;21946433333;22446433333;10240;10228
3956;26749921000;21946433333;22446433333;10240;10228
3957;26750164000;21946433333;22446433333;10240;10228
3958;26750414000;21946433333;22446433333;10240;10228
3959;26750425000;21946455555;22446455555;10240;10228
3960;26750934000;21946733333;22446733333;10240;10228
3961;26750945000;21946733333;22446733333;10240;10228
3962;26751185000;21946733333;22446733333;10240;10228
3963;26751460000;21988100000;22488100000;10240;10228
3964;26751754000;21988100000;22488100000;10240;10228
3965;26751996000;21988100000;22488100000;10240;10228
3966;26752603000;21988100000;22488100000;10240;10228
3967;26752612000;21988100000;22488100000;10240;10228
3968;26753113000;21988100000;22488100000;10240;10228
3969;26753359000;21988100000;22488100000;10240;10228
3970;26753717000;21988122222;22488122222;10240;10228
3971;26753987000;21988400000;22488400000;10240;10228
3972;26754009000;21988400000;22488400000;10240;10228
3973;26754235000;21988400000;22488400000;10240;10228
3974;26754800000;22029788888;22529788888;10240;10228
3975;26754811000;22029788888;22529788888;10240;10228
3976;26755027000;22029788888;22529788888;10240;10228
3979;26755674000;22029788888;22529788888;10240;10228
3980;26755938000;22029788888;22529788888;10240;10228
3981;26755950000;22029811111;22529811111;10240;10228
3982;26756185000;22030155555;22530155555;10240;10228
3983;26756191000;22030155555;22530155555;10240;10228
3984;26756417000;22030155555;22530155555;10240;10228
3985;26757024000;22071455555;22571455555;10240;10228
3988;26757259000;22071455555;22571455555;10240;10228
3989;26757267000;22071455555;22571455555;10240;10228
3990;26757615000;22071455555;22571455555;10240;10228
3991;26757854000;22071455555;22571455555;10240;10228
3992;26757862000;22071466666;22571466666;10240;10228
3993;26758101000;22071733333;22571733333;10240;10228
3994;26758479000;22071733333;22571733333;10240;10228
3995;26758774000;22071733333;22571733333;10240;10228
3996;26758785000;22113100000;22613100000;10240;10228
3997;26759010000;22113100000;22613100000;10240;10228
3998;26759017000;22113100000;22613100000;10240;10228
4000;26759383000;22113100000;22613100000;10240;10228
4001;26759680000;22113100000;22613100000;10240;10228
4002;26759692000;22113100000;22613100000;10240;10228
4003;26759697000;22113122222;22613122222;10240;10228
4004;26759914000;22113388888;22613388888;10240;10228
4005;26759920000;22113388888;22613388888;10240;10228
4006;26760166000;22113388888;22613388888;10240;10228
4007;26760173000;22154766666;22654766666;10240;10228
4008;26760418000;22154766666;22654766666;10240;10228
4009;26760423000;22154766666;22654766666;10240;10228
4010;26760771000;22154766666;22654766666;10240;10228
4011;26761024000;22154766666;22654766666;10240;10228
4012;26761033000;22154766666;22654766666;10240;10228
4013;26761037000;22154766666;22654766666;10240;10228
4014;26761274000;22154788888;22654788888;10240;10228
4015;26761497000;22155122222;22655122222;10240;10228
4017;26761831000;22155122222;22655122222;10240;10228
4018;26762070000;22196433333;22696433333;10240;10228
4019;26762076000;22196433333;22696433333;10240;10228
4020;26762500000;22196433333;22696433333;10240;10228
4021;26762506000;22196433333;22696433333;10240;10228
4022;26762769000;22196433333;22696433333;10240;10228
4023;26762779000;22196433333;22696433333;10240;10228
4024;26763270000;22196433333;22696433333;10240;10228
4025;26763577000;22196455555;22696455555;10240;10228
4026;26948392000;22196766666;22696766666;10240;10228
4027;26948681000;22196766666;22696766666;10240;10228
4028;26948693000;22196766666;22696766666;10240;10228
4029;26948930000;22238133333;22738133333;10240;10228
4030;26948942000;22238133333;22738133333;10240;10228
4031;26949166000;22238133333;22738133333;10240;10228
4032;26949172000;22238133333;22738133333;10240;10228
4033;26950315000;22238133333;22738133333;10240;10228
4034;26951044000;22238133333;22738133333;10240;10228
4035;26951055000;22238133333;22738133333;10240;10228
4036;26951302000;22238300000;22738300000;10240;10228
4037;26951592000;22238622222;22738622222;10240;10228
4038;26952056000;22238622222;22738622222;10240;10228
4039;26952067000;22238622222;22738622222;10240;10228
4040;26952301000;22279777777;22779777777;10240;10228
4041;26952308000;22279777777;22779777777;10240;10228
4042;26952606000;22279777777;22779777777;10240;10228
4043;26952846000;22279777777;22779777777;10240;10228
4044;26953106000;22279777777;22779777777;10240;10228
4045;26953117000;22279777777;22779777777;10240;10228
4046;26953719000;22279777777;22779777777;10240;10228
4047;26954124000;22279800000;22779800000;10240;10228
4048;26954503000;22280100000;22780100000;10240;10228
4049;26954524000;22280100000;22780100000;10240;10228
4050;26955073000;22280100000;22780100000;10240;10228
4051;26955082000;22321444444;22821444444;10240;10228
4052;26955357000;22321444444;22821444444;10240;10228
4053;26955961000;22321444444;22821444444;10240;10228
4054;26955998000;22321444444;22821444444;10240;10228
4055;26956146000;22321444444;22821444444;10240;10228
4056;26956383000;22321444444;22821444444;10240;10228
4057;26956918000;22321444444;22821444444;10240;10228
4058;26956933000;22321466666;22821466666;10240;10228
4059;26957162000;22321755555;22821755555;10240;10228
4060;26957181000;22321755555;22821755555;10240;10228
4061;26957387000;22321755555;22821755555;10240;10228
4062;26957397000;22363111111;22863111111;10240;10228
4063;26957660000;22363111111;22863111111;10240;10228
4064;26957670000;22363111111;22863111111;10240;10228
4065;26958199000;22363111111;22863111111;10240;10228
4066;26958381000;22363111111;22863111111;10240;10228
4067;26958698000;22363111111;22863111111;10240;10228
4068;26958709000;22363111111;22863111111;10240;10228
4070;26958993000;22363377777;22863377777;10240;10228
4071;26959004000;22363377777;22863377777;10240;10228
4072;26959245000;22363377777;22863377777;10240;10228
4073;26959254000;22404777777;22904777777;10240;10228
4074;26959488000;22404777777;22904777777;10240;10228
4075;26959944000;22404777777;22904777777;10240;10228
4078;26960188000;22404777777;22904777777;10240;10228
4079;26960376000;22404777777;22904777777;10240;10228
4080;26960384000;22404800000;22904800000;10240;10228
4081;26960841000;22405088888;22905088888;10240;10228
4082;26960851000;22405088888;22905088888;10240;10228
4083;26961081000;22405088888;22905088888;10240;10228
4084;26961110000;22446455555;22946455555;10240;10228
4085;26961330000;22446455555;22946455555;10240;10228
4086;26961340000;22446455555;22946455555;10240;10228
4087;26961622000;22446455555;22946455555;10240;10228
4088;26961640000;22446455555;22946455555;10240;10228
4089;26961850000;22446455555;22946455555;10240;10228
4090;26961859000;22446455555;22946455555;10240;10228
4091;26962088000;22446466666;22946466666;10240;10228
4092;26962394000;22446744444;22946744444;10240;10228
4093;26962664000;22446744444;22946744444;10240;10228
4094;26962676000;22446744444;22946744444;10240;10228
4095;26962959000;22488122222;22988122222;10240;10228
4096;26962971000;22488122222;22988122222;10240;10228
4097;26963221000;22488122222;22988122222;10240;10228
4098;26963634000;22488122222;22988122222;10240;10228
4099;26963654000;22488122222;22988122222;10240;10228
4100;26963836000;22488122222;22988122222;10240;10228
4101;26964088000;22488122222;22988122222;10240;10228
4102;26964097000;22488144444;22988144444;10240;10228
4103;26964710000;22488422222;22988422222;10240;10228
4104;27149087000;22488422222;22988422222;10240;10228
4105;27149113000;22488422222;22988422222;10240;10228
4106;27149339000;22529788888;23029788888;10240;10228
4107;27149626000;22529788888;23029788888;10240;10228
4108;27150078000;22529788888;23029788888;10240;10228
4109;27150089000;22529788888;23029788888;10240;10228
4110;27150334000;22529788888;23029788888;10240;10228
4111;27150344000;22529788888;23029788888;10240;10228
4112;27151520000;22529788888;23029788888;10240;10228
4113;27152118000;22529811111;23029811111;10240;10228
4114;27152346000;22530144444;23030144444;10240;10228
4115;27152357000;22530144444;23030144444;10240;10228
4116;27152635000;22530144444;23030144444;10240;10228
4117;27152999000;22571455555;23071455555;10240;10228
4118;27153033000;22571455555;23071455555;10240;10228
4119;27153260000;22571455555;23071455555;10240;10228
4120;27153455000;22571455555;23071455555;10240;10228
4121;27153805000;22571455555;23071455555;10240;10228
4122;27153820000;22571455555;23071455555;10240;10228
4123;27154248000;22571455555;23071455555;10240;10228
4124;27154280000;22571477777;23071477777;10240;10228
4125;27154905000;22571766666;23071766666;10240;10228
4126;27155238000;22571766666;23071766666;10240;10228
4127;27155620000;22571766666;23071766666;10240;10228
4128;27155634000;22613122222;23113122222;10240;10228
4129;27156246000;22613122222;23113122222;10240;10228
4130;27156265000;22613122222;23113122222;10240;10228
4131;27156441000;22613122222;23113122222;10240;10228
4132;27156750000;22613122222;23113122222;10240;10228
4133;27157115000;22613122222;23113122222;10240;10228
4134;27157136000;22613122222;23113122222;10240;10228
4135;27157376000;22613144444;23113144444;10240;10228
4136;27157645000;22613433333;23113433333;10240;10228
4137;27158095000;22613433333;23113433333;10240;10228
4138;27158351000;22613433333;23113433333;10240;10228
4139;27158362000;22654788888;23154788888;10240;10228
4140;27158568000;22654788888;23154788888;10240;10228
4141;27158578000;22654788888;23154788888;10240;10228
4142;27158811000;22654788888;23154788888;10240;10228
4143;27159092000;22654788888;23154788888;10240;10228
4144;27159102000;22654788888;23154788888;10240;10228
4145;27159117000;22654788888;23154788888;10240;10228
4146;27159336000;22654800000;23154800000;10240;10228
4147;27159645000;22655088888;23155088888;10240;10228
4148;27160154000;22655088888;23155088888;10240;10228
4149;27160163000;22655088888;23155088888;10240;10228
4150;27160356000;22696444444;23196444444;10240;10228
4151;27160370000;22696444444;23196444444;10240;10228
4152;27160657000;22696444444;23196444444;10240;10228
4153;27160667000;22696444444;23196444444;10240;10228
4154;27160906000;22696444444;23196444444;10240;10228
4155;27161312000;22696444444;23196444444;10240;10228
4156;27161627000;22696444444;23196444444;10240;10228
4157;27161648000;22696466666;23196466666;10240;10228
4158;27161657000;22696722222;23196722222;10240;10228
4159;27162024000;22696722222;23196722222;10240;10228
4160;27162038000;22696722222;23196722222;10240;10228
4161;27162275000;22738100000;23238100000;10240;10228
4162;27162284000;22738100000;23238100000;10240;10228
4163;27162487000;22738100000;23238100000;10240;10228
4164;27162498000;22738100000;23238100000;10240;10228
4165;27162715000;22738100000;23238100000;10240;10228
4166;27162725000;22738100000;23238100000;10240;10228
4167;27163025000;22738100000;23238100000;10240;10228
4168;27163034000;22738133333;23238133333;10240;10228
4169;27163281000;22738444444;23238444444;10240;10228
4170;27163291000;22738444444;23238444444;10240;10228
4171;27163468000;22738444444;23238444444;10240;10228
4172;27163485000;22779766666;23279766666;10240;10228
4173;27163773000;22779766666;23279766666;10240;10228
4174;27164122000;22779766666;23279766666;10240;10228
4175;27164142000;22779766666;23279766666;10240;10228
4176;27164326000;22779766666;23279766666;10240;10228
4177;27164336000;22779766666;23279766666;10240;10228
4178;27164614000;22779766666;23279766666;10240;10228
4179;27164623000;22779788888;23279788888;10240;10228
4180;27164931000;22780100000;23280100000;10240;10228
4181;27165215000;22780100000;23280100000;10240;10228
4182;27165867000;22780100000;23280100000;10240;10228
4183;27349670000;22821433333;23321433333;10240;10228
4184;27350112000;22821433333;23321433333;10240;10228
4185;27350487000;22821433333;23321433333;10240;10228
4186;27350779000;22821433333;23321433333;10240;10228
4187;27351226000;22821433333;23321433333;10240;10228
4188;27351235000;22821433333;23321433333;10240;10228
4189;27351459000;22821433333;23321433333;10240;10228
4190;27351468000;22821455555;23321455555;10240;10228
4191;27352719000;22821744444;23321744444;10240;10228
4192;27353074000;22821744444;23321744444;10240;10228
4193;27353319000;22821744444;23321744444;10240;10228
4194;27353580000;22863122222;23363122222;10240;10228
4195;27353589000;22863122222;23363122222;10240;10228
4196;27354154000;22863122222;23363122222;10240;10228
4197;27354173000;22863122222;23363122222;10240;10228
4198;27354406000;22863122222;23363122222;10240;10228
4199;27354415000;22863122222;23363122222;10240;10228
4200;27354958000;22863122222;23363122222;10240;10228
4201;27354967000;22863133333;23363133333;10240;10228
4202;27355389000;22863400000;23363400000;10240;10228
4203;27355398000;22863400000;23363400000;10240;10228
4204;27356073000;22863400000;23363400000;10240;10228
4205;27356368000;22904777777;23404777777;10240;10228
4206;27356768000;22904777777;23404777777;10240;10228
4207;27356779000;22904777777;23404777777;10240;10228
4208;27357428000;22904777777;23404777777;10240;10228
4209;27357440000;22904777777;23404777777;10240;10228
4210;27357691000;22904777777;23404777777;10240;10228
4211;27357932000;22904777777;23404777777;10240;10228
4212;27357950000;22904800000;23404800000;10240;10228
4213;27358189000;22905100000;23405100000;10240;10228
4214;27358525000;22905100000;23405100000;10240;10228
4215;27358785000;22905100000;23405100000;10240;10228
4218;27359593000;22946444444;23446444444;10240;10228
4219;27359636000;22946444444;23446444444;10240;10228
4220;27359846000;22946444444;23446444444;10240;10228
4221;27359867000;22946444444;23446444444;10240;10228
4222;27360251000;22946444444;23446444444;10240;10228
4223;27360260000;22946466666;23446466666;10240;10228
4224;27360463000;22946755555;23446755555;10240;10228
4225;27360469000;22946755555;23446755555;10240;10228
4226;27360826000;22946755555;23446755555;10240;10228
4227;27360838000;22988111111;23488111111;10240;10228
4228;27361124000;22988111111;23488111111;10240;10228
4229;27361131000;22988111111;23488111111;10240;10228
4230;27361399000;22988111111;23488111111;10240;10228
4231;27361796000;22988111111;23488111111;10240;10228
4232;27361806000;22988111111;23488111111;10240;10228
4233;27362032000;22988111111;23488111111;10240;10228
4234;27362042000;22988133333;23488133333;10240;10228
4235;27362598000;22988411111;23488411111;10240;10228
4236;27362611000;22988411111;23488411111;10240;10228
4237;27362831000;22988411111;23488411111;10240;10228
4238;27362840000;23029777777;23529777777;10240;10228
4240;27363391000;23029777777;23529777777;10240;10228
4241;27363659000;23029777777;23529777777;10240;10228
4242;27363670000;23029777777;23529777777;10240;10228
4243;27363674000;23029777777;23529777777;10240;10228
4246;27364172000;23030144444;23530144444;10240;10228
4247;27364193000;23030144444;23530144444;10240;10228
4248;27364413000;23030144444;23530144444;10240;10228
4249;27364426000;23071455555;23571455555;10240;10228
4250;27364705000;23071455555;23571455555;10240;10228
4251;27364718000;23071455555;23571455555;10240;10228
4252;27364957000;23071455555;23571455555;10240;10228
4253;27364978000;23071455555;23571455555;10240;10228
4254;27365184000;23071455555;23571455555;10240;10228
4255;27365195000;23071455555;23571455555;10240;10228
4256;27365393000;23071477777;23571477777;10240;10228
4257;27365689000;23071744444;23571744444;10240;10228
4258;27365699000;23071744444;23571744444;10240;10228
4259;27366047000;23071744444;23571744444;10240;10228
4260;27366330000;23113111111;23613111111;10240;10228
4261;27367007000;23113111111;23613111111;10240;10228
4262;27550646000;23113111111;23613111111;10240;10228
4263;27551256000;23113111111;23613111111;10240;10228
4264;27551637000;23113111111;23613111111;10240;10228
4265;27551918000;23113111111;23613111111;10240;10228
4266;27552382000;23113111111;23613111111;10240;10228
4267;27552391000;23113133333;23613133333;10240;10228
4268;27552644000;23113400000;23613400000;10240;10228
4269;27553695000;23113400000;23613400000;10240;10228
4270;27553709000;23113400000;23613400000;10240;10228
4271;27554092000;23154766666;23654766666;10240;10228
4272;27554454000;23154766666;23654766666;10240;10228
4273;27554770000;23154766666;23654766666;10240;10228
4274;27554781000;23154766666;23654766666;10240;10228
4275;27555274000;23154766666;23654766666;10240;10228
4276;27555554000;23154766666;23654766666;10240;10228
4277;27555574000;23154766666;23654766666;10240;10228
4278;27556065000;23154788888;23654788888;10240;10228
4279;27556317000;23155100000;23655100000;10240;10228
4280;27556582000;23155100000;23655100000;10240;10228
4281;27556594000;23155100000;23655100000;10240;10228
4282;27556823000;23196433333;23696433333;10240;10228
4283;27557259000;23196433333;23696433333;10240;10228
4284;27557542000;23196433333;23696433333;10240;10228
4285;27557899000;23196433333;23696433333;10240;10228
4287;27558585000;23196433333;23696433333;10240;10228
4288;27558839000;23196433333;23696433333;10240;10228
4289;27558845000;23196455555;23696455555;10240;10228
4290;27559090000;23196744444;23696744444;10240;10228
4291;27559102000;23196744444;23696744444;10240;10228
4292;27559704000;23196744444;23696744444;10240;10228
4293;27559923000;23238111111;23738111111;10240;10228
4294;27560720000;23238111111;23738111111;10240;10228
4295;27560763000;23238111111;23738111111;10240;10228
4296;27561018000;23238111111;23738111111;10240;10228
4297;27561030000;23238111111;23738111111;10240;10228
4298;27561248000;23238111111;23738111111;10240;10228
4299;27561260000;23238111111;23738111111;10240;10228
4300;27561463000;23238144444;23738144444;10240;10228
4301;27561479000;23238500000;23738500000;10240;10228
4302;27561696000;23238500000;23738500000;10240;10228
4303;27561702000;23238500000;23738500000;10240;10228
4304;27561983000;23279788888;23779788888;10240;10228
4305;27561988000;23279788888;23779788888;10240;10228
4306;27562234000;23279788888;23779788888;10240;10228
4307;27562239000;23279788888;23779788888;10240;10228
4308;27562448000;23279788888;23779788888;10240;10228
4309;27562453000;23279788888;23779788888;10240;10228
4310;27562775000;23279788888;23779788888;10240;10228
4311;27562781000;23279800000;23779800000;10240;10228
4312;27562995000;23280111111;23780111111;10240;10228
4313;27563013000;23280111111;23780111111;10240;10228
4314;27563243000;23280111111;23780111111;10240;10228
4315;27563780000;23321444444;23821444444;10240;10228
4316;27563785000;23321444444;23821444444;10240;10228
4317;27564031000;23321444444;23821444444;10240;10228
4318;27564050000;23321444444;23821444444;10240;10228
4319;27564710000;23321444444;23821444444;10240;10228
4320;27564716000;23321444444;23821444444;10240;10228
4321;27564977000;23321444444;23821444444;10240;10228
4322;27564996000;23321466666;23821466666;10240;10228
4323;27565212000;23321755555;23821755555;10240;10228
4324;27565236000;23321755555;23821755555;10240;10228
4325;27565431000;23321755555;23821755555;10240;10228
4326;27565693000;23363100000;23863100000;10240;10228
4327;27565704000;23363100000;23863100000;10240;10228
4328;27565719000;23363100000;23863100000;10240;10228
4329;27565959000;23363100000;23863100000;10240;10228
4330;27565981000;23363100000;23863100000;10240;10228
4331;27566198000;23363100000;23863100000;10240;10228
4332;27566210000;23363100000;23863100000;10240;10228
4333;27566414000;23363122222;23863122222;10240;10228
4334;27566425000;23363388888;23863388888;10240;10228
4335;27566658000;23363388888;23863388888;10240;10228
4336;27566669000;23363388888;23863388888;10240;10228
4337;27566906000;23404766666;23904766666;10240;10228
4338;27567202000;23404766666;23904766666;10240;10228
4339;27567417000;23404766666;23904766666;10240;10228
4340;27568125000;23404766666;23904766666;10240;10228
4341;27751168000;23404766666;23904766666;10240;10228
4342;27752409000;23404766666;23904766666;10240;10228
4343;27753576000;23404766666;23904766666;10240;10228
4344;27753596000;23404788888;23904788888;10240;10228
4345;27753793000;23405100000;23905100000;10240;10228
4346;27753802000;23405100000;23905100000;10240;10228
4347;27754233000;23405100000;23905100000;10240;10228
4348;27754868000;23446455555;23946455555;10240;10228
4349;27754880000;23446455555;23946455555;10240;10228
4350;27755125000;23446455555;23946455555;10240;10228
4351;27755607000;23446455555;23946455555;10240;10228
4352;27755877000;23446455555;23946455555;10240;10228
4353;27755887000;23446455555;23946455555;10240;10228
4354;27756115000;23446455555;23946455555;10240;10228
4356;27756740000;23446755555;23946755555;10240;10228
4357;27756995000;23446755555;23946755555;10240;10228
4358;27757236000;23446755555;23946755555;10240;10228
4359;27757708000;23488111111;23988111111;10240;10228
4360;27757718000;23488111111;23988111111;10240;10228
4361;27757984000;23488111111;23988111111;10240;10228
4362;27758379000;23488111111;23988111111;10240;10228
4363;27758675000;23488111111;23988111111;10240;10228
4364;27759049000;23488111111;23988111111;10240;10228
4365;27759381000;23488111111;23988111111;10240;10228
4366;27759648000;23488133333;23988133333;10240;10228
4367;27759989000;23488422222;23988422222;10240;10228
4368;27760261000;23488422222;23988422222;10240;10228
4369;27760270000;23488422222;23988422222;10240;10228
4370;27760493000;23529766666;24029766666;10240;10228
4371;27760512000;23529766666;24029766666;10240;10228
4372;27761052000;23529766666;24029766666;10240;10228
4373;27761293000;23529766666;24029766666;10240;10228
4374;27761678000;23529766666;24029766666;10240;10228
4375;27761930000;23529766666;24029766666;10240;10228
4376;27762171000;23529766666;24029766666;10240;10228
4377;27762191000;23529800000;24029800000;10240;10228
4378;27762414000;23530155555;24030155555;10240;10228
4379;27762425000;23530155555;24030155555;10240;10228
4380;27762627000;23530155555;24030155555;10240;10228
4381;27762878000;23571433333;24071433333;10240;10228
4382;27762910000;23571433333;24071433333;10240;10228
4383;27763144000;23571433333;24071433333;10240;10228
4384;27763176000;23571433333;24071433333;10240;10228
4385;27763426000;23571433333;24071433333;10240;10228
4386;27763435000;23571433333;24071433333;10240;10228
4387;27763676000;23571433333;24071433333;10240;10228
4388;27763694000;23571455555;24071455555;10240;10228
4389;27763924000;23571755555;24071755555;10240;10228
4390;27763945000;23571755555;24071755555;10240;10228
4391;27764169000;23571755555;24071755555;10240;10228
4392;27764179000;23613111111;24113111111;10240;10228
4393;27764365000;23613111111;24113111111;10240;10228
4394;27764970000;23613111111;24113111111;10240;10228
4395;27764988000;23613111111;24113111111;10240;10228
4396;27765179000;23613111111;24113111111;10240;10228
4397;27765244000;23613111111;24113111111;10240;10228
4398;27765425000;23613111111;24113111111;10240;10228
4399;27765430000;23613133333;24113133333;10240;10228
4400;27765924000;23613422222;24113422222;10240;10228
4401;27766184000;23613422222;24113422222;10240;10228
4402;27766201000;23613422222;24113422222;10240;10228
4403;27766418000;23654788888;24154788888;10240;10228
4404;27766424000;23654788888;24154788888;10240;10228
4405;27766677000;23654788888;24154788888;10240;10228
4406;27766695000;23654788888;24154788888;10240;10228
4407;27766700000;23654788888;24154788888;10240;10228
4408;27766920000;23654788888;24154788888;10240;10228
4409;27766926000;23654788888;24154788888;10240;10228
4410;27767169000;23654800000;24154800000;10240;10228
4411;27767423000;23655122222;24155122222;10240;10228
4412;27767428000;23655122222;24155122222;10240;10228
4413;27767845000;23655122222;24155122222;10240;10228
4414;27767850000;23696444444;24196444444;10240;10228
4415;27768093000;23696444444;24196444444;10240;10228
4416;27768350000;23696444444;24196444444;10240;10228
4417;27768355000;23696444444;24196444444;10240;10228
4418;27769257000;23696444444;24196444444;10240;10228
