seqnum;now;rtptime;deadline;packet_len;payload_len
4962;29175424000;25738422222;26238422222;10240;10228
4963;29175431000;25738422222;26238422222;10240;10228
4964;29175678000;25779788888;26279788888;10240;10228
4965;29175689000;25779788888;26279788888;10240;10228
4966;29175937000;25779788888;26279788888;10240;10228
4967;29175948000;25779788888;26279788888;10240;10228
4968;29176171000;25779788888;26279788888;10240;10228
4969;29176179000;25779788888;26279788888;10240;10228
4970;29359032000;25779788888;26279788888;10240;10228
4971;29359045000;25779811111;26279811111;10240;10228
4973;29359372000;25780166666;26280166666;10240;10228
4974;29359889000;25780166666;26280166666;10240;10228
4975;29361522000;25821444444;26321444444;10240;10228
4976;29362336000;25821444444;26321444444;10240;10228
4977;29362667000;25821444444;26321444444;10240;10228
4978;29362678000;25821444444;26321444444;10240;10228
4979;29363176000;25821444444;26321444444;10240;10228
4980;29363690000;25821444444;26321444444;10240;10228
4981;29364302000;25821444444;26321444444;10240;10228
4982;29364312000;25821466666;26321466666;10240;10228
4983;29364595000;25821755555;26321755555;10240;10228
4984;29365165000;25821755555;26321755555;10240;10228
4985;29365410000;25821755555;26321755555;10240;10228
4986;29365418000;25863122222;26363122222;10240;10228
4987;29365670000;25863122222;26363122222;10240;10228
4988;29366355000;25863122222;26363122222;10240;10228
4989;29366368000;25863122222;26363122222;10240;10228
4990;29366613000;25863122222;26363122222;10240;10228
4991;29366870000;25863122222;26363122222;10240;10228
4992;29366880000;25863122222;26363122222;10240;10228
4993;29367779000;25863144444;26363144444;10240;10228
4994;29368021000;25863411111;26363411111;10240;10228
4995;29368029000;25863411111;26363411111;10240;10228
4996;29368268000;25863411111;26363411111;10240;10228
4997;29368466000;25904788888;26404788888;10240;10228
4998;29369022000;25904788888;26404788888;10240;10228
4999;29369030000;25904788888;26404788888;10240;10228
5000;29369266000;25904788888;26404788888;10240;10228
5001;29369460000;25904788888;26404788888;10240;10228
5002;29369793000;25904788888;26404788888;10240;10228
5003;29369802000;25904788888;26404788888;10240;10228
5004;29369806000;25904800000;26404800000;10240;10228
5005;29370042000;25905133333;26405133333;10240;10228
5006;29370502000;25905133333;26405133333;10240;10228
5007;29370766000;25905133333;26405133333;10240;10228
5008;29371171000;25946444444;26446444444;10240;10228
5009;29371596000;25946444444;26446444444;10240;10228
5010;29371831000;25946444444;26446444444;10240;10228
5011;29371843000;25946444444;26446444444;10240;10228
5012;29371848000;25946444444;26446444444;10240;10228
5013;29372071000;25946444444;26446444444;10240;10228
5014;29372090000;25946444444;26446444444;10240;10228
5015;29372318000;25946488888;26446488888;10240;10228
5016;29372328000;25946844444;26446844444;10240;10228
5017;29372580000;25946844444;26446844444;10240;10228
5018;29372590000;25946844444;26446844444;10240;10228
5019;29372828000;25988100000;26488100000;10240;10228
5020;29372839000;25988100000;26488100000;10240;10228
5021;29373032000;25988100000;26488100000;10240;10228
5022;29373052000;25988100000;26488100000;10240;10228
5023;29373398000;25988100000;26488100000;10240;10228
5024;29373409000;25988100000;26488100000;10240;10228
5025;29373671000;25988100000;26488100000;10240;10228
5026;29373948000;25988122222;26488122222;10240;10228
5027;29374290000;25988411111;26488411111;10240;10228
5028;29374298000;25988411111;26488411111;10240;10228
5029;29374541000;25988411111;26488411111;10240;10228
5030;29374547000;26029777777;26529777777;10240;10228
5031;29374811000;26029777777;26529777777;10240;10228
5032;29374827000;26029777777;26529777777;10240;10228
5033;29375059000;26029777777;26529777777;10240;10228
5034;29375066000;26029777777;26529777777;10240;10228
5035;29375319000;26029777777;26529777777;10240;10228
5036;29375323000;26029777777;26529777777;10240;10228
5037;29375653000;26029800000;26529800000;10240;10228
5038;29375925000;26030111111;26530111111;10240;10228
5039;29375933000;26030111111;26530111111;10240;10228
5040;29376174000;26030111111;26530111111;10240;10228
5041;29376393000;26071455555;26571455555;10240;10228
5042;29376676000;26071455555;26571455555;10240;10228
5043;29376685000;26071455555;26571455555;10240;10228
5044;29376688000;26071455555;26571455555;10240;10228
5045;29376905000;26071455555;26571455555;10240;10228
5046;29376911000;26071455555;26571455555;10240;10228
5047;29377326000;26071455555;26571455555;10240;10228
5048;29377332000;26071477777;26571477777;10240;10228
5049;29559630000;26071744444;26571744444;10240;10228
5050;29560069000;26071744444;26571744444;10240;10228
5051;29560447000;26071744444;26571744444;10240;10228
5052;29561050000;26113111111;26613111111;10240;10228
5053;29562729000;26113111111;26613111111;10240;10228
5054;29563496000;26113111111;26613111111;10240;10228
5055;29563799000;26113111111;26613111111;10240;10228
5056;29563811000;26113111111;26613111111;10240;10228
5057;29564337000;26113111111;26613111111;10240;10228
5058;29564851000;26113111111;26613111111;10240;10228
5059;29565334000;26113133333;26613133333;10240;10228
5060;29565597000;26113400000;26613400000;10240;10228
5061;29565608000;26113400000;26613400000;10240;10228
5062;29565853000;26113400000;26613400000;10240;10228
5063;29565864000;26154766666;26654766666;10240;10228
5064;29566142000;26154766666;26654766666;10240;10228
5065;29566598000;26154766666;26654766666;10240;10228
5066;29566856000;26154766666;26654766666;10240;10228
5067;29566867000;26154766666;26654766666;10240;10228
5068;29567511000;26154766666;26654766666;10240;10228
5069;29567766000;26154766666;26654766666;10240;10228
5070;29567776000;26154788888;26654788888;10240;10228
5071;29568078000;26155122222;26655122222;10240;10228
5072;29568565000;26155122222;26655122222;10240;10228
5073;29568793000;26155122222;26655122222;10240;10228
5074;29569158000;26196444444;26696444444;10240;10228
5075;29569415000;26196444444;26696444444;10240;10228
5076;29569422000;26196444444;26696444444;10240;10228
5077;29570143000;26196444444;26696444444;10240;10228
5078;29570152000;26196444444;26696444444;10240;10228
5079;29570385000;26196444444;26696444444;10240;10228
5080;29570391000;26196444444;26696444444;10240;10228
5081;29570851000;26196466666;26696466666;10240;10228
5082;29571084000;26196755555;26696755555;10240;10228
5083;29571103000;26196755555;26696755555;10240;10228
5084;29571659000;26196755555;26696755555;10240;10228
5085;29571916000;26238111111;26738111111;10240;10228
5086;29572292000;26238111111;26738111111;10240;10228
5087;29572300000;26238111111;26738111111;10240;10228
5088;29572556000;26238111111;26738111111;10240;10228
5089;29572978000;26238111111;26738111111;10240;10228
5090;29572984000;26238111111;26738111111;10240;10228
5091;29573233000;26238111111;26738111111;10240;10228
5092;29573239000;26238133333;26738133333;10240;10228
5093;29573428000;26238422222;26738422222;10240;10228
5094;29573433000;26238422222;26738422222;10240;10228
5095;29573721000;26238422222;26738422222;10240;10228
5096;29573731000;26279788888;26779788888;10240;10228
5097;29573969000;26279788888;26779788888;10240;10228
5098;29573975000;26279788888;26779788888;10240;10228
5099;29574216000;26279788888;26779788888;10240;10228
5100;29574222000;26279788888;26779788888;10240;10228
5101;29574429000;26279788888;26779788888;10240;10228
5102;29574435000;26279788888;26779788888;10240;10228
5103;29574690000;26279800000;26779800000;10240;10228
5104;29574773000;26280111111;26780111111;10240;10228
5105;29575071000;26280111111;26780111111;10240;10228
5106;29575082000;26280111111;26780111111;10240;10228
5107;29575325000;26321444444;26821444444;10240;10228
5108;29575635000;26321444444;26821444444;10240;10228
5109;29575934000;26321444444;26821444444;10240;10228
5110;29575945000;26321444444;26821444444;10240;10228
5111;29576211000;26321444444;26821444444;10240;10228
5112;29576391000;26321444444;26821444444;10240;10228
5113;29576399000;26321444444;26821444444;10240;10228
5114;29576409000;26321466666;26821466666;10240;10228
5115;29576680000;26321744444;26821744444;10240;10228
5116;29576700000;26321744444;26821744444;10240;10228
5117;29576904000;26321744444;26821744444;10240;10228
5118;29576914000;26363111111;26863111111;10240;10228
5119;29577228000;26363111111;26863111111;10240;10228
5120;29577233000;26363111111;26863111111;10240;10228
5121;29577440000;26363111111;26863111111;10240;10228
5122;29577844000;26363111111;26863111111;10240;10228
5123;29578088000;26363111111;26863111111;10240;10228
5124;29578100000;26363111111;26863111111;10240;10228
5125;29578357000;26363133333;26863133333;10240;10228
5126;29578601000;26363400000;26863400000;10240;10228
5127;29760634000;26363400000;26863400000;10240;10228
5128;29760645000;26363400000;26863400000;10240;10228
5129;29761024000;26404777777;26904777777;10240;10228
5130;29761568000;26404777777;26904777777;10240;10228
5131;29762246000;26404777777;26904777777;10240;10228
5132;29763316000;26404777777;26904777777;10240;10228
5134;29764574000;26404777777;26904777777;10240;10228
5135;29764942000;26404777777;26904777777;10240;10228
5136;29765298000;26404800000;26904800000;10240;10228
5137;29766045000;26405100000;26905100000;10240;10228
5138;29766056000;26405100000;26905100000;10240;10228
5139;29766459000;26405100000;26905100000;10240;10228
5140;29766755000;26446444444;26946444444;10240;10228
5141;29767012000;26446444444;26946444444;10240;10228
5143;29767284000;26446444444;26946444444;10240;10228
5144;29767772000;26446444444;26946444444;10240;10228
5145;29768042000;26446444444;26946444444;10240;10228
5146;29768061000;26446444444;26946444444;10240;10228
5147;29768588000;26446455555;26946455555;10240;10228
5148;29768936000;26446755555;26946755555;10240;10228
5149;29768947000;26446755555;26946755555;10240;10228
5150;29769197000;26446755555;26946755555;10240;10228
5151;29769728000;26488122222;26988122222;10240;10228
5152;29769975000;26488122222;26988122222;10240;10228
5153;29769984000;26488122222;26988122222;10240;10228
5154;29770559000;26488122222;26988122222;10240;10228
5155;29770577000;26488122222;26988122222;10240;10228
5156;29770813000;26488122222;26988122222;10240;10228
5157;29771271000;26488122222;26988122222;10240;10228
5158;29771282000;26488144444;26988144444;10240;10228
5159;29771781000;26488422222;26988422222;10240;10228
5160;29771792000;26488422222;26988422222;10240;10228
5161;29772244000;26488422222;26988422222;10240;10228
5162;29772262000;26529788888;27029788888;10240;10228
5163;29772446000;26529788888;27029788888;10240;10228
5164;29772885000;26529788888;27029788888;10240;10228
5165;29773427000;26529788888;27029788888;10240;10228
5166;29773436000;26529788888;27029788888;10240;10228
5167;29773683000;26529788888;27029788888;10240;10228
5168;29773931000;26529788888;27029788888;10240;10228
5169;29773953000;26529800000;27029800000;10240;10228
5170;29774184000;26530133333;27030133333;10240;10228
5171;29774195000;26530133333;27030133333;10240;10228
5172;29774398000;26530133333;27030133333;10240;10228
5173;29774409000;26571444444;27071444444;10240;10228
5174;29774856000;26571444444;27071444444;10240;10228
5175;29774869000;26571444444;27071444444;10240;10228
5176;29775121000;26571444444;27071444444;10240;10228
5177;29775127000;26571444444;27071444444;10240;10228
5178;29775373000;26571444444;27071444444;10240;10228
5179;29775378000;26571444444;27071444444;10240;10228
5180;29775630000;26571466666;27071466666;10240;10228
5181;29775636000;26571766666;27071766666;10240;10228
5182;29775881000;26571766666;27071766666;10240;10228
5183;29775886000;26571766666;27071766666;10240;10228
5184;29776186000;26613111111;27113111111;10240;10228
5185;29776192000;26613111111;27113111111;10240;10228
5186;29776397000;26613111111;27113111111;10240;10228
5187;29776687000;26613111111;27113111111;10240;10228
5188;29776695000;26613111111;27113111111;10240;10228
5189;29776937000;26613111111;27113111111;10240;10228
5190;29777179000;26613111111;27113111111;10240;10228
5191;29777185000;26613133333;27113133333;10240;10228
5192;29777439000;26613422222;27113422222;10240;10228
5193;29777719000;26613422222;27113422222;10240;10228
5194;29777724000;26613422222;27113422222;10240;10228
5195;29777962000;26654766666;27154766666;10240;10228
5196;29777968000;26654766666;27154766666;10240;10228
5197;29778219000;26654766666;27154766666;10240;10228
5198;29778223000;26654766666;27154766666;10240;10228
5199;29778432000;26654766666;27154766666;10240;10228
5200;29778720000;26654766666;27154766666;10240;10228
5201;29778726000;26654766666;27154766666;10240;10228
5202;29778729000;26655055555;27155055555;10240;10228
5203;29779219000;26655511111;27155511111;10240;10228
5204;29779434000;26655511111;27155511111;10240;10228
5205;29779744000;26655511111;27155511111;10240;10228
5206;29961837000;26696455555;27196455555;10240;10228
5207;29961847000;26696455555;27196455555;10240;10228
5208;29962139000;26696455555;27196455555;10240;10228
5209;29962747000;26696455555;27196455555;10240;10228
5210;29963401000;26696455555;27196455555;10240;10228
5211;29964489000;26696455555;27196455555;10240;10228
5212;29965518000;26696455555;27196455555;10240;10228
5213;29965768000;26696466666;27196466666;10240;10228
5214;29966430000;26696744444;27196744444;10240;10228
5215;29967207000;26696744444;27196744444;10240;10228
5216;29967219000;26696744444;27196744444;10240;10228
5217;29967437000;26738111111;27238111111;10240;10228
5218;29967718000;26738111111;27238111111;10240;10228
5219;29967976000;26738111111;27238111111;10240;10228
5220;29968223000;26738111111;27238111111;10240;10228
5221;29968465000;26738111111;27238111111;10240;10228
5222;29968885000;26738111111;27238111111;10240;10228
5223;29969174000;26738111111;27238111111;10240;10228
5224;29969180000;26738133333;27238133333;10240;10228
5225;29969720000;26738411111;27238411111;10240;10228
5226;29970044000;26738411111;27238411111;10240;10228
5227;29970295000;26738411111;27238411111;10240;10228
5228;29970302000;26779777777;27279777777;10240;10228
5229;29970895000;26779777777;27279777777;10240;10228
5230;29970906000;26779777777;27279777777;10240;10228
5231;29971135000;26779777777;27279777777;10240;10228
5232;29971141000;26779777777;27279777777;10240;10228
5233;29971719000;26779777777;27279777777;10240;10228
5234;29971964000;26779777777;27279777777;10240;10228
5235;29971969000;26779800000;27279800000;10240;10228
5236;29972375000;26780122222;27280122222;10240;10228
5237;29972381000;26780122222;27280122222;10240;10228
5238;29972889000;26780122222;27280122222;10240;10228
5239;29972905000;26821444444;27321444444;10240;10228
5240;29973395000;26821444444;27321444444;10240;10228
5241;29973401000;26821444444;27321444444;10240;10228
5242;29973653000;26821444444;27321444444;10240;10228
5243;29973663000;26821444444;27321444444;10240;10228
5244;29974536000;26821444444;27321444444;10240;10228
5245;29974791000;26821444444;27321444444;10240;10228
5246;29974797000;26821466666;27321466666;10240;10228
5247;29975021000;26821755555;27321755555;10240;10228
5248;29975318000;26821755555;27321755555;10240;10228
5249;29975326000;26821755555;27321755555;10240;10228
5250;29975571000;26863311111;27363311111;10240;10228
5251;29975577000;26863311111;27363311111;10240;10228
5252;29975995000;26863311111;27363311111;10240;10228
5253;29976003000;26863311111;27363311111;10240;10228
5254;29976290000;26863311111;27363311111;10240;10228
5256;29976462000;26863311111;27363311111;10240;10228
5257;29976490000;26863466666;27363466666;10240;10228
5258;29976772000;26863744444;27363744444;10240;10228
5259;29976787000;26863744444;27363744444;10240;10228
5260;29977029000;26863744444;27363744444;10240;10228
5261;29977039000;26904777777;27404777777;10240;10228
5262;29977335000;26904777777;27404777777;10240;10228
5263;29977342000;26904777777;27404777777;10240;10228
5264;29977596000;26904777777;27404777777;10240;10228
5265;29977604000;26904777777;27404777777;10240;10228
5266;29977801000;26904777777;27404777777;10240;10228
5267;29977806000;26904777777;27404777777;10240;10228
5268;29978050000;26904800000;27404800000;10240;10228
5269;29978312000;26905111111;27405111111;10240;10228
5270;29978320000;26905111111;27405111111;10240;10228
5271;29978570000;26905111111;27405111111;10240;10228
5272;29978840000;26946444444;27446444444;10240;10228
5273;29979085000;26946444444;27446444444;10240;10228
5274;29979130000;26946444444;27446444444;10240;10228
5275;29979367000;26946444444;27446444444;10240;10228
5276;29979375000;26946444444;27446444444;10240;10228
5277;29979627000;26946444444;27446444444;10240;10228
5278;29979899000;26946444444;27446444444;10240;10228
5279;29979908000;26946466666;27446466666;10240;10228
5280;29980118000;26946744444;27446744444;10240;10228
5281;29980124000;26946744444;27446744444;10240;10228
5282;29980367000;26946744444;27446744444;10240;10228
5283;29980373000;26988111111;27488111111;10240;10228
5284;29980913000;26988111111;27488111111;10240;10228
5285;30163050000;26988111111;27488111111;10240;10228
5286;30163061000;26988111111;27488111111;10240;10228
5287;30163304000;26988111111;27488111111;10240;10228
5288;30163901000;26988111111;27488111111;10240;10228
5289;30164537000;26988111111;27488111111;10240;10228
5290;30165591000;26988133333;27488133333;10240;10228
5291;30166064000;26988411111;27488411111;10240;10228
5292;30166383000;26988411111;27488411111;10240;10228
5293;30166939000;26988411111;27488411111;10240;10228
5294;30167798000;27029777777;27529777777;10240;10228
5295;30168184000;27029777777;27529777777;10240;10228
5296;30168629000;27029777777;27529777777;10240;10228
5297;30168880000;27029777777;27529777777;10240;10228
5298;30169126000;27029777777;27529777777;10240;10228
5299;30169377000;27029777777;27529777777;10240;10228
5300;30169636000;27029777777;27529777777;10240;10228
5301;30169645000;27029800000;27529800000;10240;10228
5302;30170284000;27030122222;27530122222;10240;10228
5303;30170295000;27030122222;27530122222;10240;10228
5304;30170609000;27030122222;27530122222;10240;10228
5305;30170861000;27071455555;27571455555;10240;10228
5306;30171442000;27071455555;27571455555;10240;10228
5307;30171455000;27071455555;27571455555;10240;10228
5308;30171699000;27071455555;27571455555;10240;10228
5309;30172036000;27071455555;27571455555;10240;10228
5310;30172286000;27071455555;27571455555;10240;10228
5311;30172297000;27071455555;27571455555;10240;10228
5312;30172513000;27071477777;27571477777;10240;10228
5313;30172895000;27071755555;27571755555;10240;10228
5314;30173129000;27071755555;27571755555;10240;10228
5315;30173447000;27071755555;27571755555;10240;10228
5316;30173453000;27113111111;27613111111;10240;10228
5317;30174052000;27113111111;27613111111;10240;10228
5318;30174062000;27113111111;27613111111;10240;10228
5319;30174522000;27113111111;27613111111;10240;10228
5320;30174533000;27113111111;27613111111;10240;10228
5321;30174789000;27113111111;27613111111;10240;10228
5322;30175037000;27113111111;27613111111;10240;10228
5323;30175046000;27113133333;27613133333;10240;10228
5324;30175944000;27113400000;27613400000;10240;10228
5325;30175957000;27113400000;27613400000;10240;10228
5326;30176187000;27113400000;27613400000;10240;10228
5327;30176209000;27154788888;27654788888;10240;10228
5328;30176480000;27154788888;27654788888;10240;10228
5329;30176499000;27154788888;27654788888;10240;10228
5330;30176705000;27154788888;27654788888;10240;10228
5331;30176719000;27154788888;27654788888;10240;10228
5332;30177018000;27154788888;27654788888;10240;10228
5333;30177270000;27154788888;27654788888;10240;10228
5334;30177287000;27154811111;27654811111;10240;10228
5335;30177659000;27155155555;27655155555;10240;10228
5336;30177907000;27155155555;27655155555;10240;10228
5337;30177917000;27155155555;27655155555;10240;10228
5338;30178161000;27196444444;27696444444;10240;10228
5339;30178182000;27196444444;27696444444;10240;10228
5340;30178354000;27196444444;27696444444;10240;10228
5341;30178373000;27196444444;27696444444;10240;10228
5342;30178662000;27196444444;27696444444;10240;10228
5343;30178672000;27196444444;27696444444;10240;10228
5344;30178911000;27196444444;27696444444;10240;10228
5345;30178921000;27196466666;27696466666;10240;10228
5346;30179162000;27196744444;27696744444;10240;10228
5347;30179171000;27196744444;27696744444;10240;10228
5348;30179402000;27196744444;27696744444;10240;10228
5349;30179709000;27238144444;27738144444;10240;10228
5350;30179722000;27238144444;27738144444;10240;10228
5351;30179729000;27238144444;27738144444;10240;10228
5352;30180109000;27238144444;27738144444;10240;10228
5353;30180118000;27238144444;27738144444;10240;10228
5354;30180294000;27238144444;27738144444;10240;10228
5355;30180611000;27238144444;27738144444;10240;10228
5356;30180621000;27238155555;27738155555;10240;10228
5357;30180857000;27238455555;27738455555;10240;10228
5358;30180866000;27238455555;27738455555;10240;10228
5360;30181270000;27279788888;27779788888;10240;10228
5361;30181293000;27279788888;27779788888;10240;10228
5362;30181465000;27279788888;27779788888;10240;10228
5363;30182108000;27279788888;27779788888;10240;10228
5364;30364268000;27279788888;27779788888;10240;10228
5365;30364282000;27279788888;27779788888;10240;10228
5367;30364978000;27279811111;27779811111;10240;10228
5368;30365717000;27280122222;27780122222;10240;10228
5369;30366752000;27280122222;27780122222;10240;10228
5370;30367243000;27280122222;27780122222;10240;10228
5371;30367501000;27321444444;27821444444;10240;10228
5372;30368116000;27321444444;27821444444;10240;10228
5373;30368125000;27321444444;27821444444;10240;10228
5374;30368853000;27321444444;27821444444;10240;10228
5375;30369783000;27321444444;27821444444;10240;10228
5376;30370040000;27321444444;27821444444;10240;10228
5377;30370280000;27321444444;27821444444;10240;10228
5378;30370292000;27321466666;27821466666;10240;10228
5379;30370798000;27321744444;27821744444;10240;10228
5380;30371047000;27321744444;27821744444;10240;10228
5381;30371409000;27321744444;27821744444;10240;10228
5382;30371420000;27363100000;27863100000;10240;10228
5383;30371676000;27363100000;27863100000;10240;10228
5384;30371983000;27363100000;27863100000;10240;10228
5385;30372550000;27363100000;27863100000;10240;10228
5386;30372556000;27363100000;27863100000;10240;10228
5387;30372803000;27363100000;27863100000;10240;10228
5388;30372808000;27363100000;27863100000;10240;10228
5389;30373290000;27363122222;27863122222;10240;10228
5390;30373522000;27363377777;27863377777;10240;10228
5391;30373799000;27363377777;27863377777;10240;10228
5392;30374042000;27363377777;27863377777;10240;10228
5393;30374048000;27404766666;27904766666;10240;10228
5394;30374553000;27404766666;27904766666;10240;10228
5395;30374808000;27404766666;27904766666;10240;10228
5396;30375150000;27404766666;27904766666;10240;10228
5397;30375165000;27404766666;27904766666;10240;10228
5398;30375667000;27404766666;27904766666;10240;10228
5399;30375675000;27404766666;27904766666;10240;10228
5400;30375961000;27404788888;27904788888;10240;10228
5401;30376160000;27405100000;27905100000;10240;10228
5402;30376168000;27405100000;27905100000;10240;10228
5403;30376445000;27405100000;27905100000;10240;10228
5404;30377110000;27446444444;27946444444;10240;10228
5405;30377120000;27446444444;27946444444;10240;10228
5406;30377351000;27446444444;27946444444;10240;10228
5407;30377358000;27446444444;27946444444;10240;10228
5408;30377630000;27446444444;27946444444;10240;10228
5409;30377641000;27446444444;27946444444;10240;10228
5410;30377872000;27446444444;27946444444;10240;10228
5411;30378111000;27446477777;27946477777;10240;10228
5412;30378365000;27446766666;27946766666;10240;10228
5413;30378372000;27446766666;27946766666;10240;10228
5414;30378625000;27446766666;27946766666;10240;10228
5415;30378849000;27488122222;27988122222;10240;10228
5416;30379096000;27488122222;27988122222;10240;10228
5417;30379355000;27488122222;27988122222;10240;10228
5418;30379364000;27488122222;27988122222;10240;10228
5419;30379652000;27488122222;27988122222;10240;10228
5420;30379663000;27488122222;27988122222;10240;10228
5421;30379667000;27488122222;27988122222;10240;10228
5422;30379902000;27488144444;27988144444;10240;10228
5423;30380148000;27488422222;27988422222;10240;10228
5424;30380169000;27488422222;27988422222;10240;10228
5425;30380360000;27488422222;27988422222;10240;10228
5426;30380371000;27529777777;28029777777;10240;10228
5427;30380654000;27529777777;28029777777;10240;10228
5428;30380665000;27529777777;28029777777;10240;10228
5429;30380900000;27529777777;28029777777;10240;10228
5430;30380911000;27529777777;28029777777;10240;10228
5431;30380915000;27529777777;28029777777;10240;10228
5432;30381141000;27529777777;28029777777;10240;10228
5433;30381161000;27529800000;28029800000;10240;10228
5434;30381794000;27530111111;28030111111;10240;10228
5435;30381814000;27530111111;28030111111;10240;10228
5436;30382041000;27530111111;28030111111;10240;10228
5437;30382061000;27571433333;28071433333;10240;10228
5438;30382424000;27571433333;28071433333;10240;10228
5439;30382436000;27571433333;28071433333;10240;10228
5440;30382683000;27571433333;28071433333;10240;10228
5441;30383243000;27571433333;28071433333;10240;10228
5443;30565508000;27571433333;28071433333;10240;10228
5444;30566047000;27571455555;28071455555;10240;10228
5445;30566886000;27571755555;28071755555;10240;10228
5446;30567936000;27571755555;28071755555;10240;10228
5447;30567946000;27571755555;28071755555;10240;10228
5448;30568406000;27613100000;28113100000;10240;10228
5449;30568697000;27613100000;28113100000;10240;10228
5450;30569327000;27613100000;28113100000;10240;10228
5451;30569340000;27613100000;28113100000;10240;10228
5452;30570016000;27613100000;28113100000;10240;10228
5453;30570027000;27613100000;28113100000;10240;10228
5454;30570953000;27613100000;28113100000;10240;10228
5455;30570964000;27613122222;28113122222;10240;10228
5456;30571354000;27613422222;28113422222;10240;10228
5457;30571363000;27613422222;28113422222;10240;10228
5458;30571639000;27613422222;28113422222;10240;10228
5459;30572167000;27654944444;28154944444;10240;10228
5460;30572518000;27654944444;28154944444;10240;10228
5461;30572834000;27654944444;28154944444;10240;10228
5462;30573136000;27654944444;28154944444;10240;10228
5463;30573719000;27654944444;28154944444;10240;10228
5464;30573732000;27654944444;28154944444;10240;10228
5465;30573965000;27654944444;28154944444;10240;10228
5466;30573988000;27654966666;28154966666;10240;10228
5467;30574213000;27655288888;28155288888;10240;10228
5468;30574221000;27655288888;28155288888;10240;10228
5469;30574463000;27655288888;28155288888;10240;10228
5471;30574994000;27696455555;28196455555;10240;10228
5472;30575249000;27696455555;28196455555;10240;10228
5473;30575693000;27696455555;28196455555;10240;10228
5474;30575958000;27696455555;28196455555;10240;10228
5475;30576288000;27696455555;28196455555;10240;10228
5476;30576308000;27696455555;28196455555;10240;10228
5477;30576805000;27696477777;28196477777;10240;10228
5478;30576816000;27696744444;28196744444;10240;10228
5479;30577058000;27696744444;28196744444;10240;10228
5480;30577330000;27696744444;28196744444;10240;10228
5481;30577339000;27738111111;28238111111;10240;10228
5482;30577608000;27738111111;28238111111;10240;10228
5483;30577617000;27738111111;28238111111;10240;10228
5484;30578181000;27738111111;28238111111;10240;10228
5485;30578416000;27738111111;28238111111;10240;10228
5486;30578428000;27738111111;28238111111;10240;10228
5487;30578681000;27738111111;28238111111;10240;10228
5488;30578691000;27738133333;28238133333;10240;10228
5489;30578961000;27738422222;28238422222;10240;10228
5490;30578970000;27738422222;28238422222;10240;10228
5491;30579411000;27738422222;28238422222;10240;10228
5492;30579418000;27779777777;28279777777;10240;10228
5493;30579652000;27779777777;28279777777;10240;10228
5494;30579940000;27779777777;28279777777;10240;10228
5495;30580241000;27779777777;28279777777;10240;10228
5496;30580452000;27779777777;28279777777;10240;10228
5497;30580458000;27779777777;28279777777;10240;10228
5498;30580786000;27779777777;28279777777;10240;10228
5499;30580793000;27779800000;28279800000;10240;10228
