seqnum;now;rtptime;deadline;packet_len;payload_len
0;7810028000;7219188888;7719188888;10240;10228
1;7810172000;7219188888;7719188888;10240;10228
2;7810181000;7219188888;7719188888;10240;10228
0;7810255000;7219188888;7719188888;10240;10228
3;7810336000;7250211111;7750211111;10240;10228
1;7810519000;7219188888;7719188888;10240;10228
2;7810539000;7219188888;7719188888;10240;10228
3;7810550000;7250211111;7750211111;10240;10228
4;7810554000;7250211111;7750211111;10240;10228
5;7810576000;7250211111;7750211111;10240;10228
6;7810763000;7250211111;7750211111;10240;10228
7;7810778000;7250211111;7750211111;10240;10228
4;7810786000;7250211111;7750211111;10240;10228
5;7810794000;7250211111;7750211111;10240;10228
8;7810951000;7250211111;7750211111;10240;10228
6;7811016000;7250211111;7750211111;10240;10228
7;7811031000;7250211111;7750211111;10240;10228
9;7811155000;7250211111;7750211111;10240;10228
10;7811165000;7250233333;7750233333;10240;10228
8;7811245000;7250211111;7750211111;10240;10228
9;7811255000;7250211111;7750211111;10240;10228
11;7811360000;7250577777;7750577777;10240;10228
12;7811367000;7250577777;7750577777;10240;10228
10;7811507000;7250233333;7750233333;10240;10228
11;7811538000;7250577777;7750577777;10240;10228
13;7811643000;7250577777;7750577777;10240;10228
14;7811653000;7291855555;7791855555;10240;10228
12;7811828000;7250577777;7750577777;10240;10228
13;7811843000;7250577777;7750577777;10240;10228
14;7811856000;7291855555;7791855555;10240;10228
15;7811874000;7291855555;7791855555;10240;10228
16;7811879000;7291855555;7791855555;10240;10228
17;7811993000;7291855555;7791855555;10240;10228
15;7812012000;7291855555;7791855555;10240;10228
18;7812221000;7291855555;7791855555;10240;10228
19;7812235000;7291855555;7791855555;10240;10228
16;7812245000;7291855555;7791855555;10240;10228
17;7812252000;7291855555;7791855555;10240;10228
20;7812387000;7291855555;7791855555;10240;10228
21;7812405000;7291877777;7791877777;10240;10228
18;7812506000;7291855555;7791855555;10240;10228
19;7812544000;7291855555;7791855555;10240;10228
20;7812562000;7291855555;7791855555;10240;10228
22;7812600000;7292288888;7792288888;10240;10228
23;7812612000;7292288888;7792288888;10240;10228
21;7812741000;7291877777;7791877777;10240;10228
22;7812750000;7292288888;7792288888;10240;10228
24;7812797000;7292288888;7792288888;10240;10228
23;7813009000;7292288888;7792288888;10240;10228
24;7813021000;7292288888;7792288888;10240;10228
25;7813028000;7333522222;7833522222;10240;10228
26;7813036000;7333522222;7833522222;10240;10228
27;7813207000;7333522222;7833522222;10240;10228
28;7813212000;7333522222;7833522222;10240;10228
25;7813251000;7333522222;7833522222;10240;10228
26;7813270000;7333522222;7833522222;10240;10228
29;7813398000;7333522222;7833522222;10240;10228
27;7813514000;7333522222;7833522222;10240;10228
28;7813534000;7333522222;7833522222;10240;10228
30;7813648000;7333522222;7833522222;10240;10228
31;7813655000;7333522222;7833522222;10240;10228
32;7813659000;7333533333;7833533333;10240;10228
29;7813774000;7333522222;7833522222;10240;10228
30;7813787000;7333522222;7833522222;10240;10228
31;7813805000;7333522222;7833522222;10240;10228
33;7813825000;7333877777;7833877777;10240;10228
32;7814029000;7333533333;7833533333;10240;10228
33;7814049000;7333877777;7833877777;10240;10228
34;7814062000;7333877777;7833877777;10240;10228
35;7814072000;7333877777;7833877777;10240;10228
36;7814254000;7375188888;7875188888;10240;10228
37;7814261000;7375188888;7875188888;10240;10228
34;7814266000;7333877777;7833877777;10240;10228
35;7814271000;7333877777;7833877777;10240;10228
38;7814417000;7375188888;7875188888;10240;10228
36;7814529000;7375188888;7875188888;10240;10228
37;7814539000;7375188888;7875188888;10240;10228
38;7814779000;7375188888;7875188888;10240;10228
39;7814791000;7375188888;7875188888;10240;10228
40;8050824000;7375188888;7875188888;10240;10228
41;8051081000;7375188888;7875188888;10240;10228
42;8051107000;7375188888;7875188888;10240;10228
39;8051117000;7375188888;7875188888;10240;10228
40;8051289000;7375188888;7875188888;10240;10228
46;8051391000;7375544444;7875544444;10240;10228
41;8051461000;7375188888;7875188888;10240;10228
47;8051655000;7416855555;7916855555;10240;10228
48;8051678000;7416855555;7916855555;10240;10228
49;8051689000;7416855555;7916855555;10240;10228
42;8051697000;7375188888;7875188888;10240;10228
43;8051904000;7375200000;7875200000;10240;10228
50;8051935000;7416855555;7916855555;10240;10228
51;8051951000;7416855555;7916855555;10240;10228
44;8052077000;7375544444;7875544444;10240;10228
52;8052160000;7416855555;7916855555;10240;10228
53;8052167000;7416855555;7916855555;10240;10228
45;8052280000;7375544444;7875544444;10240;10228
54;8052358000;7416877777;7916877777;10240;10228
55;8052370000;7417200000;7917200000;10240;10228
46;8052485000;7375544444;7875544444;10240;10228
56;8052632000;7417200000;7917200000;10240;10228
57;8052648000;7417200000;7917200000;10240;10228
58;8052893000;7458522222;7958522222;10240;10228
59;8052903000;7458522222;7958522222;10240;10228
47;8052911000;7416855555;7916855555;10240;10228
48;8053085000;7416855555;7916855555;10240;10228
60;8053120000;7458522222;7958522222;10240;10228
61;8053130000;7458522222;7958522222;10240;10228
49;8053327000;7416855555;7916855555;10240;10228
50;8053333000;7416855555;7916855555;10240;10228
62;8053361000;7458522222;7958522222;10240;10228
63;8053370000;7458522222;7958522222;10240;10228
51;8053517000;7416855555;7916855555;10240;10228
64;8053643000;7458522222;7958522222;10240;10228
65;8053658000;7458533333;7958533333;10240;10228
66;8053666000;7458833333;7958833333;10240;10228
67;8053902000;7458833333;7958833333;10240;10228
68;8053920000;7458833333;7958833333;10240;10228
52;8054091000;7416855555;7916855555;10240;10228
69;8054135000;7500188888;8000188888;10240;10228
70;8054154000;7500188888;8000188888;10240;10228
53;8054298000;7416855555;7916855555;10240;10228
71;8054383000;7500188888;8000188888;10240;10228
72;8054392000;7500188888;8000188888;10240;10228
54;8054533000;7416877777;7916877777;10240;10228
73;8054638000;7500188888;8000188888;10240;10228
74;8054648000;7500188888;8000188888;10240;10228
75;8054890000;7500188888;8000188888;10240;10228
76;8054900000;7500200000;8000200000;10240;10228
77;8054919000;7500544444;8000544444;10240;10228
55;8054971000;7417200000;7917200000;10240;10228
78;8055150000;7500544444;8000544444;10240;10228
79;8055169000;7500544444;8000544444;10240;10228
80;8055362000;7541855555;8041855555;10240;10228
81;8055370000;7541855555;8041855555;10240;10228
82;8055648000;7541855555;8041855555;10240;10228
83;8055657000;7541855555;8041855555;10240;10228
84;8055908000;7541855555;8041855555;10240;10228
85;8055926000;7541855555;8041855555;10240;10228
86;8056152000;7541855555;8041855555;10240;10228
87;8056170000;7541877777;8041877777;10240;10228
88;8056183000;7542200000;8042200000;10240;10228
89;8056363000;7542200000;8042200000;10240;10228
90;8056645000;7542200000;8042200000;10240;10228
91;8056656000;7583522222;8083522222;10240;10228
92;8056666000;7583522222;8083522222;10240;10228
93;8056894000;7583522222;8083522222;10240;10228
94;8056903000;7583522222;8083522222;10240;10228
95;8057156000;7583522222;8083522222;10240;10228
96;8057174000;7583522222;8083522222;10240;10228
97;8057413000;7583522222;8083522222;10240;10228
98;8057431000;7583533333;8083533333;10240;10228
99;8057614000;7583833333;8083833333;10240;10228
56;8083825000;7417200000;7917200000;10240;10228
100;8084160000;7583833333;8083833333;10240;10228
101;8084170000;7583833333;8083833333;10240;10228
57;8291626000;7417200000;7917200000;10240;10228
102;8291950000;7625200000;8125200000;10240;10228
103;8291964000;7625200000;8125200000;10240;10228
58;8291976000;7458522222;7958522222;10240;10228
59;8292156000;7458522222;7958522222;10240;10228
104;8292167000;7625200000;8125200000;10240;10228
105;8292172000;7625200000;8125200000;10240;10228
60;8292376000;7458522222;7958522222;10240;10228
106;8292415000;7625200000;8125200000;10240;10228
61;8292601000;7458522222;7958522222;10240;10228
107;8292696000;7625200000;8125200000;10240;10228
108;8292710000;7625200000;8125200000;10240;10228
109;8292721000;7625211111;8125211111;10240;10228
62;8292820000;7458522222;7958522222;10240;10228
63;8292860000;7458522222;7958522222;10240;10228
64;8293011000;7458522222;7958522222;10240;10228
110;8293022000;7625500000;8125500000;10240;10228
111;8293027000;7625500000;8125500000;10240;10228
112;8293258000;7625500000;8125500000;10240;10228
65;8293269000;7458533333;7958533333;10240;10228
113;8293288000;7666855555;8166855555;10240;10228
114;8293500000;7666855555;8166855555;10240;10228
116;8293511000;7666855555;8166855555;10240;10228
118;8293771000;7666855555;8166855555;10240;10228
119;8293796000;7666855555;8166855555;10240;10228
66;8293806000;7458833333;7958833333;10240;10228
67;8293998000;7458833333;7958833333;10240;10228
120;8294019000;7666888888;8166888888;10240;10228
121;8294024000;7667211111;8167211111;10240;10228
122;8294224000;7667211111;8167211111;10240;10228
123;8294237000;7667211111;8167211111;10240;10228
124;8294483000;7708522222;8208522222;10240;10228
68;8294502000;7458833333;7958833333;10240;10228
125;8294523000;7708522222;8208522222;10240;10228
69;8294692000;7500188888;8000188888;10240;10228
126;8294776000;7708522222;8208522222;10240;10228
127;8294796000;7708522222;8208522222;10240;10228
129;8294806000;7708522222;8208522222;10240;10228
130;8295007000;7708522222;8208522222;10240;10228
131;8295018000;7708533333;8208533333;10240;10228
132;8295263000;7708833333;8208833333;10240;10228
133;8295273000;7708833333;8208833333;10240;10228
70;8295346000;7500188888;8000188888;10240;10228
134;8295495000;7708833333;8208833333;10240;10228
135;8295506000;7750188888;8250188888;10240;10228
71;8295602000;7500188888;8000188888;10240;10228
136;8295772000;7750188888;8250188888;10240;10228
137;8295787000;7750188888;8250188888;10240;10228
138;8296014000;7750188888;8250188888;10240;10228
139;8296024000;7750188888;8250188888;10240;10228
140;8296228000;7750188888;8250188888;10240;10228
141;8296239000;7750188888;8250188888;10240;10228
142;8296492000;7750200000;8250200000;10240;10228
143;8296514000;7750500000;8250500000;10240;10228
144;8296521000;7750500000;8250500000;10240;10228
145;8296771000;7750500000;8250500000;10240;10228
146;8296784000;7791855555;8291855555;10240;10228
147;8297019000;7791855555;8291855555;10240;10228
148;8297029000;7791855555;8291855555;10240;10228
149;8297266000;7791855555;8291855555;10240;10228
150;8297276000;7791855555;8291855555;10240;10228
151;8297508000;7791855555;8291855555;10240;10228
152;8297526000;7791855555;8291855555;10240;10228
154;8297776000;7792200000;8292200000;10240;10228
155;8297795000;7792200000;8292200000;10240;10228
156;8297994000;7792200000;8292200000;10240;10228
157;8298018000;7833500000;8333500000;10240;10228
158;8298268000;7833500000;8333500000;10240;10228
159;8298279000;7833500000;8333500000;10240;10228
160;8298292000;7833500000;8333500000;10240;10228
161;8298499000;7833500000;8333500000;10240;10228
162;8298779000;7833500000;8333500000;10240;10228
163;8324638000;7833500000;8333500000;10240;10228
164;8325096000;7833522222;8333522222;10240;10228
165;8325338000;7833844444;8333844444;10240;10228
72;8532507000;7500188888;8000188888;10240;10228
166;8532517000;7833844444;8333844444;10240;10228
167;8532774000;7833844444;8333844444;10240;10228
168;8532788000;7875177777;8375177777;10240;10228
73;8532886000;7500188888;8000188888;10240;10228
169;8533049000;7875177777;8375177777;10240;10228
74;8533065000;7500188888;8000188888;10240;10228
75;8533297000;7500188888;8000188888;10240;10228
170;8533304000;7875177777;8375177777;10240;10228
171;8533309000;7875177777;8375177777;10240;10228
172;8533517000;7875177777;8375177777;10240;10228
173;8533528000;7875177777;8375177777;10240;10228
76;8533686000;7500200000;8000200000;10240;10228
174;8533785000;7875177777;8375177777;10240;10228
175;8533798000;7875188888;8375188888;10240;10228
176;8533808000;7875500000;8375500000;10240;10228
177;8534016000;7875500000;8375500000;10240;10228
178;8534027000;7875500000;8375500000;10240;10228
179;8534237000;7916855555;8416855555;10240;10228
180;8534248000;7916855555;8416855555;10240;10228
181;8534531000;7916855555;8416855555;10240;10228
182;8534542000;7916855555;8416855555;10240;10228
78;8534638000;7500544444;8000544444;10240;10228
183;8534795000;7916855555;8416855555;10240;10228
184;8534819000;7916855555;8416855555;10240;10228
79;8534827000;7500544444;8000544444;10240;10228
80;8535059000;7541855555;8041855555;10240;10228
185;8535065000;7916855555;8416855555;10240;10228
186;8535070000;7916877777;8416877777;10240;10228
187;8535075000;7917177777;8417177777;10240;10228
81;8535243000;7541855555;8041855555;10240;10228
188;8535259000;7917177777;8417177777;10240;10228
189;8535280000;7917177777;8417177777;10240;10228
190;8535501000;7958522222;8458522222;10240;10228
191;8535513000;7958522222;8458522222;10240;10228
82;8535751000;7541855555;8041855555;10240;10228
192;8535763000;7958522222;8458522222;10240;10228
193;8535768000;7958522222;8458522222;10240;10228
83;8535949000;7541855555;8041855555;10240;10228
194;8536035000;7958522222;8458522222;10240;10228
195;8536050000;7958522222;8458522222;10240;10228
196;8536279000;7958522222;8458522222;10240;10228
197;8536288000;7958533333;8458533333;10240;10228
198;8536516000;7958811111;8458811111;10240;10228
199;8536526000;7958811111;8458811111;10240;10228
200;8536745000;7958811111;8458811111;10240;10228
201;8536754000;8000177777;8500177777;10240;10228
202;8536994000;8000177777;8500177777;10240;10228
203;8537003000;8000177777;8500177777;10240;10228
204;8537255000;8000177777;8500177777;10240;10228
205;8537274000;8000177777;8500177777;10240;10228
206;8537522000;8000177777;8500177777;10240;10228
207;8537533000;8000177777;8500177777;10240;10228
208;8537545000;8000200000;8500200000;10240;10228
209;8537782000;8000588888;8500588888;10240;10228
210;8537792000;8000588888;8500588888;10240;10228
211;8538032000;8000588888;8500588888;10240;10228
212;8538042000;8041855555;8541855555;10240;10228
213;8538283000;8041855555;8541855555;10240;10228
214;8538293000;8041855555;8541855555;10240;10228
215;8538506000;8041855555;8541855555;10240;10228
216;8538525000;8041855555;8541855555;10240;10228
84;8538541000;7541855555;8041855555;10240;10228
217;8538777000;8041855555;8541855555;10240;10228
218;8538787000;8041855555;8541855555;10240;10228
219;8538801000;8041888888;8541888888;10240;10228
220;8539034000;8042200000;8542200000;10240;10228
221;8539046000;8042200000;8542200000;10240;10228
222;8539248000;8042200000;8542200000;10240;10228
223;8539258000;8083533333;8583533333;10240;10228
224;8539505000;8083533333;8583533333;10240;10228
225;8539525000;8083533333;8583533333;10240;10228
226;8539749000;8083533333;8583533333;10240;10228
227;8539764000;8083533333;8583533333;10240;10228
228;8540011000;8083533333;8583533333;10240;10228
229;8565799000;8083533333;8583533333;10240;10228
230;8566076000;8083555555;8583555555;10240;10228
231;8566400000;8083877777;8583877777;10240;10228
232;8773386000;8083877777;8583877777;10240;10228
85;8773398000;7541855555;8041855555;10240;10228
233;8773408000;8083877777;8583877777;10240;10228
86;8773594000;7541855555;8041855555;10240;10228
234;8773691000;8125200000;8625200000;10240;10228
235;8773705000;8125200000;8625200000;10240;10228
236;8773939000;8125200000;8625200000;10240;10228
87;8774086000;7541877777;8041877777;10240;10228
237;8774173000;8125200000;8625200000;10240;10228
88;8774288000;7542200000;8042200000;10240;10228
238;8774442000;8125200000;8625200000;10240;10228
239;8774461000;8125200000;8625200000;10240;10228
240;8774655000;8125200000;8625200000;10240;10228
241;8774675000;8125211111;8625211111;10240;10228
242;8774970000;8125522222;8625522222;10240;10228
243;8774986000;8125522222;8625522222;10240;10228
89;8775120000;7542200000;8042200000;10240;10228
244;8775208000;8125522222;8625522222;10240;10228
245;8775218000;8166855555;8666855555;10240;10228
90;8775391000;7542200000;8042200000;10240;10228
246;8775489000;8166855555;8666855555;10240;10228
247;8775511000;8166855555;8666855555;10240;10228
248;8775749000;8166855555;8666855555;10240;10228
249;8775765000;8166855555;8666855555;10240;10228
92;8775773000;7583522222;8083522222;10240;10228
93;8775944000;7583522222;8083522222;10240;10228
250;8775965000;8166855555;8666855555;10240;10228
251;8775970000;8166855555;8666855555;10240;10228
94;8776221000;7583522222;8083522222;10240;10228
252;8776245000;8166877777;8666877777;10240;10228
253;8776250000;8167211111;8667211111;10240;10228
254;8776254000;8167211111;8667211111;10240;10228
95;8776448000;7583522222;8083522222;10240;10228
255;8776454000;8167211111;8667211111;10240;10228
256;8776459000;8208522222;8708522222;10240;10228
257;8776726000;8208522222;8708522222;10240;10228
258;8776740000;8208522222;8708522222;10240;10228
259;8776960000;8208522222;8708522222;10240;10228
260;8776971000;8208522222;8708522222;10240;10228
261;8777228000;8208522222;8708522222;10240;10228
262;8777246000;8208522222;8708522222;10240;10228
263;8777432000;8208544444;8708544444;10240;10228
264;8777442000;8208833333;8708833333;10240;10228
265;8777720000;8208833333;8708833333;10240;10228
266;8777730000;8208833333;8708833333;10240;10228
267;8777973000;8250188888;8750188888;10240;10228
268;8777982000;8250188888;8750188888;10240;10228
269;8777999000;8250188888;8750188888;10240;10228
270;8778183000;8250188888;8750188888;10240;10228
271;8778468000;8250188888;8750188888;10240;10228
272;8778493000;8250188888;8750188888;10240;10228
273;8778731000;8250188888;8750188888;10240;10228
274;8778746000;8250200000;8750200000;10240;10228
275;8778984000;8250466666;8750466666;10240;10228
276;8779005000;8250466666;8750466666;10240;10228
277;8779033000;8250466666;8750466666;10240;10228
96;8779055000;7583522222;8083522222;10240;10228
278;8779232000;8291888888;8791888888;10240;10228
97;8779253000;7583522222;8083522222;10240;10228
98;8779270000;7583533333;8083533333;10240;10228
279;8779449000;8291888888;8791888888;10240;10228
280;8779467000;8291888888;8791888888;10240;10228
281;8779723000;8291888888;8791888888;10240;10228
282;8779988000;8291888888;8791888888;10240;10228
283;8780008000;8291888888;8791888888;10240;10228
284;8780227000;8291888888;8791888888;10240;10228
285;8780236000;8291900000;8791900000;10240;10228
286;8780254000;8292244444;8792244444;10240;10228
287;8780439000;8292244444;8792244444;10240;10228
288;8780723000;8292244444;8792244444;10240;10228
289;8780733000;8333511111;8833511111;10240;10228
290;8780751000;8333511111;8833511111;10240;10228
291;8780971000;8333511111;8833511111;10240;10228
292;8780981000;8333511111;8833511111;10240;10228
293;8781236000;8333511111;8833511111;10240;10228
294;8806951000;8333511111;8833511111;10240;10228
295;8807213000;8333511111;8833511111;10240;10228
296;8807449000;8333522222;8833522222;10240;10228
99;9014005000;7583833333;8083833333;10240;10228
100;9014195000;7583833333;8083833333;10240;10228
297;9014318000;8333800000;8833800000;10240;10228
298;9014537000;8333800000;8833800000;10240;10228
101;9014638000;7583833333;8083833333;10240;10228
102;9014820000;7625200000;8125200000;10240;10228
299;9014832000;8333800000;8833800000;10240;10228
300;9014838000;8375177777;8875177777;10240;10228
301;9015097000;8375177777;8875177777;10240;10228
302;9015111000;8375177777;8875177777;10240;10228
303;9015616000;8375177777;8875177777;10240;10228
304;9015640000;8375177777;8875177777;10240;10228
103;9015654000;7625200000;8125200000;10240;10228
305;9015874000;8375177777;8875177777;10240;10228
306;9015887000;8375177777;8875177777;10240;10228
104;9015897000;7625200000;8125200000;10240;10228
307;9016092000;8375188888;8875188888;10240;10228
308;9016103000;8375466666;8875466666;10240;10228
105;9016348000;7625200000;8125200000;10240;10228
309;9016365000;8375466666;8875466666;10240;10228
310;9016376000;8375466666;8875466666;10240;10228
311;9016611000;8416866666;8916866666;10240;10228
312;9016621000;8416866666;8916866666;10240;10228
106;9016754000;7625200000;8125200000;10240;10228
313;9016866000;8416866666;8916866666;10240;10228
314;9016884000;8416866666;8916866666;10240;10228
107;9016927000;7625200000;8125200000;10240;10228
315;9017088000;8416866666;8916866666;10240;10228
108;9017186000;7625200000;8125200000;10240;10228
109;9017192000;7625211111;8125211111;10240;10228
316;9017375000;8416866666;8916866666;10240;10228
317;9017393000;8416866666;8916866666;10240;10228
318;9017412000;8417122222;8917122222;10240;10228
319;9017624000;8417477777;8917477777;10240;10228
320;9017639000;8417477777;8917477777;10240;10228
321;9017877000;8417477777;8917477777;10240;10228
322;9017897000;8458522222;8958522222;10240;10228
323;9018113000;8458522222;8958522222;10240;10228
324;9018122000;8458522222;8958522222;10240;10228
325;9018330000;8458522222;8958522222;10240;10228
326;9018345000;8458522222;8958522222;10240;10228
327;9018622000;8458522222;8958522222;10240;10228
328;9018635000;8458522222;8958522222;10240;10228
329;9018645000;8458544444;8958544444;10240;10228
330;9018876000;8458833333;8958833333;10240;10228
331;9018898000;8458833333;8958833333;10240;10228
332;9019081000;8458833333;8958833333;10240;10228
333;9019375000;8500188888;9000188888;10240;10228
334;9019394000;8500188888;9000188888;10240;10228
335;9019414000;8500188888;9000188888;10240;10228
110;9019652000;7625500000;8125500000;10240;10228
336;9019658000;8500188888;9000188888;10240;10228
337;9019667000;8500188888;9000188888;10240;10228
111;9019829000;7625500000;8125500000;10240;10228
112;9019839000;7625500000;8125500000;10240;10228
338;9019856000;8500188888;9000188888;10240;10228
339;9020121000;8500188888;9000188888;10240;10228
340;9020130000;8500200000;9000200000;10240;10228
341;9020149000;8500477777;9000477777;10240;10228
342;9020386000;8500477777;9000477777;10240;10228
343;9020409000;8500477777;9000477777;10240;10228
344;9020640000;8541855555;9041855555;10240;10228
345;9020650000;8541855555;9041855555;10240;10228
346;9020902000;8541855555;9041855555;10240;10228
347;9021144000;8541855555;9041855555;10240;10228
348;9021164000;8541855555;9041855555;10240;10228
349;9021356000;8541855555;9041855555;10240;10228
350;9021369000;8541855555;9041855555;10240;10228
351;9021643000;8541877777;9041877777;10240;10228
352;9021654000;8542188888;9042188888;10240;10228
353;9021907000;8542188888;9042188888;10240;10228
354;9021926000;8542188888;9042188888;10240;10228
355;9022148000;8583522222;9083522222;10240;10228
356;9022173000;8583522222;9083522222;10240;10228
357;9022360000;8583522222;9083522222;10240;10228
358;9022369000;8583522222;9083522222;10240;10228
359;9048168000;8583522222;9083522222;10240;10228
360;9048418000;8583522222;9083522222;10240;10228
361;9048672000;8583522222;9083522222;10240;10228
362;9254869000;8583533333;9083533333;10240;10228
363;9255126000;8583811111;9083811111;10240;10228
113;9255235000;7666855555;8166855555;10240;10228
364;9255543000;8583811111;9083811111;10240;10228
365;9255554000;8583811111;9083811111;10240;10228
366;9255794000;8625211111;9125211111;10240;10228
367;9256076000;8625211111;9125211111;10240;10228
368;9256092000;8625211111;9125211111;10240;10228
114;9256303000;7666855555;8166855555;10240;10228
369;9256318000;8625211111;9125211111;10240;10228
370;9256333000;8625211111;9125211111;10240;10228
115;9256468000;7666855555;8166855555;10240;10228
371;9256613000;8625211111;9125211111;10240;10228
372;9256627000;8625211111;9125211111;10240;10228
373;9256855000;8625233333;9125233333;10240;10228
374;9256869000;8625466666;9125466666;10240;10228
116;9256960000;7666855555;8166855555;10240;10228
375;9257272000;8625466666;9125466666;10240;10228
376;9257297000;8625466666;9125466666;10240;10228
117;9257317000;7666855555;8166855555;10240;10228
118;9257567000;7666855555;8166855555;10240;10228
377;9257603000;8666855555;9166855555;10240;10228
119;9257777000;7666855555;8166855555;10240;10228
378;9257877000;8666855555;9166855555;10240;10228
379;9257890000;8666855555;9166855555;10240;10228
380;9257906000;8666855555;9166855555;10240;10228
381;9258126000;8666855555;9166855555;10240;10228
382;9258155000;8666855555;9166855555;10240;10228
120;9258163000;7666888888;8166888888;10240;10228
383;9258374000;8666855555;9166855555;10240;10228
384;9258397000;8666888888;9166888888;10240;10228
385;9258634000;8667177777;9167177777;10240;10228
386;9258644000;8667177777;9167177777;10240;10228
387;9258884000;8667177777;9167177777;10240;10228
388;9258899000;8708522222;9208522222;10240;10228
389;9259128000;8708522222;9208522222;10240;10228
390;9259146000;8708522222;9208522222;10240;10228
391;9259398000;8708522222;9208522222;10240;10228
392;9259418000;8708522222;9208522222;10240;10228
393;9259639000;8708522222;9208522222;10240;10228
394;9259649000;8708522222;9208522222;10240;10228
395;9259885000;8708533333;9208533333;10240;10228
396;9259896000;8708811111;9208811111;10240;10228
397;9260143000;8708811111;9208811111;10240;10228
398;9260163000;8708811111;9208811111;10240;10228
399;9260183000;8750188888;9250188888;10240;10228
121;9260248000;7667211111;8167211111;10240;10228
400;9260354000;8750188888;9250188888;10240;10228
122;9260444000;7667211111;8167211111;10240;10228
401;9260640000;8750188888;9250188888;10240;10228
402;9260654000;8750188888;9250188888;10240;10228
403;9260674000;8750188888;9250188888;10240;10228
404;9260881000;8750188888;9250188888;10240;10228
405;9260910000;8750188888;9250188888;10240;10228
406;9261120000;8750200000;9250200000;10240;10228
407;9261145000;8750466666;9250466666;10240;10228
408;9261370000;8750466666;9250466666;10240;10228
409;9261392000;8750466666;9250466666;10240;10228
410;9261622000;8791844444;9291844444;10240;10228
411;9261639000;8791844444;9291844444;10240;10228
412;9261872000;8791844444;9291844444;10240;10228
413;9261886000;8791844444;9291844444;10240;10228
414;9262124000;8791844444;9291844444;10240;10228
415;9262133000;8791844444;9291844444;10240;10228
416;9262375000;8791844444;9291844444;10240;10228
417;9262385000;8791855555;9291855555;10240;10228
418;9262662000;8792188888;9292188888;10240;10228
419;9262673000;8792188888;9292188888;10240;10228
420;9262913000;8792188888;9292188888;10240;10228
421;9262923000;8833522222;9333522222;10240;10228
422;9263197000;8833522222;9333522222;10240;10228
423;9263218000;8833522222;9333522222;10240;10228
424;9263406000;8833522222;9333522222;10240;10228
425;9263438000;8833522222;9333522222;10240;10228
426;9263671000;8833522222;9333522222;10240;10228
427;9263683000;8833522222;9333522222;10240;10228
428;9289340000;8833533333;9333533333;10240;10228
429;9289673000;8833855555;9333855555;10240;10228
430;9289949000;8833855555;9333855555;10240;10228
123;9495926000;7667211111;8167211111;10240;10228
431;9496130000;8833855555;9333855555;10240;10228
432;9496149000;8875188888;9375188888;10240;10228
433;9496807000;8875188888;9375188888;10240;10228
434;9496821000;8875188888;9375188888;10240;10228
124;9497007000;7708522222;8208522222;10240;10228
435;9497018000;8875188888;9375188888;10240;10228
125;9497219000;7708522222;8208522222;10240;10228
436;9497334000;8875188888;9375188888;10240;10228
437;9497357000;8875188888;9375188888;10240;10228
438;9497568000;8875188888;9375188888;10240;10228
439;9497583000;8875200000;9375200000;10240;10228
126;9497705000;7708522222;8208522222;10240;10228
440;9497966000;8875500000;9375500000;10240;10228
127;9497979000;7708522222;8208522222;10240;10228
441;9497998000;8875500000;9375500000;10240;10228
442;9498191000;8875500000;9375500000;10240;10228
443;9498208000;8916866666;9416866666;10240;10228
128;9498398000;7708522222;8208522222;10240;10228
444;9498406000;8916866666;9416866666;10240;10228
445;9498665000;8916866666;9416866666;10240;10228
446;9498674000;8916866666;9416866666;10240;10228
447;9498697000;8916866666;9416866666;10240;10228
129;9498840000;7708522222;8208522222;10240;10228
130;9499069000;7708522222;8208522222;10240;10228
448;9499104000;8916866666;9416866666;10240;10228
449;9499123000;8916866666;9416866666;10240;10228
450;9499344000;8916888888;9416888888;10240;10228
451;9499363000;8917166666;9417166666;10240;10228
452;9499648000;8917166666;9417166666;10240;10228
