seqnum;now;rtptime;deadline;packet_len;payload_len
453;9499662000;8917166666;9417166666;10240;10228
454;9499896000;8958511111;9458511111;10240;10228
455;9499915000;8958511111;9458511111;10240;10228
456;9500129000;8958511111;9458511111;10240;10228
457;9500138000;8958511111;9458511111;10240;10228
458;9500350000;8958511111;9458511111;10240;10228
459;9500367000;8958511111;9458511111;10240;10228
460;9500637000;8958511111;9458511111;10240;10228
461;9500646000;8958533333;9458533333;10240;10228
131;9500858000;7708533333;8208533333;10240;10228
462;9500865000;8958800000;9458800000;10240;10228
132;9501051000;7708833333;8208833333;10240;10228
463;9501154000;8958800000;9458800000;10240;10228
464;9501178000;8958800000;9458800000;10240;10228
465;9501215000;9000188888;9500188888;10240;10228
133;9501230000;7708833333;8208833333;10240;10228
466;9501387000;9000188888;9500188888;10240;10228
467;9501401000;9000188888;9500188888;10240;10228
468;9501656000;9000188888;9500188888;10240;10228
469;9501902000;9000188888;9500188888;10240;10228
470;9501916000;9000188888;9500188888;10240;10228
471;9502146000;9000188888;9500188888;10240;10228
472;9502157000;9000200000;9500200000;10240;10228
473;9502367000;9000466666;9500466666;10240;10228
474;9502379000;9000466666;9500466666;10240;10228
475;9502654000;9000466666;9500466666;10240;10228
476;9502664000;9041844444;9541844444;10240;10228
134;9502854000;7708833333;8208833333;10240;10228
477;9502863000;9041844444;9541844444;10240;10228
478;9502884000;9041844444;9541844444;10240;10228
479;9503148000;9041844444;9541844444;10240;10228
480;9503166000;9041844444;9541844444;10240;10228
481;9503369000;9041844444;9541844444;10240;10228
482;9503622000;9041844444;9541844444;10240;10228
483;9503634000;9041855555;9541855555;10240;10228
484;9503655000;9042188888;9542188888;10240;10228
485;9503935000;9042188888;9542188888;10240;10228
486;9503961000;9042188888;9542188888;10240;10228
487;9504174000;9083511111;9583511111;10240;10228
488;9504190000;9083511111;9583511111;10240;10228
489;9504408000;9083511111;9583511111;10240;10228
490;9504694000;9083511111;9583511111;10240;10228
491;9504713000;9083511111;9583511111;10240;10228
492;9504944000;9083511111;9583511111;10240;10228
493;9504962000;9083511111;9583511111;10240;10228
494;9504978000;9083522222;9583522222;10240;10228
495;9530699000;9083822222;9583822222;10240;10228
496;9530950000;9083822222;9583822222;10240;10228
497;9531207000;9083822222;9583822222;10240;10228
498;9736964000;9125177777;9625177777;10240;10228
499;9737453000;9125177777;9625177777;10240;10228
500;9737464000;9125177777;9625177777;10240;10228
135;9737713000;7750188888;8250188888;10240;10228
136;9737925000;7750188888;8250188888;10240;10228
501;9737971000;9125177777;9625177777;10240;10228
502;9738257000;9125177777;9625177777;10240;10228
503;9738269000;9125177777;9625177777;10240;10228
137;9738404000;7750188888;8250188888;10240;10228
138;9738666000;7750188888;8250188888;10240;10228
504;9738677000;9125177777;9625177777;10240;10228
505;9738683000;9125188888;9625188888;10240;10228
506;9738915000;9125466666;9625466666;10240;10228
507;9738928000;9125466666;9625466666;10240;10228
139;9739076000;7750188888;8250188888;10240;10228
508;9739157000;9125466666;9625466666;10240;10228
509;9739186000;9166855555;9666855555;10240;10228
511;9739408000;9166855555;9666855555;10240;10228
140;9739540000;7750188888;8250188888;10240;10228
141;9739731000;7750188888;8250188888;10240;10228
512;9739740000;9166855555;9666855555;10240;10228
513;9740021000;9166855555;9666855555;10240;10228
514;9740044000;9166855555;9666855555;10240;10228
515;9740064000;9166855555;9666855555;10240;10228
516;9740383000;9166877777;9666877777;10240;10228
517;9740644000;9167188888;9667188888;10240;10228
518;9740657000;9167188888;9667188888;10240;10228
519;9740891000;9167188888;9667188888;10240;10228
520;9740918000;9208522222;9708522222;10240;10228
521;9741131000;9208522222;9708522222;10240;10228
522;9741146000;9208522222;9708522222;10240;10228
523;9741388000;9208522222;9708522222;10240;10228
525;9741406000;9208522222;9708522222;10240;10228
142;9741451000;7750200000;8250200000;10240;10228
143;9741776000;7750500000;8250500000;10240;10228
526;9741782000;9208522222;9708522222;10240;10228
527;9741801000;9208533333;9708533333;10240;10228
144;9741971000;7750500000;8250500000;10240;10228
528;9741981000;9208811111;9708811111;10240;10228
529;9742000000;9208811111;9708811111;10240;10228
145;9742148000;7750500000;8250500000;10240;10228
530;9742243000;9208811111;9708811111;10240;10228
531;9742263000;9250188888;9750188888;10240;10228
146;9742379000;7791855555;8291855555;10240;10228
532;9742461000;9250188888;9750188888;10240;10228
533;9742714000;9250188888;9750188888;10240;10228
534;9743008000;9250188888;9750188888;10240;10228
535;9743260000;9250188888;9750188888;10240;10228
536;9743288000;9250188888;9750188888;10240;10228
537;9743466000;9250188888;9750188888;10240;10228
538;9743498000;9250200000;9750200000;10240;10228
147;9743598000;7791855555;8291855555;10240;10228
539;9743762000;9250477777;9750477777;10240;10228
540;9743785000;9250477777;9750477777;10240;10228
148;9743919000;7791855555;8291855555;10240;10228
541;9744005000;9250477777;9750477777;10240;10228
542;9744026000;9291844444;9791844444;10240;10228
543;9744271000;9291844444;9791844444;10240;10228
544;9744500000;9291844444;9791844444;10240;10228
545;9744540000;9291844444;9791844444;10240;10228
546;9744765000;9291844444;9791844444;10240;10228
547;9745014000;9291844444;9791844444;10240;10228
548;9745031000;9291844444;9791844444;10240;10228
549;9745278000;9291866666;9791866666;10240;10228
550;9745299000;9292188888;9792188888;10240;10228
551;9745491000;9292188888;9792188888;10240;10228
552;9745516000;9292188888;9792188888;10240;10228
553;9745775000;9333522222;9833522222;10240;10228
554;9745789000;9333522222;9833522222;10240;10228
555;9746038000;9333522222;9833522222;10240;10228
556;9746276000;9333522222;9833522222;10240;10228
557;9746296000;9333522222;9833522222;10240;10228
149;9978430000;7791855555;8291855555;10240;10228
150;9978648000;7791855555;8291855555;10240;10228
558;9978784000;9333522222;9833522222;10240;10228
559;9978811000;9333522222;9833522222;10240;10228
151;9979119000;7791855555;8291855555;10240;10228
560;9979342000;9333533333;9833533333;10240;10228
152;9979368000;7791855555;8291855555;10240;10228
561;9979742000;9333822222;9833822222;10240;10228
153;9979756000;7791877777;8291877777;10240;10228
562;9980111000;9333822222;9833822222;10240;10228
154;9980210000;7792200000;8292200000;10240;10228
155;9980407000;7792200000;8292200000;10240;10228
563;9980516000;9333822222;9833822222;10240;10228
564;9980786000;9375188888;9875188888;10240;10228
565;9980801000;9375188888;9875188888;10240;10228
156;9982195000;7792200000;8292200000;10240;10228
157;9982468000;7833500000;8333500000;10240;10228
566;9982502000;9375188888;9875188888;10240;10228
158;9982673000;7833500000;8333500000;10240;10228
567;9982799000;9375188888;9875188888;10240;10228
159;9982868000;7833500000;8333500000;10240;10228
568;9983054000;9375188888;9875188888;10240;10228
160;9983083000;7833500000;8333500000;10240;10228
569;9983309000;9375188888;9875188888;10240;10228
570;9983327000;9375188888;9875188888;10240;10228
161;9984302000;7833500000;8333500000;10240;10228
571;9984511000;9375200000;9875200000;10240;10228
162;9984697000;7833500000;8333500000;10240;10228
572;9985015000;9375522222;9875522222;10240;10228
163;10219188000;7833500000;8333500000;10240;10228
164;10219372000;7833522222;8333522222;10240;10228
573;10219497000;9375522222;9875522222;10240;10228
574;10219737000;9375522222;9875522222;10240;10228
165;10219866000;7833844444;8333844444;10240;10228
575;10220168000;9416855555;9916855555;10240;10228
576;10220420000;9416855555;9916855555;10240;10228
577;10220795000;9416855555;9916855555;10240;10228
166;10221148000;7833844444;8333844444;10240;10228
167;10221355000;7833844444;8333844444;10240;10228
578;10221448000;9416855555;9916855555;10240;10228
579;10221728000;9416855555;9916855555;10240;10228
168;10222936000;7875177777;8375177777;10240;10228
169;10223136000;7875177777;8375177777;10240;10228
580;10223257000;9416855555;9916855555;10240;10228
581;10223271000;9416855555;9916855555;10240;10228
170;10223353000;7875177777;8375177777;10240;10228
582;10223516000;9416888888;9916888888;10240;10228
171;10223630000;7875177777;8375177777;10240;10228
583;10223766000;9417222222;9917222222;10240;10228
172;10223791000;7875177777;8375177777;10240;10228
584;10223993000;9417222222;9917222222;10240;10228
585;10224010000;9417222222;9917222222;10240;10228
173;10225041000;7875177777;8375177777;10240;10228
586;10225383000;9458522222;9958522222;10240;10228
174;10225397000;7875177777;8375177777;10240;10228
587;10225729000;9458522222;9958522222;10240;10228
175;10459889000;7875188888;8375188888;10240;10228
176;10460103000;7875500000;8375500000;10240;10228
588;10460276000;9458522222;9958522222;10240;10228
589;10460609000;9458522222;9958522222;10240;10228
177;10460655000;7875500000;8375500000;10240;10228
590;10460903000;9458522222;9958522222;10240;10228
591;10461855000;9458522222;9958522222;10240;10228
178;10461879000;7875500000;8375500000;10240;10228
179;10462085000;7916855555;8416855555;10240;10228
592;10462191000;9458522222;9958522222;10240;10228
593;10462222000;9458533333;9958533333;10240;10228
594;10462458000;9458822222;9958822222;10240;10228
595;10463998000;9458822222;9958822222;10240;10228
182;10464090000;7916855555;8416855555;10240;10228
596;10464244000;9458822222;9958822222;10240;10228
183;10464275000;7916855555;8416855555;10240;10228
597;10464525000;9500177777;10000177777;10240;10228
598;10464537000;9500177777;10000177777;10240;10228
184;10464566000;7916855555;8416855555;10240;10228
599;10464898000;9500177777;10000177777;10240;10228
185;10465778000;7916855555;8416855555;10240;10228
186;10466058000;7916877777;8416877777;10240;10228
600;10466070000;9500177777;10000177777;10240;10228
601;10466430000;9500177777;10000177777;10240;10228
187;10700654000;7917177777;8417177777;10240;10228
188;10700863000;7917177777;8417177777;10240;10228
602;10700957000;9500177777;10000177777;10240;10228
603;10701224000;9500177777;10000177777;10240;10228
604;10701539000;9500188888;10000188888;10240;10228
605;10702236000;9500488888;10000488888;10240;10228
189;10702609000;7917177777;8417177777;10240;10228
190;10702811000;7958522222;8458522222;10240;10228
606;10702921000;9500488888;10000488888;10240;10228
607;10703160000;9500488888;10000488888;10240;10228
191;10704812000;7958522222;8458522222;10240;10228
192;10705022000;7958522222;8458522222;10240;10228
608;10705122000;9541855555;10041855555;10240;10228
193;10705251000;7958522222;8458522222;10240;10228
609;10705376000;9541855555;10041855555;10240;10228
194;10705437000;7958522222;8458522222;10240;10228
610;10705637000;9541855555;10041855555;10240;10228
611;10705651000;9541855555;10041855555;10240;10228
195;10706496000;7958522222;8458522222;10240;10228
196;10706714000;7958522222;8458522222;10240;10228
612;10706794000;9541855555;10041855555;10240;10228
613;10707047000;9541855555;10041855555;10240;10228
197;10941355000;7958533333;8458533333;10240;10228
614;10941773000;9541855555;10041855555;10240;10228
198;10941943000;7958811111;8458811111;10240;10228
615;10942151000;9541877777;10041877777;10240;10228
199;10944000000;7958811111;8458811111;10240;10228
200;10944210000;7958811111;8458811111;10240;10228
616;10944318000;9542188888;10042188888;10240;10228
617;10944332000;9542188888;10042188888;10240;10228
201;10945562000;8000177777;8500177777;10240;10228
202;10945762000;8000177777;8500177777;10240;10228
618;10945884000;9542188888;10042188888;10240;10228
203;10945953000;8000177777;8500177777;10240;10228
619;10946130000;9583522222;10083522222;10240;10228
620;10946156000;9583522222;10083522222;10240;10228
204;10946174000;8000177777;8500177777;10240;10228
621;10946442000;9583522222;10083522222;10240;10228
205;10946680000;8000177777;8500177777;10240;10228
622;10946992000;9583522222;10083522222;10240;10228
206;10947186000;8000177777;8500177777;10240;10228
207;10947387000;8000177777;8500177777;10240;10228
623;10947498000;9583522222;10083522222;10240;10228
624;10947764000;9583522222;10083522222;10240;10228
208;11182055000;8000200000;8500200000;10240;10228
625;11182441000;9583522222;10083522222;10240;10228
209;11182669000;8000588888;8500588888;10240;10228
626;11182878000;9583533333;10083533333;10240;10228
210;11184740000;8000588888;8500588888;10240;10228
211;11184945000;8000588888;8500588888;10240;10228
627;11185050000;9583822222;10083822222;10240;10228
628;11185299000;9583822222;10083822222;10240;10228
212;11186284000;8041855555;8541855555;10240;10228
213;11186488000;8041855555;8541855555;10240;10228
629;11186594000;9583822222;10083822222;10240;10228
630;11186861000;9625200000;10125200000;10240;10228
214;11186887000;8041855555;8541855555;10240;10228
215;11187100000;8041855555;8541855555;10240;10228
631;11187202000;9625200000;10125200000;10240;10228
632;11187211000;9625200000;10125200000;10240;10228
216;11187372000;8041855555;8541855555;10240;10228
633;11187727000;9625200000;10125200000;10240;10228
217;11187884000;8041855555;8541855555;10240;10228
218;11188075000;8041855555;8541855555;10240;10228
634;11188184000;9625200000;10125200000;10240;10228
635;11188441000;9625200000;10125200000;10240;10228
219;11422727000;8041888888;8541888888;10240;10228
636;11423113000;9625200000;10125200000;10240;10228
220;11423422000;8042200000;8542200000;10240;10228
637;11423632000;9625211111;10125211111;10240;10228
221;11425489000;8042200000;8542200000;10240;10228
222;11425693000;8042200000;8542200000;10240;10228
638;11425787000;9625500000;10125500000;10240;10228
639;11426048000;9625500000;10125500000;10240;10228
223;11427023000;8083533333;8583533333;10240;10228
224;11427230000;8083533333;8583533333;10240;10228
640;11427351000;9625500000;10125500000;10240;10228
641;11427596000;9666855555;10166855555;10240;10228
225;11427618000;8083533333;8583533333;10240;10228
226;11427848000;8083533333;8583533333;10240;10228
642;11427952000;9666855555;10166855555;10240;10228
227;11428040000;8083533333;8583533333;10240;10228
643;11428165000;9666855555;10166855555;10240;10228
644;11428458000;9666855555;10166855555;10240;10228
228;11428597000;8083533333;8583533333;10240;10228
645;11428907000;9666855555;10166855555;10240;10228
229;11429212000;8083533333;8583533333;10240;10228
646;11429551000;9666855555;10166855555;10240;10228
231;11664189000;8083877777;8583877777;10240;10228
647;11664531000;9666855555;10166855555;10240;10228
648;11664561000;9666877777;10166877777;10240;10228
232;11666227000;8083877777;8583877777;10240;10228
233;11666439000;8083877777;8583877777;10240;10228
649;11666573000;9667166666;10167166666;10240;10228
650;11666846000;9667166666;10167166666;10240;10228
234;11667776000;8125200000;8625200000;10240;10228
235;11668004000;8125200000;8625200000;10240;10228
651;11668054000;9667166666;10167166666;10240;10228
236;11668344000;8125200000;8625200000;10240;10228
652;11668368000;9708522222;10208522222;10240;10228
237;11668526000;8125200000;8625200000;10240;10228
653;11668651000;9708522222;10208522222;10240;10228
238;11668752000;8125200000;8625200000;10240;10228
654;11668903000;9708522222;10208522222;10240;10228
655;11669136000;9708522222;10208522222;10240;10228
239;11669266000;8125200000;8625200000;10240;10228
656;11669605000;9708522222;10208522222;10240;10228
240;11669923000;8125200000;8625200000;10240;10228
657;11670250000;9708522222;10208522222;10240;10228
241;11904856000;8125211111;8625211111;10240;10228
658;11905244000;9708522222;10208522222;10240;10228
242;11906972000;8125522222;8625522222;10240;10228
243;11907166000;8125522222;8625522222;10240;10228
659;11907175000;9708533333;10208533333;10240;10228
660;11907453000;9708822222;10208822222;10240;10228
661;11907494000;9708822222;10208822222;10240;10228
244;11908517000;8125522222;8625522222;10240;10228
245;11908726000;8166855555;8666855555;10240;10228
662;11908822000;9708822222;10208822222;10240;10228
246;11909070000;8166855555;8666855555;10240;10228
663;11909081000;9750177777;10250177777;10240;10228
247;11909271000;8166855555;8666855555;10240;10228
664;11909345000;9750177777;10250177777;10240;10228
248;11909427000;8166855555;8666855555;10240;10228
665;11909624000;9750177777;10250177777;10240;10228
666;11909877000;9750177777;10250177777;10240;10228
249;11909968000;8166855555;8666855555;10240;10228
667;11910270000;9750177777;10250177777;10240;10228
250;11910662000;8166855555;8666855555;10240;10228
668;11910988000;9750177777;10250177777;10240;10228
251;12145627000;8166855555;8666855555;10240;10228
669;12145942000;9750177777;10250177777;10240;10228
252;12147645000;8166877777;8666877777;10240;10228
253;12147891000;8167211111;8667211111;10240;10228
670;12147902000;9750200000;10250200000;10240;10228
671;12148221000;9750511111;10250511111;10240;10228
672;12148833000;9750511111;10250511111;10240;10228
254;12149243000;8167211111;8667211111;10240;10228
255;12149445000;8167211111;8667211111;10240;10228
673;12149562000;9750511111;10250511111;10240;10228
256;12149798000;8208522222;8708522222;10240;10228
674;12149807000;9791844444;10291844444;10240;10228
257;12150000000;8208522222;8708522222;10240;10228
675;12150097000;9791844444;10291844444;10240;10228
258;12150193000;8208522222;8708522222;10240;10228
676;12150359000;9791844444;10291844444;10240;10228
677;12150611000;9791844444;10291844444;10240;10228
259;12150682000;8208522222;8708522222;10240;10228
678;12150994000;9791844444;10291844444;10240;10228
260;12151399000;8208522222;8708522222;10240;10228
679;12151701000;9791844444;10291844444;10240;10228
261;12386373000;8208522222;8708522222;10240;10228
680;12386660000;9791844444;10291844444;10240;10228
262;12388408000;8208522222;8708522222;10240;10228
681;12388609000;9791855555;10291855555;10240;10228
263;12388636000;8208544444;8708544444;10240;10228
682;12388902000;9792200000;10292200000;10240;10228
264;12390013000;8208833333;8708833333;10240;10228
265;12390209000;8208833333;8708833333;10240;10228
683;12390304000;9792200000;10292200000;10240;10228
266;12390536000;8208833333;8708833333;10240;10228
684;12390543000;9792200000;10292200000;10240;10228
267;12390747000;8250188888;8750188888;10240;10228
685;12390790000;9833511111;10333511111;10240;10228
268;12390937000;8250188888;8750188888;10240;10228
686;12391071000;9833511111;10333511111;10240;10228
687;12391323000;9833511111;10333511111;10240;10228
269;12391417000;8250188888;8750188888;10240;10228
688;12391752000;9833511111;10333511111;10240;10228
270;12392121000;8250188888;8750188888;10240;10228
689;12392409000;9833511111;10333511111;10240;10228
271;12627138000;8250188888;8750188888;10240;10228
690;12627450000;9833511111;10333511111;10240;10228
272;12629151000;8250188888;8750188888;10240;10228
273;12629381000;8250188888;8750188888;10240;10228
691;12629435000;9833511111;10333511111;10240;10228
692;12629448000;9833522222;10333522222;10240;10228
274;12631287000;8250200000;8750200000;10240;10228
275;12631489000;8250466666;8750466666;10240;10228
693;12631702000;9833844444;10333844444;10240;10228
276;12631715000;8250466666;8750466666;10240;10228
694;12631733000;9833844444;10333844444;10240;10228
277;12631751000;8250466666;8750466666;10240;10228
278;12631906000;8291888888;8791888888;10240;10228
695;12631917000;9833844444;10333844444;10240;10228
696;12631923000;9875188888;10375188888;10240;10228
279;12632157000;8291888888;8791888888;10240;10228
697;12632163000;9875188888;10375188888;10240;10228
698;12632494000;9875188888;10375188888;10240;10228
280;12632828000;8291888888;8791888888;10240;10228
699;12633139000;9875188888;10375188888;10240;10228
281;12867856000;8291888888;8791888888;10240;10228
700;12868167000;9875188888;10375188888;10240;10228
282;12869849000;8291888888;8791888888;10240;10228
283;12870071000;8291888888;8791888888;10240;10228
701;12870167000;9875188888;10375188888;10240;10228
702;12870414000;9875188888;10375188888;10240;10228
284;12871996000;8291888888;8791888888;10240;10228
285;12872193000;8291900000;8791900000;10240;10228
703;12872204000;9875211111;10375211111;10240;10228
286;12872392000;8292244444;8792244444;10240;10228
704;12872510000;9875500000;10375500000;10240;10228
287;12872611000;8292244444;8792244444;10240;10228
705;12872760000;9875500000;10375500000;10240;10228
288;12872825000;8292244444;8792244444;10240;10228
706;12873028000;9875500000;10375500000;10240;10228
707;12873041000;9916855555;10416855555;10240;10228
289;12873061000;8333511111;8833511111;10240;10228
708;12873238000;9916855555;10416855555;10240;10228
290;12873565000;8333511111;8833511111;10240;10228
709;12873871000;9916855555;10416855555;10240;10228
291;13108615000;8333511111;8833511111;10240;10228
710;13108940000;9916855555;10416855555;10240;10228
292;13110594000;8333511111;8833511111;10240;10228
293;13110785000;8333511111;8833511111;10240;10228
711;13110902000;9916855555;10416855555;10240;10228
712;13111142000;9916855555;10416855555;10240;10228
294;13112736000;8333511111;8833511111;10240;10228
295;13112947000;8333511111;8833511111;10240;10228
713;13113056000;9916855555;10416855555;10240;10228
714;13113083000;9916877777;10416877777;10240;10228
296;13113152000;8333522222;8833522222;10240;10228
297;13113332000;8333800000;8833800000;10240;10228
715;13113414000;9917188888;10417188888;10240;10228
298;13113567000;8333800000;8833800000;10240;10228
716;13113673000;9917188888;10417188888;10240;10228
299;13113766000;8333800000;8833800000;10240;10228
717;13113929000;9917188888;10417188888;10240;10228
718;13114162000;9958511111;10458511111;10240;10228
300;13114247000;8375177777;8875177777;10240;10228
719;13114579000;9958511111;10458511111;10240;10228
301;13349401000;8375177777;8875177777;10240;10228
720;13349712000;9958511111;10458511111;10240;10228
302;13351341000;8375177777;8875177777;10240;10228
303;13351512000;8375177777;8875177777;10240;10228
721;13351657000;9958511111;10458511111;10240;10228
722;13351909000;9958511111;10458511111;10240;10228
304;13353485000;8375177777;8875177777;10240;10228
305;13353682000;8375177777;8875177777;10240;10228
723;13353786000;9958511111;10458511111;10240;10228
306;13353899000;8375177777;8875177777;10240;10228
724;13354061000;9958511111;10458511111;10240;10228
725;13354088000;9958533333;10458533333;10240;10228
307;13354106000;8375188888;8875188888;10240;10228
308;13354284000;8375466666;8875466666;10240;10228
726;13354354000;9958822222;10458822222;10240;10228
309;13354441000;8375466666;8875466666;10240;10228
727;13354630000;9958822222;10458822222;10240;10228
728;13354903000;9958822222;10458822222;10240;10228
310;13354974000;8375466666;8875466666;10240;10228
729;13355270000;10000177777;10500177777;10240;10228
311;13590159000;8416866666;8916866666;10240;10228
730;13590469000;10000177777;10500177777;10240;10228
312;13592083000;8416866666;8916866666;10240;10228
313;13592283000;8416866666;8916866666;10240;10228
731;13592391000;10000177777;10500177777;10240;10228
732;13592647000;10000177777;10500177777;10240;10228
314;13594224000;8416866666;8916866666;10240;10228
315;13594423000;8416866666;8916866666;10240;10228
733;13594511000;10000177777;10500177777;10240;10228
316;13594645000;8416866666;8916866666;10240;10228
734;13594794000;10000177777;10500177777;10240;10228
735;13594831000;10000177777;10500177777;10240;10228
317;13594851000;8416866666;8916866666;10240;10228
318;13595065000;8417122222;8917122222;10240;10228
736;13595071000;10000188888;10500188888;10240;10228
319;13595220000;8417477777;8917477777;10240;10228
737;13595306000;10000500000;10500500000;10240;10228
738;13595543000;10000500000;10500500000;10240;10228
320;13595701000;8417477777;8917477777;10240;10228
739;13596023000;10000500000;10500500000;10240;10228
321;13830963000;8417477777;8917477777;10240;10228
740;13831218000;10041844444;10541844444;10240;10228
322;13832845000;8458522222;8958522222;10240;10228
323;13833049000;8458522222;8958522222;10240;10228
741;13833147000;10041844444;10541844444;10240;10228
742;13833391000;10041844444;10541844444;10240;10228
324;13834982000;8458522222;8958522222;10240;10228
325;13835175000;8458522222;8958522222;10240;10228
743;13835276000;10041844444;10541844444;10240;10228
326;13835373000;8458522222;8958522222;10240;10228
744;13835517000;10041844444;10541844444;10240;10228
327;13835591000;8458522222;8958522222;10240;10228
745;13835783000;10041844444;10541844444;10240;10228
746;13835797000;10041844444;10541844444;10240;10228
329;13835924000;8458544444;8958544444;10240;10228
747;13836020000;10041866666;10541866666;10240;10228
748;13836284000;10042222222;10542222222;10240;10228
330;13836401000;8458833333;8958833333;10240;10228
749;13836688000;10042222222;10542222222;10240;10228
331;14071690000;8458833333;8958833333;10240;10228
750;14071999000;10042222222;10542222222;10240;10228
332;14073561000;8458833333;8958833333;10240;10228
333;14073771000;8500188888;9000188888;10240;10228
751;14073880000;10083511111;10583511111;10240;10228
752;14074135000;10083511111;10583511111;10240;10228
334;14075717000;8500188888;9000188888;10240;10228
335;14075926000;8500188888;9000188888;10240;10228
753;14076023000;10083511111;10583511111;10240;10228
336;14076110000;8500188888;9000188888;10240;10228
754;14076278000;10083511111;10583511111;10240;10228
755;14076300000;10083511111;10583511111;10240;10228
337;14076315000;8500188888;9000188888;10240;10228
338;14076644000;8500188888;9000188888;10240;10228
756;14076682000;10083511111;10583511111;10240;10228
757;14076910000;10083511111;10583511111;10240;10228
339;14077082000;8500188888;9000188888;10240;10228
758;14077304000;10083522222;10583522222;10240;10228
340;14312346000;8500200000;9000200000;10240;10228
759;14312734000;10083833333;10583833333;10240;10228
760;14312760000;10083833333;10583833333;10240;10228
341;14314305000;8500477777;9000477777;10240;10228
342;14314507000;8500477777;9000477777;10240;10228
761;14314626000;10083833333;10583833333;10240;10228
762;14314879000;10125188888;10625188888;10240;10228
343;14316456000;8500477777;9000477777;10240;10228
763;14316778000;10125188888;10625188888;10240;10228
345;14316847000;8541855555;9041855555;10240;10228
764;14317028000;10125188888;10625188888;10240;10228
346;14317054000;8541855555;9041855555;10240;10228
765;14317267000;10125188888;10625188888;10240;10228
766;14317284000;10125188888;10625188888;10240;10228
347;14317321000;8541855555;9041855555;10240;10228
767;14317747000;10125188888;10625188888;10240;10228
348;14317773000;8541855555;9041855555;10240;10228
768;14318122000;10125188888;10625188888;10240;10228
349;14553112000;8541855555;9041855555;10240;10228
769;14553330000;10125211111;10625211111;10240;10228
770;14554144000;10125477777;10625477777;10240;10228
350;14555051000;8541855555;9041855555;10240;10228
351;14555247000;8541877777;9041877777;10240;10228
771;14555360000;10125477777;10625477777;10240;10228
772;14555613000;10125477777;10625477777;10240;10228
352;14557198000;8542188888;9042188888;10240;10228
773;14557527000;10166855555;10666855555;10240;10228
353;14557550000;8542188888;9042188888;10240;10228
354;14557785000;8542188888;9042188888;10240;10228
774;14557878000;10166855555;10666855555;10240;10228
355;14558057000;8583522222;9083522222;10240;10228
775;14558119000;10166855555;10666855555;10240;10228
776;14558385000;10166855555;10666855555;10240;10228
777;14558400000;10166855555;10666855555;10240;10228
356;14558469000;8583522222;9083522222;10240;10228
778;14558820000;10166855555;10666855555;10240;10228
357;14793891000;8583522222;9083522222;10240;10228
779;14794197000;10166855555;10666855555;10240;10228
358;14795803000;8583522222;9083522222;10240;10228
359;14795999000;8583522222;9083522222;10240;10228
780;14796010000;10166877777;10666877777;10240;10228
781;14796288000;10167200000;10667200000;10240;10228
360;14797952000;8583522222;9083522222;10240;10228
361;14798266000;8583522222;9083522222;10240;10228
782;14798275000;10167200000;10667200000;10240;10228
362;14798463000;8583533333;9083533333;10240;10228
783;14798587000;10167200000;10667200000;10240;10228
363;14798779000;8583811111;9083811111;10240;10228
784;14798808000;10208522222;10708522222;10240;10228
