seqnum;now;rtptime;deadline;packet_len;payload_len
785;14799136000;10208522222;10708522222;10240;10228
364;14799232000;8583811111;9083811111;10240;10228
786;14799536000;10208522222;10708522222;10240;10228
787;14799800000;10208522222;10708522222;10240;10228
365;15034665000;8583811111;9083811111;10240;10228
788;15035007000;10208522222;10708522222;10240;10228
366;15036574000;8625211111;9125211111;10240;10228
367;15036755000;8625211111;9125211111;10240;10228
789;15036849000;10208522222;10708522222;10240;10228
790;15037111000;10208522222;10708522222;10240;10228
368;15038682000;8625211111;9125211111;10240;10228
791;15038910000;10208533333;10708533333;10240;10228
369;15038982000;8625211111;9125211111;10240;10228
370;15039188000;8625211111;9125211111;10240;10228
792;15039265000;10208844444;10708844444;10240;10228
371;15039460000;8625211111;9125211111;10240;10228
793;15039509000;10208844444;10708844444;10240;10228
794;15039762000;10208844444;10708844444;10240;10228
372;15039897000;8625211111;9125211111;10240;10228
795;15040237000;10250188888;10750188888;10240;10228
373;15275317000;8625233333;9125233333;10240;10228
796;15275699000;10250188888;10750188888;10240;10228
374;15277318000;8625466666;9125466666;10240;10228
375;15277518000;8625466666;9125466666;10240;10228
797;15277637000;10250188888;10750188888;10240;10228
798;15277884000;10250188888;10750188888;10240;10228
376;15279428000;8625466666;9125466666;10240;10228
377;15279702000;8666855555;9166855555;10240;10228
799;15279714000;10250188888;10750188888;10240;10228
378;15279915000;8666855555;9166855555;10240;10228
800;15280023000;10250188888;10750188888;10240;10228
379;15280142000;8666855555;9166855555;10240;10228
801;15280281000;10250188888;10750188888;10240;10228
802;15280319000;10250200000;10750200000;10240;10228
380;15280610000;8666855555;9166855555;10240;10228
803;15280927000;10250500000;10750500000;10240;10228
381;15516038000;8666855555;9166855555;10240;10228
804;15516361000;10250500000;10750500000;10240;10228
382;15518055000;8666855555;9166855555;10240;10228
383;15518253000;8666855555;9166855555;10240;10228
805;15518374000;10250500000;10750500000;10240;10228
806;15518626000;10291855555;10791855555;10240;10228
384;15520093000;8666888888;9166888888;10240;10228
385;15520418000;8667177777;9167177777;10240;10228
807;15520440000;10291855555;10791855555;10240;10228
386;15520640000;8667177777;9167177777;10240;10228
387;15520834000;8667177777;9167177777;10240;10228
809;15520939000;10291855555;10791855555;10240;10228
810;15521183000;10291855555;10791855555;10240;10228
388;15521344000;8708522222;9208522222;10240;10228
811;15521681000;10291855555;10791855555;10240;10228
389;15756843000;8708522222;9208522222;10240;10228
812;15757158000;10291855555;10791855555;10240;10228
390;15758778000;8708522222;9208522222;10240;10228
391;15758978000;8708522222;9208522222;10240;10228
813;15758988000;10291877777;10791877777;10240;10228
814;15759258000;10292200000;10792200000;10240;10228
392;15760807000;8708522222;9208522222;10240;10228
393;15761094000;8708522222;9208522222;10240;10228
815;15761108000;10292200000;10792200000;10240;10228
394;15761299000;8708522222;9208522222;10240;10228
816;15761383000;10292200000;10792200000;10240;10228
395;15761456000;8708533333;9208533333;10240;10228
817;15761661000;10333522222;10833522222;10240;10228
818;15761909000;10333522222;10833522222;10240;10228
396;15762038000;8708811111;9208811111;10240;10228
819;15762347000;10333522222;10833522222;10240;10228
397;15997567000;8708811111;9208811111;10240;10228
820;15997895000;10333522222;10833522222;10240;10228
398;15999520000;8708811111;9208811111;10240;10228
399;15999731000;8750188888;9250188888;10240;10228
821;15999859000;10333522222;10833522222;10240;10228
822;16000112000;10333522222;10833522222;10240;10228
400;16001565000;8750188888;9250188888;10240;10228
401;16001814000;8750188888;9250188888;10240;10228
823;16001824000;10333522222;10833522222;10240;10228
402;16002023000;8750188888;9250188888;10240;10228
824;16002058000;10333533333;10833533333;10240;10228
825;16002340000;10333833333;10833833333;10240;10228
403;16002712000;8750188888;9250188888;10240;10228
404;16002915000;8750188888;9250188888;10240;10228
826;16003014000;10333833333;10833833333;10240;10228
827;16003028000;10333833333;10833833333;10240;10228
405;16238358000;8750188888;9250188888;10240;10228
828;16238665000;10375188888;10875188888;10240;10228
406;16240201000;8750200000;9250200000;10240;10228
407;16240441000;8750466666;9250466666;10240;10228
829;16240592000;10375188888;10875188888;10240;10228
830;16240839000;10375188888;10875188888;10240;10228
408;16242330000;8750466666;9250466666;10240;10228
409;16242495000;8750466666;9250466666;10240;10228
831;16242645000;10375188888;10875188888;10240;10228
410;16242744000;8791844444;9291844444;10240;10228
832;16242903000;10375188888;10875188888;10240;10228
833;16243147000;10375188888;10875188888;10240;10228
411;16243451000;8791844444;9291844444;10240;10228
412;16243668000;8791844444;9291844444;10240;10228
834;16243764000;10375188888;10875188888;10240;10228
835;16243778000;10375200000;10875200000;10240;10228
413;16479081000;8791844444;9291844444;10240;10228
836;16479389000;10375488888;10875488888;10240;10228
414;16480940000;8791844444;9291844444;10240;10228
415;16481144000;8791844444;9291844444;10240;10228
837;16481250000;10375488888;10875488888;10240;10228
838;16481526000;10375488888;10875488888;10240;10228
416;16483066000;8791844444;9291844444;10240;10228
417;16483269000;8791855555;9291855555;10240;10228
839;16483383000;10416855555;10916855555;10240;10228
418;16483444000;8792188888;9292188888;10240;10228
840;16483637000;10416855555;10916855555;10240;10228
841;16483651000;10416855555;10916855555;10240;10228
419;16484225000;8792188888;9292188888;10240;10228
420;16484421000;8792188888;9292188888;10240;10228
842;16484544000;10416855555;10916855555;10240;10228
843;16484785000;10416855555;10916855555;10240;10228
421;16719844000;8833522222;9333522222;10240;10228
844;16720180000;10416855555;10916855555;10240;10228
422;16721681000;8833522222;9333522222;10240;10228
423;16721888000;8833522222;9333522222;10240;10228
845;16721997000;10416855555;10916855555;10240;10228
846;16722023000;10416877777;10916877777;10240;10228
424;16723810000;8833522222;9333522222;10240;10228
425;16724014000;8833522222;9333522222;10240;10228
847;16724132000;10417200000;10917200000;10240;10228
426;16724221000;8833522222;9333522222;10240;10228
848;16724377000;10417200000;10917200000;10240;10228
849;16724397000;10417200000;10917200000;10240;10228
427;16724923000;8833522222;9333522222;10240;10228
428;16725128000;8833533333;9333533333;10240;10228
850;16725226000;10458522222;10958522222;10240;10228
851;16725518000;10458522222;10958522222;10240;10228
429;16960611000;8833855555;9333855555;10240;10228
852;16960928000;10458522222;10958522222;10240;10228
430;16962419000;8833855555;9333855555;10240;10228
431;16962628000;8833855555;9333855555;10240;10228
853;16962726000;10458522222;10958522222;10240;10228
854;16962984000;10458522222;10958522222;10240;10228
432;16964563000;8875188888;9375188888;10240;10228
433;16964761000;8875188888;9375188888;10240;10228
855;16964859000;10458522222;10958522222;10240;10228
434;16964967000;8875188888;9375188888;10240;10228
856;16965111000;10458522222;10958522222;10240;10228
857;16965133000;10458533333;10958533333;10240;10228
435;16965657000;8875188888;9375188888;10240;10228
436;16965864000;8875188888;9375188888;10240;10228
858;16965961000;10458844444;10958844444;10240;10228
859;16966197000;10458844444;10958844444;10240;10228
437;17201371000;8875188888;9375188888;10240;10228
860;17201692000;10458844444;10958844444;10240;10228
438;17203156000;8875188888;9375188888;10240;10228
439;17203359000;8875200000;9375200000;10240;10228
861;17203457000;10500188888;11000188888;10240;10228
862;17203745000;10500188888;11000188888;10240;10228
440;17205300000;8875500000;9375500000;10240;10228
441;17205508000;8875500000;9375500000;10240;10228
863;17205594000;10500188888;11000188888;10240;10228
442;17205713000;8875500000;9375500000;10240;10228
864;17205852000;10500188888;11000188888;10240;10228
865;17206095000;10500188888;11000188888;10240;10228
443;17206381000;8916866666;9416866666;10240;10228
444;17206589000;8916866666;9416866666;10240;10228
866;17206699000;10500188888;11000188888;10240;10228
867;17206944000;10500188888;11000188888;10240;10228
445;17442157000;8916866666;9416866666;10240;10228
868;17442356000;10500200000;11000200000;10240;10228
446;17443899000;8916866666;9416866666;10240;10228
447;17444103000;8916866666;9416866666;10240;10228
869;17444210000;10500511111;11000511111;10240;10228
870;17444456000;10500511111;11000511111;10240;10228
448;17446042000;8916866666;9416866666;10240;10228
449;17446236000;8916866666;9416866666;10240;10228
871;17446351000;10500511111;11000511111;10240;10228
450;17446408000;8916888888;9416888888;10240;10228
872;17446603000;10541855555;11041855555;10240;10228
873;17446861000;10541855555;11041855555;10240;10228
451;17447109000;8917166666;9417166666;10240;10228
452;17447310000;8917166666;9417166666;10240;10228
874;17447394000;10541855555;11041855555;10240;10228
875;17447673000;10541855555;11041855555;10240;10228
453;17682885000;8917166666;9417166666;10240;10228
876;17683196000;10541855555;11041855555;10240;10228
454;17684604000;8958511111;9458511111;10240;10228
455;17684824000;8958511111;9458511111;10240;10228
877;17684953000;10541855555;11041855555;10240;10228
878;17685197000;10541855555;11041855555;10240;10228
456;17686750000;8958511111;9458511111;10240;10228
457;17686949000;8958511111;9458511111;10240;10228
879;17686977000;10541877777;11041877777;10240;10228
458;17687145000;8958511111;9458511111;10240;10228
880;17687278000;10542222222;11042222222;10240;10228
881;17687527000;10542222222;11042222222;10240;10228
882;17687559000;10542222222;11042222222;10240;10228
459;17687858000;8958511111;9458511111;10240;10228
460;17688060000;8958511111;9458511111;10240;10228
883;17688159000;10583522222;11083522222;10240;10228
884;17688420000;10583522222;11083522222;10240;10228
461;17923544000;8958533333;9458533333;10240;10228
885;17923927000;10583522222;11083522222;10240;10228
462;17925351000;8958800000;9458800000;10240;10228
463;17925560000;8958800000;9458800000;10240;10228
886;17925672000;10583522222;11083522222;10240;10228
887;17925923000;10583522222;11083522222;10240;10228
464;17927494000;8958800000;9458800000;10240;10228
465;17927694000;9000188888;9500188888;10240;10228
888;17927816000;10583522222;11083522222;10240;10228
466;17927919000;9000188888;9500188888;10240;10228
889;17928058000;10583522222;11083522222;10240;10228
890;17928081000;10583533333;11083533333;10240;10228
467;17928643000;9000188888;9500188888;10240;10228
468;17928853000;9000188888;9500188888;10240;10228
891;17928949000;10583833333;11083833333;10240;10228
892;17929197000;10583833333;11083833333;10240;10228
469;18164341000;9000188888;9500188888;10240;10228
893;18164659000;10583833333;11083833333;10240;10228
470;18166095000;9000188888;9500188888;10240;10228
471;18166294000;9000188888;9500188888;10240;10228
894;18166415000;10625188888;11125188888;10240;10228
895;18166444000;10625188888;11125188888;10240;10228
472;18168164000;9000200000;9500200000;10240;10228
473;18168413000;9000466666;9500466666;10240;10228
896;18168531000;10625188888;11125188888;10240;10228
474;18168635000;9000466666;9500466666;10240;10228
897;18168804000;10625188888;11125188888;10240;10228
898;18168818000;10625188888;11125188888;10240;10228
476;18169582000;9041844444;9541844444;10240;10228
899;18169688000;10625188888;11125188888;10240;10228
900;18169964000;10625188888;11125188888;10240;10228
477;18405098000;9041844444;9541844444;10240;10228
901;18405315000;10625200000;11125200000;10240;10228
478;18406835000;9041844444;9541844444;10240;10228
479;18407041000;9041844444;9541844444;10240;10228
902;18407145000;10625477777;11125477777;10240;10228
903;18407392000;10625477777;11125477777;10240;10228
480;18408901000;9041844444;9541844444;10240;10228
481;18409107000;9041844444;9541844444;10240;10228
904;18409214000;10625477777;11125477777;10240;10228
482;18409354000;9041844444;9541844444;10240;10228
905;18409442000;10666855555;11166855555;10240;10228
906;18409722000;10666855555;11166855555;10240;10228
483;18410253000;9041855555;9541855555;10240;10228
907;18410642000;10666855555;11166855555;10240;10228
484;18645894000;9042188888;9542188888;10240;10228
908;18646198000;10666855555;11166855555;10240;10228
485;18647585000;9042188888;9542188888;10240;10228
486;18647791000;9042188888;9542188888;10240;10228
909;18647912000;10666855555;11166855555;10240;10228
910;18647947000;10666855555;11166855555;10240;10228
911;18648149000;10666855555;11166855555;10240;10228
487;18649641000;9083511111;9583511111;10240;10228
488;18649846000;9083511111;9583511111;10240;10228
912;18649857000;10666877777;11166877777;10240;10228
489;18650036000;9083511111;9583511111;10240;10228
913;18650118000;10667200000;11167200000;10240;10228
914;18650362000;10667200000;11167200000;10240;10228
490;18650970000;9083511111;9583511111;10240;10228
915;18651283000;10667200000;11167200000;10240;10228
491;18886617000;9083511111;9583511111;10240;10228
916;18886951000;10708511111;11208511111;10240;10228
492;18888339000;9083511111;9583511111;10240;10228
493;18888500000;9083511111;9583511111;10240;10228
917;18888653000;10708511111;11208511111;10240;10228
918;18888902000;10708511111;11208511111;10240;10228
919;18889291000;10708511111;11208511111;10240;10228
494;18890333000;9083522222;9583522222;10240;10228
495;18890601000;9083822222;9583822222;10240;10228
920;18890746000;10708511111;11208511111;10240;10228
496;18890759000;9083822222;9583822222;10240;10228
921;18890977000;10708511111;11208511111;10240;10228
922;18890999000;10708511111;11208511111;10240;10228
497;18891709000;9083822222;9583822222;10240;10228
923;18891921000;10708522222;11208522222;10240;10228
498;19127387000;9125177777;9625177777;10240;10228
924;19127705000;10708844444;11208844444;10240;10228
499;19129073000;9125177777;9625177777;10240;10228
500;19129278000;9125177777;9625177777;10240;10228
925;19129384000;10708844444;11208844444;10240;10228
926;19129643000;10708844444;11208844444;10240;10228
501;19131073000;9125177777;9625177777;10240;10228
502;19131352000;9125177777;9625177777;10240;10228
927;19131365000;10750177777;11250177777;10240;10228
503;19131554000;9125177777;9625177777;10240;10228
928;19131682000;10750177777;11250177777;10240;10228
929;19131935000;10750177777;11250177777;10240;10228
504;19132436000;9125177777;9625177777;10240;10228
930;19132765000;10750177777;11250177777;10240;10228
505;19368096000;9125188888;9625188888;10240;10228
931;19368499000;10750177777;11250177777;10240;10228
506;19369816000;9125466666;9625466666;10240;10228
507;19370020000;9125466666;9625466666;10240;10228
932;19370149000;10750177777;11250177777;10240;10228
933;19370374000;10750177777;11250177777;10240;10228
508;19371815000;9125466666;9625466666;10240;10228
934;19372060000;10750188888;11250188888;10240;10228
509;19372087000;9166855555;9666855555;10240;10228
510;19372241000;9166855555;9666855555;10240;10228
935;19372355000;10750500000;11250500000;10240;10228
936;19372613000;10750500000;11250500000;10240;10228
511;19373182000;9166855555;9666855555;10240;10228
937;19373523000;10750500000;11250500000;10240;10228
512;19608852000;9166855555;9666855555;10240;10228
938;19609161000;10791855555;11291855555;10240;10228
513;19610559000;9166855555;9666855555;10240;10228
514;19610767000;9166855555;9666855555;10240;10228
939;19610872000;10791855555;11291855555;10240;10228
940;19611120000;10791855555;11291855555;10240;10228
515;19612580000;9166855555;9666855555;10240;10228
941;19612872000;10791855555;11291855555;10240;10228
942;19613115000;10791855555;11291855555;10240;10228
943;19613365000;10791855555;11291855555;10240;10228
516;19613849000;9166877777;9666877777;10240;10228
944;19614243000;10791855555;11291855555;10240;10228
517;19849631000;9167188888;9667188888;10240;10228
945;19849842000;10791877777;11291877777;10240;10228
518;19851305000;9167188888;9667188888;10240;10228
519;19851506000;9167188888;9667188888;10240;10228
946;19851626000;10792200000;11292200000;10240;10228
947;19851873000;10792200000;11292200000;10240;10228
520;19853357000;9208522222;9708522222;10240;10228
948;19853676000;10792200000;11292200000;10240;10228
949;19854543000;10833522222;11333522222;10240;10228
521;19854556000;9208522222;9708522222;10240;10228
950;19854894000;10833522222;11333522222;10240;10228
522;20090403000;9208522222;9708522222;10240;10228
951;20090696000;10833522222;11333522222;10240;10228
523;20092066000;9208522222;9708522222;10240;10228
524;20092242000;9208522222;9708522222;10240;10228
952;20092364000;10833522222;11333522222;10240;10228
953;20092623000;10833522222;11333522222;10240;10228
525;20094122000;9208522222;9708522222;10240;10228
954;20094404000;10833522222;11333522222;10240;10228
526;20095309000;9208522222;9708522222;10240;10228
955;20095606000;10833522222;11333522222;10240;10228
527;20331097000;9208533333;9708533333;10240;10228
956;20331377000;10833544444;11333544444;10240;10228
957;20333107000;10833888888;11333888888;10240;10228
958;20333343000;10833888888;11333888888;10240;10228
528;20334857000;9208811111;9708811111;10240;10228
959;20335173000;10833888888;11333888888;10240;10228
529;20336044000;9208811111;9708811111;10240;10228
960;20336370000;10875188888;11375188888;10240;10228
530;20571851000;9208811111;9708811111;10240;10228
961;20572161000;10875188888;11375188888;10240;10228
962;20574523000;10875188888;11375188888;10240;10228
531;20575602000;9250188888;9750188888;10240;10228
963;20575913000;10875188888;11375188888;10240;10228
532;20576785000;9250188888;9750188888;10240;10228
964;20577098000;10875188888;11375188888;10240;10228
533;20812635000;9250188888;9750188888;10240;10228
965;20812943000;10875188888;11375188888;10240;10228
534;20816371000;9250188888;9750188888;10240;10228
966;20816687000;10875188888;11375188888;10240;10228
535;20817540000;9250188888;9750188888;10240;10228
967;20817738000;10875200000;11375200000;10240;10228
536;21053411000;9250188888;9750188888;10240;10228
968;21053730000;10875511111;11375511111;10240;10228
537;21057111000;9250188888;9750188888;10240;10228
969;21057432000;10875511111;11375511111;10240;10228
538;21058221000;9250200000;9750200000;10240;10228
970;21058608000;10875511111;11375511111;10240;10228
539;21294157000;9250477777;9750477777;10240;10228
971;21294493000;10916855555;11416855555;10240;10228
540;21297850000;9250477777;9750477777;10240;10228
972;21298166000;10916855555;11416855555;10240;10228
541;21298960000;9250477777;9750477777;10240;10228
973;21299277000;10916855555;11416855555;10240;10228
542;21534902000;9291844444;9791844444;10240;10228
974;21535209000;10916855555;11416855555;10240;10228
543;21538590000;9291844444;9791844444;10240;10228
975;21538912000;10916855555;11416855555;10240;10228
544;21539701000;9291844444;9791844444;10240;10228
976;21540013000;10916855555;11416855555;10240;10228
545;21775674000;9291844444;9791844444;10240;10228
977;21775989000;10916855555;11416855555;10240;10228
546;21779361000;9291844444;9791844444;10240;10228
978;21779616000;10916877777;11416877777;10240;10228
547;21780437000;9291844444;9791844444;10240;10228
979;21780776000;10917188888;11417188888;10240;10228
548;22016421000;9291844444;9791844444;10240;10228
980;22016739000;10917188888;11417188888;10240;10228
549;22020026000;9291866666;9791866666;10240;10228
981;22020414000;10917188888;11417188888;10240;10228
550;22021175000;9292188888;9792188888;10240;10228
982;22021516000;10958511111;11458511111;10240;10228
551;22257196000;9292188888;9792188888;10240;10228
983;22257532000;10958511111;11458511111;10240;10228
552;22260766000;9292188888;9792188888;10240;10228
984;22261083000;10958511111;11458511111;10240;10228
553;22261912000;9333522222;9833522222;10240;10228
985;22262224000;10958511111;11458511111;10240;10228
554;22497950000;9333522222;9833522222;10240;10228
986;22498257000;10958511111;11458511111;10240;10228
555;22501505000;9333522222;9833522222;10240;10228
987;22501833000;10958511111;11458511111;10240;10228
556;22502656000;9333522222;9833522222;10240;10228
988;22502962000;10958511111;11458511111;10240;10228
557;22738704000;9333522222;9833522222;10240;10228
989;22738918000;10958522222;11458522222;10240;10228
558;22742250000;9333522222;9833522222;10240;10228
990;22742614000;10958822222;11458822222;10240;10228
559;22743375000;9333522222;9833522222;10240;10228
991;22743706000;10958822222;11458822222;10240;10228
560;22979358000;9333533333;9833533333;10240;10228
992;22979744000;10958822222;11458822222;10240;10228
561;22982997000;9333822222;9833822222;10240;10228
562;22984115000;9333822222;9833822222;10240;10228
994;22984429000;11000177777;11500177777;10240;10228
563;23220118000;9333822222;9833822222;10240;10228
995;23220433000;11000177777;11500177777;10240;10228
564;23223745000;9375188888;9875188888;10240;10228
565;23224857000;9375188888;9875188888;10240;10228
566;23460885000;9375188888;9875188888;10240;10228
998;23461187000;11000177777;11500177777;10240;10228
567;23464489000;9375188888;9875188888;10240;10228
999;23464804000;11000177777;11500177777;10240;10228
568;23465586000;9375188888;9875188888;10240;10228
1000;23465799000;11000200000;11500200000;10240;10228
569;23701642000;9375188888;9875188888;10240;10228
1001;23701958000;11000500000;11500500000;10240;10228
570;23705228000;9375188888;9875188888;10240;10228
1002;23705618000;11000500000;11500500000;10240;10228
1003;23706650000;11000500000;11500500000;10240;10228
1004;23942704000;11041855555;11541855555;10240;10228
573;23945945000;9375522222;9875522222;10240;10228
1005;23946255000;11041855555;11541855555;10240;10228
574;24186713000;9375522222;9875522222;10240;10228
1006;24187032000;11041855555;11541855555;10240;10228
575;24427485000;9416855555;9916855555;10240;10228
1007;24427790000;11041855555;11541855555;10240;10228
576;24668251000;9416855555;9916855555;10240;10228
577;24668445000;9416855555;9916855555;10240;10228
1008;24668612000;11041855555;11541855555;10240;10228
1009;24668630000;11041855555;11541855555;10240;10228
1010;24909312000;11041855555;11541855555;10240;10228
1011;24909338000;11041877777;11541877777;10240;10228
1012;24909755000;11042211111;11542211111;10240;10228
1013;24909768000;11042211111;11542211111;10240;10228
1015;24910032000;11083522222;11583522222;10240;10228
1016;24910058000;11083522222;11583522222;10240;10228
1017;24910286000;11083522222;11583522222;10240;10228
1018;24910293000;11083522222;11583522222;10240;10228
1019;24910493000;11083522222;11583522222;10240;10228
1020;24910503000;11083522222;11583522222;10240;10228
1021;24910760000;11083522222;11583522222;10240;10228
1022;24910774000;11083533333;11583533333;10240;10228
1023;24911023000;11083844444;11583844444;10240;10228
1024;24911044000;11083844444;11583844444;10240;10228
1025;24911261000;11083844444;11583844444;10240;10228
1026;24911283000;11125188888;11625188888;10240;10228
1027;24911291000;11125188888;11625188888;10240;10228
1028;24911469000;11125188888;11625188888;10240;10228
1029;24911745000;11125188888;11625188888;10240;10228
1030;24911760000;11125188888;11625188888;10240;10228
1031;24911768000;11125188888;11625188888;10240;10228
1032;24911995000;11125188888;11625188888;10240;10228
1033;24912014000;11125200000;11625200000;10240;10228
1034;24912229000;11125488888;11625488888;10240;10228
1035;24912249000;11125488888;11625488888;10240;10228
1036;24912474000;11125488888;11625488888;10240;10228
1037;24912511000;11166855555;11666855555;10240;10228
1038;24912718000;11166855555;11666855555;10240;10228
1039;24912728000;11166855555;11666855555;10240;10228
1040;24913005000;11166855555;11666855555;10240;10228
1041;24913016000;11166855555;11666855555;10240;10228
1042;24913023000;11166855555;11666855555;10240;10228
1043;24913247000;11166855555;11666855555;10240;10228
1044;24913257000;11166877777;11666877777;10240;10228
1045;24913474000;11167211111;11667211111;10240;10228
1046;24913500000;11167211111;11667211111;10240;10228
1047;24913758000;11167211111;11667211111;10240;10228
1048;24913774000;11208511111;11708511111;10240;10228
1049;24914003000;11208511111;11708511111;10240;10228
1050;24914014000;11208511111;11708511111;10240;10228
1051;24914261000;11208511111;11708511111;10240;10228
1052;24914281000;11208511111;11708511111;10240;10228
1053;24914492000;11208511111;11708511111;10240;10228
1054;24914526000;11208511111;11708511111;10240;10228
1055;24914793000;11208522222;11708522222;10240;10228
1056;24914802000;11208822222;11708822222;10240;10228
1057;24914806000;11208822222;11708822222;10240;10228
1058;24915022000;11208822222;11708822222;10240;10228
1059;24915040000;11250177777;11750177777;10240;10228
1060;24915253000;11250177777;11750177777;10240;10228
1061;24915273000;11250177777;11750177777;10240;10228
1062;24915492000;11250177777;11750177777;10240;10228
1063;24915516000;11250177777;11750177777;10240;10228
1064;24915726000;11250177777;11750177777;10240;10228
1065;24915741000;11250177777;11750177777;10240;10228
1066;24916020000;11250200000;11750200000;10240;10228
1067;24916040000;11250500000;11750500000;10240;10228
1068;25149871000;11250500000;11750500000;10240;10228
1069;25149886000;11250500000;11750500000;10240;10228
1070;25150148000;11291844444;11791844444;10240;10228
1071;25150163000;11291844444;11791844444;10240;10228
1072;25150387000;11291844444;11791844444;10240;10228
1073;25150393000;11291844444;11791844444;10240;10228
1074;25150623000;11291844444;11791844444;10240;10228
1075;25150635000;11291844444;11791844444;10240;10228
1076;25150881000;11291844444;11791844444;10240;10228
1077;25150894000;11291855555;11791855555;10240;10228
1078;25151135000;11292200000;11792200000;10240;10228
1079;25151146000;11292200000;11792200000;10240;10228
1080;25151386000;11292200000;11792200000;10240;10228
1081;25151395000;11333522222;11833522222;10240;10228
1082;25151403000;11333522222;11833522222;10240;10228
1083;25151596000;11333522222;11833522222;10240;10228
1084;25151837000;11333522222;11833522222;10240;10228
1085;25151848000;11333522222;11833522222;10240;10228
1086;25152106000;11333522222;11833522222;10240;10228
1087;25152130000;11333522222;11833522222;10240;10228
1088;25152139000;11333544444;11833544444;10240;10228
1089;25152355000;11333811111;11833811111;10240;10228
1090;25152365000;11333811111;11833811111;10240;10228
1091;25152673000;11333811111;11833811111;10240;10228
1092;25152691000;11375188888;11875188888;10240;10228
1093;25152869000;11375188888;11875188888;10240;10228
1094;25152885000;11375188888;11875188888;10240;10228
1095;25153125000;11375188888;11875188888;10240;10228
1096;25153135000;11375188888;11875188888;10240;10228
1097;25153152000;11375188888;11875188888;10240;10228
1098;25153360000;11375188888;11875188888;10240;10228
1099;25153369000;11375200000;11875200000;10240;10228
1100;25153645000;11375477777;11875477777;10240;10228
1101;25153666000;11375477777;11875477777;10240;10228
1102;25153860000;11375477777;11875477777;10240;10228
1103;25153866000;11416855555;11916855555;10240;10228
1104;25154128000;11416855555;11916855555;10240;10228
1105;25154137000;11416855555;11916855555;10240;10228
1106;25154374000;11416855555;11916855555;10240;10228
1107;25154393000;11416855555;11916855555;10240;10228
1108;25154632000;11416855555;11916855555;10240;10228
1109;25154643000;11416855555;11916855555;10240;10228
1110;25154652000;11416877777;11916877777;10240;10228
1111;25154862000;11417188888;11917188888;10240;10228
1112;25154872000;11417188888;11917188888;10240;10228
1113;25155096000;11417188888;11917188888;10240;10228
1114;25155109000;11458511111;11958511111;10240;10228
1115;25155361000;11458511111;11958511111;10240;10228
1116;25155371000;11458511111;11958511111;10240;10228
1117;25155636000;11458511111;11958511111;10240;10228
1118;25155658000;11458511111;11958511111;10240;10228
1119;25155890000;11458511111;11958511111;10240;10228
1120;25155898000;11458511111;11958511111;10240;10228
1121;25156142000;11458522222;11958522222;10240;10228
1122;25156161000;11458822222;11958822222;10240;10228
