seqnum;now;rtptime;deadline;packet_len;payload_len
1123;25156347000;11458822222;11958822222;10240;10228
1124;25156357000;11458822222;11958822222;10240;10228
1125;25156634000;11500177777;12000177777;10240;10228
1126;25156645000;11500177777;12000177777;10240;10228
1127;25156661000;11500177777;12000177777;10240;10228
1128;25156897000;11500177777;12000177777;10240;10228
1129;25156915000;11500177777;12000177777;10240;10228
1130;25157139000;11500177777;12000177777;10240;10228
1131;25157157000;11500177777;12000177777;10240;10228
1132;25157360000;11500188888;12000188888;10240;10228
1133;25157378000;11500500000;12000500000;10240;10228
1134;25157600000;11500500000;12000500000;10240;10228
1135;25157615000;11500500000;12000500000;10240;10228
1136;25157887000;11541855555;12041855555;10240;10228
1137;25157898000;11541855555;12041855555;10240;10228
1138;25158137000;11541855555;12041855555;10240;10228
1139;25158148000;11541855555;12041855555;10240;10228
1140;25158164000;11541855555;12041855555;10240;10228
1141;25158352000;11541855555;12041855555;10240;10228
1142;25158640000;11541855555;12041855555;10240;10228
1143;25158650000;11541877777;12041877777;10240;10228
1144;25158663000;11542188888;12042188888;10240;10228
1145;25158889000;11542188888;12042188888;10240;10228
1146;25158899000;11542188888;12042188888;10240;10228
1147;25390416000;11583522222;12083522222;10240;10228
1148;25390785000;11583522222;12083522222;10240;10228
1149;25391059000;11583522222;12083522222;10240;10228
1150;25391074000;11583522222;12083522222;10240;10228
1151;25391310000;11583522222;12083522222;10240;10228
1152;25391317000;11583522222;12083522222;10240;10228
1153;25391534000;11583522222;12083522222;10240;10228
1154;25391544000;11583533333;12083533333;10240;10228
1155;25391832000;11583811111;12083811111;10240;10228
1156;25391848000;11583811111;12083811111;10240;10228
1157;25392079000;11583811111;12083811111;10240;10228
1158;25392100000;11625188888;12125188888;10240;10228
1159;25392325000;11625188888;12125188888;10240;10228
1160;25392344000;11625188888;12125188888;10240;10228
1161;25392580000;11625188888;12125188888;10240;10228
1162;25392603000;11625188888;12125188888;10240;10228
1163;25392790000;11625188888;12125188888;10240;10228
1164;25392804000;11625188888;12125188888;10240;10228
1165;25393038000;11625200000;12125200000;10240;10228
1166;25393051000;11625444444;12125444444;10240;10228
1167;25393340000;11625444444;12125444444;10240;10228
1168;25393351000;11625444444;12125444444;10240;10228
1169;25393363000;11666855555;12166855555;10240;10228
1170;25393601000;11666855555;12166855555;10240;10228
1171;25393622000;11666855555;12166855555;10240;10228
1172;25393847000;11666855555;12166855555;10240;10228
1173;25393863000;11666855555;12166855555;10240;10228
1174;25394095000;11666855555;12166855555;10240;10228
1175;25394117000;11666855555;12166855555;10240;10228
1176;25394345000;11666877777;12166877777;10240;10228
1177;25394355000;11667177777;12167177777;10240;10228
1178;25394607000;11667177777;12167177777;10240;10228
1179;25394622000;11667177777;12167177777;10240;10228
1180;25394826000;11708511111;12208511111;10240;10228
1181;25394841000;11708511111;12208511111;10240;10228
1182;25395063000;11708511111;12208511111;10240;10228
1183;25395315000;11708511111;12208511111;10240;10228
1184;25395330000;11708511111;12208511111;10240;10228
1185;25395344000;11708511111;12208511111;10240;10228
1186;25395620000;11708511111;12208511111;10240;10228
1187;25395644000;11708533333;12208533333;10240;10228
1188;25395891000;11708833333;12208833333;10240;10228
1189;25395900000;11708833333;12208833333;10240;10228
1190;25396107000;11708833333;12208833333;10240;10228
1191;25396114000;11750177777;12250177777;10240;10228
1192;25396333000;11750177777;12250177777;10240;10228
1193;25396349000;11750177777;12250177777;10240;10228
1194;25396611000;11750177777;12250177777;10240;10228
1195;25396627000;11750177777;12250177777;10240;10228
1196;25396635000;11750177777;12250177777;10240;10228
1197;25396853000;11750177777;12250177777;10240;10228
1198;25396864000;11750188888;12250188888;10240;10228
1199;25397112000;11750477777;12250477777;10240;10228
1200;25397132000;11750477777;12250477777;10240;10228
1201;25397327000;11750477777;12250477777;10240;10228
1202;25397351000;11791855555;12291855555;10240;10228
1203;25397567000;11791855555;12291855555;10240;10228
1205;25397829000;11791855555;12291855555;10240;10228
1206;25397860000;11791855555;12291855555;10240;10228
1207;25398108000;11791855555;12291855555;10240;10228
1208;25398117000;11791855555;12291855555;10240;10228
1209;25398131000;11791888888;12291888888;10240;10228
1210;25398355000;11792222222;12292222222;10240;10228
1211;25398365000;11792222222;12292222222;10240;10228
1212;25398616000;11792222222;12292222222;10240;10228
1213;25398630000;11833511111;12333511111;10240;10228
1215;25398859000;11833511111;12333511111;10240;10228
1216;25398870000;11833511111;12333511111;10240;10228
1217;25399108000;11833511111;12333511111;10240;10228
1218;25399118000;11833511111;12333511111;10240;10228
1219;25399359000;11833511111;12333511111;10240;10228
1220;25399368000;11833533333;12333533333;10240;10228
1221;25399691000;11833833333;12333833333;10240;10228
1222;25399701000;11833833333;12333833333;10240;10228
1223;25399951000;11833833333;12333833333;10240;10228
1224;25399969000;11875188888;12375188888;10240;10228
1225;25400193000;11875188888;12375188888;10240;10228
1226;25631409000;11875188888;12375188888;10240;10228
1227;25631424000;11875188888;12375188888;10240;10228
1228;25631916000;11875188888;12375188888;10240;10228
1229;25631927000;11875188888;12375188888;10240;10228
1230;25632165000;11875188888;12375188888;10240;10228
1231;25632175000;11875200000;12375200000;10240;10228
1232;25632662000;11875500000;12375500000;10240;10228
1233;25632676000;11875500000;12375500000;10240;10228
1234;25632925000;11875500000;12375500000;10240;10228
1235;25632939000;11916844444;12416844444;10240;10228
1236;25633184000;11916844444;12416844444;10240;10228
1237;25633203000;11916844444;12416844444;10240;10228
1238;25633420000;11916844444;12416844444;10240;10228
1239;25633427000;11916844444;12416844444;10240;10228
1240;25633669000;11916844444;12416844444;10240;10228
1241;25633692000;11916844444;12416844444;10240;10228
1242;25633924000;11916855555;12416855555;10240;10228
1243;25633944000;11917177777;12417177777;10240;10228
1244;25634131000;11917177777;12417177777;10240;10228
1245;25634145000;11917177777;12417177777;10240;10228
1246;25634383000;11958511111;12458511111;10240;10228
1247;25634397000;11958511111;12458511111;10240;10228
1248;25634667000;11958511111;12458511111;10240;10228
1249;25634678000;11958511111;12458511111;10240;10228
1250;25634691000;11958511111;12458511111;10240;10228
1251;25634882000;11958511111;12458511111;10240;10228
1252;25635180000;11958511111;12458511111;10240;10228
1253;25635199000;11958533333;12458533333;10240;10228
1254;25635212000;11958811111;12458811111;10240;10228
1255;25635384000;11958811111;12458811111;10240;10228
1256;25635397000;11958811111;12458811111;10240;10228
1257;25635725000;12000188888;12500188888;10240;10228
1259;25635739000;12000188888;12500188888;10240;10228
1260;25636003000;12000188888;12500188888;10240;10228
1261;25636011000;12000188888;12500188888;10240;10228
1262;25636214000;12000188888;12500188888;10240;10228
1263;25636225000;12000188888;12500188888;10240;10228
1264;25636440000;12000200000;12500200000;10240;10228
1265;25636460000;12000488888;12500488888;10240;10228
1266;25636718000;12000488888;12500488888;10240;10228
1267;25636728000;12000488888;12500488888;10240;10228
1268;25636977000;12041855555;12541855555;10240;10228
1269;25636997000;12041855555;12541855555;10240;10228
1270;25637213000;12041855555;12541855555;10240;10228
1271;25637223000;12041855555;12541855555;10240;10228
1272;25637435000;12041855555;12541855555;10240;10228
1273;25637684000;12041855555;12541855555;10240;10228
1274;25637699000;12041855555;12541855555;10240;10228
1275;25637935000;12041888888;12541888888;10240;10228
1276;25637945000;12042211111;12542211111;10240;10228
1277;25638195000;12042211111;12542211111;10240;10228
1278;25638218000;12042211111;12542211111;10240;10228
1280;25638436000;12083522222;12583522222;10240;10228
1281;25638447000;12083522222;12583522222;10240;10228
1282;25638723000;12083522222;12583522222;10240;10228
1283;25638971000;12083522222;12583522222;10240;10228
1284;25638993000;12083522222;12583522222;10240;10228
1285;25639244000;12083522222;12583522222;10240;10228
1286;25639254000;12083533333;12583533333;10240;10228
1287;25639262000;12083833333;12583833333;10240;10228
1288;25639440000;12083833333;12583833333;10240;10228
1289;25639720000;12083833333;12583833333;10240;10228
1290;25639731000;12125188888;12625188888;10240;10228
1291;25639748000;12125188888;12625188888;10240;10228
1292;25639982000;12125188888;12625188888;10240;10228
1293;25640001000;12125188888;12625188888;10240;10228
1294;25640240000;12125188888;12625188888;10240;10228
1295;25640252000;12125188888;12625188888;10240;10228
1296;25640438000;12125188888;12625188888;10240;10228
1297;25640445000;12125200000;12625200000;10240;10228
1298;25640723000;12125477777;12625477777;10240;10228
1299;25640734000;12125477777;12625477777;10240;10228
1300;25640977000;12125477777;12625477777;10240;10228
1301;25640988000;12166844444;12666844444;10240;10228
1302;25641232000;12166844444;12666844444;10240;10228
1303;25641252000;12166844444;12666844444;10240;10228
1304;25871868000;12166844444;12666844444;10240;10228
1305;25872409000;12166844444;12666844444;10240;10228
1306;25872432000;12166844444;12666844444;10240;10228
1307;25872668000;12166844444;12666844444;10240;10228
1308;25872694000;12166855555;12666855555;10240;10228
1309;25873260000;12167200000;12667200000;10240;10228
1310;25873276000;12167200000;12667200000;10240;10228
1311;25873761000;12167200000;12667200000;10240;10228
1312;25874012000;12208511111;12708511111;10240;10228
1313;25874022000;12208511111;12708511111;10240;10228
1314;25874037000;12208511111;12708511111;10240;10228
1315;25874253000;12208511111;12708511111;10240;10228
1316;25874263000;12208511111;12708511111;10240;10228
1317;25874515000;12208511111;12708511111;10240;10228
1318;25874545000;12208511111;12708511111;10240;10228
1319;25874770000;12208522222;12708522222;10240;10228
1320;25874794000;12208833333;12708833333;10240;10228
1321;25875014000;12208833333;12708833333;10240;10228
1322;25875023000;12208833333;12708833333;10240;10228
1323;25875238000;12250177777;12750177777;10240;10228
1324;25875257000;12250177777;12750177777;10240;10228
1325;25875512000;12250177777;12750177777;10240;10228
1326;25875546000;12250177777;12750177777;10240;10228
1327;25875742000;12250177777;12750177777;10240;10228
1328;25875751000;12250177777;12750177777;10240;10228
1329;25875983000;12250177777;12750177777;10240;10228
1330;25875989000;12250188888;12750188888;10240;10228
1331;25876001000;12250500000;12750500000;10240;10228
1332;25876256000;12250500000;12750500000;10240;10228
1333;25876266000;12250500000;12750500000;10240;10228
1334;25876517000;12291855555;12791855555;10240;10228
1335;25876546000;12291855555;12791855555;10240;10228
1336;25876778000;12291855555;12791855555;10240;10228
1337;25876791000;12291855555;12791855555;10240;10228
1338;25877004000;12291855555;12791855555;10240;10228
1339;25877010000;12291855555;12791855555;10240;10228
1340;25877292000;12291855555;12791855555;10240;10228
1341;25877302000;12291877777;12791877777;10240;10228
1342;25877562000;12292200000;12792200000;10240;10228
1343;25877577000;12292200000;12792200000;10240;10228
1344;25877838000;12292200000;12792200000;10240;10228
1345;25877847000;12333533333;12833533333;10240;10228
1346;25878048000;12333533333;12833533333;10240;10228
1347;25878063000;12333533333;12833533333;10240;10228
1348;25878263000;12333533333;12833533333;10240;10228
1349;25878279000;12333533333;12833533333;10240;10228
1350;25878575000;12333533333;12833533333;10240;10228
1351;25878590000;12333533333;12833533333;10240;10228
1352;25878599000;12333566666;12833566666;10240;10228
1353;25878833000;12333855555;12833855555;10240;10228
1354;25879090000;12333855555;12833855555;10240;10228
1355;25879109000;12333855555;12833855555;10240;10228
1356;25879342000;12375188888;12875188888;10240;10228
1357;25879352000;12375188888;12875188888;10240;10228
1358;25879556000;12375188888;12875188888;10240;10228
1359;25879575000;12375188888;12875188888;10240;10228
1360;25879842000;12375188888;12875188888;10240;10228
1361;25879848000;12375188888;12875188888;10240;10228
1362;25880076000;12375188888;12875188888;10240;10228
1363;25880085000;12375200000;12875200000;10240;10228
1364;25880096000;12375488888;12875488888;10240;10228
1365;25880352000;12375488888;12875488888;10240;10228
1366;25880372000;12375488888;12875488888;10240;10228
1367;25880556000;12416855555;12916855555;10240;10228
1368;25880577000;12416855555;12916855555;10240;10228
1369;25880826000;12416855555;12916855555;10240;10228
1370;25880845000;12416855555;12916855555;10240;10228
1371;25881075000;12416855555;12916855555;10240;10228
1372;25881094000;12416855555;12916855555;10240;10228
1373;25881316000;12416855555;12916855555;10240;10228
1374;25881325000;12416877777;12916877777;10240;10228
1375;25881611000;12417200000;12917200000;10240;10228
1376;25881617000;12417200000;12917200000;10240;10228
1377;25881837000;12417200000;12917200000;10240;10228
1378;25881846000;12458522222;12958522222;10240;10228
1379;25881864000;12458522222;12958522222;10240;10228
1380;25882085000;12458522222;12958522222;10240;10228
1381;25882350000;12458522222;12958522222;10240;10228
1382;25882368000;12458522222;12958522222;10240;10228
1383;26112435000;12458522222;12958522222;10240;10228
1384;26112945000;12458522222;12958522222;10240;10228
1385;26113240000;12458533333;12958533333;10240;10228
1386;26113768000;12458844444;12958844444;10240;10228
1387;26113781000;12458844444;12958844444;10240;10228
1388;26114369000;12458844444;12958844444;10240;10228
1389;26114378000;12500188888;13000188888;10240;10228
1390;26114628000;12500188888;13000188888;10240;10228
1391;26115121000;12500188888;13000188888;10240;10228
1392;26115136000;12500188888;13000188888;10240;10228
1393;26115359000;12500188888;13000188888;10240;10228
1394;26115378000;12500188888;13000188888;10240;10228
1395;26115603000;12500188888;13000188888;10240;10228
1396;26115618000;12500200000;13000200000;10240;10228
1397;26118561000;12500511111;13000511111;10240;10228
1398;26118594000;12500511111;13000511111;10240;10228
1399;26118815000;12500511111;13000511111;10240;10228
1400;26118829000;12541922222;13041922222;10240;10228
1401;26119049000;12541922222;13041922222;10240;10228
1402;26119056000;12541922222;13041922222;10240;10228
1403;26119271000;12541922222;13041922222;10240;10228
1404;26119282000;12541922222;13041922222;10240;10228
1405;26119502000;12541922222;13041922222;10240;10228
1406;26119512000;12541922222;13041922222;10240;10228
1407;26119769000;12541944444;13041944444;10240;10228
1408;26119785000;12542244444;13042244444;10240;10228
1409;26119993000;12542244444;13042244444;10240;10228
1410;26120003000;12542244444;13042244444;10240;10228
1411;26120280000;12583522222;13083522222;10240;10228
1412;26120292000;12583522222;13083522222;10240;10228
1413;26120304000;12583522222;13083522222;10240;10228
1414;26120518000;12583522222;13083522222;10240;10228
1415;26120528000;12583522222;13083522222;10240;10228
1416;26120793000;12583522222;13083522222;10240;10228
1417;26120806000;12583522222;13083522222;10240;10228
1418;26121029000;12583533333;13083533333;10240;10228
1419;26121040000;12583822222;13083822222;10240;10228
1420;26121271000;12583822222;13083822222;10240;10228
1421;26121281000;12583822222;13083822222;10240;10228
1422;26121519000;12625188888;13125188888;10240;10228
1423;26121539000;12625188888;13125188888;10240;10228
1424;26121746000;12625188888;13125188888;10240;10228
1425;26121757000;12625188888;13125188888;10240;10228
1426;26122033000;12625188888;13125188888;10240;10228
1427;26122052000;12625188888;13125188888;10240;10228
1428;26122277000;12625188888;13125188888;10240;10228
1429;26122288000;12625200000;13125200000;10240;10228
1430;26122301000;12625466666;13125466666;10240;10228
1431;26122516000;12625466666;13125466666;10240;10228
1432;26122530000;12625466666;13125466666;10240;10228
1433;26122758000;12666844444;13166844444;10240;10228
1434;26122791000;12666844444;13166844444;10240;10228
1435;26123045000;12666844444;13166844444;10240;10228
1436;26123064000;12666844444;13166844444;10240;10228
1437;26123294000;12666844444;13166844444;10240;10228
1438;26123313000;12666844444;13166844444;10240;10228
1439;26123568000;12666844444;13166844444;10240;10228
1440;26123584000;12666855555;13166855555;10240;10228
1441;26123592000;12667188888;13167188888;10240;10228
1442;26123788000;12667188888;13167188888;10240;10228
1443;26123797000;12667188888;13167188888;10240;10228
1444;26124046000;12708511111;13208511111;10240;10228
1445;26124066000;12708511111;13208511111;10240;10228
1446;26124291000;12708511111;13208511111;10240;10228
1447;26124310000;12708511111;13208511111;10240;10228
1448;26124518000;12708511111;13208511111;10240;10228
1449;26124548000;12708511111;13208511111;10240;10228
1450;26124799000;12708511111;13208511111;10240;10228
1451;26124818000;12708522222;13208522222;10240;10228
1452;26125050000;12708822222;13208822222;10240;10228
1453;26125069000;12708822222;13208822222;10240;10228
1454;26125310000;12708822222;13208822222;10240;10228
1455;26125332000;12750200000;13250200000;10240;10228
1456;26125508000;12750200000;13250200000;10240;10228
1457;26125532000;12750200000;13250200000;10240;10228
1458;26125810000;12750200000;13250200000;10240;10228
1459;26125820000;12750200000;13250200000;10240;10228
1460;26125837000;12750200000;13250200000;10240;10228
1461;26126050000;12750200000;13250200000;10240;10228
1462;26353385000;12750211111;13250211111;10240;10228
1463;26353633000;12750500000;13250500000;10240;10228
1464;26353898000;12750500000;13250500000;10240;10228
1465;26354858000;12750500000;13250500000;10240;10228
1466;26354874000;12791855555;13291855555;10240;10228
1467;26355436000;12791855555;13291855555;10240;10228
1468;26355446000;12791855555;13291855555;10240;10228
1469;26355742000;12791855555;13291855555;10240;10228
1470;26355756000;12791855555;13291855555;10240;10228
1471;26356239000;12791855555;13291855555;10240;10228
1472;26356512000;12791855555;13291855555;10240;10228
1473;26356535000;12791877777;13291877777;10240;10228
1474;26356757000;12792188888;13292188888;10240;10228
1475;26356781000;12792188888;13292188888;10240;10228
1476;26359202000;12792188888;13292188888;10240;10228
1477;26359446000;12833522222;13333522222;10240;10228
1478;26359457000;12833522222;13333522222;10240;10228
1479;26359851000;12833522222;13333522222;10240;10228
1480;26359865000;12833522222;13333522222;10240;10228
1481;26360091000;12833522222;13333522222;10240;10228
1482;26360100000;12833522222;13333522222;10240;10228
1483;26360339000;12833522222;13333522222;10240;10228
1484;26360349000;12833533333;13333533333;10240;10228
1485;26360603000;12833855555;13333855555;10240;10228
1486;26360619000;12833855555;13333855555;10240;10228
1487;26360807000;12833855555;13333855555;10240;10228
1488;26360817000;12875177777;13375177777;10240;10228
1489;26361131000;12875177777;13375177777;10240;10228
1490;26361139000;12875177777;13375177777;10240;10228
1491;26361349000;12875177777;13375177777;10240;10228
1492;26361360000;12875177777;13375177777;10240;10228
1493;26361622000;12875177777;13375177777;10240;10228
1494;26361647000;12875177777;13375177777;10240;10228
1495;26361859000;12875188888;13375188888;10240;10228
1496;26361880000;12875500000;13375500000;10240;10228
1497;26362078000;12875500000;13375500000;10240;10228
1498;26362101000;12875500000;13375500000;10240;10228
1499;26362355000;12916844444;13416844444;10240;10228
1500;26362366000;12916844444;13416844444;10240;10228
1501;26362620000;12916844444;13416844444;10240;10228
1502;26362633000;12916844444;13416844444;10240;10228
1503;26362857000;12916844444;13416844444;10240;10228
1504;26362878000;12916844444;13416844444;10240;10228
1505;26363094000;12916844444;13416844444;10240;10228
1506;26363113000;12916855555;13416855555;10240;10228
1507;26363371000;12917177777;13417177777;10240;10228
1508;26363380000;12917177777;13417177777;10240;10228
1509;26363619000;12917177777;13417177777;10240;10228
1510;26363630000;12958511111;13458511111;10240;10228
1511;26363881000;12958511111;13458511111;10240;10228
1512;26363900000;12958511111;13458511111;10240;10228
1513;26364119000;12958511111;13458511111;10240;10228
1514;26364130000;12958511111;13458511111;10240;10228
1515;26364381000;12958511111;13458511111;10240;10228
1516;26364401000;12958511111;13458511111;10240;10228
1517;26364414000;12958533333;13458533333;10240;10228
1518;26364623000;12958811111;13458811111;10240;10228
1519;26364633000;12958811111;13458811111;10240;10228
1520;26364878000;12958811111;13458811111;10240;10228
1521;26364896000;13000166666;13500166666;10240;10228
1522;26365097000;13000166666;13500166666;10240;10228
1523;26365120000;13000166666;13500166666;10240;10228
1524;26365346000;13000166666;13500166666;10240;10228
1525;26365369000;13000166666;13500166666;10240;10228
1526;26365588000;13000166666;13500166666;10240;10228
1527;26365600000;13000166666;13500166666;10240;10228
1528;26365873000;13000188888;13500188888;10240;10228
1529;26365897000;13000488888;13500488888;10240;10228
1530;26366128000;13000488888;13500488888;10240;10228
1531;26366148000;13000488888;13500488888;10240;10228
1532;26366340000;13041855555;13541855555;10240;10228
1533;26366351000;13041855555;13541855555;10240;10228
1534;26366621000;13041855555;13541855555;10240;10228
1535;26366631000;13041855555;13541855555;10240;10228
1536;26366889000;13041855555;13541855555;10240;10228
1537;26366910000;13041855555;13541855555;10240;10228
1538;26367129000;13041855555;13541855555;10240;10228
1539;26367138000;13041877777;13541877777;10240;10228
1540;26594554000;13042211111;13542211111;10240;10228
1541;26594807000;13042211111;13542211111;10240;10228
1542;26595059000;13042211111;13542211111;10240;10228
1543;26595072000;13083522222;13583522222;10240;10228
1544;26595943000;13083522222;13583522222;10240;10228
1545;26596205000;13083522222;13583522222;10240;10228
1546;26596491000;13083522222;13583522222;10240;10228
1547;26596769000;13083522222;13583522222;10240;10228
1548;26596784000;13083522222;13583522222;10240;10228
1549;26597011000;13083522222;13583522222;10240;10228
1550;26597022000;13083533333;13583533333;10240;10228
1551;26597592000;13083844444;13583844444;10240;10228
1552;26597616000;13083844444;13583844444;10240;10228
1553;26597849000;13083844444;13583844444;10240;10228
1554;26597862000;13125177777;13625177777;10240;10228
1555;26600281000;13125177777;13625177777;10240;10228
1556;26600295000;13125177777;13625177777;10240;10228
1557;26600501000;13125177777;13625177777;10240;10228
1558;26600784000;13125177777;13625177777;10240;10228
1559;26600799000;13125177777;13625177777;10240;10228
1560;26601147000;13125177777;13625177777;10240;10228
1561;26601157000;13125188888;13625188888;10240;10228
1563;26601430000;13125544444;13625544444;10240;10228
1564;26601453000;13125544444;13625544444;10240;10228
1565;26601709000;13166855555;13666855555;10240;10228
1566;26601723000;13166855555;13666855555;10240;10228
1568;26601953000;13166855555;13666855555;10240;10228
1569;26602216000;13166855555;13666855555;10240;10228
1570;26602450000;13166855555;13666855555;10240;10228
1571;26602481000;13166855555;13666855555;10240;10228
1572;26602706000;13166877777;13666877777;10240;10228
1573;26602720000;13167211111;13667211111;10240;10228
1574;26602936000;13167211111;13667211111;10240;10228
1575;26602944000;13167211111;13667211111;10240;10228
1576;26603168000;13208522222;13708522222;10240;10228
1577;26603184000;13208522222;13708522222;10240;10228
1578;26603455000;13208522222;13708522222;10240;10228
1579;26603467000;13208522222;13708522222;10240;10228
1580;26603670000;13208522222;13708522222;10240;10228
1581;26603681000;13208522222;13708522222;10240;10228
1582;26603966000;13208522222;13708522222;10240;10228
1583;26603985000;13208533333;13708533333;10240;10228
1584;26604199000;13208844444;13708844444;10240;10228
1585;26604210000;13208844444;13708844444;10240;10228
1586;26604421000;13208844444;13708844444;10240;10228
1587;26604432000;13250188888;13750188888;10240;10228
1588;26604712000;13250188888;13750188888;10240;10228
1589;26604727000;13250188888;13750188888;10240;10228
1591;26604983000;13250188888;13750188888;10240;10228
1592;26605215000;13250188888;13750188888;10240;10228
1593;26605226000;13250188888;13750188888;10240;10228
1594;26605448000;13250211111;13750211111;10240;10228
1595;26605468000;13250522222;13750522222;10240;10228
1596;26605699000;13250522222;13750522222;10240;10228
1597;26605714000;13250522222;13750522222;10240;10228
1598;26606002000;13291844444;13791844444;10240;10228
1599;26606017000;13291844444;13791844444;10240;10228
1600;26606227000;13291844444;13791844444;10240;10228
1601;26606239000;13291844444;13791844444;10240;10228
1602;26606440000;13291844444;13791844444;10240;10228
1603;26606449000;13291844444;13791844444;10240;10228
1604;26606740000;13291844444;13791844444;10240;10228
1605;26606764000;13291877777;13791877777;10240;10228
1606;26606980000;13292211111;13792211111;10240;10228
1607;26606990000;13292211111;13792211111;10240;10228
1608;26607227000;13292211111;13792211111;10240;10228
1609;26607236000;13333522222;13833522222;10240;10228
1610;26607446000;13333522222;13833522222;10240;10228
1611;26607455000;13333522222;13833522222;10240;10228
1612;26607732000;13333522222;13833522222;10240;10228
1613;26607742000;13333522222;13833522222;10240;10228
1614;26607755000;13333522222;13833522222;10240;10228
1615;26607980000;13333522222;13833522222;10240;10228
1616;26607990000;13333533333;13833533333;10240;10228
1617;26608236000;13333833333;13833833333;10240;10228
1618;26608255000;13333833333;13833833333;10240;10228
1619;26835114000;13333833333;13833833333;10240;10228
1620;26835467000;13375188888;13875188888;10240;10228
1621;26835734000;13375188888;13875188888;10240;10228
1622;26836177000;13375188888;13875188888;10240;10228
1623;26837059000;13375188888;13875188888;10240;10228
1624;26837299000;13375188888;13875188888;10240;10228
1625;26837551000;13375188888;13875188888;10240;10228
1626;26837861000;13375188888;13875188888;10240;10228
1627;26837875000;13375200000;13875200000;10240;10228
1628;26838105000;13375500000;13875500000;10240;10228
1629;26838116000;13375500000;13875500000;10240;10228
1630;26838356000;13375500000;13875500000;10240;10228
1631;26838693000;13416844444;13916844444;10240;10228
1632;26838932000;13416844444;13916844444;10240;10228
1633;26838942000;13416844444;13916844444;10240;10228
1634;26840881000;13416844444;13916844444;10240;10228
1635;26841317000;13416844444;13916844444;10240;10228
1636;26841615000;13416844444;13916844444;10240;10228
1637;26841863000;13416844444;13916844444;10240;10228
1638;26841878000;13416877777;13916877777;10240;10228
1639;26842193000;13417200000;13917200000;10240;10228
1640;26842212000;13417200000;13917200000;10240;10228
1641;26842441000;13417200000;13917200000;10240;10228
1642;26842460000;13458522222;13958522222;10240;10228
1643;26842696000;13458522222;13958522222;10240;10228
1644;26842710000;13458522222;13958522222;10240;10228
1645;26842940000;13458522222;13958522222;10240;10228
1646;26842959000;13458522222;13958522222;10240;10228
1647;26843228000;13458522222;13958522222;10240;10228
1648;26843234000;13458522222;13958522222;10240;10228
1649;26843435000;13458533333;13958533333;10240;10228
1650;26843457000;13458877777;13958877777;10240;10228
1651;26843725000;13458877777;13958877777;10240;10228
1652;26844009000;13458877777;13958877777;10240;10228
1653;26844018000;13500155555;14000155555;10240;10228
1654;26844036000;13500155555;14000155555;10240;10228
1655;26844264000;13500155555;14000155555;10240;10228
1656;26844283000;13500155555;14000155555;10240;10228
1657;26844515000;13500155555;14000155555;10240;10228
