seqnum;now;rtptime;deadline;packet_len;payload_len
1658;26844536000;13500155555;14000155555;10240;10228
1659;26844788000;13500155555;14000155555;10240;10228
1660;26844808000;13500177777;14000177777;10240;10228
1661;26845027000;13500488888;14000488888;10240;10228
1662;26845038000;13500488888;14000488888;10240;10228
1663;26845290000;13500488888;14000488888;10240;10228
1664;26845321000;13541855555;14041855555;10240;10228
1665;26845528000;13541855555;14041855555;10240;10228
1666;26845547000;13541855555;14041855555;10240;10228
1667;26845762000;13541855555;14041855555;10240;10228
1668;26846023000;13541855555;14041855555;10240;10228
1669;26846056000;13541855555;14041855555;10240;10228
1670;26846268000;13541855555;14041855555;10240;10228
1671;26846276000;13541877777;14041877777;10240;10228
1672;26846280000;13542200000;14042200000;10240;10228
1673;26846532000;13542200000;14042200000;10240;10228
1674;26846542000;13542200000;14042200000;10240;10228
1675;26846805000;13583522222;14083522222;10240;10228
1676;26846823000;13583522222;14083522222;10240;10228
1677;26847050000;13583522222;14083522222;10240;10228
1678;26847068000;13583522222;14083522222;10240;10228
1679;26847321000;13583522222;14083522222;10240;10228
1680;26847328000;13583522222;14083522222;10240;10228
1681;26847562000;13583522222;14083522222;10240;10228
1682;26847572000;13583533333;14083533333;10240;10228
1683;26847802000;13583844444;14083844444;10240;10228
1684;26847813000;13583844444;14083844444;10240;10228
1685;26848064000;13583844444;14083844444;10240;10228
1686;26848083000;13625177777;14125177777;10240;10228
1687;26848314000;13625177777;14125177777;10240;10228
1688;26848336000;13625177777;14125177777;10240;10228
1689;26848553000;13625177777;14125177777;10240;10228
1690;26848564000;13625177777;14125177777;10240;10228
1691;26848817000;13625177777;14125177777;10240;10228
1692;26848827000;13625177777;14125177777;10240;10228
1693;26849066000;13625200000;14125200000;10240;10228
1694;26849076000;13625488888;14125488888;10240;10228
1695;26849330000;13625488888;14125488888;10240;10228
1696;26849348000;13625488888;14125488888;10240;10228
1697;26849605000;13666844444;14166844444;10240;10228
1698;27076233000;13666844444;14166844444;10240;10228
1699;27076571000;13666844444;14166844444;10240;10228
1700;27076584000;13666844444;14166844444;10240;10228
1701;27076791000;13666844444;14166844444;10240;10228
1702;27078143000;13666844444;14166844444;10240;10228
1703;27078396000;13666844444;14166844444;10240;10228
1704;27078406000;13666866666;14166866666;10240;10228
1705;27078932000;13667211111;14167211111;10240;10228
1706;27078947000;13667211111;14167211111;10240;10228
1707;27079179000;13667211111;14167211111;10240;10228
1708;27079190000;13708511111;14208511111;10240;10228
1709;27079441000;13708511111;14208511111;10240;10228
1710;27079465000;13708511111;14208511111;10240;10228
1711;27080013000;13708511111;14208511111;10240;10228
1712;27080028000;13708511111;14208511111;10240;10228
1713;27081883000;13708511111;14208511111;10240;10228
1714;27082388000;13708511111;14208511111;10240;10228
1715;27082635000;13708522222;14208522222;10240;10228
1716;27082942000;13708844444;14208844444;10240;10228
1717;27082952000;13708844444;14208844444;10240;10228
1718;27083197000;13708844444;14208844444;10240;10228
1719;27083454000;13750188888;14250188888;10240;10228
1720;27083464000;13750188888;14250188888;10240;10228
1721;27083692000;13750188888;14250188888;10240;10228
1722;27083711000;13750188888;14250188888;10240;10228
1723;27083967000;13750188888;14250188888;10240;10228
1724;27083977000;13750188888;14250188888;10240;10228
1725;27084200000;13750188888;14250188888;10240;10228
1726;27084210000;13750211111;14250211111;10240;10228
1727;27084458000;13750500000;14250500000;10240;10228
1728;27084468000;13750500000;14250500000;10240;10228
1729;27084509000;13750500000;14250500000;10240;10228
1730;27084717000;13791855555;14291855555;10240;10228
1731;27085072000;13791855555;14291855555;10240;10228
1732;27085084000;13791855555;14291855555;10240;10228
1733;27085319000;13791855555;14291855555;10240;10228
1734;27085330000;13791855555;14291855555;10240;10228
1735;27085579000;13791855555;14291855555;10240;10228
1736;27085595000;13791855555;14291855555;10240;10228
1737;27085821000;13791877777;14291877777;10240;10228
1738;27085833000;13792211111;14292211111;10240;10228
1739;27086072000;13792211111;14292211111;10240;10228
1740;27086094000;13792211111;14292211111;10240;10228
1741;27086330000;13833522222;14333522222;10240;10228
1742;27086341000;13833522222;14333522222;10240;10228
1743;27086539000;13833522222;14333522222;10240;10228
1744;27086569000;13833522222;14333522222;10240;10228
1745;27086789000;13833522222;14333522222;10240;10228
1746;27086797000;13833522222;14333522222;10240;10228
1747;27087052000;13833522222;14333522222;10240;10228
1748;27087070000;13833533333;14333533333;10240;10228
1749;27087088000;13833855555;14333855555;10240;10228
1750;27087343000;13833855555;14333855555;10240;10228
1751;27087354000;13833855555;14333855555;10240;10228
1752;27087630000;13875188888;14375188888;10240;10228
1753;27087651000;13875188888;14375188888;10240;10228
1754;27087886000;13875188888;14375188888;10240;10228
1755;27088139000;13875188888;14375188888;10240;10228
1756;27088149000;13875188888;14375188888;10240;10228
1757;27088411000;13875188888;14375188888;10240;10228
1758;27088433000;13875188888;14375188888;10240;10228
1759;27088664000;13875200000;14375200000;10240;10228
1760;27088685000;13875511111;14375511111;10240;10228
1761;27088907000;13875511111;14375511111;10240;10228
1762;27088926000;13875511111;14375511111;10240;10228
1763;27089157000;13916855555;14416855555;10240;10228
1764;27089178000;13916855555;14416855555;10240;10228
1765;27089361000;13916855555;14416855555;10240;10228
1766;27089376000;13916855555;14416855555;10240;10228
1767;27089615000;13916855555;14416855555;10240;10228
1768;27089629000;13916855555;14416855555;10240;10228
1769;27089876000;13916855555;14416855555;10240;10228
1770;27089898000;13916877777;14416877777;10240;10228
1771;27089918000;13917188888;14417188888;10240;10228
1772;27090178000;13917188888;14417188888;10240;10228
1774;27090384000;13958522222;14458522222;10240;10228
1775;27090671000;13958522222;14458522222;10240;10228
1776;27090682000;13958522222;14458522222;10240;10228
1777;27317384000;13958522222;14458522222;10240;10228
1779;27317699000;13958522222;14458522222;10240;10228
1780;27317943000;13958522222;14458522222;10240;10228
1781;27317970000;13958533333;14458533333;10240;10228
1782;27319488000;13958822222;14458822222;10240;10228
1783;27319501000;13958822222;14458822222;10240;10228
1784;27320033000;13958822222;14458822222;10240;10228
1785;27320047000;14000188888;14500188888;10240;10228
1786;27320266000;14000188888;14500188888;10240;10228
1787;27320601000;14000188888;14500188888;10240;10228
1788;27320621000;14000188888;14500188888;10240;10228
1789;27320794000;14000188888;14500188888;10240;10228
1790;27321110000;14000188888;14500188888;10240;10228
1791;27321120000;14000188888;14500188888;10240;10228
1792;27322359000;14000200000;14500200000;10240;10228
1793;27323508000;14000511111;14500511111;10240;10228
1794;27323745000;14000511111;14500511111;10240;10228
1795;27324008000;14000511111;14500511111;10240;10228
1796;27324028000;14041855555;14541855555;10240;10228
1797;27324259000;14041855555;14541855555;10240;10228
1798;27324269000;14041855555;14541855555;10240;10228
1799;27324495000;14041855555;14541855555;10240;10228
1800;27324850000;14041855555;14541855555;10240;10228
1801;27324868000;14041855555;14541855555;10240;10228
1802;27325093000;14041855555;14541855555;10240;10228
1803;27325104000;14041877777;14541877777;10240;10228
1804;27325340000;14042211111;14542211111;10240;10228
1805;27325351000;14042211111;14542211111;10240;10228
1806;27325558000;14042211111;14542211111;10240;10228
1807;27325580000;14083511111;14583511111;10240;10228
1808;27325808000;14083511111;14583511111;10240;10228
1809;27325821000;14083511111;14583511111;10240;10228
1810;27326160000;14083511111;14583511111;10240;10228
1811;27326179000;14083511111;14583511111;10240;10228
1812;27326395000;14083511111;14583511111;10240;10228
1813;27326405000;14083511111;14583511111;10240;10228
1814;27326691000;14083522222;14583522222;10240;10228
1815;27326706000;14083855555;14583855555;10240;10228
1816;27326939000;14083855555;14583855555;10240;10228
1817;27327182000;14083855555;14583855555;10240;10228
1818;27327193000;14125177777;14625177777;10240;10228
1819;27327206000;14125177777;14625177777;10240;10228
1820;27327397000;14125177777;14625177777;10240;10228
1821;27327406000;14125177777;14625177777;10240;10228
1822;27327676000;14125177777;14625177777;10240;10228
1823;27327686000;14125177777;14625177777;10240;10228
1824;27327935000;14125177777;14625177777;10240;10228
1825;27327945000;14125188888;14625188888;10240;10228
1826;27328194000;14125488888;14625488888;10240;10228
1827;27328224000;14125488888;14625488888;10240;10228
1828;27328412000;14125488888;14625488888;10240;10228
1829;27328432000;14166844444;14666844444;10240;10228
1830;27328686000;14166844444;14666844444;10240;10228
1831;27328697000;14166844444;14666844444;10240;10228
1832;27328938000;14166844444;14666844444;10240;10228
1833;27328949000;14166844444;14666844444;10240;10228
1834;27328963000;14166844444;14666844444;10240;10228
1835;27329194000;14166844444;14666844444;10240;10228
1836;27329204000;14166855555;14666855555;10240;10228
1837;27329411000;14167211111;14667211111;10240;10228
1838;27329431000;14167211111;14667211111;10240;10228
1839;27329686000;14167211111;14667211111;10240;10228
1840;27329966000;14208522222;14708522222;10240;10228
1841;27329975000;14208522222;14708522222;10240;10228
1842;27330220000;14208522222;14708522222;10240;10228
1843;27330239000;14208522222;14708522222;10240;10228
1844;27330431000;14208522222;14708522222;10240;10228
1845;27330682000;14208522222;14708522222;10240;10228
1846;27330693000;14208522222;14708522222;10240;10228
1847;27330710000;14208533333;14708533333;10240;10228
1848;27330961000;14208800000;14708800000;10240;10228
1849;27330971000;14208800000;14708800000;10240;10228
1850;27331221000;14208800000;14708800000;10240;10228
1851;27331241000;14250188888;14750188888;10240;10228
1852;27331443000;14250188888;14750188888;10240;10228
1853;27331740000;14250188888;14750188888;10240;10228
1854;27331750000;14250188888;14750188888;10240;10228
1855;27558376000;14250188888;14750188888;10240;10228
1858;27558954000;14250200000;14750200000;10240;10228
1859;27559196000;14250500000;14750500000;10240;10228
1860;27560033000;14250500000;14750500000;10240;10228
1861;27560537000;14250500000;14750500000;10240;10228
1862;27560823000;14291855555;14791855555;10240;10228
1863;27561080000;14291855555;14791855555;10240;10228
1864;27561092000;14291855555;14791855555;10240;10228
1865;27561327000;14291855555;14791855555;10240;10228
1866;27561722000;14291855555;14791855555;10240;10228
1867;27561736000;14291855555;14791855555;10240;10228
1868;27561952000;14291855555;14791855555;10240;10228
1869;27561961000;14291877777;14791877777;10240;10228
1870;27562244000;14292188888;14792188888;10240;10228
1871;27563516000;14292188888;14792188888;10240;10228
1872;27563742000;14292188888;14792188888;10240;10228
1873;27564654000;14333522222;14833522222;10240;10228
1874;27564912000;14333522222;14833522222;10240;10228
1875;27564928000;14333522222;14833522222;10240;10228
1876;27565392000;14333522222;14833522222;10240;10228
1877;27565412000;14333522222;14833522222;10240;10228
1878;27565640000;14333522222;14833522222;10240;10228
1879;27565947000;14333522222;14833522222;10240;10228
1880;27565958000;14333533333;14833533333;10240;10228
1881;27566177000;14333811111;14833811111;10240;10228
1882;27566187000;14333811111;14833811111;10240;10228
1883;27566427000;14333811111;14833811111;10240;10228
1884;27566436000;14375188888;14875188888;10240;10228
1885;27566690000;14375188888;14875188888;10240;10228
1886;27566703000;14375188888;14875188888;10240;10228
1887;27566936000;14375188888;14875188888;10240;10228
1888;27566947000;14375188888;14875188888;10240;10228
1889;27567182000;14375188888;14875188888;10240;10228
1890;27567428000;14375188888;14875188888;10240;10228
1891;27567438000;14375200000;14875200000;10240;10228
1892;27567446000;14375466666;14875466666;10240;10228
1893;27567677000;14375466666;14875466666;10240;10228
1894;27567688000;14375466666;14875466666;10240;10228
1895;27567962000;14416855555;14916855555;10240;10228
1896;27567973000;14416855555;14916855555;10240;10228
1897;27568239000;14416855555;14916855555;10240;10228
1898;27568517000;14416855555;14916855555;10240;10228
1899;27568527000;14416855555;14916855555;10240;10228
1900;27568539000;14416855555;14916855555;10240;10228
1901;27568789000;14416855555;14916855555;10240;10228
1902;27568814000;14416877777;14916877777;10240;10228
1903;27569038000;14417188888;14917188888;10240;10228
1904;27569058000;14417188888;14917188888;10240;10228
1905;27569278000;14417188888;14917188888;10240;10228
1906;27569285000;14458522222;14958522222;10240;10228
1907;27569533000;14458522222;14958522222;10240;10228
1908;27569553000;14458522222;14958522222;10240;10228
1909;27569795000;14458522222;14958522222;10240;10228
1910;27569804000;14458522222;14958522222;10240;10228
1911;27569999000;14458522222;14958522222;10240;10228
1912;27570007000;14458522222;14958522222;10240;10228
1913;27570247000;14458544444;14958544444;10240;10228
1914;27570261000;14458833333;14958833333;10240;10228
1915;27570515000;14458833333;14958833333;10240;10228
1916;27570529000;14458833333;14958833333;10240;10228
1917;27570794000;14500188888;15000188888;10240;10228
1918;27570815000;14500188888;15000188888;10240;10228
1919;27571034000;14500188888;15000188888;10240;10228
1920;27571055000;14500188888;15000188888;10240;10228
1921;27571285000;14500188888;15000188888;10240;10228
1922;27571296000;14500188888;15000188888;10240;10228
1923;27571569000;14500188888;15000188888;10240;10228
1924;27571584000;14500200000;15000200000;10240;10228
1925;27571807000;14500500000;15000500000;10240;10228
1926;27572058000;14500500000;15000500000;10240;10228
1927;27572069000;14500500000;15000500000;10240;10228
1928;27572085000;14541855555;15041855555;10240;10228
1929;27572310000;14541855555;15041855555;10240;10228
1930;27572320000;14541855555;15041855555;10240;10228
1931;27572566000;14541855555;15041855555;10240;10228
1932;27572838000;14541855555;15041855555;10240;10228
1933;27572850000;14541855555;15041855555;10240;10228
1934;27798949000;14541855555;15041855555;10240;10228
1935;27799196000;14541877777;15041877777;10240;10228
1936;27800323000;14542177777;15042177777;10240;10228
1937;27800574000;14542177777;15042177777;10240;10228
1938;27801146000;14542177777;15042177777;10240;10228
1939;27801641000;14583522222;15083522222;10240;10228
1940;27801655000;14583522222;15083522222;10240;10228
1941;27801890000;14583522222;15083522222;10240;10228
1942;27802163000;14583522222;15083522222;10240;10228
1943;27802173000;14583522222;15083522222;10240;10228
1944;27802412000;14583522222;15083522222;10240;10228
1945;27802799000;14583522222;15083522222;10240;10228
1946;27802823000;14583533333;15083533333;10240;10228
1947;27803066000;14583811111;15083811111;10240;10228
1948;27803077000;14583811111;15083811111;10240;10228
1949;27803319000;14583811111;15083811111;10240;10228
1950;27804670000;14625200000;15125200000;10240;10228
1951;27804684000;14625200000;15125200000;10240;10228
1952;27805418000;14625200000;15125200000;10240;10228
1953;27805912000;14625200000;15125200000;10240;10228
1954;27805926000;14625200000;15125200000;10240;10228
1955;27806157000;14625200000;15125200000;10240;10228
1956;27806455000;14625200000;15125200000;10240;10228
1957;27806753000;14625233333;15125233333;10240;10228
1958;27807022000;14625477777;15125477777;10240;10228
1959;27807035000;14625477777;15125477777;10240;10228
1960;27807264000;14625477777;15125477777;10240;10228
1961;27807275000;14666855555;15166855555;10240;10228
1962;27807512000;14666855555;15166855555;10240;10228
1963;27807790000;14666855555;15166855555;10240;10228
1964;27807801000;14666855555;15166855555;10240;10228
1965;27808029000;14666855555;15166855555;10240;10228
1966;27808046000;14666855555;15166855555;10240;10228
1967;27808069000;14666855555;15166855555;10240;10228
1968;27808265000;14666877777;15166877777;10240;10228
1969;27808579000;14667177777;15167177777;10240;10228
1970;27808591000;14667177777;15167177777;10240;10228
1971;27808789000;14667177777;15167177777;10240;10228
1972;27808805000;14708522222;15208522222;10240;10228
1973;27808996000;14708522222;15208522222;10240;10228
1974;27809011000;14708522222;15208522222;10240;10228
1975;27809273000;14708522222;15208522222;10240;10228
1976;27809285000;14708522222;15208522222;10240;10228
1977;27809600000;14708522222;15208522222;10240;10228
1978;27809614000;14708522222;15208522222;10240;10228
1979;27809801000;14708533333;15208533333;10240;10228
1980;27809812000;14708811111;15208811111;10240;10228
1983;27810067000;14750200000;15250200000;10240;10228
1984;27810090000;14750200000;15250200000;10240;10228
1985;27810370000;14750200000;15250200000;10240;10228
1986;27810380000;14750200000;15250200000;10240;10228
1987;27810618000;14750200000;15250200000;10240;10228
1988;27810629000;14750200000;15250200000;10240;10228
1989;27810867000;14750200000;15250200000;10240;10228
1990;27810876000;14750222222;15250222222;10240;10228
1991;27811118000;14750511111;15250511111;10240;10228
1992;27811128000;14750511111;15250511111;10240;10228
1993;27811378000;14750511111;15250511111;10240;10228
1994;27811398000;14791866666;15291866666;10240;10228
1995;27811641000;14791866666;15291866666;10240;10228
1996;27811893000;14791866666;15291866666;10240;10228
1997;27811902000;14791866666;15291866666;10240;10228
1998;27812110000;14791866666;15291866666;10240;10228
1999;27812119000;14791866666;15291866666;10240;10228
2000;27812358000;14791866666;15291866666;10240;10228
2001;27812376000;14791888888;15291888888;10240;10228
2002;27812694000;14792211111;15292211111;10240;10228
2003;27812704000;14792211111;15292211111;10240;10228
2004;27812976000;14792211111;15292211111;10240;10228
2005;27813222000;14833522222;15333522222;10240;10228
2006;27813232000;14833522222;15333522222;10240;10228
2007;27813457000;14833522222;15333522222;10240;10228
2008;27813466000;14833522222;15333522222;10240;10228
2009;27813732000;14833522222;15333522222;10240;10228
2010;27813741000;14833522222;15333522222;10240;10228
2011;27813992000;14833522222;15333522222;10240;10228
2012;27814011000;14833544444;15333544444;10240;10228
2013;28039930000;14833844444;15333844444;10240;10228
2014;28040235000;14833844444;15333844444;10240;10228
2015;28041429000;14833844444;15333844444;10240;10228
2016;28041677000;14875188888;15375188888;10240;10228
2017;28041691000;14875188888;15375188888;10240;10228
2018;28042104000;14875188888;15375188888;10240;10228
2019;28042739000;14875188888;15375188888;10240;10228
2020;28043001000;14875188888;15375188888;10240;10228
2021;28043243000;14875188888;15375188888;10240;10228
2022;28043255000;14875188888;15375188888;10240;10228
2023;28043513000;14875200000;15375200000;10240;10228
2026;28044148000;14875500000;15375500000;10240;10228
2027;28044171000;14916855555;15416855555;10240;10228
2028;28044399000;14916855555;15416855555;10240;10228
2029;28045759000;14916855555;15416855555;10240;10228
2030;28045776000;14916855555;15416855555;10240;10228
2031;28046495000;14916855555;15416855555;10240;10228
2032;28046517000;14916855555;15416855555;10240;10228
2033;28046995000;14916855555;15416855555;10240;10228
2034;28047010000;14916900000;15416900000;10240;10228
2035;28047317000;14917211111;15417211111;10240;10228
2036;28047824000;14917211111;15417211111;10240;10228
2037;28048076000;14917211111;15417211111;10240;10228
2038;28048086000;14958522222;15458522222;10240;10228
2039;28048326000;14958522222;15458522222;10240;10228
2040;28048337000;14958522222;15458522222;10240;10228
2041;28048585000;14958522222;15458522222;10240;10228
2042;28048599000;14958522222;15458522222;10240;10228
2043;28049121000;14958522222;15458522222;10240;10228
2044;28049140000;14958522222;15458522222;10240;10228
2045;28049370000;14958533333;15458533333;10240;10228
2046;28049390000;14958800000;15458800000;10240;10228
2047;28049623000;14958800000;15458800000;10240;10228
2048;28049639000;14958800000;15458800000;10240;10228
2049;28049871000;15000188888;15500188888;10240;10228
2050;28049893000;15000188888;15500188888;10240;10228
2051;28050093000;15000188888;15500188888;10240;10228
2052;28050108000;15000188888;15500188888;10240;10228
2053;28050325000;15000188888;15500188888;10240;10228
2054;28050336000;15000188888;15500188888;10240;10228
2055;28050616000;15000188888;15500188888;10240;10228
2056;28050627000;15000200000;15500200000;10240;10228
2057;28050635000;15000477777;15500477777;10240;10228
2058;28050858000;15000477777;15500477777;10240;10228
2059;28050868000;15000477777;15500477777;10240;10228
2060;28051151000;15041844444;15541844444;10240;10228
2061;28051159000;15041844444;15541844444;10240;10228
2062;28051364000;15041844444;15541844444;10240;10228
2063;28051380000;15041844444;15541844444;10240;10228
2064;28051617000;15041844444;15541844444;10240;10228
2065;28051629000;15041844444;15541844444;10240;10228
2066;28051868000;15041844444;15541844444;10240;10228
2067;28051888000;15041855555;15541855555;10240;10228
2068;28052111000;15042188888;15542188888;10240;10228
2069;28052132000;15042188888;15542188888;10240;10228
2070;28052334000;15042188888;15542188888;10240;10228
2071;28052341000;15083511111;15583511111;10240;10228
2072;28052625000;15083511111;15583511111;10240;10228
2073;28052641000;15083511111;15583511111;10240;10228
2074;28052868000;15083511111;15583511111;10240;10228
2075;28052878000;15083511111;15583511111;10240;10228
2076;28053118000;15083511111;15583511111;10240;10228
2077;28053127000;15083511111;15583511111;10240;10228
2078;28053141000;15083522222;15583522222;10240;10228
2079;28053369000;15083822222;15583822222;10240;10228
2080;28053381000;15083822222;15583822222;10240;10228
2081;28053631000;15083822222;15583822222;10240;10228
2082;28053868000;15125177777;15625177777;10240;10228
2083;28054120000;15125177777;15625177777;10240;10228
2084;28054373000;15125177777;15625177777;10240;10228
2085;28054399000;15125177777;15625177777;10240;10228
2086;28054645000;15125177777;15625177777;10240;10228
2087;28054866000;15125177777;15625177777;10240;10228
2088;28054875000;15125177777;15625177777;10240;10228
2089;28054891000;15125188888;15625188888;10240;10228
2090;28055166000;15125466666;15625466666;10240;10228
2091;28281145000;15125466666;15625466666;10240;10228
2092;28281381000;15125466666;15625466666;10240;10228
2093;28282573000;15166855555;15666855555;10240;10228
2094;28282840000;15166855555;15666855555;10240;10228
2095;28282864000;15166855555;15666855555;10240;10228
2096;28283193000;15166855555;15666855555;10240;10228
2097;28283839000;15166855555;15666855555;10240;10228
2098;28284103000;15166855555;15666855555;10240;10228
2099;28284361000;15166855555;15666855555;10240;10228
2100;28284371000;15166877777;15666877777;10240;10228
2101;28284611000;15167188888;15667188888;10240;10228
2102;28285274000;15167188888;15667188888;10240;10228
2103;28285284000;15167188888;15667188888;10240;10228
2104;28285511000;15208522222;15708522222;10240;10228
2105;28285787000;15208522222;15708522222;10240;10228
2106;28286921000;15208522222;15708522222;10240;10228
2107;28286934000;15208522222;15708522222;10240;10228
2108;28287163000;15208522222;15708522222;10240;10228
2109;28287173000;15208522222;15708522222;10240;10228
2110;28287550000;15208522222;15708522222;10240;10228
2111;28287560000;15208533333;15708533333;10240;10228
2112;28288117000;15208844444;15708844444;10240;10228
2113;28288133000;15208844444;15708844444;10240;10228
2114;28288373000;15208844444;15708844444;10240;10228
2115;28288393000;15250188888;15750188888;10240;10228
2116;28289175000;15250188888;15750188888;10240;10228
2117;28289191000;15250188888;15750188888;10240;10228
2118;28289417000;15250188888;15750188888;10240;10228
2119;28289428000;15250188888;15750188888;10240;10228
2120;28289693000;15250188888;15750188888;10240;10228
2121;28289709000;15250188888;15750188888;10240;10228
2122;28289944000;15250200000;15750200000;10240;10228
2123;28290185000;15250511111;15750511111;10240;10228
2124;28290447000;15250511111;15750511111;10240;10228
2125;28290456000;15250511111;15750511111;10240;10228
2126;28290662000;15291844444;15791844444;10240;10228
2127;28290923000;15291844444;15791844444;10240;10228
2128;28290947000;15291844444;15791844444;10240;10228
2129;28291223000;15291844444;15791844444;10240;10228
2130;28291256000;15291844444;15791844444;10240;10228
2131;28291265000;15291844444;15791844444;10240;10228
2132;28291426000;15291844444;15791844444;10240;10228
2133;28291445000;15291855555;15791855555;10240;10228
2134;28291700000;15292211111;15792211111;10240;10228
2135;28291710000;15292211111;15792211111;10240;10228
2136;28291952000;15292211111;15792211111;10240;10228
2137;28291971000;15333511111;15833511111;10240;10228
2138;28292216000;15333511111;15833511111;10240;10228
2139;28292236000;15333511111;15833511111;10240;10228
2140;28292426000;15333511111;15833511111;10240;10228
2141;28292442000;15333511111;15833511111;10240;10228
2142;28292728000;15333511111;15833511111;10240;10228
2143;28292736000;15333511111;15833511111;10240;10228
2144;28292740000;15333522222;15833522222;10240;10228
2145;28292955000;15333833333;15833833333;10240;10228
2146;28292964000;15333833333;15833833333;10240;10228
2147;28293198000;15333833333;15833833333;10240;10228
2148;28293207000;15375177777;15875177777;10240;10228
2149;28293419000;15375177777;15875177777;10240;10228
2150;28293441000;15375177777;15875177777;10240;10228
2151;28293669000;15375177777;15875177777;10240;10228
2152;28293681000;15375177777;15875177777;10240;10228
2153;28293997000;15375177777;15875177777;10240;10228
2154;28294008000;15375177777;15875177777;10240;10228
2155;28294245000;15375188888;15875188888;10240;10228
2156;28294256000;15375500000;15875500000;10240;10228
2157;28294489000;15375500000;15875500000;10240;10228
2158;28294528000;15375500000;15875500000;10240;10228
2159;28294763000;15416855555;15916855555;10240;10228
2160;28294769000;15416855555;15916855555;10240;10228
2161;28295003000;15416855555;15916855555;10240;10228
2162;28295025000;15416855555;15916855555;10240;10228
2163;28295262000;15416855555;15916855555;10240;10228
2164;28295469000;15416855555;15916855555;10240;10228
2165;28295486000;15416855555;15916855555;10240;10228
2166;28295756000;15416877777;15916877777;10240;10228
2167;28295780000;15417211111;15917211111;10240;10228
2168;28296006000;15417211111;15917211111;10240;10228
2169;28296251000;15417211111;15917211111;10240;10228
2170;28521676000;15458522222;15958522222;10240;10228
2171;28522543000;15458522222;15958522222;10240;10228
2172;28523119000;15458522222;15958522222;10240;10228
2173;28523485000;15458522222;15958522222;10240;10228
2174;28523758000;15458522222;15958522222;10240;10228
2175;28524261000;15458522222;15958522222;10240;10228
2176;28524276000;15458522222;15958522222;10240;10228
2177;28524771000;15458533333;15958533333;10240;10228
2178;28525034000;15458855555;15958855555;10240;10228
2179;28525268000;15458855555;15958855555;10240;10228
2180;28525722000;15458855555;15958855555;10240;10228
2181;28525744000;15500188888;16000188888;10240;10228
2182;28526205000;15500188888;16000188888;10240;10228
2183;28526646000;15500188888;16000188888;10240;10228
2184;28526908000;15500188888;16000188888;10240;10228
2185;28527431000;15500188888;16000188888;10240;10228
2186;28528010000;15500188888;16000188888;10240;10228
2188;28528247000;15500200000;16000200000;10240;10228
2189;28528722000;15500533333;16000533333;10240;10228
2190;28528739000;15500533333;16000533333;10240;10228
2191;28529199000;15500533333;16000533333;10240;10228
2192;28529458000;15541855555;16041855555;10240;10228
2193;28529468000;15541855555;16041855555;10240;10228
2194;28529499000;15541855555;16041855555;10240;10228
