seqnum;now;rtptime;deadline;packet_len;payload_len
2195;28529715000;15541855555;16041855555;10240;10228
2196;28530266000;15541855555;16041855555;10240;10228
2197;28530484000;15541855555;16041855555;10240;10228
2198;28530769000;15541855555;16041855555;10240;10228
2199;28530784000;15541877777;16041877777;10240;10228
2200;28530793000;15542211111;16042211111;10240;10228
2201;28531021000;15542211111;16042211111;10240;10228
2202;28531263000;15542211111;16042211111;10240;10228
2203;28531583000;15583522222;16083522222;10240;10228
2204;28531597000;15583522222;16083522222;10240;10228
2205;28531797000;15583522222;16083522222;10240;10228
2206;28531806000;15583522222;16083522222;10240;10228
2207;28532048000;15583522222;16083522222;10240;10228
2208;28532058000;15583522222;16083522222;10240;10228
2209;28532330000;15583522222;16083522222;10240;10228
2210;28532341000;15583533333;16083533333;10240;10228
2211;28532606000;15583844444;16083844444;10240;10228
2212;28532627000;15583844444;16083844444;10240;10228
2213;28532824000;15583844444;16083844444;10240;10228
2214;28532844000;15625188888;16125188888;10240;10228
2215;28533072000;15625188888;16125188888;10240;10228
2216;28533083000;15625188888;16125188888;10240;10228
2217;28533331000;15625188888;16125188888;10240;10228
2218;28533350000;15625188888;16125188888;10240;10228
2219;28533599000;15625188888;16125188888;10240;10228
2220;28533615000;15625188888;16125188888;10240;10228
2221;28533623000;15625200000;16125200000;10240;10228
2222;28533859000;15625488888;16125488888;10240;10228
2223;28533869000;15625488888;16125488888;10240;10228
2224;28534127000;15625488888;16125488888;10240;10228
2225;28534146000;15666855555;16166855555;10240;10228
2226;28534370000;15666855555;16166855555;10240;10228
2227;28534388000;15666855555;16166855555;10240;10228
2228;28534592000;15666855555;16166855555;10240;10228
2229;28534618000;15666855555;16166855555;10240;10228
2230;28534843000;15666855555;16166855555;10240;10228
2231;28534867000;15666855555;16166855555;10240;10228
2232;28535117000;15666888888;16166888888;10240;10228
2233;28535131000;15667211111;16167211111;10240;10228
2234;28535373000;15667211111;16167211111;10240;10228
2235;28535406000;15667211111;16167211111;10240;10228
2236;28535624000;15708544444;16208544444;10240;10228
2237;28535645000;15708544444;16208544444;10240;10228
2238;28535870000;15708544444;16208544444;10240;10228
2239;28535879000;15708544444;16208544444;10240;10228
2240;28536130000;15708544444;16208544444;10240;10228
2241;28536149000;15708544444;16208544444;10240;10228
2242;28536337000;15708544444;16208544444;10240;10228
2243;28536347000;15708566666;16208566666;10240;10228
2244;28536692000;15708888888;16208888888;10240;10228
2245;28536943000;15708888888;16208888888;10240;10228
2246;28536954000;15708888888;16208888888;10240;10228
2247;28537202000;15750188888;16250188888;10240;10228
2248;28537408000;15750188888;16250188888;10240;10228
2249;28762759000;15750188888;16250188888;10240;10228
2250;28762776000;15750188888;16250188888;10240;10228
2251;28764211000;15750188888;16250188888;10240;10228
2252;28764238000;15750188888;16250188888;10240;10228
2253;28764830000;15750188888;16250188888;10240;10228
2254;28765248000;15750200000;16250200000;10240;10228
2255;28765483000;15750511111;16250511111;10240;10228
2256;28765755000;15750511111;16250511111;10240;10228
2257;28766158000;15750511111;16250511111;10240;10228
2258;28766408000;15791844444;16291844444;10240;10228
2259;28766747000;15791844444;16291844444;10240;10228
2260;28766768000;15791844444;16291844444;10240;10228
2261;28767315000;15791844444;16291844444;10240;10228
2262;28767753000;15791844444;16291844444;10240;10228
2263;28767996000;15791844444;16291844444;10240;10228
2264;28768545000;15791844444;16291844444;10240;10228
2265;28768555000;15791855555;16291855555;10240;10228
2266;28769338000;15792211111;16292211111;10240;10228
2267;28769830000;15792211111;16292211111;10240;10228
2268;28769844000;15792211111;16292211111;10240;10228
2269;28770334000;15833511111;16333511111;10240;10228
2270;28770596000;15833511111;16333511111;10240;10228
2271;28770609000;15833511111;16333511111;10240;10228
2272;28770861000;15833511111;16333511111;10240;10228
2273;28770874000;15833511111;16333511111;10240;10228
2274;28771095000;15833511111;16333511111;10240;10228
2275;28771113000;15833511111;16333511111;10240;10228
2276;28771550000;15833533333;16333533333;10240;10228
2277;28771874000;15833855555;16333855555;10240;10228
2278;28771889000;15833855555;16333855555;10240;10228
2279;28772112000;15833855555;16333855555;10240;10228
2280;28772121000;15875188888;16375188888;10240;10228
2281;28772356000;15875188888;16375188888;10240;10228
2282;28772644000;15875188888;16375188888;10240;10228
2283;28772661000;15875188888;16375188888;10240;10228
2284;28772902000;15875188888;16375188888;10240;10228
2285;28772922000;15875188888;16375188888;10240;10228
2286;28773143000;15875188888;16375188888;10240;10228
2287;28773174000;15875200000;16375200000;10240;10228
2288;28773394000;15875522222;16375522222;10240;10228
2289;28773413000;15875522222;16375522222;10240;10228
2290;28773599000;15875522222;16375522222;10240;10228
2291;28773613000;15916855555;16416855555;10240;10228
2292;28773851000;15916855555;16416855555;10240;10228
2293;28773861000;15916855555;16416855555;10240;10228
2294;28774184000;15916855555;16416855555;10240;10228
2295;28774193000;15916855555;16416855555;10240;10228
2296;28774397000;15916855555;16416855555;10240;10228
2297;28774682000;15916855555;16416855555;10240;10228
2298;28774693000;15916877777;16416877777;10240;10228
2299;28774702000;15917188888;16417188888;10240;10228
2300;28774932000;15917188888;16417188888;10240;10228
2301;28774941000;15917188888;16417188888;10240;10228
2302;28775192000;15958511111;16458511111;10240;10228
2303;28775212000;15958511111;16458511111;10240;10228
2304;28775408000;15958511111;16458511111;10240;10228
2305;28775427000;15958511111;16458511111;10240;10228
2306;28775684000;15958511111;16458511111;10240;10228
2307;28775695000;15958511111;16458511111;10240;10228
2308;28775945000;15958511111;16458511111;10240;10228
2309;28775965000;15958533333;16458533333;10240;10228
2310;28775978000;15958833333;16458833333;10240;10228
2311;28776204000;15958833333;16458833333;10240;10228
2312;28776211000;15958833333;16458833333;10240;10228
2313;28776401000;16000177777;16500177777;10240;10228
2314;28776411000;16000177777;16500177777;10240;10228
2315;28776687000;16000177777;16500177777;10240;10228
2316;28776697000;16000177777;16500177777;10240;10228
2317;28776946000;16000177777;16500177777;10240;10228
2318;28776966000;16000177777;16500177777;10240;10228
2319;28777201000;16000177777;16500177777;10240;10228
2320;28777221000;16000200000;16500200000;10240;10228
2321;28777415000;16000511111;16500511111;10240;10228
2322;28777427000;16000511111;16500511111;10240;10228
2323;28777800000;16000511111;16500511111;10240;10228
2324;28778046000;16041855555;16541855555;10240;10228
2325;28778056000;16041855555;16541855555;10240;10228
2326;28778313000;16041855555;16541855555;10240;10228
2327;28778343000;16041855555;16541855555;10240;10228
2328;29003914000;16041855555;16541855555;10240;10228
2329;29003929000;16041855555;16541855555;10240;10228
2330;29004372000;16041855555;16541855555;10240;10228
2331;29005215000;16041877777;16541877777;10240;10228
2332;29005479000;16042233333;16542233333;10240;10228
2333;29006238000;16042233333;16542233333;10240;10228
2334;29006581000;16042233333;16542233333;10240;10228
2335;29006851000;16083522222;16583522222;10240;10228
2336;29007222000;16083522222;16583522222;10240;10228
2337;29007245000;16083522222;16583522222;10240;10228
2338;29007825000;16083522222;16583522222;10240;10228
2339;29007841000;16083522222;16583522222;10240;10228
2340;29008346000;16083522222;16583522222;10240;10228
2341;29008858000;16083522222;16583522222;10240;10228
2342;29008873000;16083533333;16583533333;10240;10228
2343;29009630000;16083855555;16583855555;10240;10228
2344;29009647000;16083855555;16583855555;10240;10228
2345;29009878000;16083855555;16583855555;10240;10228
2346;29010419000;16125200000;16625200000;10240;10228
2347;29010830000;16125200000;16625200000;10240;10228
2348;29011077000;16125200000;16625200000;10240;10228
2349;29011325000;16125200000;16625200000;10240;10228
2350;29011587000;16125200000;16625200000;10240;10228
2351;29011600000;16125200000;16625200000;10240;10228
2352;29011830000;16125200000;16625200000;10240;10228
2353;29012086000;16125222222;16625222222;10240;10228
2354;29012292000;16125511111;16625511111;10240;10228
2355;29012670000;16125511111;16625511111;10240;10228
2356;29012938000;16125511111;16625511111;10240;10228
2357;29012950000;16166855555;16666855555;10240;10228
2358;29013159000;16166855555;16666855555;10240;10228
2359;29013445000;16166855555;16666855555;10240;10228
2360;29013457000;16166855555;16666855555;10240;10228
2361;29013782000;16166855555;16666855555;10240;10228
2362;29013796000;16166855555;16666855555;10240;10228
2363;29014030000;16166855555;16666855555;10240;10228
2364;29014036000;16166877777;16666877777;10240;10228
2365;29014244000;16167222222;16667222222;10240;10228
2366;29014255000;16167222222;16667222222;10240;10228
2367;29014465000;16167222222;16667222222;10240;10228
2368;29014492000;16208522222;16708522222;10240;10228
2369;29014743000;16208522222;16708522222;10240;10228
2370;29014753000;16208522222;16708522222;10240;10228
2371;29015012000;16208522222;16708522222;10240;10228
2372;29015031000;16208522222;16708522222;10240;10228
2373;29015257000;16208522222;16708522222;10240;10228
2374;29015277000;16208522222;16708522222;10240;10228
2375;29015284000;16208533333;16708533333;10240;10228
2377;29015793000;16208844444;16708844444;10240;10228
2378;29015816000;16208844444;16708844444;10240;10228
2379;29016032000;16250177777;16750177777;10240;10228
2380;29016042000;16250177777;16750177777;10240;10228
2381;29016291000;16250177777;16750177777;10240;10228
2382;29016302000;16250177777;16750177777;10240;10228
2383;29016570000;16250177777;16750177777;10240;10228
2384;29016592000;16250177777;16750177777;10240;10228
2385;29016786000;16250177777;16750177777;10240;10228
2386;29016806000;16250188888;16750188888;10240;10228
2387;29017048000;16250500000;16750500000;10240;10228
2388;29017060000;16250500000;16750500000;10240;10228
2389;29017304000;16250500000;16750500000;10240;10228
2390;29017323000;16291844444;16791844444;10240;10228
2391;29017562000;16291844444;16791844444;10240;10228
2392;29017572000;16291844444;16791844444;10240;10228
2393;29017583000;16291844444;16791844444;10240;10228
2394;29017805000;16291844444;16791844444;10240;10228
2395;29017826000;16291844444;16791844444;10240;10228
2396;29018047000;16291844444;16791844444;10240;10228
2397;29018057000;16291855555;16791855555;10240;10228
2398;29018307000;16292211111;16792211111;10240;10228
2399;29018327000;16292211111;16792211111;10240;10228
2401;29018574000;16333500000;16833500000;10240;10228
2402;29018868000;16333500000;16833500000;10240;10228
2403;29019116000;16333500000;16833500000;10240;10228
2404;29019126000;16333500000;16833500000;10240;10228
2405;29019382000;16333500000;16833500000;10240;10228
2406;29019391000;16333500000;16833500000;10240;10228
2407;29245080000;16333500000;16833500000;10240;10228
2408;29245105000;16333522222;16833522222;10240;10228
2409;29245445000;16333822222;16833822222;10240;10228
2410;29246040000;16333822222;16833822222;10240;10228
2411;29246559000;16333822222;16833822222;10240;10228
2412;29246811000;16375188888;16875188888;10240;10228
2413;29247831000;16375188888;16875188888;10240;10228
2414;29247843000;16375188888;16875188888;10240;10228
2415;29248333000;16375188888;16875188888;10240;10228
2416;29248352000;16375188888;16875188888;10240;10228
2417;29248953000;16375188888;16875188888;10240;10228
2418;29248966000;16375188888;16875188888;10240;10228
2419;29249329000;16375200000;16875200000;10240;10228
2420;29249981000;16375488888;16875488888;10240;10228
2421;29249996000;16375488888;16875488888;10240;10228
2422;29250737000;16375488888;16875488888;10240;10228
2423;29250750000;16416855555;16916855555;10240;10228
2424;29250977000;16416855555;16916855555;10240;10228
2425;29251396000;16416855555;16916855555;10240;10228
2426;29251938000;16416855555;16916855555;10240;10228
2427;29252178000;16416855555;16916855555;10240;10228
2428;29252189000;16416855555;16916855555;10240;10228
2429;29252703000;16416855555;16916855555;10240;10228
2430;29252717000;16416877777;16916877777;10240;10228
2431;29252950000;16417200000;16917200000;10240;10228
2432;29253203000;16417200000;16917200000;10240;10228
2433;29253222000;16417200000;16917200000;10240;10228
2434;29253714000;16458522222;16958522222;10240;10228
2435;29253960000;16458522222;16958522222;10240;10228
2436;29253981000;16458522222;16958522222;10240;10228
2437;29254247000;16458522222;16958522222;10240;10228
2438;29254253000;16458522222;16958522222;10240;10228
2439;29254469000;16458522222;16958522222;10240;10228
2440;29254723000;16458522222;16958522222;10240;10228
2441;29254733000;16458533333;16958533333;10240;10228
2442;29254747000;16458844444;16958844444;10240;10228
2443;29255327000;16458844444;16958844444;10240;10228
2444;29255337000;16458844444;16958844444;10240;10228
2445;29255590000;16500188888;17000188888;10240;10228
2446;29255605000;16500188888;17000188888;10240;10228
2447;29255824000;16500188888;17000188888;10240;10228
2448;29255835000;16500188888;17000188888;10240;10228
2449;29256084000;16500188888;17000188888;10240;10228
2450;29256104000;16500188888;17000188888;10240;10228
2451;29256307000;16500188888;17000188888;10240;10228
2452;29256328000;16500200000;17000200000;10240;10228
2453;29256600000;16500511111;17000511111;10240;10228
2454;29256621000;16500511111;17000511111;10240;10228
2455;29256837000;16500511111;17000511111;10240;10228
2456;29256855000;16541855555;17041855555;10240;10228
2457;29257083000;16541855555;17041855555;10240;10228
2458;29257093000;16541855555;17041855555;10240;10228
2459;29257321000;16541855555;17041855555;10240;10228
2460;29257340000;16541855555;17041855555;10240;10228
2461;29257561000;16541855555;17041855555;10240;10228
2462;29257567000;16541855555;17041855555;10240;10228
2463;29257831000;16541877777;17041877777;10240;10228
2464;29257841000;16542200000;17042200000;10240;10228
2465;29257859000;16542200000;17042200000;10240;10228
2466;29258088000;16542200000;17042200000;10240;10228
2467;29258109000;16583522222;17083522222;10240;10228
2468;29258413000;16583522222;17083522222;10240;10228
2469;29258432000;16583522222;17083522222;10240;10228
2470;29258620000;16583522222;17083522222;10240;10228
2471;29258908000;16583522222;17083522222;10240;10228
2472;29258918000;16583522222;17083522222;10240;10228
2473;29258935000;16583522222;17083522222;10240;10228
2474;29259166000;16583533333;17083533333;10240;10228
2475;29259187000;16583833333;17083833333;10240;10228
2476;29259420000;16583833333;17083833333;10240;10228
2477;29259438000;16583833333;17083833333;10240;10228
2478;29259660000;16625188888;17125188888;10240;10228
2479;29259670000;16625188888;17125188888;10240;10228
2480;29259931000;16625188888;17125188888;10240;10228
2481;29260193000;16625188888;17125188888;10240;10228
2482;29260204000;16625188888;17125188888;10240;10228
2483;29260407000;16625188888;17125188888;10240;10228
2484;29260693000;16625188888;17125188888;10240;10228
2485;29260704000;16625200000;17125200000;10240;10228
2486;29486144000;16625466666;17125466666;10240;10228
2487;29486158000;16625466666;17125466666;10240;10228
2488;29486517000;16625466666;17125466666;10240;10228
2489;29487161000;16666855555;17166855555;10240;10228
2490;29487175000;16666855555;17166855555;10240;10228
2491;29487906000;16666855555;17166855555;10240;10228
2492;29487919000;16666855555;17166855555;10240;10228
2493;29488928000;16666855555;17166855555;10240;10228
2494;29489424000;16666855555;17166855555;10240;10228
2495;29489436000;16666855555;17166855555;10240;10228
2496;29489959000;16666877777;17166877777;10240;10228
2497;29490202000;16667200000;17167200000;10240;10228
2498;29490451000;16667200000;17167200000;10240;10228
2499;29491093000;16667200000;17167200000;10240;10228
2500;29491108000;16708522222;17208522222;10240;10228
2501;29491840000;16708522222;17208522222;10240;10228
2502;29491855000;16708522222;17208522222;10240;10228
2503;29492094000;16708522222;17208522222;10240;10228
2504;29492493000;16708522222;17208522222;10240;10228
2505;29492831000;16708522222;17208522222;10240;10228
2506;29493297000;16708522222;17208522222;10240;10228
2507;29493742000;16708533333;17208533333;10240;10228
2508;29493978000;16708844444;17208844444;10240;10228
2509;29493995000;16708844444;17208844444;10240;10228
2510;29494289000;16708844444;17208844444;10240;10228
2511;29494309000;16750177777;17250177777;10240;10228
2512;29494548000;16750177777;17250177777;10240;10228
2513;29494559000;16750177777;17250177777;10240;10228
2514;29494794000;16750177777;17250177777;10240;10228
2515;29495039000;16750177777;17250177777;10240;10228
2516;29495049000;16750177777;17250177777;10240;10228
2517;29495315000;16750177777;17250177777;10240;10228
2518;29495325000;16750188888;17250188888;10240;10228
2519;29495868000;16750500000;17250500000;10240;10228
2520;29495882000;16750500000;17250500000;10240;10228
2521;29496106000;16750500000;17250500000;10240;10228
2522;29496116000;16791844444;17291844444;10240;10228
2523;29496332000;16791844444;17291844444;10240;10228
2524;29496356000;16791844444;17291844444;10240;10228
2525;29496714000;16791844444;17291844444;10240;10228
2526;29496953000;16791844444;17291844444;10240;10228
2527;29496963000;16791844444;17291844444;10240;10228
2528;29497216000;16791844444;17291844444;10240;10228
2529;29497234000;16791855555;17291855555;10240;10228
2530;29497434000;16792211111;17292211111;10240;10228
2531;29497453000;16792211111;17292211111;10240;10228
2532;29497747000;16792211111;17292211111;10240;10228
2533;29497761000;16833522222;17333522222;10240;10228
2534;29497770000;16833522222;17333522222;10240;10228
2535;29498003000;16833522222;17333522222;10240;10228
2536;29498207000;16833522222;17333522222;10240;10228
2537;29498218000;16833522222;17333522222;10240;10228
2539;29498252000;16833522222;17333522222;10240;10228
2540;29498421000;16833533333;17333533333;10240;10228
2541;29498674000;16833866666;17333866666;10240;10228
2542;29498955000;16833866666;17333866666;10240;10228
2543;29498965000;16833866666;17333866666;10240;10228
2544;29499205000;16875188888;17375188888;10240;10228
2545;29499214000;16875188888;17375188888;10240;10228
2546;29499438000;16875188888;17375188888;10240;10228
2547;29499456000;16875188888;17375188888;10240;10228
2548;29499713000;16875188888;17375188888;10240;10228
2549;29499723000;16875188888;17375188888;10240;10228
2550;29499997000;16875188888;17375188888;10240;10228
2551;29500016000;16875200000;17375200000;10240;10228
2552;29500250000;16875511111;17375511111;10240;10228
2553;29500270000;16875511111;17375511111;10240;10228
2554;29500461000;16875511111;17375511111;10240;10228
2555;29500477000;16916855555;17416855555;10240;10228
2556;29500711000;16916855555;17416855555;10240;10228
2557;29500725000;16916855555;17416855555;10240;10228
2558;29500972000;16916855555;17416855555;10240;10228
2559;29500999000;16916855555;17416855555;10240;10228
2560;29501240000;16916855555;17416855555;10240;10228
2561;29501250000;16916855555;17416855555;10240;10228
2562;29501266000;16916877777;17416877777;10240;10228
2563;29501462000;16917200000;17417200000;10240;10228
2564;29501818000;16917200000;17417200000;10240;10228
2565;29727289000;16917200000;17417200000;10240;10228
2566;29727308000;16958511111;17458511111;10240;10228
2567;29727607000;16958511111;17458511111;10240;10228
2568;29728270000;16958511111;17458511111;10240;10228
2569;29728282000;16958511111;17458511111;10240;10228
2570;29728519000;16958511111;17458511111;10240;10228
2571;29728990000;16958511111;17458511111;10240;10228
2572;29729643000;16958511111;17458511111;10240;10228
2573;29730421000;16958533333;17458533333;10240;10228
2574;29730674000;16958822222;17458822222;10240;10228
2575;29731068000;16958822222;17458822222;10240;10228
2576;29731310000;16958822222;17458822222;10240;10228
2577;29731577000;17000188888;17500188888;10240;10228
2578;29732205000;17000188888;17500188888;10240;10228
2579;29732220000;17000188888;17500188888;10240;10228
2580;29732445000;17000188888;17500188888;10240;10228
2581;29732971000;17000188888;17500188888;10240;10228
2582;29733186000;17000188888;17500188888;10240;10228
2583;29733442000;17000188888;17500188888;10240;10228
2584;29733836000;17000200000;17500200000;10240;10228
2585;29734348000;17000500000;17500500000;10240;10228
2586;29734624000;17000500000;17500500000;10240;10228
2587;29734937000;17000500000;17500500000;10240;10228
2588;29734950000;17041855555;17541855555;10240;10228
2589;29735186000;17041855555;17541855555;10240;10228
2590;29735447000;17041855555;17541855555;10240;10228
2591;29735699000;17041855555;17541855555;10240;10228
2592;29735721000;17041855555;17541855555;10240;10228
2593;29735902000;17041855555;17541855555;10240;10228
2594;29736200000;17041855555;17541855555;10240;10228
2595;29736218000;17041877777;17541877777;10240;10228
2596;29736405000;17042211111;17542211111;10240;10228
2597;29736425000;17042211111;17542211111;10240;10228
2598;29736866000;17042211111;17542211111;10240;10228
2599;29736882000;17083522222;17583522222;10240;10228
2600;29737195000;17083522222;17583522222;10240;10228
2601;29737214000;17083522222;17583522222;10240;10228
2602;29737398000;17083522222;17583522222;10240;10228
2603;29737713000;17083522222;17583522222;10240;10228
2604;29737722000;17083522222;17583522222;10240;10228
2605;29737967000;17083522222;17583522222;10240;10228
2606;29737977000;17083533333;17583533333;10240;10228
2607;29738207000;17083888888;17583888888;10240;10228
2608;29738226000;17083888888;17583888888;10240;10228
2609;29738430000;17083888888;17583888888;10240;10228
2610;29738441000;17125188888;17625188888;10240;10228
2611;29738725000;17125188888;17625188888;10240;10228
2612;29738732000;17125188888;17625188888;10240;10228
2613;29738961000;17125188888;17625188888;10240;10228
2614;29738971000;17125188888;17625188888;10240;10228
2615;29739207000;17125188888;17625188888;10240;10228
2616;29739217000;17125188888;17625188888;10240;10228
2617;29739229000;17125200000;17625200000;10240;10228
2618;29739428000;17125488888;17625488888;10240;10228
2619;29739437000;17125488888;17625488888;10240;10228
2620;29739790000;17125488888;17625488888;10240;10228
2621;29740038000;17166855555;17666855555;10240;10228
2622;29740049000;17166855555;17666855555;10240;10228
2623;29740292000;17166855555;17666855555;10240;10228
2624;29740312000;17166855555;17666855555;10240;10228
2625;29740531000;17166855555;17666855555;10240;10228
2626;29740549000;17166855555;17666855555;10240;10228
2627;29740785000;17166855555;17666855555;10240;10228
2628;29740804000;17166877777;17666877777;10240;10228
2629;29741075000;17167200000;17667200000;10240;10228
2630;29741095000;17167200000;17667200000;10240;10228
2631;29741319000;17167200000;17667200000;10240;10228
2632;29741328000;17208511111;17708511111;10240;10228
2633;29741567000;17208511111;17708511111;10240;10228
2634;29741576000;17208511111;17708511111;10240;10228
2635;29741841000;17208511111;17708511111;10240;10228
2636;29741850000;17208511111;17708511111;10240;10228
2637;29742100000;17208511111;17708511111;10240;10228
2638;29742120000;17208511111;17708511111;10240;10228
2639;29742334000;17208522222;17708522222;10240;10228
2640;29742346000;17208822222;17708822222;10240;10228
2641;29742591000;17208822222;17708822222;10240;10228
2642;29742602000;17208822222;17708822222;10240;10228
2643;29742841000;17250177777;17750177777;10240;10228
2644;29968408000;17250177777;17750177777;10240;10228
2645;29968418000;17250177777;17750177777;10240;10228
2646;29968675000;17250177777;17750177777;10240;10228
2647;29969361000;17250177777;17750177777;10240;10228
2648;29969371000;17250177777;17750177777;10240;10228
2649;29969616000;17250177777;17750177777;10240;10228
2650;29969626000;17250200000;17750200000;10240;10228
2651;29970745000;17250488888;17750488888;10240;10228
2652;29970755000;17250488888;17750488888;10240;10228
2653;29971766000;17250488888;17750488888;10240;10228
2654;29972123000;17291844444;17791844444;10240;10228
2655;29972385000;17291844444;17791844444;10240;10228
2656;29972667000;17291844444;17791844444;10240;10228
2657;29973300000;17291844444;17791844444;10240;10228
2658;29973584000;17291844444;17791844444;10240;10228
2659;29974004000;17291844444;17791844444;10240;10228
2660;29974017000;17291844444;17791844444;10240;10228
2661;29974235000;17291866666;17791866666;10240;10228
2662;29974572000;17292188888;17792188888;10240;10228
2663;29974937000;17292188888;17792188888;10240;10228
2664;29974946000;17292188888;17792188888;10240;10228
2665;29975516000;17333522222;17833522222;10240;10228
2666;29975755000;17333522222;17833522222;10240;10228
2667;29975996000;17333522222;17833522222;10240;10228
2668;29976266000;17333522222;17833522222;10240;10228
2669;29976514000;17333522222;17833522222;10240;10228
2670;29976809000;17333522222;17833522222;10240;10228
2671;29976822000;17333522222;17833522222;10240;10228
2672;29977058000;17333533333;17833533333;10240;10228
2673;29977297000;17333822222;17833822222;10240;10228
2674;29977309000;17333822222;17833822222;10240;10228
2675;29977523000;17333822222;17833822222;10240;10228
2676;29977533000;17375188888;17875188888;10240;10228
2677;29977970000;17375188888;17875188888;10240;10228
2678;29977994000;17375188888;17875188888;10240;10228
2679;29978221000;17375188888;17875188888;10240;10228
2680;29978502000;17375188888;17875188888;10240;10228
2681;29978514000;17375188888;17875188888;10240;10228
2682;29978778000;17375188888;17875188888;10240;10228
2683;29978803000;17375200000;17875200000;10240;10228
2684;29979018000;17375477777;17875477777;10240;10228
2685;29979041000;17375477777;17875477777;10240;10228
2686;29979252000;17375477777;17875477777;10240;10228
2687;29979263000;17416844444;17916844444;10240;10228
2688;29979498000;17416844444;17916844444;10240;10228
2689;29979518000;17416844444;17916844444;10240;10228
2690;29979761000;17416844444;17916844444;10240;10228
2691;29979771000;17416844444;17916844444;10240;10228
2692;29979788000;17416844444;17916844444;10240;10228
2693;29980020000;17416844444;17916844444;10240;10228
2694;29980273000;17416866666;17916866666;10240;10228
2695;29980282000;17417177777;17917177777;10240;10228
2696;29980508000;17417177777;17917177777;10240;10228
2697;29980519000;17417177777;17917177777;10240;10228
2698;29980763000;17458522222;17958522222;10240;10228
2699;29980772000;17458522222;17958522222;10240;10228
2700;29981022000;17458522222;17958522222;10240;10228
2701;29981266000;17458522222;17958522222;10240;10228
2702;29981275000;17458522222;17958522222;10240;10228
2703;29981506000;17458522222;17958522222;10240;10228
2704;29981516000;17458522222;17958522222;10240;10228
2705;29981774000;17458533333;17958533333;10240;10228
2706;29981784000;17458822222;17958822222;10240;10228
2707;29982025000;17458822222;17958822222;10240;10228
2708;29982035000;17458822222;17958822222;10240;10228
2709;29982269000;17500188888;18000188888;10240;10228
2710;29982279000;17500188888;18000188888;10240;10228
2711;29982513000;17500188888;18000188888;10240;10228
2712;29982776000;17500188888;18000188888;10240;10228
2713;29982787000;17500188888;18000188888;10240;10228
2714;29983038000;17500188888;18000188888;10240;10228
2715;29983057000;17500188888;18000188888;10240;10228
2716;29983073000;17500200000;18000200000;10240;10228
2717;29983270000;17500500000;18000500000;10240;10228
2718;29983523000;17500500000;18000500000;10240;10228
2719;29983541000;17500500000;18000500000;10240;10228
2720;29983781000;17541855555;18041855555;10240;10228
2721;29983791000;17541855555;18041855555;10240;10228
2722;29983799000;17541855555;18041855555;10240;10228
2723;29984039000;17541855555;18041855555;10240;10228
2724;30209441000;17541855555;18041855555;10240;10228
2725;30209768000;17541855555;18041855555;10240;10228
