seqnum;now;rtptime;deadline;packet_len;payload_len
2726;30210463000;17541855555;18041855555;10240;10228
2727;30210495000;17541877777;18041877777;10240;10228
2728;30210739000;17542200000;18042200000;10240;10228
2729;30210753000;17542200000;18042200000;10240;10228
2730;30210981000;17542200000;18042200000;10240;10228
2731;30211884000;17583522222;18083522222;10240;10228
2732;30212122000;17583522222;18083522222;10240;10228
2733;30213195000;17583522222;18083522222;10240;10228
2734;30213446000;17583522222;18083522222;10240;10228
2735;30213758000;17583522222;18083522222;10240;10228
2736;30214067000;17583522222;18083522222;10240;10228
2737;30214503000;17583522222;18083522222;10240;10228
2738;30214999000;17583533333;18083533333;10240;10228
2739;30215236000;17583811111;18083811111;10240;10228
2740;30215247000;17583811111;18083811111;10240;10228
2741;30215683000;17583811111;18083811111;10240;10228
2742;30216054000;17625188888;18125188888;10240;10228
2743;30216297000;17625188888;18125188888;10240;10228
2744;30216317000;17625188888;18125188888;10240;10228
2745;30216331000;17625188888;18125188888;10240;10228
2746;30217100000;17625188888;18125188888;10240;10228
2747;30217904000;17625188888;18125188888;10240;10228
2748;30217919000;17625188888;18125188888;10240;10228
2749;30218148000;17625200000;18125200000;10240;10228
2750;30218169000;17625444444;18125444444;10240;10228
2751;30218395000;17625444444;18125444444;10240;10228
2752;30218405000;17625444444;18125444444;10240;10228
2753;30218656000;17666855555;18166855555;10240;10228
2754;30218671000;17666855555;18166855555;10240;10228
2755;30218908000;17666855555;18166855555;10240;10228
2756;30218927000;17666855555;18166855555;10240;10228
2757;30219164000;17666855555;18166855555;10240;10228
2758;30219183000;17666855555;18166855555;10240;10228
2759;30219375000;17666855555;18166855555;10240;10228
2760;30219394000;17666877777;18166877777;10240;10228
2761;30219672000;17667177777;18167177777;10240;10228
2762;30219682000;17667177777;18167177777;10240;10228
2763;30219907000;17667177777;18167177777;10240;10228
2764;30219925000;17708511111;18208511111;10240;10228
2765;30220194000;17708511111;18208511111;10240;10228
2766;30220204000;17708511111;18208511111;10240;10228
2767;30220741000;17708511111;18208511111;10240;10228
2768;30220752000;17708511111;18208511111;10240;10228
2769;30220774000;17708511111;18208511111;10240;10228
2770;30220983000;17708511111;18208511111;10240;10228
2771;30220994000;17708533333;18208533333;10240;10228
2772;30221236000;17708833333;18208833333;10240;10228
2773;30221255000;17708833333;18208833333;10240;10228
2774;30221459000;17708833333;18208833333;10240;10228
2775;30221496000;17750177777;18250177777;10240;10228
2776;30221735000;17750177777;18250177777;10240;10228
2777;30221744000;17750177777;18250177777;10240;10228
2778;30221986000;17750177777;18250177777;10240;10228
2781;30222228000;17750177777;18250177777;10240;10228
2782;30222255000;17750188888;18250188888;10240;10228
2783;30222462000;17750477777;18250477777;10240;10228
2784;30222835000;17750477777;18250477777;10240;10228
2785;30222849000;17750477777;18250477777;10240;10228
2786;30223127000;17791844444;18291844444;10240;10228
2787;30223146000;17791844444;18291844444;10240;10228
2788;30223367000;17791844444;18291844444;10240;10228
2789;30223378000;17791844444;18291844444;10240;10228
2790;30223620000;17791844444;18291844444;10240;10228
2791;30223871000;17791844444;18291844444;10240;10228
2792;30223881000;17791844444;18291844444;10240;10228
2793;30224129000;17791855555;18291855555;10240;10228
2794;30224148000;17792188888;18292188888;10240;10228
2795;30224381000;17792188888;18292188888;10240;10228
2796;30224402000;17792188888;18292188888;10240;10228
2797;30224585000;17833522222;18333522222;10240;10228
2798;30224848000;17833522222;18333522222;10240;10228
2799;30224870000;17833522222;18333522222;10240;10228
2800;30225088000;17833522222;18333522222;10240;10228
2801;30225101000;17833522222;18333522222;10240;10228
2802;30225373000;17833522222;18333522222;10240;10228
2803;30450218000;17833522222;18333522222;10240;10228
2804;30450755000;17833533333;18333533333;10240;10228
2805;30451560000;17833822222;18333822222;10240;10228
2806;30451844000;17833822222;18333822222;10240;10228
2807;30451859000;17833822222;18333822222;10240;10228
2808;30452090000;17875188888;18375188888;10240;10228
2809;30452622000;17875188888;18375188888;10240;10228
2810;30452967000;17875188888;18375188888;10240;10228
2811;30453212000;17875188888;18375188888;10240;10228
2812;30453705000;17875188888;18375188888;10240;10228
2813;30454539000;17875188888;18375188888;10240;10228
2814;30454855000;17875188888;18375188888;10240;10228
2815;30455100000;17875200000;18375200000;10240;10228
2816;30455111000;17875500000;18375500000;10240;10228
2817;30456119000;17875500000;18375500000;10240;10228
2818;30456350000;17875500000;18375500000;10240;10228
2819;30456356000;17916855555;18416855555;10240;10228
2820;30456645000;17916855555;18416855555;10240;10228
2821;30457144000;17916855555;18416855555;10240;10228
2822;30457393000;17916855555;18416855555;10240;10228
2823;30457403000;17916855555;18416855555;10240;10228
2824;30457656000;17916855555;18416855555;10240;10228
2825;30457669000;17916855555;18416855555;10240;10228
2826;30458342000;17916877777;18416877777;10240;10228
2827;30459004000;17917166666;18417166666;10240;10228
2828;30459268000;17917166666;18417166666;10240;10228
2829;30459278000;17917166666;18417166666;10240;10228
2830;30459497000;17958511111;18458511111;10240;10228
2831;30459517000;17958511111;18458511111;10240;10228
2832;30459811000;17958511111;18458511111;10240;10228
2833;30459827000;17958511111;18458511111;10240;10228
2834;30460045000;17958511111;18458511111;10240;10228
2835;30460065000;17958511111;18458511111;10240;10228
2836;30460271000;17958511111;18458511111;10240;10228
2837;30460282000;17958533333;18458533333;10240;10228
2838;30460537000;17958800000;18458800000;10240;10228
2839;30460549000;17958800000;18458800000;10240;10228
2840;30460771000;17958800000;18458800000;10240;10228
2841;30460782000;18000177777;18500177777;10240;10228
2842;30461022000;18000177777;18500177777;10240;10228
2843;30461033000;18000177777;18500177777;10240;10228
2844;30461265000;18000177777;18500177777;10240;10228
2845;30461289000;18000177777;18500177777;10240;10228
2846;30461513000;18000177777;18500177777;10240;10228
2847;30461523000;18000177777;18500177777;10240;10228
2848;30461790000;18000188888;18500188888;10240;10228
2849;30461805000;18000500000;18500500000;10240;10228
2850;30462072000;18000500000;18500500000;10240;10228
2851;30462338000;18000500000;18500500000;10240;10228
2852;30462359000;18041855555;18541855555;10240;10228
2854;30462549000;18041855555;18541855555;10240;10228
2855;30462837000;18041855555;18541855555;10240;10228
2856;30462846000;18041855555;18541855555;10240;10228
2857;30463102000;18041855555;18541855555;10240;10228
2860;30463390000;18042211111;18542211111;10240;10228
2861;30463409000;18042211111;18542211111;10240;10228
2862;30463913000;18042211111;18542211111;10240;10228
2863;30464173000;18083522222;18583522222;10240;10228
2864;30464207000;18083522222;18583522222;10240;10228
2865;30464467000;18083522222;18583522222;10240;10228
2866;30464491000;18083522222;18583522222;10240;10228
2867;30464497000;18083522222;18583522222;10240;10228
2868;30464721000;18083522222;18583522222;10240;10228
2869;30464954000;18083522222;18583522222;10240;10228
2870;30464966000;18083533333;18583533333;10240;10228
2871;30465226000;18083822222;18583822222;10240;10228
2872;30465246000;18083822222;18583822222;10240;10228
2873;30465449000;18083822222;18583822222;10240;10228
2874;30465763000;18125188888;18625188888;10240;10228
2875;30465769000;18125188888;18625188888;10240;10228
2876;30465978000;18125188888;18625188888;10240;10228
2877;30465999000;18125188888;18625188888;10240;10228
2878;30466230000;18125188888;18625188888;10240;10228
2879;30466249000;18125188888;18625188888;10240;10228
2880;30466437000;18125188888;18625188888;10240;10228
2881;30691340000;18125200000;18625200000;10240;10228
2882;30691631000;18125477777;18625477777;10240;10228
2883;30691887000;18125477777;18625477777;10240;10228
2884;30692412000;18125477777;18625477777;10240;10228
2885;30692673000;18166844444;18666844444;10240;10228
2886;30692920000;18166844444;18666844444;10240;10228
2887;30693164000;18166844444;18666844444;10240;10228
2888;30693746000;18166844444;18666844444;10240;10228
2889;30694038000;18166844444;18666844444;10240;10228
2890;30694264000;18166844444;18666844444;10240;10228
2891;30694831000;18166844444;18666844444;10240;10228
2892;30694847000;18166877777;18666877777;10240;10228
2893;30695944000;18167188888;18667188888;10240;10228
2894;30696189000;18167188888;18667188888;10240;10228
2895;30696199000;18167188888;18667188888;10240;10228
2896;30696436000;18208522222;18708522222;10240;10228
2897;30697236000;18208522222;18708522222;10240;10228
2898;30697512000;18208522222;18708522222;10240;10228
2899;30697746000;18208522222;18708522222;10240;10228
2900;30698220000;18208522222;18708522222;10240;10228
2901;30698513000;18208522222;18708522222;10240;10228
2902;30698522000;18208522222;18708522222;10240;10228
2903;30698750000;18208533333;18708533333;10240;10228
2904;30698764000;18208811111;18708811111;10240;10228
2905;30698955000;18208811111;18708811111;10240;10228
2906;30699760000;18208811111;18708811111;10240;10228
2907;30700005000;18250188888;18750188888;10240;10228
2908;30700334000;18250188888;18750188888;10240;10228
2909;30700604000;18250188888;18750188888;10240;10228
2910;30700617000;18250188888;18750188888;10240;10228
2911;30700828000;18250188888;18750188888;10240;10228
2912;30700838000;18250188888;18750188888;10240;10228
2913;30701087000;18250188888;18750188888;10240;10228
2914;30701106000;18250200000;18750200000;10240;10228
2915;30701328000;18250466666;18750466666;10240;10228
2916;30701340000;18250466666;18750466666;10240;10228
2917;30701352000;18250466666;18750466666;10240;10228
2918;30701587000;18291855555;18791855555;10240;10228
2919;30701796000;18291855555;18791855555;10240;10228
2920;30701812000;18291855555;18791855555;10240;10228
2921;30702087000;18291855555;18791855555;10240;10228
2922;30702110000;18291855555;18791855555;10240;10228
2923;30702345000;18291855555;18791855555;10240;10228
2924;30702351000;18291855555;18791855555;10240;10228
2925;30702575000;18291888888;18791888888;10240;10228
2926;30702589000;18292200000;18792200000;10240;10228
2927;30702912000;18292200000;18792200000;10240;10228
2928;30702921000;18292200000;18792200000;10240;10228
2929;30703175000;18333522222;18833522222;10240;10228
2930;30703194000;18333522222;18833522222;10240;10228
2931;30703375000;18333522222;18833522222;10240;10228
2932;30703657000;18333522222;18833522222;10240;10228
2933;30703947000;18333522222;18833522222;10240;10228
2934;30703958000;18333522222;18833522222;10240;10228
2935;30704199000;18333522222;18833522222;10240;10228
2936;30704208000;18333533333;18833533333;10240;10228
2937;30704701000;18333800000;18833800000;10240;10228
2938;30704712000;18333800000;18833800000;10240;10228
2939;30704735000;18333800000;18833800000;10240;10228
2940;30704953000;18375188888;18875188888;10240;10228
2941;30704975000;18375188888;18875188888;10240;10228
2942;30705207000;18375188888;18875188888;10240;10228
2943;30705225000;18375188888;18875188888;10240;10228
2944;30705425000;18375188888;18875188888;10240;10228
2945;30705443000;18375188888;18875188888;10240;10228
2946;30705705000;18375188888;18875188888;10240;10228
2947;30705715000;18375200000;18875200000;10240;10228
2948;30705954000;18375488888;18875488888;10240;10228
2949;30705972000;18375488888;18875488888;10240;10228
2950;30706212000;18375488888;18875488888;10240;10228
2951;30706230000;18416855555;18916855555;10240;10228
2952;30706416000;18416855555;18916855555;10240;10228
2953;30706426000;18416855555;18916855555;10240;10228
2954;30706772000;18416855555;18916855555;10240;10228
2955;30706783000;18416855555;18916855555;10240;10228
2956;30707027000;18416855555;18916855555;10240;10228
2957;30707048000;18416855555;18916855555;10240;10228
2958;30707274000;18416877777;18916877777;10240;10228
2959;30707520000;18417177777;18917177777;10240;10228
2960;30932045000;18417177777;18917177777;10240;10228
2961;30932755000;18417177777;18917177777;10240;10228
2962;30933020000;18458522222;18958522222;10240;10228
2963;30933384000;18458522222;18958522222;10240;10228
2964;30933694000;18458522222;18958522222;10240;10228
2965;30934046000;18458522222;18958522222;10240;10228
2966;30934293000;18458522222;18958522222;10240;10228
2967;30934872000;18458522222;18958522222;10240;10228
2968;30935135000;18458522222;18958522222;10240;10228
2969;30935147000;18458544444;18958544444;10240;10228
2970;30935973000;18458822222;18958822222;10240;10228
2971;30935987000;18458822222;18958822222;10240;10228
2972;30936364000;18458822222;18958822222;10240;10228
2973;30937313000;18500188888;19000188888;10240;10228
2974;30937329000;18500188888;19000188888;10240;10228
2975;30937585000;18500188888;19000188888;10240;10228
2976;30938346000;18500188888;19000188888;10240;10228
2977;30938366000;18500188888;19000188888;10240;10228
2978;30938870000;18500188888;19000188888;10240;10228
2979;30939316000;18500188888;19000188888;10240;10228
2980;30939571000;18500200000;19000200000;10240;10228
2981;30939825000;18500500000;19000500000;10240;10228
2982;30939839000;18500500000;19000500000;10240;10228
2983;30940067000;18500500000;19000500000;10240;10228
2984;30940076000;18541855555;19041855555;10240;10228
2985;30940312000;18541855555;19041855555;10240;10228
2986;30940895000;18541855555;19041855555;10240;10228
2987;30941141000;18541855555;19041855555;10240;10228
2988;30941153000;18541855555;19041855555;10240;10228
2989;30941729000;18541855555;19041855555;10240;10228
2990;30941744000;18541855555;19041855555;10240;10228
2991;30941970000;18541877777;19041877777;10240;10228
2992;30942217000;18542166666;19042166666;10240;10228
2993;30942227000;18542166666;19042166666;10240;10228
2994;30942449000;18542166666;19042166666;10240;10228
2995;30942730000;18583522222;19083522222;10240;10228
2996;30942746000;18583522222;19083522222;10240;10228
2997;30942755000;18583522222;19083522222;10240;10228
2998;30942969000;18583522222;19083522222;10240;10228
2999;30942979000;18583522222;19083522222;10240;10228
3000;30943198000;18583522222;19083522222;10240;10228
3001;30943231000;18583522222;19083522222;10240;10228
3002;30943448000;18583533333;19083533333;10240;10228
3003;30943491000;18583822222;19083822222;10240;10228
3004;30943728000;18583822222;19083822222;10240;10228
3005;30943739000;18583822222;19083822222;10240;10228
3006;30943973000;18625188888;19125188888;10240;10228
3007;30943985000;18625188888;19125188888;10240;10228
3008;30944228000;18625188888;19125188888;10240;10228
3009;30944249000;18625188888;19125188888;10240;10228
3010;30944450000;18625188888;19125188888;10240;10228
3011;30944469000;18625188888;19125188888;10240;10228
3012;30944780000;18625188888;19125188888;10240;10228
3013;30944799000;18625200000;19125200000;10240;10228
3014;30945244000;18625444444;19125444444;10240;10228
3015;30945250000;18625444444;19125444444;10240;10228
3016;30945684000;18625444444;19125444444;10240;10228
3017;30945703000;18666844444;19166844444;10240;10228
3018;30945918000;18666844444;19166844444;10240;10228
3019;30945936000;18666844444;19166844444;10240;10228
3020;30946165000;18666844444;19166844444;10240;10228
3021;30946347000;18666844444;19166844444;10240;10228
3022;30946354000;18666844444;19166844444;10240;10228
3023;30946658000;18666844444;19166844444;10240;10228
3025;30946665000;18667166666;19167166666;10240;10228
3026;30946918000;18667166666;19167166666;10240;10228
3027;30946924000;18667166666;19167166666;10240;10228
3028;30947166000;18708511111;19208511111;10240;10228
3029;30947347000;18708511111;19208511111;10240;10228
3030;30947354000;18708511111;19208511111;10240;10228
3031;30947673000;18708511111;19208511111;10240;10228
3032;30947680000;18708511111;19208511111;10240;10228
3033;30947920000;18708511111;19208511111;10240;10228
3034;30947926000;18708511111;19208511111;10240;10228
3035;30948170000;18708533333;19208533333;10240;10228
3036;30948177000;18708822222;19208822222;10240;10228
3037;30948351000;18708822222;19208822222;10240;10228
3038;30948672000;18708822222;19208822222;10240;10228
3039;31173274000;18750177777;19250177777;10240;10228
3040;31173297000;18750177777;19250177777;10240;10228
3041;31173945000;18750177777;19250177777;10240;10228
3042;31174232000;18750177777;19250177777;10240;10228
3043;31174865000;18750177777;19250177777;10240;10228
3044;31175165000;18750177777;19250177777;10240;10228
3045;31175420000;18750177777;19250177777;10240;10228
3046;31175957000;18750188888;19250188888;10240;10228
3047;31176282000;18750466666;19250466666;10240;10228
3048;31176291000;18750466666;19250466666;10240;10228
3049;31177123000;18750466666;19250466666;10240;10228
3050;31177142000;18791855555;19291855555;10240;10228
3051;31177498000;18791855555;19291855555;10240;10228
3052;31177833000;18791855555;19291855555;10240;10228
3053;31178432000;18791855555;19291855555;10240;10228
3054;31178779000;18791855555;19291855555;10240;10228
3055;31179485000;18791855555;19291855555;10240;10228
3056;31179505000;18791855555;19291855555;10240;10228
3057;31179753000;18791877777;19291877777;10240;10228
3058;31180446000;18792177777;19292177777;10240;10228
3059;31180723000;18792177777;19292177777;10240;10228
3060;31180974000;18792177777;19292177777;10240;10228
3061;31180983000;18833522222;19333522222;10240;10228
3062;31181221000;18833522222;19333522222;10240;10228
3063;31181240000;18833522222;19333522222;10240;10228
3064;31181496000;18833522222;19333522222;10240;10228
3065;31181515000;18833522222;19333522222;10240;10228
3066;31182283000;18833522222;19333522222;10240;10228
3067;31182294000;18833522222;19333522222;10240;10228
3068;31182445000;18833533333;19333533333;10240;10228
3069;31182893000;18833822222;19333822222;10240;10228
3070;31183112000;18833822222;19333822222;10240;10228
3071;31183363000;18833822222;19333822222;10240;10228
3072;31183372000;18875188888;19375188888;10240;10228
3073;31183694000;18875188888;19375188888;10240;10228
3074;31183911000;18875188888;19375188888;10240;10228
3075;31183932000;18875188888;19375188888;10240;10228
3076;31184178000;18875188888;19375188888;10240;10228
3077;31184189000;18875188888;19375188888;10240;10228
3078;31184343000;18875188888;19375188888;10240;10228
3079;31184353000;18875200000;19375200000;10240;10228
3080;31184702000;18875488888;19375488888;10240;10228
3081;31184713000;18875488888;19375488888;10240;10228
3082;31184884000;18875488888;19375488888;10240;10228
3083;31184894000;18916855555;19416855555;10240;10228
3084;31184899000;18916855555;19416855555;10240;10228
3085;31185115000;18916855555;19416855555;10240;10228
3086;31185343000;18916855555;19416855555;10240;10228
3087;31185348000;18916855555;19416855555;10240;10228
3088;31185353000;18916855555;19416855555;10240;10228
3089;31185656000;18916855555;19416855555;10240;10228
3090;31185664000;18916877777;19416877777;10240;10228
3092;31185907000;18917155555;19417155555;10240;10228
3093;31186092000;18917155555;19417155555;10240;10228
3094;31186098000;18958511111;19458511111;10240;10228
3095;31186342000;18958511111;19458511111;10240;10228
3096;31186658000;18958511111;19458511111;10240;10228
3097;31186910000;18958511111;19458511111;10240;10228
3098;31187160000;18958511111;19458511111;10240;10228
3099;31187165000;18958511111;19458511111;10240;10228
3100;31187346000;18958511111;19458511111;10240;10228
3101;31187353000;18958533333;19458533333;10240;10228
3102;31187809000;18958800000;19458800000;10240;10228
3103;31187814000;18958800000;19458800000;10240;10228
3104;31188057000;18958800000;19458800000;10240;10228
3105;31188062000;19000188888;19500188888;10240;10228
3106;31188243000;19000188888;19500188888;10240;10228
3107;31188249000;19000188888;19500188888;10240;10228
3108;31188541000;19000188888;19500188888;10240;10228
3109;31188799000;19000188888;19500188888;10240;10228
3110;31188804000;19000188888;19500188888;10240;10228
3111;31189061000;19000188888;19500188888;10240;10228
3112;31189067000;19000200000;19500200000;10240;10228
3113;31189256000;19000477777;19500477777;10240;10228
3114;31189263000;19000477777;19500477777;10240;10228
3115;31189564000;19000477777;19500477777;10240;10228
3116;31189570000;19041855555;19541855555;10240;10228
3117;31189821000;19041855555;19541855555;10240;10228
3118;31414531000;19041855555;19541855555;10240;10228
3119;31414545000;19041855555;19541855555;10240;10228
3120;31415034000;19041855555;19541855555;10240;10228
3121;31415281000;19041855555;19541855555;10240;10228
3122;31415993000;19041855555;19541855555;10240;10228
3123;31416006000;19041877777;19541877777;10240;10228
3124;31417057000;19042177777;19542177777;10240;10228
3125;31417346000;19042177777;19542177777;10240;10228
3126;31417357000;19042177777;19542177777;10240;10228
3127;31418260000;19083522222;19583522222;10240;10228
3128;31418276000;19083522222;19583522222;10240;10228
3129;31418502000;19083522222;19583522222;10240;10228
3130;31418914000;19083522222;19583522222;10240;10228
3131;31419172000;19083522222;19583522222;10240;10228
3133;31419879000;19083522222;19583522222;10240;10228
3134;31420488000;19083533333;19583533333;10240;10228
3135;31420848000;19083811111;19583811111;10240;10228
3136;31420864000;19083811111;19583811111;10240;10228
3137;31421537000;19083811111;19583811111;10240;10228
3138;31421844000;19125188888;19625188888;10240;10228
3139;31421859000;19125188888;19625188888;10240;10228
3140;31422087000;19125188888;19625188888;10240;10228
3141;31422325000;19125188888;19625188888;10240;10228
3142;31422337000;19125188888;19625188888;10240;10228
3143;31422586000;19125188888;19625188888;10240;10228
3144;31423383000;19125188888;19625188888;10240;10228
3145;31423398000;19125200000;19625200000;10240;10228
3146;31423636000;19125466666;19625466666;10240;10228
3147;31423655000;19125466666;19625466666;10240;10228
3148;31423871000;19125466666;19625466666;10240;10228
3149;31424215000;19166855555;19666855555;10240;10228
3150;31424226000;19166855555;19666855555;10240;10228
3151;31424821000;19166855555;19666855555;10240;10228
3152;31424836000;19166855555;19666855555;10240;10228
3153;31425058000;19166855555;19666855555;10240;10228
3154;31425078000;19166855555;19666855555;10240;10228
3155;31425287000;19166855555;19666855555;10240;10228
3156;31425294000;19166877777;19666877777;10240;10228
3157;31425553000;19167188888;19667188888;10240;10228
3158;31425568000;19167188888;19667188888;10240;10228
3159;31425800000;19167188888;19667188888;10240;10228
3160;31425822000;19208533333;19708533333;10240;10228
3161;31426064000;19208533333;19708533333;10240;10228
3162;31426086000;19208533333;19708533333;10240;10228
3163;31426326000;19208533333;19708533333;10240;10228
3164;31426338000;19208533333;19708533333;10240;10228
3165;31426564000;19208533333;19708533333;10240;10228
3166;31426579000;19208533333;19708533333;10240;10228
3167;31426588000;19208555555;19708555555;10240;10228
3168;31426798000;19208844444;19708844444;10240;10228
3169;31426804000;19208844444;19708844444;10240;10228
3170;31427059000;19208844444;19708844444;10240;10228
3171;31427078000;19250188888;19750188888;10240;10228
3172;31427311000;19250188888;19750188888;10240;10228
3173;31427322000;19250188888;19750188888;10240;10228
3174;31427562000;19250188888;19750188888;10240;10228
3175;31427778000;19250188888;19750188888;10240;10228
3176;31427788000;19250188888;19750188888;10240;10228
3177;31428247000;19250188888;19750188888;10240;10228
3178;31428277000;19250211111;19750211111;10240;10228
3179;31428499000;19250522222;19750522222;10240;10228
3180;31428509000;19250522222;19750522222;10240;10228
3181;31428798000;19250522222;19750522222;10240;10228
3182;31428812000;19291855555;19791855555;10240;10228
3183;31429015000;19291855555;19791855555;10240;10228
3184;31429026000;19291855555;19791855555;10240;10228
3185;31429265000;19291855555;19791855555;10240;10228
3186;31429275000;19291855555;19791855555;10240;10228
3187;31429502000;19291855555;19791855555;10240;10228
3188;31429513000;19291855555;19791855555;10240;10228
3189;31429784000;19291877777;19791877777;10240;10228
3190;31429800000;19292200000;19792200000;10240;10228
3191;31430021000;19292200000;19792200000;10240;10228
3192;31430033000;19292200000;19792200000;10240;10228
3193;31430645000;19333522222;19833522222;10240;10228
3194;31430661000;19333522222;19833522222;10240;10228
3195;31430896000;19333522222;19833522222;10240;10228
3196;31655085000;19333522222;19833522222;10240;10228
3197;31655636000;19333522222;19833522222;10240;10228
3198;31655667000;19333522222;19833522222;10240;10228
3199;31656175000;19333522222;19833522222;10240;10228
3200;31656201000;19333533333;19833533333;10240;10228
3201;31657154000;19333800000;19833800000;10240;10228
3202;31657168000;19333800000;19833800000;10240;10228
3203;31657646000;19333800000;19833800000;10240;10228
3204;31658432000;19375188888;19875188888;10240;10228
3205;31658448000;19375188888;19875188888;10240;10228
3206;31658692000;19375188888;19875188888;10240;10228
3207;31659144000;19375188888;19875188888;10240;10228
3208;31659403000;19375188888;19875188888;10240;10228
3209;31659674000;19375188888;19875188888;10240;10228
3210;31660258000;19375188888;19875188888;10240;10228
3211;31660906000;19375200000;19875200000;10240;10228
3212;31661331000;19375477777;19875477777;10240;10228
3214;31661975000;19375477777;19875477777;10240;10228
3215;31662003000;19416855555;19916855555;10240;10228
3216;31662637000;19416855555;19916855555;10240;10228
3217;31662907000;19416855555;19916855555;10240;10228
3218;31662920000;19416855555;19916855555;10240;10228
3219;31663146000;19416855555;19916855555;10240;10228
3220;31663426000;19416855555;19916855555;10240;10228
3221;31663437000;19416855555;19916855555;10240;10228
3222;31663687000;19416877777;19916877777;10240;10228
3223;31663702000;19417200000;19917200000;10240;10228
3224;31664255000;19417200000;19917200000;10240;10228
3225;31664274000;19417200000;19917200000;10240;10228
3226;31665013000;19458522222;19958522222;10240;10228
3227;31665308000;19458522222;19958522222;10240;10228
3228;31665321000;19458522222;19958522222;10240;10228
3229;31665573000;19458522222;19958522222;10240;10228
3230;31665597000;19458522222;19958522222;10240;10228
3231;31665812000;19458522222;19958522222;10240;10228
3232;31665828000;19458522222;19958522222;10240;10228
3233;31666068000;19458533333;19958533333;10240;10228
3234;31666076000;19458822222;19958822222;10240;10228
3235;31666324000;19458822222;19958822222;10240;10228
3236;31666595000;19458822222;19958822222;10240;10228
3237;31666610000;19500188888;20000188888;10240;10228
3238;31666838000;19500188888;20000188888;10240;10228
3239;31666858000;19500188888;20000188888;10240;10228
3240;31667039000;19500188888;20000188888;10240;10228
3241;31667049000;19500188888;20000188888;10240;10228
3242;31667309000;19500188888;20000188888;10240;10228
3243;31667327000;19500188888;20000188888;10240;10228
3244;31667335000;19500200000;20000200000;10240;10228
3245;31667659000;19500488888;20000488888;10240;10228
3246;31667673000;19500488888;20000488888;10240;10228
3247;31667892000;19500488888;20000488888;10240;10228
3248;31668175000;19541855555;20041855555;10240;10228
3249;31668196000;19541855555;20041855555;10240;10228
3250;31668388000;19541855555;20041855555;10240;10228
3251;31668678000;19541855555;20041855555;10240;10228
3252;31668704000;19541855555;20041855555;10240;10228
3253;31668724000;19541855555;20041855555;10240;10228
3254;31668922000;19541855555;20041855555;10240;10228
3255;31668931000;19541877777;20041877777;10240;10228
3256;31669174000;19542177777;20042177777;10240;10228
3257;31669184000;19542177777;20042177777;10240;10228
3258;31669400000;19542177777;20042177777;10240;10228
3259;31669417000;19583522222;20083522222;10240;10228
3261;31669934000;19583522222;20083522222;10240;10228
3262;31669954000;19583522222;20083522222;10240;10228
3263;31670167000;19583522222;20083522222;10240;10228
3264;31670177000;19583522222;20083522222;10240;10228
