seqnum;now;rtptime;deadline;packet_len;payload_len
3265;31670435000;19583522222;20083522222;10240;10228
3266;31670454000;19583533333;20083533333;10240;10228
3267;31670677000;19583811111;20083811111;10240;10228
3268;31670688000;19583811111;20083811111;10240;10228
3269;31670930000;19583811111;20083811111;10240;10228
3270;31670950000;19625188888;20125188888;10240;10228
3271;31671179000;19625188888;20125188888;10240;10228
3272;31671190000;19625188888;20125188888;10240;10228
3273;31671707000;19625188888;20125188888;10240;10228
3274;31671970000;19625188888;20125188888;10240;10228
3275;31895733000;19625188888;20125188888;10240;10228
3276;31896771000;19625188888;20125188888;10240;10228
3277;31896794000;19625200000;20125200000;10240;10228
3278;31897292000;19625444444;20125444444;10240;10228
3279;31897308000;19625444444;20125444444;10240;10228
3280;31898292000;19625444444;20125444444;10240;10228
3281;31898308000;19666855555;20166855555;10240;10228
3282;31898793000;19666855555;20166855555;10240;10228
3283;31898809000;19666855555;20166855555;10240;10228
3284;31899624000;19666855555;20166855555;10240;10228
3285;31899640000;19666855555;20166855555;10240;10228
3286;31899956000;19666855555;20166855555;10240;10228
3287;31900547000;19666855555;20166855555;10240;10228
3288;31900558000;19666877777;20166877777;10240;10228
3289;31900776000;19667200000;20167200000;10240;10228
3290;31902070000;19667200000;20167200000;10240;10228
3291;31902444000;19667200000;20167200000;10240;10228
3292;31903127000;19708522222;20208522222;10240;10228
3293;31903140000;19708522222;20208522222;10240;10228
3294;31903791000;19708522222;20208522222;10240;10228
3295;31904098000;19708522222;20208522222;10240;10228
3296;31904119000;19708522222;20208522222;10240;10228
3297;31904317000;19708522222;20208522222;10240;10228
3298;31904328000;19708522222;20208522222;10240;10228
3299;31904604000;19708544444;20208544444;10240;10228
3300;31904615000;19708833333;20208833333;10240;10228
3301;31904847000;19708833333;20208833333;10240;10228
3302;31904861000;19708833333;20208833333;10240;10228
3303;31905354000;19750188888;20250188888;10240;10228
3304;31905364000;19750188888;20250188888;10240;10228
3305;31905615000;19750188888;20250188888;10240;10228
3306;31905870000;19750188888;20250188888;10240;10228
3307;31906271000;19750188888;20250188888;10240;10228
3308;31906514000;19750188888;20250188888;10240;10228
3309;31906535000;19750188888;20250188888;10240;10228
3310;31906833000;19750200000;20250200000;10240;10228
3311;31907022000;19750488888;20250488888;10240;10228
3312;31907043000;19750488888;20250488888;10240;10228
3313;31907315000;19750488888;20250488888;10240;10228
3314;31907334000;19791855555;20291855555;10240;10228
3315;31907590000;19791855555;20291855555;10240;10228
3316;31907607000;19791855555;20291855555;10240;10228
3317;31907875000;19791855555;20291855555;10240;10228
3318;31907888000;19791855555;20291855555;10240;10228
3319;31908124000;19791855555;20291855555;10240;10228
3320;31908135000;19791855555;20291855555;10240;10228
3321;31908385000;19791877777;20291877777;10240;10228
3322;31908397000;19792188888;20292188888;10240;10228
3324;31908721000;19792188888;20292188888;10240;10228
3325;31908737000;19833511111;20333511111;10240;10228
3326;31908972000;19833511111;20333511111;10240;10228
3327;31908992000;19833511111;20333511111;10240;10228
3328;31909217000;19833511111;20333511111;10240;10228
3329;31909236000;19833511111;20333511111;10240;10228
3330;31909424000;19833511111;20333511111;10240;10228
3331;31909433000;19833511111;20333511111;10240;10228
3332;31909677000;19833533333;20333533333;10240;10228
3333;31909958000;19833833333;20333833333;10240;10228
3334;31909969000;19833833333;20333833333;10240;10228
3335;31909985000;19833833333;20333833333;10240;10228
3336;31910304000;19875188888;20375188888;10240;10228
3337;31910322000;19875188888;20375188888;10240;10228
3338;31910562000;19875188888;20375188888;10240;10228
3339;31910571000;19875188888;20375188888;10240;10228
3340;31910797000;19875188888;20375188888;10240;10228
3341;31911058000;19875188888;20375188888;10240;10228
3342;31911321000;19875188888;20375188888;10240;10228
3343;31911331000;19875200000;20375200000;10240;10228
3344;31911591000;19875500000;20375500000;10240;10228
3345;31911602000;19875500000;20375500000;10240;10228
3346;31911829000;19875500000;20375500000;10240;10228
3347;31911840000;19916855555;20416855555;10240;10228
3348;31912083000;19916855555;20416855555;10240;10228
3349;31912103000;19916855555;20416855555;10240;10228
3350;31912322000;19916855555;20416855555;10240;10228
3351;31912332000;19916855555;20416855555;10240;10228
3352;31912576000;19916855555;20416855555;10240;10228
3353;31913054000;19916855555;20416855555;10240;10228
3354;32136792000;19916877777;20416877777;10240;10228
3355;32137038000;19917177777;20417177777;10240;10228
3356;32137877000;19917177777;20417177777;10240;10228
3357;32138388000;19917177777;20417177777;10240;10228
3358;32138403000;19958511111;20458511111;10240;10228
3359;32139434000;19958511111;20458511111;10240;10228
3360;32139449000;19958511111;20458511111;10240;10228
3361;32139902000;19958511111;20458511111;10240;10228
3362;32139918000;19958511111;20458511111;10240;10228
3363;32140153000;19958511111;20458511111;10240;10228
3364;32140740000;19958511111;20458511111;10240;10228
3365;32140979000;19958533333;20458533333;10240;10228
3366;32141229000;19958811111;20458811111;10240;10228
3367;32141697000;19958811111;20458811111;10240;10228
3368;32141711000;19958811111;20458811111;10240;10228
3369;32141930000;20000188888;20500188888;10240;10228
3370;32143547000;20000188888;20500188888;10240;10228
3371;32144249000;20000188888;20500188888;10240;10228
3372;32144262000;20000188888;20500188888;10240;10228
3373;32144511000;20000188888;20500188888;10240;10228
3374;32144769000;20000188888;20500188888;10240;10228
3375;32145019000;20000188888;20500188888;10240;10228
3376;32145030000;20000200000;20500200000;10240;10228
3377;32145391000;20000488888;20500488888;10240;10228
3378;32145678000;20000488888;20500488888;10240;10228
3379;32145940000;20000488888;20500488888;10240;10228
3380;32145951000;20041855555;20541855555;10240;10228
3381;32146447000;20041855555;20541855555;10240;10228
3382;32146730000;20041855555;20541855555;10240;10228
3383;32146743000;20041855555;20541855555;10240;10228
3384;32146752000;20041855555;20541855555;10240;10228
3385;32146941000;20041855555;20541855555;10240;10228
3386;32147226000;20041855555;20541855555;10240;10228
3387;32147256000;20041877777;20541877777;10240;10228
3388;32147462000;20042200000;20542200000;10240;10228
3389;32147758000;20042200000;20542200000;10240;10228
3390;32147787000;20042200000;20542200000;10240;10228
3391;32147998000;20083522222;20583522222;10240;10228
3392;32148347000;20083522222;20583522222;10240;10228
3393;32148626000;20083522222;20583522222;10240;10228
3394;32148641000;20083522222;20583522222;10240;10228
3395;32148650000;20083522222;20583522222;10240;10228
3396;32148864000;20083522222;20583522222;10240;10228
3397;32148877000;20083522222;20583522222;10240;10228
3398;32149141000;20083533333;20583533333;10240;10228
3399;32149378000;20083822222;20583822222;10240;10228
3400;32149385000;20083822222;20583822222;10240;10228
3401;32149662000;20083822222;20583822222;10240;10228
3402;32149675000;20125188888;20625188888;10240;10228
3403;32149900000;20125188888;20625188888;10240;10228
3404;32150150000;20125188888;20625188888;10240;10228
3405;32150165000;20125188888;20625188888;10240;10228
3406;32150383000;20125188888;20625188888;10240;10228
3407;32150394000;20125188888;20625188888;10240;10228
3408;32150642000;20125188888;20625188888;10240;10228
3409;32150648000;20125200000;20625200000;10240;10228
3410;32150869000;20125466666;20625466666;10240;10228
3411;32150882000;20125466666;20625466666;10240;10228
3412;32151156000;20125466666;20625466666;10240;10228
3413;32151165000;20166855555;20666855555;10240;10228
3414;32151405000;20166855555;20666855555;10240;10228
3415;32151414000;20166855555;20666855555;10240;10228
3416;32151654000;20166855555;20666855555;10240;10228
3417;32151663000;20166855555;20666855555;10240;10228
3418;32151915000;20166855555;20666855555;10240;10228
3419;32151944000;20166855555;20666855555;10240;10228
3420;32151969000;20166877777;20666877777;10240;10228
3421;32152220000;20167200000;20667200000;10240;10228
3422;32152451000;20167200000;20667200000;10240;10228
3423;32152462000;20167200000;20667200000;10240;10228
3424;32152748000;20208522222;20708522222;10240;10228
3425;32152769000;20208522222;20708522222;10240;10228
3426;32153181000;20208522222;20708522222;10240;10228
3427;32153203000;20208522222;20708522222;10240;10228
3428;32153385000;20208522222;20708522222;10240;10228
3429;32153656000;20208522222;20708522222;10240;10228
3430;32153670000;20208522222;20708522222;10240;10228
3431;32153679000;20208533333;20708533333;10240;10228
3432;32154150000;20208833333;20708833333;10240;10228
3433;32377986000;20208833333;20708833333;10240;10228
3434;32377998000;20208833333;20708833333;10240;10228
3435;32378651000;20250188888;20750188888;10240;10228
3436;32379507000;20250188888;20750188888;10240;10228
3437;32379521000;20250188888;20750188888;10240;10228
3438;32380590000;20250188888;20750188888;10240;10228
3439;32380603000;20250188888;20750188888;10240;10228
3440;32381098000;20250188888;20750188888;10240;10228
3441;32381111000;20250188888;20750188888;10240;10228
3442;32381339000;20250200000;20750200000;10240;10228
3443;32381350000;20250488888;20750488888;10240;10228
3444;32382106000;20250488888;20750488888;10240;10228
3445;32382353000;20250488888;20750488888;10240;10228
3446;32382363000;20291855555;20791855555;10240;10228
3447;32382883000;20291855555;20791855555;10240;10228
3448;32382905000;20291855555;20791855555;10240;10228
3449;32383964000;20291855555;20791855555;10240;10228
3450;32385393000;20291855555;20791855555;10240;10228
3451;32385409000;20291855555;20791855555;10240;10228
3452;32385659000;20291855555;20791855555;10240;10228
3453;32385912000;20291877777;20791877777;10240;10228
3454;32385926000;20292200000;20792200000;10240;10228
3455;32386161000;20292200000;20792200000;10240;10228
3456;32386558000;20292200000;20792200000;10240;10228
3457;32386568000;20333511111;20833511111;10240;10228
3458;32386814000;20333511111;20833511111;10240;10228
3459;32387040000;20333511111;20833511111;10240;10228
3460;32387281000;20333511111;20833511111;10240;10228
3461;32387519000;20333511111;20833511111;10240;10228
3462;32387884000;20333511111;20833511111;10240;10228
3463;32387893000;20333511111;20833511111;10240;10228
3464;32388153000;20333533333;20833533333;10240;10228
3465;32388163000;20333811111;20833811111;10240;10228
3466;32388406000;20333811111;20833811111;10240;10228
3467;32388665000;20333811111;20833811111;10240;10228
3468;32388680000;20375188888;20875188888;10240;10228
3469;32388870000;20375188888;20875188888;10240;10228
3470;32389168000;20375188888;20875188888;10240;10228
3471;32389188000;20375188888;20875188888;10240;10228
3472;32389204000;20375188888;20875188888;10240;10228
3473;32389736000;20375188888;20875188888;10240;10228
3474;32389746000;20375188888;20875188888;10240;10228
3475;32389997000;20375200000;20875200000;10240;10228
3476;32390016000;20375488888;20875488888;10240;10228
3477;32390236000;20375488888;20875488888;10240;10228
3478;32390245000;20375488888;20875488888;10240;10228
3480;32390747000;20416855555;20916855555;10240;10228
3481;32390775000;20416855555;20916855555;10240;10228
3482;32391003000;20416855555;20916855555;10240;10228
3483;32391021000;20416855555;20916855555;10240;10228
3484;32391227000;20416855555;20916855555;10240;10228
3485;32391238000;20416855555;20916855555;10240;10228
3486;32391459000;20416877777;20916877777;10240;10228
3487;32391479000;20417188888;20917188888;10240;10228
3488;32391761000;20417188888;20917188888;10240;10228
3489;32391783000;20417188888;20917188888;10240;10228
3490;32391988000;20458522222;20958522222;10240;10228
3491;32391999000;20458522222;20958522222;10240;10228
3492;32392247000;20458522222;20958522222;10240;10228
3493;32392462000;20458522222;20958522222;10240;10228
3494;32392469000;20458522222;20958522222;10240;10228
3495;32392739000;20458522222;20958522222;10240;10228
3496;32392748000;20458522222;20958522222;10240;10228
3497;32392764000;20458544444;20958544444;10240;10228
3498;32393000000;20458844444;20958844444;10240;10228
3499;32393011000;20458844444;20958844444;10240;10228
3500;32393253000;20458844444;20958844444;10240;10228
3501;32393614000;20500188888;21000188888;10240;10228
3502;32393625000;20500188888;21000188888;10240;10228
3503;32393863000;20500188888;21000188888;10240;10228
3504;32393875000;20500188888;21000188888;10240;10228
3505;32394116000;20500188888;21000188888;10240;10228
3506;32394135000;20500188888;21000188888;10240;10228
3507;32394365000;20500188888;21000188888;10240;10228
3508;32394385000;20500211111;21000211111;10240;10228
3509;32394751000;20500555555;21000555555;10240;10228
3510;32394761000;20500555555;21000555555;10240;10228
3511;32395257000;20500555555;21000555555;10240;10228
3512;32619198000;20541855555;21041855555;10240;10228
3513;32619217000;20541855555;21041855555;10240;10228
3515;32619824000;20541855555;21041855555;10240;10228
3516;32620647000;20541855555;21041855555;10240;10228
3517;32621737000;20541855555;21041855555;10240;10228
3518;32621758000;20541855555;21041855555;10240;10228
3519;32621988000;20541877777;21041877777;10240;10228
3520;32622302000;20542188888;21042188888;10240;10228
3521;32622562000;20542188888;21042188888;10240;10228
3522;32622576000;20542188888;21042188888;10240;10228
3523;32622820000;20583522222;21083522222;10240;10228
3524;32623462000;20583522222;21083522222;10240;10228
3525;32623494000;20583522222;21083522222;10240;10228
3526;32623711000;20583522222;21083522222;10240;10228
3527;32624005000;20583522222;21083522222;10240;10228
3528;32625107000;20583522222;21083522222;10240;10228
3529;32625350000;20583522222;21083522222;10240;10228
3530;32626421000;20583533333;21083533333;10240;10228
3531;32626681000;20583822222;21083822222;10240;10228
3532;32627020000;20583822222;21083822222;10240;10228
3533;32627271000;20583822222;21083822222;10240;10228
3534;32627281000;20625188888;21125188888;10240;10228
3535;32627669000;20625188888;21125188888;10240;10228
3536;32627684000;20625188888;21125188888;10240;10228
3537;32627910000;20625188888;21125188888;10240;10228
3538;32628161000;20625188888;21125188888;10240;10228
3539;32628409000;20625188888;21125188888;10240;10228
3540;32628677000;20625188888;21125188888;10240;10228
3541;32628690000;20625200000;21125200000;10240;10228
3542;32628965000;20625466666;21125466666;10240;10228
3543;32629233000;20625466666;21125466666;10240;10228
3544;32629245000;20625466666;21125466666;10240;10228
3545;32629463000;20666855555;21166855555;10240;10228
3546;32629518000;20666855555;21166855555;10240;10228
3547;32629740000;20666855555;21166855555;10240;10228
3548;32629751000;20666855555;21166855555;10240;10228
3550;32630322000;20666855555;21166855555;10240;10228
3551;32630332000;20666855555;21166855555;10240;10228
3552;32630582000;20666877777;21166877777;10240;10228
3553;32630829000;20667188888;21167188888;10240;10228
3554;32631102000;20667188888;21167188888;10240;10228
3555;32631112000;20667188888;21167188888;10240;10228
3556;32631329000;20708522222;21208522222;10240;10228
3557;32631335000;20708522222;21208522222;10240;10228
3558;32631605000;20708522222;21208522222;10240;10228
3559;32631619000;20708522222;21208522222;10240;10228
3560;32632055000;20708522222;21208522222;10240;10228
3561;32632065000;20708522222;21208522222;10240;10228
3562;32632310000;20708522222;21208522222;10240;10228
3563;32632320000;20708533333;21208533333;10240;10228
3564;32632541000;20708855555;21208855555;10240;10228
3565;32632552000;20708855555;21208855555;10240;10228
3566;32632774000;20708855555;21208855555;10240;10228
3567;32632798000;20750188888;21250188888;10240;10228
3568;32633058000;20750188888;21250188888;10240;10228
3569;32633068000;20750188888;21250188888;10240;10228
3570;32633318000;20750188888;21250188888;10240;10228
3571;32633338000;20750188888;21250188888;10240;10228
3572;32633587000;20750188888;21250188888;10240;10228
3573;32633601000;20750188888;21250188888;10240;10228
3574;32633610000;20750200000;21250200000;10240;10228
3575;32633811000;20750488888;21250488888;10240;10228
3576;32634094000;20750488888;21250488888;10240;10228
3577;32634113000;20750488888;21250488888;10240;10228
3578;32634334000;20791855555;21291855555;10240;10228
3579;32634344000;20791855555;21291855555;10240;10228
3580;32634718000;20791855555;21291855555;10240;10228
3581;32634732000;20791855555;21291855555;10240;10228
3582;32634960000;20791855555;21291855555;10240;10228
3583;32634970000;20791855555;21291855555;10240;10228
3584;32635185000;20791855555;21291855555;10240;10228
3585;32635194000;20791877777;21291877777;10240;10228
3586;32635445000;20792200000;21292200000;10240;10228
3587;32635455000;20792200000;21292200000;10240;10228
3588;32635723000;20792200000;21292200000;10240;10228
3589;32635745000;20833555555;21333555555;10240;10228
3590;32636350000;20833555555;21333555555;10240;10228
3591;32860399000;20833555555;21333555555;10240;10228
3592;32860412000;20833555555;21333555555;10240;10228
3593;32860952000;20833555555;21333555555;10240;10228
3594;32861311000;20833555555;21333555555;10240;10228
3595;32862886000;20833555555;21333555555;10240;10228
3596;32862899000;20833577777;21333577777;10240;10228
3597;32863122000;20833922222;21333922222;10240;10228
3598;32863382000;20833922222;21333922222;10240;10228
3599;32863642000;20833922222;21333922222;10240;10228
3600;32863657000;20875188888;21375188888;10240;10228
3601;32863917000;20875188888;21375188888;10240;10228
3602;32863934000;20875188888;21375188888;10240;10228
3603;32864617000;20875188888;21375188888;10240;10228
3604;32864637000;20875188888;21375188888;10240;10228
3605;32864812000;20875188888;21375188888;10240;10228
3606;32864827000;20875188888;21375188888;10240;10228
3607;32866114000;20875211111;21375211111;10240;10228
3608;32867127000;20875522222;21375522222;10240;10228
3609;32867141000;20875522222;21375522222;10240;10228
3610;32867791000;20875522222;21375522222;10240;10228
3611;32868112000;20916855555;21416855555;10240;10228
3612;32868126000;20916855555;21416855555;10240;10228
3613;32868362000;20916855555;21416855555;10240;10228
3614;32868776000;20916855555;21416855555;10240;10228
3615;32868791000;20916855555;21416855555;10240;10228
3616;32869015000;20916855555;21416855555;10240;10228
3617;32869260000;20916855555;21416855555;10240;10228
3618;32869269000;20916877777;21416877777;10240;10228
3619;32869775000;20917188888;21417188888;10240;10228
3620;32869789000;20917188888;21417188888;10240;10228
3621;32870044000;20917188888;21417188888;10240;10228
3622;32870299000;20958522222;21458522222;10240;10228
3623;32870310000;20958522222;21458522222;10240;10228
3624;32870590000;20958522222;21458522222;10240;10228
3625;32870606000;20958522222;21458522222;10240;10228
3626;32870771000;20958522222;21458522222;10240;10228
3627;32871057000;20958522222;21458522222;10240;10228
3628;32871272000;20958522222;21458522222;10240;10228
3629;32871281000;20958533333;21458533333;10240;10228
3630;32871760000;20958811111;21458811111;10240;10228
3631;32871774000;20958811111;21458811111;10240;10228
3632;32872001000;20958811111;21458811111;10240;10228
3634;32872251000;21000177777;21500177777;10240;10228
3635;32872514000;21000177777;21500177777;10240;10228
3636;32872533000;21000177777;21500177777;10240;10228
3637;32872768000;21000177777;21500177777;10240;10228
3638;32872784000;21000177777;21500177777;10240;10228
3639;32872792000;21000177777;21500177777;10240;10228
3640;32873080000;21000200000;21500200000;10240;10228
3641;32873348000;21000488888;21500488888;10240;10228
3642;32873356000;21000488888;21500488888;10240;10228
3643;32873601000;21000488888;21500488888;10240;10228
3644;32873617000;21041855555;21541855555;10240;10228
3645;32873798000;21041855555;21541855555;10240;10228
3646;32874039000;21041855555;21541855555;10240;10228
3647;32874052000;21041855555;21541855555;10240;10228
3648;32874068000;21041855555;21541855555;10240;10228
3649;32874333000;21041855555;21541855555;10240;10228
3650;32874340000;21041855555;21541855555;10240;10228
3651;32874564000;21041877777;21541877777;10240;10228
3652;32874574000;21042200000;21542200000;10240;10228
3653;32874834000;21042200000;21542200000;10240;10228
3654;32874853000;21042200000;21542200000;10240;10228
3655;32875076000;21083522222;21583522222;10240;10228
3656;32875086000;21083522222;21583522222;10240;10228
3657;32875337000;21083522222;21583522222;10240;10228
3658;32875367000;21083522222;21583522222;10240;10228
3659;32875843000;21083522222;21583522222;10240;10228
3660;32875852000;21083522222;21583522222;10240;10228
3661;32876101000;21083522222;21583522222;10240;10228
3662;32876120000;21083533333;21583533333;10240;10228
3663;32876340000;21083833333;21583833333;10240;10228
3664;32876350000;21083833333;21583833333;10240;10228
3665;32876593000;21083833333;21583833333;10240;10228
3666;32876603000;21125188888;21625188888;10240;10228
3667;32876852000;21125188888;21625188888;10240;10228
3668;32876883000;21125188888;21625188888;10240;10228
3669;32877429000;21125188888;21625188888;10240;10228
3670;33101683000;21125188888;21625188888;10240;10228
3671;33101709000;21125188888;21625188888;10240;10228
3672;33102089000;21125188888;21625188888;10240;10228
3673;33102322000;21125200000;21625200000;10240;10228
3674;33103516000;21125477777;21625477777;10240;10228
3675;33103961000;21125477777;21625477777;10240;10228
3676;33104200000;21125477777;21625477777;10240;10228
3677;33104440000;21166855555;21666855555;10240;10228
3678;33104450000;21166855555;21666855555;10240;10228
3679;33104720000;21166855555;21666855555;10240;10228
3680;33104734000;21166855555;21666855555;10240;10228
3681;33105036000;21166855555;21666855555;10240;10228
3682;33105713000;21166855555;21666855555;10240;10228
3683;33105975000;21166855555;21666855555;10240;10228
3684;33105985000;21166877777;21666877777;10240;10228
3685;33106202000;21167200000;21667200000;10240;10228
3686;33107272000;21167200000;21667200000;10240;10228
3687;33107700000;21167200000;21667200000;10240;10228
3688;33108250000;21208522222;21708522222;10240;10228
3689;33108262000;21208522222;21708522222;10240;10228
3690;33108767000;21208522222;21708522222;10240;10228
3691;33109205000;21208522222;21708522222;10240;10228
3692;33109468000;21208522222;21708522222;10240;10228
3693;33109863000;21208522222;21708522222;10240;10228
3694;33110144000;21208522222;21708522222;10240;10228
3695;33110153000;21208533333;21708533333;10240;10228
3696;33110170000;21208811111;21708811111;10240;10228
3697;33110398000;21208811111;21708811111;10240;10228
3698;33110935000;21208811111;21708811111;10240;10228
3699;33110947000;21250188888;21750188888;10240;10228
3700;33111175000;21250188888;21750188888;10240;10228
3701;33111416000;21250188888;21750188888;10240;10228
3702;33111428000;21250188888;21750188888;10240;10228
3703;33111712000;21250188888;21750188888;10240;10228
3704;33111727000;21250188888;21750188888;10240;10228
3705;33111954000;21250188888;21750188888;10240;10228
3706;33111985000;21250200000;21750200000;10240;10228
3707;33112204000;21250477777;21750477777;10240;10228
3708;33112216000;21250477777;21750477777;10240;10228
3709;33112514000;21250477777;21750477777;10240;10228
3710;33112800000;21291844444;21791844444;10240;10228
3711;33113127000;21291844444;21791844444;10240;10228
3712;33113137000;21291844444;21791844444;10240;10228
3713;33113658000;21291844444;21791844444;10240;10228
3714;33113680000;21291844444;21791844444;10240;10228
3715;33113935000;21291844444;21791844444;10240;10228
3716;33113942000;21291844444;21791844444;10240;10228
3717;33114147000;21291866666;21791866666;10240;10228
3718;33114168000;21292177777;21792177777;10240;10228
3719;33114402000;21292177777;21792177777;10240;10228
3720;33114413000;21292177777;21792177777;10240;10228
3721;33114661000;21333522222;21833522222;10240;10228
3722;33114682000;21333522222;21833522222;10240;10228
3723;33114875000;21333522222;21833522222;10240;10228
3724;33114884000;21333522222;21833522222;10240;10228
3725;33115150000;21333522222;21833522222;10240;10228
3726;33115161000;21333522222;21833522222;10240;10228
3727;33115412000;21333522222;21833522222;10240;10228
3728;33115431000;21333533333;21833533333;10240;10228
3729;33115452000;21333800000;21833800000;10240;10228
3730;33115705000;21333800000;21833800000;10240;10228
3731;33115720000;21333800000;21833800000;10240;10228
3732;33115946000;21375188888;21875188888;10240;10228
3733;33115958000;21375188888;21875188888;10240;10228
3734;33116196000;21375188888;21875188888;10240;10228
3735;33116207000;21375188888;21875188888;10240;10228
3736;33116411000;21375188888;21875188888;10240;10228
3737;33116422000;21375188888;21875188888;10240;10228
3738;33116967000;21375188888;21875188888;10240;10228
3739;33116978000;21375200000;21875200000;10240;10228
3740;33117211000;21375466666;21875466666;10240;10228
3741;33117221000;21375466666;21875466666;10240;10228
3742;33117443000;21375466666;21875466666;10240;10228
3743;33117453000;21416844444;21916844444;10240;10228
3744;33117721000;21416844444;21916844444;10240;10228
3745;33117731000;21416844444;21916844444;10240;10228
3746;33117973000;21416844444;21916844444;10240;10228
3747;33117982000;21416844444;21916844444;10240;10228
3748;33118219000;21416844444;21916844444;10240;10228
3749;33342879000;21416844444;21916844444;10240;10228
3750;33342891000;21416866666;21916866666;10240;10228
3751;33343177000;21417200000;21917200000;10240;10228
3752;33343428000;21417200000;21917200000;10240;10228
3753;33344629000;21417200000;21917200000;10240;10228
3754;33344639000;21458522222;21958522222;10240;10228
3755;33344902000;21458522222;21958522222;10240;10228
3756;33345183000;21458522222;21958522222;10240;10228
3757;33345615000;21458522222;21958522222;10240;10228
3758;33345871000;21458522222;21958522222;10240;10228
3759;33345887000;21458522222;21958522222;10240;10228
3760;33346116000;21458522222;21958522222;10240;10228
3761;33346429000;21458533333;21958533333;10240;10228
3762;33346734000;21458811111;21958811111;10240;10228
3763;33347087000;21458811111;21958811111;10240;10228
3764;33347097000;21458811111;21958811111;10240;10228
3765;33348395000;21500188888;22000188888;10240;10228
3766;33348820000;21500188888;22000188888;10240;10228
3767;33348834000;21500188888;22000188888;10240;10228
3768;33349357000;21500188888;22000188888;10240;10228
3769;33349898000;21500188888;22000188888;10240;10228
3770;33349913000;21500188888;22000188888;10240;10228
3771;33350558000;21500188888;22000188888;10240;10228
3772;33350569000;21500200000;22000200000;10240;10228
3773;33351247000;21500488888;22000488888;10240;10228
3774;33351272000;21500488888;22000488888;10240;10228
3775;33351450000;21500488888;22000488888;10240;10228
3776;33351747000;21541855555;22041855555;10240;10228
3777;33352055000;21541855555;22041855555;10240;10228
3778;33352067000;21541855555;22041855555;10240;10228
3779;33352307000;21541855555;22041855555;10240;10228
3780;33352576000;21541855555;22041855555;10240;10228
3781;33352591000;21541855555;22041855555;10240;10228
3782;33352810000;21541855555;22041855555;10240;10228
3783;33352821000;21541877777;22041877777;10240;10228
3784;33353066000;21542177777;22042177777;10240;10228
3785;33353078000;21542177777;22042177777;10240;10228
3786;33353318000;21542177777;22042177777;10240;10228
3787;33353341000;21583544444;22083544444;10240;10228
3788;33353598000;21583544444;22083544444;10240;10228
3789;33353841000;21583544444;22083544444;10240;10228
3790;33354248000;21583544444;22083544444;10240;10228
3793;33354523000;21583544444;22083544444;10240;10228
3794;33354783000;21583566666;22083566666;10240;10228
3795;33355036000;21583844444;22083844444;10240;10228
3796;33355046000;21583844444;22083844444;10240;10228
3797;33355262000;21583844444;22083844444;10240;10228
3798;33355535000;21625188888;22125188888;10240;10228
3799;33355555000;21625188888;22125188888;10240;10228
3800;33355565000;21625188888;22125188888;10240;10228
