seqnum;now;rtptime;deadline;packet_len;payload_len
3801;33355785000;21625188888;22125188888;10240;10228
3802;33355795000;21625188888;22125188888;10240;10228
3803;33356037000;21625188888;22125188888;10240;10228
3804;33356282000;21625188888;22125188888;10240;10228
3805;33356301000;21625200000;22125200000;10240;10228
3806;33356535000;21625433333;22125433333;10240;10228
3807;33356547000;21625433333;22125433333;10240;10228
3808;33356790000;21625433333;22125433333;10240;10228
3809;33356813000;21666855555;22166855555;10240;10228
3810;33357039000;21666855555;22166855555;10240;10228
3811;33357050000;21666855555;22166855555;10240;10228
3812;33357285000;21666855555;22166855555;10240;10228
3813;33357295000;21666855555;22166855555;10240;10228
3814;33357572000;21666855555;22166855555;10240;10228
3815;33357583000;21666855555;22166855555;10240;10228
3816;33357592000;21666900000;22166900000;10240;10228
3817;33357793000;21667211111;22167211111;10240;10228
3818;33358073000;21667211111;22167211111;10240;10228
3819;33358307000;21667211111;22167211111;10240;10228
3820;33358316000;21708522222;22208522222;10240;10228
3821;33358568000;21708522222;22208522222;10240;10228
3822;33358579000;21708522222;22208522222;10240;10228
3823;33358823000;21708522222;22208522222;10240;10228
3824;33358833000;21708522222;22208522222;10240;10228
3825;33359086000;21708522222;22208522222;10240;10228
3826;33359098000;21708522222;22208522222;10240;10228
3827;33359328000;21708544444;22208544444;10240;10228
3828;33359351000;21708822222;22208822222;10240;10228
3829;33584006000;21708822222;22208822222;10240;10228
3830;33584306000;21708822222;22208822222;10240;10228
3831;33584595000;21750188888;22250188888;10240;10228
3832;33585208000;21750188888;22250188888;10240;10228
3833;33585723000;21750188888;22250188888;10240;10228
3834;33585993000;21750188888;22250188888;10240;10228
3835;33586254000;21750188888;22250188888;10240;10228
3836;33586264000;21750188888;22250188888;10240;10228
3837;33587006000;21750188888;22250188888;10240;10228
3838;33587020000;21750200000;22250200000;10240;10228
3839;33587239000;21750477777;22250477777;10240;10228
3840;33587543000;21750477777;22250477777;10240;10228
3841;33587834000;21750477777;22250477777;10240;10228
3842;33587847000;21791855555;22291855555;10240;10228
3843;33588079000;21791855555;22291855555;10240;10228
3844;33589545000;21791855555;22291855555;10240;10228
3845;33589953000;21791855555;22291855555;10240;10228
3846;33589967000;21791855555;22291855555;10240;10228
3847;33590215000;21791855555;22291855555;10240;10228
3848;33591034000;21791855555;22291855555;10240;10228
3849;33591046000;21791877777;22291877777;10240;10228
3850;33591274000;21792211111;22292211111;10240;10228
3851;33591681000;21792211111;22292211111;10240;10228
3852;33591695000;21792211111;22292211111;10240;10228
3853;33592356000;21833522222;22333522222;10240;10228
3854;33592367000;21833522222;22333522222;10240;10228
3855;33592877000;21833522222;22333522222;10240;10228
3856;33593142000;21833522222;22333522222;10240;10228
3857;33593152000;21833522222;22333522222;10240;10228
3858;33593398000;21833522222;22333522222;10240;10228
3859;33593658000;21833522222;22333522222;10240;10228
3860;33593672000;21833533333;22333533333;10240;10228
3861;33593954000;21833822222;22333822222;10240;10228
3862;33593964000;21833822222;22333822222;10240;10228
3863;33594191000;21833822222;22333822222;10240;10228
3864;33594201000;21875188888;22375188888;10240;10228
3865;33594404000;21875188888;22375188888;10240;10228
3866;33594689000;21875188888;22375188888;10240;10228
3867;33594701000;21875188888;22375188888;10240;10228
3868;33594959000;21875188888;22375188888;10240;10228
3869;33595184000;21875188888;22375188888;10240;10228
3870;33595581000;21875188888;22375188888;10240;10228
3871;33595596000;21875200000;22375200000;10240;10228
3872;33596190000;21875488888;22375488888;10240;10228
3873;33596201000;21875488888;22375488888;10240;10228
3874;33596425000;21875488888;22375488888;10240;10228
3875;33596435000;21916855555;22416855555;10240;10228
3876;33596702000;21916855555;22416855555;10240;10228
3877;33596716000;21916855555;22416855555;10240;10228
3878;33596951000;21916855555;22416855555;10240;10228
3879;33596982000;21916855555;22416855555;10240;10228
3880;33597187000;21916855555;22416855555;10240;10228
3881;33597197000;21916855555;22416855555;10240;10228
3882;33597416000;21916877777;22416877777;10240;10228
3883;33597447000;21917166666;22417166666;10240;10228
3884;33597658000;21917166666;22417166666;10240;10228
3885;33597668000;21917166666;22417166666;10240;10228
3886;33597907000;21958511111;22458511111;10240;10228
3887;33597923000;21958511111;22458511111;10240;10228
3888;33598193000;21958511111;22458511111;10240;10228
3889;33598216000;21958511111;22458511111;10240;10228
3890;33598418000;21958511111;22458511111;10240;10228
3891;33598438000;21958511111;22458511111;10240;10228
3892;33598695000;21958511111;22458511111;10240;10228
3893;33598706000;21958533333;22458533333;10240;10228
3894;33598719000;21958800000;22458800000;10240;10228
3895;33598945000;21958800000;22458800000;10240;10228
3896;33598954000;21958800000;22458800000;10240;10228
3897;33599206000;22000188888;22500188888;10240;10228
3898;33599236000;22000188888;22500188888;10240;10228
3899;33599421000;22000188888;22500188888;10240;10228
3900;33599725000;22000188888;22500188888;10240;10228
3901;33599734000;22000188888;22500188888;10240;10228
3902;33599982000;22000188888;22500188888;10240;10228
3903;33600009000;22000188888;22500188888;10240;10228
3904;33600232000;22000200000;22500200000;10240;10228
3905;33600251000;22000488888;22500488888;10240;10228
3906;33600454000;22000488888;22500488888;10240;10228
3907;33600491000;22000488888;22500488888;10240;10228
3908;33824865000;22041855555;22541855555;10240;10228
3909;33825381000;22041855555;22541855555;10240;10228
3910;33825647000;22041855555;22541855555;10240;10228
3911;33826385000;22041855555;22541855555;10240;10228
3912;33826400000;22041855555;22541855555;10240;10228
3913;33827100000;22041855555;22541855555;10240;10228
3914;33827342000;22041855555;22541855555;10240;10228
3915;33827354000;22041877777;22541877777;10240;10228
3916;33827621000;22042211111;22542211111;10240;10228
3917;33828170000;22042211111;22542211111;10240;10228
3918;33828183000;22042211111;22542211111;10240;10228
3919;33828683000;22083522222;22583522222;10240;10228
3920;33828921000;22083522222;22583522222;10240;10228
3921;33828933000;22083522222;22583522222;10240;10228
3922;33829182000;22083522222;22583522222;10240;10228
3923;33830704000;22083522222;22583522222;10240;10228
3924;33831064000;22083522222;22583522222;10240;10228
3925;33831075000;22083522222;22583522222;10240;10228
3926;33831314000;22083533333;22583533333;10240;10228
3927;33831325000;22083822222;22583822222;10240;10228
3928;33832180000;22083822222;22583822222;10240;10228
3929;33832193000;22083822222;22583822222;10240;10228
3930;33832436000;22125188888;22625188888;10240;10228
3933;33833481000;22125188888;22625188888;10240;10228
3934;33834033000;22125188888;22625188888;10240;10228
3935;33834047000;22125188888;22625188888;10240;10228
3936;33834264000;22125188888;22625188888;10240;10228
3937;33834508000;22125200000;22625200000;10240;10228
3938;33834898000;22125466666;22625466666;10240;10228
3939;33834910000;22125466666;22625466666;10240;10228
3940;33835133000;22125466666;22625466666;10240;10228
3941;33835140000;22166855555;22666855555;10240;10228
3942;33835338000;22166855555;22666855555;10240;10228
3943;33835345000;22166855555;22666855555;10240;10228
3944;33835641000;22166855555;22666855555;10240;10228
3945;33835881000;22166855555;22666855555;10240;10228
3946;33835900000;22166855555;22666855555;10240;10228
3947;33836127000;22166855555;22666855555;10240;10228
3948;33836133000;22166877777;22666877777;10240;10228
3949;33836311000;22167188888;22667188888;10240;10228
3950;33836808000;22167188888;22667188888;10240;10228
3951;33836819000;22167188888;22667188888;10240;10228
3952;33837219000;22208522222;22708522222;10240;10228
3953;33837406000;22208522222;22708522222;10240;10228
3954;33837718000;22208522222;22708522222;10240;10228
3955;33837932000;22208522222;22708522222;10240;10228
3956;33837939000;22208522222;22708522222;10240;10228
3957;33838189000;22208522222;22708522222;10240;10228
3959;33838195000;22208533333;22708533333;10240;10228
3960;33838386000;22208822222;22708822222;10240;10228
3961;33838723000;22208822222;22708822222;10240;10228
3962;33838732000;22208822222;22708822222;10240;10228
3963;33838960000;22250188888;22750188888;10240;10228
3964;33838967000;22250188888;22750188888;10240;10228
3965;33839210000;22250188888;22750188888;10240;10228
3966;33839226000;22250188888;22750188888;10240;10228
3967;33839391000;22250188888;22750188888;10240;10228
3968;33839397000;22250188888;22750188888;10240;10228
3969;33839711000;22250188888;22750188888;10240;10228
3970;33839718000;22250200000;22750200000;10240;10228
3971;33839963000;22250488888;22750488888;10240;10228
3972;33839982000;22250488888;22750488888;10240;10228
3973;33839986000;22250488888;22750488888;10240;10228
3974;33840227000;22291855555;22791855555;10240;10228
3975;33840234000;22291855555;22791855555;10240;10228
3978;33840401000;22291855555;22791855555;10240;10228
3979;33840906000;22291855555;22791855555;10240;10228
3980;33840912000;22291855555;22791855555;10240;10228
3981;33841156000;22291877777;22791877777;10240;10228
3982;33841162000;22292188888;22792188888;10240;10228
3983;33841336000;22292188888;22792188888;10240;10228
3984;33841342000;22292188888;22792188888;10240;10228
3985;33841657000;22333522222;22833522222;10240;10228
3986;33841663000;22333522222;22833522222;10240;10228
3987;33841906000;22333522222;22833522222;10240;10228
3988;34065968000;22333522222;22833522222;10240;10228
3989;34066772000;22333522222;22833522222;10240;10228
3990;34067561000;22333522222;22833522222;10240;10228
3991;34067588000;22333522222;22833522222;10240;10228
3992;34067775000;22333533333;22833533333;10240;10228
3993;34068460000;22333811111;22833811111;10240;10228
3994;34068496000;22333811111;22833811111;10240;10228
3995;34068722000;22333811111;22833811111;10240;10228
3996;34068737000;22375188888;22875188888;10240;10228
3997;34069311000;22375188888;22875188888;10240;10228
3998;34069833000;22375188888;22875188888;10240;10228
3999;34070073000;22375188888;22875188888;10240;10228
4000;34070086000;22375188888;22875188888;10240;10228
4001;34070324000;22375188888;22875188888;10240;10228
4002;34070344000;22375188888;22875188888;10240;10228
4003;34072020000;22375200000;22875200000;10240;10228
4004;34072298000;22375477777;22875477777;10240;10228
4005;34072309000;22375477777;22875477777;10240;10228
4006;34072585000;22375477777;22875477777;10240;10228
4007;34072922000;22416855555;22916855555;10240;10228
4008;34073266000;22416855555;22916855555;10240;10228
4009;34073532000;22416855555;22916855555;10240;10228
4010;34073542000;22416855555;22916855555;10240;10228
4011;34074675000;22416855555;22916855555;10240;10228
4012;34075175000;22416855555;22916855555;10240;10228
4013;34075186000;22416855555;22916855555;10240;10228
4014;34075423000;22416877777;22916877777;10240;10228
4015;34075434000;22417188888;22917188888;10240;10228
4016;34075683000;22417188888;22917188888;10240;10228
4017;34076027000;22417188888;22917188888;10240;10228
4018;34076034000;22458522222;22958522222;10240;10228
4019;34076243000;22458522222;22958522222;10240;10228
4020;34076269000;22458522222;22958522222;10240;10228
4021;34076452000;22458522222;22958522222;10240;10228
4022;34076754000;22458522222;22958522222;10240;10228
4023;34076767000;22458522222;22958522222;10240;10228
4024;34076777000;22458522222;22958522222;10240;10228
4025;34076996000;22458533333;22958533333;10240;10228
4026;34077320000;22458822222;22958822222;10240;10228
4027;34077329000;22458822222;22958822222;10240;10228
4028;34077836000;22458822222;22958822222;10240;10228
4029;34077856000;22500188888;23000188888;10240;10228
4030;34077866000;22500188888;23000188888;10240;10228
4031;34078292000;22500188888;23000188888;10240;10228
4032;34078503000;22500188888;23000188888;10240;10228
4033;34078842000;22500188888;23000188888;10240;10228
4034;34078852000;22500188888;23000188888;10240;10228
4035;34079093000;22500188888;23000188888;10240;10228
4036;34079102000;22500200000;23000200000;10240;10228
4037;34079342000;22500500000;23000500000;10240;10228
4038;34079352000;22500500000;23000500000;10240;10228
4039;34079812000;22500500000;23000500000;10240;10228
4040;34079822000;22541855555;23041855555;10240;10228
4041;34080052000;22541855555;23041855555;10240;10228
4042;34080061000;22541855555;23041855555;10240;10228
4043;34080337000;22541855555;23041855555;10240;10228
4044;34080356000;22541855555;23041855555;10240;10228
4045;34080578000;22541855555;23041855555;10240;10228
4046;34080589000;22541855555;23041855555;10240;10228
4047;34080837000;22541877777;23041877777;10240;10228
4048;34080857000;22542188888;23042188888;10240;10228
4049;34081078000;22542188888;23042188888;10240;10228
4050;34081088000;22542188888;23042188888;10240;10228
4051;34081329000;22583522222;23083522222;10240;10228
4052;34081340000;22583522222;23083522222;10240;10228
4053;34081572000;22583522222;23083522222;10240;10228
4054;34081592000;22583522222;23083522222;10240;10228
4055;34081829000;22583522222;23083522222;10240;10228
4056;34082073000;22583522222;23083522222;10240;10228
4057;34082092000;22583522222;23083522222;10240;10228
4058;34082108000;22583533333;23083533333;10240;10228
4059;34082334000;22583822222;23083822222;10240;10228
4060;34082357000;22583822222;23083822222;10240;10228
4061;34082548000;22583822222;23083822222;10240;10228
4062;34082575000;22625188888;23125188888;10240;10228
4063;34082810000;22625188888;23125188888;10240;10228
4064;34082827000;22625188888;23125188888;10240;10228
4065;34083047000;22625188888;23125188888;10240;10228
4066;34306796000;22625188888;23125188888;10240;10228
4067;34307083000;22625188888;23125188888;10240;10228
4068;34307895000;22625188888;23125188888;10240;10228
4069;34308577000;22625200000;23125200000;10240;10228
4070;34308834000;22625444444;23125444444;10240;10228
4071;34308852000;22625444444;23125444444;10240;10228
4072;34309077000;22625444444;23125444444;10240;10228
4073;34309611000;22666855555;23166855555;10240;10228
4074;34309864000;22666855555;23166855555;10240;10228
4075;34309878000;22666855555;23166855555;10240;10228
4076;34310407000;22666855555;23166855555;10240;10228
4077;34310960000;22666855555;23166855555;10240;10228
4078;34311204000;22666855555;23166855555;10240;10228
4079;34311215000;22666855555;23166855555;10240;10228
4081;34311499000;22667177777;23167177777;10240;10228
4082;34312602000;22667177777;23167177777;10240;10228
4083;34313385000;22667177777;23167177777;10240;10228
4084;34313397000;22708522222;23208522222;10240;10228
4085;34313691000;22708522222;23208522222;10240;10228
4086;34314019000;22708522222;23208522222;10240;10228
4087;34314029000;22708522222;23208522222;10240;10228
4088;34314619000;22708522222;23208522222;10240;10228
4089;34314633000;22708522222;23208522222;10240;10228
4090;34315809000;22708522222;23208522222;10240;10228
4091;34315823000;22708544444;23208544444;10240;10228
4092;34316150000;22708833333;23208833333;10240;10228
4093;34316522000;22708833333;23208833333;10240;10228
4094;34316798000;22708833333;23208833333;10240;10228
4095;34316808000;22750177777;23250177777;10240;10228
4096;34317127000;22750177777;23250177777;10240;10228
4097;34317140000;22750177777;23250177777;10240;10228
4098;34317377000;22750177777;23250177777;10240;10228
4099;34317389000;22750177777;23250177777;10240;10228
4100;34317632000;22750177777;23250177777;10240;10228
4101;34317883000;22750177777;23250177777;10240;10228
4102;34317894000;22750188888;23250188888;10240;10228
4103;34317903000;22750477777;23250477777;10240;10228
4104;34318130000;22750477777;23250477777;10240;10228
4105;34318141000;22750477777;23250477777;10240;10228
4106;34318372000;22791844444;23291844444;10240;10228
4108;34319043000;22791844444;23291844444;10240;10228
4109;34319053000;22791844444;23291844444;10240;10228
4110;34319275000;22791844444;23291844444;10240;10228
4111;34319572000;22791844444;23291844444;10240;10228
4112;34320015000;22791844444;23291844444;10240;10228
4113;34320036000;22791855555;23291855555;10240;10228
4114;34320247000;22792188888;23292188888;10240;10228
4115;34320259000;22792188888;23292188888;10240;10228
4116;34320468000;22792188888;23292188888;10240;10228
4117;34320507000;22833511111;23333511111;10240;10228
4118;34320931000;22833511111;23333511111;10240;10228
4119;34320959000;22833511111;23333511111;10240;10228
4120;34321171000;22833511111;23333511111;10240;10228
4121;34321191000;22833511111;23333511111;10240;10228
4122;34321428000;22833511111;23333511111;10240;10228
4123;34321447000;22833511111;23333511111;10240;10228
4124;34321676000;22833522222;23333522222;10240;10228
4125;34321921000;22833833333;23333833333;10240;10228
4126;34321933000;22833833333;23333833333;10240;10228
4127;34321947000;22833833333;23333833333;10240;10228
4128;34322134000;22875188888;23375188888;10240;10228
4129;34322395000;22875188888;23375188888;10240;10228
4130;34322420000;22875188888;23375188888;10240;10228
4131;34322676000;22875188888;23375188888;10240;10228
4132;34322687000;22875188888;23375188888;10240;10228
4133;34322902000;22875188888;23375188888;10240;10228
4134;34322912000;22875188888;23375188888;10240;10228
4135;34322934000;22875211111;23375211111;10240;10228
4136;34323183000;22875511111;23375511111;10240;10228
4137;34323190000;22875511111;23375511111;10240;10228
4138;34323392000;22875511111;23375511111;10240;10228
4139;34323407000;22916855555;23416855555;10240;10228
4140;34323672000;22916855555;23416855555;10240;10228
4141;34323695000;22916855555;23416855555;10240;10228
4142;34323968000;22916855555;23416855555;10240;10228
4143;34323988000;22916855555;23416855555;10240;10228
4144;34547328000;22916855555;23416855555;10240;10228
4145;34547790000;22916855555;23416855555;10240;10228
4146;34548101000;22916877777;23416877777;10240;10228
4147;34549073000;22917177777;23417177777;10240;10228
4148;34549708000;22917177777;23417177777;10240;10228
4149;34549974000;22917177777;23417177777;10240;10228
4150;34549990000;22958511111;23458511111;10240;10228
4151;34550225000;22958511111;23458511111;10240;10228
4152;34550757000;22958511111;23458511111;10240;10228
4153;34551008000;22958511111;23458511111;10240;10228
4154;34551019000;22958511111;23458511111;10240;10228
4155;34551594000;22958511111;23458511111;10240;10228
4156;34552143000;22958511111;23458511111;10240;10228
4157;34552156000;22958533333;23458533333;10240;10228
4158;34552405000;22958811111;23458811111;10240;10228
4159;34552666000;22958811111;23458811111;10240;10228
4160;34553797000;22958811111;23458811111;10240;10228
4161;34553811000;23000188888;23500188888;10240;10228
4162;34554582000;23000188888;23500188888;10240;10228
4163;34554602000;23000188888;23500188888;10240;10228
4164;34554813000;23000188888;23500188888;10240;10228
4165;34555125000;23000188888;23500188888;10240;10228
4166;34555135000;23000188888;23500188888;10240;10228
4167;34555374000;23000188888;23500188888;10240;10228
4168;34555660000;23000200000;23500200000;10240;10228
4169;34556756000;23000511111;23500511111;10240;10228
4170;34556770000;23000511111;23500511111;10240;10228
4171;34557261000;23000511111;23500511111;10240;10228
4172;34557681000;23041855555;23541855555;10240;10228
4173;34557929000;23041855555;23541855555;10240;10228
4174;34557940000;23041855555;23541855555;10240;10228
4175;34558196000;23041855555;23541855555;10240;10228
4176;34558425000;23041855555;23541855555;10240;10228
4177;34558435000;23041855555;23541855555;10240;10228
4178;34558706000;23041855555;23541855555;10240;10228
4179;34558720000;23041877777;23541877777;10240;10228
4180;34558731000;23042200000;23542200000;10240;10228
4181;34558953000;23042200000;23542200000;10240;10228
4182;34558973000;23042200000;23542200000;10240;10228
4183;34559290000;23083522222;23583522222;10240;10228
4184;34559301000;23083522222;23583522222;10240;10228
4185;34559537000;23083522222;23583522222;10240;10228
4186;34560188000;23083522222;23583522222;10240;10228
4187;34560449000;23083522222;23583522222;10240;10228
4188;34560468000;23083522222;23583522222;10240;10228
4189;34560758000;23083522222;23583522222;10240;10228
4190;34560771000;23083533333;23583533333;10240;10228
4191;34561052000;23083822222;23583822222;10240;10228
4192;34561063000;23083822222;23583822222;10240;10228
4193;34561402000;23083822222;23583822222;10240;10228
4194;34561660000;23125188888;23625188888;10240;10228
4195;34561675000;23125188888;23625188888;10240;10228
4196;34561683000;23125188888;23625188888;10240;10228
4197;34561899000;23125188888;23625188888;10240;10228
4198;34561909000;23125188888;23625188888;10240;10228
4199;34562149000;23125188888;23625188888;10240;10228
4200;34562402000;23125188888;23625188888;10240;10228
4201;34562412000;23125200000;23625200000;10240;10228
4202;34562653000;23125466666;23625466666;10240;10228
4203;34562866000;23125466666;23625466666;10240;10228
4204;34562882000;23125466666;23625466666;10240;10228
4205;34563117000;23166855555;23666855555;10240;10228
4206;34563131000;23166855555;23666855555;10240;10228
4207;34563413000;23166855555;23666855555;10240;10228
4208;34563424000;23166855555;23666855555;10240;10228
4209;34563617000;23166855555;23666855555;10240;10228
4210;34563905000;23166855555;23666855555;10240;10228
4211;34563916000;23166855555;23666855555;10240;10228
4212;34563928000;23166877777;23666877777;10240;10228
4213;34564156000;23167200000;23667200000;10240;10228
4214;34564166000;23167200000;23667200000;10240;10228
4215;34564394000;23167200000;23667200000;10240;10228
4216;34564412000;23208522222;23708522222;10240;10228
4217;34564651000;23208522222;23708522222;10240;10228
4218;34564660000;23208522222;23708522222;10240;10228
4219;34564919000;23208522222;23708522222;10240;10228
4220;34564938000;23208522222;23708522222;10240;10228
4221;34565158000;23208522222;23708522222;10240;10228
4222;34565167000;23208522222;23708522222;10240;10228
4223;34787780000;23208533333;23708533333;10240;10228
4224;34788892000;23208833333;23708833333;10240;10228
4225;34789194000;23208833333;23708833333;10240;10228
4226;34790187000;23208833333;23708833333;10240;10228
4227;34790859000;23250188888;23750188888;10240;10228
4228;34791115000;23250188888;23750188888;10240;10228
4229;34791126000;23250188888;23750188888;10240;10228
4230;34791373000;23250188888;23750188888;10240;10228
4231;34791922000;23250188888;23750188888;10240;10228
4232;34792167000;23250188888;23750188888;10240;10228
4233;34792178000;23250188888;23750188888;10240;10228
4234;34792612000;23250200000;23750200000;10240;10228
4235;34793316000;23250511111;23750511111;10240;10228
4236;34793336000;23250511111;23750511111;10240;10228
4237;34793572000;23250511111;23750511111;10240;10228
4238;34793823000;23291855555;23791855555;10240;10228
4239;34794942000;23291855555;23791855555;10240;10228
4240;34794956000;23291855555;23791855555;10240;10228
4241;34795718000;23291855555;23791855555;10240;10228
4242;34795977000;23291855555;23791855555;10240;10228
4243;34796236000;23291855555;23791855555;10240;10228
4244;34796246000;23291855555;23791855555;10240;10228
4245;34796457000;23291877777;23791877777;10240;10228
4246;34796467000;23292211111;23792211111;10240;10228
4247;34796779000;23292211111;23792211111;10240;10228
4248;34797329000;23292211111;23792211111;10240;10228
4249;34797882000;23333522222;23833522222;10240;10228
4250;34798360000;23333522222;23833522222;10240;10228
4251;34798815000;23333522222;23833522222;10240;10228
4252;34799074000;23333522222;23833522222;10240;10228
4253;34799084000;23333522222;23833522222;10240;10228
4254;34799323000;23333522222;23833522222;10240;10228
4255;34799580000;23333522222;23833522222;10240;10228
4256;34799595000;23333533333;23833533333;10240;10228
4257;34799849000;23333822222;23833822222;10240;10228
4258;34799865000;23333822222;23833822222;10240;10228
4259;34800101000;23333822222;23833822222;10240;10228
4260;34800122000;23375188888;23875188888;10240;10228
4261;34800311000;23375188888;23875188888;10240;10228
4262;34800332000;23375188888;23875188888;10240;10228
4263;34800598000;23375188888;23875188888;10240;10228
4264;34800612000;23375188888;23875188888;10240;10228
4265;34800857000;23375188888;23875188888;10240;10228
4266;34801508000;23375188888;23875188888;10240;10228
4267;34801519000;23375200000;23875200000;10240;10228
4268;34801794000;23375488888;23875488888;10240;10228
4269;34801813000;23375488888;23875488888;10240;10228
4270;34802211000;23375488888;23875488888;10240;10228
4271;34802224000;23416855555;23916855555;10240;10228
4272;34802423000;23416855555;23916855555;10240;10228
4273;34802725000;23416855555;23916855555;10240;10228
4274;34802751000;23416855555;23916855555;10240;10228
4275;34802962000;23416855555;23916855555;10240;10228
4276;34802972000;23416855555;23916855555;10240;10228
4277;34803213000;23416855555;23916855555;10240;10228
4278;34803223000;23416877777;23916877777;10240;10228
4279;34803428000;23417200000;23917200000;10240;10228
4280;34803439000;23417200000;23917200000;10240;10228
4281;34803803000;23417200000;23917200000;10240;10228
4282;34803816000;23458511111;23958511111;10240;10228
4283;34804047000;23458511111;23958511111;10240;10228
4284;34804058000;23458511111;23958511111;10240;10228
4285;34804297000;23458511111;23958511111;10240;10228
4286;34804307000;23458511111;23958511111;10240;10228
4287;34804567000;23458511111;23958511111;10240;10228
4288;34804578000;23458511111;23958511111;10240;10228
4289;34804855000;23458533333;23958533333;10240;10228
4290;34804861000;23458822222;23958822222;10240;10228
4291;34805051000;23458822222;23958822222;10240;10228
4292;34805061000;23458822222;23958822222;10240;10228
4293;34805321000;23500177777;24000177777;10240;10228
4294;34805332000;23500177777;24000177777;10240;10228
4295;34805554000;23500177777;24000177777;10240;10228
4296;34805803000;23500177777;24000177777;10240;10228
4297;34805814000;23500177777;24000177777;10240;10228
4298;34806059000;23500177777;24000177777;10240;10228
4299;34806070000;23500177777;24000177777;10240;10228
4300;34806303000;23500200000;24000200000;10240;10228
4301;34806314000;23500500000;24000500000;10240;10228
4302;35028985000;23500500000;24000500000;10240;10228
4303;35029228000;23500500000;24000500000;10240;10228
4304;35030292000;23541855555;24041855555;10240;10228
4305;35031357000;23541855555;24041855555;10240;10228
4306;35032013000;23541855555;24041855555;10240;10228
4307;35032248000;23541855555;24041855555;10240;10228
4308;35032259000;23541855555;24041855555;10240;10228
4309;35032562000;23541855555;24041855555;10240;10228
4310;35033079000;23541855555;24041855555;10240;10228
4311;35033093000;23541877777;24041877777;10240;10228
4312;35033388000;23542200000;24042200000;10240;10228
4313;35033765000;23542200000;24042200000;10240;10228
4314;35034443000;23542200000;24042200000;10240;10228
4315;35034453000;23583522222;24083522222;10240;10228
4317;35034961000;23583522222;24083522222;10240;10228
4318;35036108000;23583522222;24083522222;10240;10228
4319;35036121000;23583522222;24083522222;10240;10228
4320;35036619000;23583522222;24083522222;10240;10228
4321;35036895000;23583522222;24083522222;10240;10228
4322;35036912000;23583533333;24083533333;10240;10228
4323;35037174000;23583833333;24083833333;10240;10228
4324;35037658000;23583833333;24083833333;10240;10228
4325;35037671000;23583833333;24083833333;10240;10228
4326;35037896000;23625188888;24125188888;10240;10228
4327;35038463000;23625188888;24125188888;10240;10228
4328;35038494000;23625188888;24125188888;10240;10228
4329;35039522000;23625188888;24125188888;10240;10228
4330;35039536000;23625188888;24125188888;10240;10228
4331;35039776000;23625188888;24125188888;10240;10228
4332;35040062000;23625188888;24125188888;10240;10228
4333;35040334000;23625200000;24125200000;10240;10228
4334;35040720000;23625466666;24125466666;10240;10228
4335;35040732000;23625466666;24125466666;10240;10228
4336;35040971000;23625466666;24125466666;10240;10228
4337;35040981000;23666855555;24166855555;10240;10228
