seqnum;now;rtptime;deadline;packet_len;payload_len
4338;35041225000;23666855555;24166855555;10240;10228
4339;35041234000;23666855555;24166855555;10240;10228
4340;35041447000;23666855555;24166855555;10240;10228
4341;35041747000;23666855555;24166855555;10240;10228
4342;35041754000;23666855555;24166855555;10240;10228
4343;35041992000;23666855555;24166855555;10240;10228
4344;35042002000;23666877777;24166877777;10240;10228
4345;35042245000;23667188888;24167188888;10240;10228
4346;35042651000;23667188888;24167188888;10240;10228
4347;35042921000;23667188888;24167188888;10240;10228
4348;35042941000;23708533333;24208533333;10240;10228
4349;35043336000;23708533333;24208533333;10240;10228
4350;35043355000;23708533333;24208533333;10240;10228
4351;35043583000;23708533333;24208533333;10240;10228
4352;35043861000;23708533333;24208533333;10240;10228
4353;35043871000;23708533333;24208533333;10240;10228
4354;35044105000;23708533333;24208533333;10240;10228
4355;35044114000;23708555555;24208555555;10240;10228
4357;35044451000;23708855555;24208855555;10240;10228
4358;35044462000;23708855555;24208855555;10240;10228
4359;35044692000;23750188888;24250188888;10240;10228
4360;35044703000;23750188888;24250188888;10240;10228
4361;35044952000;23750188888;24250188888;10240;10228
4362;35045214000;23750188888;24250188888;10240;10228
4363;35045224000;23750188888;24250188888;10240;10228
4364;35045410000;23750188888;24250188888;10240;10228
4365;35045420000;23750188888;24250188888;10240;10228
4366;35045686000;23750200000;24250200000;10240;10228
4367;35045696000;23750488888;24250488888;10240;10228
4368;35045944000;23750488888;24250488888;10240;10228
4369;35045955000;23750488888;24250488888;10240;10228
4370;35046205000;23791855555;24291855555;10240;10228
4371;35046225000;23791855555;24291855555;10240;10228
4372;35046421000;23791855555;24291855555;10240;10228
4373;35046441000;23791855555;24291855555;10240;10228
4374;35046695000;23791855555;24291855555;10240;10228
4375;35046965000;23791855555;24291855555;10240;10228
4376;35046983000;23791855555;24291855555;10240;10228
4377;35047203000;23791877777;24291877777;10240;10228
4378;35047212000;23792200000;24292200000;10240;10228
4379;35047428000;23792200000;24292200000;10240;10228
4380;35047447000;23792200000;24292200000;10240;10228
4381;35270363000;23833511111;24333511111;10240;10228
4382;35270761000;23833511111;24333511111;10240;10228
4383;35271444000;23833511111;24333511111;10240;10228
4384;35272549000;23833511111;24333511111;10240;10228
4385;35273165000;23833511111;24333511111;10240;10228
4386;35273395000;23833511111;24333511111;10240;10228
4387;35273406000;23833511111;24333511111;10240;10228
4388;35273653000;23833533333;24333533333;10240;10228
4389;35274246000;23833833333;24333833333;10240;10228
4390;35274263000;23833833333;24333833333;10240;10228
4391;35274503000;23833833333;24333833333;10240;10228
4392;35274884000;23875188888;24375188888;10240;10228
4393;35275580000;23875188888;24375188888;10240;10228
4394;35275594000;23875188888;24375188888;10240;10228
4395;35276119000;23875188888;24375188888;10240;10228
4396;35277260000;23875188888;24375188888;10240;10228
4398;35277803000;23875188888;24375188888;10240;10228
4399;35277830000;23875200000;24375200000;10240;10228
4400;35278039000;23875511111;24375511111;10240;10228
4401;35278049000;23875511111;24375511111;10240;10228
4402;35278291000;23875511111;24375511111;10240;10228
4403;35278818000;23916855555;24416855555;10240;10228
4404;35278834000;23916855555;24416855555;10240;10228
4405;35279057000;23916855555;24416855555;10240;10228
4406;35279642000;23916855555;24416855555;10240;10228
4407;35279656000;23916855555;24416855555;10240;10228
4408;35279889000;23916855555;24416855555;10240;10228
4409;35280687000;23916855555;24416855555;10240;10228
4410;35280701000;23916877777;24416877777;10240;10228
4411;35281226000;23917200000;24417200000;10240;10228
4412;35281493000;23917200000;24417200000;10240;10228
4413;35281845000;23917200000;24417200000;10240;10228
4414;35281858000;23958511111;24458511111;10240;10228
4415;35282090000;23958511111;24458511111;10240;10228
4416;35282101000;23958511111;24458511111;10240;10228
4417;35282338000;23958511111;24458511111;10240;10228
4418;35282348000;23958511111;24458511111;10240;10228
4419;35282610000;23958511111;24458511111;10240;10228
4420;35282630000;23958511111;24458511111;10240;10228
4421;35282855000;23958533333;24458533333;10240;10228
4422;35283226000;23958822222;24458822222;10240;10228
4423;35283429000;23958822222;24458822222;10240;10228
4424;35283440000;23958822222;24458822222;10240;10228
4425;35283700000;24000188888;24500188888;10240;10228
4426;35284067000;24000188888;24500188888;10240;10228
4427;35284076000;24000188888;24500188888;10240;10228
4428;35284439000;24000188888;24500188888;10240;10228
4429;35284449000;24000188888;24500188888;10240;10228
4430;35284699000;24000188888;24500188888;10240;10228
4431;35284964000;24000188888;24500188888;10240;10228
4432;35284978000;24000200000;24500200000;10240;10228
4433;35285215000;24000500000;24500500000;10240;10228
4434;35285238000;24000500000;24500500000;10240;10228
4435;35285436000;24000500000;24500500000;10240;10228
4436;35285446000;24041855555;24541855555;10240;10228
4437;35285855000;24041855555;24541855555;10240;10228
4438;35285868000;24041855555;24541855555;10240;10228
4439;35286113000;24041855555;24541855555;10240;10228
4440;35286132000;24041855555;24541855555;10240;10228
4441;35286335000;24041855555;24541855555;10240;10228
4442;35286344000;24041855555;24541855555;10240;10228
4443;35286612000;24041877777;24541877777;10240;10228
4444;35286632000;24042222222;24542222222;10240;10228
4445;35286853000;24042222222;24542222222;10240;10228
4446;35286863000;24042222222;24542222222;10240;10228
4447;35287068000;24083522222;24583522222;10240;10228
4448;35287080000;24083522222;24583522222;10240;10228
4449;35287348000;24083522222;24583522222;10240;10228
4450;35287359000;24083522222;24583522222;10240;10228
4451;35287616000;24083522222;24583522222;10240;10228
4452;35287631000;24083522222;24583522222;10240;10228
4453;35287866000;24083522222;24583522222;10240;10228
4454;35287897000;24083533333;24583533333;10240;10228
4455;35288150000;24083844444;24583844444;10240;10228
4456;35288448000;24083844444;24583844444;10240;10228
4457;35288467000;24083844444;24583844444;10240;10228
4458;35288650000;24125188888;24625188888;10240;10228
4459;35288675000;24125188888;24625188888;10240;10228
4461;35511353000;24125188888;24625188888;10240;10228
4462;35512635000;24125188888;24625188888;10240;10228
4463;35513727000;24125188888;24625188888;10240;10228
4464;35514334000;24125188888;24625188888;10240;10228
4465;35514359000;24125200000;24625200000;10240;10228
4466;35514647000;24125477777;24625477777;10240;10228
4467;35514896000;24125477777;24625477777;10240;10228
4468;35515411000;24125477777;24625477777;10240;10228
4469;35515421000;24166855555;24666855555;10240;10228
4470;35515669000;24166855555;24666855555;10240;10228
4471;35516039000;24166855555;24666855555;10240;10228
4472;35516734000;24166855555;24666855555;10240;10228
4473;35516749000;24166855555;24666855555;10240;10228
4474;35517272000;24166855555;24666855555;10240;10228
4475;35517923000;24166855555;24666855555;10240;10228
4476;35518255000;24166877777;24666877777;10240;10228
4477;35518969000;24167222222;24667222222;10240;10228
4478;35519224000;24167222222;24667222222;10240;10228
4479;35519234000;24167222222;24667222222;10240;10228
4480;35519456000;24208522222;24708522222;10240;10228
4481;35519993000;24208522222;24708522222;10240;10228
4482;35520007000;24208522222;24708522222;10240;10228
4483;35520230000;24208522222;24708522222;10240;10228
4484;35520823000;24208522222;24708522222;10240;10228
4485;35520837000;24208522222;24708522222;10240;10228
4486;35521051000;24208522222;24708522222;10240;10228
4487;35521307000;24208533333;24708533333;10240;10228
4488;35521319000;24208811111;24708811111;10240;10228
4489;35521843000;24208811111;24708811111;10240;10228
4490;35522367000;24208811111;24708811111;10240;10228
4491;35522618000;24250188888;24750188888;10240;10228
4492;35522996000;24250188888;24750188888;10240;10228
4493;35523006000;24250188888;24750188888;10240;10228
4494;35523238000;24250188888;24750188888;10240;10228
4495;35523248000;24250188888;24750188888;10240;10228
4496;35523488000;24250188888;24750188888;10240;10228
4497;35523755000;24250188888;24750188888;10240;10228
4498;35523770000;24250200000;24750200000;10240;10228
4499;35523780000;24250477777;24750477777;10240;10228
4500;35523996000;24250477777;24750477777;10240;10228
4501;35524007000;24250477777;24750477777;10240;10228
4502;35524355000;24291855555;24791855555;10240;10228
4503;35524620000;24291855555;24791855555;10240;10228
4504;35524833000;24291855555;24791855555;10240;10228
4505;35525241000;24291855555;24791855555;10240;10228
4506;35525259000;24291855555;24791855555;10240;10228
4507;35525495000;24291855555;24791855555;10240;10228
4508;35525776000;24291855555;24791855555;10240;10228
4509;35525790000;24291877777;24791877777;10240;10228
4510;35526018000;24292177777;24792177777;10240;10228
4511;35526028000;24292177777;24792177777;10240;10228
4512;35526364000;24292177777;24792177777;10240;10228
4513;35526640000;24333511111;24833511111;10240;10228
4514;35526652000;24333511111;24833511111;10240;10228
4515;35526665000;24333511111;24833511111;10240;10228
4516;35526886000;24333511111;24833511111;10240;10228
4517;35526902000;24333511111;24833511111;10240;10228
4518;35527108000;24333511111;24833511111;10240;10228
4519;35527117000;24333511111;24833511111;10240;10228
4520;35527362000;24333533333;24833533333;10240;10228
4521;35527373000;24333800000;24833800000;10240;10228
4522;35527758000;24333800000;24833800000;10240;10228
4523;35527768000;24333800000;24833800000;10240;10228
4524;35528008000;24375188888;24875188888;10240;10228
4525;35528019000;24375188888;24875188888;10240;10228
4526;35528262000;24375188888;24875188888;10240;10228
4527;35528282000;24375188888;24875188888;10240;10228
4528;35528490000;24375188888;24875188888;10240;10228
4529;35528511000;24375188888;24875188888;10240;10228
4530;35528771000;24375188888;24875188888;10240;10228
4531;35528792000;24375200000;24875200000;10240;10228
4532;35529013000;24375466666;24875466666;10240;10228
4533;35529024000;24375466666;24875466666;10240;10228
4534;35529254000;24375466666;24875466666;10240;10228
4535;35529495000;24416855555;24916855555;10240;10228
4536;35529776000;24416855555;24916855555;10240;10228
4537;35529791000;24416855555;24916855555;10240;10228
4538;35529801000;24416855555;24916855555;10240;10228
4539;35752566000;24416855555;24916855555;10240;10228
4540;35752581000;24416855555;24916855555;10240;10228
4541;35754917000;24416855555;24916855555;10240;10228
4542;35755352000;24416877777;24916877777;10240;10228
4543;35755610000;24417177777;24917177777;10240;10228
4544;35755880000;24417177777;24917177777;10240;10228
4545;35756120000;24417177777;24917177777;10240;10228
4546;35756617000;24458522222;24958522222;10240;10228
4547;35756629000;24458522222;24958522222;10240;10228
4548;35756806000;24458522222;24958522222;10240;10228
4549;35757148000;24458522222;24958522222;10240;10228
4550;35757880000;24458522222;24958522222;10240;10228
4551;35759390000;24458522222;24958522222;10240;10228
4552;35759663000;24458522222;24958522222;10240;10228
4553;35759688000;24458533333;24958533333;10240;10228
4554;35759904000;24458822222;24958822222;10240;10228
4555;35759920000;24458822222;24958822222;10240;10228
4556;35759928000;24458822222;24958822222;10240;10228
4557;35760152000;24500188888;25000188888;10240;10228
4558;35760392000;24500188888;25000188888;10240;10228
4559;35760661000;24500188888;25000188888;10240;10228
4560;35760676000;24500188888;25000188888;10240;10228
4561;35761149000;24500188888;25000188888;10240;10228
4562;35761169000;24500188888;25000188888;10240;10228
4563;35761395000;24500188888;25000188888;10240;10228
4564;35761837000;24500200000;25000200000;10240;10228
4565;35762072000;24500488888;25000488888;10240;10228
4566;35762460000;24500488888;25000488888;10240;10228
4567;35762491000;24500488888;25000488888;10240;10228
4568;35762721000;24541855555;25041855555;10240;10228
4569;35763500000;24541855555;25041855555;10240;10228
4570;35763756000;24541855555;25041855555;10240;10228
4571;35764203000;24541855555;25041855555;10240;10228
4572;35764220000;24541855555;25041855555;10240;10228
4573;35764403000;24541855555;25041855555;10240;10228
4574;35764410000;24541855555;25041855555;10240;10228
4575;35764712000;24541877777;25041877777;10240;10228
4576;35764937000;24542177777;25042177777;10240;10228
4577;35764945000;24542177777;25042177777;10240;10228
4578;35765183000;24542177777;25042177777;10240;10228
4579;35765191000;24583522222;25083522222;10240;10228
4580;35765410000;24583522222;25083522222;10240;10228
4581;35765420000;24583522222;25083522222;10240;10228
4582;35765810000;24583522222;25083522222;10240;10228
4583;35765817000;24583522222;25083522222;10240;10228
4584;35766329000;24583522222;25083522222;10240;10228
4585;35766658000;24583522222;25083522222;10240;10228
4586;35766679000;24583533333;25083533333;10240;10228
4587;35766946000;24583800000;25083800000;10240;10228
4588;35766953000;24583800000;25083800000;10240;10228
4589;35767214000;24583800000;25083800000;10240;10228
4590;35767233000;24625188888;25125188888;10240;10228
4591;35767391000;24625188888;25125188888;10240;10228
4593;35767779000;24625188888;25125188888;10240;10228
4594;35767801000;24625188888;25125188888;10240;10228
4595;35768055000;24625188888;25125188888;10240;10228
4596;35768061000;24625188888;25125188888;10240;10228
4597;35768267000;24625200000;25125200000;10240;10228
4598;35768273000;24625444444;25125444444;10240;10228
4599;35768487000;24625444444;25125444444;10240;10228
4600;35768507000;24625444444;25125444444;10240;10228
4601;35768950000;24666855555;25166855555;10240;10228
4602;35768957000;24666855555;25166855555;10240;10228
4603;35769177000;24666855555;25166855555;10240;10228
4604;35769183000;24666855555;25166855555;10240;10228
4605;35769428000;24666855555;25166855555;10240;10228
4606;35769438000;24666855555;25166855555;10240;10228
4607;35769727000;24666855555;25166855555;10240;10228
4608;35769734000;24666877777;25166877777;10240;10228
4609;35769958000;24667166666;25167166666;10240;10228
4610;35769983000;24667166666;25167166666;10240;10228
4611;35770245000;24667166666;25167166666;10240;10228
4612;35770252000;24708522222;25208522222;10240;10228
4613;35770389000;24708522222;25208522222;10240;10228
4614;35770395000;24708522222;25208522222;10240;10228
4615;35770919000;24708522222;25208522222;10240;10228
4616;35770924000;24708522222;25208522222;10240;10228
4617;35771168000;24708522222;25208522222;10240;10228
4618;35993626000;24708522222;25208522222;10240;10228
4619;35993636000;24708544444;25208544444;10240;10228
4620;35995582000;24708822222;25208822222;10240;10228
4621;35996104000;24708822222;25208822222;10240;10228
4622;35996445000;24708822222;25208822222;10240;10228
4623;35996711000;24750188888;25250188888;10240;10228
4624;35997219000;24750188888;25250188888;10240;10228
4625;35997445000;24750188888;25250188888;10240;10228
4626;35997455000;24750188888;25250188888;10240;10228
4627;35997798000;24750188888;25250188888;10240;10228
4628;35998382000;24750188888;25250188888;10240;10228
4629;35998391000;24750188888;25250188888;10240;10228
4630;35999996000;24750200000;25250200000;10240;10228
4631;36000372000;24750477777;25250477777;10240;10228
4632;36000708000;24750477777;25250477777;10240;10228
4633;36001134000;24750477777;25250477777;10240;10228
4634;36001145000;24791922222;25291922222;10240;10228
4635;36001391000;24791922222;25291922222;10240;10228
4636;36001402000;24791922222;25291922222;10240;10228
4637;36001641000;24791922222;25291922222;10240;10228
4638;36001911000;24791922222;25291922222;10240;10228
4639;36001921000;24791922222;25291922222;10240;10228
4640;36002138000;24791922222;25291922222;10240;10228
4641;36002158000;24791944444;25291944444;10240;10228
4642;36002548000;24792233333;25292233333;10240;10228
4643;36002559000;24792233333;25292233333;10240;10228
4644;36003250000;24792233333;25292233333;10240;10228
4645;36003493000;24833522222;25333522222;10240;10228
4646;36003503000;24833522222;25333522222;10240;10228
4647;36003940000;24833522222;25333522222;10240;10228
4648;36004171000;24833522222;25333522222;10240;10228
4649;36004973000;24833522222;25333522222;10240;10228
4650;36004984000;24833522222;25333522222;10240;10228
4651;36005631000;24833522222;25333522222;10240;10228
4652;36005651000;24833533333;25333533333;10240;10228
4653;36005871000;24833811111;25333811111;10240;10228
4654;36006127000;24833811111;25333811111;10240;10228
4655;36006136000;24833811111;25333811111;10240;10228
4656;36006300000;24875188888;25375188888;10240;10228
4657;36006307000;24875188888;25375188888;10240;10228
4658;36006612000;24875188888;25375188888;10240;10228
4659;36006626000;24875188888;25375188888;10240;10228
4660;36006867000;24875188888;25375188888;10240;10228
4661;36006872000;24875188888;25375188888;10240;10228
4662;36007110000;24875188888;25375188888;10240;10228
4663;36007116000;24875211111;25375211111;10240;10228
4664;36007833000;24875477777;25375477777;10240;10228
4665;36007840000;24875477777;25375477777;10240;10228
4666;36008112000;24875477777;25375477777;10240;10228
4667;36008142000;24916844444;25416844444;10240;10228
4668;36008347000;24916844444;25416844444;10240;10228
4669;36008353000;24916844444;25416844444;10240;10228
4670;36008621000;24916844444;25416844444;10240;10228
4671;36008859000;24916844444;25416844444;10240;10228
4672;36009195000;24916844444;25416844444;10240;10228
4673;36009202000;24916844444;25416844444;10240;10228
4674;36009382000;24916866666;25416866666;10240;10228
4675;36009389000;24917166666;25417166666;10240;10228
4676;36009696000;24917166666;25417166666;10240;10228
4677;36009702000;24917166666;25417166666;10240;10228
4678;36009946000;24958533333;25458533333;10240;10228
4679;36010217000;24958533333;25458533333;10240;10228
4680;36010234000;24958533333;25458533333;10240;10228
4681;36010413000;24958533333;25458533333;10240;10228
4682;36010419000;24958533333;25458533333;10240;10228
4683;36010703000;24958533333;25458533333;10240;10228
4684;36010710000;24958533333;25458533333;10240;10228
4685;36010714000;24958544444;25458544444;10240;10228
4686;36010986000;24958811111;25458811111;10240;10228
4687;36011009000;24958811111;25458811111;10240;10228
4688;36011178000;24958811111;25458811111;10240;10228
4689;36011420000;25000188888;25500188888;10240;10228
4690;36011427000;25000188888;25500188888;10240;10228
4691;36011736000;25000188888;25500188888;10240;10228
4692;36011742000;25000188888;25500188888;10240;10228
4693;36012109000;25000188888;25500188888;10240;10228
4694;36012114000;25000188888;25500188888;10240;10228
4695;36012294000;25000188888;25500188888;10240;10228
4696;36234739000;25000200000;25500200000;10240;10228
4697;36234999000;25000500000;25500500000;10240;10228
4698;36236816000;25000500000;25500500000;10240;10228
4699;36237311000;25000500000;25500500000;10240;10228
4700;36237653000;25041866666;25541866666;10240;10228
4701;36237665000;25041866666;25541866666;10240;10228
4702;36237894000;25041866666;25541866666;10240;10228
4703;36238417000;25041866666;25541866666;10240;10228
4704;36238427000;25041866666;25541866666;10240;10228
4705;36239060000;25041866666;25541866666;10240;10228
4706;36239499000;25041866666;25541866666;10240;10228
4707;36239508000;25041900000;25541900000;10240;10228
4708;36239824000;25042211111;25542211111;10240;10228
4709;36241224000;25042211111;25542211111;10240;10228
4710;36241237000;25042211111;25542211111;10240;10228
4711;36241941000;25083522222;25583522222;10240;10228
4712;36241952000;25083522222;25583522222;10240;10228
4713;36242465000;25083522222;25583522222;10240;10228
4714;36242841000;25083522222;25583522222;10240;10228
4715;36242852000;25083522222;25583522222;10240;10228
4716;36243098000;25083522222;25583522222;10240;10228
4717;36243109000;25083522222;25583522222;10240;10228
4718;36243336000;25083533333;25583533333;10240;10228
4719;36243347000;25083800000;25583800000;10240;10228
4720;36243670000;25083800000;25583800000;10240;10228
4721;36243681000;25083800000;25583800000;10240;10228
4722;36243939000;25125188888;25625188888;10240;10228
4723;36244408000;25125188888;25625188888;10240;10228
4724;36244681000;25125188888;25625188888;10240;10228
4725;36244692000;25125188888;25625188888;10240;10228
4726;36245129000;25125188888;25625188888;10240;10228
4727;36245149000;25125188888;25625188888;10240;10228
4728;36246204000;25125188888;25625188888;10240;10228
4729;36246215000;25125200000;25625200000;10240;10228
4730;36246466000;25125455555;25625455555;10240;10228
4731;36246807000;25125455555;25625455555;10240;10228
4732;36246819000;25125455555;25625455555;10240;10228
4733;36247040000;25166844444;25666844444;10240;10228
4734;36247292000;25166844444;25666844444;10240;10228
4735;36247299000;25166844444;25666844444;10240;10228
4736;36247496000;25166844444;25666844444;10240;10228
4737;36247503000;25166844444;25666844444;10240;10228
4738;36248086000;25166844444;25666844444;10240;10228
4739;36248091000;25166844444;25666844444;10240;10228
4740;36248301000;25166866666;25666866666;10240;10228
4741;36248317000;25167188888;25667188888;10240;10228
4742;36248502000;25167188888;25667188888;10240;10228
4743;36248859000;25167188888;25667188888;10240;10228
4744;36248864000;25208511111;25708511111;10240;10228
4745;36249315000;25208511111;25708511111;10240;10228
4746;36249458000;25208511111;25708511111;10240;10228
4747;36249466000;25208511111;25708511111;10240;10228
4748;36249775000;25208511111;25708511111;10240;10228
4749;36249782000;25208511111;25708511111;10240;10228
4750;36250027000;25208511111;25708511111;10240;10228
4751;36250034000;25208533333;25708533333;10240;10228
4752;36250213000;25208844444;25708844444;10240;10228
4753;36250219000;25208844444;25708844444;10240;10228
4754;36250487000;25208844444;25708844444;10240;10228
4755;36250504000;25250177777;25750177777;10240;10228
4756;36250801000;25250177777;25750177777;10240;10228
4757;36250807000;25250177777;25750177777;10240;10228
4758;36251134000;25250177777;25750177777;10240;10228
4759;36251318000;25250177777;25750177777;10240;10228
4760;36251641000;25250177777;25750177777;10240;10228
4761;36251647000;25250177777;25750177777;10240;10228
4762;36251652000;25250200000;25750200000;10240;10228
4763;36251832000;25250511111;25750511111;10240;10228
4764;36251839000;25250511111;25750511111;10240;10228
4765;36252083000;25250511111;25750511111;10240;10228
4766;36252089000;25291855555;25791855555;10240;10228
4767;36252352000;25291855555;25791855555;10240;10228
4768;36252358000;25291855555;25791855555;10240;10228
4769;36252651000;25291855555;25791855555;10240;10228
4770;36252657000;25291855555;25791855555;10240;10228
4771;36252925000;25291855555;25791855555;10240;10228
4772;36252930000;25291855555;25791855555;10240;10228
4773;36253174000;25291888888;25791888888;10240;10228
4774;36475389000;25292211111;25792211111;10240;10228
4775;36475918000;25292211111;25792211111;10240;10228
4776;36476156000;25292211111;25792211111;10240;10228
4777;36477347000;25333522222;25833522222;10240;10228
4778;36477823000;25333522222;25833522222;10240;10228
4779;36478359000;25333522222;25833522222;10240;10228
4780;36478788000;25333522222;25833522222;10240;10228
4781;36479043000;25333522222;25833522222;10240;10228
4782;36479584000;25333522222;25833522222;10240;10228
4783;36479605000;25333522222;25833522222;10240;10228
4784;36479842000;25333533333;25833533333;10240;10228
4785;36480310000;25333811111;25833811111;10240;10228
4786;36480966000;25333811111;25833811111;10240;10228
4787;36482395000;25333811111;25833811111;10240;10228
4788;36482415000;25375188888;25875188888;10240;10228
4789;36482643000;25375188888;25875188888;10240;10228
4790;36483100000;25375188888;25875188888;10240;10228
4791;36483114000;25375188888;25875188888;10240;10228
4792;36483328000;25375188888;25875188888;10240;10228
4793;36483821000;25375188888;25875188888;10240;10228
4794;36483834000;25375188888;25875188888;10240;10228
4795;36484062000;25375200000;25875200000;10240;10228
4796;36484315000;25375477777;25875477777;10240;10228
4797;36484335000;25375477777;25875477777;10240;10228
4798;36484564000;25375477777;25875477777;10240;10228
4799;36484827000;25416833333;25916833333;10240;10228
4800;36485029000;25416833333;25916833333;10240;10228
4801;36485550000;25416833333;25916833333;10240;10228
4802;36485868000;25416833333;25916833333;10240;10228
4803;36485885000;25416833333;25916833333;10240;10228
4804;36486245000;25416833333;25916833333;10240;10228
4805;36486264000;25416833333;25916833333;10240;10228
4806;36487322000;25416855555;25916855555;10240;10228
4807;36487585000;25417177777;25917177777;10240;10228
4808;36487610000;25417177777;25917177777;10240;10228
4809;36487829000;25417177777;25917177777;10240;10228
4810;36487844000;25458522222;25958522222;10240;10228
4811;36488069000;25458522222;25958522222;10240;10228
4812;36488315000;25458522222;25958522222;10240;10228
4813;36488325000;25458522222;25958522222;10240;10228
4814;36488581000;25458522222;25958522222;10240;10228
4815;36488594000;25458522222;25958522222;10240;10228
4816;36488823000;25458522222;25958522222;10240;10228
4817;36488834000;25458533333;25958533333;10240;10228
4818;36489202000;25458844444;25958844444;10240;10228
4819;36489442000;25458844444;25958844444;10240;10228
4820;36489457000;25458844444;25958844444;10240;10228
4821;36489693000;25500188888;26000188888;10240;10228
4822;36490025000;25500188888;26000188888;10240;10228
4823;36490048000;25500188888;26000188888;10240;10228
4824;36490285000;25500188888;26000188888;10240;10228
4825;36490532000;25500188888;26000188888;10240;10228
4826;36490541000;25500188888;26000188888;10240;10228
4827;36490554000;25500188888;26000188888;10240;10228
4828;36490783000;25500200000;26000200000;10240;10228
4829;36491033000;25500511111;26000511111;10240;10228
4830;36491043000;25500511111;26000511111;10240;10228
4831;36491289000;25500511111;26000511111;10240;10228
4832;36491300000;25541866666;26041866666;10240;10228
4833;36491535000;25541866666;26041866666;10240;10228
4834;36491546000;25541866666;26041866666;10240;10228
4835;36491747000;25541866666;26041866666;10240;10228
4836;36491756000;25541866666;26041866666;10240;10228
4837;36491999000;25541866666;26041866666;10240;10228
4838;36492262000;25541866666;26041866666;10240;10228
4839;36492280000;25541900000;26041900000;10240;10228
4840;36492587000;25542200000;26042200000;10240;10228
4841;36492601000;25542200000;26042200000;10240;10228
4842;36492791000;25542200000;26042200000;10240;10228
4843;36492814000;25583522222;26083522222;10240;10228
4844;36493293000;25583522222;26083522222;10240;10228
4845;36493304000;25583522222;26083522222;10240;10228
4846;36493548000;25583522222;26083522222;10240;10228
4847;36493800000;25583522222;26083522222;10240;10228
4848;36493810000;25583522222;26083522222;10240;10228
4849;36494062000;25583522222;26083522222;10240;10228
4850;36494080000;25583533333;26083533333;10240;10228
4851;36494305000;25583822222;26083822222;10240;10228
4852;36494323000;25583822222;26083822222;10240;10228
4853;36715956000;25583822222;26083822222;10240;10228
4854;36717098000;25625188888;26125188888;10240;10228
4855;36717341000;25625188888;26125188888;10240;10228
4856;36718531000;25625188888;26125188888;10240;10228
4857;36718996000;25625188888;26125188888;10240;10228
4858;36719583000;25625188888;26125188888;10240;10228
4859;36719592000;25625188888;26125188888;10240;10228
4860;36720222000;25625188888;26125188888;10240;10228
4861;36720548000;25625200000;26125200000;10240;10228
4862;36720809000;25625466666;26125466666;10240;10228
4863;36720819000;25625466666;26125466666;10240;10228
4864;36721559000;25625466666;26125466666;10240;10228
4865;36721572000;25666844444;26166844444;10240;10228
4866;36722979000;25666844444;26166844444;10240;10228
4867;36723613000;25666844444;26166844444;10240;10228
4868;36723627000;25666844444;26166844444;10240;10228
4869;36724298000;25666844444;26166844444;10240;10228
4870;36724313000;25666844444;26166844444;10240;10228
