seqnum;now;rtptime;deadline;packet_len;payload_len
4871;36724600000;25666844444;26166844444;10240;10228
4872;36724609000;25666877777;26166877777;10240;10228
4873;36724842000;25667200000;26167200000;10240;10228
4874;36725238000;25667200000;26167200000;10240;10228
4875;36725250000;25667200000;26167200000;10240;10228
4876;36725469000;25708522222;26208522222;10240;10228
4877;36725744000;25708522222;26208522222;10240;10228
4878;36725757000;25708522222;26208522222;10240;10228
4879;36726045000;25708522222;26208522222;10240;10228
4880;36726067000;25708522222;26208522222;10240;10228
4881;36726810000;25708522222;26208522222;10240;10228
4882;36726825000;25708522222;26208522222;10240;10228
4883;36727270000;25708533333;26208533333;10240;10228
4884;36727516000;25708833333;26208833333;10240;10228
4885;36728019000;25708833333;26208833333;10240;10228
4886;36728614000;25708833333;26208833333;10240;10228
4887;36728623000;25750188888;26250188888;10240;10228
4888;36729063000;25750188888;26250188888;10240;10228
4889;36729077000;25750188888;26250188888;10240;10228
4890;36729300000;25750188888;26250188888;10240;10228
4891;36729310000;25750188888;26250188888;10240;10228
4892;36729618000;25750188888;26250188888;10240;10228
4893;36729632000;25750188888;26250188888;10240;10228
4894;36729651000;25750200000;26250200000;10240;10228
4895;36729816000;25750500000;26250500000;10240;10228
4896;36730077000;25750500000;26250500000;10240;10228
4897;36730097000;25750500000;26250500000;10240;10228
4898;36730536000;25791888888;26291888888;10240;10228
4899;36730812000;25791888888;26291888888;10240;10228
4900;36730826000;25791888888;26291888888;10240;10228
4901;36730835000;25791888888;26291888888;10240;10228
4902;36731162000;25791888888;26291888888;10240;10228
4903;36731185000;25791888888;26291888888;10240;10228
4904;36731684000;25791888888;26291888888;10240;10228
4905;36731708000;25791911111;26291911111;10240;10228
4906;36731923000;25792233333;26292233333;10240;10228
4907;36731934000;25792233333;26292233333;10240;10228
4908;36732220000;25792233333;26292233333;10240;10228
4909;36732227000;25833522222;26333522222;10240;10228
4910;36732415000;25833522222;26333522222;10240;10228
4911;36732424000;25833522222;26333522222;10240;10228
4912;36732440000;25833522222;26333522222;10240;10228
4913;36732668000;25833522222;26333522222;10240;10228
4914;36732679000;25833522222;26333522222;10240;10228
4915;36732938000;25833522222;26333522222;10240;10228
4916;36732958000;25833533333;26333533333;10240;10228
4917;36733239000;25833844444;26333844444;10240;10228
4918;36733427000;25833844444;26333844444;10240;10228
4919;36733456000;25833844444;26333844444;10240;10228
4920;36733682000;25875177777;26375177777;10240;10228
4921;36733929000;25875177777;26375177777;10240;10228
4922;36733940000;25875177777;26375177777;10240;10228
4923;36733953000;25875177777;26375177777;10240;10228
4924;36734437000;25875177777;26375177777;10240;10228
4925;36734450000;25875177777;26375177777;10240;10228
4926;36734731000;25875177777;26375177777;10240;10228
4927;36734754000;25875200000;26375200000;10240;10228
4928;36735222000;25875533333;26375533333;10240;10228
4929;36735242000;25875533333;26375533333;10240;10228
4930;36735437000;25875533333;26375533333;10240;10228
4931;36735714000;25916844444;26416844444;10240;10228
4932;36957062000;25916844444;26416844444;10240;10228
4933;36957075000;25916844444;26416844444;10240;10228
4934;36958480000;25916844444;26416844444;10240;10228
4935;36959702000;25916844444;26416844444;10240;10228
4936;36960143000;25916844444;26416844444;10240;10228
4937;36960751000;25916844444;26416844444;10240;10228
4938;36960775000;25916855555;26416855555;10240;10228
4939;36961001000;25917177777;26417177777;10240;10228
4940;36961243000;25917177777;26417177777;10240;10228
4941;36961934000;25917177777;26417177777;10240;10228
4942;36961950000;25958511111;26458511111;10240;10228
4943;36962174000;25958511111;26458511111;10240;10228
4944;36962708000;25958511111;26458511111;10240;10228
4945;36964152000;25958511111;26458511111;10240;10228
4946;36964167000;25958511111;26458511111;10240;10228
4947;36964761000;25958511111;26458511111;10240;10228
4948;36965428000;25958511111;26458511111;10240;10228
4949;36965439000;25958533333;26458533333;10240;10228
4950;36966324000;25958822222;26458822222;10240;10228
4951;36966569000;25958822222;26458822222;10240;10228
4952;36966587000;25958822222;26458822222;10240;10228
4953;36966598000;26000988888;26500988888;10240;10228
4954;36966813000;26000988888;26500988888;10240;10228
4955;36966828000;26000988888;26500988888;10240;10228
4956;36967052000;26000988888;26500988888;10240;10228
4957;36967063000;26000988888;26500988888;10240;10228
4958;36967313000;26000988888;26500988888;10240;10228
4959;36967331000;26000988888;26500988888;10240;10228
4960;36967565000;26001033333;26501033333;10240;10228
4961;36967996000;26001366666;26501366666;10240;10228
4962;36968408000;26001366666;26501366666;10240;10228
4963;36968668000;26001366666;26501366666;10240;10228
4964;36969142000;26041833333;26541833333;10240;10228
4965;36969407000;26041833333;26541833333;10240;10228
4966;36969768000;26041833333;26541833333;10240;10228
4967;36970196000;26041833333;26541833333;10240;10228
4968;36970207000;26041833333;26541833333;10240;10228
4969;36970436000;26041833333;26541833333;10240;10228
4970;36970696000;26041833333;26541833333;10240;10228
4971;36970707000;26041844444;26541844444;10240;10228
4972;36970720000;26042166666;26542166666;10240;10228
4973;36970956000;26042166666;26542166666;10240;10228
4974;36970966000;26042166666;26542166666;10240;10228
4975;36971171000;26083522222;26583522222;10240;10228
4976;36971214000;26083522222;26583522222;10240;10228
4977;36971421000;26083522222;26583522222;10240;10228
4978;36971819000;26083522222;26583522222;10240;10228
4979;36971840000;26083522222;26583522222;10240;10228
4980;36972073000;26083522222;26583522222;10240;10228
4981;36972093000;26083522222;26583522222;10240;10228
4982;36972299000;26083533333;26583533333;10240;10228
4983;36972307000;26083833333;26583833333;10240;10228
4984;36972624000;26083833333;26583833333;10240;10228
4985;36972877000;26083833333;26583833333;10240;10228
4986;36972887000;26125188888;26625188888;10240;10228
4987;36973124000;26125188888;26625188888;10240;10228
4988;36973375000;26125188888;26625188888;10240;10228
4989;36973627000;26125188888;26625188888;10240;10228
4990;36973637000;26125188888;26625188888;10240;10228
4991;36973880000;26125188888;26625188888;10240;10228
4992;36973893000;26125188888;26625188888;10240;10228
4993;36974136000;26125211111;26625211111;10240;10228
4994;36974160000;26125511111;26625511111;10240;10228
4995;36974362000;26125511111;26625511111;10240;10228
4996;36974371000;26125511111;26625511111;10240;10228
4997;36974624000;26166844444;26666844444;10240;10228
4998;36974635000;26166844444;26666844444;10240;10228
4999;36974883000;26166844444;26666844444;10240;10228
5000;36974892000;26166844444;26666844444;10240;10228
5001;36975136000;26166844444;26666844444;10240;10228
5002;36975154000;26166844444;26666844444;10240;10228
5003;36975348000;26166844444;26666844444;10240;10228
5004;36975367000;26166855555;26666855555;10240;10228
5005;36975892000;26167200000;26667200000;10240;10228
5006;36975902000;26167200000;26667200000;10240;10228
5007;36976342000;26167200000;26667200000;10240;10228
5008;36976360000;26208500000;26708500000;10240;10228
5009;36976582000;26208500000;26708500000;10240;10228
5010;36976851000;26208500000;26708500000;10240;10228
5011;37198265000;26208500000;26708500000;10240;10228
5012;37198282000;26208500000;26708500000;10240;10228
5013;37199000000;26208500000;26708500000;10240;10228
5014;37200891000;26208500000;26708500000;10240;10228
5015;37201174000;26208522222;26708522222;10240;10228
5016;37201923000;26208822222;26708822222;10240;10228
5017;37201936000;26208822222;26708822222;10240;10228
5018;37202161000;26208822222;26708822222;10240;10228
5019;37202415000;26250188888;26750188888;10240;10228
5020;37202426000;26250188888;26750188888;10240;10228
5021;37203094000;26250188888;26750188888;10240;10228
5022;37203342000;26250188888;26750188888;10240;10228
5023;37203353000;26250188888;26750188888;10240;10228
5024;37205325000;26250188888;26750188888;10240;10228
5025;37205340000;26250188888;26750188888;10240;10228
5026;37205581000;26250211111;26750211111;10240;10228
5027;37206584000;26250488888;26750488888;10240;10228
5028;37206598000;26250488888;26750488888;10240;10228
5029;37206843000;26250488888;26750488888;10240;10228
5030;37207313000;26291855555;26791855555;10240;10228
5031;37207760000;26291855555;26791855555;10240;10228
5032;37207774000;26291855555;26791855555;10240;10228
5033;37207997000;26291855555;26791855555;10240;10228
5034;37208007000;26291855555;26791855555;10240;10228
5035;37208240000;26291855555;26791855555;10240;10228
5036;37208250000;26291855555;26791855555;10240;10228
5037;37208488000;26291877777;26791877777;10240;10228
5038;37208501000;26292188888;26792188888;10240;10228
5039;37208758000;26292188888;26792188888;10240;10228
5040;37208785000;26292188888;26792188888;10240;10228
5041;37209550000;26333522222;26833522222;10240;10228
5042;37209786000;26333522222;26833522222;10240;10228
5043;37210266000;26333522222;26833522222;10240;10228
5044;37210525000;26333522222;26833522222;10240;10228
5045;37210813000;26333522222;26833522222;10240;10228
5046;37211257000;26333522222;26833522222;10240;10228
5047;37211269000;26333522222;26833522222;10240;10228
5048;37211491000;26333533333;26833533333;10240;10228
5049;37211883000;26333811111;26833811111;10240;10228
5050;37211899000;26333811111;26833811111;10240;10228
5051;37212140000;26333811111;26833811111;10240;10228
5052;37212159000;26375177777;26875177777;10240;10228
5053;37212376000;26375177777;26875177777;10240;10228
5054;37212386000;26375177777;26875177777;10240;10228
5055;37212638000;26375177777;26875177777;10240;10228
5056;37212660000;26375177777;26875177777;10240;10228
5057;37212890000;26375177777;26875177777;10240;10228
5058;37212909000;26375177777;26875177777;10240;10228
5059;37213100000;26375200000;26875200000;10240;10228
5060;37213339000;26375488888;26875488888;10240;10228
5061;37213349000;26375488888;26875488888;10240;10228
5062;37213679000;26375488888;26875488888;10240;10228
5063;37213899000;26416844444;26916844444;10240;10228
5064;37213906000;26416844444;26916844444;10240;10228
5065;37214130000;26416844444;26916844444;10240;10228
5066;37214152000;26416844444;26916844444;10240;10228
5067;37214361000;26416844444;26916844444;10240;10228
5068;37214376000;26416844444;26916844444;10240;10228
5069;37214631000;26416844444;26916844444;10240;10228
5070;37214642000;26416855555;26916855555;10240;10228
5071;37214921000;26417211111;26917211111;10240;10228
5073;37215231000;26417211111;26917211111;10240;10228
5074;37215502000;26458511111;26958511111;10240;10228
5075;37215782000;26458511111;26958511111;10240;10228
5076;37215792000;26458511111;26958511111;10240;10228
5077;37215805000;26458511111;26958511111;10240;10228
5078;37216034000;26458511111;26958511111;10240;10228
5079;37216043000;26458511111;26958511111;10240;10228
5080;37216277000;26458511111;26958511111;10240;10228
5081;37216286000;26458533333;26958533333;10240;10228
5082;37216524000;26458844444;26958844444;10240;10228
5083;37216535000;26458844444;26958844444;10240;10228
5084;37217053000;26458844444;26958844444;10240;10228
5085;37217063000;26500188888;27000188888;10240;10228
5086;37217306000;26500188888;27000188888;10240;10228
5087;37439515000;26500188888;27000188888;10240;10228
5088;37439526000;26500188888;27000188888;10240;10228
5089;37439787000;26500188888;27000188888;10240;10228
5090;37439794000;26500188888;27000188888;10240;10228
5091;37440211000;26500188888;27000188888;10240;10228
5092;37440217000;26500211111;27000211111;10240;10228
5093;37442148000;26500500000;27000500000;10240;10228
5094;37442354000;26500500000;27000500000;10240;10228
5095;37443163000;26500500000;27000500000;10240;10228
5096;37443172000;26541855555;27041855555;10240;10228
5097;37443360000;26541855555;27041855555;10240;10228
5098;37443675000;26541855555;27041855555;10240;10228
5099;37443685000;26541855555;27041855555;10240;10228
5100;37443920000;26541855555;27041855555;10240;10228
5101;37444552000;26541855555;27041855555;10240;10228
5102;37444572000;26541855555;27041855555;10240;10228
5103;37444811000;26541877777;27041877777;10240;10228
5104;37446568000;26542177777;27042177777;10240;10228
5105;37446804000;26542177777;27042177777;10240;10228
5106;37446825000;26542177777;27042177777;10240;10228
5107;37447809000;26583522222;27083522222;10240;10228
5108;37448054000;26583522222;27083522222;10240;10228
5109;37448453000;26583522222;27083522222;10240;10228
5110;37448460000;26583522222;27083522222;10240;10228
5111;37449005000;26583522222;27083522222;10240;10228
5112;37449239000;26583522222;27083522222;10240;10228
5113;37449259000;26583522222;27083522222;10240;10228
5114;37449491000;26583544444;27083544444;10240;10228
5115;37449503000;26583833333;27083833333;10240;10228
5116;37449754000;26583833333;27083833333;10240;10228
5117;37449764000;26583833333;27083833333;10240;10228
5118;37449985000;26625177777;27125177777;10240;10228
5119;37449992000;26625177777;27125177777;10240;10228
5120;37450234000;26625177777;27125177777;10240;10228
5121;37450990000;26625177777;27125177777;10240;10228
5122;37451437000;26625177777;27125177777;10240;10228
5123;37451737000;26625177777;27125177777;10240;10228
5124;37452018000;26625177777;27125177777;10240;10228
5125;37452024000;26625200000;27125200000;10240;10228
5126;37452437000;26625455555;27125455555;10240;10228
5127;37452706000;26625455555;27125455555;10240;10228
5128;37453099000;26625455555;27125455555;10240;10228
5129;37453108000;26666844444;27166844444;10240;10228
5130;37453343000;26666844444;27166844444;10240;10228
5131;37453348000;26666844444;27166844444;10240;10228
5132;37453599000;26666844444;27166844444;10240;10228
5133;37453605000;26666844444;27166844444;10240;10228
5134;37453870000;26666844444;27166844444;10240;10228
5135;37453877000;26666844444;27166844444;10240;10228
5136;37454121000;26666866666;27166866666;10240;10228
5137;37454127000;26667177777;27167177777;10240;10228
5138;37454308000;26667177777;27167177777;10240;10228
5139;37454668000;26667177777;27167177777;10240;10228
5141;37454868000;26708511111;27208511111;10240;10228
5142;37455163000;26708511111;27208511111;10240;10228
5143;37455169000;26708511111;27208511111;10240;10228
5144;37455356000;26708511111;27208511111;10240;10228
5145;37455362000;26708511111;27208511111;10240;10228
5146;37455673000;26708511111;27208511111;10240;10228
5147;37455678000;26708533333;27208533333;10240;10228
5148;37455923000;26708833333;27208833333;10240;10228
5149;37455928000;26708833333;27208833333;10240;10228
5150;37456172000;26708833333;27208833333;10240;10228
5151;37456356000;26750188888;27250188888;10240;10228
5152;37456972000;26750188888;27250188888;10240;10228
5153;37456987000;26750188888;27250188888;10240;10228
5154;37457243000;26750188888;27250188888;10240;10228
5155;37457251000;26750188888;27250188888;10240;10228
5156;37457403000;26750188888;27250188888;10240;10228
5157;37457409000;26750188888;27250188888;10240;10228
5158;37457732000;26750211111;27250211111;10240;10228
5159;37457740000;26750488888;27250488888;10240;10228
5160;37458015000;26750488888;27250488888;10240;10228
5161;37458022000;26750488888;27250488888;10240;10228
5162;37458181000;26791877777;27291877777;10240;10228
5163;37458188000;26791877777;27291877777;10240;10228
5164;37458415000;26791877777;27291877777;10240;10228
5165;37458422000;26791877777;27291877777;10240;10228
5166;37458726000;26791877777;27291877777;10240;10228
5167;37680752000;26791877777;27291877777;10240;10228
5168;37680773000;26791877777;27291877777;10240;10228
5169;37680942000;26791900000;27291900000;10240;10228
5170;37680958000;26792200000;27292200000;10240;10228
5171;37683328000;26792200000;27292200000;10240;10228
5172;37683344000;26792200000;27292200000;10240;10228
5173;37684359000;26833522222;27333522222;10240;10228
5174;37684376000;26833522222;27333522222;10240;10228
5175;37684609000;26833522222;27333522222;10240;10228
5176;37684624000;26833522222;27333522222;10240;10228
5177;37684860000;26833522222;27333522222;10240;10228
5178;37685112000;26833522222;27333522222;10240;10228
5179;37685132000;26833522222;27333522222;10240;10228
5180;37685615000;26833544444;27333544444;10240;10228
5181;37685962000;26833833333;27333833333;10240;10228
5182;37687326000;26833833333;27333833333;10240;10228
5183;37687700000;26833833333;27333833333;10240;10228
5184;37687953000;26875177777;27375177777;10240;10228
5185;37687970000;26875177777;27375177777;10240;10228
5186;37688537000;26875177777;27375177777;10240;10228
5187;37688958000;26875177777;27375177777;10240;10228
5188;37689630000;26875177777;27375177777;10240;10228
5189;37689646000;26875177777;27375177777;10240;10228
5190;37690222000;26875177777;27375177777;10240;10228
5191;37690233000;26875200000;27375200000;10240;10228
5192;37690496000;26875500000;27375500000;10240;10228
5193;37690753000;26875500000;27375500000;10240;10228
5194;37690770000;26875500000;27375500000;10240;10228
5195;37690997000;26916844444;27416844444;10240;10228
5196;37691031000;26916844444;27416844444;10240;10228
5197;37691240000;26916844444;27416844444;10240;10228
5199;37691251000;26916844444;27416844444;10240;10228
5200;37692150000;26916844444;27416844444;10240;10228
5201;37692584000;26916844444;27416844444;10240;10228
5202;37692825000;26916855555;27416855555;10240;10228
5203;37693124000;26917177777;27417177777;10240;10228
5204;37693147000;26917177777;27417177777;10240;10228
5205;37693630000;26917177777;27417177777;10240;10228
5206;37693872000;26958622222;27458622222;10240;10228
5207;37693884000;26958622222;27458622222;10240;10228
5208;37694121000;26958622222;27458622222;10240;10228
5209;37694468000;26958622222;27458622222;10240;10228
5210;37694783000;26958622222;27458622222;10240;10228
5211;37694802000;26958622222;27458622222;10240;10228
5212;37694992000;26958622222;27458622222;10240;10228
5213;37695008000;26958633333;27458633333;10240;10228
5214;37695022000;26958955555;27458955555;10240;10228
5215;37695231000;26958955555;27458955555;10240;10228
5216;37695243000;26958955555;27458955555;10240;10228
5217;37695453000;27000188888;27500188888;10240;10228
5218;37695463000;27000188888;27500188888;10240;10228
5219;37695786000;27000188888;27500188888;10240;10228
5220;37696056000;27000188888;27500188888;10240;10228
5221;37696065000;27000188888;27500188888;10240;10228
5222;37696279000;27000188888;27500188888;10240;10228
5223;37696291000;27000188888;27500188888;10240;10228
5224;37696531000;27000211111;27500211111;10240;10228
5225;37696789000;27000488888;27500488888;10240;10228
5226;37697038000;27000488888;27500488888;10240;10228
5227;37697048000;27000488888;27500488888;10240;10228
5228;37697316000;27041855555;27541855555;10240;10228
5229;37697327000;27041855555;27541855555;10240;10228
5230;37697343000;27041855555;27541855555;10240;10228
5231;37697567000;27041855555;27541855555;10240;10228
5232;37697875000;27041855555;27541855555;10240;10228
5233;37698138000;27041855555;27541855555;10240;10228
5234;37698148000;27041855555;27541855555;10240;10228
5235;37698381000;27041877777;27541877777;10240;10228
5236;37698642000;27042200000;27542200000;10240;10228
5237;37698651000;27042200000;27542200000;10240;10228
5238;37698919000;27042200000;27542200000;10240;10228
5239;37699158000;27083511111;27583511111;10240;10228
5240;37699166000;27083511111;27583511111;10240;10228
5241;37699374000;27083511111;27583511111;10240;10228
5242;37699388000;27083511111;27583511111;10240;10228
5243;37699642000;27083511111;27583511111;10240;10228
5244;37699892000;27083511111;27583511111;10240;10228
5245;37921347000;27083511111;27583511111;10240;10228
5246;37921370000;27083533333;27583533333;10240;10228
5247;37921905000;27083877777;27583877777;10240;10228
5248;37921918000;27083877777;27583877777;10240;10228
5249;37922146000;27083877777;27583877777;10240;10228
5250;37922155000;27125188888;27625188888;10240;10228
5251;37924534000;27125188888;27625188888;10240;10228
5252;37924921000;27125188888;27625188888;10240;10228
5253;37925535000;27125188888;27625188888;10240;10228
5254;37925546000;27125188888;27625188888;10240;10228
5255;37925741000;27125188888;27625188888;10240;10228
5256;37926054000;27125188888;27625188888;10240;10228
5257;37926068000;27125200000;27625200000;10240;10228
5258;37926369000;27125477777;27625477777;10240;10228
5259;37926634000;27125477777;27625477777;10240;10228
5260;37926886000;27125477777;27625477777;10240;10228
5261;37927827000;27166855555;27666855555;10240;10228
5262;37928852000;27166855555;27666855555;10240;10228
5263;37929103000;27166855555;27666855555;10240;10228
5264;37929724000;27166855555;27666855555;10240;10228
5265;37929737000;27166855555;27666855555;10240;10228
5266;37930065000;27166855555;27666855555;10240;10228
5267;37930840000;27166855555;27666855555;10240;10228
5268;37930846000;27166877777;27666877777;10240;10228
5269;37931075000;27167200000;27667200000;10240;10228
5270;37931330000;27167200000;27667200000;10240;10228
5271;37931597000;27167200000;27667200000;10240;10228
5272;37931839000;27208555555;27708555555;10240;10228
5273;37931854000;27208555555;27708555555;10240;10228
5274;37931863000;27208555555;27708555555;10240;10228
5275;37932080000;27208555555;27708555555;10240;10228
5276;37932394000;27208555555;27708555555;10240;10228
5277;37932405000;27208555555;27708555555;10240;10228
5278;37933307000;27208555555;27708555555;10240;10228
5279;37933638000;27208655555;27708655555;10240;10228
5280;37933989000;27209011111;27709011111;10240;10228
5281;37934266000;27209011111;27709011111;10240;10228
5282;37934278000;27209011111;27709011111;10240;10228
5283;37934515000;27250200000;27750200000;10240;10228
5284;37934537000;27250200000;27750200000;10240;10228
5285;37935032000;27250200000;27750200000;10240;10228
5286;37935049000;27250200000;27750200000;10240;10228
5287;37935270000;27250200000;27750200000;10240;10228
5288;37935281000;27250200000;27750200000;10240;10228
5289;37935610000;27250200000;27750200000;10240;10228
5290;37935621000;27250211111;27750211111;10240;10228
5291;37935969000;27250511111;27750511111;10240;10228
5292;37936221000;27250511111;27750511111;10240;10228
5293;37936231000;27250511111;27750511111;10240;10228
5294;37936465000;27291855555;27791855555;10240;10228
5295;37936498000;27291855555;27791855555;10240;10228
5296;37936722000;27291855555;27791855555;10240;10228
5297;37936734000;27291855555;27791855555;10240;10228
5298;37936972000;27291855555;27791855555;10240;10228
5299;37936983000;27291855555;27791855555;10240;10228
5300;37937232000;27291855555;27791855555;10240;10228
5301;37937438000;27291877777;27791877777;10240;10228
5302;37937724000;27292188888;27792188888;10240;10228
5303;37937735000;27292188888;27792188888;10240;10228
5304;37937986000;27292188888;27792188888;10240;10228
5305;37938016000;27333511111;27833511111;10240;10228
5306;37938234000;27333511111;27833511111;10240;10228
5307;37938457000;27333511111;27833511111;10240;10228
5308;37938465000;27333511111;27833511111;10240;10228
5309;37938721000;27333511111;27833511111;10240;10228
5310;37938732000;27333511111;27833511111;10240;10228
5311;37938989000;27333511111;27833511111;10240;10228
5312;37939009000;27333522222;27833522222;10240;10228
5313;37939228000;27333811111;27833811111;10240;10228
5314;37939238000;27333811111;27833811111;10240;10228
5315;37939585000;27333811111;27833811111;10240;10228
5316;37939835000;27375177777;27875177777;10240;10228
5317;37939854000;27375177777;27875177777;10240;10228
5318;37940074000;27375177777;27875177777;10240;10228
5319;37940319000;27375177777;27875177777;10240;10228
5320;37940329000;27375177777;27875177777;10240;10228
5321;37940579000;27375177777;27875177777;10240;10228
5322;37940826000;27375177777;27875177777;10240;10228
5323;37940835000;27375200000;27875200000;10240;10228
5324;38161921000;27375477777;27875477777;10240;10228
5325;38162529000;27375477777;27875477777;10240;10228
5326;38163065000;27375477777;27875477777;10240;10228
5327;38163082000;27416844444;27916844444;10240;10228
5328;38163300000;27416844444;27916844444;10240;10228
5329;38163312000;27416844444;27916844444;10240;10228
5330;38165296000;27416844444;27916844444;10240;10228
5331;38166077000;27416844444;27916844444;10240;10228
5332;38166093000;27416844444;27916844444;10240;10228
5333;38166693000;27416844444;27916844444;10240;10228
5334;38166708000;27416855555;27916855555;10240;10228
5335;38167206000;27417200000;27917200000;10240;10228
5336;38167222000;27417200000;27917200000;10240;10228
5337;38167504000;27417200000;27917200000;10240;10228
5338;38167769000;27458522222;27958522222;10240;10228
5339;38168029000;27458522222;27958522222;10240;10228
5340;38168045000;27458522222;27958522222;10240;10228
5341;38168983000;27458522222;27958522222;10240;10228
5342;38170265000;27458522222;27958522222;10240;10228
5343;38170278000;27458522222;27958522222;10240;10228
5344;38170884000;27458522222;27958522222;10240;10228
5345;38171125000;27458544444;27958544444;10240;10228
5346;38171946000;27458822222;27958822222;10240;10228
5347;38171962000;27458822222;27958822222;10240;10228
5348;38172186000;27458822222;27958822222;10240;10228
5349;38172207000;27500188888;28000188888;10240;10228
5350;38172533000;27500188888;28000188888;10240;10228
5351;38173022000;27500188888;28000188888;10240;10228
5352;38173036000;27500188888;28000188888;10240;10228
5353;38173252000;27500188888;28000188888;10240;10228
5354;38173262000;27500188888;28000188888;10240;10228
5355;38173548000;27500188888;28000188888;10240;10228
5356;38173567000;27500200000;28000200000;10240;10228
5357;38174313000;27500488888;28000488888;10240;10228
5358;38174565000;27500488888;28000488888;10240;10228
5359;38174846000;27500488888;28000488888;10240;10228
5360;38175096000;27541855555;28041855555;10240;10228
5361;38175339000;27541855555;28041855555;10240;10228
5362;38175657000;27541855555;28041855555;10240;10228
5363;38175898000;27541855555;28041855555;10240;10228
5364;38175908000;27541855555;28041855555;10240;10228
5365;38176183000;27541855555;28041855555;10240;10228
5366;38176431000;27541855555;28041855555;10240;10228
5367;38176441000;27541877777;28041877777;10240;10228
5368;38176654000;27542177777;28042177777;10240;10228
5369;38176676000;27542177777;28042177777;10240;10228
5370;38177116000;27542177777;28042177777;10240;10228
5371;38177351000;27583522222;28083522222;10240;10228
5372;38177361000;27583522222;28083522222;10240;10228
5373;38177637000;27583522222;28083522222;10240;10228
5374;38177652000;27583522222;28083522222;10240;10228
5375;38177879000;27583522222;28083522222;10240;10228
5376;38177889000;27583522222;28083522222;10240;10228
5377;38178127000;27583522222;28083522222;10240;10228
5378;38178137000;27583533333;28083533333;10240;10228
5379;38178388000;27583811111;28083811111;10240;10228
5380;38178406000;27583811111;28083811111;10240;10228
5381;38178878000;27583811111;28083811111;10240;10228
5382;38178888000;27625188888;28125188888;10240;10228
5383;38179140000;27625188888;28125188888;10240;10228
5384;38179158000;27625188888;28125188888;10240;10228
5385;38179340000;27625188888;28125188888;10240;10228
5386;38179598000;27625188888;28125188888;10240;10228
5387;38179608000;27625188888;28125188888;10240;10228
5388;38179893000;27625188888;28125188888;10240;10228
5389;38179911000;27625200000;28125200000;10240;10228
5390;38179924000;27625466666;28125466666;10240;10228
5391;38180139000;27625466666;28125466666;10240;10228
5392;38180388000;27625466666;28125466666;10240;10228
5393;38180397000;27666855555;28166855555;10240;10228
5394;38180650000;27666855555;28166855555;10240;10228
5395;38180665000;27666855555;28166855555;10240;10228
5396;38180889000;27666855555;28166855555;10240;10228
5397;38181148000;27666855555;28166855555;10240;10228
5398;38181446000;27666855555;28166855555;10240;10228
5399;38181457000;27666855555;28166855555;10240;10228
5400;38181695000;27666877777;28166877777;10240;10228
5401;38181918000;27667200000;28167200000;10240;10228
5402;38182178000;27667200000;28167200000;10240;10228
