seqnum;now;rtptime;deadline
1;10047173000;9305233333;9805233333
8;10128126000;9336611111;9836611111
54;10288991000;9503277777;10003277777
55;10289007000;9503588888;10003588888
56;10289009000;9503588888;10003588888
57;10289010000;9503588888;10003588888
58;10324093000;9544933333;10044933333
59;10324099000;9544933333;10044933333
60;10324100000;9544933333;10044933333
61;10324101000;9544933333;10044933333
62;10324103000;9544933333;10044933333
64;10324104000;9544933333;10044933333
65;10324303000;9544944444;10044944444
66;10324319000;9545255555;10045255555
67;10324321000;9545255555;10045255555
68;10324322000;9545255555;10045255555
69;10344880000;9586611111;10086611111
70;10344884000;9586611111;10086611111
71;10344885000;9586611111;10086611111
72;10344886000;9586611111;10086611111
73;10344887000;9586611111;10086611111
77;10344997000;9587011111;10087011111
78;10345001000;9587011111;10087011111
79;10345002000;9587011111;10087011111
80;10375545000;9628266666;10128266666
135;10593688000;9836600000;10336600000
137;10593691000;9836600000;10336600000
138;10593692000;9836600000;10336600000
139;10593693000;9836600000;10336600000
140;10593694000;9836600000;10336600000
141;10593695000;9836600000;10336600000
142;10593766000;9836611111;10336611111
144;10599586000;9836911111;10336911111
145;10599588000;9836911111;10336911111
146;10621735000;9878266666;10378266666
147;10621737000;9878266666;10378266666
148;10621738000;9878266666;10378266666
150;10621739000;9878266666;10378266666
151;10621740000;9878266666;10378266666
152;10621741000;9878266666;10378266666
153;10621807000;9878277777;10378277777
154;10621809000;9878588888;10378588888
155;10621810000;9878588888;10378588888
156;10621811000;9878588888;10378588888
157;10649066000;9919933333;10419933333
164;10649355000;9919944444;10419944444
168;10649362000;9961600000;10461600000
169;10649363000;9961600000;10461600000
170;10649364000;9961600000;10461600000
171;10649366000;9961600000;10461600000
172;10649366000;9961600000;10461600000
173;10649377000;9961600000;10461600000
174;10649378000;9961600000;10461600000
175;10739870000;9961611111;10461611111
214;10739886000;10128266666;10628266666
215;10739887000;10128266666;10628266666
216;10739888000;10128266666;10628266666
217;10739889000;10128266666;10628266666
219;10887671000;10128277777;10628277777
220;10887686000;10128600000;10628600000
221;10887688000;10128600000;10628600000
222;10887688000;10128600000;10628600000
223;10920466000;10169933333;10669933333
224;10920476000;10169933333;10669933333
225;10920477000;10169933333;10669933333
227;10920479000;10169933333;10669933333
228;10920479000;10169933333;10669933333
229;10920480000;10169933333;10669933333
230;10920679000;10169944444;10669944444
231;10920695000;10170233333;10670233333
232;10920696000;10170233333;10670233333
233;10920697000;10170233333;10670233333
234;10947851000;10211600000;10711600000
235;10947855000;10211600000;10711600000
236;10947856000;10211600000;10711600000
237;10947890000;10211600000;10711600000
240;10949185000;10211600000;10711600000
241;10998617000;10211611111;10711611111
291;10998632000;10419944444;10919944444
292;10998634000;10419944444;10919944444
293;10998635000;10419944444;10919944444
294;10998636000;10419944444;10919944444
295;10998636000;10419944444;10919944444
296;11194590000;10419955555;10919955555
297;11194601000;10420222222;10920222222
298;11194603000;10420222222;10920222222
299;11194604000;10420222222;10920222222
300;11205182000;10461611111;10961611111
301;11205186000;10461611111;10961611111
302;11205188000;10461611111;10961611111
303;11205189000;10461611111;10961611111
304;11205190000;10461611111;10961611111
305;11205192000;10461611111;10961611111
306;11205193000;10461611111;10961611111
307;11222248000;10461622222;10961622222
308;11222254000;10461900000;10961900000
310;11222362000;10461900000;10961900000
311;11250374000;10503255555;11003255555
321;11299114000;10503566666;11003566666
371;11493776000;10711611111;11211611111
372;11493794000;10711611111;11211611111
373;11494012000;10711622222;11211622222
374;11494028000;10711877777;11211877777
375;11494030000;10711877777;11211877777
376;11494052000;10711877777;11211877777
377;11526980000;10753277777;11253277777
379;11526984000;10753277777;11253277777
380;11526985000;10753277777;11253277777
381;11526987000;10753277777;11253277777
382;11526988000;10753277777;11253277777
383;11526989000;10753277777;11253277777
384;11527190000;10753300000;11253300000
385;11527206000;10753600000;11253600000
386;11527207000;10753600000;11253600000
388;11542739000;10794922222;11294922222
389;11542743000;10794922222;11294922222
390;11542744000;10794922222;11294922222
391;11542746000;10794922222;11294922222
393;11549108000;10794922222;11294922222
394;11549400000;10794922222;11294922222
395;11599896000;10794933333;11294933333
450;11787037000;11003300000;11503300000
451;11787043000;11003577777;11503577777
452;11787044000;11003577777;11503577777
453;11787045000;11003577777;11503577777
454;11830551000;11044933333;11544933333
455;11830554000;11044933333;11544933333
456;11830555000;11044933333;11544933333
457;11830556000;11044933333;11544933333
458;11830557000;11044933333;11544933333
460;11830558000;11044933333;11544933333
461;11830757000;11044944444;11544944444
462;11830772000;11045211111;11545211111
463;11830773000;11045211111;11545211111
464;11830774000;11045211111;11545211111
465;11845082000;11086600000;11586600000
466;11845085000;11086600000;11586600000
467;11845086000;11086600000;11586600000
468;11845087000;11086600000;11586600000
469;11845088000;11086600000;11586600000
470;11845089000;11086600000;11586600000
471;11845090000;11086600000;11586600000
477;11942071000;11128277777;11628277777
526;12096507000;11294933333;11794933333
528;12096638000;11295222222;11795222222
529;12096642000;11295222222;11795222222
531;12130364000;11336600000;11836600000
532;12130367000;11336600000;11836600000
533;12130368000;11336600000;11836600000
534;12130369000;11336600000;11836600000
535;12130370000;11336600000;11836600000
536;12130371000;11336600000;11836600000
537;12130372000;11336600000;11836600000
538;12130495000;11336611111;11836611111
539;12130501000;11336900000;11836900000
541;12130502000;11336900000;11836900000
544;12157308000;11378266666;11878266666
606;12199842000;11586900000;12086900000
607;12199860000;11586900000;12086900000
608;12221590000;11628266666;12128266666
609;12221594000;11628266666;12128266666
610;12221595000;11628266666;12128266666
611;12221597000;11628266666;12128266666
612;12221598000;11628266666;12128266666
613;12221599000;11628266666;12128266666
614;12221600000;11628266666;12128266666
615;12221801000;11628277777;12128277777
616;12221816000;11628577777;12128577777
617;12221818000;11628577777;12128577777
618;12221819000;11628577777;12128577777
619;12232502000;11669933333;12169933333
620;12232506000;11669933333;12169933333
621;12232507000;11669933333;12169933333
622;12232508000;11669933333;12169933333
623;12232509000;11669933333;12169933333
624;12232510000;11669933333;12169933333
625;12232511000;11669933333;12169933333
626;12232710000;11669944444;12169944444
627;12232726000;11670233333;12170233333
629;12264043000;11670233333;12170233333
630;12501541000;11711600000;12211600000
684;12662878000;11878555555;12378555555
686;12699967000;11919922222;12419922222
687;12699971000;11919922222;12419922222
688;12699972000;11919922222;12419922222
689;12699973000;11919922222;12419922222
690;12699974000;11919922222;12419922222
691;12699975000;11919922222;12419922222
692;12700180000;11919933333;12419933333
693;12700195000;11920233333;12420233333
694;12700197000;11920233333;12420233333
695;12700198000;11920233333;12420233333
696;12726198000;11961600000;12461600000
697;12726202000;11961600000;12461600000
698;12726203000;11961600000;12461600000
699;12726204000;11961600000;12461600000
701;12726292000;11961600000;12461600000
702;12726294000;11961600000;12461600000
703;12726479000;11961611111;12461611111
704;12726483000;11961922222;12461922222
705;12726484000;11961922222;12461922222
706;12726486000;11961922222;12461922222
707;12757258000;12003322222;12503322222
759;12959872000;12170211111;12670211111
763;13052800000;12211588888;12711588888
765;13052803000;12211588888;12711588888
766;13052804000;12211588888;12711588888
767;13052814000;12211588888;12711588888
768;13052815000;12211588888;12711588888
769;13052973000;12211600000;12711600000
771;13052990000;12211877777;12711877777
772;13052991000;12211877777;12711877777
773;13053001000;12253255555;12753255555
774;13053013000;12253255555;12753255555
777;13053014000;12253255555;12753255555
778;13053015000;12253255555;12753255555
779;13053016000;12253255555;12753255555
780;13053112000;12253266666;12753266666
781;13053117000;12253588888;12753588888
782;13053118000;12253588888;12753588888
783;13053119000;12253588888;12753588888
784;13053136000;12294922222;12794922222
785;13053138000;12294922222;12794922222
786;13053149000;12294922222;12794922222
787;13053151000;12294922222;12794922222
788;13053153000;12294922222;12794922222
791;13103186000;12294944444;12794944444
842;13103190000;12503266666;13003266666
843;13103191000;12503266666;13003266666
844;13103192000;12503266666;13003266666
845;13103193000;12503266666;13003266666
846;13295044000;12503277777;13003277777
848;13353424000;12503577777;13003577777
849;13353427000;12503577777;13003577777
850;13353558000;12544933333;13044933333
851;13353572000;12544933333;13044933333
852;13353573000;12544933333;13044933333
853;13353574000;12544933333;13044933333
854;13353575000;12544933333;13044933333
855;13353576000;12544933333;13044933333
856;13353577000;12544933333;13044933333
857;13353678000;12544944444;13044944444
860;13353683000;12545233333;13045233333
861;13355632000;12586600000;13086600000
870;13355779000;12586922222;13086922222
873;13445647000;12628266666;13128266666
920;13599833000;12794922222;13294922222
924;13654392000;12795233333;13295233333
926;13654405000;12795233333;13295233333
927;13654421000;12836600000;13336600000
928;13654422000;12836600000;13336600000
929;13654424000;12836600000;13336600000
930;13654425000;12836600000;13336600000
931;13654427000;12836600000;13336600000
932;13654428000;12836600000;13336600000
933;13654430000;12836600000;13336600000
934;13654588000;12836611111;13336611111
939;13655302000;12878266666;13378266666
942;13655310000;12878266666;13378266666
943;13655312000;12878266666;13378266666
944;13655314000;12878266666;13378266666
945;13656952000;12878277777;13378277777
963;13656967000;12961600000;13461600000
964;13656968000;12961600000;13461600000
965;13656969000;12961600000;13461600000
971;13828404000;13003266666;13503266666
1002;13901065000;13086877777;13586877777
1004;13954697000;13128222222;13628222222
1005;13954701000;13128222222;13628222222
1006;13954702000;13128222222;13628222222
1007;13954703000;13128222222;13628222222
1008;13954704000;13128222222;13628222222
1009;13954705000;13128222222;13628222222
1010;13954706000;13128222222;13628222222
1011;13954832000;13128244444;13628244444
1013;13954847000;13128555555;13628555555
1014;13954848000;13128555555;13628555555
1015;13954859000;13169933333;13669933333
1016;13954860000;13169933333;13669933333
1017;13954871000;13169933333;13669933333
1018;13954872000;13169933333;13669933333
1019;13954873000;13169933333;13669933333
1020;13954874000;13169933333;13669933333
1021;13954875000;13169933333;13669933333
1022;13955003000;13169944444;13669944444
1023;13955010000;13170255555;13670255555
1025;13955021000;13170255555;13670255555
1026;13971506000;13211600000;13711600000
1077;14130970000;13378244444;13878244444
1079;14255414000;13378544444;13878544444
1080;14255417000;13378544444;13878544444
1081;14255601000;13419933333;13919933333
1083;14255605000;13419933333;13919933333
1084;14255607000;13419933333;13919933333
1085;14255609000;13419933333;13919933333
1086;14255610000;13419933333;13919933333
1087;14255612000;13419933333;13919933333
1088;14255765000;13419944444;13919944444
1091;14255782000;13420211111;13920211111
1092;14255805000;13461600000;13961600000
1093;14255808000;13461600000;13961600000
1095;14255810000;13461600000;13961600000
1096;14255821000;13461600000;13961600000
1097;14255823000;13461600000;13961600000
1098;14255824000;13461600000;13961600000
1100;14255836000;13461888888;13961888888
1101;14255838000;13461888888;13961888888
1102;14255839000;13461888888;13961888888
1103;14255864000;13503355555;14003355555
1104;14255875000;13503355555;14003355555
1105;14255876000;13503355555;14003355555
1107;14255877000;13503355555;14003355555
1108;14255878000;13503355555;14003355555
1109;14255879000;13503355555;14003355555
1110;14306083000;13503366666;14003366666
1160;14306098000;13711588888;14211588888
1161;14306100000;13711588888;14211588888
1162;14306100000;13711588888;14211588888
1163;14306101000;13711588888;14211588888
1164;14306102000;13711588888;14211588888
1165;14484308000;13711600000;14211600000
1167;14556051000;13711855555;14211855555
1168;14556054000;13711855555;14211855555
1169;14556186000;13753266666;14253266666
1170;14556189000;13753266666;14253266666
1171;14556190000;13753266666;14253266666
1172;14556191000;13753266666;14253266666
1173;14556192000;13753266666;14253266666
1174;14556193000;13753266666;14253266666
1175;14556194000;13753266666;14253266666
1176;14556299000;13753277777;14253277777
1179;14556303000;13753566666;14253566666
1180;14556324000;13794933333;14294933333
1181;14556335000;13794933333;14294933333
1182;14556336000;13794933333;14294933333
1183;14556336000;13794933333;14294933333
1185;14556338000;13794933333;14294933333
1186;14556338000;13794933333;14294933333
1187;14606381000;13794944444;14294944444
1239;14606397000;14003266666;14503266666
1240;14606398000;14003266666;14503266666
1241;14606399000;14003266666;14503266666
1242;14797269000;14003277777;14503277777
1244;14797285000;14003555555;14503555555
1245;14797286000;14003555555;14503555555
1246;14831138000;14044933333;14544933333
1247;14831142000;14044933333;14544933333
1248;14831143000;14044933333;14544933333
1249;14831144000;14044933333;14544933333
1250;14831145000;14044933333;14544933333
1251;14831145000;14044933333;14544933333
1252;14831146000;14044933333;14544933333
1253;14831344000;14044944444;14544944444
1256;14856942000;14045211111;14545211111
1257;14861383000;14086600000;14586600000
1300;15026645000;14211877777;14711877777
1318;15157435000;14294933333;14794933333
1320;15157452000;14295222222;14795222222
1322;15157464000;14295222222;14795222222
1324;15157491000;14336600000;14836600000
1327;15157494000;14336600000;14836600000
1328;15157497000;14336600000;14836600000
1329;15157500000;14336600000;14836600000
1330;15157627000;14336611111;14836611111
1331;15157646000;14336900000;14836900000
1333;15157648000;14336900000;14836900000
1334;15161521000;14378266666;14878266666
1369;15331158000;14503266666;15003266666
1397;15457980000;14586877777;15086877777
1398;15457984000;14586877777;15086877777
1399;15457991000;14586877777;15086877777
1401;15458015000;14628266666;15128266666
1403;15458018000;14628266666;15128266666
1404;15458029000;14628266666;15128266666
1405;15458030000;14628266666;15128266666
1406;15458032000;14628266666;15128266666
1407;15458162000;14628288888;15128288888
1408;15458178000;14628600000;15128600000
1411;15467191000;14669900000;15169900000
1477;15726484000;14919944444;15419944444
1479;15758585000;14919944444;15419944444
1480;15758597000;14919944444;15419944444
1481;15758598000;14919944444;15419944444
1482;15758598000;14919944444;15419944444
1483;15758599000;14919944444;15419944444
1484;15758737000;14919966666;15419966666
1485;15758739000;14920288888;15420288888
1486;15758740000;14920288888;15420288888
1487;15758741000;14920288888;15420288888
1488;15758749000;14961600000;15461600000
1490;15758750000;14961600000;15461600000
1491;15758751000;14961600000;15461600000
1492;15758762000;14961600000;15461600000
1493;15758763000;14961600000;15461600000
1494;15758764000;14961600000;15461600000
1496;15758769000;14961922222;15461922222
1497;15758770000;14961922222;15461922222
1498;15758780000;14961922222;15461922222
1499;15760388000;15003266666;15503266666
1503;15760391000;15003266666;15503266666
1504;15760392000;15003266666;15503266666
1505;15760403000;15003266666;15503266666
1507;15760476000;15003566666;15503566666
1508;15760493000;15003566666;15503566666
1509;15760494000;15003566666;15503566666
1510;15851254000;15044933333;15544933333
1555;16005212000;15211566666;15711566666
1557;16005215000;15211566666;15711566666
1558;16005227000;15211566666;15711566666
1559;16005228000;15211566666;15711566666
1560;16005229000;15211566666;15711566666
1561;16005427000;15211577777;15711577777
1562;16005442000;15211944444;15711944444
1563;16005443000;15211944444;15711944444
1564;16005444000;15211944444;15711944444
1565;16035490000;15253233333;15753233333
1566;16035503000;15253233333;15753233333
1567;16035504000;15253233333;15753233333
1568;16035505000;15253233333;15753233333
1569;16035506000;15253233333;15753233333
1570;16035507000;15253233333;15753233333
1571;16035508000;15253233333;15753233333
1572;16035677000;15253244444;15753244444
1573;16035681000;15253644444;15753644444
1574;16035683000;15253644444;15753644444
1575;16035683000;15253644444;15753644444
1576;16059756000;15294922222;15794922222
1577;16059767000;15294922222;15794922222
1578;16059776000;15294922222;15794922222
1579;16059784000;15294922222;15794922222
1580;16059793000;15294922222;15794922222
1581;16059797000;15294922222;15794922222
1582;16059800000;15294922222;15794922222
1583;16060106000;15294944444;15794944444
1584;16060113000;15295344444;15795344444
1585;16060114000;15295344444;15795344444
1586;16060115000;15295344444;15795344444
1587;16151331000;15336600000;15836600000
1633;16302919000;15503266666;16003266666
1635;16359696000;15503266666;16003266666
1636;16359699000;15503266666;16003266666
1637;16359701000;15503266666;16003266666
1638;16359968000;15503277777;16003277777
1641;16359984000;15503577777;16003577777
1642;16359997000;15544933333;16044933333
1643;16360008000;15544933333;16044933333
1644;16360009000;15544933333;16044933333
1645;16360010000;15544933333;16044933333
1646;16360011000;15544933333;16044933333
1647;16360012000;15544933333;16044933333
1648;16360013000;15544933333;16044933333
1649;16360131000;15544944444;16044944444
1650;16360148000;15545233333;16045233333
1651;16360165000;15545233333;16045233333
1652;16360168000;15545233333;16045233333
1653;16360181000;15586600000;16086600000
1654;16360192000;15586600000;16086600000
1655;16360193000;15586600000;16086600000
1658;16360194000;15586600000;16086600000
1659;16360195000;15586600000;16086600000
1660;16410140000;15586622222;16086622222
1712;16410155000;15794922222;16294922222
1713;16410156000;15794922222;16294922222
1714;16410157000;15794922222;16294922222
1715;16604406000;15794944444;16294944444
1717;16604413000;15795233333;16295233333
1718;16604414000;15795233333;16295233333
1719;16636349000;15836600000;16336600000
1720;16636352000;15836600000;16336600000
1721;16636353000;15836600000;16336600000
1723;16641758000;15836600000;16336600000
1724;16641761000;15836600000;16336600000
1725;16641762000;15836600000;16336600000
1726;16641968000;15836611111;16336611111
1727;16641984000;15836900000;16336900000
1728;16641985000;15836900000;16336900000
1729;16641986000;15836900000;16336900000
1730;16666631000;15878255555;16378255555
1786;16713128000;16086577777;16586577777
1789;16713131000;16086577777;16586577777
1790;16713132000;16086577777;16586577777
1791;16713133000;16086577777;16586577777
1794;16713242000;16086900000;16586900000
1795;16713246000;16086900000;16586900000
1796;16738665000;16128266666;16628266666
1797;16738669000;16128266666;16628266666
1798;16738670000;16128266666;16628266666
1799;16738670000;16128266666;16628266666
1800;16738671000;16128266666;16628266666
1801;16738672000;16128266666;16628266666
1802;16738673000;16128266666;16628266666
1803;16738871000;16128277777;16628277777
1804;16738886000;16128588888;16628588888
1805;16738887000;16128588888;16628588888
1806;16738888000;16128588888;16628588888
1807;16746640000;16169922222;16669922222
1808;16746654000;16169922222;16669922222
1809;16746655000;16169922222;16669922222
1810;16746656000;16169922222;16669922222
1812;16746667000;16169922222;16669922222
1813;16746668000;16169922222;16669922222
1814;16822015000;16169944444;16669944444
1815;16822031000;16170233333;16670233333
1817;16961140000;16170233333;16670233333
1818;17011695000;16211577777;16711577777
1869;17206515000;16378266666;16878266666
1871;17206530000;16378577777;16878577777
1872;17206531000;16378577777;16878577777
1873;17240217000;16419922222;16919922222
1874;17240221000;16419922222;16919922222
1875;17240222000;16419922222;16919922222
1876;17240223000;16419922222;16919922222
1877;17240224000;16419922222;16919922222
1878;17240225000;16419922222;16919922222
1879;17240226000;16419922222;16919922222
1880;17240423000;16419944444;16919944444
1881;17240438000;16420200000;16920200000
1882;17240439000;16420200000;16920200000
1883;17240440000;16420200000;16920200000
1884;17257210000;16461600000;16961600000
1885;17257213000;16461600000;16961600000
1887;17257438000;16461600000;16961600000
1888;17257440000;16461600000;16961600000
1889;17257441000;16461600000;16961600000
1890;17257442000;16461600000;16961600000
1891;17257684000;16461611111;16961611111
1892;17257699000;16461877777;16961877777
1893;17257701000;16461877777;16961877777
1896;17283691000;16503288888;17003288888
1950;17514104000;16711600000;17211600000
1951;17514108000;16711600000;17211600000
1952;17514118000;16711600000;17211600000
1953;17514119000;16711600000;17211600000
1954;17514120000;16711600000;17211600000
1955;17514121000;16711600000;17211600000
1956;17514122000;16711600000;17211600000
1957;17514320000;16711611111;17211611111
1958;17514335000;16711877777;17211877777
1959;17514337000;16711877777;17211877777
1960;17514337000;16711877777;17211877777
1961;17526661000;16753255555;17253255555
1962;17526664000;16753255555;17253255555
1963;17526665000;16753255555;17253255555
1964;17526666000;16753255555;17253255555
1965;17526667000;16753255555;17253255555
1966;17526668000;16753255555;17253255555
1967;17526669000;16753255555;17253255555
1968;17526867000;16753266666;17253266666
