seqnum;now;rtptime;deadline
1969;17526882000;16753555555;17253555555
1970;17526883000;16753555555;17253555555
1971;17526884000;16753555555;17253555555
1974;17612480000;16794955555;17294955555
2028;17811734000;17003266666;17503266666
2030;17863284000;17003266666;17503266666
2031;17863307000;17003266666;17503266666
2033;17863311000;17003266666;17503266666
2035;17863448000;17003555555;17503555555
2036;17863452000;17003555555;17503555555
2037;17863453000;17003555555;17503555555
2038;17863464000;17044933333;17544933333
2039;17863465000;17044933333;17544933333
2040;17863467000;17044933333;17544933333
2041;17863468000;17044933333;17544933333
2042;17863469000;17044933333;17544933333
2043;17863478000;17044933333;17544933333
2044;17863480000;17044933333;17544933333
2045;17863629000;17044944444;17544944444
2046;17863645000;17045200000;17545200000
2047;17863646000;17045200000;17545200000
2048;17863647000;17045200000;17545200000
2049;17867573000;17086600000;17586600000
2082;18036933000;17211600000;17711600000
2108;18109725000;17294933333;17794933333
2109;18109729000;17294933333;17794933333
2110;18109730000;17294933333;17794933333
2111;18109928000;17294955555;17794955555
2112;18109943000;17295255555;17795255555
2113;18109944000;17295255555;17795255555
2114;18109945000;17295255555;17795255555
2115;18140372000;17336588888;17836588888
2116;18140376000;17336588888;17836588888
2117;18140377000;17336588888;17836588888
2118;18140378000;17336588888;17836588888
2119;18140379000;17336588888;17836588888
2120;18140379000;17336588888;17836588888
2121;18140380000;17336588888;17836588888
2122;18140585000;17336600000;17836600000
2123;18140600000;17336933333;17836933333
2124;18140601000;17336933333;17836933333
2125;18140602000;17336933333;17836933333
2126;18170604000;17378255555;17878255555
2183;18233543000;17586588888;18086588888
2189;18233654000;17586933333;18086933333
2190;18233657000;17586933333;18086933333
2191;18233658000;17586933333;18086933333
2192;18245610000;17628255555;18128255555
2193;18245614000;17628255555;18128255555
2194;18245615000;17628255555;18128255555
2195;18245616000;17628255555;18128255555
2196;18245617000;17628255555;18128255555
2197;18245617000;17628255555;18128255555
2198;18245618000;17628255555;18128255555
2199;18245821000;17628266666;18128266666
2200;18245839000;17628588888;18128588888
2201;18245840000;17628588888;18128588888
2202;18245840000;17628588888;18128588888
2203;18266873000;17669922222;18169922222
2204;18266876000;17669922222;18169922222
2205;18266886000;17669922222;18169922222
2206;18266887000;17669922222;18169922222
2207;18266888000;17669922222;18169922222
2208;18266889000;17669922222;18169922222
2209;18266889000;17669922222;18169922222
2210;18267088000;17669933333;18169933333
2211;18463980000;17670244444;18170244444
2212;18464210000;17670244444;18170244444
2215;18555899000;17711588888;18211588888
2269;18747946000;17919922222;18419922222
2270;18747949000;17919922222;18419922222
2271;18747950000;17919922222;18419922222
2272;18747951000;17919922222;18419922222
2273;18747952000;17919922222;18419922222
2274;18747953000;17919922222;18419922222
2276;18748072000;17919933333;18419933333
2277;18748087000;17920244444;18420244444
2279;18748089000;17920244444;18420244444
2280;18772624000;17961600000;18461600000
2346;18860501000;18211588888;18711588888
2347;18860505000;18211588888;18711588888
2348;18860505000;18211588888;18711588888
2349;18860506000;18211588888;18711588888
2350;18860507000;18211588888;18711588888
2351;18860508000;18211588888;18711588888
2352;18860509000;18211588888;18711588888
2353;18860707000;18211600000;18711600000
2354;18860722000;18211900000;18711900000
2355;18860723000;18211900000;18711900000
2356;18860724000;18211900000;18711900000
2357;18872819000;18253266666;18753266666
2358;18872823000;18253266666;18753266666
2359;18872824000;18253266666;18753266666
2360;18872824000;18253266666;18753266666
2362;18872826000;18253266666;18753266666
2363;18872826000;18253266666;18753266666
2364;18873021000;18253277777;18753277777
2365;18873026000;18253600000;18753600000
2366;18873027000;18253600000;18753600000
2367;18873028000;18253600000;18753600000
2368;18892941000;18294955555;18794955555
2369;19065294000;18294955555;18794955555
2370;19065537000;18294955555;18794955555
2371;19065554000;18294955555;18794955555
2373;19065809000;18294955555;18794955555
2376;19116995000;18295266666;18795266666
2424;19314230000;18503255555;19003255555
2425;19314234000;18503255555;19003255555
2426;19314235000;18503255555;19003255555
2427;19314236000;18503255555;19003255555
2428;19314237000;18503255555;19003255555
2429;19314238000;18503255555;19003255555
2432;19314346000;18503577777;19003577777
2433;19314350000;18503577777;19003577777
2434;19344267000;18544933333;19044933333
2435;19344270000;18544933333;19044933333
2436;19344271000;18544933333;19044933333
2437;19344272000;18544933333;19044933333
2438;19344273000;18544933333;19044933333
2439;19344274000;18544933333;19044933333
2440;19344275000;18544933333;19044933333
2442;19344384000;18545233333;19045233333
2443;19344387000;18545233333;19045233333
2444;19344388000;18545233333;19045233333
2445;19377553000;18586600000;19086600000
2504;19611970000;18794944444;19294944444
2506;19611974000;18794944444;19294944444
2507;19614801000;18794955555;19294955555
2508;19614816000;18795277777;19295277777
2509;19614817000;18795277777;19295277777
2511;19643958000;18836588888;19336588888
2512;19643962000;18836588888;19336588888
2513;19643963000;18836588888;19336588888
2514;19643964000;18836588888;19336588888
2515;19643965000;18836588888;19336588888
2516;19643965000;18836588888;19336588888
2517;19643966000;18836588888;19336588888
2518;19644086000;18836600000;19336600000
2519;19644101000;18836900000;19336900000
2520;19644103000;18836900000;19336900000
2521;19644104000;18836900000;19336900000
2522;19674014000;18878255555;19378255555
2579;19916583000;19086588888;19586588888
2586;19968950000;19086900000;19586900000
2588;19968972000;19128255555;19628255555
2589;19968984000;19128255555;19628255555
2590;19968985000;19128255555;19628255555
2592;19968986000;19128255555;19628255555
2593;19968987000;19128255555;19628255555
2594;19968988000;19128255555;19628255555
2596;19968994000;19128588888;19628588888
2597;19968996000;19128588888;19628588888
2598;19968998000;19128588888;19628588888
2599;19969144000;19169922222;19669922222
2600;19969147000;19169922222;19669922222
2601;19969148000;19169922222;19669922222
2602;19969149000;19169922222;19669922222
2603;19969150000;19169922222;19669922222
2604;19969151000;19169922222;19669922222
2605;19969152000;19169922222;19669922222
2606;19969330000;19169933333;19669933333
2607;19969345000;19170255555;19670255555
2608;19969347000;19170255555;19670255555
2609;19969348000;19170255555;19670255555
2610;19995418000;19211588888;19711588888
2661;20014520000;19378266666;19878266666
2663;20268464000;19378566666;19878566666
2664;20268466000;19378566666;19878566666
2666;20268641000;19419922222;19919922222
2667;20268645000;19419922222;19919922222
2668;20268652000;19419922222;19919922222
2670;20268654000;19419922222;19919922222
2672;20268781000;19419933333;19919933333
2675;20268786000;19420200000;19920200000
2676;20268805000;19461588888;19961588888
2677;20268807000;19461588888;19961588888
2678;20268817000;19461588888;19961588888
2679;20268818000;19461588888;19961588888
2680;20268819000;19461588888;19961588888
2681;20268820000;19461588888;19961588888
2682;20268821000;19461588888;19961588888
2683;20268949000;19461600000;19961600000
2684;20268964000;19461877777;19961877777
2685;20268965000;19461877777;19961877777
2686;20268966000;19461877777;19961877777
2687;20318810000;19503266666;20003266666
2739;20482043000;19670233333;20170233333
2740;20482047000;19670233333;20170233333
2741;20482048000;19670233333;20170233333
2742;20517833000;19711588888;20211588888
2743;20517836000;19711588888;20211588888
2744;20517837000;19711588888;20211588888
2745;20517838000;19711588888;20211588888
2746;20517839000;19711588888;20211588888
2747;20517840000;19711588888;20211588888
2748;20517841000;19711588888;20211588888
2749;20518045000;19711600000;20211600000
2750;20518061000;19711844444;20211844444
2752;20518062000;19711844444;20211844444
2753;20550409000;19753255555;20253255555
2754;20550412000;19753255555;20253255555
2755;20550413000;19753255555;20253255555
2756;20550414000;19753255555;20253255555
2758;20550415000;19753255555;20253255555
2759;20550416000;19753255555;20253255555
2761;20550537000;19753555555;20253555555
2762;20550541000;19753555555;20253555555
2763;20550542000;19753555555;20253555555
2764;20584403000;19794955555;20294955555
2818;20773049000;19961900000;20461900000
2820;20815182000;20003255555;20503255555
2821;20815186000;20003255555;20503255555
2822;20815187000;20003255555;20503255555
2823;20815187000;20003255555;20503255555
2824;20815188000;20003255555;20503255555
2825;20815189000;20003255555;20503255555
2826;20815387000;20003266666;20503266666
2827;20815403000;20003555555;20503555555
2829;20815404000;20003555555;20503555555
2831;20841871000;20044922222;20544922222
2832;20841874000;20044922222;20544922222
2833;20841875000;20044922222;20544922222
2834;20841876000;20044922222;20544922222
2835;20841877000;20044922222;20544922222
2837;20842075000;20044933333;20544933333
2838;20842091000;20045200000;20545200000
2839;20842092000;20045200000;20545200000
2840;20842093000;20045200000;20545200000
2841;20872388000;20086588888;20586588888
2843;20872392000;20086588888;20586588888
2847;20872393000;20086588888;20586588888
2848;20920200000;20086600000;20586600000
2896;21116834000;20294933333;20794933333
2897;21116846000;20294933333;20794933333
2898;21116847000;20294933333;20794933333
2899;21116848000;20294933333;20794933333
2900;21116849000;20294933333;20794933333
2901;21116850000;20294933333;20794933333
2902;21116851000;20294933333;20794933333
2905;21116962000;20295244444;20795244444
2908;21151364000;20336600000;20836600000
2909;21151367000;20336600000;20836600000
2910;21151368000;20336600000;20836600000
2913;21151369000;20336600000;20836600000
2914;21151488000;20336611111;20836611111
2915;21151495000;20336877777;20836877777
2917;21151496000;20336877777;20836877777
2918;21176270000;20378266666;20878266666
2966;21346136000;20544933333;21044933333
2976;21381906000;20586600000;21086600000
2977;21381910000;20586600000;21086600000
2978;21381911000;20586600000;21086600000
2979;21381912000;20586600000;21086600000
2980;21383890000;20586611111;21086611111
2981;21383905000;20586888888;21086888888
2982;21383906000;20586888888;21086888888
2983;21383907000;20586888888;21086888888
2984;21411684000;20628266666;21128266666
2985;21411688000;20628266666;21128266666
2987;21418748000;20628266666;21128266666
2988;21418770000;20628266666;21128266666
2989;21418771000;20628266666;21128266666
2990;21418771000;20628266666;21128266666
2991;21419015000;20628277777;21128277777
2992;21419030000;20628555555;21128555555
2993;21419032000;20628555555;21128555555
2994;21419033000;20628555555;21128555555
2996;21444684000;20669933333;21169933333
2997;21444687000;20669933333;21169933333
2998;21444688000;20669933333;21169933333
3000;21444689000;20669933333;21169933333
3001;21444690000;20669933333;21169933333
3002;21490159000;20669944444;21169944444
3055;21490175000;20878255555;21378255555
3057;21690437000;20878266666;21378266666
3060;21690453000;20878555555;21378555555
3061;21724153000;20919922222;21419922222
3062;21724156000;20919922222;21419922222
3063;21724157000;20919922222;21419922222
3064;21724158000;20919922222;21419922222
3065;21724159000;20919922222;21419922222
3066;21724160000;20919922222;21419922222
3067;21724161000;20919922222;21419922222
3068;21724359000;20919933333;21419933333
3069;21724374000;20920211111;21420211111
3070;21724376000;20920211111;21420211111
3072;21752860000;20961600000;21461600000
3073;21752864000;20961600000;21461600000
3074;21752865000;20961600000;21461600000
3075;21752866000;20961600000;21461600000
3076;21752867000;20961600000;21461600000
3077;21752868000;20961600000;21461600000
3078;21752868000;20961600000;21461600000
3079;21752987000;20961611111;21461611111
3080;21753002000;20961888888;21461888888
3082;21753004000;20961888888;21461888888
3083;21776057000;21003266666;21503266666
3101;21865448000;21044944444;21544944444
3137;21865453000;21170244444;21670244444
3138;22018126000;21211588888;21711588888
3139;22018130000;21211588888;21711588888
3140;22018131000;21211588888;21711588888
3141;22018132000;21211588888;21711588888
3142;22018133000;21211588888;21711588888
3143;22018134000;21211588888;21711588888
3144;22018134000;21211588888;21711588888
3145;22018332000;21211600000;21711600000
3146;22018347000;21211855555;21711855555
3147;22018348000;21211855555;21711855555
3148;22018349000;21211855555;21711855555
3150;22052357000;21253266666;21753266666
3151;22052360000;21253266666;21753266666
3152;22052361000;21253266666;21753266666
3153;22052362000;21253266666;21753266666
3154;22052363000;21253266666;21753266666
3155;22052364000;21253266666;21753266666
3157;22052374000;21253566666;21753566666
3158;22052375000;21253566666;21753566666
3159;22052386000;21253566666;21753566666
3160;22086291000;21294966666;21794966666
3216;22321683000;21503255555;22003255555
3218;22372875000;21503255555;22003255555
3219;22372878000;21503255555;22003255555
3220;22372880000;21503255555;22003255555
3221;22372881000;21503255555;22003255555
3222;22373110000;21503266666;22003266666
3223;22373144000;21503555555;22003555555
3225;22373146000;21503555555;22003555555
3226;22373160000;21544933333;22044933333
3227;22373171000;21544933333;22044933333
3228;22373172000;21544933333;22044933333
3229;22373173000;21544933333;22044933333
3230;22373174000;21544933333;22044933333
3231;22373175000;21544933333;22044933333
3232;22373176000;21544933333;22044933333
3233;22373282000;21544944444;22044944444
3234;22373297000;21545222222;22045222222
3235;22373298000;21545222222;22045222222
3236;22373299000;21545222222;22045222222
3237;22379953000;21586600000;22086600000
3287;22549325000;21753266666;22253266666
3295;22588882000;21794933333;22294933333
3297;22588886000;21794933333;22294933333
3298;22588887000;21794933333;22294933333
3299;22589068000;21794955555;22294955555
3300;22589083000;21795222222;22295222222
3302;22589085000;21795222222;22295222222
3303;22626499000;21836600000;22336600000
3304;22626502000;21836600000;22336600000
3305;22626503000;21836600000;22336600000
3306;22626504000;21836600000;22336600000
3307;22626505000;21836600000;22336600000
3308;22626506000;21836600000;22336600000
3309;22626507000;21836600000;22336600000
3310;22626726000;21836611111;22336611111
3311;22626742000;21836888888;22336888888
3312;22626743000;21836888888;22336888888
3313;22626744000;21836888888;22336888888
3314;22658949000;21878266666;22378266666
3315;22658960000;21878266666;22378266666
3316;22658961000;21878266666;22378266666
3317;22658962000;21878266666;22378266666
3318;22658963000;21878266666;22378266666
3319;22658964000;21878266666;22378266666
3320;22673926000;21878266666;22378266666
3321;22724417000;21878277777;22378277777
3371;22724422000;22086588888;22586588888
3372;22724423000;22086588888;22586588888
3373;22724424000;22086588888;22586588888
3374;22724425000;22086588888;22586588888
3377;22914341000;22086888888;22586888888
3378;22914345000;22086888888;22586888888
3379;22914346000;22086888888;22586888888
3380;22950883000;22128266666;22628266666
3382;22975498000;22128266666;22628266666
3383;22975510000;22128266666;22628266666
3384;22975515000;22128266666;22628266666
3387;22975741000;22128277777;22628277777
3389;22975757000;22128577777;22628577777
3390;22975758000;22128577777;22628577777
3391;22975769000;22169933333;22669933333
3392;22975780000;22169933333;22669933333
3394;22975781000;22169933333;22669933333
3395;22975782000;22169933333;22669933333
3397;22975783000;22169933333;22669933333
3398;22975887000;22169944444;22669944444
3399;22975903000;22170222222;22670222222
3400;22975904000;22170222222;22670222222
3401;22975905000;22170222222;22670222222
3402;22999468000;22211600000;22711600000
3454;23034559000;22378611111;22878611111
3455;23034563000;22378611111;22878611111
3456;23034564000;22378611111;22878611111
3457;23058633000;22419933333;22919933333
3458;23058637000;22419933333;22919933333
3459;23058638000;22419933333;22919933333
3460;23058639000;22419933333;22919933333
3461;23058640000;22419933333;22919933333
3462;23058641000;22419933333;22919933333
3463;23058641000;22419933333;22919933333
3464;23058839000;22419944444;22919944444
3465;23058854000;22420222222;22920222222
3466;23058855000;22420222222;22920222222
3467;23058856000;22420222222;22920222222
3468;23083861000;22461588888;22961588888
3469;23083864000;22461588888;22961588888
3470;23083865000;22461588888;22961588888
3471;23083866000;22461588888;22961588888
3472;23083867000;22461588888;22961588888
3473;23083868000;22461588888;22961588888
3474;23083869000;22461588888;22961588888
3475;23084037000;22461600000;22961600000
3476;23169533000;22461888888;22961888888
3477;23172362000;22461888888;22961888888
3478;23244090000;22461888888;22961888888
3481;23326086000;22503255555;23003255555
3534;23522631000;22711588888;23211588888
3535;23522635000;22711588888;23211588888
3536;23522636000;22711588888;23211588888
3537;23522637000;22711588888;23211588888
3539;23522638000;22711588888;23211588888
3541;23522846000;22711600000;23211600000
3542;23522861000;22711855555;23211855555
3543;23522863000;22711855555;23211855555
3544;23522863000;22711855555;23211855555
3545;23555230000;22753266666;23253266666
3547;23577562000;22753266666;23253266666
3548;23577566000;22753266666;23253266666
3549;23577567000;22753266666;23253266666
3550;23577574000;22753266666;23253266666
3551;23577576000;22753266666;23253266666
3552;23577845000;22753277777;23253277777
3553;23577861000;22753566666;23253566666
3555;23577864000;22753566666;23253566666
3556;23583146000;22794966666;23294966666
3603;23789935000;22961600000;23461600000
3611;23877503000;23003255555;23503255555
3612;23877507000;23003255555;23503255555
3613;23877508000;23003255555;23503255555
3614;23877524000;23003255555;23503255555
3615;23877525000;23003255555;23503255555
3616;23877526000;23003255555;23503255555
3617;23877527000;23003255555;23503255555
3618;23877681000;23003266666;23503266666
3620;23877697000;23003566666;23503566666
3621;23877699000;23003566666;23503566666
3623;23877709000;23044933333;23544933333
3624;23877711000;23044933333;23544933333
3625;23877711000;23044933333;23544933333
3626;23877723000;23044933333;23544933333
3627;23877724000;23044933333;23544933333
3628;23877725000;23044933333;23544933333
3629;23877859000;23044944444;23544944444
3630;23877866000;23045211111;23545211111
3631;23877869000;23045211111;23545211111
3632;23877870000;23045211111;23545211111
3633;23879555000;23086600000;23586600000
3638;23879567000;23086600000;23586600000
3639;23879568000;23086600000;23586600000
3642;23879726000;23086900000;23586900000
3645;23912180000;23128266666;23628266666
3685;23932494000;23253577777;23753577777
3686;23932496000;23253577777;23753577777
3687;23932497000;23253577777;23753577777
3688;23978927000;23294922222;23794922222
3689;23978929000;23294922222;23794922222
3690;23978930000;23294922222;23794922222
3691;23978940000;23294922222;23794922222
3693;23978941000;23294922222;23794922222
3694;23978942000;23294922222;23794922222
3695;23979148000;23294944444;23794944444
3696;23979151000;23295222222;23795222222
3697;23979152000;23295222222;23795222222
3698;23979153000;23295222222;23795222222
3699;23981688000;23336588888;23836588888
3702;23981700000;23336588888;23836588888
3703;23981700000;23336588888;23836588888
3704;23981701000;23336588888;23836588888
3705;23981702000;23336588888;23836588888
3706;23981916000;23336600000;23836600000
3707;23981919000;23336877777;23836877777
3708;23981920000;23336877777;23836877777
3709;23981921000;23336877777;23836877777
3711;24005365000;23378255555;23878255555
3712;24071782000;23378255555;23878255555
3713;24072385000;23378255555;23878255555
3714;24074869000;23378255555;23878255555
3715;24146401000;23378255555;23878255555
3716;24146591000;23378255555;23878255555
3719;24228455000;23378566666;23878566666
3765;24424608000;23586588888;24086588888
3767;24447247000;23586588888;24086588888
3768;24447250000;23586588888;24086588888
3769;24447253000;23586588888;24086588888
3771;24447254000;23586588888;24086588888
3772;24447453000;23586600000;24086600000
3773;24447469000;23586911111;24086911111
3774;24447487000;23586911111;24086911111
3776;24452799000;23628266666;24128266666
3777;24452802000;23628266666;24128266666
3778;24452803000;23628266666;24128266666
3780;24452804000;23628266666;24128266666
3781;24452805000;23628266666;24128266666
3782;24452806000;23628266666;24128266666
3783;24452942000;23628277777;24128277777
3784;24452945000;23628566666;24128566666
3785;24452946000;23628566666;24128566666
3786;24452947000;23628566666;24128566666
3787;24471441000;23669933333;24169933333
3788;24471443000;23669933333;24169933333
3791;24471444000;23669933333;24169933333
3792;24471445000;23669933333;24169933333
3793;24471446000;23669933333;24169933333
3794;24471585000;23669944444;24169944444
3795;24471588000;23670211111;24170211111
3796;24471589000;23670211111;24170211111
3797;24478542000;23670211111;24170211111
3798;24498154000;23711600000;24211600000
3848;24692451000;23878300000;24378300000
3850;24779403000;23878633333;24378633333
3852;24779419000;23878633333;24378633333
3853;24779431000;23919922222;24419922222
3854;24779432000;23919922222;24419922222
3855;24779433000;23919922222;24419922222
3856;24779435000;23919922222;24419922222
3857;24779437000;23919922222;24419922222
3858;24779438000;23919922222;24419922222
3859;24779440000;23919922222;24419922222
3860;24779589000;23919933333;24419933333
3862;24779607000;23920222222;24420222222
3863;24779609000;23920222222;24420222222
3864;24779623000;23961600000;24461600000
3865;24779625000;23961600000;24461600000
3866;24779631000;23961600000;24461600000
3867;24779634000;23961600000;24461600000
3869;24779636000;23961600000;24461600000
3870;24779638000;23961600000;24461600000
3871;24779757000;23961611111;24461611111
3872;24779772000;23961911111;24461911111
3873;24779774000;23961911111;24461911111
3874;24779774000;23961911111;24461911111
