seqnum;now;rtptime;deadline
3875;24788186000;24003266666;24503266666
3927;24991038000;24170244444;24670244444
3931;25029848000;24211588888;24711588888
3932;25029851000;24211588888;24711588888
3933;25029852000;24211588888;24711588888
3934;25029853000;24211588888;24711588888
3936;25029854000;24211588888;24711588888
3937;25030053000;24211600000;24711600000
3938;25030068000;24211888888;24711888888
3939;25030069000;24211888888;24711888888
3940;25030070000;24211888888;24711888888
3941;25060485000;24253266666;24753266666
3943;25060489000;24253266666;24753266666
3944;25060490000;24253266666;24753266666
3946;25060491000;24253266666;24753266666
3947;25060491000;24253266666;24753266666
3948;25060690000;24253277777;24753277777
3949;25060705000;24253566666;24753566666
3950;25060714000;24253566666;24753566666
3951;25060715000;24253566666;24753566666
3952;25080164000;24294944444;24794944444
3953;25080166000;24294944444;24794944444
3954;25080167000;24294944444;24794944444
3956;25080169000;24294944444;24794944444
3957;25080170000;24294944444;24794944444
3958;25080180000;24294944444;24794944444
3959;25130395000;24294966666;24794966666
4006;25130399000;24461877777;24961877777
4009;25326204000;24503255555;25003255555
4011;25326207000;24503255555;25003255555
4012;25326209000;24503255555;25003255555
4013;25326209000;24503255555;25003255555
4014;25326622000;24503266666;25003266666
4015;25326637000;24503588888;25003588888
4016;25326638000;24503588888;25003588888
4017;25326639000;24503588888;25003588888
4018;25360730000;24544933333;25044933333
4019;25360733000;24544933333;25044933333
4020;25360734000;24544933333;25044933333
4021;25360735000;24544933333;25044933333
4022;25360736000;24544933333;25044933333
4023;25360737000;24544933333;25044933333
4024;25360738000;24544933333;25044933333
4025;25360936000;24544944444;25044944444
4026;25360952000;24545222222;25045222222
4027;25360953000;24545222222;25045222222
4028;25360954000;24545222222;25045222222
4029;25374613000;24586600000;25086600000
4030;25374617000;24586600000;25086600000
4031;25374618000;24586600000;25086600000
4032;25374618000;24586600000;25086600000
4033;25374619000;24586600000;25086600000
4034;25380548000;24586600000;25086600000
4037;25431253000;24586922222;25086922222
4080;25591117000;24753277777;25253277777
4082;25681179000;24753566666;25253566666
4083;25681182000;24753566666;25253566666
4084;25681292000;24794944444;25294944444
4085;25681296000;24794944444;25294944444
4087;25681307000;24794944444;25294944444
4088;25681308000;24794944444;25294944444
4089;25681309000;24794944444;25294944444
4093;25681320000;24795266666;25295266666
4094;25681321000;24795266666;25295266666
4095;25681326000;24836588888;25336588888
4096;25681328000;24836588888;25336588888
4097;25681330000;24836588888;25336588888
4099;25681331000;24836588888;25336588888
4100;25681333000;24836588888;25336588888
4101;25681334000;24836588888;25336588888
4102;25681458000;24836600000;25336600000
4103;25681484000;24836888888;25336888888
4104;25681485000;24836888888;25336888888
4105;25681486000;24836888888;25336888888
4106;25692238000;24878255555;25378255555
4163;25928181000;25086600000;25586600000
4165;25981707000;25086600000;25586600000
4166;25981720000;25086600000;25586600000
4167;25981722000;25086600000;25586600000
4168;25981960000;25086611111;25586611111
4169;25981977000;25086900000;25586900000
4170;25981979000;25086900000;25586900000
4171;25981981000;25086900000;25586900000
4172;25982006000;25128266666;25628266666
4173;25982009000;25128266666;25628266666
4174;25982010000;25128266666;25628266666
4175;25982011000;25128266666;25628266666
4176;25982012000;25128266666;25628266666
4178;25982013000;25128266666;25628266666
4179;25982126000;25128277777;25628277777
4180;25982142000;25128577777;25628577777
4181;25982143000;25128577777;25628577777
4182;25982144000;25128577777;25628577777
4183;25982155000;25169933333;25669933333
4184;25982156000;25169933333;25669933333
4185;25982166000;25169933333;25669933333
4187;25982167000;25169933333;25669933333
4188;25982168000;25169933333;25669933333
4189;25982169000;25169933333;25669933333
4190;25982299000;25169944444;25669944444
4191;25982316000;25170222222;25670222222
4193;25982317000;25170222222;25670222222
4194;26003561000;25211622222;25711622222
4241;26118851000;25378277777;25878277777
4242;26118854000;25378277777;25878277777
4244;26118855000;25378277777;25878277777
4245;26118974000;25378288888;25878288888
4247;26159341000;25378600000;25878600000
4248;26159354000;25378600000;25878600000
4249;26159463000;25419922222;25919922222
4250;26159467000;25419922222;25919922222
4251;26159468000;25419922222;25919922222
4252;26159469000;25419922222;25919922222
4253;26159469000;25419922222;25919922222
4254;26159478000;25419922222;25919922222
4255;26159479000;25419922222;25919922222
4256;26159554000;25419933333;25919933333
4257;26159557000;25420233333;25920233333
4259;26159566000;25420233333;25920233333
4260;26198583000;25461600000;25961600000
4261;26198587000;25461600000;25961600000
4262;26198588000;25461600000;25961600000
4263;26198589000;25461600000;25961600000
4264;26198590000;25461600000;25961600000
4265;26198591000;25461600000;25961600000
4266;26198592000;25461600000;25961600000
4267;26198789000;25461611111;25961611111
4268;26198805000;25461888888;25961888888
4269;26252762000;25461888888;25961888888
4270;26253106000;25461888888;25961888888
4271;26332575000;25503266666;26003266666
4318;26494572000;25669933333;26169933333
4320;26583883000;25669933333;26169933333
4321;26583885000;25669933333;26169933333
4322;26584147000;25669944444;26169944444
4324;26584154000;25670222222;26170222222
4325;26584155000;25670222222;26170222222
4327;26584166000;25711600000;26211600000
4328;26584167000;25711600000;26211600000
4329;26584178000;25711600000;26211600000
4330;26584179000;25711600000;26211600000
4331;26584180000;25711600000;26211600000
4332;26584181000;25711600000;26211600000
4334;26584203000;25711866666;26211866666
4335;26584204000;25711866666;26211866666
4337;26584212000;25753266666;26253266666
4338;26584213000;25753266666;26253266666
4339;26584214000;25753266666;26253266666
4341;26584215000;25753266666;26253266666
4344;26584319000;25753277777;26253277777
4345;26584335000;25753566666;26253566666
4346;26584336000;25753566666;26253566666
4347;26584337000;25753566666;26253566666
4348;26593367000;25794933333;26294933333
4392;26661867000;25961600000;26461600000
4393;26661871000;25961600000;26461600000
4395;26661872000;25961600000;26461600000
4396;26661873000;25961600000;26461600000
4397;26661874000;25961600000;26461600000
4399;26662088000;25961611111;26461611111
4400;26662103000;25961900000;26461900000
4402;26662104000;25961900000;26461900000
4403;26677270000;26003255555;26503255555
4404;26677273000;26003255555;26503255555
4405;26677274000;26003255555;26503255555
4406;26677275000;26003255555;26503255555
4407;26677276000;26003255555;26503255555
4408;26677277000;26003255555;26503255555
4409;26677278000;26003255555;26503255555
4410;26677491000;26003277777;26503277777
4411;26677497000;26003611111;26503611111
4413;26677499000;26003611111;26503611111
4416;26694248000;26044955555;26544955555
4418;26694251000;26044955555;26544955555
4419;26694253000;26044955555;26544955555
4420;26694254000;26044955555;26544955555
4422;26829836000;26045244444;26545244444
4423;26829840000;26045244444;26545244444
4424;26829841000;26045244444;26545244444
4425;26871063000;26086600000;26586600000
4426;26871066000;26086600000;26586600000
4427;26871067000;26086600000;26586600000
4428;26871068000;26086600000;26586600000
4429;26871069000;26086600000;26586600000
4433;26934937000;26086900000;26586900000
4474;27096744000;26253266666;26753266666
4480;27134279000;26294922222;26794922222
4482;27134283000;26294922222;26794922222
4483;27134284000;26294922222;26794922222
4484;27134285000;26294922222;26794922222
4487;27134483000;26294944444;26794944444
4488;27134489000;26295211111;26795211111
4489;27134490000;26295211111;26795211111
4490;27134491000;26295211111;26795211111
4492;27168751000;26336600000;26836600000
4493;27168754000;26336600000;26836600000
4494;27168755000;26336600000;26836600000
4495;27168756000;26336600000;26836600000
4496;27168757000;26336600000;26836600000
4497;27168758000;26336600000;26836600000
4498;27168877000;26336611111;26836611111
4499;27168892000;26336877777;26836877777
4500;27168893000;26336877777;26836877777
4501;27168894000;26336877777;26836877777
4502;27193134000;26378266666;26878266666
4554;27396353000;26545211111;27045211111
4557;27431015000;26586600000;27086600000
4558;27431019000;26586600000;27086600000
4559;27431020000;26586600000;27086600000
4560;27431021000;26586600000;27086600000
4561;27431022000;26586600000;27086600000
4562;27431023000;26586600000;27086600000
4563;27431023000;26586600000;27086600000
4565;27431657000;26586911111;27086911111
4566;27431660000;26586911111;27086911111
4567;27431661000;26586911111;27086911111
4568;27467431000;26628255555;27128255555
4569;27467435000;26628255555;27128255555
4570;27467443000;26628255555;27128255555
4571;27467444000;26628255555;27128255555
4572;27467445000;26628255555;27128255555
4573;27467446000;26628255555;27128255555
4574;27467447000;26628255555;27128255555
4576;27467558000;26628555555;27128555555
4577;27467561000;26628555555;27128555555
4578;27467562000;26628555555;27128555555
4579;27496120000;26669933333;27169933333
4634;27600007000;26878266666;27378266666
4636;27600011000;26878266666;27378266666
4637;27600012000;26878266666;27378266666
4638;27600013000;26878266666;27378266666
4639;27600014000;26878266666;27378266666
4640;27600015000;26878266666;27378266666
4641;27600098000;26878277777;27378277777
4642;27600104000;26878566666;27378566666
4643;27600106000;26878566666;27378566666
4645;27600387000;26919922222;27419922222
4646;27600391000;26919922222;27419922222
4647;27600392000;26919922222;27419922222
4648;27600393000;26919922222;27419922222
4649;27600394000;26919922222;27419922222
4650;27600395000;26919922222;27419922222
4651;27600396000;26919922222;27419922222
4652;27600486000;26919933333;27419933333
4653;27600492000;26920211111;27420211111
4654;27600493000;26920211111;27420211111
4655;27600494000;26920211111;27420211111
4656;27624942000;26961600000;27461600000
4658;27681542000;26961600000;27461600000
4659;27681713000;26961600000;27461600000
4660;27681716000;26961600000;27461600000
4661;27682180000;26961600000;27461600000
4662;27682566000;26961600000;27461600000
4663;27732855000;26961611111;27461611111
4664;27756159000;26961888888;27461888888
4665;27756406000;26961888888;27461888888
4668;27847911000;27003266666;27503266666
4714;28008136000;27169933333;27669933333
4717;28008140000;27169933333;27669933333
4718;28008339000;27169944444;27669944444
4719;28008354000;27170211111;27670211111
4720;28008356000;27170211111;27670211111
4721;28008356000;27170211111;27670211111
4722;28040903000;27211588888;27711588888
4723;28040907000;27211588888;27711588888
4724;28040908000;27211588888;27711588888
4725;28040909000;27211588888;27711588888
4726;28040909000;27211588888;27711588888
4727;28040910000;27211588888;27711588888
4728;28040911000;27211588888;27711588888
4729;28041111000;27211600000;27711600000
4730;28041126000;27211877777;27711877777
4731;28041127000;27211877777;27711877777
4732;28041128000;27211877777;27711877777
4733;28069460000;27253255555;27753255555
4734;28069463000;27253255555;27753255555
4735;28069464000;27253255555;27753255555
4736;28069465000;27253255555;27753255555
4737;28069466000;27253255555;27753255555
4738;28069483000;27253255555;27753255555
4739;28069484000;27253255555;27753255555
4740;28069639000;27253266666;27753266666
4741;28069642000;27253566666;27753566666
4743;28069643000;27253566666;27753566666
4744;28089501000;27294922222;27794922222
4755;28124751000;27336644444;27836644444
4791;28300414000;27461600000;27961600000
4797;28300532000;27461900000;27961900000
4798;28300536000;27461900000;27961900000
4799;28335389000;27503255555;28003255555
4800;28335393000;27503255555;28003255555
4801;28335394000;27503255555;28003255555
4802;28335395000;27503255555;28003255555
4803;28335396000;27503255555;28003255555
4805;28335397000;27503255555;28003255555
4806;28335595000;27503266666;28003266666
4807;28335611000;27503577777;28003577777
4808;28335612000;27503577777;28003577777
4809;28335613000;27503577777;28003577777
4810;28368004000;27544933333;28044933333
4812;28368008000;27544933333;28044933333
4813;28368009000;27544933333;28044933333
4815;28368010000;27544933333;28044933333
4816;28368010000;27544933333;28044933333
4817;28368209000;27544944444;28044944444
4818;28368224000;27545233333;28045233333
4819;28368225000;27545233333;28045233333
4820;28368226000;27545233333;28045233333
4821;28393676000;27586600000;28086600000
4865;28602442000;27753266666;28253266666
4875;28602553000;27753577777;28253577777
4876;28637962000;27794922222;28294922222
4877;28637965000;27794922222;28294922222
4878;28637966000;27794922222;28294922222
4879;28637967000;27794922222;28294922222
4880;28637968000;27794922222;28294922222
4881;28637969000;27794922222;28294922222
4882;28637970000;27794922222;28294922222
4883;28638176000;27794944444;28294944444
4886;28638192000;27795244444;28295244444
4887;28664405000;27836600000;28336600000
4888;28664409000;27836600000;28336600000
4889;28664410000;27836600000;28336600000
4891;28664411000;27836600000;28336600000
4892;28664412000;27836600000;28336600000
4893;28664413000;27836600000;28336600000
4894;28664608000;27836611111;28336611111
4895;28664623000;27836955555;28336955555
4898;28695440000;27878266666;28378266666
4949;28897268000;28044944444;28544944444
4958;28935204000;28086622222;28586622222
4959;28935217000;28086622222;28586622222
4960;28935415000;28086633333;28586633333
4961;28935430000;28086966666;28586966666
4962;28935431000;28086966666;28586966666
4963;28935432000;28086966666;28586966666
4964;28969573000;28128255555;28628255555
4965;28969577000;28128255555;28628255555
4966;28969578000;28128255555;28628255555
4967;28969579000;28128255555;28628255555
4968;28969579000;28128255555;28628255555
4969;28969580000;28128255555;28628255555
4970;28969581000;28128255555;28628255555
4971;28969779000;28128266666;28628266666
4972;28969795000;28128588888;28628588888
4973;28969796000;28128588888;28628588888
4974;28969797000;28128588888;28628588888
4975;28992205000;28169933333;28669933333
4992;29081001000;28211600000;28711600000
5030;29237791000;28378266666;28878266666
5035;29237795000;28378266666;28878266666
5036;29237796000;28378266666;28878266666
5037;29237950000;28378277777;28878277777
5038;29237956000;28378588888;28878588888
5039;29237957000;28378588888;28878588888
5040;29237958000;28378588888;28878588888
5041;29262131000;28419922222;28919922222
5042;29262134000;28419922222;28919922222
5043;29262135000;28419922222;28919922222
5044;29262136000;28419922222;28919922222
5045;29262137000;28419922222;28919922222
5046;29262138000;28419922222;28919922222
5047;29262139000;28419922222;28919922222
5048;29262352000;28419933333;28919933333
5049;29262355000;28420211111;28920211111
5050;29262356000;28420211111;28920211111
5052;29285885000;28461600000;28961600000
5053;29285889000;28461600000;28961600000
5054;29285890000;28461600000;28961600000
5055;29285890000;28461600000;28961600000
5056;29285891000;28461600000;28961600000
5057;29285892000;28461600000;28961600000
5058;29285893000;28461600000;28961600000
5059;29285998000;28461611111;28961611111
5060;29286004000;28461888888;28961888888
5061;29286005000;28461888888;28961888888
5062;29286006000;28461888888;28961888888
5063;29314546000;28503266666;29003266666
5106;29343415000;28628566666;29128566666
5107;29389452000;28669933333;29169933333
5108;29389456000;28669933333;29169933333
5109;29389457000;28669933333;29169933333
5110;29389458000;28669933333;29169933333
5111;29389459000;28669933333;29169933333
5112;29389460000;28669933333;29169933333
5113;29389461000;28669933333;29169933333
5114;29389673000;28669944444;29169944444
5115;29389689000;28670222222;29170222222
5116;29389690000;28670222222;29170222222
5117;29389691000;28670222222;29170222222
5118;29394768000;28711588888;29211588888
5119;29394771000;28711588888;29211588888
5120;29394772000;28711588888;29211588888
5121;29394773000;28711588888;29211588888
5122;29394774000;28711588888;29211588888
5123;29394775000;28711588888;29211588888
5124;29394776000;28711588888;29211588888
5125;29394950000;28711600000;29211600000
5126;29394955000;28711855555;29211855555
5127;29394956000;28711855555;29211855555
5128;29394957000;28711855555;29211855555
5130;29535049000;28753266666;29253266666
5131;29535052000;28753266666;29253266666
5132;29535053000;28753266666;29253266666
5133;29535054000;28753266666;29253266666
5135;29535055000;28753266666;29253266666
5136;29535174000;28753277777;29253277777
5137;29535189000;28753566666;29253566666
5138;29535191000;28753566666;29253566666
5139;29535192000;28753566666;29253566666
5140;29576504000;28794955555;29294955555
5141;29576517000;28794955555;29294955555
5142;29576518000;28794955555;29294955555
5143;29589763000;28794955555;29294955555
5144;29590098000;28794955555;29294955555
5145;29590389000;28794955555;29294955555
5148;29641270000;28795255555;29295255555
5182;29765168000;28920233333;29420233333
5183;29765179000;28920233333;29420233333
5184;29802450000;28961600000;29461600000
5196;29838152000;29003255555;29503255555
5197;29838155000;29003255555;29503255555
5198;29838156000;29003255555;29503255555
5200;29838157000;29003255555;29503255555
5201;29838158000;29003255555;29503255555
5202;29838371000;29003266666;29503266666
5203;29838386000;29003566666;29503566666
5204;29838388000;29003566666;29503566666
5205;29838389000;29003566666;29503566666
5206;29862377000;29044933333;29544933333
5207;29862380000;29044933333;29544933333
5208;29862381000;29044933333;29544933333
5209;29862382000;29044933333;29544933333
5210;29862383000;29044933333;29544933333
5211;29862384000;29044933333;29544933333
5212;29862385000;29044933333;29544933333
5213;29862610000;29044944444;29544944444
5214;29862626000;29045222222;29545222222
5215;29862627000;29045222222;29545222222
5216;29862628000;29045222222;29545222222
5217;29893767000;29086600000;29586600000
5229;29922489000;29128266666;29628266666
5264;29982445000;29253266666;29753266666
5265;29982449000;29253266666;29753266666
5266;29982450000;29253266666;29753266666
5267;29982451000;29253266666;29753266666
5268;29982648000;29253277777;29753277777
5269;29982663000;29253577777;29753577777
5270;29982665000;29253577777;29753577777
5271;29982665000;29253577777;29753577777
5272;29982677000;29294955555;29794955555
5273;29982678000;29294955555;29794955555
5274;29982689000;29294955555;29794955555
5275;29982690000;29294955555;29794955555
5276;29982691000;29294955555;29794955555
5278;29982692000;29294955555;29794955555
5279;29982766000;29294977777;29794977777
5280;29982768000;29295288888;29795288888
5281;29982769000;29295288888;29795288888
5282;29982770000;29295288888;29795288888
5283;30002778000;29336666666;29836666666
5284;30002781000;29336666666;29836666666
5285;30085558000;29336666666;29836666666
5286;30085907000;29336666666;29836666666
5287;30086182000;29336666666;29836666666
5288;30086184000;29336666666;29836666666
5289;30086486000;29336666666;29836666666
5290;30136012000;29336677777;29836677777
5291;30136028000;29336988888;29836988888
5292;30136029000;29336988888;29836988888
5293;30136030000;29336988888;29836988888
5294;30177430000;29378255555;29878255555
5295;30177434000;29378255555;29878255555
5296;30177434000;29378255555;29878255555
5297;30177436000;29378255555;29878255555
5298;30177437000;29378255555;29878255555
5299;30177437000;29378255555;29878255555
5300;30192301000;29378255555;29878255555
5301;30242262000;29378266666;29878266666
5339;30242277000;29544933333;30044933333
5342;30386338000;29544933333;30044933333
5343;30386341000;29544933333;30044933333
5344;30386342000;29544933333;30044933333
5345;30400495000;29544944444;30044944444
5353;30400501000;29586600000;30086600000
5354;30400502000;29586600000;30086600000
5355;30400503000;29586600000;30086600000
5356;30435456000;29586611111;30086611111
5357;30435478000;29586911111;30086911111
5358;30435479000;29586911111;30086911111
5359;30435480000;29586911111;30086911111
5361;30470225000;29628255555;30128255555
5362;30470228000;29628255555;30128255555
5364;30470229000;29628255555;30128255555
5365;30470230000;29628255555;30128255555
5366;30470231000;29628255555;30128255555
5367;30470349000;29628266666;30128266666
5368;30470364000;29628566666;30128566666
5369;30470366000;29628566666;30128566666
5370;30470367000;29628566666;30128566666
5371;30500972000;29669933333;30169933333
5415;30706250000;29836600000;30336600000
5428;30742097000;29878266666;30378266666
5430;30742101000;29878266666;30378266666
5431;30742102000;29878266666;30378266666
5432;30742103000;29878266666;30378266666
5433;30742306000;29878277777;30378277777
5434;30742324000;29878577777;30378577777
5435;30742325000;29878577777;30378577777
5436;30742326000;29878577777;30378577777
5437;30778409000;29919922222;30419922222
5438;30778412000;29919922222;30419922222
5439;30778413000;29919922222;30419922222
5440;30778414000;29919922222;30419922222
5441;30778415000;29919922222;30419922222
5442;30778416000;29919922222;30419922222
5443;30778417000;29919922222;30419922222
5445;30778532000;29920233333;30420233333
5446;30778544000;29920233333;30420233333
5447;30778544000;29920233333;30420233333
5448;30806891000;29961600000;30461600000
5480;30833768000;30045411111;30545411111
5481;30863919000;30086600000;30586600000
5482;30863922000;30086600000;30586600000
5483;30863923000;30086600000;30586600000
5484;30863924000;30086600000;30586600000
5485;30863925000;30086600000;30586600000
5486;30863926000;30086600000;30586600000
5487;30863927000;30086600000;30586600000
5488;30864138000;30086611111;30586611111
5489;30864141000;30086922222;30586922222
5490;30864142000;30086922222;30586922222
5491;30864143000;30086922222;30586922222
5492;30875767000;30128255555;30628255555
5493;30875771000;30128255555;30628255555
5494;30875771000;30128255555;30628255555
5495;30875773000;30128255555;30628255555
5496;30875773000;30128255555;30628255555
5497;30875774000;30128255555;30628255555
5498;30875775000;30128255555;30628255555
5499;30875973000;30128266666;30628266666
