seqnum;now;rtptime;deadline
3;7650923000;7496955555;7996955555
4;7650940000;7496955555;7996955555
5;7650941000;7496955555;7996955555
6;7650944000;7496955555;7996955555
7;7650945000;7496955555;7996955555
8;7650947000;7496955555;7996955555
11;7732309000;7497288888;7997288888
33;7895995000;7580633333;8080633333
75;8025938000;7746944444;8246944444
107;8079496000;7871944444;8371944444
130;8109572000;7955266666;8455266666
132;8109683000;7955600000;8455600000
133;8109686000;7955600000;8455600000
134;8109687000;7955600000;8455600000
135;8135175000;7996933333;8496933333
144;8135286000;7997255555;8497255555
145;8135289000;7997255555;8497255555
146;8163067000;8038600000;8538600000
156;8273303000;8038988888;8538988888
173;8359709000;8121944444;8621944444
194;8425559000;8205300000;8705300000
213;8469886000;8288600000;8788600000
229;8573672000;8330300000;8830300000
263;8674453000;8455311111;8955311111
282;8674468000;8538600000;9038600000
288;8783635000;8539000000;9039000000
319;8867576000;8663955555;9163955555
341;8916047000;8747277777;9247277777
351;8954203000;8788644444;9288644444
362;8977831000;8830311111;9330311111
363;8977837000;8830588888;9330588888
364;8977838000;8830588888;9330588888
365;8977839000;8830588888;9330588888
366;9077619000;8871933333;9371933333
395;9153993000;8955311111;9455311111
404;9154016000;8996933333;9496933333
405;9154029000;8996933333;9496933333
406;9191353000;8996977777;9496977777
419;9191366000;9038966666;9538966666
420;9191367000;9038966666;9538966666
426;9257510000;9080266666;9580266666
440;9284929000;9122300000;9622300000
451;9370421000;9163966666;9663966666
472;9449768000;9246988888;9746988888
493;9449784000;9330266666;9830266666
494;9522091000;9330311111;9830311111
505;9550134000;9372011111;9872011111
518;9550140000;9413988888;9913988888
519;9550141000;9413988888;9913988888
520;9614980000;9455266666;9955266666
540;9703891000;9497255555;9997255555
559;9781068000;9580266666;10080266666
579;9850834000;9663600000;10163600000
593;9885585000;9705311111;10205311111
602;9885601000;9746944444;10246944444
603;9885602000;9746944444;10246944444
604;9992047000;9746988888;10246988888
637;10085914000;9871988888;10371988888
659;10143438000;9955322222;10455322222
672;10143453000;9997255555;10497255555
673;10143454000;9997255555;10497255555
674;10194916000;10038600000;10538600000
683;10245293000;10039000000;10539000000
706;10311587000;10122311111;10622311111
715;10357525000;10164000000;10664000000
727;10393082000;10205600000;10705600000
737;10493240000;10247266666;10747266666
766;10600358000;10371933333;10871933333
794;10657211000;10455622222;10955622222
810;10705981000;10538600000;11038600000
826;10727913000;10580600000;11080600000
827;10727916000;10580600000;11080600000
828;10762780000;10621966666;11121966666
835;10762979000;10622011111;11122011111
836;10762995000;10622311111;11122311111
837;10762996000;10622311111;11122311111
838;10762997000;10622311111;11122311111
839;10783737000;10663611111;11163611111
848;10870191000;10664000000;11164000000
868;10949542000;10747011111;11247011111
890;11020685000;10830311111;11330311111
900;11028030000;10871933333;11371933333
901;11053773000;10871977777;11371977777
914;11053788000;10913988888;11413988888
915;11070357000;10913988888;11413988888
920;11118613000;10955266666;11455266666
932;11202163000;10996933333;11496933333
956;11279074000;11080311111;11580311111
970;11280584000;11122333333;11622333333
971;11346539000;11163611111;11663611111
992;11448434000;11205600000;11705600000
1022;11544577000;11330311111;11830311111
1045;11544592000;11414000000;11914000000
1046;11544594000;11414000000;11914000000
1047;11544594000;11414000000;11914000000
1048;11625108000;11455266666;11955266666
1066;11644717000;11496988888;11996988888
1067;11644720000;11497255555;11997255555
1068;11644721000;11497255555;11997255555
1069;11644722000;11497255555;11997255555
1070;11674451000;11538633333;12038633333
1080;11674586000;11539022222;12039022222
1081;11697346000;11580300000;12080300000
1082;11697349000;11580300000;12080300000
1083;11697350000;11580300000;12080300000
1084;11697351000;11580300000;12080300000
1086;11697364000;11580300000;12080300000
1087;11697365000;11580300000;12080300000
1088;11697569000;11580344444;12080344444
1090;11697575000;11580611111;12080611111
1091;11697577000;11580611111;12080611111
1092;11731962000;11621933333;12121933333
1093;11731965000;11621933333;12121933333
1094;11731966000;11621933333;12121933333
1095;11731967000;11621933333;12121933333
1097;11731968000;11621933333;12121933333
1098;11731969000;11621933333;12121933333
1099;11732149000;11621977777;12121977777
1100;11732165000;11622266666;12122266666
1103;11869839000;11663600000;12163600000
1132;11945534000;11746988888;12246988888
1145;11945554000;11788988888;12288988888
1148;12071345000;11830266666;12330266666
1177;12118253000;11913966666;12413966666
1197;12174854000;11996944444;12496944444
1210;12195588000;12039000000;12539000000
1212;12195592000;12039000000;12539000000
1213;12227495000;12080266666;12580266666
1223;12227606000;12080611111;12580611111
1224;12259895000;12121933333;12621933333
1234;12328759000;12122300000;12622300000
1250;12407207000;12205266666;12705266666
1272;12484503000;12288600000;12788600000
1288;12511446000;12330611111;12830611111
1301;12574494000;12413633333;12913633333
1316;12661655000;12455266666;12955266666
1340;12737492000;12538600000;13038600000
1353;12767166000;12580600000;13080600000
1362;12806498000;12621944444;13121944444
1373;12832952000;12663600000;13163600000
1383;12866120000;12705266666;13205266666
1394;12900011000;12746933333;13246933333
1395;12900015000;12746933333;13246933333
1401;12994206000;12788633333;13288633333
1428;13069125000;12871933333;13371933333
1440;13158995000;12913644444;13413644444
1474;13194782000;13039000000;13539000000
1477;13287646000;13080300000;13580300000
1507;13315018000;13163988888;13663988888
1508;13315022000;13163988888;13663988888
1509;13315023000;13163988888;13663988888
1510;13359194000;13205266666;13705266666
1521;13492007000;13246966666;13746966666
1563;13576517000;13372277777;13872277777
1580;13638091000;13455266666;13955266666
1589;13667891000;13496933333;13996933333
1600;13695716000;13538600000;14038600000
1602;13695719000;13538600000;14038600000
1603;13695720000;13538600000;14038600000
1604;13695721000;13538600000;14038600000
1606;13695786000;13539022222;14039022222
1607;13695788000;13539022222;14039022222
1608;13695789000;13539022222;14039022222
1609;13724315000;13580277777;14080277777
1620;13828217000;13621955555;14121955555
1649;13904061000;13705311111;14205311111
1662;13904066000;13747288888;14247288888
1663;13904067000;13747288888;14247288888
1664;13968668000;13788600000;14288600000
1683;13994086000;13830611111;14330611111
1693;14028515000;13871988888;14371988888
1694;14028521000;13872277777;14372277777
1695;14028522000;13872277777;14372277777
1696;14028523000;13872277777;14372277777
1699;14119873000;13913600000;14413600000
1727;14190712000;13997266666;14497266666
1737;14230393000;14038644444;14538644444
1746;14230408000;14080266666;14580266666
1747;14230409000;14080266666;14580266666
1748;14261987000;14080311111;14580311111
1761;14262003000;14122300000;14622300000
1762;14262004000;14122300000;14622300000
1763;14329070000;14163600000;14663600000
1780;14409480000;14205266666;14705266666
1804;14478991000;14289011111;14789011111
1816;14510479000;14330622222;14830622222
1825;14550047000;14372000000;14872000000
1836;14579117000;14413644444;14913644444
1846;14579123000;14455300000;14955300000
1847;14611413000;14455344444;14955344444
1848;14611428000;14455622222;14955622222
1849;14611429000;14455622222;14955622222
1850;14612410000;14455622222;14955622222
1851;14743165000;14496933333;14996933333
1892;14824875000;14622266666;15122266666
1910;14949900000;14705266666;15205266666
1949;15046968000;14830588888;15330588888
1968;15100366000;14913644444;15413644444
1976;15100382000;14955300000;15455300000
1977;15100383000;14955300000;15455300000
1978;15100384000;14955300000;15455300000
1979;15200124000;14955344444;15455344444
2009;15200140000;15080277777;15580277777
2010;15200141000;15080277777;15580277777
2011;15200142000;15080277777;15580277777
2012;15297121000;15080322222;15580322222
2038;15297144000;15205266666;15705266666
2039;15297145000;15205266666;15705266666
2040;15297147000;15205266666;15705266666
2041;15297147000;15205266666;15705266666
2042;15297148000;15205266666;15705266666
2043;15297149000;15205266666;15705266666
2044;15297150000;15205266666;15705266666
2045;15375893000;15205311111;15705311111
2053;15375909000;15246933333;15746933333
2054;15375910000;15246933333;15746933333
2055;15375911000;15246933333;15746933333
2056;15397342000;15246977777;15746977777
2057;15397357000;15247244444;15747244444
2058;15397359000;15247244444;15747244444
2059;15397360000;15247244444;15747244444
2060;15493727000;15288600000;15788600000
2090;15567661000;15372266666;15872266666
2103;15597750000;15413988888;15913988888
2112;15632747000;15455655555;15955655555
2120;15671652000;15496933333;15996933333
2130;15697977000;15538600000;16038600000
2143;15732133000;15580277777;16080277777
2145;15732245000;15580644444;16080644444
2148;15767933000;15621933333;16121933333
2158;15828793000;15622300000;16122300000
2176;15907176000;15705266666;16205266666
2202;15981944000;15789000000;16289000000
2208;16014683000;15830266666;16330266666
2218;16042188000;15871933333;16371933333
2233;16059934000;15913977777;16413977777
2234;16059937000;15913977777;16413977777
2235;16059938000;15913977777;16413977777
2236;16159636000;15955311111;16455311111
2265;16241040000;16038644444;16538644444
2289;16241055000;16122322222;16622322222
2290;16279100000;16122322222;16622322222
2291;16344658000;16163600000;16663600000
2308;16373582000;16205266666;16705266666
2322;16453652000;16247288888;16747288888
2340;16532887000;16330266666;16830266666
2364;16604491000;16413644444;16913644444
2377;16604510000;16455644444;16955644444
2378;16604511000;16455644444;16955644444
2379;16669109000;16496933333;16996933333
2398;16745537000;16538988888;17038988888
2418;16824574000;16621933333;17121933333
2436;16897451000;16705266666;17205266666
2451;16935335000;16746944444;17246944444
2463;16969818000;16788655555;17288655555
2473;16987233000;16830266666;17330266666
2474;16998383000;16830311111;17330311111
2485;17117161000;16871988888;17371988888
2521;17117166000;16997266666;17497266666
2522;17244841000;17038600000;17538600000
2550;17285940000;17121944444;17621944444
2561;17304206000;17163600000;17663600000
2562;17310149000;17163655555;17663655555
2563;17310165000;17163988888;17663988888
2564;17310166000;17163988888;17663988888
2565;17310167000;17163988888;17663988888
2566;17340113000;17205266666;17705266666
2576;17412161000;17205611111;17705611111
2598;17490790000;17289011111;17789011111
2618;17558645000;17372300000;17872300000
2625;17597920000;17413600000;17913600000
2635;17626365000;17455266666;17955266666
2649;17653653000;17496933333;17996933333
2650;17658389000;17496977777;17996977777
2662;17658404000;17539011111;18039011111
2663;17658405000;17539011111;18039011111
2664;17658407000;17539011111;18039011111
2665;17785548000;17580300000;18080300000
2694;17863730000;17663677777;18163677777
2705;17898033000;17705344444;18205344444
2715;17898038000;17746933333;18246933333
2718;17953975000;17747255555;18247255555
2738;17993095000;17830311111;18330311111
2747;17993110000;17871933333;18371933333
2748;17993111000;17871933333;18371933333
2749;18077338000;17871977777;18371977777
2769;18077354000;17955277777;18455277777
2770;18077355000;17955277777;18455277777
2773;18149825000;17955633333;18455633333
2782;18189661000;17996977777;18496977777
2794;18189676000;18038966666;18538966666
2795;18189678000;18038966666;18538966666
2796;18189678000;18038966666;18538966666
2797;18247326000;18080300000;18580300000
2817;18368223000;18122300000;18622300000
2846;18472975000;18246933333;18746933333
2869;18527481000;18330300000;18830300000
2878;18551635000;18371944444;18871944444
2889;18586467000;18413600000;18913600000
2904;18662448000;18455577777;18955577777
2922;18742152000;18538600000;19038600000
2941;18815178000;18621933333;19121933333
2951;18843404000;18663600000;19163600000
2967;18876679000;18705266666;19205266666
2982;18904908000;18747277777;19247277777
2983;18904921000;18747277777;19247277777
2984;18943498000;18788633333;19288633333
2993;18995040000;18788977777;19288977777
3016;19075017000;18872244444;19372244444
3033;19148155000;18955266666;19455266666
3049;19174290000;18997244444;19497244444
3059;19213238000;19038977777;19538977777
3068;19247614000;19080311111;19580311111
3079;19269383000;19121988888;19621988888
3080;19269389000;19122288888;19622288888
3081;19269390000;19122288888;19622288888
3082;19269391000;19122288888;19622288888
3083;19303342000;19163611111;19663611111
3089;19303346000;19163611111;19663611111
3090;19303543000;19163655555;19663655555
3091;19303558000;19163977777;19663977777
3092;19303560000;19163977777;19663977777
3093;19303560000;19163977777;19663977777
3094;19334349000;19205300000;19705300000
3105;19363712000;19246933333;19746933333
3106;19363715000;19246933333;19746933333
3107;19363716000;19246933333;19746933333
3109;19363718000;19246933333;19746933333
3110;19363719000;19246933333;19746933333
3112;19363888000;19246988888;19746988888
3113;19363892000;19247233333;19747233333
3114;19363893000;19247233333;19747233333
3115;19363894000;19247233333;19747233333
3116;19398462000;19288600000;19788600000
3117;19398466000;19288600000;19788600000
3118;19398467000;19288600000;19788600000
3119;19398467000;19288600000;19788600000
3120;19398468000;19288600000;19788600000
3121;19398469000;19288600000;19788600000
3122;19398477000;19288600000;19788600000
3123;19398674000;19288644444;19788644444
3124;19398689000;19288988888;19788988888
3125;19398690000;19288988888;19788988888
3126;19398691000;19288988888;19788988888
3127;19537032000;19330266666;19830266666
3156;19613415000;19413677777;19913677777
3168;19613421000;19455600000;19955600000
3169;19613422000;19455600000;19955600000
3170;19613423000;19455600000;19955600000
3176;19679448000;19496933333;19996933333
3189;19782038000;19538644444;20038644444
3223;19782053000;19663988888;20163988888
3224;19782055000;19663988888;20163988888
3225;19782056000;19663988888;20163988888
3226;19913399000;19705288888;20205288888
3257;19960672000;19788977777;20288977777
3266;19987755000;19830311111;20330311111
3267;19987760000;19830611111;20330611111
3268;19987763000;19830611111;20330611111
3269;19987774000;19830611111;20330611111
3270;20077911000;19871933333;20371933333
3298;20152289000;19955266666;20455266666
3314;20286113000;20038600000;20538600000
3352;20379707000;20163600000;20663600000
3376;20431367000;20246977777;20746977777
3387;20459126000;20288644444;20788644444
3399;20459132000;20330611111;20830611111
3400;20459133000;20330611111;20830611111
3401;20459134000;20330611111;20830611111
3402;20577826000;20371944444;20871944444
3430;20652809000;20455300000;20955300000
3442;20688902000;20496977777;20996977777
3452;20688917000;20538600000;21038600000
3455;20721848000;20539000000;21039000000
3465;20829010000;20580588888;21080588888
3497;20935235000;20705311111;21205311111
3522;20945804000;20788988888;21288988888
3523;21021018000;20830266666;21330266666
3540;21038013000;20871933333;21371933333
3547;21159755000;20913622222;21413622222
3587;21258182000;21039011111;21539011111
3607;21309090000;21121977777;21621977777
3619;21309105000;21163955555;21663955555
3620;21309106000;21163955555;21663955555
3621;21309107000;21163955555;21663955555
3622;21353086000;21205277777;21705277777
3631;21353196000;21205700000;21705700000
3632;21353199000;21205700000;21705700000
3633;21382675000;21246933333;21746933333
3642;21454577000;21247255555;21747255555
3661;21533494000;21330266666;21830266666
3687;21601700000;21414000000;21914000000
3694;21633707000;21455266666;21955266666
3706;21660523000;21496977777;21996977777
3719;21660538000;21538977777;22038977777
3720;21660539000;21538977777;22038977777
3721;21726425000;21580311111;22080311111
3726;21726429000;21580311111;22080311111
3727;21726430000;21580311111;22080311111
3728;21726648000;21580355555;22080355555
3729;21726663000;21580633333;22080633333
3730;21726664000;21580633333;22080633333
3731;21726665000;21580633333;22080633333
3732;21828036000;21621933333;22121933333
3760;21903804000;21705300000;22205300000
3775;21935909000;21747266666;22247266666
3785;21968119000;21788944444;22288944444
3794;22007163000;21830311111;22330311111
3805;22035122000;21871988888;22371988888
3816;22066049000;21913644444;22413644444
3817;22066055000;21913944444;22413944444
3818;22066056000;21913944444;22413944444
3819;22066067000;21913944444;22413944444
3820;22161665000;21955300000;22455300000
3851;22232587000;22038988888;22538988888
3858;22272102000;22080266666;22580266666
3871;22304617000;22121977777;22621977777
3884;22304623000;22163955555;22663955555
3885;22304625000;22163955555;22663955555
3886;22371010000;22205266666;22705266666
3903;22394649000;22246933333;22746933333
3904;22400080000;22246977777;22746977777
3905;22400085000;22247244444;22747244444
3906;22400086000;22247244444;22747244444
3907;22400087000;22247244444;22747244444
3910;22495230000;22288600000;22788600000
3936;22568165000;22371933333;22871933333
3950;22601146000;22413988888;22913988888
3959;22633825000;22455311111;22955311111
3970;22664606000;22496977777;22996977777
3979;22664621000;22538600000;23038600000
3980;22664622000;22538600000;23038600000
3981;22690061000;22538644444;23038644444
3982;22690065000;22538988888;23038988888
3983;22690067000;22538988888;23038988888
3984;22690068000;22538988888;23038988888
3985;22785401000;22580266666;23080266666
4010;22862457000;22663600000;23163600000
4025;22897776000;22705322222;23205322222
4034;22897783000;22746955555;23246955555
4035;22897784000;22746955555;23246955555
4036;22993002000;22746988888;23246988888
4064;22993017000;22871955555;23371955555
4065;22993018000;22871955555;23371955555
4068;23017790000;22871955555;23371955555
4069;23093432000;22871988888;23371988888
4089;23093447000;22955266666;23455266666
4090;23093448000;22955266666;23455266666
4093;23148723000;22955588888;23455588888
4094;23148726000;22955588888;23455588888
4095;23185762000;22996966666;23496966666
4096;23185766000;22996966666;23496966666
4097;23185767000;22996966666;23496966666
4098;23185768000;22996966666;23496966666
4099;23185769000;22996966666;23496966666
4100;23185770000;22996966666;23496966666
4101;23185771000;22996966666;23496966666
4102;23185983000;22997011111;23497011111
4103;23185998000;22997277777;23497277777
4104;23185999000;22997277777;23497277777
4105;23186000000;22997277777;23497277777
4106;23207949000;23038600000;23538600000
4107;23207953000;23038600000;23538600000
4108;23207954000;23038600000;23538600000
4109;23207955000;23038600000;23538600000
4178;24260370000;23288611111;23788611111
4202;24340003000;23372255555;23872255555
4277;24426101000;23663611111;24163611111
4342;24458754000;23913622222;24413622222
4343;24458757000;23913622222;24413622222
4344;24458840000;23913633333;24413633333
4345;24458846000;23913966666;24413966666
4346;24458847000;23913966666;24413966666
4347;24458848000;23913966666;24413966666
4348;24486215000;23955277777;24455277777
4349;24486218000;23955277777;24455277777
4350;24486219000;23955277777;24455277777
4351;24486221000;23955277777;24455277777
4352;24486222000;23955277777;24455277777
4353;24486223000;23955277777;24455277777
4354;24486224000;23955277777;24455277777
4355;24486303000;23955288888;24455288888
4356;24486309000;23955600000;24455600000
4357;24486311000;23955600000;24455600000
4358;24486312000;23955600000;24455600000
4361;24486323000;23996955555;24496955555
4362;24486325000;23996955555;24496955555
4363;24486326000;23996955555;24496955555
4364;24486327000;23996955555;24496955555
4366;24486401000;23996966666;24496966666
4367;24486407000;23997255555;24497255555
4371;24486500000;24038622222;24538622222
4372;24486506000;24038622222;24538622222
4373;24486507000;24038622222;24538622222
4374;24486508000;24038622222;24538622222
4375;24486509000;24038622222;24538622222
4376;24486510000;24038622222;24538622222
4377;24486598000;24038633333;24538633333
4378;24486604000;24038966666;24538966666
4379;24486605000;24038966666;24538966666
4380;24486606000;24038966666;24538966666
4381;24486617000;24080277777;24580277777
4382;24486619000;24080277777;24580277777
4383;24486619000;24080277777;24580277777
4384;24486620000;24080277777;24580277777
4385;24486621000;24080277777;24580277777
4386;24486631000;24080277777;24580277777
4387;24486632000;24080277777;24580277777
4388;24486707000;24080300000;24580300000
4389;24486713000;24080600000;24580600000
4392;24505699000;24121944444;24621944444
4445;24804098000;24288944444;24788944444
4516;24905751000;24580266666;25080266666
4543;24915505000;24663977777;25163977777
4554;24915526000;24705622222;25205622222
4555;24915528000;24705622222;25205622222
4556;24915530000;24705622222;25205622222
4557;24940263000;24746933333;25246933333
4558;24940267000;24746933333;25246933333
4559;24940268000;24746933333;25246933333
4560;24940269000;24746933333;25246933333
4561;24940269000;24746933333;25246933333
4562;24940270000;24746933333;25246933333
4563;24940271000;24746933333;25246933333
4564;24940393000;24746977777;25246977777
4565;24940397000;24747255555;25247255555
4566;24940399000;24747255555;25247255555
4567;24940400000;24747255555;25247255555
4568;24946190000;24788600000;25288600000
4569;24946194000;24788600000;25288600000
4570;24946195000;24788600000;25288600000
4571;24946196000;24788600000;25288600000
4572;24946197000;24788600000;25288600000
4573;24946198000;24788600000;25288600000
4574;24946199000;24788600000;25288600000
4575;24946337000;24788644444;25288644444
4576;24946342000;24788966666;25288966666
4577;24946343000;24788966666;25288966666
4578;24946344000;24788966666;25288966666
4579;24968095000;24830266666;25330266666
4588;25036563000;24830588888;25330588888
4607;25115588000;24913600000;25413600000
4631;25182892000;24997255555;25497255555
4641;25218838000;25038677777;25538677777
4654;25236789000;25080600000;25580600000
4655;25236792000;25080600000;25580600000
4656;25279026000;25121933333;25621933333
4667;25315648000;25163633333;25663633333
4677;25363924000;25164011111;25664011111
4684;25410118000;25205266666;25705266666
4705;25486595000;25288600000;25788600000
4721;25522801000;25330588888;25830588888
4729;25555801000;25371977777;25871977777
4741;25555807000;25413955555;25913955555
4742;25555809000;25413955555;25913955555
4743;25555810000;25413955555;25913955555
4744;25612268000;25455266666;25955266666
4752;25612333000;25455611111;25955611111
4753;25612345000;25455611111;25955611111
4754;25612346000;25455611111;25955611111
4755;25644381000;25496933333;25996933333
4764;25644445000;25497266666;25997266666
4765;25644448000;25497266666;25997266666
4766;25668976000;25538600000;26038600000
4775;25669040000;25539011111;26039011111
4776;25669043000;25539011111;26039011111
4777;25701832000;25580277777;26080277777
4787;25701906000;25580622222;26080622222
4788;25729678000;25621966666;26121966666
4789;25729681000;25621966666;26121966666
4790;25729682000;25621966666;26121966666
4791;25729683000;25621966666;26121966666
4792;25729684000;25621966666;26121966666
4793;25729685000;25621966666;26121966666
4794;25729686000;25621966666;26121966666
4795;25729796000;25622011111;26122011111
4796;25729802000;25622311111;26122311111
4797;25729803000;25622311111;26122311111
4798;25729804000;25622311111;26122311111
4800;25765152000;25663600000;26163600000
4801;25765155000;25663600000;26163600000
4802;25765157000;25663600000;26163600000
4803;25765157000;25663600000;26163600000
4804;25765158000;25663600000;26163600000
4805;25765159000;25663600000;26163600000
4806;25765225000;25663644444;26163644444
4809;25819990000;25663988888;26163988888
4810;25911065000;25705266666;26205266666
4837;25985955000;25788600000;26288600000
4850;26020998000;25830311111;26330311111
4861;26052825000;25872011111;26372011111
4876;26052831000;25955300000;26455300000
4877;26052832000;25955300000;26455300000
4882;26072773000;25955300000;26455300000
4883;26112613000;25955344444;26455344444
4887;26112620000;25996988888;26496988888
4888;26112622000;25996988888;26496988888
4889;26112623000;25996988888;26496988888
4890;26112624000;25996988888;26496988888
4891;26112625000;25996988888;26496988888
4892;26112626000;25996988888;26496988888
4893;26112627000;25996988888;26496988888
4894;26203144000;25997033333;26497033333
4913;26203150000;26080266666;26580266666
4918;26278722000;26080644444;26580644444
4930;26309737000;2