seqnum;now;rtptime;deadline;packet_len;payload_len
0;12232873000;8891700000;9391700000;10240;10228
1;12233010000;8891700000;9391700000;10240;10228
2;12233231000;8891700000;9391700000;10240;10228
3;12233241000;8922933333;9422933333;10240;10228
4;12233419000;8922933333;9422933333;10240;10228
5;12233429000;8922933333;9422933333;10240;10228
6;12233624000;8922933333;9422933333;10240;10228
7;12233832000;8922933333;9422933333;10240;10228
8;12233839000;8922933333;9422933333;10240;10228
9;12234035000;8922933333;9422933333;10240;10228
10;12234066000;8922955555;9422955555;10240;10228
11;12234265000;8923300000;9423300000;10240;10228
12;12234277000;8923300000;9423300000;10240;10228
13;12234458000;8923300000;9423300000;10240;10228
14;12234478000;8964588888;9464588888;10240;10228
15;12234662000;8964588888;9464588888;10240;10228
16;12234854000;8964588888;9464588888;10240;10228
17;12234863000;8964588888;9464588888;10240;10228
18;12235057000;8964588888;9464588888;10240;10228
19;12235065000;8964588888;9464588888;10240;10228
20;12235307000;8964588888;9464588888;10240;10228
21;12235329000;8964600000;9464600000;10240;10228
22;12235483000;8965000000;9465000000;10240;10228
23;12235506000;8965000000;9465000000;10240;10228
24;12235695000;8965000000;9465000000;10240;10228
25;12235893000;9006255555;9506255555;10240;10228
26;12235914000;9006255555;9506255555;10240;10228
27;12236100000;9006255555;9506255555;10240;10228
28;12236121000;9006255555;9506255555;10240;10228
29;12236315000;9006255555;9506255555;10240;10228
30;12236508000;9006255555;9506255555;10240;10228
31;12236527000;9006255555;9506255555;10240;10228
32;12236722000;9006266666;9506266666;10240;10228
33;12236732000;9006600000;9506600000;10240;10228
34;12236918000;9006600000;9506600000;10240;10228
35;12236927000;9006600000;9506600000;10240;10228
36;12237135000;9047922222;9547922222;10240;10228
37;12237156000;9047922222;9547922222;10240;10228
38;12237337000;9047922222;9547922222;10240;10228
39;12237542000;9047922222;9547922222;10240;10228
40;12237551000;9047922222;9547922222;10240;10228
41;12237737000;9047922222;9547922222;10240;10228
42;12237747000;9047922222;9547922222;10240;10228
43;12237926000;9047933333;9547933333;10240;10228
44;12237938000;9048266666;9548266666;10240;10228
45;12238164000;9048266666;9548266666;10240;10228
46;12238184000;9048266666;9548266666;10240;10228
47;12238363000;9089588888;9589588888;10240;10228
48;12238540000;9089588888;9589588888;10240;10228
49;12238561000;9089588888;9589588888;10240;10228
50;12238759000;9089588888;9589588888;10240;10228
51;12238770000;9089588888;9589588888;10240;10228
52;12238949000;9089588888;9589588888;10240;10228
53;12239168000;9089588888;9589588888;10240;10228
54;12239188000;9089600000;9589600000;10240;10228
55;12239364000;9089911111;9589911111;10240;10228
56;12239371000;9089911111;9589911111;10240;10228
57;12239568000;9089911111;9589911111;10240;10228
58;12239575000;9131255555;9631255555;10240;10228
59;12239773000;9131255555;9631255555;10240;10228
60;12239779000;9131255555;9631255555;10240;10228
61;12239960000;9131255555;9631255555;10240;10228
62;12240183000;9131255555;9631255555;10240;10228
63;12240188000;9131255555;9631255555;10240;10228
64;12240388000;9131255555;9631255555;10240;10228
65;12240394000;9131266666;9631266666;10240;10228
66;12240593000;9131566666;9631566666;10240;10228
67;12240599000;9131566666;9631566666;10240;10228
68;12240797000;9131566666;9631566666;10240;10228
69;12240987000;9172922222;9672922222;10240;10228
70;12240992000;9172922222;9672922222;10240;10228
71;12241209000;9172922222;9672922222;10240;10228
72;12241214000;9172922222;9672922222;10240;10228
73;12241413000;9172922222;9672922222;10240;10228
74;12241418000;9172922222;9672922222;10240;10228
75;12241617000;9172922222;9672922222;10240;10228
76;12241623000;9172933333;9672933333;10240;10228
77;12241820000;9173266666;9673266666;10240;10228
78;12242010000;9173266666;9673266666;10240;10228
79;12353514000;9173266666;9673266666;10240;10228
80;12353691000;9214588888;9714588888;10240;10228
81;12353888000;9214588888;9714588888;10240;10228
82;12353901000;9214588888;9714588888;10240;10228
83;12354104000;9214588888;9714588888;10240;10228
84;12354127000;9214588888;9714588888;10240;10228
85;12354303000;9214588888;9714588888;10240;10228
86;12354503000;9214588888;9714588888;10240;10228
87;12354522000;9214600000;9714600000;10240;10228
88;12354706000;9214911111;9714911111;10240;10228
89;12354727000;9214911111;9714911111;10240;10228
90;12354910000;9214911111;9714911111;10240;10228
91;12354923000;9256255555;9756255555;10240;10228
92;12355104000;9256255555;9756255555;10240;10228
93;12355332000;9256255555;9756255555;10240;10228
94;12355343000;9256255555;9756255555;10240;10228
95;12355536000;9256255555;9756255555;10240;10228
96;12355545000;9256255555;9756255555;10240;10228
97;12355731000;9256255555;9756255555;10240;10228
98;12355750000;9256266666;9756266666;10240;10228
99;12355933000;9256566666;9756566666;10240;10228
100;12355945000;9256566666;9756566666;10240;10228
101;12356163000;9256566666;9756566666;10240;10228
102;12356185000;9297922222;9797922222;10240;10228
103;12356353000;9297922222;9797922222;10240;10228
104;12356562000;9297922222;9797922222;10240;10228
105;12356575000;9297922222;9797922222;10240;10228
106;12356767000;9297922222;9797922222;10240;10228
107;12356958000;9297922222;9797922222;10240;10228
108;12357168000;9297922222;9797922222;10240;10228
109;12357187000;9297933333;9797933333;10240;10228
110;12357379000;9298188888;9798188888;10240;10228
111;12357389000;9298188888;9798188888;10240;10228
112;12357573000;9298188888;9798188888;10240;10228
113;12357593000;9339588888;9839588888;10240;10228
114;12357768000;9339588888;9839588888;10240;10228
115;12357775000;9339588888;9839588888;10240;10228
116;12357959000;9339588888;9839588888;10240;10228
117;12358179000;9339588888;9839588888;10240;10228
118;12358184000;9339588888;9839588888;10240;10228
119;12358383000;9339588888;9839588888;10240;10228
120;12358388000;9339600000;9839600000;10240;10228
121;12358588000;9339900000;9839900000;10240;10228
122;12358593000;9339900000;9839900000;10240;10228
123;12358791000;9339900000;9839900000;10240;10228
124;12358985000;9381255555;9881255555;10240;10228
125;12358991000;9381255555;9881255555;10240;10228
126;12359202000;9381255555;9881255555;10240;10228
127;12359210000;9381255555;9881255555;10240;10228
128;12359406000;9381255555;9881255555;10240;10228
129;12359412000;9381255555;9881255555;10240;10228
130;12359611000;9381255555;9881255555;10240;10228
131;12359616000;9381266666;9881266666;10240;10228
132;12359816000;9381566666;9881566666;10240;10228
133;12360009000;9381566666;9881566666;10240;10228
134;12360016000;9381566666;9881566666;10240;10228
135;12360226000;9422922222;9922922222;10240;10228
136;12360233000;9422922222;9922922222;10240;10228
137;12360432000;9422922222;9922922222;10240;10228
138;12360634000;9422922222;9922922222;10240;10228
139;12360640000;9422922222;9922922222;10240;10228
140;12360840000;9422922222;9922922222;10240;10228
141;12360846000;9422922222;9922922222;10240;10228
142;12361031000;9422933333;9922933333;10240;10228
143;12361038000;9423222222;9923222222;10240;10228
144;12361248000;9423222222;9923222222;10240;10228
145;12361256000;9423222222;9923222222;10240;10228
146;12361456000;9464588888;9964588888;10240;10228
147;12361659000;9464588888;9964588888;10240;10228
148;12361664000;9464588888;9964588888;10240;10228
149;12361867000;9464588888;9964588888;10240;10228
150;12361872000;9464588888;9964588888;10240;10228
151;12362055000;9464588888;9964588888;10240;10228
152;12362274000;9464588888;9964588888;10240;10228
153;12362279000;9464600000;9964600000;10240;10228
154;12362477000;9464911111;9964911111;10240;10228
155;12362483000;9464911111;9964911111;10240;10228
156;12362683000;9464911111;9964911111;10240;10228
157;12362688000;9506266666;10006266666;10240;10228
158;12474004000;9506266666;10006266666;10240;10228
159;12474341000;9506266666;10006266666;10240;10228
160;12474537000;9506266666;10006266666;10240;10228
161;12474728000;9506266666;10006266666;10240;10228
162;12474744000;9506266666;10006266666;10240;10228
163;12474914000;9506266666;10006266666;10240;10228
164;12474927000;9506277777;10006277777;10240;10228
165;12475168000;9506655555;10006655555;10240;10228
166;12475191000;9506655555;10006655555;10240;10228
167;12475354000;9506655555;10006655555;10240;10228
168;12475376000;9547922222;10047922222;10240;10228
169;12475555000;9547922222;10047922222;10240;10228
170;12475747000;9547922222;10047922222;10240;10228
171;12475761000;9547922222;10047922222;10240;10228
172;12475936000;9547922222;10047922222;10240;10228
173;12475950000;9547922222;10047922222;10240;10228
174;12476149000;9547922222;10047922222;10240;10228
175;12476171000;9547933333;10047933333;10240;10228
176;12476374000;9548233333;10048233333;10240;10228
177;12476565000;9548233333;10048233333;10240;10228
178;12476587000;9548233333;10048233333;10240;10228
179;12476770000;9589588888;10089588888;10240;10228
180;12476785000;9589588888;10089588888;10240;10228
181;12476961000;9589588888;10089588888;10240;10228
182;12477185000;9589588888;10089588888;10240;10228
183;12477196000;9589588888;10089588888;10240;10228
184;12477396000;9589588888;10089588888;10240;10228
185;12477591000;9589588888;10089588888;10240;10228
186;12477613000;9589600000;10089600000;10240;10228
187;12477783000;9589888888;10089888888;10240;10228
188;12477796000;9589888888;10089888888;10240;10228
189;12477979000;9589888888;10089888888;10240;10228
190;12478193000;9631255555;10131255555;10240;10228
191;12478204000;9631255555;10131255555;10240;10228
192;12478403000;9631255555;10131255555;10240;10228
193;12478424000;9631255555;10131255555;10240;10228
194;12478606000;9631255555;10131255555;10240;10228
195;12478629000;9631255555;10131255555;10240;10228
196;12478811000;9631255555;10131255555;10240;10228
197;12478823000;9631266666;10131266666;10240;10228
198;12479003000;9631588888;10131588888;10240;10228
199;12479224000;9631588888;10131588888;10240;10228
200;12479244000;9631588888;10131588888;10240;10228
201;12479438000;9672922222;10172922222;10240;10228
202;12479449000;9672922222;10172922222;10240;10228
203;12479631000;9672922222;10172922222;10240;10228
204;12479651000;9672922222;10172922222;10240;10228
205;12479834000;9672922222;10172922222;10240;10228
206;12480030000;9672922222;10172922222;10240;10228
207;12480040000;9672922222;10172922222;10240;10228
208;12480256000;9672933333;10172933333;10240;10228
209;12480266000;9673222222;10173222222;10240;10228
210;12480461000;9673222222;10173222222;10240;10228
211;12480653000;9673222222;10173222222;10240;10228
212;12480675000;9714588888;10214588888;10240;10228
213;12480859000;9714588888;10214588888;10240;10228
214;12480871000;9714588888;10214588888;10240;10228
215;12481084000;9714588888;10214588888;10240;10228
216;12481261000;9714588888;10214588888;10240;10228
217;12481267000;9714588888;10214588888;10240;10228
218;12481466000;9714588888;10214588888;10240;10228
219;12481473000;9714600000;10214600000;10240;10228
220;12481671000;9714922222;10214922222;10240;10228
221;12481874000;9714922222;10214922222;10240;10228
222;12481880000;9714922222;10214922222;10240;10228
223;12482119000;9756255555;10256255555;10240;10228
224;12482135000;9756255555;10256255555;10240;10228
225;12482285000;9756255555;10256255555;10240;10228
226;12482290000;9756255555;10256255555;10240;10228
227;12482501000;9756255555;10256255555;10240;10228
228;12482691000;9756255555;10256255555;10240;10228
229;12482698000;9756255555;10256255555;10240;10228
230;12482896000;9756266666;10256266666;10240;10228
231;12482902000;9756566666;10256566666;10240;10228
232;12483133000;9756566666;10256566666;10240;10228
233;12483148000;9756566666;10256566666;10240;10228
234;12483308000;9797922222;10297922222;10240;10228
235;12483313000;9797922222;10297922222;10240;10228
236;12511153000;9797922222;10297922222;10240;10228
237;12511280000;9797922222;10297922222;10240;10228
238;12594821000;9797922222;10297922222;10240;10228
239;12595149000;9797922222;10297922222;10240;10228
240;12595349000;9797922222;10297922222;10240;10228
241;12595370000;9797933333;10297933333;10240;10228
242;12595561000;9798200000;10298200000;10240;10228
243;12595750000;9798200000;10298200000;10240;10228
244;12595771000;9798200000;10298200000;10240;10228
245;12595957000;9839588888;10339588888;10240;10228
246;12595983000;9839588888;10339588888;10240;10228
247;12596171000;9839588888;10339588888;10240;10228
248;12596191000;9839588888;10339588888;10240;10228
249;12596363000;9839588888;10339588888;10240;10228
250;12596558000;9839588888;10339588888;10240;10228
251;12596565000;9839588888;10339588888;10240;10228
252;12596763000;9839600000;10339600000;10240;10228
253;12596770000;9839922222;10339922222;10240;10228
254;12596968000;9839922222;10339922222;10240;10228
255;12596974000;9839922222;10339922222;10240;10228
256;12597175000;9881255555;10381255555;10240;10228
257;12597377000;9881255555;10381255555;10240;10228
258;12597384000;9881255555;10381255555;10240;10228
259;12597581000;9881255555;10381255555;10240;10228
260;12597789000;9881255555;10381255555;10240;10228
261;12597794000;9881255555;10381255555;10240;10228
262;12597978000;9881255555;10381255555;10240;10228
263;12597983000;9881277777;10381277777;10240;10228
264;12598200000;9881577777;10381577777;10240;10228
265;12598401000;9881577777;10381577777;10240;10228
266;12598407000;9881577777;10381577777;10240;10228
267;12598617000;9922922222;10422922222;10240;10228
268;12598624000;9922922222;10422922222;10240;10228
269;12598812000;9922922222;10422922222;10240;10228
270;12598818000;9922922222;10422922222;10240;10228
271;12599000000;9922922222;10422922222;10240;10228
272;12599220000;9922922222;10422922222;10240;10228
273;12599226000;9922922222;10422922222;10240;10228
274;12599425000;9922933333;10422933333;10240;10228
275;12599432000;9923211111;10423211111;10240;10228
276;12599629000;9923211111;10423211111;10240;10228
277;12599838000;9923211111;10423211111;10240;10228
278;12599845000;9964588888;10464588888;10240;10228
279;12600023000;9964588888;10464588888;10240;10228
280;12600245000;9964588888;10464588888;10240;10228
281;12600250000;9964588888;10464588888;10240;10228
282;12600453000;9964588888;10464588888;10240;10228
283;12600459000;9964588888;10464588888;10240;10228
284;12600656000;9964588888;10464588888;10240;10228
285;12600661000;9964600000;10464600000;10240;10228
286;12600859000;9964911111;10464911111;10240;10228
287;12601054000;9964911111;10464911111;10240;10228
288;12601061000;9964911111;10464911111;10240;10228
289;12601269000;10006255555;10506255555;10240;10228
290;12601276000;10006255555;10506255555;10240;10228
291;12601477000;10006255555;10506255555;10240;10228
292;12601482000;10006255555;10506255555;10240;10228
293;12601680000;10006255555;10506255555;10240;10228
294;12601883000;10006255555;10506255555;10240;10228
295;12601889000;10006255555;10506255555;10240;10228
296;12602107000;10006266666;10506266666;10240;10228
297;12602126000;10006566666;10506566666;10240;10228
298;12602292000;10006566666;10506566666;10240;10228
299;12602499000;10006566666;10506566666;10240;10228
300;12602505000;10047922222;10547922222;10240;10228
301;12602703000;10047922222;10547922222;10240;10228
302;12602907000;10047922222;10547922222;10240;10228
303;12602913000;10047922222;10547922222;10240;10228
304;12603144000;10047922222;10547922222;10240;10228
305;12603150000;10047922222;10547922222;10240;10228
306;12603317000;10047922222;10547922222;10240;10228
307;12603322000;10047933333;10547933333;10240;10228
308;12603522000;10048200000;10548200000;10240;10228
309;12603528000;10048200000;10548200000;10240;10228
310;12603728000;10048200000;10548200000;10240;10228
311;12603916000;10089600000;10589600000;10240;10228
312;12603924000;10089600000;10589600000;10240;10228
313;12604151000;10089600000;10589600000;10240;10228
314;12631679000;10089600000;10589600000;10240;10228
315;12631875000;10089600000;10589600000;10240;10228
316;12632093000;10089600000;10589600000;10240;10228
317;12715610000;10089600000;10589600000;10240;10228
318;12715772000;10089611111;10589611111;10240;10228
319;12715788000;10089933333;10589933333;10240;10228
320;12715964000;10089933333;10589933333;10240;10228
321;12716189000;10089933333;10589933333;10240;10228
322;12716397000;10131255555;10631255555;10240;10228
323;12716601000;10131255555;10631255555;10240;10228
324;12716611000;10131255555;10631255555;10240;10228
325;12716796000;10131255555;10631255555;10240;10228
326;12716806000;10131255555;10631255555;10240;10228
327;12716985000;10131255555;10631255555;10240;10228
328;12717203000;10131255555;10631255555;10240;10228
329;12717224000;10131266666;10631266666;10240;10228
330;12717419000;10131588888;10631588888;10240;10228
331;12717611000;10131588888;10631588888;10240;10228
332;12717632000;10131588888;10631588888;10240;10228
333;12717816000;10172922222;10672922222;10240;10228
334;12717832000;10172922222;10672922222;10240;10228
335;12718005000;10172922222;10672922222;10240;10228
336;12718237000;10172922222;10672922222;10240;10228
337;12718247000;10172922222;10672922222;10240;10228
338;12718443000;10172922222;10672922222;10240;10228
339;12718453000;10172922222;10672922222;10240;10228
340;12718647000;10172933333;10672933333;10240;10228
341;12718657000;10173222222;10673222222;10240;10228
342;12718842000;10173222222;10673222222;10240;10228
343;12719031000;10173222222;10673222222;10240;10228
344;12719054000;10214588888;10714588888;10240;10228
345;12719250000;10214588888;10714588888;10240;10228
346;12719270000;10214588888;10714588888;10240;10228
347;12719467000;10214588888;10714588888;10240;10228
348;12719669000;10214588888;10714588888;10240;10228
349;12719681000;10214588888;10714588888;10240;10228
350;12719865000;10214588888;10714588888;10240;10228
351;12719877000;10214600000;10714600000;10240;10228
352;12720064000;10214900000;10714900000;10240;10228
353;12720086000;10214900000;10714900000;10240;10228
354;12720293000;10214900000;10714900000;10240;10228
355;12720479000;10256255555;10756255555;10240;10228
356;12720500000;10256255555;10756255555;10240;10228
357;12720683000;10256255555;10756255555;10240;10228
358;12720704000;10256255555;10756255555;10240;10228
359;12720880000;10256255555;10756255555;10240;10228
360;12720887000;10256255555;10756255555;10240;10228
361;12721073000;10256255555;10756255555;10240;10228
362;12721290000;10256266666;10756266666;10240;10228
363;12721296000;10256555555;10756555555;10240;10228
364;12721493000;10256555555;10756555555;10240;10228
365;12721698000;10256555555;10756555555;10240;10228
366;12721704000;10297922222;10797922222;10240;10228
367;12721902000;10297922222;10797922222;10240;10228
368;12721909000;10297922222;10797922222;10240;10228
369;12722116000;10297922222;10797922222;10240;10228
370;12722122000;10297922222;10797922222;10240;10228
371;12722311000;10297922222;10797922222;10240;10228
372;12722519000;10297922222;10797922222;10240;10228
373;12722538000;10297933333;10797933333;10240;10228
374;12722723000;10298177777;10798177777;10240;10228
375;12722729000;10298177777;10798177777;10240;10228
376;12722910000;10298177777;10798177777;10240;10228
377;12723133000;10339588888;10839588888;10240;10228
378;12723139000;10339588888;10839588888;10240;10228
379;12723340000;10339588888;10839588888;10240;10228
380;12723344000;10339588888;10839588888;10240;10228
381;12723541000;10339588888;10839588888;10240;10228
382;12723547000;10339588888;10839588888;10240;10228
383;12723746000;10339588888;10839588888;10240;10228
384;12723752000;10339600000;10839600000;10240;10228
385;12723934000;10339900000;10839900000;10240;10228
386;12724157000;10339900000;10839900000;10240;10228
387;12724162000;10339900000;10839900000;10240;10228
388;12724362000;10381255555;10881255555;10240;10228
389;12724367000;10381255555;10881255555;10240;10228
390;12724568000;10381255555;10881255555;10240;10228
391;12752124000;10381255555;10881255555;10240;10228
392;12752301000;10381255555;10881255555;10240;10228
393;12752503000;10381255555;10881255555;10240;10228
394;12752510000;10381255555;10881255555;10240;10228
395;12752699000;10381266666;10881266666;10240;10228
396;12836065000;10381555555;10881555555;10240;10228
397;12836212000;10381555555;10881555555;10240;10228
398;12836413000;10381555555;10881555555;10240;10228
399;12836626000;10422922222;10922922222;10240;10228
400;12836823000;10422922222;10922922222;10240;10228
401;12837024000;10422922222;10922922222;10240;10228
402;12837233000;10422922222;10922922222;10240;10228
403;12837255000;10422922222;10922922222;10240;10228
404;12837438000;10422922222;10922922222;10240;10228
405;12837637000;10422922222;10922922222;10240;10228
406;12837656000;10422933333;10922933333;10240;10228
407;12837838000;10423211111;10923211111;10240;10228
408;12838026000;10423211111;10923211111;10240;10228
409;12838248000;10423211111;10923211111;10240;10228
410;12838269000;10464588888;10964588888;10240;10228
411;12838452000;10464588888;10964588888;10240;10228
412;12838474000;10464588888;10964588888;10240;10228
413;12838666000;10464588888;10964588888;10240;10228
414;12838865000;10464588888;10964588888;10240;10228
415;12838875000;10464588888;10964588888;10240;10228
416;12839069000;10464588888;10964588888;10240;10228
417;12839078000;10464600000;10964600000;10240;10228
418;12839286000;10464911111;10964911111;10240;10228
419;12839296000;10464911111;10964911111;10240;10228
420;12839486000;10464911111;10964911111;10240;10228
421;12839682000;10506255555;11006255555;10240;10228
422;12839703000;10506255555;11006255555;10240;10228
423;12839900000;10506255555;11006255555;10240;10228
424;12839910000;10506255555;11006255555;10240;10228
425;12840112000;10506255555;11006255555;10240;10228
426;12840297000;10506255555;11006255555;10240;10228
427;12840319000;10506255555;11006255555;10240;10228
428;12840491000;10506266666;11006266666;10240;10228
429;12840499000;10506588888;11006588888;10240;10228
430;12840696000;10506588888;11006588888;10240;10228
431;12840703000;10506588888;11006588888;10240;10228
432;12840901000;10547922222;11047922222;10240;10228
433;12840907000;10547922222;11047922222;10240;10228
434;12841098000;10547922222;11047922222;10240;10228
435;12841311000;10547922222;11047922222;10240;10228
436;12841317000;10547922222;11047922222;10240;10228
437;12841516000;10547922222;11047922222;10240;10228
438;12841522000;10547922222;11047922222;10240;10228
439;12841720000;10547933333;11047933333;10240;10228
440;12841727000;10548222222;11048222222;10240;10228
441;12841926000;10548222222;11048222222;10240;10228
442;12842132000;10548222222;11048222222;10240;10228
443;12842137000;10589588888;11089588888;10240;10228
444;12842339000;10589588888;11089588888;10240;10228
445;12842356000;10589588888;11089588888;10240;10228
446;12842540000;10589588888;11089588888;10240;10228
447;12842545000;10589588888;11089588888;10240;10228
448;12842743000;10589588888;11089588888;10240;10228
449;12842934000;10589588888;11089588888;10240;10228
450;12842940000;10589600000;11089600000;10240;10228
451;12843154000;10589888888;11089888888;10240;10228
452;12843160000;10589888888;11089888888;10240;10228
453;12843360000;10589888888;11089888888;10240;10228
454;12843365000;10631255555;11131255555;10240;10228
455;12843565000;10631255555;11131255555;10240;10228
456;12843768000;10631255555;11131255555;10240;10228
457;12843774000;10631255555;11131255555;10240;10228
458;12843956000;10631255555;11131255555;10240;10228
459;12843962000;10631255555;11131255555;10240;10228
460;12844179000;10631255555;11131255555;10240;10228
461;12844184000;10631266666;11131266666;10240;10228
462;12844386000;10631544444;11131544444;10240;10228
463;12844586000;10631544444;11131544444;10240;10228
464;12844793000;10631544444;11131544444;10240;10228
465;12844798000;10672922222;11172922222;10240;10228
466;12844982000;10672922222;11172922222;10240;10228
467;12844987000;10672922222;11172922222;10240;10228
468;12871066000;10672922222;11172922222;10240;10228
469;12871247000;10672922222;11172922222;10240;10228
470;12871452000;10672922222;11172922222;10240;10228
471;12872715000;10672922222;11172922222;10240;10228
472;12872919000;10672933333;11172933333;10240;10228
473;12873144000;10673222222;11173222222;10240;10228
474;12873338000;10673222222;11173222222;10240;10228
475;12956680000;10673222222;11173222222;10240;10228
476;12956808000;10714588888;11214588888;10240;10228
477;12957012000;10714588888;11214588888;10240;10228
478;12957224000;10714588888;11214588888;10240;10228
479;12957429000;10714588888;11214588888;10240;10228
480;12957626000;10714588888;11214588888;10240;10228
481;12957830000;10714588888;11214588888;10240;10228
482;12958020000;10714588888;11214588888;10240;10228
483;12958075000;10714600000;11214600000;10240;10228
484;12958248000;10714922222;11214922222;10240;10228
485;12958482000;10714922222;11214922222;10240;10228
486;12958675000;10714922222;11214922222;10240;10228
487;12958702000;10756255555;11256255555;10240;10228
488;12958880000;10756255555;11256255555;10240;10228
489;12958891000;10756255555;11256255555;10240;10228
490;12959076000;10756255555;11256255555;10240;10228
491;12959296000;10756255555;11256255555;10240;10228
492;12959319000;10756255555;11256255555;10240;10228
493;12959492000;10756255555;11256255555;10240;10228
494;12959514000;10756266666;11256266666;10240;10228
495;12959697000;10756566666;11256566666;10240;10228
496;12959720000;10756566666;11256566666;10240;10228
497;12959902000;10756566666;11256566666;10240;10228
498;12959915000;10797922222;11297922222;10240;10228
499;12960101000;10797922222;11297922222;10240;10228
500;12960312000;10797922222;11297922222;10240;10228
501;12960334000;10797922222;11297922222;10240;10228
502;12960528000;10797922222;11297922222;10240;10228
503;12960731000;10797922222;11297922222;10240;10228
504;12960925000;10797922222;11297922222;10240;10228
505;12960938000;10797933333;11297933333;10240;10228
506;12961133000;10798200000;11298200000;10240;10228
507;12961157000;10798200000;11298200000;10240;10228
508;12961325000;10798200000;11298200000;10240;10228
509;12961332000;10839588888;11339588888;10240;10228
510;12961529000;10839588888;11339588888;10240;10228
511;12961735000;10839588888;11339588888;10240;10228
512;12961741000;10839588888;11339588888;10240;10228
513;12961922000;10839588888;11339588888;10240;10228
514;12961929000;10839588888;11339588888;10240;10228
515;12962144000;10839588888;11339588888;10240;10228
516;12962151000;10839600000;11339600000;10240;10228
517;12962371000;10839922222;11339922222;10240;10228
518;12962566000;10839922222;11339922222;10240;10228
519;12962586000;10839922222;11339922222;10240;10228
520;12962760000;10881255555;11381255555;10240;10228
521;12962767000;10881255555;11381255555;10240;10228
522;12962947000;10881255555;11381255555;10240;10228
523;12962954000;10881255555;11381255555;10240;10228
524;12963192000;10881255555;11381255555;10240;10228
525;12963383000;10881255555;11381255555;10240;10228
526;12963404000;10881255555;11381255555;10240;10228
527;12963588000;10881266666;11381266666;10240;10228
528;12963611000;10881566666;11381566666;10240;10228
529;12963794000;10881566666;11381566666;10240;10228
530;12963805000;10881566666;11381566666;10240;10228
531;12963983000;10922922222;11422922222;10240;10228
532;12964201000;10922922222;11422922222;10240;10228
533;12964224000;10922922222;11422922222;10240;10228
534;12964407000;10922922222;11422922222;10240;10228
535;12964429000;10922922222;11422922222;10240;10228
536;12964613000;10922922222;11422922222;10240;10228
537;12964634000;10922922222;11422922222;10240;10228
538;12964816000;10922933333;11422933333;10240;10228
539;12964829000;10923222222;11423222222;10240;10228
540;12965006000;10923222222;11423222222;10240;10228
541;12965226000;10923222222;11423222222;10240;10228
542;12965248000;10964588888;11464588888;10240;10228
543;12965430000;10964588888;11464588888;10240;10228
544;12965452000;10964588888;11464588888;10240;10228
545;12965644000;10964588888;11464588888;10240;10228
546;12991548000;10964588888;11464588888;10240;10228
547;12991694000;10964588888;11464588888;10240;10228
548;12991899000;10964588888;11464588888;10240;10228
549;12992106000;10964600000;11464600000;10240;10228
550;12993163000;10964922222;11464922222;10240;10228
551;12993351000;10964922222;11464922222;10240;10228
552;12993724000;10964922222;11464922222;10240;10228
553;12993929000;11006255555;11506255555;10240;10228
554;13077128000;11006255555;11506255555;10240;10228
555;13077456000;11006255555;11506255555;10240;10228
556;13077658000;11006255555;11506255555;10240;10228
557;13077874000;11006255555;11506255555;10240;10228
558;13078058000;11006255555;11506255555;10240;10228
559;13078290000;11006255555;11506255555;10240;10228
560;13078483000;11006266666;11506266666;10240;10228
561;13078506000;11006555555;11506555555;10240;10228
562;13078697000;11006555555;11506555555;10240;10228
563;13078895000;11006555555;11506555555;10240;10228
564;13079104000;11047922222;11547922222;10240;10228
