seqnum;now;rtptime;deadline;packet_len;payload_len
565;13079327000;11047922222;11547922222;10240;10228
566;13079350000;11047922222;11547922222;10240;10228
567;13079590000;11047922222;11547922222;10240;10228
568;13079621000;11047922222;11547922222;10240;10228
569;13079748000;11047922222;11547922222;10240;10228
570;13079760000;11047922222;11547922222;10240;10228
571;13079921000;11047933333;11547933333;10240;10228
572;13080161000;11048211111;11548211111;10240;10228
573;13080188000;11048211111;11548211111;10240;10228
574;13080338000;11048211111;11548211111;10240;10228
575;13080366000;11089588888;11589588888;10240;10228
576;13080543000;11089588888;11589588888;10240;10228
577;13080739000;11089588888;11589588888;10240;10228
578;13080746000;11089588888;11589588888;10240;10228
579;13080918000;11089588888;11589588888;10240;10228
580;13081151000;11089588888;11589588888;10240;10228
581;13081353000;11089588888;11589588888;10240;10228
582;13081358000;11089600000;11589600000;10240;10228
583;13081558000;11089922222;11589922222;10240;10228
584;13081563000;11089922222;11589922222;10240;10228
585;13081764000;11089922222;11589922222;10240;10228
586;13081941000;11131255555;11631255555;10240;10228
587;13081947000;11131255555;11631255555;10240;10228
588;13082171000;11131255555;11631255555;10240;10228
589;13082177000;11131255555;11631255555;10240;10228
590;13082379000;11131255555;11631255555;10240;10228
591;13082384000;11131255555;11631255555;10240;10228
592;13082581000;11131255555;11631255555;10240;10228
593;13082587000;11131266666;11631266666;10240;10228
594;13082786000;11131566666;11631566666;10240;10228
595;13082965000;11131566666;11631566666;10240;10228
596;13082973000;11131566666;11631566666;10240;10228
597;13083195000;11172922222;11672922222;10240;10228
598;13083201000;11172922222;11672922222;10240;10228
599;13083399000;11172922222;11672922222;10240;10228
600;13083604000;11172922222;11672922222;10240;10228
601;13083610000;11172922222;11672922222;10240;10228
602;13083809000;11172922222;11672922222;10240;10228
603;13083990000;11172922222;11672922222;10240;10228
604;13083996000;11172933333;11672933333;10240;10228
605;13084201000;11173233333;11673233333;10240;10228
606;13084207000;11173233333;11673233333;10240;10228
607;13084425000;11173233333;11673233333;10240;10228
608;13084430000;11214588888;11714588888;10240;10228
609;13084629000;11214588888;11714588888;10240;10228
610;13084834000;11214588888;11714588888;10240;10228
611;13084840000;11214588888;11714588888;10240;10228
612;13085014000;11214588888;11714588888;10240;10228
613;13085020000;11214588888;11714588888;10240;10228
614;13085243000;11214588888;11714588888;10240;10228
615;13085249000;11214600000;11714600000;10240;10228
616;13085449000;11214911111;11714911111;10240;10228
617;13085652000;11214911111;11714911111;10240;10228
618;13085658000;11214911111;11714911111;10240;10228
619;13085858000;11256255555;11756255555;10240;10228
620;13085864000;11256255555;11756255555;10240;10228
621;13086035000;11256255555;11756255555;10240;10228
622;13086268000;11256255555;11756255555;10240;10228
623;13086273000;11256255555;11756255555;10240;10228
624;13086472000;11256255555;11756255555;10240;10228
625;13112172000;11256255555;11756255555;10240;10228
626;13112334000;11256266666;11756266666;10240;10228
627;13112350000;11256566666;11756566666;10240;10228
628;13112534000;11256566666;11756566666;10240;10228
629;13113778000;11256566666;11756566666;10240;10228
630;13113978000;11297922222;11797922222;10240;10228
631;13114183000;11297922222;11797922222;10240;10228
632;13144712000;11297922222;11797922222;10240;10228
633;13144741000;11297922222;11797922222;10240;10228
634;13197940000;11297922222;11797922222;10240;10228
635;13198283000;11297922222;11797922222;10240;10228
636;13198480000;11297922222;11797922222;10240;10228
637;13198687000;11297933333;11797933333;10240;10228
638;13198885000;11298188888;11798188888;10240;10228
639;13198896000;11298188888;11798188888;10240;10228
640;13199117000;11298188888;11798188888;10240;10228
641;13199311000;11339588888;11839588888;10240;10228
642;13199510000;11339588888;11839588888;10240;10228
643;13199731000;11339588888;11839588888;10240;10228
644;13199923000;11339588888;11839588888;10240;10228
645;13200141000;11339588888;11839588888;10240;10228
646;13200164000;11339588888;11839588888;10240;10228
647;13200333000;11339588888;11839588888;10240;10228
648;13200354000;11339600000;11839600000;10240;10228
649;13200538000;11339900000;11839900000;10240;10228
650;13200559000;11339900000;11839900000;10240;10228
651;13200750000;11339900000;11839900000;10240;10228
652;13200947000;11381255555;11881255555;10240;10228
653;13200959000;11381255555;11881255555;10240;10228
654;13201167000;11381255555;11881255555;10240;10228
655;13201188000;11381255555;11881255555;10240;10228
656;13201369000;11381255555;11881255555;10240;10228
657;13201551000;11381255555;11881255555;10240;10228
658;13201758000;11381255555;11881255555;10240;10228
659;13201765000;11381266666;11881266666;10240;10228
660;13201944000;11381566666;11881566666;10240;10228
661;13202169000;11381566666;11881566666;10240;10228
662;13202174000;11381566666;11881566666;10240;10228
663;13202370000;11422933333;11922933333;10240;10228
664;13202376000;11422933333;11922933333;10240;10228
665;13202576000;11422933333;11922933333;10240;10228
666;13202583000;11422933333;11922933333;10240;10228
667;13202779000;11422933333;11922933333;10240;10228
668;13202969000;11422933333;11922933333;10240;10228
669;13202975000;11422933333;11922933333;10240;10228
670;13203189000;11422955555;11922955555;10240;10228
671;13203195000;11423244444;11923244444;10240;10228
672;13203394000;11423244444;11923244444;10240;10228
673;13203598000;11423244444;11923244444;10240;10228
674;13203605000;11464588888;11964588888;10240;10228
675;13203802000;11464588888;11964588888;10240;10228
676;13203809000;11464588888;11964588888;10240;10228
677;13203992000;11464588888;11964588888;10240;10228
678;13204213000;11464588888;11964588888;10240;10228
679;13204222000;11464588888;11964588888;10240;10228
680;13204419000;11464588888;11964588888;10240;10228
681;13204425000;11464600000;11964600000;10240;10228
682;13204606000;11464922222;11964922222;10240;10228
683;13204829000;11464922222;11964922222;10240;10228
684;13204834000;11464922222;11964922222;10240;10228
685;13205017000;11506255555;12006255555;10240;10228
686;13205022000;11506255555;12006255555;10240;10228
687;13205238000;11506255555;12006255555;10240;10228
688;13205243000;11506255555;12006255555;10240;10228
689;13205443000;11506255555;12006255555;10240;10228
690;13205647000;11506255555;12006255555;10240;10228
691;13205652000;11506255555;12006255555;10240;10228
692;13205850000;11506266666;12006266666;10240;10228
693;13205856000;11506577777;12006577777;10240;10228
694;13206040000;11506577777;12006577777;10240;10228
695;13206260000;11506577777;12006577777;10240;10228
696;13206467000;11547922222;12047922222;10240;10228
697;13206472000;11547922222;12047922222;10240;10228
698;13206672000;11547922222;12047922222;10240;10228
699;13206677000;11547922222;12047922222;10240;10228
700;13206876000;11547922222;12047922222;10240;10228
701;13206881000;11547922222;12047922222;10240;10228
702;13207066000;11547922222;12047922222;10240;10228
703;13207283000;11547933333;12047933333;10240;10228
704;13232680000;11548233333;12048233333;10240;10228
705;13232838000;11548233333;12048233333;10240;10228
706;13233025000;11548233333;12048233333;10240;10228
707;13233234000;11589588888;12089588888;10240;10228
708;13234223000;11589588888;12089588888;10240;10228
709;13234600000;11589588888;12089588888;10240;10228
710;13234798000;11589588888;12089588888;10240;10228
711;13265367000;11589588888;12089588888;10240;10228
712;13265521000;11589588888;12089588888;10240;10228
713;13318818000;11589588888;12089588888;10240;10228
714;13318963000;11589600000;12089600000;10240;10228
715;13318978000;11589900000;12089900000;10240;10228
716;13319178000;11589900000;12089900000;10240;10228
717;13319364000;11589900000;12089900000;10240;10228
718;13319577000;11631255555;12131255555;10240;10228
719;13319804000;11631255555;12131255555;10240;10228
720;13319989000;11631255555;12131255555;10240;10228
721;13320214000;11631255555;12131255555;10240;10228
722;13320421000;11631255555;12131255555;10240;10228
723;13320602000;11631255555;12131255555;10240;10228
724;13320634000;11631255555;12131255555;10240;10228
725;13320793000;11631266666;12131266666;10240;10228
726;13320977000;11631577777;12131577777;10240;10228
727;13320989000;11631577777;12131577777;10240;10228
728;13321203000;11631577777;12131577777;10240;10228
729;13321231000;11672922222;12172922222;10240;10228
730;13321408000;11672922222;12172922222;10240;10228
731;13321615000;11672922222;12172922222;10240;10228
732;13321641000;11672922222;12172922222;10240;10228
733;13321820000;11672922222;12172922222;10240;10228
734;13321995000;11672922222;12172922222;10240;10228
735;13322229000;11672922222;12172922222;10240;10228
736;13322255000;11672933333;12172933333;10240;10228
737;13322436000;11673222222;12173222222;10240;10228
738;13322462000;11673222222;12173222222;10240;10228
739;13322637000;11673222222;12173222222;10240;10228
740;13322842000;11714588888;12214588888;10240;10228
741;13322873000;11714588888;12214588888;10240;10228
742;13323066000;11714588888;12214588888;10240;10228
743;13323091000;11714588888;12214588888;10240;10228
744;13323255000;11714588888;12214588888;10240;10228
745;13323457000;11714588888;12214588888;10240;10228
746;13323663000;11714588888;12214588888;10240;10228
747;13323692000;11714600000;12214600000;10240;10228
748;13323868000;11714922222;12214922222;10240;10228
749;13323878000;11714922222;12214922222;10240;10228
750;13324074000;11714922222;12214922222;10240;10228
751;13324084000;11756255555;12256255555;10240;10228
752;13324267000;11756255555;12256255555;10240;10228
753;13324273000;11756255555;12256255555;10240;10228
754;13324471000;11756255555;12256255555;10240;10228
755;13324675000;11756255555;12256255555;10240;10228
756;13324682000;11756255555;12256255555;10240;10228
757;13324881000;11756255555;12256255555;10240;10228
758;13324887000;11756266666;12256266666;10240;10228
759;13325061000;11756577777;12256577777;10240;10228
760;13325066000;11756577777;12256577777;10240;10228
761;13325277000;11756577777;12256577777;10240;10228
762;13325468000;11797922222;12297922222;10240;10228
763;13325474000;11797922222;12297922222;10240;10228
764;13325686000;11797922222;12297922222;10240;10228
765;13325693000;11797922222;12297922222;10240;10228
766;13325889000;11797922222;12297922222;10240;10228
767;13326087000;11797922222;12297922222;10240;10228
768;13326300000;11797922222;12297922222;10240;10228
769;13326306000;11797933333;12297933333;10240;10228
770;13326506000;11798211111;12298211111;10240;10228
771;13326512000;11798211111;12298211111;10240;10228
772;13326711000;11798211111;12298211111;10240;10228
773;13326716000;11839588888;12339588888;10240;10228
774;13326915000;11839588888;12339588888;10240;10228
775;13327135000;11839588888;12339588888;10240;10228
776;13327142000;11839588888;12339588888;10240;10228
777;13327325000;11839588888;12339588888;10240;10228
778;13327333000;11839588888;12339588888;10240;10228
779;13327529000;11839588888;12339588888;10240;10228
780;13327535000;11839600000;12339600000;10240;10228
781;13327734000;11839944444;12339944444;10240;10228
782;13327740000;11839944444;12339944444;10240;10228
783;13353325000;11839944444;12339944444;10240;10228
784;13353494000;11881255555;12381255555;10240;10228
785;13353502000;11881255555;12381255555;10240;10228
786;13354671000;11881255555;12381255555;10240;10228
787;13354877000;11881255555;12381255555;10240;10228
788;13355216000;11881255555;12381255555;10240;10228
789;13355445000;11881255555;12381255555;10240;10228
790;13386098000;11881255555;12381255555;10240;10228
791;13386268000;11881266666;12381266666;10240;10228
792;13439268000;11881588888;12381588888;10240;10228
793;13439461000;11881588888;12381588888;10240;10228
794;13439678000;11881588888;12381588888;10240;10228
795;13439863000;11922922222;12422922222;10240;10228
796;13439885000;11922922222;12422922222;10240;10228
797;13440216000;11922922222;12422922222;10240;10228
798;13440409000;11922922222;12422922222;10240;10228
799;13440629000;11922922222;12422922222;10240;10228
800;13440820000;11922922222;12422922222;10240;10228
801;13441023000;11922922222;12422922222;10240;10228
802;13441239000;11922933333;12422933333;10240;10228
803;13441258000;11923222222;12423222222;10240;10228
804;13441441000;11923222222;12423222222;10240;10228
805;13441644000;11923222222;12423222222;10240;10228
806;13441664000;11964588888;12464588888;10240;10228
807;13441853000;11964588888;12464588888;10240;10228
808;13441863000;11964588888;12464588888;10240;10228
809;13442018000;11964588888;12464588888;10240;10228
810;13442284000;11964588888;12464588888;10240;10228
811;13442447000;11964588888;12464588888;10240;10228
812;13442660000;11964588888;12464588888;10240;10228
813;13442669000;11964600000;12464600000;10240;10228
814;13442862000;11964933333;12464933333;10240;10228
815;13443032000;11964933333;12464933333;10240;10228
816;13443266000;11964933333;12464933333;10240;10228
817;13443272000;12006255555;12506255555;10240;10228
818;13443470000;12006255555;12506255555;10240;10228
819;13443476000;12006255555;12506255555;10240;10228
820;13443682000;12006255555;12506255555;10240;10228
821;13443887000;12006255555;12506255555;10240;10228
822;13443893000;12006255555;12506255555;10240;10228
823;13444057000;12006255555;12506255555;10240;10228
824;13444063000;12006266666;12506266666;10240;10228
825;13444295000;12006566666;12506566666;10240;10228
826;13444302000;12006566666;12506566666;10240;10228
827;13444502000;12006566666;12506566666;10240;10228
828;13444711000;12047922222;12547922222;10240;10228
829;13444716000;12047922222;12547922222;10240;10228
830;13444905000;12047922222;12547922222;10240;10228
831;13444911000;12047922222;12547922222;10240;10228
832;13445106000;12047922222;12547922222;10240;10228
833;13445112000;12047922222;12547922222;10240;10228
834;13445322000;12047922222;12547922222;10240;10228
835;13445340000;12047933333;12547933333;10240;10228
836;13445490000;12048222222;12548222222;10240;10228
837;13445697000;12048222222;12548222222;10240;10228
838;13445705000;12048222222;12548222222;10240;10228
839;13445886000;12089622222;12589622222;10240;10228
840;13446089000;12089622222;12589622222;10240;10228
841;13446101000;12089622222;12589622222;10240;10228
842;13446310000;12089622222;12589622222;10240;10228
843;13446319000;12089622222;12589622222;10240;10228
844;13446513000;12089622222;12589622222;10240;10228
845;13446765000;12089622222;12589622222;10240;10228
846;13446785000;12089633333;12589633333;10240;10228
847;13446958000;12089955555;12589955555;10240;10228
848;13446965000;12089955555;12589955555;10240;10228
849;13447177000;12089955555;12589955555;10240;10228
850;13447197000;12131255555;12631255555;10240;10228
851;13447329000;12131255555;12631255555;10240;10228
852;13447562000;12131255555;12631255555;10240;10228
853;13447576000;12131255555;12631255555;10240;10228
854;13447773000;12131255555;12631255555;10240;10228
855;13447787000;12131255555;12631255555;10240;10228
856;13447960000;12131255555;12631255555;10240;10228
857;13447985000;12131266666;12631266666;10240;10228
858;13448184000;12131577777;12631577777;10240;10228
859;13448370000;12131577777;12631577777;10240;10228
860;13448380000;12131577777;12631577777;10240;10228
861;13473820000;12172900000;12672900000;10240;10228
862;13473977000;12172900000;12672900000;10240;10228
863;13474182000;12172900000;12672900000;10240;10228
864;13475361000;12172900000;12672900000;10240;10228
865;13475588000;12172900000;12672900000;10240;10228
866;13475774000;12172900000;12672900000;10240;10228
867;13475972000;12172900000;12672900000;10240;10228
868;13475983000;12172911111;12672911111;10240;10228
869;13506579000;12173222222;12673222222;10240;10228
870;13506803000;12173222222;12673222222;10240;10228
871;13559943000;12173222222;12673222222;10240;10228
872;13560152000;12214588888;12714588888;10240;10228
873;13560355000;12214588888;12714588888;10240;10228
874;13560377000;12214588888;12714588888;10240;10228
875;13560841000;12214588888;12714588888;10240;10228
876;13561053000;12214588888;12714588888;10240;10228
877;13561088000;12214588888;12714588888;10240;10228
878;13561269000;12214588888;12714588888;10240;10228
879;13561448000;12214600000;12714600000;10240;10228
880;13561469000;12214911111;12714911111;10240;10228
881;13561666000;12214911111;12714911111;10240;10228
882;13561861000;12214911111;12714911111;10240;10228
883;13562027000;12256233333;12756233333;10240;10228
884;13562034000;12256233333;12756233333;10240;10228
885;13562265000;12256233333;12756233333;10240;10228
886;13562468000;12256233333;12756233333;10240;10228
887;13562489000;12256233333;12756233333;10240;10228
888;13562670000;12256233333;12756233333;10240;10228
889;13562871000;12256233333;12756233333;10240;10228
890;13563030000;12256244444;12756244444;10240;10228
891;13563038000;12256644444;12756644444;10240;10228
892;13563305000;12256644444;12756644444;10240;10228
893;13563502000;12256644444;12756644444;10240;10228
894;13563705000;12297922222;12797922222;10240;10228
895;13563725000;12297922222;12797922222;10240;10228
896;13563910000;12297922222;12797922222;10240;10228
897;13564088000;12297922222;12797922222;10240;10228
898;13564109000;12297922222;12797922222;10240;10228
899;13564319000;12297922222;12797922222;10240;10228
900;13564339000;12297922222;12797922222;10240;10228
901;13564531000;12297933333;12797933333;10240;10228
902;13564742000;12298233333;12798233333;10240;10228
903;13564751000;12298233333;12798233333;10240;10228
904;13564935000;12298233333;12798233333;10240;10228
905;13564944000;12339588888;12839588888;10240;10228
906;13565168000;12339588888;12839588888;10240;10228
907;13565188000;12339588888;12839588888;10240;10228
908;13565352000;12339588888;12839588888;10240;10228
909;13565543000;12339588888;12839588888;10240;10228
910;13565562000;12339588888;12839588888;10240;10228
911;13565749000;12339588888;12839588888;10240;10228
912;13565758000;12339600000;12839600000;10240;10228
913;13565923000;12339900000;12839900000;10240;10228
914;13566161000;12339900000;12839900000;10240;10228
915;13566183000;12339900000;12839900000;10240;10228
916;13566367000;12381233333;12881233333;10240;10228
917;13566388000;12381233333;12881233333;10240;10228
918;13566570000;12381233333;12881233333;10240;10228
919;13566739000;12381233333;12881233333;10240;10228
920;13566945000;12381233333;12881233333;10240;10228
921;13567225000;12381233333;12881233333;10240;10228
922;13567236000;12381233333;12881233333;10240;10228
923;13567240000;12381244444;12881244444;10240;10228
924;13567420000;12381633333;12881633333;10240;10228
925;13567604000;12381633333;12881633333;10240;10228
926;13567802000;12381633333;12881633333;10240;10228
927;13567811000;12422922222;12922922222;10240;10228
928;13567973000;12422922222;12922922222;10240;10228
929;13567982000;12422922222;12922922222;10240;10228
930;13568223000;12422922222;12922922222;10240;10228
931;13568232000;12422922222;12922922222;10240;10228
932;13568423000;12422922222;12922922222;10240;10228
933;13568620000;12422922222;12922922222;10240;10228
934;13568639000;12422933333;12922933333;10240;10228
935;13568827000;12423222222;12923222222;10240;10228
936;13568837000;12423222222;12923222222;10240;10228
937;13568996000;12423222222;12923222222;10240;10228
938;13569233000;12464588888;12964588888;10240;10228
939;13569254000;12464588888;12964588888;10240;10228
940;13594461000;12464588888;12964588888;10240;10228
941;13594662000;12464588888;12964588888;10240;10228
942;13595842000;12464588888;12964588888;10240;10228
943;13596038000;12464588888;12964588888;10240;10228
944;13596249000;12464588888;12964588888;10240;10228
945;13596260000;12464600000;12964600000;10240;10228
946;13596455000;12464911111;12964911111;10240;10228
947;13627457000;12464911111;12964911111;10240;10228
948;13627469000;12464911111;12964911111;10240;10228
949;13627687000;12506233333;13006233333;10240;10228
950;13680424000;12506233333;13006233333;10240;10228
951;13680791000;12506233333;13006233333;10240;10228
952;13680998000;12506233333;13006233333;10240;10228
953;13681279000;12506233333;13006233333;10240;10228
954;13681485000;12506233333;13006233333;10240;10228
955;13681526000;12506233333;13006233333;10240;10228
956;13681696000;12506244444;13006244444;10240;10228
957;13681891000;12506655555;13006655555;10240;10228
958;13681902000;12506655555;13006655555;10240;10228
959;13682059000;12506655555;13006655555;10240;10228
960;13682310000;12547922222;13047922222;10240;10228
961;13682331000;12547922222;13047922222;10240;10228
962;13682534000;12547922222;13047922222;10240;10228
963;13682891000;12547922222;13047922222;10240;10228
964;13683065000;12547922222;13047922222;10240;10228
965;13683319000;12547922222;13047922222;10240;10228
966;13683328000;12547922222;13047922222;10240;10228
967;13683344000;12547933333;13047933333;10240;10228
968;13683538000;12548233333;13048233333;10240;10228
969;13683718000;12548233333;13048233333;10240;10228
970;13683737000;12548233333;13048233333;10240;10228
971;13683919000;12589588888;13089588888;10240;10228
972;13683930000;12589588888;13089588888;10240;10228
973;13684147000;12589588888;13089588888;10240;10228
974;13684523000;12589588888;13089588888;10240;10228
975;13684724000;12589588888;13089588888;10240;10228
976;13684744000;12589588888;13089588888;10240;10228
977;13684929000;12589588888;13089588888;10240;10228
978;13684940000;12589600000;13089600000;10240;10228
979;13685149000;12589900000;13089900000;10240;10228
980;13685336000;12589900000;13089900000;10240;10228
981;13685342000;12589900000;13089900000;10240;10228
982;13685536000;12631233333;13131233333;10240;10228
983;13685541000;12631233333;13131233333;10240;10228
984;13685740000;12631233333;13131233333;10240;10228
985;13685943000;12631233333;13131233333;10240;10228
986;13685949000;12631233333;13131233333;10240;10228
987;13686148000;12631233333;13131233333;10240;10228
988;13686153000;12631233333;13131233333;10240;10228
989;13686336000;12631244444;13131244444;10240;10228
990;13686344000;12631644444;13131644444;10240;10228
991;13686540000;12631644444;13131644444;10240;10228
992;13686746000;12631644444;13131644444;10240;10228
993;13686753000;12672922222;13172922222;10240;10228
994;13686933000;12672922222;13172922222;10240;10228
995;13687166000;12672922222;13172922222;10240;10228
996;13687172000;12672922222;13172922222;10240;10228
997;13687344000;12672922222;13172922222;10240;10228
998;13687350000;12672922222;13172922222;10240;10228
999;13687564000;12672922222;13172922222;10240;10228
1000;13687767000;12672933333;13172933333;10240;10228
1001;13687972000;12673222222;13173222222;10240;10228
1002;13688180000;12673222222;13173222222;10240;10228
1003;13688201000;12673222222;13173222222;10240;10228
1004;13688395000;12714588888;13214588888;10240;10228
1005;13688400000;12714588888;13214588888;10240;10228
1006;13688608000;12714588888;13214588888;10240;10228
1007;13688612000;12714588888;13214588888;10240;10228
1008;13688811000;12714588888;13214588888;10240;10228
1009;13688980000;12714588888;13214588888;10240;10228
1010;13688985000;12714588888;13214588888;10240;10228
1011;13689237000;12714600000;13214600000;10240;10228
1012;13689253000;12714911111;13214911111;10240;10228
1013;13689423000;12714911111;13214911111;10240;10228
1014;13689428000;12714911111;13214911111;10240;10228
1015;13689632000;12756233333;13256233333;10240;10228
1016;13689834000;12756233333;13256233333;10240;10228
1017;13689840000;12756233333;13256233333;10240;10228
1018;13715118000;12756233333;13256233333;10240;10228
1019;13715332000;12756233333;13256233333;10240;10228
1020;13715350000;12756233333;13256233333;10240;10228
1021;13716461000;12756233333;13256233333;10240;10228
1022;13716659000;12756244444;13256244444;10240;10228
1023;13716680000;12756655555;13256655555;10240;10228
1024;13716869000;12756655555;13256655555;10240;10228
1025;13743592000;12756655555;13256655555;10240;10228
1026;13743796000;12797922222;13297922222;10240;10228
1027;13774182000;12797922222;13297922222;10240;10228
1028;13774311000;12797922222;13297922222;10240;10228
1029;13774542000;12797922222;13297922222;10240;10228
1030;13801229000;12797922222;13297922222;10240;10228
1031;13801721000;12797922222;13297922222;10240;10228
1032;13801924000;12797922222;13297922222;10240;10228
1033;13801933000;12797933333;13297933333;10240;10228
1034;13802137000;12798211111;13298211111;10240;10228
1035;13802344000;12798211111;13298211111;10240;10228
1036;13802364000;12798211111;13298211111;10240;10228
1037;13802567000;12839566666;13339566666;10240;10228
1038;13802742000;12839566666;13339566666;10240;10228
1039;13802763000;12839566666;13339566666;10240;10228
1040;13803324000;12839566666;13339566666;10240;10228
1041;13803529000;12839566666;13339566666;10240;10228
1042;13803538000;12839566666;13339566666;10240;10228
1043;13803936000;12839566666;13339566666;10240;10228
1044;13803946000;12839588888;13339588888;10240;10228
1045;13804173000;12840000000;13340000000;10240;10228
1046;13804193000;12840000000;13340000000;10240;10228
1047;13804354000;12840000000;13340000000;10240;10228
1048;13804545000;12881222222;13381222222;10240;10228
1049;13804566000;12881222222;13381222222;10240;10228
1050;13804780000;12881222222;13381222222;10240;10228
1051;13804958000;12881222222;13381222222;10240;10228
1052;13805176000;12881222222;13381222222;10240;10228
1053;13805185000;12881222222;13381222222;10240;10228
1054;13805368000;12881222222;13381222222;10240;10228
1055;13805387000;12881244444;13381244444;10240;10228
1056;13805602000;12881611111;13381611111;10240;10228
1057;13805778000;12881611111;13381611111;10240;10228
1058;13805962000;12881611111;13381611111;10240;10228
1059;13806189000;12922922222;13422922222;10240;10228
1060;13806210000;12922922222;13422922222;10240;10228
1061;13806392000;12922922222;13422922222;10240;10228
1062;13806412000;12922922222;13422922222;10240;10228
1063;13806604000;12922922222;13422922222;10240;10228
1064;13806612000;12922922222;13422922222;10240;10228
1065;13806798000;12922922222;13422922222;10240;10228
1066;13806807000;12922933333;13422933333;10240;10228
1067;13806973000;12923211111;13423211111;10240;10228
1068;13807211000;12923211111;13423211111;10240;10228
1069;13807232000;12923211111;13423211111;10240;10228
1070;13807415000;12964566666;13464566666;10240;10228
1071;13807439000;12964566666;13464566666;10240;10228
1072;13807620000;12964566666;13464566666;10240;10228
1073;13807640000;12964566666;13464566666;10240;10228
1074;13807825000;12964566666;13464566666;10240;10228
1075;13807845000;12964566666;13464566666;10240;10228
1076;13808033000;12964566666;13464566666;10240;10228
1077;13808052000;12964577777;13464577777;10240;10228
1078;13808263000;12964988888;13464988888;10240;10228
1079;13808442000;12964988888;13464988888;10240;10228
1080;13808637000;12964988888;13464988888;10240;10228
1081;13808842000;13006222222;13506222222;10240;10228
1082;13808849000;13006222222;13506222222;10240;10228
1083;13809012000;13006222222;13506222222;10240;10228
1084;13809018000;13006222222;13506222222;10240;10228
1085;13809252000;13006222222;13506222222;10240;10228
1086;13809447000;13006222222;13506222222;10240;10228
1087;13809664000;13006222222;13506222222;10240;10228
1088;13809670000;13006244444;13506244444;10240;10228
1089;13809866000;13006600000;13506600000;10240;10228
1090;13809871000;13006600000;13506600000;10240;10228
1091;13810035000;13006600000;13506600000;10240;10228
1092;13810040000;13047922222;13547922222;10240;10228
1093;13810277000;13047922222;13547922222;10240;10228
1094;13810473000;13047922222;13547922222;10240;10228
1095;13810479000;13047922222;13547922222;10240;10228
1096;13835560000;13047922222;13547922222;10240;10228
1097;13835770000;13047922222;13547922222;10240;10228
1098;13835776000;13047922222;13547922222;10240;10228
1099;13836806000;13047933333;13547933333;10240;10228
1100;13837008000;13048200000;13548200000;10240;10228
1101;13837219000;13048200000;13548200000;10240;10228
1102;13837421000;13048200000;13548200000;10240;10228
1103;13837426000;13089588888;13589588888;10240;10228
1104;13864213000;13089588888;13589588888;10240;10228
1105;13890821000;13089588888;13589588888;10240;10228
1106;13891022000;13089588888;13589588888;10240;10228
1107;13894788000;13089588888;13589588888;10240;10228
1108;13921322000;13089588888;13589588888;10240;10228
1109;13921520000;13089588888;13589588888;10240;10228
1110;13922163000;13089611111;13589611111;10240;10228
1111;13922435000;13089911111;13589911111;10240;10228
1112;13922806000;13089911111;13589911111;10240;10228
1113;13923004000;13089911111;13589911111;10240;10228
1114;13923015000;13131255555;13631255555;10240;10228
1115;13923257000;13131255555;13631255555;10240;10228
1116;13923454000;13131255555;13631255555;10240;10228
1117;13923465000;13131255555;13631255555;10240;10228
