seqnum;now;rtptime;deadline;packet_len;payload_len
1118;13923792000;13131255555;13631255555;10240;10228
1119;13923966000;13131255555;13631255555;10240;10228
1120;13923975000;13131255555;13631255555;10240;10228
1121;13924421000;13131266666;13631266666;10240;10228
1122;13924618000;13131555555;13631555555;10240;10228
1123;13924798000;13131555555;13631555555;10240;10228
1124;13924808000;13131555555;13631555555;10240;10228
1125;13924949000;13172933333;13672933333;10240;10228
1126;13925227000;13172933333;13672933333;10240;10228
1127;13925247000;13172933333;13672933333;10240;10228
1128;13925424000;13172933333;13672933333;10240;10228
1129;13925628000;13172933333;13672933333;10240;10228
1130;13925639000;13172933333;13672933333;10240;10228
1131;13925832000;13172933333;13672933333;10240;10228
1132;13925843000;13172944444;13672944444;10240;10228
1133;13926011000;13173233333;13673233333;10240;10228
1134;13926252000;13173233333;13673233333;10240;10228
1135;13926443000;13173233333;13673233333;10240;10228
1136;13926454000;13214588888;13714588888;10240;10228
1137;13926635000;13214588888;13714588888;10240;10228
1138;13926849000;13214588888;13714588888;10240;10228
1139;13926859000;13214588888;13714588888;10240;10228
1140;13927008000;13214588888;13714588888;10240;10228
1141;13927019000;13214588888;13714588888;10240;10228
1142;13927252000;13214588888;13714588888;10240;10228
1143;13927272000;13214600000;13714600000;10240;10228
1144;13927442000;13214900000;13714900000;10240;10228
1145;13927658000;13214900000;13714900000;10240;10228
1146;13927839000;13214900000;13714900000;10240;10228
1147;13927847000;13256255555;13756255555;10240;10228
1148;13927998000;13256255555;13756255555;10240;10228
1149;13928256000;13256255555;13756255555;10240;10228
1150;13928274000;13256255555;13756255555;10240;10228
1151;13928454000;13256255555;13756255555;10240;10228
1152;13928472000;13256255555;13756255555;10240;10228
1153;13928666000;13256255555;13756255555;10240;10228
1154;13928681000;13256266666;13756266666;10240;10228
1155;13928884000;13256555555;13756555555;10240;10228
1156;13928890000;13256555555;13756555555;10240;10228
1157;13929036000;13256555555;13756555555;10240;10228
1158;13929298000;13297922222;13797922222;10240;10228
1159;13929313000;13297922222;13797922222;10240;10228
1160;13929498000;13297922222;13797922222;10240;10228
1161;13929513000;13297922222;13797922222;10240;10228
1162;13929702000;13297922222;13797922222;10240;10228
1163;13929908000;13297922222;13797922222;10240;10228
1164;13930062000;13297922222;13797922222;10240;10228
1165;13930078000;13297933333;13797933333;10240;10228
1166;13930320000;13298188888;13798188888;10240;10228
1167;13930336000;13298188888;13798188888;10240;10228
1168;13930516000;13298188888;13798188888;10240;10228
1169;13930731000;13339588888;13839588888;10240;10228
1170;13930746000;13339588888;13839588888;10240;10228
1171;13930928000;13339588888;13839588888;10240;10228
1172;13930933000;13339588888;13839588888;10240;10228
1173;13931139000;13339588888;13839588888;10240;10228
1174;13956267000;13339588888;13839588888;10240;10228
1175;13956470000;13339588888;13839588888;10240;10228
1176;13956475000;13339600000;13839600000;10240;10228
1177;13956696000;13339888888;13839888888;10240;10228
1178;13957300000;13339888888;13839888888;10240;10228
1179;13957665000;13339888888;13839888888;10240;10228
1180;13957881000;13381277777;13881277777;10240;10228
1181;13957890000;13381277777;13881277777;10240;10228
1182;13984742000;13381277777;13881277777;10240;10228
1183;13984972000;13381277777;13881277777;10240;10228
1184;14011530000;13381277777;13881277777;10240;10228
1185;14011730000;13381277777;13881277777;10240;10228
1186;14041831000;13381277777;13881277777;10240;10228
1187;14042017000;13381288888;13881288888;10240;10228
1188;14042038000;13381611111;13881611111;10240;10228
1189;14042615000;13381611111;13881611111;10240;10228
1190;14043279000;13381611111;13881611111;10240;10228
1191;14043487000;13422933333;13922933333;10240;10228
1192;14043506000;13422933333;13922933333;10240;10228
1193;14043717000;13422933333;13922933333;10240;10228
1194;14043891000;13422933333;13922933333;10240;10228
1195;14043903000;13422933333;13922933333;10240;10228
1196;14044430000;13422933333;13922933333;10240;10228
1197;14044619000;13422933333;13922933333;10240;10228
1198;14044628000;13422944444;13922944444;10240;10228
1199;14045022000;13423211111;13923211111;10240;10228
1200;14045230000;13423211111;13923211111;10240;10228
1201;14045250000;13423211111;13923211111;10240;10228
1202;14045455000;13464588888;13964588888;10240;10228
1203;14045668000;13464588888;13964588888;10240;10228
1204;14045883000;13464588888;13964588888;10240;10228
1205;14045895000;13464588888;13964588888;10240;10228
1206;14046061000;13464588888;13964588888;10240;10228
1207;14046300000;13464588888;13964588888;10240;10228
1208;14046321000;13464588888;13964588888;10240;10228
1209;14046479000;13464600000;13964600000;10240;10228
1210;14046500000;13464900000;13964900000;10240;10228
1211;14046692000;13464900000;13964900000;10240;10228
1212;14046908000;13464900000;13964900000;10240;10228
1213;14046917000;13506233333;14006233333;10240;10228
1214;14047078000;13506233333;14006233333;10240;10228
1215;14047098000;13506233333;14006233333;10240;10228
1216;14047349000;13506233333;14006233333;10240;10228
1217;14047510000;13506233333;14006233333;10240;10228
1218;14047515000;13506233333;14006233333;10240;10228
1219;14047715000;13506233333;14006233333;10240;10228
1220;14047720000;13506244444;14006244444;10240;10228
1221;14047907000;13506611111;14006611111;10240;10228
1222;14048085000;13506611111;14006611111;10240;10228
1223;14048283000;13506611111;14006611111;10240;10228
1224;14048289000;13547922222;14047922222;10240;10228
1225;14048504000;13547922222;14047922222;10240;10228
1226;14048728000;13547922222;14047922222;10240;10228
1227;14048737000;13547922222;14047922222;10240;10228
1228;14048881000;13547922222;14047922222;10240;10228
1229;14048896000;13547922222;14047922222;10240;10228
1230;14049146000;13547922222;14047922222;10240;10228
1231;14049151000;13547933333;14047933333;10240;10228
1232;14049353000;13548222222;14048222222;10240;10228
1233;14049358000;13548222222;14048222222;10240;10228
1234;14049543000;13548222222;14048222222;10240;10228
1235;14049560000;13589588888;14089588888;10240;10228
1236;14049753000;13589588888;14089588888;10240;10228
1237;14049923000;13589588888;14089588888;10240;10228
1238;14049931000;13589588888;14089588888;10240;10228
1239;14050126000;13589588888;14089588888;10240;10228
1240;14050349000;13589588888;14089588888;10240;10228
1241;14050588000;13589588888;14089588888;10240;10228
1242;14050593000;13589600000;14089600000;10240;10228
1243;14050795000;13589888888;14089888888;10240;10228
1244;14050800000;13589888888;14089888888;10240;10228
1245;14050944000;13589888888;14089888888;10240;10228
1246;14050960000;13631255555;14131255555;10240;10228
1247;14051222000;13631255555;14131255555;10240;10228
1248;14051408000;13631255555;14131255555;10240;10228
1249;14051424000;13631255555;14131255555;10240;10228
1250;14051609000;13631255555;14131255555;10240;10228
1251;14076771000;13631255555;14131255555;10240;10228
1252;14076966000;13631255555;14131255555;10240;10228
1253;14076976000;13631266666;14131266666;10240;10228
1254;14077181000;13631555555;14131555555;10240;10228
1255;14077203000;13631555555;14131555555;10240;10228
1256;14077811000;13631555555;14131555555;10240;10228
1257;14077989000;13672922222;14172922222;10240;10228
1258;14078210000;13672922222;14172922222;10240;10228
1259;14078423000;13672922222;14172922222;10240;10228
1260;14105528000;13672922222;14172922222;10240;10228
1261;14105724000;13672922222;14172922222;10240;10228
1262;14105746000;13672922222;14172922222;10240;10228
1263;14132189000;13672922222;14172922222;10240;10228
1264;14132371000;13672933333;14172933333;10240;10228
1265;14162291000;13673211111;14173211111;10240;10228
1266;14162493000;13673211111;14173211111;10240;10228
1267;14163040000;13673211111;14173211111;10240;10228
1268;14163263000;13714566666;14214566666;10240;10228
1269;14163731000;13714566666;14214566666;10240;10228
1270;14163931000;13714566666;14214566666;10240;10228
1271;14164321000;13714566666;14214566666;10240;10228
1272;14164524000;13714566666;14214566666;10240;10228
1273;14164544000;13714566666;14214566666;10240;10228
1274;14164924000;13714566666;14214566666;10240;10228
1275;14164935000;13714577777;14214577777;10240;10228
1276;14165151000;13714911111;14214911111;10240;10228
1277;14165832000;13714911111;14214911111;10240;10228
1278;14166027000;13714911111;14214911111;10240;10228
1279;14166037000;13756255555;14256255555;10240;10228
1280;14166235000;13756255555;14256255555;10240;10228
1281;14166258000;13756255555;14256255555;10240;10228
1282;14166439000;13756255555;14256255555;10240;10228
1283;14166651000;13756255555;14256255555;10240;10228
1284;14166832000;13756255555;14256255555;10240;10228
1285;14166836000;13756255555;14256255555;10240;10228
1286;14167007000;13756266666;14256266666;10240;10228
1287;14167012000;13756566666;14256566666;10240;10228
1288;14167248000;13756566666;14256566666;10240;10228
1289;14167253000;13756566666;14256566666;10240;10228
1290;14167446000;13797922222;14297922222;10240;10228
1291;14167655000;13797922222;14297922222;10240;10228
1292;14167661000;13797922222;14297922222;10240;10228
1293;14167860000;13797922222;14297922222;10240;10228
1294;14167866000;13797922222;14297922222;10240;10228
1295;14168031000;13797922222;14297922222;10240;10228
1296;14168271000;13797922222;14297922222;10240;10228
1297;14168278000;13797933333;14297933333;10240;10228
1298;14168469000;13798200000;14298200000;10240;10228
1299;14168475000;13798200000;14298200000;10240;10228
1300;14168680000;13798200000;14298200000;10240;10228
1301;14168686000;13839566666;14339566666;10240;10228
1302;14168884000;13839566666;14339566666;10240;10228
1303;14169055000;13839566666;14339566666;10240;10228
1304;14169071000;13839566666;14339566666;10240;10228
1305;14169296000;13839566666;14339566666;10240;10228
1306;14169301000;13839566666;14339566666;10240;10228
1307;14169495000;13839566666;14339566666;10240;10228
1308;14169501000;13839588888;14339588888;10240;10228
1309;14169703000;13839888888;14339888888;10240;10228
1310;14169874000;13839888888;14339888888;10240;10228
1311;14169879000;13839888888;14339888888;10240;10228
1312;14170111000;13881255555;14381255555;10240;10228
1313;14170115000;13881255555;14381255555;10240;10228
1314;14170355000;13881255555;14381255555;10240;10228
1315;14170531000;13881255555;14381255555;10240;10228
1316;14170551000;13881255555;14381255555;10240;10228
1317;14170729000;13881255555;14381255555;10240;10228
1318;14170907000;13881255555;14381255555;10240;10228
1319;14170917000;13881266666;14381266666;10240;10228
1320;14171166000;13881555555;14381555555;10240;10228
1321;14171357000;13881555555;14381555555;10240;10228
1322;14171376000;13881555555;14381555555;10240;10228
1323;14171562000;13922922222;14422922222;10240;10228
1324;14171572000;13922922222;14422922222;10240;10228
1325;14171780000;13922922222;14422922222;10240;10228
1326;14171789000;13922922222;14422922222;10240;10228
1327;14171931000;13922922222;14422922222;10240;10228
1328;14197232000;13922922222;14422922222;10240;10228
1329;14197433000;13922922222;14422922222;10240;10228
1330;14197453000;13922933333;14422933333;10240;10228
1331;14197637000;13923211111;14423211111;10240;10228
1332;14197659000;13923211111;14423211111;10240;10228
1333;14197850000;13923211111;14423211111;10240;10228
1334;14198250000;13964588888;14464588888;10240;10228
1335;14198445000;13964588888;14464588888;10240;10228
1336;14198673000;13964588888;14464588888;10240;10228
1337;14198851000;13964588888;14464588888;10240;10228
1338;14226120000;13964588888;14464588888;10240;10228
1339;14226309000;13964588888;14464588888;10240;10228
1340;14226320000;13964588888;14464588888;10240;10228
1341;14252584000;13964600000;14464600000;10240;10228
1342;14252809000;13964900000;14464900000;10240;10228
1343;14252990000;13964900000;14464900000;10240;10228
1344;14282971000;13964900000;14464900000;10240;10228
1345;14283190000;14006255555;14506255555;10240;10228
1346;14283481000;14006255555;14506255555;10240;10228
1347;14284187000;14006255555;14506255555;10240;10228
1348;14284387000;14006255555;14506255555;10240;10228
1349;14284772000;14006255555;14506255555;10240;10228
1350;14284958000;14006255555;14506255555;10240;10228
1351;14284970000;14006255555;14506255555;10240;10228
1352;14285371000;14006266666;14506266666;10240;10228
1353;14285601000;14006555555;14506555555;10240;10228
1354;14286329000;14006555555;14506555555;10240;10228
1355;14286563000;14006555555;14506555555;10240;10228
1356;14286583000;14047900000;14547900000;10240;10228
1357;14286781000;14047900000;14547900000;10240;10228
1358;14286974000;14047900000;14547900000;10240;10228
1359;14286984000;14047900000;14547900000;10240;10228
1360;14287190000;14047900000;14547900000;10240;10228
1361;14287209000;14047900000;14547900000;10240;10228
1362;14287395000;14047900000;14547900000;10240;10228
1363;14287405000;14047911111;14547911111;10240;10228
1364;14287615000;14048277777;14548277777;10240;10228
1365;14287791000;14048277777;14548277777;10240;10228
1366;14287803000;14048277777;14548277777;10240;10228
1367;14287961000;14089588888;14589588888;10240;10228
1368;14287972000;14089588888;14589588888;10240;10228
1369;14288202000;14089588888;14589588888;10240;10228
1370;14288213000;14089588888;14589588888;10240;10228
1371;14288402000;14089588888;14589588888;10240;10228
1372;14288635000;14089588888;14589588888;10240;10228
1373;14288657000;14089588888;14589588888;10240;10228
1374;14288816000;14089600000;14589600000;10240;10228
1375;14288828000;14089900000;14589900000;10240;10228
1376;14288985000;14089900000;14589900000;10240;10228
1377;14289230000;14089900000;14589900000;10240;10228
1378;14289249000;14131255555;14631255555;10240;10228
1379;14289424000;14131255555;14631255555;10240;10228
1380;14289444000;14131255555;14631255555;10240;10228
1381;14289630000;14131255555;14631255555;10240;10228
1382;14289641000;14131255555;14631255555;10240;10228
1383;14289803000;14131255555;14631255555;10240;10228
1384;14290011000;14131255555;14631255555;10240;10228
1385;14290021000;14131266666;14631266666;10240;10228
1386;14290261000;14131566666;14631566666;10240;10228
1387;14290271000;14131566666;14631566666;10240;10228
1388;14290460000;14131566666;14631566666;10240;10228
1389;14290469000;14172933333;14672933333;10240;10228
1390;14290652000;14172933333;14672933333;10240;10228
1391;14290657000;14172933333;14672933333;10240;10228
1392;14290886000;14172933333;14672933333;10240;10228
1393;14291122000;14172933333;14672933333;10240;10228
1394;14291333000;14172933333;14672933333;10240;10228
1395;14291338000;14172933333;14672933333;10240;10228
1396;14291342000;14172944444;14672944444;10240;10228
1397;14291539000;14173233333;14673233333;10240;10228
1398;14291745000;14173233333;14673233333;10240;10228
1399;14291921000;14173233333;14673233333;10240;10228
1400;14292161000;14214588888;14714588888;10240;10228
1401;14292167000;14214588888;14714588888;10240;10228
1402;14292366000;14214588888;14714588888;10240;10228
1403;14292373000;14214588888;14714588888;10240;10228
1404;14292571000;14214588888;14714588888;10240;10228
1405;14317672000;14214588888;14714588888;10240;10228
1406;14317863000;14214588888;14714588888;10240;10228
1407;14317869000;14214600000;14714600000;10240;10228
1408;14318097000;14214900000;14714900000;10240;10228
1409;14318103000;14214900000;14714900000;10240;10228
1410;14318286000;14214900000;14714900000;10240;10228
1411;14318484000;14256255555;14756255555;10240;10228
1412;14318491000;14256255555;14756255555;10240;10228
1413;14318852000;14256255555;14756255555;10240;10228
1414;14319060000;14256255555;14756255555;10240;10228
1415;14319267000;14256255555;14756255555;10240;10228
1416;14319465000;14256255555;14756255555;10240;10228
1417;14346827000;14256255555;14756255555;10240;10228
1418;14346996000;14256266666;14756266666;10240;10228
1419;14358271000;14256555555;14756555555;10240;10228
1420;14373060000;14256555555;14756555555;10240;10228
1421;14373433000;14256555555;14756555555;10240;10228
1422;14373660000;14297944444;14797944444;10240;10228
1423;14403453000;14297944444;14797944444;10240;10228
1424;14403943000;14297944444;14797944444;10240;10228
1425;14404169000;14297944444;14797944444;10240;10228
1426;14404856000;14297944444;14797944444;10240;10228
1427;14405084000;14297944444;14797944444;10240;10228
1428;14405402000;14297944444;14797944444;10240;10228
1429;14405650000;14297955555;14797955555;10240;10228
1430;14405829000;14298222222;14798222222;10240;10228
1431;14406013000;14298222222;14798222222;10240;10228
1432;14406789000;14298222222;14798222222;10240;10228
1433;14406965000;14339588888;14839588888;10240;10228
1434;14407214000;14339588888;14839588888;10240;10228
1435;14407234000;14339588888;14839588888;10240;10228
1436;14407443000;14339588888;14839588888;10240;10228
1437;14407452000;14339588888;14839588888;10240;10228
1438;14407625000;14339588888;14839588888;10240;10228
1439;14407821000;14339588888;14839588888;10240;10228
1440;14407832000;14339600000;14839600000;10240;10228
1441;14441616000;14339888888;14839888888;10240;10228
1442;14441821000;14339888888;14839888888;10240;10228
1443;14441840000;14339888888;14839888888;10240;10228
1444;14442016000;14381277777;14881277777;10240;10228
1445;14442227000;14381277777;14881277777;10240;10228
1446;14442246000;14381277777;14881277777;10240;10228
1447;14442421000;14381277777;14881277777;10240;10228
1448;14442426000;14381277777;14881277777;10240;10228
1449;14442619000;14381277777;14881277777;10240;10228
1450;14442825000;14381277777;14881277777;10240;10228
1451;14442831000;14381344444;14881344444;10240;10228
1452;14483259000;14381644444;14881644444;10240;10228
1453;14483456000;14381644444;14881644444;10240;10228
1454;14483475000;14381644444;14881644444;10240;10228
1455;14483682000;14422922222;14922922222;10240;10228
1456;14483861000;14422922222;14922922222;10240;10228
1457;14483872000;14422922222;14922922222;10240;10228
1458;14484030000;14422922222;14922922222;10240;10228
1459;14484278000;14422922222;14922922222;10240;10228
1460;14484302000;14422922222;14922922222;10240;10228
1461;14484470000;14422922222;14922922222;10240;10228
1462;14484490000;14422977777;14922977777;10240;10228
1463;14524936000;14423355555;14923355555;10240;10228
1464;14525144000;14423355555;14923355555;10240;10228
1465;14525153000;14423355555;14923355555;10240;10228
1466;14525352000;14464611111;14964611111;10240;10228
1467;14525540000;14464611111;14964611111;10240;10228
1468;14525561000;14464611111;14964611111;10240;10228
1469;14525743000;14464611111;14964611111;10240;10228
1470;14525764000;14464611111;14964611111;10240;10228
1471;14525947000;14464611111;14964611111;10240;10228
1472;14526155000;14464611111;14964611111;10240;10228
1473;14526175000;14464655555;14964655555;10240;10228
1474;14566589000;14464977777;14964977777;10240;10228
1475;14566793000;14464977777;14964977777;10240;10228
1476;14566813000;14464977777;14964977777;10240;10228
1477;14566987000;14506266666;15006266666;10240;10228
1478;14567202000;14506266666;15006266666;10240;10228
1479;14567222000;14506266666;15006266666;10240;10228
1480;14567405000;14506266666;15006266666;10240;10228
1481;14567426000;14506266666;15006266666;10240;10228
1482;14567609000;14506266666;15006266666;10240;10228
1483;14567806000;14506266666;15006266666;10240;10228
1484;14567819000;14506311111;15006311111;10240;10228
1485;14608298000;14506666666;15006666666;10240;10228
1486;14608470000;14506666666;15006666666;10240;10228
1487;14608665000;14506666666;15006666666;10240;10228
1488;14608686000;14547944444;15047944444;10240;10228
1489;14608869000;14547944444;15047944444;10240;10228
1490;14608892000;14547944444;15047944444;10240;10228
1491;14609057000;14547944444;15047944444;10240;10228
1492;14609289000;14547944444;15047944444;10240;10228
1493;14609308000;14547944444;15047944444;10240;10228
1494;14609487000;14547944444;15047944444;10240;10228
1495;14609505000;14547988888;15047988888;10240;10228
1496;14649933000;14548277777;15048277777;10240;10228
1497;14650145000;14548277777;15048277777;10240;10228
1498;14650326000;14548277777;15048277777;10240;10228
1499;14650347000;14589633333;15089633333;10240;10228
1500;14650546000;14589633333;15089633333;10240;10228
1501;14650566000;14589633333;15089633333;10240;10228
1502;14650750000;14589633333;15089633333;10240;10228
1503;14650771000;14589633333;15089633333;10240;10228
1504;14650954000;14589633333;15089633333;10240;10228
1505;14651174000;14589633333;15089633333;10240;10228
1506;14651193000;14589677777;15089677777;10240;10228
1507;14691644000;14589966666;15089966666;10240;10228
1508;14691804000;14589966666;15089966666;10240;10228
1509;14692001000;14589966666;15089966666;10240;10228
1510;14692013000;14631277777;15131277777;10240;10228
1511;14692212000;14631277777;15131277777;10240;10228
1512;14692224000;14631277777;15131277777;10240;10228
1513;14692416000;14631277777;15131277777;10240;10228
1514;14692439000;14631277777;15131277777;10240;10228
1515;14692622000;14631277777;15131277777;10240;10228
1516;14692820000;14631277777;15131277777;10240;10228
1517;14692830000;14631322222;15131322222;10240;10228
1518;14733255000;14631633333;15131633333;10240;10228
1519;14733441000;14631633333;15131633333;10240;10228
1520;14733640000;14631633333;15131633333;10240;10228
1521;14733661000;14672911111;15172911111;10240;10228
1522;14733841000;14672911111;15172911111;10240;10228
1523;14733861000;14672911111;15172911111;10240;10228
1524;14734057000;14672911111;15172911111;10240;10228
1525;14734080000;14672911111;15172911111;10240;10228
1526;14734258000;14672911111;15172911111;10240;10228
1527;14734458000;14672911111;15172911111;10240;10228
1528;14734480000;14672955555;15172955555;10240;10228
1529;14774969000;14673244444;15173244444;10240;10228
1530;14775186000;14673244444;15173244444;10240;10228
1531;14775200000;14673244444;15173244444;10240;10228
1532;14775332000;14714611111;15214611111;10240;10228
1533;14775538000;14714611111;15214611111;10240;10228
1534;14775560000;14714611111;15214611111;10240;10228
1535;14775745000;14714611111;15214611111;10240;10228
1536;14775765000;14714611111;15214611111;10240;10228
1537;14775948000;14714611111;15214611111;10240;10228
1538;14776164000;14714611111;15214611111;10240;10228
1539;14776183000;14714655555;15214655555;10240;10228
1540;14816650000;14714977777;15214977777;10240;10228
1541;14816810000;14714977777;15214977777;10240;10228
1542;14817008000;14714977777;15214977777;10240;10228
1543;14817018000;14756277777;15256277777;10240;10228
1544;14817220000;14756277777;15256277777;10240;10228
1545;14817240000;14756277777;15256277777;10240;10228
1546;14817422000;14756277777;15256277777;10240;10228
1547;14817443000;14756277777;15256277777;10240;10228
1548;14817627000;14756277777;15256277777;10240;10228
1549;14817824000;14756277777;15256277777;10240;10228
1550;14817836000;14756322222;15256322222;10240;10228
1551;14858300000;14756644444;15256644444;10240;10228
1552;14858467000;14756644444;15256644444;10240;10228
1553;14858664000;14756644444;15256644444;10240;10228
1554;14858683000;14797966666;15297966666;10240;10228
1555;14858868000;14797966666;15297966666;10240;10228
1556;14858877000;14797966666;15297966666;10240;10228
1557;14859064000;14797966666;15297966666;10240;10228
1558;14859284000;14797966666;15297966666;10240;10228
1559;14859306000;14797966666;15297966666;10240;10228
1560;14859481000;14797966666;15297966666;10240;10228
1561;14859501000;14798011111;15298011111;10240;10228
1562;14899936000;14798288888;15298288888;10240;10228
1563;14900112000;14798288888;15298288888;10240;10228
1564;14900317000;14798288888;15298288888;10240;10228
1565;14900336000;14839577777;15339577777;10240;10228
1566;14900523000;14839577777;15339577777;10240;10228
1567;14900532000;14839577777;15339577777;10240;10228
1568;14900727000;14839577777;15339577777;10240;10228
1569;14900738000;14839577777;15339577777;10240;10228
1570;14900931000;14839577777;15339577777;10240;10228
1571;14901150000;14839577777;15339577777;10240;10228
1572;14901171000;14839622222;15339622222;10240;10228
1573;14941603000;14839933333;15339933333;10240;10228
1574;14941781000;14839933333;15339933333;10240;10228
1575;14941980000;14839933333;15339933333;10240;10228
1576;14941992000;14881277777;15381277777;10240;10228
1577;14942190000;14881277777;15381277777;10240;10228
1578;14942212000;14881277777;15381277777;10240;10228
1579;14942398000;14881277777;15381277777;10240;10228
1580;14942420000;14881277777;15381277777;10240;10228
1581;14942603000;14881277777;15381277777;10240;10228
1582;14942794000;14881277777;15381277777;10240;10228
1583;14942810000;14881322222;15381322222;10240;10228
1584;14983268000;14881644444;15381644444;10240;10228
1585;14983451000;14881644444;15381644444;10240;10228
1586;14983462000;14881644444;15381644444;10240;10228
1587;14983680000;14922911111;15422911111;10240;10228
1588;14983870000;14922911111;15422911111;10240;10228
1589;14983880000;14922911111;15422911111;10240;10228
1590;14984054000;14922911111;15422911111;10240;10228
1591;14984083000;14922911111;15422911111;10240;10228
1592;14984302000;14922911111;15422911111;10240;10228
1593;14984466000;14922911111;15422911111;10240;10228
1594;14984486000;14922955555;15422955555;10240;10228
1595;15024965000;14923244444;15423244444;10240;10228
1596;15025137000;14923244444;15423244444;10240;10228
1597;15025339000;14923244444;15423244444;10240;10228
1598;15025359000;14964611111;15464611111;10240;10228
1599;15025536000;14964611111;15464611111;10240;10228
1600;15025556000;14964611111;15464611111;10240;10228
1601;15025752000;14964611111;15464611111;10240;10228
1602;15025761000;14964611111;15464611111;10240;10228
1603;15025946000;14964611111;15464611111;10240;10228
1604;15026158000;14964611111;15464611111;10240;10228
1605;15026181000;14964655555;15464655555;10240;10228
1606;15066631000;14964966666;15464966666;10240;10228
1607;15066805000;14964966666;15464966666;10240;10228
1608;15066999000;14964966666;15464966666;10240;10228
1609;15067012000;15006277777;15506277777;10240;10228
1610;15067212000;15006277777;15506277777;10240;10228
1611;15067232000;15006277777;15506277777;10240;10228
1612;15067417000;15006277777;15506277777;10240;10228
1613;15067437000;15006277777;15506277777;10240;10228
1614;15067624000;15006277777;15506277777;10240;10228
1615;15067819000;15006277777;15506277777;10240;10228
1616;15067830000;15006322222;15506322222;10240;10228
1617;15108297000;15006644444;15506644444;10240;10228
1618;15108470000;15006644444;15506644444;10240;10228
1619;15108664000;15006644444;15506644444;10240;10228
1620;15108685000;15047944444;15547944444;10240;10228
1621;15108869000;15047944444;15547944444;10240;10228
1622;15108880000;15047944444;15547944444;10240;10228
1623;15109056000;15047944444;15547944444;10240;10228
1624;15109286000;15047944444;15547944444;10240;10228
1625;15109307000;15047944444;15547944444;10240;10228
1626;15109484000;15047944444;15547944444;10240;10228
1627;15109504000;15047988888;15547988888;10240;10228
1628;15149940000;15048277777;15548277777;10240;10228
1629;15150137000;15048277777;15548277777;10240;10228
1630;15150340000;15048277777;15548277777;10240;10228
1631;15150360000;15089611111;15589611111;10240;10228
1632;15150536000;15089611111;15589611111;10240;10228
1633;15150557000;15089611111;15589611111;10240;10228
1634;15150740000;15089611111;15589611111;10240;10228
1635;15150761000;15089611111;15589611111;10240;10228
1636;15150944000;15089611111;15589611111;10240;10228
1637;15151158000;15089611111;15589611111;10240;10228
1638;15151169000;15089655555;15589655555;10240;10228
1639;15191618000;15089966666;15589966666;10240;10228
1640;15191823000;15089966666;15589966666;10240;10228
1641;15191841000;15089966666;15589966666;10240;10228
1642;15192018000;15131277777;15631277777;10240;10228
1643;15192229000;15131277777;15631277777;10240;10228
1644;15192249000;15131277777;15631277777;10240;10228
1645;15192430000;15131277777;15631277777;10240;10228
1646;15192450000;15131277777;15631277777;10240;10228
1647;15192658000;15131277777;15631277777;10240;10228
1648;15192836000;15131277777;15631277777;10240;10228
1649;15192847000;15131322222;15631322222;10240;10228
1650;15233285000;15131644444;15631644444;10240;10228
1651;15233480000;15131644444;15631644444;10240;10228
1652;15233514000;15131644444;15631644444;10240;10228
1653;15233710000;15172944444;15672944444;10240;10228
1654;15233891000;15172944444;15672944444;10240;10228
1655;15233902000;15172944444;15672944444;10240;10228
1656;15234055000;15172944444;15672944444;10240;10228
1657;15234308000;15172944444;15672944444;10240;10228
1658;15234327000;15172944444;15672944444;10240;10228
1659;15234499000;15172944444;15672944444;10240;10228
1660;15234517000;15172988888;15672988888;10240;10228
1661;15274963000;15173288888;15673288888;10240;10228
1662;15275136000;15173288888;15673288888;10240;10228
