seqnum;now;rtptime;deadline;packet_len;payload_len
1663;15275340000;15173288888;15673288888;10240;10228
1664;15275351000;15214611111;15714611111;10240;10228
1665;15275538000;15214611111;15714611111;10240;10228
1666;15275558000;15214611111;15714611111;10240;10228
1667;15275740000;15214611111;15714611111;10240;10228
1668;15275761000;15214611111;15714611111;10240;10228
1669;15275944000;15214611111;15714611111;10240;10228
1670;15276161000;15214611111;15714611111;10240;10228
1671;15276171000;15214655555;15714655555;10240;10228
1672;15316635000;15214966666;15714966666;10240;10228
1673;15316799000;15214966666;15714966666;10240;10228
1674;15316998000;15214966666;15714966666;10240;10228
1675;15317009000;15256277777;15756277777;10240;10228
1676;15317209000;15256277777;15756277777;10240;10228
1677;15317229000;15256277777;15756277777;10240;10228
1678;15317414000;15256277777;15756277777;10240;10228
1679;15317435000;15256277777;15756277777;10240;10228
1680;15317619000;15256277777;15756277777;10240;10228
1681;15317818000;15256277777;15756277777;10240;10228
1682;15317827000;15256322222;15756322222;10240;10228
1683;15358283000;15256644444;15756644444;10240;10228
1684;15358473000;15256644444;15756644444;10240;10228
1685;15358681000;15256644444;15756644444;10240;10228
1686;15358691000;15297944444;15797944444;10240;10228
1687;15358873000;15297944444;15797944444;10240;10228
1688;15358885000;15297944444;15797944444;10240;10228
1689;15359061000;15297944444;15797944444;10240;10228
1690;15359291000;15297944444;15797944444;10240;10228
1691;15359313000;15297944444;15797944444;10240;10228
1692;15359490000;15297944444;15797944444;10240;10228
1693;15359509000;15297988888;15797988888;10240;10228
1694;15399971000;15298255555;15798255555;10240;10228
1695;15400158000;15298255555;15798255555;10240;10228
1696;15400170000;15298255555;15798255555;10240;10228
1697;15400371000;15339611111;15839611111;10240;10228
1698;15400559000;15339611111;15839611111;10240;10228
1699;15400577000;15339611111;15839611111;10240;10228
1700;15400762000;15339611111;15839611111;10240;10228
1701;15400781000;15339611111;15839611111;10240;10228
1702;15400965000;15339611111;15839611111;10240;10228
1703;15401181000;15339611111;15839611111;10240;10228
1704;15401200000;15339655555;15839655555;10240;10228
1705;15441590000;15339966666;15839966666;10240;10228
1706;15441790000;15339966666;15839966666;10240;10228
1707;15441811000;15339966666;15839966666;10240;10228
1708;15441986000;15381277777;15881277777;10240;10228
1709;15442194000;15381277777;15881277777;10240;10228
1710;15442213000;15381277777;15881277777;10240;10228
1711;15442410000;15381277777;15881277777;10240;10228
1712;15442429000;15381277777;15881277777;10240;10228
1713;15442610000;15381277777;15881277777;10240;10228
1714;15442805000;15381277777;15881277777;10240;10228
1715;15442815000;15381322222;15881322222;10240;10228
1716;15483227000;15381644444;15881644444;10240;10228
1717;15483440000;15381644444;15881644444;10240;10228
1718;15483640000;15381644444;15881644444;10240;10228
1719;15483659000;15422911111;15922911111;10240;10228
1720;15483843000;15422911111;15922911111;10240;10228
1721;15483853000;15422911111;15922911111;10240;10228
1722;15484030000;15422911111;15922911111;10240;10228
1723;15484257000;15422911111;15922911111;10240;10228
1724;15484278000;15422911111;15922911111;10240;10228
1725;15484456000;15422911111;15922911111;10240;10228
1726;15484476000;15422955555;15922955555;10240;10228
1727;15524957000;15423244444;15923244444;10240;10228
1728;15525139000;15423244444;15923244444;10240;10228
1729;15525177000;15423244444;15923244444;10240;10228
1730;15525349000;15464611111;15964611111;10240;10228
1731;15525544000;15464611111;15964611111;10240;10228
1732;15525562000;15464611111;15964611111;10240;10228
1733;15525746000;15464611111;15964611111;10240;10228
1734;15525755000;15464611111;15964611111;10240;10228
1735;15525948000;15464611111;15964611111;10240;10228
1736;15526155000;15464611111;15964611111;10240;10228
1737;15526176000;15464655555;15964655555;10240;10228
1738;15566592000;15464966666;15964966666;10240;10228
1739;15566793000;15464966666;15964966666;10240;10228
1740;15566814000;15464966666;15964966666;10240;10228
1741;15566988000;15506277777;16006277777;10240;10228
1742;15567205000;15506277777;16006277777;10240;10228
1743;15567224000;15506277777;16006277777;10240;10228
1744;15567410000;15506277777;16006277777;10240;10228
1745;15567419000;15506277777;16006277777;10240;10228
1746;15567616000;15506277777;16006277777;10240;10228
1747;15567808000;15506277777;16006277777;10240;10228
1748;15567819000;15506322222;16006322222;10240;10228
1749;15608267000;15506666666;16006666666;10240;10228
1750;15608441000;15506666666;16006666666;10240;10228
1751;15608637000;15506666666;16006666666;10240;10228
1752;15608657000;15547911111;16047911111;10240;10228
1753;15608840000;15547911111;16047911111;10240;10228
1754;15608860000;15547911111;16047911111;10240;10228
1755;15609057000;15547911111;16047911111;10240;10228
1756;15609076000;15547911111;16047911111;10240;10228
1757;15609260000;15547911111;16047911111;10240;10228
1758;15609459000;15547911111;16047911111;10240;10228
1759;15609480000;15547955555;16047955555;10240;10228
1760;15649928000;15548255555;16048255555;10240;10228
1761;15650107000;15548255555;16048255555;10240;10228
1762;15650308000;15548255555;16048255555;10240;10228
1763;15650314000;15589611111;16089611111;10240;10228
1764;15650510000;15589611111;16089611111;10240;10228
1765;15650515000;15589611111;16089611111;10240;10228
1766;15650714000;15589611111;16089611111;10240;10228
1767;15650920000;15589611111;16089611111;10240;10228
1768;15650926000;15589611111;16089611111;10240;10228
1769;15651126000;15589611111;16089611111;10240;10228
1770;15651133000;15589655555;16089655555;10240;10228
1771;15691588000;15589955555;16089955555;10240;10228
1772;15691768000;15589955555;16089955555;10240;10228
1773;15691974000;15589955555;16089955555;10240;10228
1774;15691980000;15631277777;16131277777;10240;10228
1775;15692188000;15631277777;16131277777;10240;10228
1776;15692199000;15631277777;16131277777;10240;10228
1777;15692392000;15631277777;16131277777;10240;10228
1778;15692598000;15631277777;16131277777;10240;10228
1779;15692618000;15631277777;16131277777;10240;10228
1780;15692800000;15631277777;16131277777;10240;10228
1781;15692811000;15631322222;16131322222;10240;10228
1782;15733285000;15631644444;16131644444;10240;10228
1783;15733482000;15631644444;16131644444;10240;10228
1784;15733500000;15631644444;16131644444;10240;10228
1785;15733705000;15672944444;16172944444;10240;10228
1786;15733888000;15672944444;16172944444;10240;10228
1787;15733899000;15672944444;16172944444;10240;10228
1788;15734062000;15672944444;16172944444;10240;10228
1789;15734303000;15672944444;16172944444;10240;10228
1790;15734323000;15672944444;16172944444;10240;10228
1791;15734494000;15672944444;16172944444;10240;10228
1792;15734514000;15672988888;16172988888;10240;10228
1793;15774953000;15673288888;16173288888;10240;10228
1794;15775157000;15673288888;16173288888;10240;10228
1795;15775166000;15673288888;16173288888;10240;10228
1796;15775368000;15714611111;16214611111;10240;10228
1797;15775555000;15714611111;16214611111;10240;10228
1798;15775576000;15714611111;16214611111;10240;10228
1799;15775760000;15714611111;16214611111;10240;10228
1800;15775779000;15714611111;16214611111;10240;10228
1801;15775963000;15714611111;16214611111;10240;10228
1802;15776178000;15714611111;16214611111;10240;10228
1803;15776198000;15714655555;16214655555;10240;10228
1804;15816629000;15714977777;16214977777;10240;10228
1805;15816800000;15714977777;16214977777;10240;10228
1806;15816997000;15714977777;16214977777;10240;10228
1807;15817012000;15756277777;16256277777;10240;10228
1808;15817210000;15756277777;16256277777;10240;10228
1809;15817231000;15756277777;16256277777;10240;10228
1810;15817415000;15756277777;16256277777;10240;10228
1811;15817436000;15756277777;16256277777;10240;10228
1812;15817620000;15756277777;16256277777;10240;10228
1813;15817818000;15756277777;16256277777;10240;10228
1814;15817827000;15756322222;16256322222;10240;10228
1815;15858296000;15756655555;16256655555;10240;10228
1816;15858466000;15756655555;16256655555;10240;10228
1817;15858664000;15756655555;16256655555;10240;10228
1818;15858684000;15797944444;16297944444;10240;10228
1819;15858868000;15797944444;16297944444;10240;10228
1820;15858880000;15797944444;16297944444;10240;10228
1821;15859056000;15797944444;16297944444;10240;10228
1822;15859291000;15797944444;16297944444;10240;10228
1823;15859309000;15797944444;16297944444;10240;10228
1824;15859486000;15797944444;16297944444;10240;10228
1825;15859504000;15797988888;16297988888;10240;10228
1826;15899916000;15798266666;16298266666;10240;10228
1827;15900113000;15798266666;16298266666;10240;10228
1828;15900317000;15798266666;16298266666;10240;10228
1829;15900331000;15839611111;16339611111;10240;10228
1830;15900522000;15839611111;16339611111;10240;10228
1831;15900535000;15839611111;16339611111;10240;10228
1832;15900727000;15839611111;16339611111;10240;10228
1833;15900934000;15839611111;16339611111;10240;10228
1834;15900943000;15839611111;16339611111;10240;10228
1835;15901139000;15839611111;16339611111;10240;10228
1836;15901148000;15839655555;16339655555;10240;10228
1837;15941557000;15839977777;16339977777;10240;10228
1838;15941755000;15839977777;16339977777;10240;10228
1839;15941962000;15839977777;16339977777;10240;10228
1840;15941981000;15881277777;16381277777;10240;10228
1841;15942191000;15881277777;16381277777;10240;10228
1842;15942201000;15881277777;16381277777;10240;10228
1843;15942394000;15881277777;16381277777;10240;10228
1844;15942601000;15881277777;16381277777;10240;10228
1845;15942610000;15881277777;16381277777;10240;10228
1846;15942805000;15881277777;16381277777;10240;10228
1847;15942815000;15881322222;16381322222;10240;10228
1848;15983238000;15881644444;16381644444;10240;10228
1849;15983416000;15881644444;16381644444;10240;10228
1850;15983624000;15881644444;16381644444;10240;10228
1851;15983637000;15922944444;16422944444;10240;10228
1852;15983827000;15922944444;16422944444;10240;10228
1853;15983837000;15922944444;16422944444;10240;10228
1854;15984029000;15922944444;16422944444;10240;10228
1855;15984236000;15922944444;16422944444;10240;10228
1856;15984246000;15922944444;16422944444;10240;10228
1857;15984442000;15922944444;16422944444;10240;10228
1858;15984452000;15922988888;16422988888;10240;10228
1859;16024893000;15923266666;16423266666;10240;10228
1860;16025124000;15923266666;16423266666;10240;10228
1861;16025136000;15923266666;16423266666;10240;10228
1862;16025285000;15964577777;16464577777;10240;10228
1863;16025482000;15964577777;16464577777;10240;10228
1864;16025514000;15964577777;16464577777;10240;10228
1865;16025741000;15964577777;16464577777;10240;10228
1866;16025749000;15964577777;16464577777;10240;10228
1867;16025924000;15964577777;16464577777;10240;10228
1868;16026133000;15964577777;16464577777;10240;10228
1869;16026138000;15964622222;16464622222;10240;10228
1870;16066619000;15964922222;16464922222;10240;10228
1871;16066822000;15964922222;16464922222;10240;10228
1872;16066843000;15964922222;16464922222;10240;10228
1873;16067015000;16006277777;16506277777;10240;10228
1874;16067235000;16006277777;16506277777;10240;10228
1875;16067254000;16006277777;16506277777;10240;10228
1876;16067436000;16006277777;16506277777;10240;10228
1877;16067445000;16006277777;16506277777;10240;10228
1878;16067640000;16006277777;16506277777;10240;10228
1879;16067836000;16006277777;16506277777;10240;10228
1880;16067846000;16006322222;16506322222;10240;10228
1881;16108285000;16006622222;16506622222;10240;10228
1882;16108480000;16006622222;16506622222;10240;10228
1883;16108500000;16006622222;16506622222;10240;10228
1884;16108705000;16047944444;16547944444;10240;10228
1885;16108894000;16047944444;16547944444;10240;10228
1886;16108903000;16047944444;16547944444;10240;10228
1887;16109073000;16047944444;16547944444;10240;10228
1888;16109306000;16047944444;16547944444;10240;10228
1889;16109326000;16047944444;16547944444;10240;10228
1890;16109490000;16047944444;16547944444;10240;10228
1891;16109511000;16047988888;16547988888;10240;10228
1892;16149917000;16048255555;16548255555;10240;10228
1893;16150091000;16048255555;16548255555;10240;10228
1894;16150294000;16048255555;16548255555;10240;10228
1895;16150307000;16089611111;16589611111;10240;10228
1896;16150499000;16089611111;16589611111;10240;10228
1897;16150509000;16089611111;16589611111;10240;10228
1898;16150703000;16089611111;16589611111;10240;10228
1899;16150905000;16089611111;16589611111;10240;10228
1900;16150917000;16089611111;16589611111;10240;10228
1901;16151112000;16089611111;16589611111;10240;10228
1902;16151124000;16089655555;16589655555;10240;10228
1903;16191573000;16089944444;16589944444;10240;10228
1904;16191750000;16089944444;16589944444;10240;10228
1905;16191955000;16089944444;16589944444;10240;10228
1906;16191966000;16131244444;16631244444;10240;10228
1907;16192159000;16131244444;16631244444;10240;10228
1908;16192169000;16131244444;16631244444;10240;10228
1909;16192364000;16131244444;16631244444;10240;10228
1910;16192586000;16131244444;16631244444;10240;10228
1911;16192599000;16131244444;16631244444;10240;10228
1912;16192772000;16131244444;16631244444;10240;10228
1913;16192783000;16131288888;16631288888;10240;10228
1914;16233256000;16131600000;16631600000;10240;10228
1915;16233440000;16131600000;16631600000;10240;10228
1916;16233644000;16131600000;16631600000;10240;10228
1917;16233657000;16172933333;16672933333;10240;10228
1918;16233847000;16172933333;16672933333;10240;10228
1919;16233858000;16172933333;16672933333;10240;10228
1920;16234064000;16172933333;16672933333;10240;10228
1921;16234259000;16172933333;16672933333;10240;10228
1922;16234270000;16172933333;16672933333;10240;10228
1923;16234462000;16172933333;16672933333;10240;10228
1924;16234473000;16172977777;16672977777;10240;10228
1925;16274921000;16173266666;16673266666;10240;10228
1926;16275127000;16173266666;16673266666;10240;10228
1927;16275135000;16173266666;16673266666;10240;10228
1928;16275339000;16214611111;16714611111;10240;10228
1929;16275494000;16214611111;16714611111;10240;10228
1930;16275514000;16214611111;16714611111;10240;10228
1931;16275728000;16214611111;16714611111;10240;10228
1932;16275748000;16214611111;16714611111;10240;10228
1933;16275933000;16214611111;16714611111;10240;10228
1934;16276141000;16214611111;16714611111;10240;10228
1935;16276161000;16214655555;16714655555;10240;10228
1936;16316575000;16214966666;16714966666;10240;10228
1937;16316795000;16214966666;16714966666;10240;10228
1938;16316804000;16214966666;16714966666;10240;10228
1939;16316987000;16256244444;16756244444;10240;10228
1940;16317199000;16256244444;16756244444;10240;10228
1941;16317223000;16256244444;16756244444;10240;10228
1942;16317396000;16256244444;16756244444;10240;10228
1943;16317416000;16256244444;16756244444;10240;10228
1944;16317609000;16256244444;16756244444;10240;10228
1945;16317805000;16256244444;16756244444;10240;10228
1946;16317815000;16256288888;16756288888;10240;10228
1947;16358261000;16256600000;16756600000;10240;10228
1948;16358447000;16256600000;16756600000;10240;10228
1949;16358650000;16256600000;16756600000;10240;10228
1950;16358661000;16297944444;16797944444;10240;10228
1951;16358854000;16297944444;16797944444;10240;10228
1952;16358866000;16297944444;16797944444;10240;10228
1953;16359072000;16297944444;16797944444;10240;10228
1954;16359267000;16297944444;16797944444;10240;10228
1955;16359276000;16297944444;16797944444;10240;10228
1956;16359468000;16297944444;16797944444;10240;10228
1957;16359478000;16297988888;16797988888;10240;10228
1958;16399911000;16298233333;16798233333;10240;10228
1959;16400112000;16298233333;16798233333;10240;10228
1960;16400315000;16298233333;16798233333;10240;10228
1961;16400335000;16339611111;16839611111;10240;10228
1962;16400520000;16339611111;16839611111;10240;10228
1963;16400534000;16339611111;16839611111;10240;10228
1964;16400723000;16339611111;16839611111;10240;10228
1965;16400930000;16339611111;16839611111;10240;10228
1966;16400939000;16339611111;16839611111;10240;10228
1967;16401136000;16339611111;16839611111;10240;10228
1968;16401145000;16339655555;16839655555;10240;10228
1969;16441565000;16339944444;16839944444;10240;10228
1970;16441746000;16339944444;16839944444;10240;10228
1971;16441951000;16339944444;16839944444;10240;10228
1972;16441963000;16381277777;16881277777;10240;10228
1973;16442156000;16381277777;16881277777;10240;10228
1974;16442166000;16381277777;16881277777;10240;10228
1975;16442360000;16381277777;16881277777;10240;10228
1976;16442566000;16381277777;16881277777;10240;10228
1977;16442575000;16381277777;16881277777;10240;10228
1978;16442772000;16381277777;16881277777;10240;10228
1979;16442781000;16381322222;16881322222;10240;10228
1980;16483233000;16381622222;16881622222;10240;10228
1981;16483425000;16381622222;16881622222;10240;10228
1982;16483621000;16381622222;16881622222;10240;10228
1983;16483631000;16422911111;16922911111;10240;10228
1984;16483825000;16422911111;16922911111;10240;10228
1985;16483838000;16422911111;16922911111;10240;10228
1986;16484028000;16422911111;16922911111;10240;10228
1987;16484236000;16422911111;16922911111;10240;10228
1988;16484245000;16422911111;16922911111;10240;10228
1989;16484441000;16422911111;16922911111;10240;10228
1990;16484449000;16422955555;16922955555;10240;10228
1991;16524870000;16423244444;16923244444;10240;10228
1992;16525070000;16423244444;16923244444;10240;10228
1993;16525301000;16423244444;16923244444;10240;10228
1994;16525310000;16464611111;16964611111;10240;10228
1995;16525502000;16464611111;16964611111;10240;10228
1996;16525513000;16464611111;16964611111;10240;10228
1997;16525707000;16464611111;16964611111;10240;10228
1998;16525914000;16464611111;16964611111;10240;10228
1999;16525923000;16464611111;16964611111;10240;10228
2000;16526121000;16464611111;16964611111;10240;10228
2001;16526130000;16464655555;16964655555;10240;10228
2002;16566620000;16464955555;16964955555;10240;10228
2003;16566804000;16464955555;16964955555;10240;10228
2004;16567000000;16464955555;16964955555;10240;10228
2005;16567010000;16506277777;17006277777;10240;10228
2006;16567214000;16506277777;17006277777;10240;10228
2007;16567236000;16506277777;17006277777;10240;10228
2008;16567406000;16506277777;17006277777;10240;10228
2009;16567426000;16506277777;17006277777;10240;10228
2010;16567619000;16506277777;17006277777;10240;10228
2011;16567817000;16506277777;17006277777;10240;10228
2012;16567826000;16506322222;17006322222;10240;10228
2013;16608298000;16506655555;17006655555;10240;10228
2014;16608484000;16506655555;17006655555;10240;10228
2015;16608495000;16506655555;17006655555;10240;10228
2016;16608706000;16547944444;17047944444;10240;10228
2017;16608890000;16547944444;17047944444;10240;10228
2018;16608899000;16547944444;17047944444;10240;10228
2019;16609056000;16547944444;17047944444;10240;10228
2020;16609305000;16547944444;17047944444;10240;10228
2021;16609325000;16547944444;17047944444;10240;10228
2022;16609495000;16547944444;17047944444;10240;10228
2023;16609516000;16547988888;17047988888;10240;10228
2024;16649954000;16548266666;17048266666;10240;10228
2025;16650157000;16548266666;17048266666;10240;10228
2026;16650168000;16548266666;17048266666;10240;10228
2027;16650365000;16589611111;17089611111;10240;10228
2028;16650556000;16589611111;17089611111;10240;10228
2029;16650574000;16589611111;17089611111;10240;10228
2030;16650761000;16589611111;17089611111;10240;10228
2031;16650779000;16589611111;17089611111;10240;10228
2032;16650978000;16589611111;17089611111;10240;10228
2033;16651183000;16589611111;17089611111;10240;10228
2034;16651193000;16589655555;17089655555;10240;10228
2035;16691619000;16589933333;17089933333;10240;10228
2036;16691812000;16589933333;17089933333;10240;10228
2037;16691819000;16589933333;17089933333;10240;10228
2038;16692006000;16631277777;17131277777;10240;10228
2039;16692234000;16631277777;17131277777;10240;10228
2040;16692252000;16631277777;17131277777;10240;10228
2041;16692441000;16631277777;17131277777;10240;10228
2042;16692460000;16631277777;17131277777;10240;10228
2043;16692641000;16631277777;17131277777;10240;10228
2044;16692835000;16631277777;17131277777;10240;10228
2045;16692846000;16631333333;17131333333;10240;10228
2046;16733288000;16631633333;17131633333;10240;10228
2047;16733481000;16631633333;17131633333;10240;10228
2048;16733491000;16631633333;17131633333;10240;10228
2049;16733707000;16672944444;17172944444;10240;10228
2050;16733889000;16672944444;17172944444;10240;10228
2051;16733898000;16672944444;17172944444;10240;10228
2052;16734074000;16672944444;17172944444;10240;10228
2053;16734307000;16672944444;17172944444;10240;10228
2054;16734327000;16672944444;17172944444;10240;10228
2055;16734497000;16672944444;17172944444;10240;10228
2056;16734517000;16672988888;17172988888;10240;10228
2057;16774924000;16673255555;17173255555;10240;10228
2058;16775127000;16673255555;17173255555;10240;10228
2059;16775138000;16673255555;17173255555;10240;10228
2060;16775338000;16714611111;17214611111;10240;10228
2061;16775526000;16714611111;17214611111;10240;10228
2062;16775546000;16714611111;17214611111;10240;10228
2063;16775742000;16714611111;17214611111;10240;10228
2064;16775751000;16714611111;17214611111;10240;10228
2065;16775939000;16714611111;17214611111;10240;10228
2066;16776142000;16714611111;17214611111;10240;10228
2067;16776153000;16714655555;17214655555;10240;10228
2068;16816591000;16714966666;17214966666;10240;10228
2069;16816796000;16714966666;17214966666;10240;10228
2070;16816805000;16714966666;17214966666;10240;10228
2071;16816986000;16756244444;17256244444;10240;10228
2072;16817199000;16756244444;17256244444;10240;10228
2073;16817221000;16756244444;17256244444;10240;10228
2074;16817395000;16756244444;17256244444;10240;10228
2075;16817415000;16756244444;17256244444;10240;10228
2076;16817611000;16756244444;17256244444;10240;10228
2077;16817805000;16756244444;17256244444;10240;10228
2078;16817815000;16756288888;17256288888;10240;10228
2079;16858286000;16756600000;17256600000;10240;10228
2080;16858487000;16756600000;17256600000;10240;10228
2081;16858496000;16756600000;17256600000;10240;10228
2082;16858713000;16797944444;17297944444;10240;10228
2083;16858889000;16797944444;17297944444;10240;10228
2084;16858899000;16797944444;17297944444;10240;10228
2085;16859072000;16797944444;17297944444;10240;10228
2086;16859306000;16797944444;17297944444;10240;10228
2087;16859327000;16797944444;17297944444;10240;10228
2088;16859493000;16797944444;17297944444;10240;10228
2089;16859513000;16797988888;17297988888;10240;10228
2090;16899967000;16798255555;17298255555;10240;10228
2091;16900180000;16798255555;17298255555;10240;10228
2092;16900189000;16798255555;17298255555;10240;10228
2093;16900383000;16839633333;17339633333;10240;10228
2094;16900572000;16839633333;17339633333;10240;10228
2095;16900592000;16839633333;17339633333;10240;10228
2096;16900774000;16839633333;17339633333;10240;10228
2097;16900794000;16839633333;17339633333;10240;10228
2098;16900978000;16839633333;17339633333;10240;10228
2099;16901191000;16839633333;17339633333;10240;10228
2100;16901211000;16839677777;17339677777;10240;10228
2101;16941588000;16839977777;17339977777;10240;10228
2102;16941794000;16839977777;17339977777;10240;10228
2103;16941812000;16839977777;17339977777;10240;10228
2104;16941986000;16881277777;17381277777;10240;10228
2105;16942198000;16881277777;17381277777;10240;10228
2106;16942218000;16881277777;17381277777;10240;10228
2107;16942402000;16881277777;17381277777;10240;10228
2108;16942422000;16881277777;17381277777;10240;10228
2109;16942608000;16881277777;17381277777;10240;10228
2110;16942806000;16881277777;17381277777;10240;10228
2111;16942816000;16881311111;17381311111;10240;10228
2112;16983258000;16881644444;17381644444;10240;10228
2113;16983456000;16881644444;17381644444;10240;10228
2114;16983475000;16881644444;17381644444;10240;10228
2115;16983682000;16922911111;17422911111;10240;10228
2116;16983861000;16922911111;17422911111;10240;10228
2117;16983872000;16922911111;17422911111;10240;10228
2118;16984027000;16922911111;17422911111;10240;10228
2119;16984281000;16922911111;17422911111;10240;10228
2120;16984300000;16922911111;17422911111;10240;10228
2121;16984468000;16922911111;17422911111;10240;10228
2122;16984486000;16922955555;17422955555;10240;10228
2123;17024945000;16923255555;17423255555;10240;10228
2124;17025142000;16923255555;17423255555;10240;10228
2125;17025357000;16923255555;17423255555;10240;10228
2126;17025378000;16964611111;17464611111;10240;10228
2127;17025547000;16964611111;17464611111;10240;10228
2128;17025567000;16964611111;17464611111;10240;10228
2129;17025759000;16964611111;17464611111;10240;10228
2130;17025779000;16964611111;17464611111;10240;10228
2131;17025963000;16964611111;17464611111;10240;10228
2132;17026179000;16964611111;17464611111;10240;10228
2133;17026197000;16964655555;17464655555;10240;10228
2134;17066661000;16964977777;17464977777;10240;10228
2135;17066818000;16964977777;17464977777;10240;10228
2136;17066829000;16964977777;17464977777;10240;10228
2137;17067012000;17006277777;17506277777;10240;10228
2138;17067227000;17006277777;17506277777;10240;10228
2139;17067238000;17006277777;17506277777;10240;10228
2140;17067429000;17006277777;17506277777;10240;10228
2141;17067442000;17006277777;17506277777;10240;10228
2142;17067649000;17006277777;17506277777;10240;10228
2143;17067833000;17006277777;17506277777;10240;10228
2144;17067841000;17006322222;17506322222;10240;10228
2145;17108285000;17006644444;17506644444;10240;10228
2146;17108479000;17006644444;17506644444;10240;10228
2147;17108499000;17006644444;17506644444;10240;10228
2148;17108708000;17047933333;17547933333;10240;10228
2149;17108885000;17047933333;17547933333;10240;10228
2150;17108895000;17047933333;17547933333;10240;10228
2151;17109055000;17047933333;17547933333;10240;10228
2152;17109306000;17047933333;17547933333;10240;10228
2153;17109325000;17047933333;17547933333;10240;10228
2154;17109497000;17047933333;17547933333;10240;10228
2155;17109515000;17047977777;17547977777;10240;10228
2156;17149930000;17048277777;17548277777;10240;10228
2157;17150128000;17048277777;17548277777;10240;10228
2158;17150139000;17048277777;17548277777;10240;10228
2159;17150339000;17089611111;17589611111;10240;10228
2160;17150535000;17089611111;17589611111;10240;10228
2161;17150555000;17089611111;17589611111;10240;10228
2162;17150730000;17089611111;17589611111;10240;10228
2163;17150750000;17089611111;17589611111;10240;10228
2164;17150934000;17089611111;17589611111;10240;10228
2165;17151145000;17089611111;17589611111;10240;10228
2166;17151164000;17089655555;17589655555;10240;10228
2167;17191592000;17089977777;17589977777;10240;10228
2168;17191792000;17089977777;17589977777;10240;10228
2169;17191812000;17089977777;17589977777;10240;10228
2170;17191987000;17131244444;17631244444;10240;10228
2171;17192204000;17131244444;17631244444;10240;10228
2172;17192222000;17131244444;17631244444;10240;10228
2173;17192401000;17131244444;17631244444;10240;10228
2174;17192420000;17131244444;17631244444;10240;10228
2175;17192611000;17131244444;17631244444;10240;10228
2176;17192806000;17131244444;17631244444;10240;10228
2177;17192817000;17131288888;17631288888;10240;10228
2178;17233289000;17131622222;17631622222;10240;10228
2179;17233486000;17131622222;17631622222;10240;10228
2180;17233497000;17131622222;17631622222;10240;10228
2181;17233709000;17172944444;17672944444;10240;10228
2182;17233892000;17172944444;17672944444;10240;10228
2183;17233901000;17172944444;17672944444;10240;10228
2184;17234072000;17172944444;17672944444;10240;10228
2185;17234308000;17172944444;17672944444;10240;10228
2186;17234328000;17172944444;17672944444;10240;10228
2187;17234499000;17172944444;17672944444;10240;10228
2188;17234521000;17172988888;17672988888;10240;10228
2189;17274951000;17173300000;17673300000;10240;10228
2190;17275154000;17173300000;17673300000;10240;10228
2191;17275166000;17173300000;17673300000;10240;10228
2192;17275364000;17214611111;17714611111;10240;10228
2193;17275562000;17214611111;17714611111;10240;10228
2194;17275580000;17214611111;17714611111;10240;10228
2195;17275770000;17214611111;17714611111;10240;10228
2196;17275779000;17214611111;17714611111;10240;10228
2197;17275963000;17214611111;17714611111;10240;10228
2198;17276184000;17214611111;17714611111;10240;10228
2199;17276205000;17214655555;17714655555;10240;10228
2200;17316588000;17214966666;17714966666;10240;10228
2201;17316799000;17214966666;17714966666;10240;10228
2202;17316810000;17214966666;17714966666;10240;10228
2203;17316984000;17256277777;17756277777;10240;10228
2204;17317202000;17256277777;17756277777;10240;10228
2205;17317221000;17256277777;17756277777;10240;10228
2206;17317407000;17256277777;17756277777;10240;10228
2207;17317416000;17256277777;17756277777;10240;10228
