seqnum;now;rtptime;deadline;packet_len;payload_len
0;3959937000;3870233333;4370233333;10240;10228
3;3960002000;3901466666;4401466666;10240;10228
7;3960014000;3901466666;4401466666;10240;10228
1;3960122000;3870233333;4370233333;10240;10228
2;3960325000;3870233333;4370233333;10240;10228
5;3960516000;3901466666;4401466666;10240;10228
6;3960528000;3901466666;4401466666;10240;10228
8;4000322000;3901466666;4401466666;10240;10228
9;4000348000;3901466666;4401466666;10240;10228
10;4000352000;3901488888;4401488888;10240;10228
12;4000363000;3901833333;4401833333;10240;10228
13;4000609000;3901833333;4401833333;10240;10228
14;4000813000;3943122222;4443122222;10240;10228
15;4000833000;3943122222;4443122222;10240;10228
16;4001024000;3943122222;4443122222;10240;10228
17;4001227000;3943122222;4443122222;10240;10228
18;4001237000;3943122222;4443122222;10240;10228
19;4001431000;3943122222;4443122222;10240;10228
20;4001442000;3943122222;4443122222;10240;10228
21;4040610000;3943133333;4443133333;10240;10228
22;4040646000;3943544444;4443544444;10240;10228
4;4040759000;3901466666;4401466666;10240;10228
24;4040776000;3943544444;4443544444;10240;10228
23;4041005000;3943544444;4443544444;10240;10228
25;4041222000;3984788888;4484788888;10240;10228
26;4041445000;3984788888;4484788888;10240;10228
30;4041613000;3984788888;4484788888;10240;10228
31;4041819000;3984788888;4484788888;10240;10228
32;4041830000;3984800000;4484800000;10240;10228
33;4046855000;3985122222;4485122222;10240;10228
34;4047020000;3985122222;4485122222;10240;10228
35;4047029000;3985122222;4485122222;10240;10228
37;4080928000;4026477777;4526477777;10240;10228
40;4080946000;4026477777;4526477777;10240;10228
41;4081012000;4026477777;4526477777;10240;10228
39;4081229000;4026477777;4526477777;10240;10228
42;4081442000;4026477777;4526477777;10240;10228
43;4081644000;4026500000;4526500000;10240;10228
27;4082230000;3984788888;4484788888;10240;10228
28;4082431000;3984788888;4484788888;10240;10228
29;4082644000;3984788888;4484788888;10240;10228
44;4088439000;4026833333;4526833333;10240;10228
45;4088641000;4026833333;4526833333;10240;10228
46;4121228000;4026833333;4526833333;10240;10228
47;4121246000;4068133333;4568133333;10240;10228
48;4121252000;4068133333;4568133333;10240;10228
49;4121651000;4068133333;4568133333;10240;10228
50;4121870000;4068133333;4568133333;10240;10228
36;4122063000;4026477777;4526477777;10240;10228
51;4128907000;4068133333;4568133333;10240;10228
52;4129120000;4068133333;4568133333;10240;10228
53;4161526000;4068133333;4568133333;10240;10228
54;4161552000;4068177777;4568177777;10240;10228
55;4161558000;4068488888;4568488888;10240;10228
56;4161565000;4068488888;4568488888;10240;10228
38;4161701000;4026477777;4526477777;10240;10228
57;4162310000;4068488888;4568488888;10240;10228
58;4162512000;4109800000;4609800000;10240;10228
59;4169372000;4109800000;4609800000;10240;10228
60;4169573000;4109800000;4609800000;10240;10228
61;4201862000;4109800000;4609800000;10240;10228
62;4201873000;4109800000;4609800000;10240;10228
63;4201877000;4109800000;4609800000;10240;10228
64;4201881000;4109800000;4609800000;10240;10228
65;4201886000;4109822222;4609822222;10240;10228
66;4202172000;4110177777;4610177777;10240;10228
68;4202773000;4110177777;4610177777;10240;10228
69;4202974000;4151455555;4651455555;10240;10228
70;4209861000;4151455555;4651455555;10240;10228
71;4210064000;4151455555;4651455555;10240;10228
72;4242148000;4151455555;4651455555;10240;10228
73;4242158000;4151455555;4651455555;10240;10228
75;4242166000;4151455555;4651455555;10240;10228
76;4242171000;4151466666;4651466666;10240;10228
77;4242175000;4151800000;4651800000;10240;10228
78;4242664000;4151800000;4651800000;10240;10228
79;4243226000;4151800000;4651800000;10240;10228
80;4243436000;4193122222;4693122222;10240;10228
67;4250342000;4110177777;4610177777;10240;10228
81;4282503000;4193122222;4693122222;10240;10228
82;4282521000;4193122222;4693122222;10240;10228
84;4282534000;4193122222;4693122222;10240;10228
74;4282538000;4151455555;4651455555;10240;10228
85;4283137000;4193122222;4693122222;10240;10228
86;4283678000;4193122222;4693122222;10240;10228
87;4283883000;4193133333;4693133333;10240;10228
88;4290839000;4193466666;4693466666;10240;10228
89;4322831000;4193466666;4693466666;10240;10228
90;4322841000;4193466666;4693466666;10240;10228
91;4322845000;4234788888;4734788888;10240;10228
92;4323612000;4234788888;4734788888;10240;10228
93;4324137000;4234788888;4734788888;10240;10228
94;4324343000;4234788888;4734788888;10240;10228
95;4324352000;4234788888;4734788888;10240;10228
96;4331301000;4234788888;4734788888;10240;10228
97;4363108000;4234788888;4734788888;10240;10228
98;4363121000;4234800000;4734800000;10240;10228
100;4363136000;4235088888;4735088888;10240;10228
83;4363323000;4193122222;4693122222;10240;10228
102;4364799000;4276455555;4776455555;10240;10228
103;4365007000;4276455555;4776455555;10240;10228
104;4365016000;4276455555;4776455555;10240;10228
105;4371776000;4276455555;4776455555;10240;10228
106;4403403000;4276455555;4776455555;10240;10228
107;4403413000;4276455555;4776455555;10240;10228
108;4403418000;4276455555;4776455555;10240;10228
109;4403725000;4276466666;4776466666;10240;10228
110;4405288000;4276711111;4776711111;10240;10228
101;4405483000;4235088888;4735088888;10240;10228
112;4443685000;4276711111;4776711111;10240;10228
113;4443698000;4318122222;4818122222;10240;10228
114;4443703000;4318122222;4818122222;10240;10228
115;4443707000;4318122222;4818122222;10240;10228
99;4443889000;4235088888;4735088888;10240;10228
116;4445767000;4318122222;4818122222;10240;10228
117;4445956000;4318122222;4818122222;10240;10228
118;4484069000;4318122222;4818122222;10240;10228
119;4484093000;4318122222;4818122222;10240;10228
120;4484099000;4318133333;4818133333;10240;10228
121;4484103000;4318444444;4818444444;10240;10228
122;4484117000;4318444444;4818444444;10240;10228
123;4484353000;4318444444;4818444444;10240;10228
124;4486217000;4359788888;4859788888;10240;10228
125;4486427000;4359788888;4859788888;10240;10228
126;4524304000;4359788888;4859788888;10240;10228
128;4524314000;4359788888;4859788888;10240;10228
129;4524320000;4359788888;4859788888;10240;10228
130;4524327000;4359788888;4859788888;10240;10228
131;4524333000;4359800000;4859800000;10240;10228
111;4524628000;4276711111;4776711111;10240;10228
132;4526679000;4360088888;4860088888;10240;10228
133;4526886000;4360088888;4860088888;10240;10228
134;4527130000;4360088888;4860088888;10240;10228
135;4564643000;4401455555;4901455555;10240;10228
136;4564655000;4401455555;4901455555;10240;10228
127;4564659000;4359788888;4859788888;10240;10228
137;4564918000;4401455555;4901455555;10240;10228
138;4567165000;4401455555;4901455555;10240;10228
139;4567363000;4401455555;4901455555;10240;10228
140;4567589000;4401455555;4901455555;10240;10228
141;4567775000;4401455555;4901455555;10240;10228
142;4604941000;4401466666;4901466666;10240;10228
143;4604954000;4401755555;4901755555;10240;10228
144;4604960000;4401755555;4901755555;10240;10228
145;4604964000;4401755555;4901755555;10240;10228
146;4605142000;4443122222;4943122222;10240;10228
147;4607642000;4443122222;4943122222;10240;10228
148;4607848000;4443122222;4943122222;10240;10228
149;4608067000;4443122222;4943122222;10240;10228
150;4608264000;4443122222;4943122222;10240;10228
152;4645279000;4443122222;4943122222;10240;10228
153;4645302000;4443133333;4943133333;10240;10228
154;4645311000;4443455555;4943455555;10240;10228
155;4645315000;4443455555;4943455555;10240;10228
156;4645319000;4443455555;4943455555;10240;10228
157;4645349000;4484766666;4984766666;10240;10228
158;4648147000;4484766666;4984766666;10240;10228
159;4648346000;4484766666;4984766666;10240;10228
160;4648516000;4484766666;4984766666;10240;10228
161;4648727000;4484766666;4984766666;10240;10228
163;4685614000;4484766666;4984766666;10240;10228
164;4685625000;4484788888;4984788888;10240;10228
165;4685631000;4485188888;4985188888;10240;10228
166;4685635000;4485188888;4985188888;10240;10228
167;4685639000;4485188888;4985188888;10240;10228
168;4685643000;4526444444;5026444444;10240;10228
169;4688603000;4526444444;5026444444;10240;10228
151;4688826000;4443122222;4943122222;10240;10228
170;4688860000;4526444444;5026444444;10240;10228
171;4689201000;4526444444;5026444444;10240;10228
172;4725899000;4526444444;5026444444;10240;10228
162;4725910000;4484766666;4984766666;10240;10228
173;4725931000;4526444444;5026444444;10240;10228
174;4725949000;4526444444;5026444444;10240;10228
175;4729028000;4526455555;5026455555;10240;10228
176;4729139000;4526777777;5026777777;10240;10228
177;4729264000;4526777777;5026777777;10240;10228
178;4729648000;4526777777;5026777777;10240;10228
179;4766200000;4568122222;5068122222;10240;10228
180;4766210000;4568122222;5068122222;10240;10228
181;4766215000;4568122222;5068122222;10240;10228
182;4766219000;4568122222;5068122222;10240;10228
183;4766224000;4568122222;5068122222;10240;10228
186;4769494000;4568133333;5068133333;10240;10228
184;4769519000;4568122222;5068122222;10240;10228
185;4769691000;4568122222;5068122222;10240;10228
187;4769717000;4568433333;5068433333;10240;10228
189;4806474000;4568433333;5068433333;10240;10228
192;4806498000;4609788888;5109788888;10240;10228
193;4806521000;4609788888;5109788888;10240;10228
194;4806525000;4609788888;5109788888;10240;10228
195;4809771000;4609788888;5109788888;10240;10228
196;4810005000;4609788888;5109788888;10240;10228
197;4810213000;4609800000;5109800000;10240;10228
198;4810222000;4610066666;5110066666;10240;10228
199;4810424000;4610066666;5110066666;10240;10228
200;4810433000;4610066666;5110066666;10240;10228
201;4846794000;4651433333;5151433333;10240;10228
202;4846807000;4651433333;5151433333;10240;10228
203;4846816000;4651433333;5151433333;10240;10228
190;4846821000;4609788888;5109788888;10240;10228
191;4846825000;4609788888;5109788888;10240;10228
204;4850428000;4651433333;5151433333;10240;10228
188;4850665000;4568433333;5068433333;10240;10228
205;4850861000;4651433333;5151433333;10240;10228
206;4887067000;4651433333;5151433333;10240;10228
207;4887079000;4651433333;5151433333;10240;10228
208;4887083000;4651455555;5151455555;10240;10228
209;4887088000;4651822222;5151822222;10240;10228
210;4887097000;4651822222;5151822222;10240;10228
211;4887107000;4651822222;5151822222;10240;10228
212;4890892000;4693122222;5193122222;10240;10228
213;4891066000;4693122222;5193122222;10240;10228
214;4891268000;4693122222;5193122222;10240;10228
215;4927335000;4693122222;5193122222;10240;10228
216;4927346000;4693122222;5193122222;10240;10228
217;4927351000;4693122222;5193122222;10240;10228
218;4927360000;4693122222;5193122222;10240;10228
220;4927368000;4693455555;5193455555;10240;10228
221;4927387000;4693455555;5193455555;10240;10228
222;4931371000;4693455555;5193455555;10240;10228
223;4931563000;4734788888;5234788888;10240;10228
224;4931582000;4734788888;5234788888;10240;10228
225;4931768000;4734788888;5234788888;10240;10228
226;4967587000;4734788888;5234788888;10240;10228
227;4967597000;4734788888;5234788888;10240;10228
228;4967606000;4734788888;5234788888;10240;10228
229;4967610000;4734788888;5234788888;10240;10228
230;4967614000;4734800000;5234800000;10240;10228
232;4971833000;4735100000;5235100000;10240;10228
233;4971995000;4735100000;5235100000;10240;10228
234;4972247000;4776433333;5276433333;10240;10228
235;4972259000;4776433333;5276433333;10240;10228
236;4972459000;4776433333;5276433333;10240;10228
219;5007873000;4693133333;5193133333;10240;10228
237;5007899000;4776433333;5276433333;10240;10228
238;5007905000;4776433333;5276433333;10240;10228
239;5007909000;4776433333;5276433333;10240;10228
240;5012266000;4776433333;5276433333;10240;10228
241;5012467000;4776455555;5276455555;10240;10228
242;5012695000;4776800000;5276800000;10240;10228
243;5012874000;4776800000;5276800000;10240;10228
244;5012883000;4776800000;5276800000;10240;10228
245;5048221000;4818111111;5318111111;10240;10228
248;5048247000;4818111111;5318111111;10240;10228
249;5048261000;4818111111;5318111111;10240;10228
246;5048359000;4818111111;5318111111;10240;10228
247;5048579000;4818111111;5318111111;10240;10228
231;5048588000;4735100000;5235100000;10240;10228
250;5052936000;4818111111;5318111111;10240;10228
251;5053127000;4818111111;5318111111;10240;10228
252;5053331000;4818122222;5318122222;10240;10228
253;5053524000;4818455555;5318455555;10240;10228
254;5088513000;4818455555;5318455555;10240;10228
255;5088525000;4818455555;5318455555;10240;10228
256;5088529000;4859766666;5359766666;10240;10228
258;5088801000;4859766666;5359766666;10240;10228
259;5088967000;4859766666;5359766666;10240;10228
260;5089214000;4859766666;5359766666;10240;10228
261;5093411000;4859766666;5359766666;10240;10228
262;5093610000;4859766666;5359766666;10240;10228
263;5093629000;4859788888;5359788888;10240;10228
264;5093827000;4860166666;5360166666;10240;10228
266;5128792000;4860166666;5360166666;10240;10228
267;5128803000;4901433333;5401433333;10240;10228
268;5128808000;4901433333;5401433333;10240;10228
269;5128814000;4901433333;5401433333;10240;10228
270;5129279000;4901433333;5401433333;10240;10228
271;5129486000;4901433333;5401433333;10240;10228
272;5129696000;4901433333;5401433333;10240;10228
273;5133880000;4901433333;5401433333;10240;10228
274;5134103000;4901455555;5401455555;10240;10228
275;5134298000;4901844444;5401844444;10240;10228
276;5134319000;4901844444;5401844444;10240;10228
277;5134502000;4901844444;5401844444;10240;10228
278;5169133000;4943100000;5443100000;10240;10228
279;5169148000;4943100000;5443100000;10240;10228
280;5169153000;4943100000;5443100000;10240;10228
281;5169157000;4943100000;5443100000;10240;10228
257;5169258000;4859766666;5359766666;10240;10228
284;5174960000;4943100000;5443100000;10240;10228
285;5209407000;4943122222;5443122222;10240;10228
286;5209418000;4943533333;5443533333;10240;10228
287;5209423000;4943533333;5443533333;10240;10228
288;5209428000;4943533333;5443533333;10240;10228
289;5209432000;4984777777;5484777777;10240;10228
290;5209730000;4984777777;5484777777;10240;10228
291;5215438000;4984777777;5484777777;10240;10228
292;5249672000;4984777777;5484777777;10240;10228
293;5249682000;4984777777;5484777777;10240;10228
294;5249687000;4984777777;5484777777;10240;10228
295;5249692000;4984777777;5484777777;10240;10228
296;5249695000;4984800000;5484800000;10240;10228
297;5249701000;4985066666;5485066666;10240;10228
298;5250185000;4985066666;5485066666;10240;10228
282;5255910000;4943100000;5443100000;10240;10228
283;5256079000;4943100000;5443100000;10240;10228
299;5289966000;4985066666;5485066666;10240;10228
300;5289975000;5026433333;5526433333;10240;10228
301;5289980000;5026433333;5526433333;10240;10228
302;5289984000;5026433333;5526433333;10240;10228
303;5289989000;5026433333;5526433333;10240;10228
304;5289994000;5026433333;5526433333;10240;10228
305;5290002000;5026433333;5526433333;10240;10228
306;5296369000;5026433333;5526433333;10240;10228
307;5296578000;5026455555;5526455555;10240;10228
308;5296789000;5026788888;5526788888;10240;10228
309;5330225000;5026788888;5526788888;10240;10228
311;5330236000;5068122222;5568122222;10240;10228
312;5330242000;5068122222;5568122222;10240;10228
317;5336852000;5068122222;5568122222;10240;10228
318;5337157000;5068133333;5568133333;10240;10228
319;5337364000;5068488888;5568488888;10240;10228
320;5370555000;5068488888;5568488888;10240;10228
321;5370567000;5068488888;5568488888;10240;10228
322;5370571000;5109788888;5609788888;10240;10228
323;5377323000;5109788888;5609788888;10240;10228
324;5377559000;5109788888;5609788888;10240;10228
325;5377811000;5109788888;5609788888;10240;10228
310;5410861000;5026788888;5526788888;10240;10228
326;5410887000;5109788888;5609788888;10240;10228
327;5410892000;5109788888;5609788888;10240;10228
313;5411100000;5068122222;5568122222;10240;10228
314;5411271000;5068122222;5568122222;10240;10228
315;5411479000;5068122222;5568122222;10240;10228
316;5411506000;5068122222;5568122222;10240;10228
328;5451138000;5109788888;5609788888;10240;10228
329;5451150000;5109800000;5609800000;10240;10228
330;5451154000;5110077777;5610077777;10240;10228
331;5451158000;5110077777;5610077777;10240;10228
332;5451764000;5110077777;5610077777;10240;10228
333;5451962000;5151455555;5651455555;10240;10228
334;5452182000;5151455555;5651455555;10240;10228
335;5491451000;5151455555;5651455555;10240;10228
336;5491503000;5151455555;5651455555;10240;10228
338;5491509000;5151455555;5651455555;10240;10228
339;5491561000;5151455555;5651455555;10240;10228
340;5492202000;5151466666;5651466666;10240;10228
342;5492367000;5151744444;5651744444;10240;10228
343;5492573000;5151744444;5651744444;10240;10228
344;5492787000;5193122222;5693122222;10240;10228
345;5531794000;5193122222;5693122222;10240;10228
346;5531812000;5193122222;5693122222;10240;10228
347;5531817000;5193122222;5693122222;10240;10228
348;5531832000;5193122222;5693122222;10240;10228
349;5531836000;5193122222;5693122222;10240;10228
350;5532889000;5193122222;5693122222;10240;10228
351;5533068000;5193133333;5693133333;10240;10228
341;5533259000;5151744444;5651744444;10240;10228
337;5572150000;5151455555;5651455555;10240;10228
354;5572194000;5193455555;5693455555;10240;10228
355;5572202000;5234788888;5734788888;10240;10228
356;5573783000;5234788888;5734788888;10240;10228
357;5612433000;5234788888;5734788888;10240;10228
358;5612452000;5234788888;5734788888;10240;10228
359;5612456000;5234788888;5734788888;10240;10228
360;5612460000;5234788888;5734788888;10240;10228
361;5614269000;5234788888;5734788888;10240;10228
353;5652783000;5193455555;5693455555;10240;10228
362;5652799000;5234800000;5734800000;10240;10228
363;5652814000;5235077777;5735077777;10240;10228
364;5652818000;5235077777;5735077777;10240;10228
365;5654763000;5235077777;5735077777;10240;10228
352;5689132000;5193455555;5693455555;10240;10228
366;5689291000;5276455555;5776455555;10240;10228
368;5693103000;5276455555;5776455555;10240;10228
369;5693133000;5276455555;5776455555;10240;10228
371;5729437000;5276455555;5776455555;10240;10228
372;5729762000;5276455555;5776455555;10240;10228
373;5733410000;5276466666;5776466666;10240;10228
374;5733421000;5276722222;5776722222;10240;10228
367;5769950000;5276455555;5776455555;10240;10228
370;5770474000;5276455555;5776455555;10240;10228
376;5770504000;5276722222;5776722222;10240;10228
377;5770519000;5318122222;5818122222;10240;10228
378;5810416000;5318122222;5818122222;10240;10228
379;5810792000;5318122222;5818122222;10240;10228
380;5810807000;5318122222;5818122222;10240;10228
381;5810816000;5318122222;5818122222;10240;10228
382;5810821000;5318122222;5818122222;10240;10228
383;5816301000;5318122222;5818122222;10240;10228
384;5816312000;5318155555;5818155555;10240;10228
386;5850679000;5318466666;5818466666;10240;10228
387;5851267000;5318466666;5818466666;10240;10228
388;5851456000;5359788888;5859788888;10240;10228
390;5856552000;5359788888;5859788888;10240;10228
391;5856563000;5359788888;5859788888;10240;10228
392;5857029000;5359788888;5859788888;10240;10228
393;5857041000;5359788888;5859788888;10240;10228
394;5857055000;5359788888;5859788888;10240;10228
385;5857162000;5318466666;5818466666;10240;10228
389;5857569000;5359788888;5859788888;10240;10228
395;5891518000;5359800000;5859800000;10240;10228
397;5897118000;5360088888;5860088888;10240;10228
398;5897282000;5360088888;5860088888;10240;10228
399;5897297000;5401455555;5901455555;10240;10228
400;5897303000;5401455555;5901455555;10240;10228
402;5897307000;5401455555;5901455555;10240;10228
403;5897740000;5401455555;5901455555;10240;10228
404;5897751000;5401455555;5901455555;10240;10228
396;5898011000;5360088888;5860088888;10240;10228
401;5898434000;5401455555;5901455555;10240;10228
407;5937418000;5401744444;5901744444;10240;10228
408;5937591000;5401744444;5901744444;10240;10228
410;5937801000;5443122222;5943122222;10240;10228
411;5938031000;5443122222;5943122222;10240;10228
412;5938050000;5443122222;5943122222;10240;10228
413;5938056000;5443122222;5943122222;10240;10228
409;5938520000;5401744444;5901744444;10240;10228
414;5938531000;5443122222;5943122222;10240;10228
415;5938539000;5443122222;5943122222;10240;10228
416;5938544000;5443122222;5943122222;10240;10228
417;5938553000;5443133333;5943133333;10240;10228
405;5938634000;5401455555;5901455555;10240;10228
406;5938835000;5401466666;5901466666;10240;10228
419;5977984000;5443444444;5943444444;10240;10228
420;5978001000;5443444444;5943444444;10240;10228
421;5978539000;5484788888;5984788888;10240;10228
422;5978752000;5484788888;5984788888;10240;10228
423;5978779000;5484788888;5984788888;10240;10228
424;5978795000;5484788888;5984788888;10240;10228
425;5978801000;5484788888;5984788888;10240;10228
426;5978805000;5484788888;5984788888;10240;10228
427;5979263000;5484788888;5984788888;10240;10228
428;5979273000;5484800000;5984800000;10240;10228
429;5979278000;5485088888;5985088888;10240;10228
430;5979282000;5485088888;5985088888;10240;10228
431;5979296000;5485088888;5985088888;10240;10228
418;5979369000;5443444444;5943444444;10240;10228
432;6018756000;5526466666;6026466666;10240;10228
434;6019288000;5526466666;6026466666;10240;10228
436;6019494000;5526466666;6026466666;10240;10228
437;6019505000;5526466666;6026466666;10240;10228
438;6019511000;5526466666;6026466666;10240;10228
439;6019516000;5526477777;6026477777;10240;10228
440;6019520000;5526777777;6026777777;10240;10228
435;6019526000;5526466666;6026466666;10240;10228
441;6019597000;5526777777;6026777777;10240;10228
442;6025168000;5526777777;6026777777;10240;10228
443;6025188000;5568122222;6068122222;10240;10228
444;6025194000;5568122222;6068122222;10240;10228
445;6025198000;5568122222;6068122222;10240;10228
446;6025204000;5568122222;6068122222;10240;10228
447;6025208000;5568122222;6068122222;10240;10228
433;6025461000;5526466666;6026466666;10240;10228
448;6059506000;5568122222;6068122222;10240;10228
450;6059796000;5568133333;6068133333;10240;10228
449;6059965000;5568122222;6068122222;10240;10228
451;6060168000;5568433333;6068433333;10240;10228
452;6065412000;5568433333;6068433333;10240;10228
453;6065423000;5568433333;6068433333;10240;10228
454;6065428000;5609788888;6109788888;10240;10228
455;6065432000;5609788888;6109788888;10240;10228
457;6065520000;5609788888;6109788888;10240;10228
458;6065529000;5609788888;6109788888;10240;10228
459;6065887000;5609788888;6109788888;10240;10228
460;6065898000;5609788888;6109788888;10240;10228
461;6100030000;5609800000;6109800000;10240;10228
462;6100396000;5610066666;6110066666;10240;10228
466;6105753000;5651455555;6151455555;10240;10228
467;6105765000;5651455555;6151455555;10240;10228
468;6105770000;5651455555;6151455555;10240;10228
463;6105896000;5610066666;6110066666;10240;10228
464;6106106000;5610066666;6110066666;10240;10228
456;6106195000;5609788888;6109788888;10240;10228
469;6107108000;5651455555;6151455555;10240;10228
470;6140838000;5651455555;6151455555;10240;10228
471;6146104000;5651455555;6151455555;10240;10228
465;6146132000;5651455555;6151455555;10240;10228
472;6146414000;5651466666;6151466666;10240;10228
473;6146425000;5651744444;6151744444;10240;10228
474;6147323000;5651744444;6151744444;10240;10228
475;6147408000;5651744444;6151744444;10240;10228
476;6181088000;5693111111;6193111111;10240;10228
478;6186461000;5693111111;6193111111;10240;10228
477;6186576000;5693111111;6193111111;10240;10228
479;6186898000;5693111111;6193111111;10240;10228
480;6187618000;5693111111;6193111111;10240;10228
481;6187627000;5693111111;6193111111;10240;10228
483;6188050000;5693122222;6193122222;10240;10228
484;6226793000;5693455555;6193455555;10240;10228
485;6227153000;5693455555;6193455555;10240;10228
486;6228122000;5693455555;6193455555;10240;10228
488;6228287000;5734788888;6234788888;10240;10228
487;6228301000;5734788888;6234788888;10240;10228
490;6228767000;5734788888;6234788888;10240;10228
491;6228788000;5734788888;6234788888;10240;10228
489;6229316000;5734788888;6234788888;10240;10228
493;6268564000;5734788888;6234788888;10240;10228
494;6268677000;5734800000;6234800000;10240;10228
495;6268883000;5735111111;6235111111;10240;10228
496;6269006000;5735111111;6235111111;10240;10228
498;6269017000;5776455555;6276455555;10240;10228
497;6269204000;5735111111;6235111111;10240;10228
499;6274597000;5776455555;6276455555;10240;10228
492;6274720000;5734788888;6234788888;10240;10228
500;6308912000;5776455555;6276455555;10240;10228
501;6309136000;5776455555;6276455555;10240;10228
503;6309279000;5776455555;6276455555;10240;10228
502;6309436000;5776455555;6276455555;10240;10228
504;6309637000;5776455555;6276455555;10240;10228
506;6315298000;5776733333;6276733333;10240;10228
507;6315319000;5776733333;6276733333;10240;10228
505;6315846000;5776466666;6276466666;10240;10228
508;6349585000;5776733333;6276733333;10240;10228
510;6349662000;5818100000;6318100000;10240;10228
511;6349834000;5818100000;6318100000;10240;10228
509;6349853000;5818100000;6318100000;10240;10228
512;6355621000;5818100000;6318100000;10240;10228
513;6355630000;5818100000;6318100000;10240;10228
514;6355999000;5818100000;6318100000;10240;10228
515;6356009000;5818100000;6318100000;10240;10228
516;6389851000;5818122222;6318122222;10240;10228
517;6389927000;5818555555;6318555555;10240;10228
518;6396117000;5818555555;6318555555;10240;10228
520;6396248000;5859766666;6359766666;10240;10228
521;6396261000;5859766666;6359766666;10240;10228
519;6396283000;5818555555;6318555555;10240;10228
522;6396787000;5859766666;6359766666;10240;10228
523;6396806000;5859766666;6359766666;10240;10228
524;6436352000;5859766666;6359766666;10240;10228
525;6436531000;5859766666;6359766666;10240;10228
526;6436717000;5859766666;6359766666;10240;10228
527;6436921000;5859777777;6359777777;10240;10228
528;6436932000;5860177777;6360177777;10240;10228
529;6437050000;5860177777;6360177777;10240;10228
531;6437569000;5901433333;6401433333;10240;10228
530;6438116000;5860177777;6360177777;10240;10228
532;6476987000;5901433333;6401433333;10240;10228
533;6477164000;5901433333;6401433333;10240;10228
534;6477175000;5901433333;6401433333;10240;10228
535;6477512000;5901433333;6401433333;10240;10228
536;6477838000;5901433333;6401433333;10240;10228
537;6478089000;5901433333;6401433333;10240;10228
538;6483414000;5901455555;6401455555;10240;10228
539;6483438000;5901822222;6401822222;10240;10228
540;6517706000;5901822222;6401822222;10240;10228
541;6517772000;5901822222;6401822222;10240;10228
542;6518325000;5943111111;6443111111;10240;10228
543;6518362000;5943111111;6443111111;10240;10228
544;6523692000;5943111111;6443111111;10240;10228
545;6523712000;5943111111;6443111111;10240;10228
546;6524093000;5943111111;6443111111;10240;10228
547;6524112000;5943111111;6443111111;10240;10228
548;6557953000;5943111111;6443111111;10240;10228
549;6558599000;5943122222;6443122222;10240;10228
550;6564251000;5943455555;6443455555;10240;10228
552;6564370000;5943455555;6443455555;10240;10228
553;6564394000;5984766666;6484766666;10240;10228
551;6564453000;5943455555;6443455555;10240;10228
554;6564875000;5984766666;6484766666;10240;10228
555;6564881000;5984766666;6484766666;10240;10228
556;6599090000;5984766666;6484766666;10240;10228
557;6604567000;5984766666;6484766666;10240;10228
558;6604818000;5984766666;6484766666;10240;10228
560;6605015000;5984788888;6484788888;10240;10228
561;6605026000;5985166666;6485166666;10240;10228
564;6605172000;6026433333;6526433333;10240;10228
565;6605192000;6026433333;6526433333;10240;10228
562;6605214000;5985166666;6485166666;10240;10228
563;6605422000;5985166666;6485166666;10240;10228
559;6605996000;5984766666;6484766666;10240;10228
566;6606404000;6026433333;6526433333;10240;10228
567;6645030000;6026433333;6526433333;10240;10228
568;6645258000;6026433333;6526433333;10240;10228
570;6645269000;6026433333;6526433333;10240;10228
571;6645273000;6026455555;6526455555;10240;10228
573;6645458000;6026822222;6526822222;10240;10228
574;6645470000;6026822222;6526822222;10240;10228
569;6645494000;6026433333;6526433333;10240;10228
572;6645711000;6026822222;6526822222;10240;10228
575;6645898000;6068111111;6568111111;10240;10228
576;6647021000;6068111111;6568111111;10240;10228
577;6674845000;6068111111;6568111111;10240;10228
579;6685576000;6068111111;6568111111;10240;10228
580;6685598000;6068111111;6568111111;10240;10228
581;6685603000;6068111111;6568111111;10240;10228
584;6685712000;6068433333;6568433333;10240;10228
578;6685741000;6068111111;6568111111;10240;10228
