seqnum;now;rtptime;deadline;packet_len;payload_len
582;6685934000;6068122222;6568122222;10240;10228
583;6685956000;6068433333;6568433333;10240;10228
585;6686178000;6068433333;6568433333;10240;10228
586;6686196000;6109766666;6609766666;10240;10228
587;6686368000;6109766666;6609766666;10240;10228
588;6686659000;6109766666;6609766666;10240;10228
589;6715128000;6109766666;6609766666;10240;10228
590;6715317000;6109766666;6609766666;10240;10228
591;6725869000;6109766666;6609766666;10240;10228
596;6725880000;6110066666;6610066666;10240;10228
592;6726026000;6109766666;6609766666;10240;10228
593;6726264000;6109777777;6609777777;10240;10228
594;6726291000;6110066666;6610066666;10240;10228
599;6726420000;6151433333;6651433333;10240;10228
595;6726456000;6110066666;6610066666;10240;10228
597;6726482000;6151433333;6651433333;10240;10228
601;6726592000;6151433333;6651433333;10240;10228
598;6726730000;6151433333;6651433333;10240;10228
602;6732955000;6151433333;6651433333;10240;10228
600;6733695000;6151433333;6651433333;10240;10228
603;6733906000;6151433333;6651433333;10240;10228
605;6755602000;6151833333;6651833333;10240;10228
604;6755721000;6151455555;6651455555;10240;10228
606;6755873000;6151833333;6651833333;10240;10228
609;6766188000;6193122222;6693122222;10240;10228
610;6766202000;6193122222;6693122222;10240;10228
611;6766207000;6193122222;6693122222;10240;10228
607;6766340000;6151833333;6651833333;10240;10228
608;6766550000;6193122222;6693122222;10240;10228
612;6766750000;6193122222;6693122222;10240;10228
614;6766761000;6193122222;6693122222;10240;10228
613;6766903000;6193122222;6693122222;10240;10228
615;6767093000;6193133333;6693133333;10240;10228
616;6767113000;6193466666;6693466666;10240;10228
617;6773148000;6193466666;6693466666;10240;10228
618;6774090000;6193466666;6693466666;10240;10228
620;6795866000;6234766666;6734766666;10240;10228
619;6796069000;6234766666;6734766666;10240;10228
622;6806574000;6234766666;6734766666;10240;10228
623;6806603000;6234766666;6734766666;10240;10228
625;6806612000;6234766666;6734766666;10240;10228
621;6806729000;6234766666;6734766666;10240;10228
624;6806929000;6234766666;6734766666;10240;10228
626;6806949000;6234788888;6734788888;10240;10228
629;6807003000;6235166666;6735166666;10240;10228
627;6807142000;6235166666;6735166666;10240;10228
628;6807360000;6235166666;6735166666;10240;10228
630;6807396000;6276444444;6776444444;10240;10228
631;6807539000;6276444444;6776444444;10240;10228
632;6813417000;6276444444;6776444444;10240;10228
633;6813590000;6276444444;6776444444;10240;10228
634;6815524000;6276444444;6776444444;10240;10228
635;6815535000;6276444444;6776444444;10240;10228
636;6836336000;6276444444;6776444444;10240;10228
638;6846899000;6276722222;6776722222;10240;10228
643;6846926000;6318122222;6818122222;10240;10228
637;6846974000;6276455555;6776455555;10240;10228
639;6847188000;6276722222;6776722222;10240;10228
644;6847258000;6318122222;6818122222;10240;10228
646;6847268000;6318122222;6818122222;10240;10228
640;6847394000;6276722222;6776722222;10240;10228
641;6847405000;6318122222;6818122222;10240;10228
642;6847597000;6318122222;6818122222;10240;10228
647;6847754000;6318122222;6818122222;10240;10228
648;6847773000;6318133333;6818133333;10240;10228
649;6847784000;6318433333;6818433333;10240;10228
650;6847792000;6318433333;6818433333;10240;10228
645;6847800000;6318122222;6818122222;10240;10228
651;6853830000;6318433333;6818433333;10240;10228
652;6854005000;6359788888;6859788888;10240;10228
654;6855697000;6359788888;6859788888;10240;10228
655;6876503000;6359788888;6859788888;10240;10228
658;6887267000;6359788888;6859788888;10240;10228
659;6887283000;6359800000;6859800000;10240;10228
660;6887292000;6360100000;6860100000;10240;10228
661;6887300000;6360100000;6860100000;10240;10228
662;6887307000;6360100000;6860100000;10240;10228
656;6887416000;6359788888;6859788888;10240;10228
664;6887471000;6401455555;6901455555;10240;10228
657;6887608000;6359788888;6859788888;10240;10228
663;6887813000;6401455555;6901455555;10240;10228
665;6887818000;6401455555;6901455555;10240;10228
666;6888231000;6401455555;6901455555;10240;10228
667;6888433000;6401455555;6901455555;10240;10228
668;6888639000;6401455555;6901455555;10240;10228
669;6888648000;6401455555;6901455555;10240;10228
670;6888841000;6401466666;6901466666;10240;10228
672;6895419000;6401744444;6901744444;10240;10228
653;6895891000;6359788888;6859788888;10240;10228
671;6895987000;6401744444;6901744444;10240;10228
673;6897077000;6401744444;6901744444;10240;10228
674;6897276000;6443111111;6943111111;10240;10228
675;6897285000;6443111111;6943111111;10240;10228
676;6917094000;6443111111;6943111111;10240;10228
684;6927638000;6443455555;6943455555;10240;10228
677;6927702000;6443111111;6943111111;10240;10228
679;6927898000;6443111111;6943111111;10240;10228
686;6927984000;6484766666;6984766666;10240;10228
680;6928101000;6443111111;6943111111;10240;10228
681;6928108000;6443122222;6943122222;10240;10228
682;6928305000;6443455555;6943455555;10240;10228
683;6928311000;6443455555;6943455555;10240;10228
687;6928374000;6484766666;6984766666;10240;10228
685;6928509000;6484766666;6984766666;10240;10228
688;6928566000;6484766666;6984766666;10240;10228
689;6928764000;6484766666;6984766666;10240;10228
690;6928772000;6484766666;6984766666;10240;10228
691;6935810000;6484766666;6984766666;10240;10228
693;6936132000;6485211111;6985211111;10240;10228
694;6937451000;6485211111;6985211111;10240;10228
695;6937653000;6485211111;6985211111;10240;10228
696;6937858000;6526455555;7026455555;10240;10228
678;6941917000;6443111111;6943111111;10240;10228
697;6942325000;6526455555;7026455555;10240;10228
698;6942331000;6526455555;7026455555;10240;10228
699;6942530000;6526455555;7026455555;10240;10228
701;6942536000;6526455555;7026455555;10240;10228
702;6968084000;6526455555;7026455555;10240;10228
704;6968279000;6526766666;7026766666;10240;10228
706;6968509000;6526766666;7026766666;10240;10228
707;6968523000;6568122222;7068122222;10240;10228
708;6968562000;6568122222;7068122222;10240;10228
710;6968732000;6568122222;7068122222;10240;10228
709;6968886000;6568122222;7068122222;10240;10228
711;6968954000;6568122222;7068122222;10240;10228
712;6968964000;6568122222;7068122222;10240;10228
713;6976250000;6568122222;7068122222;10240;10228
714;6976376000;6568144444;7068144444;10240;10228
715;6977883000;6568433333;7068433333;10240;10228
716;6978071000;6568433333;7068433333;10240;10228
717;6978278000;6568433333;7068433333;10240;10228
718;6982509000;6609766666;7109766666;10240;10228
692;6982593000;6484788888;6984788888;10240;10228
719;6982795000;6609766666;7109766666;10240;10228
720;6982999000;6609766666;7109766666;10240;10228
700;7008539000;6526455555;7026455555;10240;10228
721;7008785000;6609766666;7109766666;10240;10228
703;7008796000;6526466666;7026466666;10240;10228
705;7008820000;6526766666;7026766666;10240;10228
722;7009167000;6609766666;7109766666;10240;10228
723;7018556000;6609766666;7109766666;10240;10228
724;7018772000;6609766666;7109766666;10240;10228
725;7022797000;6609788888;7109788888;10240;10228
726;7022813000;6610155555;7110155555;10240;10228
727;7023016000;6610155555;7110155555;10240;10228
728;7023234000;6610155555;7110155555;10240;10228
729;7023253000;6651433333;7151433333;10240;10228
730;7023432000;6651433333;7151433333;10240;10228
731;7048826000;6651433333;7151433333;10240;10228
732;7049055000;6651433333;7151433333;10240;10228
733;7049071000;6651433333;7151433333;10240;10228
735;7058861000;6651433333;7151433333;10240;10228
736;7058993000;6651455555;7151455555;10240;10228
737;7059198000;6651844444;7151844444;10240;10228
738;7063066000;6651844444;7151844444;10240;10228
739;7063225000;6651844444;7151844444;10240;10228
740;7063511000;6693111111;7193111111;10240;10228
741;7063715000;6693111111;7193111111;10240;10228
742;7063735000;6693111111;7193111111;10240;10228
744;7063914000;6693111111;7193111111;10240;10228
745;7089336000;6693111111;7193111111;10240;10228
746;7089351000;6693111111;7193111111;10240;10228
747;7089359000;6693122222;7193122222;10240;10228
748;7099189000;6693455555;7193455555;10240;10228
749;7099202000;6693455555;7193455555;10240;10228
750;7099462000;6693455555;7193455555;10240;10228
751;7099672000;6734755555;7234755555;10240;10228
752;7103374000;6734755555;7234755555;10240;10228
734;7103482000;6651433333;7151433333;10240;10228
753;7103978000;6734755555;7234755555;10240;10228
754;7104194000;6734755555;7234755555;10240;10228
755;7104205000;6734755555;7234755555;10240;10228
756;7104400000;6734755555;7234755555;10240;10228
757;7104604000;6734755555;7234755555;10240;10228
758;7129573000;6734777777;7234777777;10240;10228
759;7129596000;6735066666;7235066666;10240;10228
760;7139520000;6735066666;7235066666;10240;10228
761;7139533000;6735066666;7235066666;10240;10228
762;7139937000;6776455555;7276455555;10240;10228
743;7140150000;6693111111;7193111111;10240;10228
763;7143675000;6776455555;7276455555;10240;10228
764;7143688000;6776455555;7276455555;10240;10228
765;7143693000;6776455555;7276455555;10240;10228
766;7144657000;6776455555;7276455555;10240;10228
767;7144880000;6776455555;7276455555;10240;10228
768;7145094000;6776455555;7276455555;10240;10228
769;7169828000;6776466666;7276466666;10240;10228
770;7169842000;6776733333;7276733333;10240;10228
771;7179792000;6776733333;7276733333;10240;10228
772;7179807000;6776733333;7276733333;10240;10228
773;7180417000;6818122222;7318122222;10240;10228
774;7180621000;6818122222;7318122222;10240;10228
775;7180640000;6818122222;7318122222;10240;10228
776;7183940000;6818122222;7318122222;10240;10228
777;7183954000;6818122222;7318122222;10240;10228
778;7183960000;6818122222;7318122222;10240;10228
779;7184905000;6818122222;7318122222;10240;10228
780;7185126000;6818133333;7318133333;10240;10228
781;7185501000;6818444444;7318444444;10240;10228
782;7185701000;6818444444;7318444444;10240;10228
783;7220065000;6818444444;7318444444;10240;10228
784;7220077000;6859788888;7359788888;10240;10228
785;7220084000;6859788888;7359788888;10240;10228
786;7221066000;6859788888;7359788888;10240;10228
787;7221271000;6859788888;7359788888;10240;10228
788;7221289000;6859788888;7359788888;10240;10228
789;7221481000;6859788888;7359788888;10240;10228
791;7224245000;6859800000;7359800000;10240;10228
792;7224273000;6860088888;7360088888;10240;10228
794;7224282000;6860088888;7360088888;10240;10228
790;7224445000;6859788888;7359788888;10240;10228
797;7226135000;6901444444;7401444444;10240;10228
798;7226354000;6901444444;7401444444;10240;10228
799;7260327000;6901444444;7401444444;10240;10228
800;7260340000;6901444444;7401444444;10240;10228
801;7260350000;6901444444;7401444444;10240;10228
802;7261671000;6901455555;7401455555;10240;10228
804;7261876000;6901744444;7401744444;10240;10228
805;7262079000;6901744444;7401744444;10240;10228
806;7262090000;6943100000;7443100000;10240;10228
807;7262290000;6943100000;7443100000;10240;10228
809;7264527000;6943100000;7443100000;10240;10228
811;7266594000;6943100000;7443100000;10240;10228
812;7266806000;6943100000;7443100000;10240;10228
813;7300640000;6943122222;7443122222;10240;10228
814;7300655000;6943533333;7443533333;10240;10228
793;7300665000;6860088888;7360088888;10240;10228
795;7300849000;6901444444;7401444444;10240;10228
796;7301028000;6901444444;7401444444;10240;10228
803;7302556000;6901744444;7401744444;10240;10228
815;7307237000;6943533333;7443533333;10240;10228
816;7340892000;6943533333;7443533333;10240;10228
817;7340907000;6984766666;7484766666;10240;10228
818;7340917000;6984766666;7484766666;10240;10228
808;7341172000;6943100000;7443100000;10240;10228
821;7343026000;6984766666;7484766666;10240;10228
810;7347705000;6943100000;7443100000;10240;10228
823;7381171000;6984766666;7484766666;10240;10228
824;7381200000;6984788888;7484788888;10240;10228
825;7381618000;6985166666;7485166666;10240;10228
826;7383498000;6985166666;7485166666;10240;10228
827;7388197000;6985166666;7485166666;10240;10228
828;7421453000;7026455555;7526455555;10240;10228
829;7421471000;7026455555;7526455555;10240;10228
830;7422079000;7026455555;7526455555;10240;10228
820;7423970000;6984766666;7484766666;10240;10228
831;7428670000;7026455555;7526455555;10240;10228
832;7428876000;7026455555;7526455555;10240;10228
819;7461735000;6984766666;7484766666;10240;10228
822;7461749000;6984766666;7484766666;10240;10228
834;7461774000;7026455555;7526455555;10240;10228
835;7462512000;7026466666;7526466666;10240;10228
836;7464443000;7026744444;7526744444;10240;10228
837;7469121000;7026744444;7526744444;10240;10228
838;7469355000;7026744444;7526744444;10240;10228
839;7469558000;7068122222;7568122222;10240;10228
840;7502018000;7068122222;7568122222;10240;10228
842;7502031000;7068122222;7568122222;10240;10228
843;7502974000;7068122222;7568122222;10240;10228
844;7504896000;7068122222;7568122222;10240;10228
845;7509539000;7068122222;7568122222;10240;10228
846;7509725000;7068133333;7568133333;10240;10228
847;7509931000;7068444444;7568444444;10240;10228
848;7510138000;7068444444;7568444444;10240;10228
849;7521594000;7068444444;7568444444;10240;10228
833;7521720000;7026455555;7526455555;10240;10228
850;7542264000;7109788888;7609788888;10240;10228
851;7542280000;7109788888;7609788888;10240;10228
852;7543424000;7109788888;7609788888;10240;10228
853;7545307000;7109788888;7609788888;10240;10228
854;7549933000;7109788888;7609788888;10240;10228
855;7550136000;7109788888;7609788888;10240;10228
856;7550340000;7109788888;7609788888;10240;10228
857;7550545000;7109800000;7609800000;10240;10228
858;7550555000;7110111111;7610111111;10240;10228
859;7561920000;7110111111;7610111111;10240;10228
860;7562236000;7110111111;7610111111;10240;10228
841;7562418000;7068122222;7568122222;10240;10228
861;7582492000;7151455555;7651455555;10240;10228
862;7582504000;7151455555;7651455555;10240;10228
863;7583860000;7151455555;7651455555;10240;10228
864;7585752000;7151455555;7651455555;10240;10228
865;7590450000;7151455555;7651455555;10240;10228
866;7590612000;7151455555;7651455555;10240;10228
867;7590828000;7151455555;7651455555;10240;10228
868;7591015000;7151466666;7651466666;10240;10228
869;7591021000;7151766666;7651766666;10240;10228
870;7591238000;7151766666;7651766666;10240;10228
871;7602199000;7151766666;7651766666;10240;10228
872;7602460000;7193111111;7693111111;10240;10228
873;7622748000;7193111111;7693111111;10240;10228
874;7622765000;7193111111;7693111111;10240;10228
875;7622771000;7193111111;7693111111;10240;10228
876;7626054000;7193111111;7693111111;10240;10228
878;7630974000;7193111111;7693111111;10240;10228
879;7631178000;7193122222;7693122222;10240;10228
880;7631388000;7193444444;7693444444;10240;10228
882;7631593000;7193444444;7693444444;10240;10228
883;7631790000;7234788888;7734788888;10240;10228
884;7631810000;7234788888;7734788888;10240;10228
885;7642523000;7234788888;7734788888;10240;10228
886;7642716000;7234788888;7734788888;10240;10228
887;7662941000;7234788888;7734788888;10240;10228
891;7671436000;7235088888;7735088888;10240;10228
892;7671620000;7235088888;7735088888;10240;10228
893;7671822000;7235088888;7735088888;10240;10228
877;7671833000;7193111111;7693111111;10240;10228
881;7672009000;7193444444;7693444444;10240;10228
894;7682934000;7276455555;7776455555;10240;10228
895;7703224000;7276455555;7776455555;10240;10228
896;7711914000;7276455555;7776455555;10240;10228
897;7712134000;7276455555;7776455555;10240;10228
900;7712333000;7276455555;7776455555;10240;10228
901;7712347000;7276466666;7776466666;10240;10228
898;7712357000;7276455555;7776455555;10240;10228
899;7712535000;7276455555;7776455555;10240;10228
902;7730116000;7276788888;7776788888;10240;10228
903;7730131000;7276788888;7776788888;10240;10228
904;7730140000;7276788888;7776788888;10240;10228
888;7730297000;7234788888;7734788888;10240;10228
889;7730532000;7234788888;7734788888;10240;10228
890;7730548000;7234800000;7734800000;10240;10228
905;7743482000;7318100000;7818100000;10240;10228
906;7743496000;7318100000;7818100000;10240;10228
907;7752396000;7318100000;7818100000;10240;10228
910;7752572000;7318100000;7818100000;10240;10228
912;7752599000;7318122222;7818122222;10240;10228
911;7752822000;7318100000;7818100000;10240;10228
913;7753027000;7318555555;7818555555;10240;10228
914;7770339000;7318555555;7818555555;10240;10228
915;7770354000;7318555555;7818555555;10240;10228
916;7770362000;7359788888;7859788888;10240;10228
919;7792819000;7359788888;7859788888;10240;10228
922;7792833000;7359788888;7859788888;10240;10228
920;7793038000;7359788888;7859788888;10240;10228
921;7793248000;7359788888;7859788888;10240;10228
923;7793259000;7359800000;7859800000;10240;10228
924;7793496000;7360088888;7860088888;10240;10228
925;7810663000;7360088888;7860088888;10240;10228
926;7810678000;7360088888;7860088888;10240;10228
927;7810686000;7401455555;7901455555;10240;10228
928;7810694000;7401455555;7901455555;10240;10228
908;7811545000;7318100000;7818100000;10240;10228
909;7811586000;7318100000;7818100000;10240;10228
929;7811727000;7401455555;7901455555;10240;10228
930;7811921000;7401455555;7901455555;10240;10228
931;7833115000;7401455555;7901455555;10240;10228
932;7833131000;7401455555;7901455555;10240;10228
933;7833495000;7401455555;7901455555;10240;10228
934;7833680000;7401466666;7901466666;10240;10228
935;7833884000;7401777777;7901777777;10240;10228
936;7834133000;7401777777;7901777777;10240;10228
917;7850984000;7359788888;7859788888;10240;10228
918;7851026000;7359788888;7859788888;10240;10228
937;7851034000;7401777777;7901777777;10240;10228
938;7852146000;7443122222;7943122222;10240;10228
939;7852346000;7443122222;7943122222;10240;10228
940;7873335000;7443122222;7943122222;10240;10228
941;7873349000;7443122222;7943122222;10240;10228
942;7873933000;7443122222;7943122222;10240;10228
943;7874125000;7443122222;7943122222;10240;10228
944;7874321000;7443122222;7943122222;10240;10228
945;7874524000;7443133333;7943133333;10240;10228
946;7891315000;7443477777;7943477777;10240;10228
947;7891330000;7443477777;7943477777;10240;10228
948;7891339000;7443477777;7943477777;10240;10228
949;7891344000;7484788888;7984788888;10240;10228
950;7892744000;7484788888;7984788888;10240;10228
951;7892928000;7484788888;7984788888;10240;10228
952;7913606000;7484788888;7984788888;10240;10228
953;7913617000;7484788888;7984788888;10240;10228
954;7914546000;7484788888;7984788888;10240;10228
956;7914727000;7484800000;7984800000;10240;10228
957;7914931000;7485100000;7985100000;10240;10228
958;7914942000;7485100000;7985100000;10240;10228
959;7931667000;7485100000;7985100000;10240;10228
960;7931682000;7526455555;8026455555;10240;10228
961;7931691000;7526455555;8026455555;10240;10228
962;7931705000;7526455555;8026455555;10240;10228
963;7933000000;7526455555;8026455555;10240;10228
964;7933179000;7526455555;8026455555;10240;10228
965;7953981000;7526455555;8026455555;10240;10228
966;7954130000;7526455555;8026455555;10240;10228
967;7954800000;7526466666;8026466666;10240;10228
969;7954816000;7526766666;8026766666;10240;10228
968;7954952000;7526766666;8026766666;10240;10228
970;7955160000;7526766666;8026766666;10240;10228
955;7955175000;7484788888;7984788888;10240;10228
971;7955367000;7568122222;8068122222;10240;10228
972;7971934000;7568122222;8068122222;10240;10228
973;7971960000;7568122222;8068122222;10240;10228
974;7971968000;7568122222;8068122222;10240;10228
976;7973305000;7568122222;8068122222;10240;10228
977;7973540000;7568122222;8068122222;10240;10228
978;7994291000;7568133333;8068133333;10240;10228
980;7995170000;7568455555;8068455555;10240;10228
981;7995189000;7568455555;8068455555;10240;10228
982;7995353000;7609788888;8109788888;10240;10228
984;7995382000;7609788888;8109788888;10240;10228
983;7995550000;7609788888;8109788888;10240;10228
985;8012260000;7609788888;8109788888;10240;10228
987;8012274000;7609788888;8109788888;10240;10228
988;8012283000;7609788888;8109788888;10240;10228
989;8012290000;7609800000;8109800000;10240;10228
986;8012445000;7609788888;8109788888;10240;10228
991;8013948000;7610077777;8110077777;10240;10228
992;8014136000;7610077777;8110077777;10240;10228
993;8034533000;7651466666;8151466666;10240;10228
975;8035418000;7568122222;8068122222;10240;10228
994;8035780000;7651466666;8151466666;10240;10228
995;8035950000;7651466666;8151466666;10240;10228
996;8052579000;7651466666;8151466666;10240;10228
997;8052593000;7651466666;8151466666;10240;10228
998;8052602000;7651466666;8151466666;10240;10228
979;8052610000;7568455555;8068455555;10240;10228
1000;8054500000;7651566666;8151566666;10240;10228
1002;8075674000;7651888888;8151888888;10240;10228
1003;8076260000;7651888888;8151888888;10240;10228
1004;8092861000;7693122222;8193122222;10240;10228
990;8092880000;7610077777;8110077777;10240;10228
1006;8092903000;7693122222;8193122222;10240;10228
1005;8093079000;7693122222;8193122222;10240;10228
1007;8094963000;7693122222;8193122222;10240;10228
1008;8115931000;7693122222;8193122222;10240;10228
1009;8116720000;7693122222;8193122222;10240;10228
1010;8133142000;7693122222;8193122222;10240;10228
1011;8133165000;7693155555;8193155555;10240;10228
1001;8133171000;7651888888;8151888888;10240;10228
999;8133556000;7651466666;8151466666;10240;10228
1012;8135466000;7693488888;8193488888;10240;10228
1013;8135670000;7693488888;8193488888;10240;10228
1014;8156202000;7693488888;8193488888;10240;10228
1015;8157166000;7734788888;8234788888;10240;10228
1016;8173462000;7734788888;8234788888;10240;10228
1017;8173478000;7734788888;8234788888;10240;10228
1018;8173485000;7734788888;8234788888;10240;10228
1019;8173995000;7734788888;8234788888;10240;10228
1020;8176100000;7734788888;8234788888;10240;10228
1021;8176294000;7734788888;8234788888;10240;10228
1022;8176304000;7734800000;8234800000;10240;10228
1023;8187933000;7735100000;8235100000;10240;10228
1024;8213774000;7735100000;8235100000;10240;10228
1026;8213788000;7776455555;8276455555;10240;10228
1027;8213802000;7776455555;8276455555;10240;10228
1028;8213809000;7776455555;8276455555;10240;10228
1029;8216551000;7776455555;8276455555;10240;10228
1030;8216749000;7776455555;8276455555;10240;10228
1031;8216955000;7776455555;8276455555;10240;10228
1032;8216965000;7776455555;8276455555;10240;10228
1033;8217159000;7776466666;8276466666;10240;10228
1034;8228360000;7776744444;8276744444;10240;10228
1025;8228612000;7735100000;8235100000;10240;10228
1036;8254112000;7776744444;8276744444;10240;10228
1037;8254131000;7818122222;8318122222;10240;10228
1038;8254144000;7818122222;8318122222;10240;10228
1035;8254287000;7776744444;8276744444;10240;10228
1039;8257014000;7818122222;8318122222;10240;10228
1040;8257176000;7818122222;8318122222;10240;10228
1041;8257384000;7818122222;8318122222;10240;10228
1042;8257586000;7818122222;8318122222;10240;10228
1043;8257597000;7818122222;8318122222;10240;10228
1044;8257789000;7818133333;8318133333;10240;10228
1045;8268906000;7818488888;8318488888;10240;10228
1047;8294393000;7818488888;8318488888;10240;10228
1048;8294411000;7859788888;8359788888;10240;10228
1046;8294575000;7818488888;8318488888;10240;10228
1049;8294631000;7859788888;8359788888;10240;10228
1051;8297568000;7859788888;8359788888;10240;10228
1054;8298014000;7859788888;8359788888;10240;10228
1055;8298206000;7859800000;8359800000;10240;10228
1056;8298215000;7860077777;8360077777;10240;10228
1057;8298409000;7860077777;8360077777;10240;10228
1058;8314582000;7860077777;8360077777;10240;10228
1060;8334657000;7901455555;8401455555;10240;10228
1061;8334739000;7901455555;8401455555;10240;10228
1059;8334842000;7901455555;8401455555;10240;10228
1062;8337794000;7901455555;8401455555;10240;10228
1063;8337976000;7901455555;8401455555;10240;10228
1064;8338439000;7901455555;8401455555;10240;10228
1065;8338615000;7901455555;8401455555;10240;10228
1052;8338821000;7859788888;8359788888;10240;10228
1053;8339024000;7859788888;8359788888;10240;10228
1066;8354863000;7901466666;8401466666;10240;10228
1067;8355771000;7901744444;8401744444;10240;10228
1050;8355949000;7859788888;8359788888;10240;10228
1068;8374932000;7901744444;8401744444;10240;10228
1069;8374946000;7901744444;8401744444;10240;10228
1070;8378087000;7943122222;8443122222;10240;10228
1071;8378384000;7943122222;8443122222;10240;10228
1072;8378839000;7943122222;8443122222;10240;10228
1073;8379028000;7943122222;8443122222;10240;10228
1074;8379246000;7943122222;8443122222;10240;10228
1075;8379436000;7943122222;8443122222;10240;10228
1076;8379643000;7943122222;8443122222;10240;10228
1077;8395137000;7943133333;8443133333;10240;10228
1078;8396077000;7943444444;8443444444;10240;10228
1079;8396514000;7943444444;8443444444;10240;10228
1080;8396528000;7943444444;8443444444;10240;10228
1082;8418630000;7984788888;8484788888;10240;10228
1083;8418648000;7984788888;8484788888;10240;10228
1084;8418656000;7984788888;8484788888;10240;10228
1086;8419456000;7984788888;8484788888;10240;10228
1087;8419641000;7984788888;8484788888;10240;10228
1088;8419860000;7984800000;8484800000;10240;10228
1089;8420058000;7985066666;8485066666;10240;10228
1090;8420070000;7985066666;8485066666;10240;10228
1091;8420257000;7985066666;8485066666;10240;10228
1092;8436397000;8026455555;8526455555;10240;10228
1093;8436777000;8026455555;8526455555;10240;10228
1094;8436788000;8026455555;8526455555;10240;10228
1095;8458910000;8026455555;8526455555;10240;10228
1096;8458923000;8026455555;8526455555;10240;10228
1097;8458932000;8026455555;8526455555;10240;10228
1098;8458939000;8026455555;8526455555;10240;10228
1099;8459833000;8026466666;8526466666;10240;10228
1100;8460054000;8026733333;8526733333;10240;10228
1081;8460086000;7984788888;8484788888;10240;10228
1085;8460115000;7984788888;8484788888;10240;10228
1101;8460508000;8026733333;8526733333;10240;10228
1102;8460695000;8026733333;8526733333;10240;10228
1103;8460898000;8068122222;8568122222;10240;10228
1104;8477063000;8068122222;8568122222;10240;10228
1105;8499216000;8068122222;8568122222;10240;10228
1106;8499232000;8068122222;8568122222;10240;10228
1107;8499242000;8068122222;8568122222;10240;10228
1108;8499247000;8068122222;8568122222;10240;10228
1110;8500169000;8068133333;8568133333;10240;10228
1111;8500192000;8068433333;8568433333;10240;10228
1109;8500266000;8068122222;8568122222;10240;10228
1113;8500308000;8068433333;8568433333;10240;10228
1114;8500334000;8109788888;8609788888;10240;10228
1112;8500460000;8068433333;8568433333;10240;10228
1116;8501118000;8109788888;8609788888;10240;10228
1117;8501311000;8109788888;8609788888;10240;10228
1119;8517392000;8109788888;8609788888;10240;10228
1118;8517531000;8109788888;8609788888;10240;10228
1120;8539444000;8109788888;8609788888;10240;10228
1121;8539457000;8109800000;8609800000;10240;10228
1122;8539467000;8110077777;8610077777;10240;10228
1123;8539481000;8110077777;8610077777;10240;10228
1124;8539492000;8110077777;8610077777;10240;10228
1125;8540410000;8151455555;8651455555;10240;10228
1126;8540425000;8151455555;8651455555;10240;10228
1128;8540509000;8151455555;8651455555;10240;10228
1129;8540522000;8151455555;8651455555;10240;10228
1127;8540660000;8151455555;8651455555;10240;10228
1130;8540858000;8151455555;8651455555;10240;10228
1131;8541520000;8151455555;8651455555;10240;10228
1132;8541706000;8151466666;8651466666;10240;10228
1133;8557612000;8151755555;8651755555;10240;10228
1115;8557701000;8109788888;8609788888;10240;10228
1134;8579719000;8151755555;8651755555;10240;10228
1135;8579733000;8151755555;8651755555;10240;10228
1136;8579740000;8193122222;8693122222;10240;10228
1137;8579745000;8193122222;8693122222;10240;10228
1138;8580727000;8193122222;8693122222;10240;10228
1139;8580743000;8193122222;8693122222;10240;10228
1140;8580750000;8193122222;8693122222;10240;10228
1141;8580756000;8193122222;8693122222;10240;10228
1142;8581127000;8193122222;8693122222;10240;10228
1143;8581281000;8193133333;8693133333;10240;10228
1144;8581290000;8193455555;8693455555;10240;10228
1145;8581938000;8193455555;8693455555;10240;10228
1146;8582125000;8193455555;8693455555;10240;10228
1147;8597929000;8234788888;8734788888;10240;10228
1148;8597941000;8234788888;8734788888;10240;10228
1149;8620015000;8234788888;8734788888;10240;10228
1150;8620031000;8234788888;8734788888;10240;10228
1151;8620039000;8234788888;8734788888;10240;10228
1152;8620065000;8234788888;8734788888;10240;10228
1153;8620084000;8234788888;8734788888;10240;10228
1154;8620088000;8234800000;8734800000;10240;10228
1155;8621057000;8235077777;8735077777;10240;10228
1156;8621073000;8235077777;8735077777;10240;10228
1157;8621081000;8235077777;8735077777;10240;10228
