seqnum;now;rtptime;deadline;packet_len;payload_len
1158;8621091000;8276455555;8776455555;10240;10228
1159;8621563000;8276455555;8776455555;10240;10228
1160;8621737000;8276455555;8776455555;10240;10228
1161;8622334000;8276455555;8776455555;10240;10228
1162;8622538000;8276455555;8776455555;10240;10228
1163;8622733000;8276455555;8776455555;10240;10228
1164;8638244000;8276455555;8776455555;10240;10228
1165;8638258000;8276466666;8776466666;10240;10228
1166;8660308000;8276711111;8776711111;10240;10228
1167;8660325000;8276711111;8776711111;10240;10228
1168;8660334000;8276711111;8776711111;10240;10228
1170;8660343000;8318122222;8818122222;10240;10228
1171;8660354000;8318122222;8818122222;10240;10228
1172;8660362000;8318122222;8818122222;10240;10228
1173;8661330000;8318122222;8818122222;10240;10228
1174;8661346000;8318122222;8818122222;10240;10228
1175;8661354000;8318122222;8818122222;10240;10228
1177;8661806000;8318477777;8818477777;10240;10228
1176;8661918000;8318133333;8818133333;10240;10228
1178;8662129000;8318477777;8818477777;10240;10228
1179;8662801000;8318477777;8818477777;10240;10228
1180;8662975000;8359788888;8859788888;10240;10228
1181;8663195000;8359788888;8859788888;10240;10228
1183;8663207000;8359788888;8859788888;10240;10228
1184;8678549000;8359788888;8859788888;10240;10228
1185;8678561000;8359788888;8859788888;10240;10228
1186;8700612000;8359788888;8859788888;10240;10228
1187;8700629000;8359800000;8859800000;10240;10228
1188;8700640000;8360077777;8860077777;10240;10228
1189;8700647000;8360077777;8860077777;10240;10228
1190;8700655000;8360077777;8860077777;10240;10228
1169;8700662000;8318122222;8818122222;10240;10228
1191;8702610000;8401455555;8901455555;10240;10228
1192;8703296000;8401455555;8901455555;10240;10228
1193;8703488000;8401455555;8901455555;10240;10228
1194;8703502000;8401455555;8901455555;10240;10228
1195;8703685000;8401455555;8901455555;10240;10228
1196;8703882000;8401455555;8901455555;10240;10228
1197;8718871000;8401455555;8901455555;10240;10228
1198;8718886000;8401466666;8901466666;10240;10228
1199;8740853000;8401744444;8901744444;10240;10228
1200;8740871000;8401744444;8901744444;10240;10228
1203;8740879000;8443122222;8943122222;10240;10228
1204;8740895000;8443122222;8943122222;10240;10228
1205;8740904000;8443122222;8943122222;10240;10228
1206;8743041000;8443122222;8943122222;10240;10228
1182;8743505000;8359788888;8859788888;10240;10228
1209;8744108000;8443133333;8943133333;10240;10228
1211;8759161000;8443466666;8943466666;10240;10228
1212;8781154000;8443466666;8943466666;10240;10228
1213;8781169000;8484788888;8984788888;10240;10228
1214;8781180000;8484788888;8984788888;10240;10228
1215;8781188000;8484788888;8984788888;10240;10228
1202;8781195000;8443122222;8943122222;10240;10228
1216;8783474000;8484788888;8984788888;10240;10228
1217;8784549000;8484788888;8984788888;10240;10228
1218;8821444000;8484788888;8984788888;10240;10228
1219;8821461000;8484788888;8984788888;10240;10228
1220;8821470000;8484800000;8984800000;10240;10228
1221;8821479000;8485100000;8985100000;10240;10228
1223;8823958000;8485100000;8985100000;10240;10228
1207;8824860000;8443122222;8943122222;10240;10228
1208;8824880000;8443122222;8943122222;10240;10228
1224;8825026000;8526455555;9026455555;10240;10228
1226;8861750000;8526455555;9026455555;10240;10228
1227;8861765000;8526455555;9026455555;10240;10228
1210;8864270000;8443466666;8943466666;10240;10228
1228;8864435000;8526455555;9026455555;10240;10228
1229;8864627000;8526455555;9026455555;10240;10228
1230;8865102000;8526455555;9026455555;10240;10228
1231;8865383000;8526466666;9026466666;10240;10228
1232;8865577000;8526755555;9026755555;10240;10228
1233;8902053000;8526755555;9026755555;10240;10228
1234;8902078000;8526755555;9026755555;10240;10228
1235;8904591000;8568122222;9068122222;10240;10228
1222;8905452000;8485100000;8985100000;10240;10228
1225;8905467000;8526455555;9026455555;10240;10228
1238;8905820000;8568122222;9068122222;10240;10228
1239;8906000000;8568122222;9068122222;10240;10228
1240;8906212000;8568122222;9068122222;10240;10228
1241;8942381000;8568122222;9068122222;10240;10228
1242;8944896000;8568133333;9068133333;10240;10228
1244;8945783000;8568422222;9068422222;10240;10228
1245;8946252000;8568422222;9068422222;10240;10228
1246;8946454000;8609788888;9109788888;10240;10228
1247;8982688000;8609788888;9109788888;10240;10228
1236;8982818000;8568122222;9068122222;10240;10228
1237;8983017000;8568122222;9068122222;10240;10228
1248;8985117000;8609788888;9109788888;10240;10228
1249;8986032000;8609788888;9109788888;10240;10228
1250;8986677000;8609788888;9109788888;10240;10228
1251;8986857000;8609788888;9109788888;10240;10228
1252;9022915000;8609788888;9109788888;10240;10228
1253;9023152000;8609800000;9109800000;10240;10228
1254;9023383000;8610066666;9110066666;10240;10228
1243;9025359000;8568422222;9068422222;10240;10228
1255;9026306000;8610066666;9110066666;10240;10228
1256;9027138000;8610066666;9110066666;10240;10228
1257;9027293000;8651455555;9151455555;10240;10228
1258;9027494000;8651455555;9151455555;10240;10228
1259;9063215000;8651455555;9151455555;10240;10228
1260;9063560000;8651455555;9151455555;10240;10228
1261;9063749000;8651455555;9151455555;10240;10228
1262;9065684000;8651455555;9151455555;10240;10228
1263;9066625000;8651455555;9151455555;10240;10228
1264;9067488000;8651466666;9151466666;10240;10228
1265;9067671000;8651744444;9151744444;10240;10228
1266;9067875000;8651744444;9151744444;10240;10228
1267;9068081000;8651744444;9151744444;10240;10228
1268;9103521000;8693122222;9193122222;10240;10228
1269;9103982000;8693122222;9193122222;10240;10228
1270;9104174000;8693122222;9193122222;10240;10228
1271;9106926000;8693122222;9193122222;10240;10228
1272;9106952000;8693122222;9193122222;10240;10228
1273;9106969000;8693122222;9193122222;10240;10228
1274;9107947000;8693122222;9193122222;10240;10228
1275;9108157000;8693133333;9193133333;10240;10228
1277;9108361000;8693444444;9193444444;10240;10228
1278;9108567000;8693444444;9193444444;10240;10228
1280;9144444000;8734788888;9234788888;10240;10228
1281;9144655000;8734788888;9234788888;10240;10228
1282;9147207000;8734788888;9234788888;10240;10228
1283;9147223000;8734788888;9234788888;10240;10228
1284;9147232000;8734788888;9234788888;10240;10228
1285;9147239000;8734788888;9234788888;10240;10228
1286;9148348000;8734800000;9234800000;10240;10228
1287;9148595000;8735088888;9235088888;10240;10228
1288;9148799000;8735088888;9235088888;10240;10228
1289;9148820000;8735088888;9235088888;10240;10228
1290;9148997000;8776455555;9276455555;10240;10228
1276;9184948000;8693444444;9193444444;10240;10228
1291;9187493000;8776455555;9276455555;10240;10228
1292;9187508000;8776455555;9276455555;10240;10228
1279;9187516000;8734788888;9234788888;10240;10228
1293;9189060000;8776455555;9276455555;10240;10228
1294;9189263000;8776455555;9276455555;10240;10228
1295;9189471000;8776455555;9276455555;10240;10228
1296;9189492000;8776455555;9276455555;10240;10228
1297;9189667000;8776466666;9276466666;10240;10228
1298;9189688000;8776733333;9276733333;10240;10228
1300;9227799000;8776733333;9276733333;10240;10228
1301;9227817000;8818122222;9318122222;10240;10228
1302;9227825000;8818122222;9318122222;10240;10228
1303;9229583000;8818122222;9318122222;10240;10228
1304;9229763000;8818122222;9318122222;10240;10228
1305;9229957000;8818122222;9318122222;10240;10228
1306;9230171000;8818122222;9318122222;10240;10228
1307;9230182000;8818122222;9318122222;10240;10228
1308;9230374000;8818133333;9318133333;10240;10228
1309;9230385000;8818444444;9318444444;10240;10228
1310;9268102000;8818444444;9318444444;10240;10228
1311;9268115000;8818444444;9318444444;10240;10228
1312;9268125000;8859788888;9359788888;10240;10228
1313;9268135000;8859788888;9359788888;10240;10228
1314;9270023000;8859788888;9359788888;10240;10228
1315;9270224000;8859788888;9359788888;10240;10228
1299;9270427000;8776733333;9276733333;10240;10228
1317;9270841000;8859788888;9359788888;10240;10228
1318;9308391000;8859788888;9359788888;10240;10228
1319;9308406000;8859800000;9359800000;10240;10228
1320;9308415000;8860077777;9360077777;10240;10228
1321;9308424000;8860077777;9360077777;10240;10228
1322;9308439000;8860077777;9360077777;10240;10228
1323;9308449000;8901455555;9401455555;10240;10228
1324;9310534000;8901455555;9401455555;10240;10228
1325;9310710000;8901455555;9401455555;10240;10228
1326;9310903000;8901455555;9401455555;10240;10228
1327;9310915000;8901455555;9401455555;10240;10228
1329;9348671000;8901455555;9401455555;10240;10228
1330;9348691000;8901466666;9401466666;10240;10228
1333;9348701000;8901755555;9401755555;10240;10228
1334;9348709000;8943122222;9443122222;10240;10228
1335;9348716000;8943122222;9443122222;10240;10228
1316;9350986000;8859788888;9359788888;10240;10228
1337;9351407000;8943122222;9443122222;10240;10228
1338;9351614000;8943122222;9443122222;10240;10228
1339;9388952000;8943122222;9443122222;10240;10228
1340;9388965000;8943122222;9443122222;10240;10228
1332;9388984000;8901755555;9401755555;10240;10228
1341;9391778000;8943133333;9443133333;10240;10228
1342;9391974000;8943444444;9443444444;10240;10228
1343;9392167000;8943444444;9443444444;10240;10228
1328;9398132000;8901455555;9401455555;10240;10228
1344;9398368000;8943444444;9443444444;10240;10228
1347;9429324000;8984788888;9484788888;10240;10228
1348;9432418000;8984788888;9484788888;10240;10228
1349;9432616000;8984788888;9484788888;10240;10228
1350;9432811000;8984788888;9484788888;10240;10228
1351;9438804000;8984788888;9484788888;10240;10228
1352;9472790000;8984800000;9484800000;10240;10228
1353;9473020000;8985077777;9485077777;10240;10228
1354;9473226000;8985077777;9485077777;10240;10228
1355;9473428000;8985077777;9485077777;10240;10228
1356;9479233000;9026455555;9526455555;10240;10228
1345;9479715000;8984788888;9484788888;10240;10228
1346;9479912000;8984788888;9484788888;10240;10228
1357;9480127000;9026455555;9526455555;10240;10228
1358;9480139000;9026455555;9526455555;10240;10228
1359;9513234000;9026455555;9526455555;10240;10228
1361;9513409000;9026455555;9526455555;10240;10228
1360;9513425000;9026455555;9526455555;10240;10228
1362;9513594000;9026455555;9526455555;10240;10228
1363;9519638000;9026466666;9526466666;10240;10228
1364;9520690000;9026744444;9526744444;10240;10228
1365;9520872000;9026744444;9526744444;10240;10228
1366;9521054000;9026744444;9526744444;10240;10228
1367;9553665000;9068122222;9568122222;10240;10228
1368;9553891000;9068122222;9568122222;10240;10228
1369;9554061000;9068122222;9568122222;10240;10228
1370;9559885000;9068122222;9568122222;10240;10228
1371;9561165000;9068122222;9568122222;10240;10228
1373;9561346000;9068122222;9568122222;10240;10228
1374;9561550000;9068133333;9568133333;10240;10228
1372;9566110000;9068122222;9568122222;10240;10228
1375;9566509000;9068444444;9568444444;10240;10228
1376;9566697000;9068444444;9568444444;10240;10228
1378;9566880000;9109788888;9609788888;10240;10228
1379;9594162000;9109788888;9609788888;10240;10228
1380;9600409000;9109788888;9609788888;10240;10228
1381;9601668000;9109788888;9609788888;10240;10228
1382;9601832000;9109788888;9609788888;10240;10228
1377;9606774000;9068444444;9568444444;10240;10228
1383;9606805000;9109788888;9609788888;10240;10228
1384;9607361000;9109788888;9609788888;10240;10228
1385;9607371000;9109800000;9609800000;10240;10228
1386;9607565000;9110088888;9610088888;10240;10228
1387;9607774000;9110088888;9610088888;10240;10228
1388;9640673000;9110088888;9610088888;10240;10228
1389;9642139000;9151455555;9651455555;10240;10228
1391;9647077000;9151455555;9651455555;10240;10228
1390;9647568000;9151455555;9651455555;10240;10228
1392;9648130000;9151455555;9651455555;10240;10228
1393;9648146000;9151455555;9651455555;10240;10228
1394;9648334000;9151455555;9651455555;10240;10228
1395;9648348000;9151455555;9651455555;10240;10228
1396;9681091000;9151466666;9651466666;10240;10228
1397;9682414000;9151766666;9651766666;10240;10228
1399;9687467000;9151766666;9651766666;10240;10228
1398;9687603000;9151766666;9651766666;10240;10228
1400;9688917000;9193111111;9693111111;10240;10228
1401;9688928000;9193111111;9693111111;10240;10228
1402;9689069000;9193111111;9693111111;10240;10228
1403;9689079000;9193111111;9693111111;10240;10228
1404;9721350000;9193111111;9693111111;10240;10228
1405;9722972000;9193111111;9693111111;10240;10228
1407;9727782000;9193122222;9693122222;10240;10228
1406;9727962000;9193111111;9693111111;10240;10228
1408;9729429000;9193444444;9693444444;10240;10228
1409;9729619000;9193444444;9693444444;10240;10228
1411;9729629000;9234777777;9734777777;10240;10228
1412;9761837000;9234777777;9734777777;10240;10228
1414;9768137000;9234777777;9734777777;10240;10228
1415;9768292000;9234777777;9734777777;10240;10228
1416;9769882000;9234777777;9734777777;10240;10228
1418;9770104000;9234788888;9734788888;10240;10228
1419;9770292000;9235088888;9735088888;10240;10228
1420;9770303000;9235088888;9735088888;10240;10228
1417;9774889000;9234777777;9734777777;10240;10228
1413;9775032000;9234777777;9734777777;10240;10228
1421;9775267000;9235088888;9735088888;10240;10228
1422;9775448000;9276455555;9776455555;10240;10228
1424;9775650000;9276455555;9776455555;10240;10228
1425;9775660000;9276455555;9776455555;10240;10228
1426;9808599000;9276455555;9776455555;10240;10228
1427;9808825000;9276455555;9776455555;10240;10228
1429;9810636000;9276466666;9776466666;10240;10228
1423;9815597000;9276455555;9776455555;10240;10228
1430;9815706000;9276722222;9776722222;10240;10228
1431;9815898000;9276722222;9776722222;10240;10228
1432;9816078000;9276722222;9776722222;10240;10228
1433;9816316000;9318100000;9818100000;10240;10228
1434;9816337000;9318100000;9818100000;10240;10228
1435;9816521000;9318100000;9818100000;10240;10228
1437;9851066000;9318100000;9818100000;10240;10228
1438;9851285000;9318100000;9818100000;10240;10228
1440;9856261000;9318122222;9818122222;10240;10228
1436;9856555000;9318100000;9818100000;10240;10228
1439;9856755000;9318100000;9818100000;10240;10228
1441;9856953000;9318522222;9818522222;10240;10228
1442;9856963000;9318522222;9818522222;10240;10228
1443;9857166000;9318522222;9818522222;10240;10228
1444;9857175000;9359766666;9859766666;10240;10228
1447;9891558000;9359766666;9859766666;10240;10228
1446;9891568000;9359766666;9859766666;10240;10228
1448;9896745000;9359766666;9859766666;10240;10228
1445;9897148000;9359766666;9859766666;10240;10228
1449;9897487000;9359766666;9859766666;10240;10228
1450;9897692000;9359766666;9859766666;10240;10228
1451;9897702000;9359777777;9859777777;10240;10228
1452;9897899000;9360166666;9860166666;10240;10228
1453;9897909000;9360166666;9860166666;10240;10228
1454;9898104000;9360166666;9860166666;10240;10228
1456;9931816000;9401455555;9901455555;10240;10228
1455;9931964000;9401455555;9901455555;10240;10228
1457;9937024000;9401455555;9901455555;10240;10228
1458;9937890000;9401455555;9901455555;10240;10228
1459;9938304000;9401455555;9901455555;10240;10228
1460;9938504000;9401455555;9901455555;10240;10228
1461;9938515000;9401455555;9901455555;10240;10228
1463;9938706000;9401755555;9901755555;10240;10228
1465;9972041000;9401755555;9901755555;10240;10228
1464;9972273000;9401755555;9901755555;10240;10228
1466;9977515000;9443122222;9943122222;10240;10228
1462;9978606000;9401466666;9901466666;10240;10228
1468;9978619000;9443122222;9943122222;10240;10228
1467;9979086000;9443122222;9943122222;10240;10228
1469;9979106000;9443122222;9943122222;10240;10228
1470;9979380000;9443122222;9943122222;10240;10228
1471;9979392000;9443122222;9943122222;10240;10228
1472;9979516000;9443122222;9943122222;10240;10228
1473;9979527000;9443133333;9943133333;10240;10228
1474;10012570000;9443455555;9943455555;10240;10228
1475;10017784000;9443455555;9943455555;10240;10228
1476;10019172000;9443455555;9943455555;10240;10228
1478;10019560000;9484788888;9984788888;10240;10228
1479;10019832000;9484788888;9984788888;10240;10228
1480;10020032000;9484788888;9984788888;10240;10228
1481;10020063000;9484788888;9984788888;10240;10228
1482;10020245000;9484788888;9984788888;10240;10228
1477;10024821000;9484788888;9984788888;10240;10228
1483;10024839000;9484788888;9984788888;10240;10228
1484;10025023000;9484800000;9984800000;10240;10228
1485;10025032000;9485122222;9985122222;10240;10228
1486;10025235000;9485122222;9985122222;10240;10228
1487;10025439000;9485122222;9985122222;10240;10228
1488;10058273000;9526455555;10026455555;10240;10228
1489;10060030000;9526455555;10026455555;10240;10228
1490;10060309000;9526455555;10026455555;10240;10228
1491;10060528000;9526455555;10026455555;10240;10228
1492;10065183000;9526455555;10026455555;10240;10228
1493;10065698000;9526455555;10026455555;10240;10228
1494;10065886000;9526455555;10026455555;10240;10228
1495;10065897000;9526466666;10026466666;10240;10228
1496;10066074000;9526766666;10026766666;10240;10228
1497;10066097000;9526766666;10026766666;10240;10228
1499;10100808000;9568100000;10068100000;10240;10228
1500;10101011000;9568100000;10068100000;10240;10228
1501;10105510000;9568100000;10068100000;10240;10228
1498;10106107000;9526766666;10026766666;10240;10228
1503;10106281000;9568100000;10068100000;10240;10228
1504;10106490000;9568100000;10068100000;10240;10228
1505;10106518000;9568100000;10068100000;10240;10228
1506;10106522000;9568122222;10068122222;10240;10228
1508;10141086000;9568511111;10068511111;10240;10228
1509;10141234000;9568511111;10068511111;10240;10228
1507;10141247000;9568511111;10068511111;10240;10228
1510;10145975000;9609766666;10109766666;10240;10228
1511;10146687000;9609766666;10109766666;10240;10228
1512;10146705000;9609766666;10109766666;10240;10228
1516;10147175000;9609766666;10109766666;10240;10228
1517;10147371000;9609788888;10109788888;10240;10228
1518;10181575000;9610166666;10110166666;10240;10228
1519;10181755000;9610166666;10110166666;10240;10228
1520;10187034000;9610166666;10110166666;10240;10228
1521;10187055000;9651433333;10151433333;10240;10228
1523;10187529000;9651433333;10151433333;10240;10228
1525;10187552000;9651433333;10151433333;10240;10228
1522;10187613000;9651433333;10151433333;10240;10228
1524;10188003000;9651433333;10151433333;10240;10228
1526;10188411000;9651433333;10151433333;10240;10228
1527;10188619000;9651433333;10151433333;10240;10228
1528;10188628000;9651455555;10151455555;10240;10228
1529;10188811000;9651822222;10151822222;10240;10228
1530;10188817000;9651822222;10151822222;10240;10228
1531;10227529000;9651822222;10151822222;10240;10228
1532;10227710000;9693122222;10193122222;10240;10228
1533;10227866000;9693122222;10193122222;10240;10228
1534;10227878000;9693122222;10193122222;10240;10228
1535;10228853000;9693122222;10193122222;10240;10228
1536;10229061000;9693122222;10193122222;10240;10228
1537;10229246000;9693122222;10193122222;10240;10228
1538;10229454000;9693122222;10193122222;10240;10228
1539;10229463000;9693144444;10193144444;10240;10228
1540;10233961000;9693466666;10193466666;10240;10228
1541;10233970000;9693466666;10193466666;10240;10228
1542;10234164000;9693466666;10193466666;10240;10228
1543;10234176000;9734788888;10234788888;10240;10228
1544;10234368000;9734788888;10234788888;10240;10228
1545;10268310000;9734788888;10234788888;10240;10228
1546;10268504000;9734788888;10234788888;10240;10228
1548;10269754000;9734788888;10234788888;10240;10228
1547;10274361000;9734788888;10234788888;10240;10228
1549;10274773000;9734788888;10234788888;10240;10228
1550;10274783000;9734800000;10234800000;10240;10228
1551;10274976000;9735100000;10235100000;10240;10228
1552;10274986000;9735100000;10235100000;10240;10228
1554;10308565000;9776433333;10276433333;10240;10228
1555;10308712000;9776433333;10276433333;10240;10228
1557;10314646000;9776433333;10276433333;10240;10228
1553;10314936000;9735100000;10235100000;10240;10228
1556;10314948000;9776433333;10276433333;10240;10228
1558;10315522000;9776433333;10276433333;10240;10228
1559;10315532000;9776433333;10276433333;10240;10228
1560;10315728000;9776433333;10276433333;10240;10228
1561;10315737000;9776455555;10276455555;10240;10228
1562;10315931000;9776800000;10276800000;10240;10228
1563;10349032000;9776800000;10276800000;10240;10228
1564;10349235000;9776800000;10276800000;10240;10228
1565;10354900000;9818122222;10318122222;10240;10228
1566;10356141000;9818122222;10318122222;10240;10228
1567;10356337000;9818122222;10318122222;10240;10228
1568;10356348000;9818122222;10318122222;10240;10228
1569;10356541000;9818122222;10318122222;10240;10228
1570;10356552000;9818122222;10318122222;10240;10228
1572;10389309000;9818133333;10318133333;10240;10228
1573;10389476000;9818477777;10318477777;10240;10228
1571;10396490000;9818122222;10318122222;10240;10228
1574;10396515000;9818477777;10318477777;10240;10228
1575;10396531000;9818477777;10318477777;10240;10228
1576;10397016000;9859788888;10359788888;10240;10228
1577;10397027000;9859788888;10359788888;10240;10228
1578;10397223000;9859788888;10359788888;10240;10228
1579;10397432000;9859788888;10359788888;10240;10228
1580;10397442000;9859788888;10359788888;10240;10228
1581;10429786000;9859788888;10359788888;10240;10228
1582;10430113000;9859788888;10359788888;10240;10228
1583;10436806000;9859800000;10359800000;10240;10228
1584;10436828000;9860100000;10360100000;10240;10228
1585;10437631000;9860100000;10360100000;10240;10228
1586;10437651000;9860100000;10360100000;10240;10228
1587;10437835000;9901444444;10401444444;10240;10228
1588;10438033000;9901444444;10401444444;10240;10228
1589;10438061000;9901444444;10401444444;10240;10228
1590;10470032000;9901444444;10401444444;10240;10228
1591;10470042000;9901444444;10401444444;10240;10228
1592;10470360000;9901444444;10401444444;10240;10228
1593;10470381000;9901444444;10401444444;10240;10228
1594;10477423000;9901455555;10401455555;10240;10228
1595;10477623000;9901755555;10401755555;10240;10228
1596;10478109000;9901755555;10401755555;10240;10228
1597;10478320000;9901755555;10401755555;10240;10228
1598;10478509000;9943111111;10443111111;10240;10228
1599;10478520000;9943111111;10443111111;10240;10228
1600;10478713000;9943111111;10443111111;10240;10228
1601;10483795000;9943111111;10443111111;10240;10228
1602;10483804000;9943111111;10443111111;10240;10228
1603;10484000000;9943111111;10443111111;10240;10228
1604;10510493000;9943111111;10443111111;10240;10228
1605;10510671000;9943122222;10443122222;10240;10228
1606;10510873000;9943488888;10443488888;10240;10228
1607;10511102000;9943488888;10443488888;10240;10228
1609;10518532000;9984766666;10484766666;10240;10228
1610;10518715000;9984766666;10484766666;10240;10228
1611;10518736000;9984766666;10484766666;10240;10228
1613;10523370000;9984766666;10484766666;10240;10228
1608;10523931000;9943488888;10443488888;10240;10228
1615;10523963000;9984766666;10484766666;10240;10228
1616;10523984000;9984788888;10484788888;10240;10228
1612;10524538000;9984766666;10484766666;10240;10228
1614;10524744000;9984766666;10484766666;10240;10228
1617;10550723000;9985177777;10485177777;10240;10228
1618;10550744000;9985177777;10485177777;10240;10228
1619;10550880000;9985177777;10485177777;10240;10228
1620;10551298000;10026433333;10526433333;10240;10228
1621;10551309000;10026433333;10526433333;10240;10228
1622;10551322000;10026433333;10526433333;10240;10228
1624;10559012000;10026433333;10526433333;10240;10228
1626;10559212000;10026433333;10526433333;10240;10228
1627;10564171000;10026455555;10526455555;10240;10228
1628;10564361000;10026833333;10526833333;10240;10228
1623;10564543000;10026433333;10526433333;10240;10228
1625;10564570000;10026433333;10526433333;10240;10228
1630;10564607000;10026833333;10526833333;10240;10228
1631;10564614000;10068100000;10568100000;10240;10228
1629;10565392000;10026833333;10526833333;10240;10228
1632;10591177000;10068100000;10568100000;10240;10228
1633;10591379000;10068100000;10568100000;10240;10228
1634;10591583000;10068100000;10568100000;10240;10228
1635;10591594000;10068100000;10568100000;10240;10228
1636;10591810000;10068100000;10568100000;10240;10228
1637;10592001000;10068100000;10568100000;10240;10228
1638;10599202000;10068122222;10568122222;10240;10228
1639;10599212000;10068544444;10568544444;10240;10228
1640;10599219000;10068544444;10568544444;10240;10228
1641;10599404000;10068544444;10568544444;10240;10228
1642;10599415000;10109766666;10609766666;10240;10228
1643;10604553000;10109766666;10609766666;10240;10228
1644;10604803000;10109766666;10609766666;10240;10228
1646;10604824000;10109766666;10609766666;10240;10228
1647;10606532000;10109766666;10609766666;10240;10228
1648;10631610000;10109766666;10609766666;10240;10228
1649;10631619000;10109788888;10609788888;10240;10228
1650;10631801000;10110200000;10610200000;10240;10228
1651;10631820000;10110200000;10610200000;10240;10228
1652;10631825000;10110200000;10610200000;10240;10228
1653;10632198000;10151444444;10651444444;10240;10228
1654;10632210000;10151444444;10651444444;10240;10228
1655;10639464000;10151444444;10651444444;10240;10228
1656;10639634000;10151444444;10651444444;10240;10228
1657;10639824000;10151444444;10651444444;10240;10228
1659;10640036000;10151444444;10651444444;10240;10228
1660;10640066000;10151455555;10651455555;10240;10228
1664;10645129000;10193100000;10693100000;10240;10228
1661;10645248000;10151777777;10651777777;10240;10228
1662;10645449000;10151777777;10651777777;10240;10228
1663;10645656000;10151777777;10651777777;10240;10228
1658;10646084000;10151444444;10651444444;10240;10228
1665;10647211000;10193100000;10693100000;10240;10228
1666;10672073000;10193100000;10693100000;10240;10228
1667;10672256000;10193100000;10693100000;10240;10228
1668;10672473000;10193100000;10693100000;10240;10228
1669;10672484000;10193100000;10693100000;10240;10228
1670;10672664000;10193100000;10693100000;10240;10228
1671;10672674000;10193122222;10693122222;10240;10228
1672;10672900000;10193544444;10693544444;10240;10228
1675;10679787000;10234766666;10734766666;10240;10228
1674;10679951000;10193544444;10693544444;10240;10228
1676;10680085000;10234766666;10734766666;10240;10228
1677;10680245000;10234766666;10734766666;10240;10228
1678;10680255000;10234766666;10734766666;10240;10228
1679;10685443000;10234766666;10734766666;10240;10228
1680;10685452000;10234766666;10734766666;10240;10228
1681;10685652000;10234766666;10734766666;10240;10228
1682;10685844000;10234788888;10734788888;10240;10228
1683;10685864000;10235177777;10735177777;10240;10228
1673;10691968000;10193544444;10693544444;10240;10228
1684;10692151000;10235177777;10735177777;10240;10228
1685;10692357000;10235177777;10735177777;10240;10228
1686;10692368000;10276455555;10776455555;10240;10228
1687;10692597000;10276455555;10776455555;10240;10228
1688;10692768000;10276455555;10776455555;10240;10228
1689;10692788000;10276455555;10776455555;10240;10228
1690;10692970000;10276455555;10776455555;10240;10228
1691;10692980000;10276455555;10776455555;10240;10228
1692;10693139000;10276455555;10776455555;10240;10228
1693;10693369000;10276466666;10776466666;10240;10228
1694;10720226000;10276733333;10776733333;10240;10228
1695;10725688000;10276733333;10776733333;10240;10228
1696;10725706000;10276733333;10776733333;10240;10228
1697;10725867000;10318100000;10818100000;10240;10228
1698;10726086000;10318100000;10818100000;10240;10228
1699;10726096000;10318100000;10818100000;10240;10228
1700;10726110000;10318100000;10818100000;10240;10228
1702;10732814000;10318100000;10818100000;10240;10228
1703;10733213000;10318100000;10818100000;10240;10228
1704;10733407000;10318122222;10818122222;10240;10228
1706;10733428000;10318533333;10818533333;10240;10228
1708;10733619000;10359788888;10859788888;10240;10228
1709;10733631000;10359788888;10859788888;10240;10228
1710;10733833000;10359788888;10859788888;10240;10228
1712;10760726000;10359788888;10859788888;10240;10228
1713;10765996000;10359788888;10859788888;10240;10228
1714;10766007000;10359788888;10859788888;10240;10228
1715;10766345000;10359800000;10859800000;10240;10228
1716;10766356000;10360100000;10860100000;10240;10228
1717;10766361000;10360100000;10860100000;10240;10228
1719;10766365000;10401444444;10901444444;10240;10228
1720;10773250000;10401444444;10901444444;10240;10228
1721;10773648000;10401444444;10901444444;10240;10228
1705;10773836000;10318533333;10818533333;10240;10228
1707;10774003000;10318533333;10818533333;10240;10228
1722;10806301000;10401444444;10901444444;10240;10228
1723;10806619000;10401444444;10901444444;10240;10228
1725;10806632000;10401444444;10901444444;10240;10228
1726;10806637000;10401455555;10901455555;10240;10228
