seqnum;now;rtptime;deadline;packet_len;payload_len
1728;10814123000;10401755555;10901755555;10240;10228
1729;10814220000;10401755555;10901755555;10240;10228
1730;10814232000;10443100000;10943100000;10240;10228
1731;10846572000;10443100000;10943100000;10240;10228
1718;10846839000;10360100000;10860100000;10240;10228
1724;10854466000;10401444444;10901444444;10240;10228
1732;10854487000;10443100000;10943100000;10240;10228
1711;10854578000;10359788888;10859788888;10240;10228
1733;10854778000;10443100000;10943100000;10240;10228
1734;10886858000;10443100000;10943100000;10240;10228
1735;10886999000;10443100000;10943100000;10240;10228
1736;10894764000;10443100000;10943100000;10240;10228
1737;10894775000;10443122222;10943122222;10240;10228
1738;10894780000;10443566666;10943566666;10240;10228
1739;10895247000;10443566666;10943566666;10240;10228
1727;10895257000;10401755555;10901755555;10240;10228
1740;10895486000;10443566666;10943566666;10240;10228
1741;10927230000;10484755555;10984755555;10240;10228
1742;10935114000;10484755555;10984755555;10240;10228
1743;10935132000;10484755555;10984755555;10240;10228
1745;10935568000;10484755555;10984755555;10240;10228
1744;10935712000;10484755555;10984755555;10240;10228
1746;10935908000;10484755555;10984755555;10240;10228
1747;10967546000;10484755555;10984755555;10240;10228
1748;10975387000;10484777777;10984777777;10240;10228
1749;10975398000;10485077777;10985077777;10240;10228
1750;10975402000;10485077777;10985077777;10240;10228
1751;10975872000;10485077777;10985077777;10240;10228
1752;10976161000;10526433333;11026433333;10240;10228
1753;10976367000;10526433333;11026433333;10240;10228
1754;10981811000;10526433333;11026433333;10240;10228
1755;10981822000;10526433333;11026433333;10240;10228
1756;10981828000;10526433333;11026433333;10240;10228
1757;10981833000;10526433333;11026433333;10240;10228
1758;10981836000;10526433333;11026433333;10240;10228
1759;11016541000;10526455555;11026455555;10240;10228
1760;11016755000;10526855555;11026855555;10240;10228
1761;11022107000;10526855555;11026855555;10240;10228
1762;11022118000;10526855555;11026855555;10240;10228
1763;11022123000;10568111111;11068111111;10240;10228
1764;11022127000;10568111111;11068111111;10240;10228
1767;11056818000;10568111111;11068111111;10240;10228
1768;11056973000;10568111111;11068111111;10240;10228
1771;11062444000;10568433333;11068433333;10240;10228
1772;11062456000;10568433333;11068433333;10240;10228
1773;11062461000;10568433333;11068433333;10240;10228
1769;11062604000;10568111111;11068111111;10240;10228
1770;11062806000;10568122222;11068122222;10240;10228
1774;11063254000;10609788888;11109788888;10240;10228
1775;11063264000;10609788888;11109788888;10240;10228
1776;11063269000;10609788888;11109788888;10240;10228
1777;11063274000;10609788888;11109788888;10240;10228
1778;11063287000;10609788888;11109788888;10240;10228
1766;11063395000;10568111111;11068111111;10240;10228
1779;11102712000;10609788888;11109788888;10240;10228
1780;11102733000;10609788888;11109788888;10240;10228
1781;11102864000;10609800000;11109800000;10240;10228
1782;11103089000;10610088888;11110088888;10240;10228
1783;11103526000;10610088888;11110088888;10240;10228
1784;11103538000;10610088888;11110088888;10240;10228
1785;11103543000;10651455555;11151455555;10240;10228
1786;11103548000;10651455555;11151455555;10240;10228
1787;11103553000;10651455555;11151455555;10240;10228
1788;11103966000;10651455555;11151455555;10240;10228
1789;11103977000;10651455555;11151455555;10240;10228
1790;11143127000;10651455555;11151455555;10240;10228
1791;11143342000;10651455555;11151455555;10240;10228
1794;11143854000;10651788888;11151788888;10240;10228
1795;11143867000;10651788888;11151788888;10240;10228
1796;11143871000;10693122222;11193122222;10240;10228
1797;11143876000;10693122222;11193122222;10240;10228
1792;11143973000;10651466666;11151466666;10240;10228
1798;11144196000;10693122222;11193122222;10240;10228
1799;11144215000;10693122222;11193122222;10240;10228
1793;11149754000;10651788888;11151788888;10240;10228
1800;11149773000;10693122222;11193122222;10240;10228
1801;11149777000;10693122222;11193122222;10240;10228
1802;11184124000;10693122222;11193122222;10240;10228
1805;11184134000;10693455555;11193455555;10240;10228
1806;11184140000;10693455555;11193455555;10240;10228
1803;11184275000;10693133333;11193133333;10240;10228
1804;11184505000;10693455555;11193455555;10240;10228
1807;11189976000;10734766666;11234766666;10240;10228
1808;11189989000;10734766666;11234766666;10240;10228
1809;11189993000;10734766666;11234766666;10240;10228
1810;11190473000;10734766666;11234766666;10240;10228
1812;11224425000;10734766666;11234766666;10240;10228
1811;11224592000;10734766666;11234766666;10240;10228
1814;11224729000;10734788888;11234788888;10240;10228
1813;11224807000;10734766666;11234766666;10240;10228
1815;11230242000;10735211111;11235211111;10240;10228
1816;11230254000;10735211111;11235211111;10240;10228
1819;11230706000;10776444444;11276444444;10240;10228
1820;11231221000;10776444444;11276444444;10240;10228
1821;11231233000;10776444444;11276444444;10240;10228
1822;11231247000;10776444444;11276444444;10240;10228
1817;11231973000;10735211111;11235211111;10240;10228
1823;11264723000;10776444444;11276444444;10240;10228
1824;11265023000;10776444444;11276444444;10240;10228
1825;11270671000;10776455555;11276455555;10240;10228
1826;11270956000;10776744444;11276744444;10240;10228
1827;11271498000;10776744444;11276744444;10240;10228
1818;11271521000;10776444444;11276444444;10240;10228
1828;11271886000;10776744444;11276744444;10240;10228
1830;11271907000;10818088888;11318088888;10240;10228
1831;11310949000;10818088888;11318088888;10240;10228
1832;11311426000;10818088888;11318088888;10240;10228
1834;11311832000;10818088888;11318088888;10240;10228
1833;11311936000;10818088888;11318088888;10240;10228
1835;11312164000;10818088888;11318088888;10240;10228
1836;11312174000;10818111111;11318111111;10240;10228
1837;11312623000;10818422222;11318422222;10240;10228
1838;11312643000;10818422222;11318422222;10240;10228
1839;11312649000;10818422222;11318422222;10240;10228
1829;11312754000;10818088888;11318088888;10240;10228
1840;11351659000;10859788888;11359788888;10240;10228
1841;11352151000;10859788888;11359788888;10240;10228
1842;11352616000;10859788888;11359788888;10240;10228
1843;11352856000;10859788888;11359788888;10240;10228
1844;11352881000;10859788888;11359788888;10240;10228
1845;11352888000;10859788888;11359788888;10240;10228
1846;11352896000;10859788888;11359788888;10240;10228
1847;11353373000;10859800000;11359800000;10240;10228
1848;11353392000;10860088888;11360088888;10240;10228
1849;11353397000;10860088888;11360088888;10240;10228
1850;11392902000;10860088888;11360088888;10240;10228
1851;11393019000;10901455555;11401455555;10240;10228
1852;11393385000;10901455555;11401455555;10240;10228
1853;11393601000;10901455555;11401455555;10240;10228
1854;11393616000;10901455555;11401455555;10240;10228
1855;11393621000;10901455555;11401455555;10240;10228
1856;11393625000;10901455555;11401455555;10240;10228
1857;11399204000;10901455555;11401455555;10240;10228
1858;11399224000;10901466666;11401466666;10240;10228
1859;11399229000;10901744444;11401744444;10240;10228
1860;11433600000;10901744444;11401744444;10240;10228
1861;11433854000;10901744444;11401744444;10240;10228
1862;11434151000;10943122222;11443122222;10240;10228
1863;11434314000;10943122222;11443122222;10240;10228
1864;11439490000;10943122222;11443122222;10240;10228
1865;11439501000;10943122222;11443122222;10240;10228
1866;11439505000;10943122222;11443122222;10240;10228
1867;11439901000;10943122222;11443122222;10240;10228
1868;11439911000;10943122222;11443122222;10240;10228
1869;11439916000;10943133333;11443133333;10240;10228
1870;11474443000;10943455555;11443455555;10240;10228
1871;11474582000;10943455555;11443455555;10240;10228
1872;11479985000;10943455555;11443455555;10240;10228
1874;11480123000;10984788888;11484788888;10240;10228
1875;11480136000;10984788888;11484788888;10240;10228
1876;11480142000;10984788888;11484788888;10240;10228
1873;11480146000;10984788888;11484788888;10240;10228
1877;11480580000;10984788888;11484788888;10240;10228
1878;11480601000;10984788888;11484788888;10240;10228
1879;11480605000;10984788888;11484788888;10240;10228
1880;11520179000;10984800000;11484800000;10240;10228
1881;11520416000;10985066666;11485066666;10240;10228
1882;11520648000;10985066666;11485066666;10240;10228
1884;11520798000;11026455555;11526455555;10240;10228
1885;11520822000;11026455555;11526455555;10240;10228
1886;11520841000;11026455555;11526455555;10240;10228
1883;11520862000;10985066666;11485066666;10240;10228
1887;11521298000;11026455555;11526455555;10240;10228
1889;11521320000;11026455555;11526455555;10240;10228
1890;11560875000;11026455555;11526455555;10240;10228
1891;11561023000;11026466666;11526466666;10240;10228
1892;11561267000;11026733333;11526733333;10240;10228
1893;11561476000;11026733333;11526733333;10240;10228
1894;11561543000;11026733333;11526733333;10240;10228
1895;11561554000;11068122222;11568122222;10240;10228
1896;11561569000;11068122222;11568122222;10240;10228
1897;11561961000;11068122222;11568122222;10240;10228
1899;11561972000;11068122222;11568122222;10240;10228
1900;11601511000;11068122222;11568122222;10240;10228
1901;11601678000;11068122222;11568122222;10240;10228
1902;11601923000;11068133333;11568133333;10240;10228
1903;11602142000;11068433333;11568433333;10240;10228
1905;11602162000;11068433333;11568433333;10240;10228
1906;11602166000;11109755555;11609755555;10240;10228
1907;11607772000;11109755555;11609755555;10240;10228
1908;11607782000;11109755555;11609755555;10240;10228
1909;11607787000;11109755555;11609755555;10240;10228
1904;11608350000;11068433333;11568433333;10240;10228
1910;11642170000;11109755555;11609755555;10240;10228
1911;11642353000;11109755555;11609755555;10240;10228
1912;11642600000;11109755555;11609755555;10240;10228
1913;11642800000;11109777777;11609777777;10240;10228
1914;11648024000;11110044444;11610044444;10240;10228
1915;11648034000;11110044444;11610044444;10240;10228
1916;11648039000;11110044444;11610044444;10240;10228
1917;11648488000;11151455555;11651455555;10240;10228
1918;11648499000;11151455555;11651455555;10240;10228
1919;11648504000;11151455555;11651455555;10240;10228
1920;11682828000;11151455555;11651455555;10240;10228
1921;11683031000;11151455555;11651455555;10240;10228
1922;11688516000;11151455555;11651455555;10240;10228
1923;11688726000;11151455555;11651455555;10240;10228
1924;11688735000;11151466666;11651466666;10240;10228
1925;11688740000;11151744444;11651744444;10240;10228
1926;11688754000;11151744444;11651744444;10240;10228
1927;11689218000;11151744444;11651744444;10240;10228
1928;11689236000;11193122222;11693122222;10240;10228
1929;11689242000;11193122222;11693122222;10240;10228
1931;11729033000;11193122222;11693122222;10240;10228
1932;11729196000;11193122222;11693122222;10240;10228
1933;11729404000;11193122222;11693122222;10240;10228
1934;11729540000;11193122222;11693122222;10240;10228
1935;11729551000;11193133333;11693133333;10240;10228
1936;11729556000;11193433333;11693433333;10240;10228
1937;11729981000;11193433333;11693433333;10240;10228
1938;11729990000;11193433333;11693433333;10240;10228
1939;11729995000;11234766666;11734766666;10240;10228
1930;11730139000;11193122222;11693122222;10240;10228
1940;11769444000;11234766666;11734766666;10240;10228
1941;11769647000;11234766666;11734766666;10240;10228
1943;11770020000;11234766666;11734766666;10240;10228
1944;11770216000;11234766666;11734766666;10240;10228
1945;11770227000;11234766666;11734766666;10240;10228
1946;11770231000;11234788888;11734788888;10240;10228
1942;11770658000;11234766666;11734766666;10240;10228
1947;11770670000;11235144444;11735144444;10240;10228
1948;11770675000;11235144444;11735144444;10240;10228
1949;11770680000;11235144444;11735144444;10240;10228
1950;11810075000;11276433333;11776433333;10240;10228
1952;11810307000;11276433333;11776433333;10240;10228
1953;11810683000;11276433333;11776433333;10240;10228
1954;11810892000;11276433333;11776433333;10240;10228
1958;11810965000;11276766666;11776766666;10240;10228
1959;11810977000;11276766666;11776766666;10240;10228
1960;11810981000;11276766666;11776766666;10240;10228
1955;11811087000;11276433333;11776433333;10240;10228
1956;11811118000;11276433333;11776433333;10240;10228
1957;11811302000;11276455555;11776455555;10240;10228
1951;11816697000;11276433333;11776433333;10240;10228
1961;11817342000;11318122222;11818122222;10240;10228
1962;11850807000;11318122222;11818122222;10240;10228
1964;11850947000;11318122222;11818122222;10240;10228
1963;11850962000;11318122222;11818122222;10240;10228
1966;11851061000;11318122222;11818122222;10240;10228
1968;11851188000;11318133333;11818133333;10240;10228
1969;11851198000;11318433333;11818433333;10240;10228
1970;11851203000;11318433333;11818433333;10240;10228
1967;11851384000;11318122222;11818122222;10240;10228
1971;11851588000;11318433333;11818433333;10240;10228
1972;11851609000;11359777777;11859777777;10240;10228
1965;11857610000;11318122222;11818122222;10240;10228
1973;11885247000;11359777777;11859777777;10240;10228
1974;11891211000;11359777777;11859777777;10240;10228
1976;11891222000;11359777777;11859777777;10240;10228
1980;11891437000;11360066666;11860066666;10240;10228
1975;11891459000;11359777777;11859777777;10240;10228
1977;11891642000;11359777777;11859777777;10240;10228
1984;11891837000;11401455555;11901455555;10240;10228
1978;11891848000;11359777777;11859777777;10240;10228
1979;11891868000;11359788888;11859788888;10240;10228
1981;11892017000;11360066666;11860066666;10240;10228
1982;11892053000;11360066666;11860066666;10240;10228
1983;11898330000;11401455555;11901455555;10240;10228
1987;11931476000;11401455555;11901455555;10240;10228
1990;11931634000;11401466666;11901466666;10240;10228
1992;11931646000;11401733333;11901733333;10240;10228
1993;11931653000;11401733333;11901733333;10240;10228
1985;11931657000;11401455555;11901455555;10240;10228
1986;11931903000;11401455555;11901455555;10240;10228
1989;11931928000;11401455555;11901455555;10240;10228
1994;11932067000;11443122222;11943122222;10240;10228
1997;11932086000;11443122222;11943122222;10240;10228
1995;11932313000;11443122222;11943122222;10240;10228
1996;11932518000;11443122222;11943122222;10240;10228
1988;11938610000;11401455555;11901455555;10240;10228
1991;11938637000;11401733333;11901733333;10240;10228
1998;11939643000;11443122222;11943122222;10240;10228
1999;11971746000;11443122222;11943122222;10240;10228
2001;11971858000;11443133333;11943133333;10240;10228
2003;11971869000;11443433333;11943433333;10240;10228
2005;11971878000;11484777777;11984777777;10240;10228
2000;11971983000;11443122222;11943122222;10240;10228
2002;11972173000;11443433333;11943433333;10240;10228
2004;11972201000;11443433333;11943433333;10240;10228
2008;11972219000;11484777777;11984777777;10240;10228
2006;11972354000;11484777777;11984777777;10240;10228
2007;11972559000;11484777777;11984777777;10240;10228
2009;11972595000;11484777777;11984777777;10240;10228
2010;11980183000;11484777777;11984777777;10240;10228
2011;11980329000;11484777777;11984777777;10240;10228
2012;12012119000;11484788888;11984788888;10240;10228
2016;12012134000;11526455555;12026455555;10240;10228
2018;12012157000;11526455555;12026455555;10240;10228
2013;12012351000;11485077777;11985077777;10240;10228
2020;12012390000;11526455555;12026455555;10240;10228
2022;12012421000;11526455555;12026455555;10240;10228
2014;12012533000;11485077777;11985077777;10240;10228
2021;12012746000;11526455555;12026455555;10240;10228
2023;12019572000;11526466666;12026466666;10240;10228
2024;12019587000;11526766666;12026766666;10240;10228
2015;12020065000;11485077777;11985077777;10240;10228
2017;12020093000;11526455555;12026455555;10240;10228
2019;12020107000;11526455555;12026455555;10240;10228
2025;12020563000;11526766666;12026766666;10240;10228
2026;12021174000;11526766666;12026766666;10240;10228
2029;12052374000;11568100000;12068100000;10240;10228
2030;12052401000;11568100000;12068100000;10240;10228
2031;12052411000;11568100000;12068100000;10240;10228
2033;12052428000;11568100000;12068100000;10240;10228
2027;12052610000;11568100000;12068100000;10240;10228
2034;12052692000;11568122222;12068122222;10240;10228
2037;12052721000;11568488888;12068488888;10240;10228
2028;12052802000;11568100000;12068100000;10240;10228
2032;12052823000;11568100000;12068100000;10240;10228
2035;12053007000;11568488888;12068488888;10240;10228
2036;12053229000;11568488888;12068488888;10240;10228
2038;12060074000;11609788888;12109788888;10240;10228
2039;12060276000;11609788888;12109788888;10240;10228
2040;12060296000;11609788888;12109788888;10240;10228
2041;12060780000;11609788888;12109788888;10240;10228
2042;12061626000;11609788888;12109788888;10240;10228
2043;12065832000;11609788888;12109788888;10240;10228
2044;12092619000;11609788888;12109788888;10240;10228
2045;12092632000;11609800000;12109800000;10240;10228
2048;12092641000;11610066666;12110066666;10240;10228
2046;12092848000;11610066666;12110066666;10240;10228
2047;12093020000;11610066666;12110066666;10240;10228
2049;12093265000;11651444444;12151444444;10240;10228
2050;12093274000;11651444444;12151444444;10240;10228
2052;12093289000;11651444444;12151444444;10240;10228
2051;12093460000;11651444444;12151444444;10240;10228
2053;12093499000;11651444444;12151444444;10240;10228
2054;12100716000;11651444444;12151444444;10240;10228
2055;12100915000;11651444444;12151444444;10240;10228
2056;12100932000;11651455555;12151455555;10240;10228
2058;12101075000;11651733333;12151733333;10240;10228
2057;12101256000;11651733333;12151733333;10240;10228
2060;12106261000;11693122222;12193122222;10240;10228
2061;12106288000;11693122222;12193122222;10240;10228
2059;12106297000;11651733333;12151733333;10240;10228
2062;12106517000;11693122222;12193122222;10240;10228
2063;12133103000;11693122222;12193122222;10240;10228
2065;12133126000;11693122222;12193122222;10240;10228
2066;12133276000;11693122222;12193122222;10240;10228
2064;12133300000;11693122222;12193122222;10240;10228
2069;12133516000;11693444444;12193444444;10240;10228
2067;12133639000;11693133333;12193133333;10240;10228
2068;12133840000;11693444444;12193444444;10240;10228
2070;12134011000;11693444444;12193444444;10240;10228
2071;12134016000;11734777777;12234777777;10240;10228
2073;12140986000;11734777777;12234777777;10240;10228
2072;12141191000;11734777777;12234777777;10240;10228
2076;12141272000;11734777777;12234777777;10240;10228
2074;12141424000;11734777777;12234777777;10240;10228
2075;12141600000;11734777777;12234777777;10240;10228
2079;12146598000;11735077777;12235077777;10240;10228
2080;12146623000;11735077777;12235077777;10240;10228
2078;12146723000;11734788888;12234788888;10240;10228
2082;12146917000;11776455555;12276455555;10240;10228
2083;12173379000;11776455555;12276455555;10240;10228
2085;12173562000;11776455555;12276455555;10240;10228
2084;12173577000;11776455555;12276455555;10240;10228
2086;12173792000;11776455555;12276455555;10240;10228
2087;12173798000;11776455555;12276455555;10240;10228
2088;12174038000;11776455555;12276455555;10240;10228
2089;12174364000;11776466666;12276466666;10240;10228
2090;12174578000;11776722222;12276722222;10240;10228
2092;12181308000;11776722222;12276722222;10240;10228
2091;12181487000;11776722222;12276722222;10240;10228
2096;12181496000;11818088888;12318088888;10240;10228
2093;12181697000;11818088888;12318088888;10240;10228
2094;12181703000;11818088888;12318088888;10240;10228
2095;12181881000;11818088888;12318088888;10240;10228
2097;12182089000;11818088888;12318088888;10240;10228
2098;12182096000;11818088888;12318088888;10240;10228
2099;12186874000;11818088888;12318088888;10240;10228
2100;12186887000;11818111111;12318111111;10240;10228
2101;12187105000;11818422222;12318422222;10240;10228
2102;12213602000;11818422222;12318422222;10240;10228
2081;12214067000;11735077777;12235077777;10240;10228
2077;12214262000;11734777777;12234777777;10240;10228
2103;12221565000;11818422222;12318422222;10240;10228
2104;12221684000;11859755555;12359755555;10240;10228
2105;12222168000;11859755555;12359755555;10240;10228
2106;12222348000;11859755555;12359755555;10240;10228
2107;12222368000;11859755555;12359755555;10240;10228
2108;12222561000;11859755555;12359755555;10240;10228
2109;12222764000;11859755555;12359755555;10240;10228
2110;12222947000;11859755555;12359755555;10240;10228
2111;12227120000;11859777777;12359777777;10240;10228
2112;12227133000;11860088888;12360088888;10240;10228
2113;12227294000;11860088888;12360088888;10240;10228
2114;12253894000;11860088888;12360088888;10240;10228
2115;12253905000;11901433333;12401433333;10240;10228
2116;12254549000;11901433333;12401433333;10240;10228
2117;12254771000;11901433333;12401433333;10240;10228
2118;12261822000;11901433333;12401433333;10240;10228
2119;12262394000;11901433333;12401433333;10240;10228
2120;12262659000;11901433333;12401433333;10240;10228
2121;12262856000;11901433333;12401433333;10240;10228
2122;12262877000;11901455555;12401455555;10240;10228
2123;12263074000;11901855555;12401855555;10240;10228
2124;12263277000;11901855555;12401855555;10240;10228
2125;12263483000;11901855555;12401855555;10240;10228
2126;12263503000;11943100000;12443100000;10240;10228
2127;12263690000;11943100000;12443100000;10240;10228
2128;12267387000;11943100000;12443100000;10240;10228
2129;12267474000;11943100000;12443100000;10240;10228
2130;12267485000;11943100000;12443100000;10240;10228
2131;12294134000;11943100000;12443100000;10240;10228
2133;12294752000;11943122222;12443122222;10240;10228
2134;12294780000;11943555555;12443555555;10240;10228
2132;12294974000;11943100000;12443100000;10240;10228
2136;12302134000;11943555555;12443555555;10240;10228
2135;12302346000;11943555555;12443555555;10240;10228
2138;12302923000;11984766666;12484766666;10240;10228
2137;12303122000;11984766666;12484766666;10240;10228
2139;12303358000;11984766666;12484766666;10240;10228
2140;12303732000;11984766666;12484766666;10240;10228
2141;12303925000;11984766666;12484766666;10240;10228
2143;12304159000;11984766666;12484766666;10240;10228
2144;12304343000;11984788888;12484788888;10240;10228
2145;12304364000;11985177777;12485177777;10240;10228
2146;12304556000;11985177777;12485177777;10240;10228
2147;12307734000;11985177777;12485177777;10240;10228
2148;12307746000;12026433333;12526433333;10240;10228
2150;12334352000;12026433333;12526433333;10240;10228
2151;12335091000;12026433333;12526433333;10240;10228
2152;12335105000;12026433333;12526433333;10240;10228
2153;12335113000;12026433333;12526433333;10240;10228
2154;12335463000;12026433333;12526433333;10240;10228
2155;12342403000;12026455555;12526455555;10240;10228
2156;12342846000;12026833333;12526833333;10240;10228
2157;12343237000;12026833333;12526833333;10240;10228
2158;12343593000;12026833333;12526833333;10240;10228
2159;12344204000;12068100000;12568100000;10240;10228
2160;12344410000;12068100000;12568100000;10240;10228
2161;12344600000;12068100000;12568100000;10240;10228
2162;12344821000;12068100000;12568100000;10240;10228
2142;12344831000;11984766666;12484766666;10240;10228
2163;12348072000;12068100000;12568100000;10240;10228
2164;12348096000;12068100000;12568100000;10240;10228
2165;12374586000;12068100000;12568100000;10240;10228
2166;12375379000;12068122222;12568122222;10240;10228
2149;12375394000;12026433333;12526433333;10240;10228
2167;12383523000;12068533333;12568533333;10240;10228
2168;12384071000;12068533333;12568533333;10240;10228
2169;12384656000;12068533333;12568533333;10240;10228
2170;12384858000;12109766666;12609766666;10240;10228
2171;12385069000;12109766666;12609766666;10240;10228
2172;12385276000;12109766666;12609766666;10240;10228
2173;12385288000;12109766666;12609766666;10240;10228
2174;12385481000;12109766666;12609766666;10240;10228
2175;12385494000;12109766666;12609766666;10240;10228
2176;12388356000;12109766666;12609766666;10240;10228
2177;12388370000;12109788888;12609788888;10240;10228
2178;12414834000;12110200000;12610200000;10240;10228
2179;12415613000;12110200000;12610200000;10240;10228
2180;12415629000;12110200000;12610200000;10240;10228
2181;12415636000;12151455555;12651455555;10240;10228
2182;12424305000;12151455555;12651455555;10240;10228
2183;12424578000;12151455555;12651455555;10240;10228
2184;12425190000;12151455555;12651455555;10240;10228
2185;12425807000;12151455555;12651455555;10240;10228
2187;12425978000;12151455555;12651455555;10240;10228
2188;12425992000;12151466666;12651466666;10240;10228
2189;12426185000;12151766666;12651766666;10240;10228
2190;12426403000;12151766666;12651766666;10240;10228
2191;12426414000;12151766666;12651766666;10240;10228
2192;12428714000;12193122222;12693122222;10240;10228
2193;12428736000;12193122222;12693122222;10240;10228
2194;12455892000;12193122222;12693122222;10240;10228
2195;12455904000;12193122222;12693122222;10240;10228
2196;12455908000;12193122222;12693122222;10240;10228
2197;12455923000;12193122222;12693122222;10240;10228
2198;12464645000;12193122222;12693122222;10240;10228
2199;12464666000;12193155555;12693155555;10240;10228
2200;12465637000;12193488888;12693488888;10240;10228
2201;12465838000;12193488888;12693488888;10240;10228
2202;12466492000;12193488888;12693488888;10240;10228
2203;12466666000;12234788888;12734788888;10240;10228
2204;12466687000;12234788888;12734788888;10240;10228
2186;12466870000;12151455555;12651455555;10240;10228
2205;12469031000;12234788888;12734788888;10240;10228
2206;12469041000;12234788888;12734788888;10240;10228
2207;12496189000;12234788888;12734788888;10240;10228
2208;12496199000;12234788888;12734788888;10240;10228
2209;12496205000;12234788888;12734788888;10240;10228
2210;12496218000;12234800000;12734800000;10240;10228
2213;12505004000;12235100000;12735100000;10240;10228
2214;12506111000;12276455555;12776455555;10240;10228
2215;12506347000;12276455555;12776455555;10240;10228
2218;12507143000;12276455555;12776455555;10240;10228
2219;12507357000;12276455555;12776455555;10240;10228
2220;12507378000;12276455555;12776455555;10240;10228
2221;12509341000;12276466666;12776466666;10240;10228
2222;12509362000;12276733333;12776733333;10240;10228
2223;12536503000;12276733333;12776733333;10240;10228
2224;12536515000;12276733333;12776733333;10240;10228
2225;12536520000;12318122222;12818122222;10240;10228
2226;12536525000;12318122222;12818122222;10240;10228
2227;12536528000;12318122222;12818122222;10240;10228
2228;12545324000;12318122222;12818122222;10240;10228
2229;12546621000;12318122222;12818122222;10240;10228
2230;12546827000;12318122222;12818122222;10240;10228
2231;12547620000;12318122222;12818122222;10240;10228
2216;12547631000;12276455555;12776455555;10240;10228
2217;12547637000;12276455555;12776455555;10240;10228
2232;12547837000;12318133333;12818133333;10240;10228
2211;12549673000;12235100000;12735100000;10240;10228
2212;12549707000;12235100000;12735100000;10240;10228
2233;12576893000;12318466666;12818466666;10240;10228
2234;12585666000;12318466666;12818466666;10240;10228
2235;12587087000;12318466666;12818466666;10240;10228
2236;12587280000;12359788888;12859788888;10240;10228
2237;12587300000;12359788888;12859788888;10240;10228
2239;12587982000;12359788888;12859788888;10240;10228
2240;12587996000;12359788888;12859788888;10240;10228
2238;12588120000;12359788888;12859788888;10240;10228
2242;12589951000;12359788888;12859788888;10240;10228
2243;12589965000;12359800000;12859800000;10240;10228
2244;12589970000;12360100000;12860100000;10240;10228
2246;12625940000;12360100000;12860100000;10240;10228
2247;12625951000;12401444444;12901444444;10240;10228
2248;12627584000;12401444444;12901444444;10240;10228
2249;12627771000;12401444444;12901444444;10240;10228
2251;12627960000;12401444444;12901444444;10240;10228
2254;12628448000;12401455555;12901455555;10240;10228
2255;12630230000;12401777777;12901777777;10240;10228
2256;12630241000;12401777777;12901777777;10240;10228
2257;12630255000;12401777777;12901777777;10240;10228
2258;12666274000;12443122222;12943122222;10240;10228
2259;12666294000;12443122222;12943122222;10240;10228
2241;12668294000;12359788888;12859788888;10240;10228
2245;12670566000;12360100000;12860100000;10240;10228
2252;12670594000;12401444444;12901444444;10240;10228
2253;12670609000;12401444444;12901444444;10240;10228
2262;12708596000;12443122222;12943122222;10240;10228
2264;12710907000;12443122222;12943122222;10240;10228
