seqnum;now;rtptime;deadline;packet_len;payload_len
2265;12710928000;12443133333;12943133333;10240;10228
2266;12710933000;12443455555;12943455555;10240;10228
2267;12748947000;12443455555;12943455555;10240;10228
2268;12751207000;12443455555;12943455555;10240;10228
2269;12751218000;12484788888;12984788888;10240;10228
2263;12751232000;12443122222;12943122222;10240;10228
2270;12789249000;12484788888;12984788888;10240;10228
2271;12791462000;12484788888;12984788888;10240;10228
2274;12829505000;12484788888;12984788888;10240;10228
2275;12829520000;12484788888;12984788888;10240;10228
2276;12831713000;12484800000;12984800000;10240;10228
2277;12869805000;12485133333;12985133333;10240;10228
2278;12869818000;12485133333;12985133333;10240;10228
2272;12872022000;12484788888;12984788888;10240;10228
2273;12872036000;12484788888;12984788888;10240;10228
2250;12894228000;12401444444;12901444444;10240;10228
2279;12894411000;12485133333;12985133333;10240;10228
2280;12910125000;12526455555;13026455555;10240;10228
2281;12910140000;12526455555;13026455555;10240;10228
2282;12912311000;12526455555;13026455555;10240;10228
2283;12912326000;12526455555;13026455555;10240;10228
2284;12934846000;12526455555;13026455555;10240;10228
2260;12940013000;12443122222;12943122222;10240;10228
2261;12940062000;12443122222;12943122222;10240;10228
2285;12940217000;12526455555;13026455555;10240;10228
2286;12940417000;12526455555;13026455555;10240;10228
2287;12950462000;12526466666;13026466666;10240;10228
2288;12950484000;12526788888;13026788888;10240;10228
2290;12952627000;12526788888;13026788888;10240;10228
2291;12952654000;12568111111;13068111111;10240;10228
2292;12975305000;12568111111;13068111111;10240;10228
2293;12980893000;12568111111;13068111111;10240;10228
2295;12981070000;12568111111;13068111111;10240;10228
2297;12990771000;12568111111;13068111111;10240;10228
2298;12990785000;12568122222;13068122222;10240;10228
2299;12992907000;12568455555;13068455555;10240;10228
2300;12992920000;12568455555;13068455555;10240;10228
2303;13021354000;12609777777;13109777777;10240;10228
2302;13021368000;12609777777;13109777777;10240;10228
2289;13021553000;12526788888;13026788888;10240;10228
2304;13031073000;12609777777;13109777777;10240;10228
2305;13031088000;12609777777;13109777777;10240;10228
2306;13033228000;12609777777;13109777777;10240;10228
2307;13033242000;12609777777;13109777777;10240;10228
2309;13061650000;12609800000;13109800000;10240;10228
2308;13061825000;12609777777;13109777777;10240;10228
2294;13061990000;12568111111;13068111111;10240;10228
2296;13062017000;12568111111;13068111111;10240;10228
2301;13062037000;12568455555;13068455555;10240;10228
2310;13062075000;12610166666;13110166666;10240;10228
2311;13062221000;12610166666;13110166666;10240;10228
2312;13062421000;12610166666;13110166666;10240;10228
2313;13062428000;12651444444;13151444444;10240;10228
2314;13071291000;12651444444;13151444444;10240;10228
2315;13073515000;12651444444;13151444444;10240;10228
2316;13073528000;12651444444;13151444444;10240;10228
2317;13101947000;12651444444;13151444444;10240;10228
2318;13102448000;12651444444;13151444444;10240;10228
2319;13102632000;12651444444;13151444444;10240;10228
2321;13102840000;12651766666;13151766666;10240;10228
2322;13103041000;12651766666;13151766666;10240;10228
2323;13111779000;12651766666;13151766666;10240;10228
2324;13113845000;12693111111;13193111111;10240;10228
2325;13113862000;12693111111;13193111111;10240;10228
2326;13113870000;12693111111;13193111111;10240;10228
2327;13113881000;12693111111;13193111111;10240;10228
2328;13142687000;12693111111;13193111111;10240;10228
2329;13142861000;12693111111;13193111111;10240;10228
2331;13143181000;12693122222;13193122222;10240;10228
2332;13143384000;12693466666;13193466666;10240;10228
2333;13143591000;12693466666;13193466666;10240;10228
2320;13148494000;12651455555;13151455555;10240;10228
2334;13148645000;12693466666;13193466666;10240;10228
2335;13154119000;12734788888;13234788888;10240;10228
2336;13154135000;12734788888;13234788888;10240;10228
2337;13154151000;12734788888;13234788888;10240;10228
2338;13154166000;12734788888;13234788888;10240;10228
2339;13154174000;12734788888;13234788888;10240;10228
2340;13182975000;12734788888;13234788888;10240;10228
2341;13183235000;12734788888;13234788888;10240;10228
2342;13183484000;12734800000;13234800000;10240;10228
2343;13183732000;12735100000;13235100000;10240;10228
2330;13183935000;12693111111;13193111111;10240;10228
2344;13189068000;12735100000;13235100000;10240;10228
2345;13194425000;12735100000;13235100000;10240;10228
2346;13194441000;12776455555;13276455555;10240;10228
2347;13194449000;12776455555;13276455555;10240;10228
2348;13194457000;12776455555;13276455555;10240;10228
2349;13194463000;12776455555;13276455555;10240;10228
2350;13194469000;12776455555;13276455555;10240;10228
2351;13223239000;12776455555;13276455555;10240;10228
2352;13223665000;12776455555;13276455555;10240;10228
2353;13224079000;12776466666;13276466666;10240;10228
2354;13224257000;12776755555;13276755555;10240;10228
2355;13224461000;12776755555;13276755555;10240;10228
2356;13234762000;12776755555;13276755555;10240;10228
2359;13234779000;12818133333;13318133333;10240;10228
2360;13234802000;12818133333;13318133333;10240;10228
2361;13234811000;12818133333;13318133333;10240;10228
2362;13234818000;12818133333;13318133333;10240;10228
2363;13234835000;12818133333;13318133333;10240;10228
2358;13234918000;12818133333;13318133333;10240;10228
2364;13260917000;12818166666;13318166666;10240;10228
2366;13263958000;12818477777;13318477777;10240;10228
2365;13264113000;12818477777;13318477777;10240;10228
2368;13264889000;12859788888;13359788888;10240;10228
2369;13270595000;12859788888;13359788888;10240;10228
2371;13275088000;12859788888;13359788888;10240;10228
2372;13275103000;12859788888;13359788888;10240;10228
2373;13275113000;12859788888;13359788888;10240;10228
2374;13275131000;12859788888;13359788888;10240;10228
2375;13275140000;12859800000;13359800000;10240;10228
2376;13275148000;12860088888;13360088888;10240;10228
2377;13275156000;12860088888;13360088888;10240;10228
2370;13275224000;12859788888;13359788888;10240;10228
2378;13275422000;12860088888;13360088888;10240;10228
2380;13304550000;12901455555;13401455555;10240;10228
2381;13315421000;12901455555;13401455555;10240;10228
2382;13315436000;12901455555;13401455555;10240;10228
2383;13315445000;12901455555;13401455555;10240;10228
2384;13315466000;12901455555;13401455555;10240;10228
2385;13315475000;12901455555;13401455555;10240;10228
2386;13315484000;12901466666;13401466666;10240;10228
2387;13315501000;12901755555;13401755555;10240;10228
2388;13315512000;12901755555;13401755555;10240;10228
2367;13315594000;12818477777;13318477777;10240;10228
2389;13315808000;12901755555;13401755555;10240;10228
2390;13316007000;12943122222;13443122222;10240;10228
2391;13344953000;12943122222;13443122222;10240;10228
2392;13345143000;12943122222;13443122222;10240;10228
2393;13355693000;12943122222;13443122222;10240;10228
2379;13355710000;12901455555;13401455555;10240;10228
2394;13355729000;12943122222;13443122222;10240;10228
2395;13355738000;12943122222;13443122222;10240;10228
2396;13355787000;12943122222;13443122222;10240;10228
2397;13356118000;12943133333;13443133333;10240;10228
2398;13356348000;12943455555;13443455555;10240;10228
2399;13385387000;12943455555;13443455555;10240;10228
2400;13385571000;12943455555;13443455555;10240;10228
2401;13385775000;12984788888;13484788888;10240;10228
2402;13395987000;12984788888;13484788888;10240;10228
2403;13396015000;12984788888;13484788888;10240;10228
2404;13396024000;12984788888;13484788888;10240;10228
2405;13396033000;12984788888;13484788888;10240;10228
2406;13396041000;12984788888;13484788888;10240;10228
2407;13396067000;12984788888;13484788888;10240;10228
2408;13396493000;12984800000;13484800000;10240;10228
2409;13396730000;12985077777;13485077777;10240;10228
2410;13425781000;12985077777;13485077777;10240;10228
2411;13425985000;12985077777;13485077777;10240;10228
2412;13426204000;13026455555;13526455555;10240;10228
2413;13426405000;13026455555;13526455555;10240;10228
2414;13436298000;13026455555;13526455555;10240;10228
2415;13436312000;13026455555;13526455555;10240;10228
2416;13436321000;13026455555;13526455555;10240;10228
2418;13436335000;13026455555;13526455555;10240;10228
2419;13436345000;13026466666;13526466666;10240;10228
2420;13436354000;13026766666;13526766666;10240;10228
2422;13436922000;13026766666;13526766666;10240;10228
2423;13437120000;13068111111;13568111111;10240;10228
2424;13466220000;13068111111;13568111111;10240;10228
2427;13466614000;13068111111;13568111111;10240;10228
2429;13476591000;13068111111;13568111111;10240;10228
2430;13476613000;13068122222;13568122222;10240;10228
2431;13476623000;13068444444;13568444444;10240;10228
2432;13476631000;13068444444;13568444444;10240;10228
2433;13476642000;13068444444;13568444444;10240;10228
2417;13476651000;13026455555;13526455555;10240;10228
2434;13477372000;13109788888;13609788888;10240;10228
2435;13477575000;13109788888;13609788888;10240;10228
2437;13507065000;13109788888;13609788888;10240;10228
2438;13516951000;13109788888;13609788888;10240;10228
2439;13516966000;13109788888;13609788888;10240;10228
2440;13516974000;13109788888;13609788888;10240;10228
2421;13517079000;13026766666;13526766666;10240;10228
2425;13518014000;13068111111;13568111111;10240;10228
2426;13518202000;13068111111;13568111111;10240;10228
2428;13547504000;13068111111;13568111111;10240;10228
2441;13557262000;13109800000;13609800000;10240;10228
2442;13557278000;13110088888;13610088888;10240;10228
2443;13557289000;13110088888;13610088888;10240;10228
2444;13557297000;13110088888;13610088888;10240;10228
2445;13558486000;13151455555;13651455555;10240;10228
2446;13558672000;13151455555;13651455555;10240;10228
2447;13587986000;13151455555;13651455555;10240;10228
2448;13597554000;13151455555;13651455555;10240;10228
2449;13597567000;13151455555;13651455555;10240;10228
2450;13597577000;13151455555;13651455555;10240;10228
2451;13597584000;13151455555;13651455555;10240;10228
2452;13597592000;13151466666;13651466666;10240;10228
2436;13598995000;13109788888;13609788888;10240;10228
2456;13628494000;13193122222;13693122222;10240;10228
2457;13637827000;13193122222;13693122222;10240;10228
2458;13637842000;13193122222;13693122222;10240;10228
2459;13637851000;13193122222;13693122222;10240;10228
2460;13637860000;13193122222;13693122222;10240;10228
2461;13639295000;13193122222;13693122222;10240;10228
2453;13646789000;13151766666;13651766666;10240;10228
2455;13646829000;13151766666;13651766666;10240;10228
2462;13646986000;13193122222;13693122222;10240;10228
2463;13647203000;13193133333;13693133333;10240;10228
2464;13647216000;13193444444;13693444444;10240;10228
2465;13668976000;13193444444;13693444444;10240;10228
2454;13678170000;13151766666;13651766666;10240;10228
2466;13679679000;13193444444;13693444444;10240;10228
2467;13687183000;13234777777;13734777777;10240;10228
2468;13687204000;13234777777;13734777777;10240;10228
2469;13687505000;13234777777;13734777777;10240;10228
2470;13687702000;13234777777;13734777777;10240;10228
2471;13687884000;13234777777;13734777777;10240;10228
2472;13687895000;13234777777;13734777777;10240;10228
2473;13709280000;13234777777;13734777777;10240;10228
2474;13718427000;13234788888;13734788888;10240;10228
2476;13727488000;13235077777;13735077777;10240;10228
2477;13727509000;13235077777;13735077777;10240;10228
2478;13727950000;13276455555;13776455555;10240;10228
2479;13728173000;13276455555;13776455555;10240;10228
2475;13728187000;13235077777;13735077777;10240;10228
2483;13728211000;13276455555;13776455555;10240;10228
2484;13728216000;13276455555;13776455555;10240;10228
2485;13728220000;13276466666;13776466666;10240;10228
2480;13728389000;13276455555;13776455555;10240;10228
2481;13728567000;13276455555;13776455555;10240;10228
2482;13728602000;13276455555;13776455555;10240;10228
2486;13768024000;13276733333;13776733333;10240;10228
2487;13768373000;13276733333;13776733333;10240;10228
2490;13768395000;13318100000;13818100000;10240;10228
2491;13768414000;13318100000;13818100000;10240;10228
2493;13768420000;13318100000;13818100000;10240;10228
2494;13768426000;13318100000;13818100000;10240;10228
2488;13768590000;13276733333;13776733333;10240;10228
2489;13768625000;13318100000;13818100000;10240;10228
2495;13768793000;13318100000;13818100000;10240;10228
2496;13768993000;13318122222;13818122222;10240;10228
2497;13769216000;13318533333;13818533333;10240;10228
2498;13774156000;13318533333;13818533333;10240;10228
2499;13774358000;13318533333;13818533333;10240;10228
2500;13774568000;13359788888;13859788888;10240;10228
2501;13808656000;13359788888;13859788888;10240;10228
2502;13809036000;13359788888;13859788888;10240;10228
2503;13809248000;13359788888;13859788888;10240;10228
2504;13809263000;13359788888;13859788888;10240;10228
2505;13809454000;13359788888;13859788888;10240;10228
2507;13814532000;13359800000;13859800000;10240;10228
2509;13814610000;13360088888;13860088888;10240;10228
2508;13814771000;13360088888;13860088888;10240;10228
2510;13848956000;13360088888;13860088888;10240;10228
2511;13849136000;13401433333;13901433333;10240;10228
2512;13849478000;13401433333;13901433333;10240;10228
2513;13849672000;13401433333;13901433333;10240;10228
2514;13849877000;13401433333;13901433333;10240;10228
2515;13850073000;13401433333;13901433333;10240;10228
2516;13850085000;13401433333;13901433333;10240;10228
2518;13854864000;13401455555;13901455555;10240;10228
2517;13854988000;13401433333;13901433333;10240;10228
2519;13855197000;13401822222;13901822222;10240;10228
2506;13855341000;13359788888;13859788888;10240;10228
2520;13889275000;13401822222;13901822222;10240;10228
2521;13889455000;13401822222;13901822222;10240;10228
2522;13889649000;13443100000;13943100000;10240;10228
2523;13889904000;13443100000;13943100000;10240;10228
2524;13890121000;13443100000;13943100000;10240;10228
2525;13890345000;13443100000;13943100000;10240;10228
2526;13890540000;13443100000;13943100000;10240;10228
2527;13890740000;13443100000;13943100000;10240;10228
2528;13895141000;13443100000;13943100000;10240;10228
2529;13895313000;13443122222;13943122222;10240;10228
2530;13895617000;13443533333;13943533333;10240;10228
2532;13929923000;13443533333;13943533333;10240;10228
2533;13930124000;13484788888;13984788888;10240;10228
2534;13930309000;13484788888;13984788888;10240;10228
2535;13930513000;13484788888;13984788888;10240;10228
2536;13930743000;13484788888;13984788888;10240;10228
2537;13930966000;13484788888;13984788888;10240;10228
2538;13931168000;13484788888;13984788888;10240;10228
2539;13935466000;13484788888;13984788888;10240;10228
2540;13935626000;13484800000;13984800000;10240;10228
2541;13936077000;13485100000;13985100000;10240;10228
2531;13936755000;13443533333;13943533333;10240;10228
2542;13970412000;13485100000;13985100000;10240;10228
2543;13970598000;13485100000;13985100000;10240;10228
2544;13970791000;13526455555;14026455555;10240;10228
2545;13970997000;13526455555;14026455555;10240;10228
2546;13971200000;13526455555;14026455555;10240;10228
2547;13971413000;13526455555;14026455555;10240;10228
2548;13971609000;13526455555;14026455555;10240;10228
2549;13975796000;13526455555;14026455555;10240;10228
2551;13976482000;13526466666;14026466666;10240;10228
2552;13977070000;13526766666;14026766666;10240;10228
2553;13982731000;13526766666;14026766666;10240;10228
2554;13982928000;13526766666;14026766666;10240;10228
2555;14011295000;13568100000;14068100000;10240;10228
2556;14011475000;13568100000;14068100000;10240;10228
2557;14011865000;13568100000;14068100000;10240;10228
2558;14012068000;13568100000;14068100000;10240;10228
2559;14012267000;13568100000;14068100000;10240;10228
2560;14016107000;13568100000;14068100000;10240;10228
2561;14016961000;13568100000;14068100000;10240;10228
2562;14017430000;13568111111;14068111111;10240;10228
2563;14023151000;13568533333;14068533333;10240;10228
2550;14023354000;13526455555;14026455555;10240;10228
2564;14052336000;13568533333;14068533333;10240;10228
2565;14052548000;13568533333;14068533333;10240;10228
2566;14052752000;13609788888;14109788888;10240;10228
2567;14056401000;13609788888;14109788888;10240;10228
2568;14057434000;13609788888;14109788888;10240;10228
2569;14057707000;13609788888;14109788888;10240;10228
2570;14063648000;13609788888;14109788888;10240;10228
2571;14063857000;13609788888;14109788888;10240;10228
2572;14063876000;13609788888;14109788888;10240;10228
2573;14064266000;13609800000;14109800000;10240;10228
2574;14064277000;13610077777;14110077777;10240;10228
2576;14096710000;13610077777;14110077777;10240;10228
2577;14097906000;13651455555;14151455555;10240;10228
2579;14104122000;13651455555;14151455555;10240;10228
2580;14104340000;13651455555;14151455555;10240;10228
2581;14104544000;13651455555;14151455555;10240;10228
2582;14104565000;13651455555;14151455555;10240;10228
2575;14104716000;13610077777;14110077777;10240;10228
2583;14104757000;13651455555;14151455555;10240;10228
2584;14104941000;13651466666;14151466666;10240;10228
2585;14137220000;13651755555;14151755555;10240;10228
2586;14138329000;13651755555;14151755555;10240;10228
2587;14144575000;13651755555;14151755555;10240;10228
2588;14144790000;13693111111;14193111111;10240;10228
2589;14144981000;13693111111;14193111111;10240;10228
2592;14144992000;13693111111;14193111111;10240;10228
2590;14145207000;13693111111;14193111111;10240;10228
2591;14145218000;13693111111;14193111111;10240;10228
2593;14145415000;13693111111;14193111111;10240;10228
2594;14145615000;13693111111;14193111111;10240;10228
2578;14145633000;13651455555;14151455555;10240;10228
2595;14145815000;13693133333;14193133333;10240;10228
2596;14145824000;13693500000;14193500000;10240;10228
2597;14177654000;13693500000;14193500000;10240;10228
2599;14185268000;13734777777;14234777777;10240;10228
2601;14185313000;13734777777;14234777777;10240;10228
2600;14185442000;13734777777;14234777777;10240;10228
2603;14185669000;13734777777;14234777777;10240;10228
2604;14185873000;13734777777;14234777777;10240;10228
2605;14186125000;13734777777;14234777777;10240;10228
2606;14186290000;13734788888;14234788888;10240;10228
2607;14186309000;13735100000;14235100000;10240;10228
2608;14186495000;13735100000;14235100000;10240;10228
2598;14191299000;13693500000;14193500000;10240;10228
2609;14217926000;13735100000;14235100000;10240;10228
2611;14225598000;13776433333;14276433333;10240;10228
2610;14225759000;13776433333;14276433333;10240;10228
2612;14225959000;13776433333;14276433333;10240;10228
2602;14226491000;13734777777;14234777777;10240;10228
2614;14231777000;13776433333;14276433333;10240;10228
2613;14231799000;13776433333;14276433333;10240;10228
2615;14265901000;13776433333;14276433333;10240;10228
2616;14266213000;13776433333;14276433333;10240;10228
2617;14266421000;13776455555;14276455555;10240;10228
2618;14266430000;13776811111;14276811111;10240;10228
2619;14266943000;13776811111;14276811111;10240;10228
2620;14272123000;13776811111;14276811111;10240;10228
2621;14272294000;13818122222;14318122222;10240;10228
2622;14273030000;13818122222;14318122222;10240;10228
2623;14273051000;13818122222;14318122222;10240;10228
2624;14306347000;13818122222;14318122222;10240;10228
2625;14306557000;13818122222;14318122222;10240;10228
2626;14306675000;13818122222;14318122222;10240;10228
2627;14307186000;13818122222;14318122222;10240;10228
2629;14312737000;13818477777;14318477777;10240;10228
2628;14313233000;13818133333;14318133333;10240;10228
2630;14313615000;13818477777;14318477777;10240;10228
2631;14313818000;13818477777;14318477777;10240;10228
2632;14313980000;13859788888;14359788888;10240;10228
2633;14313990000;13859788888;14359788888;10240;10228
2634;14347124000;13859788888;14359788888;10240;10228
2635;14347673000;13859788888;14359788888;10240;10228
2636;14353035000;13859788888;14359788888;10240;10228
2637;14353057000;13859788888;14359788888;10240;10228
2638;14354038000;13859788888;14359788888;10240;10228
2639;14354274000;13859800000;14359800000;10240;10228
2640;14354497000;13860077777;14360077777;10240;10228
2641;14354682000;13860077777;14360077777;10240;10228
2642;14354878000;13860077777;14360077777;10240;10228
2643;14354889000;13901455555;14401455555;10240;10228
2644;14355057000;13901455555;14401455555;10240;10228
2645;14393532000;13901455555;14401455555;10240;10228
2647;14394350000;13901455555;14401455555;10240;10228
2648;14394489000;13901455555;14401455555;10240;10228
2649;14394923000;13901455555;14401455555;10240;10228
2650;14395123000;13901466666;14401466666;10240;10228
2651;14395328000;13901733333;14401733333;10240;10228
2652;14395524000;13901733333;14401733333;10240;10228
2653;14395536000;13901733333;14401733333;10240;10228
2654;14395726000;13943122222;14443122222;10240;10228
2646;14399811000;13901455555;14401455555;10240;10228
2655;14400152000;13943122222;14443122222;10240;10228
2656;14400358000;13943122222;14443122222;10240;10228
2657;14400371000;13943122222;14443122222;10240;10228
2658;14400552000;13943122222;14443122222;10240;10228
2659;14400562000;13943122222;14443122222;10240;10228
2660;14434843000;13943122222;14443122222;10240;10228
2661;14435039000;13943133333;14443133333;10240;10228
2662;14435842000;13943433333;14443433333;10240;10228
2663;14435856000;13943433333;14443433333;10240;10228
2664;14436171000;13943433333;14443433333;10240;10228
2665;14440580000;13984800000;14484800000;10240;10228
2666;14440986000;13984800000;14484800000;10240;10228
2667;14441205000;13984800000;14484800000;10240;10228
2668;14441218000;13984800000;14484800000;10240;10228
2670;14441409000;13984800000;14484800000;10240;10228
2671;14475270000;13984800000;14484800000;10240;10228
2672;14476257000;13984811111;14484811111;10240;10228
2675;14476437000;13985088888;14485088888;10240;10228
2673;14476453000;13985088888;14485088888;10240;10228
2674;14476653000;13985088888;14485088888;10240;10228
2676;14481032000;14026455555;14526455555;10240;10228
2677;14481411000;14026455555;14526455555;10240;10228
2678;14481816000;14026455555;14526455555;10240;10228
2679;14482016000;14026455555;14526455555;10240;10228
2680;14482026000;14026455555;14526455555;10240;10228
2682;14482232000;14026455555;14526455555;10240;10228
2683;14515695000;14026466666;14526466666;10240;10228
2685;14516736000;14026733333;14526733333;10240;10228
2684;14516853000;14026733333;14526733333;10240;10228
2686;14516919000;14026733333;14526733333;10240;10228
2687;14521549000;14068122222;14568122222;10240;10228
2688;14521821000;14068122222;14568122222;10240;10228
2681;14522031000;14026455555;14526455555;10240;10228
2689;14522670000;14068122222;14568122222;10240;10228
2690;14522683000;14068122222;14568122222;10240;10228
2691;14522870000;14068122222;14568122222;10240;10228
2692;14522883000;14068122222;14568122222;10240;10228
2694;14556007000;14068133333;14568133333;10240;10228
2696;14557112000;14068433333;14568433333;10240;10228
2695;14557247000;14068433333;14568433333;10240;10228
2697;14557459000;14068433333;14568433333;10240;10228
2698;14562021000;14109777777;14609777777;10240;10228
2699;14562236000;14109777777;14609777777;10240;10228
2700;14562249000;14109777777;14609777777;10240;10228
2693;14562861000;14068122222;14568122222;10240;10228
2701;14563380000;14109777777;14609777777;10240;10228
2702;14563395000;14109777777;14609777777;10240;10228
2703;14563573000;14109777777;14609777777;10240;10228
2704;14563583000;14109777777;14609777777;10240;10228
2705;14563777000;14109788888;14609788888;10240;10228
2706;14563786000;14110100000;14610100000;10240;10228
2708;14597507000;14110100000;14610100000;10240;10228
2707;14597614000;14110100000;14610100000;10240;10228
2709;14597711000;14151433333;14651433333;10240;10228
2710;14602512000;14151433333;14651433333;10240;10228
2712;14602714000;14151433333;14651433333;10240;10228
2713;14604022000;14151433333;14651433333;10240;10228
2714;14604035000;14151433333;14651433333;10240;10228
2715;14604238000;14151433333;14651433333;10240;10228
2716;14604253000;14151455555;14651455555;10240;10228
2717;14604438000;14151822222;14651822222;10240;10228
2718;14604633000;14151822222;14651822222;10240;10228
2720;14637844000;14193111111;14693111111;10240;10228
2721;14637912000;14193111111;14693111111;10240;10228
2719;14637947000;14151822222;14651822222;10240;10228
2722;14643008000;14193111111;14693111111;10240;10228
2723;14643190000;14193111111;14693111111;10240;10228
2724;14644478000;14193111111;14693111111;10240;10228
2711;14644651000;14151433333;14651433333;10240;10228
2725;14645061000;14193111111;14693111111;10240;10228
2726;14649611000;14193111111;14693111111;10240;10228
2727;14678164000;14193122222;14693122222;10240;10228
2728;14678179000;14193433333;14693433333;10240;10228
2729;14683514000;14193433333;14693433333;10240;10228
2732;14685157000;14234788888;14734788888;10240;10228
2733;14685349000;14234788888;14734788888;10240;10228
2734;14685552000;14234788888;14734788888;10240;10228
2735;14690063000;14234788888;14734788888;10240;10228
2730;14690152000;14193433333;14693433333;10240;10228
2736;14690640000;14234788888;14734788888;10240;10228
2737;14718644000;14234788888;14734788888;10240;10228
2738;14723808000;14234800000;14734800000;10240;10228
2739;14725630000;14235077777;14735077777;10240;10228
2740;14725830000;14235077777;14735077777;10240;10228
2731;14726033000;14234788888;14734788888;10240;10228
2741;14730431000;14235077777;14735077777;10240;10228
2742;14731427000;14276455555;14776455555;10240;10228
2743;14731442000;14276455555;14776455555;10240;10228
2744;14764333000;14276455555;14776455555;10240;10228
2745;14765928000;14276455555;14776455555;10240;10228
2746;14766114000;14276455555;14776455555;10240;10228
2747;14766462000;14276455555;14776455555;10240;10228
2748;14770935000;14276455555;14776455555;10240;10228
2749;14772067000;14276466666;14776466666;10240;10228
2750;14772276000;14276711111;14776711111;10240;10228
2751;14772290000;14276711111;14776711111;10240;10228
2752;14806414000;14276711111;14776711111;10240;10228
2753;14806615000;14318100000;14818100000;10240;10228
2754;14806772000;14318100000;14818100000;10240;10228
2755;14811267000;14318100000;14818100000;10240;10228
2756;14812427000;14318100000;14818100000;10240;10228
2757;14812446000;14318100000;14818100000;10240;10228
2759;14813167000;14318100000;14818100000;10240;10228
2760;14813191000;14318122222;14818122222;10240;10228
2761;14813405000;14318533333;14818533333;10240;10228
2762;14846856000;14318533333;14818533333;10240;10228
2763;14846865000;14318533333;14818533333;10240;10228
2764;14847191000;14359766666;14859766666;10240;10228
2765;14851782000;14359766666;14859766666;10240;10228
2766;14852750000;14359766666;14859766666;10240;10228
2767;14852760000;14359766666;14859766666;10240;10228
2768;14852765000;14359766666;14859766666;10240;10228
2769;14852768000;14359766666;14859766666;10240;10228
2770;14853586000;14359766666;14859766666;10240;10228
2771;14853781000;14359777777;14859777777;10240;10228
2772;14853793000;14360144444;14860144444;10240;10228
2773;14853994000;14360144444;14860144444;10240;10228
2774;14887241000;14360144444;14860144444;10240;10228
2776;14887345000;14401455555;14901455555;10240;10228
2775;14887437000;14401455555;14901455555;10240;10228
2777;14891993000;14401455555;14901455555;10240;10228
2778;14893179000;14401455555;14901455555;10240;10228
2779;14893382000;14401455555;14901455555;10240;10228
2780;14893585000;14401455555;14901455555;10240;10228
2781;14893595000;14401455555;14901455555;10240;10228
2783;14893777000;14401733333;14901733333;10240;10228
2782;14893788000;14401466666;14901466666;10240;10228
2784;14893943000;14401733333;14901733333;10240;10228
2785;14894151000;14401733333;14901733333;10240;10228
2786;14894162000;14443100000;14943100000;10240;10228
2787;14894166000;14443100000;14943100000;10240;10228
2790;14927775000;14443100000;14943100000;10240;10228
2792;14933612000;14443100000;14943100000;10240;10228
2793;14933623000;14443122222;14943122222;10240;10228
2794;14933743000;14443533333;14943533333;10240;10228
2795;14933808000;14443533333;14943533333;10240;10228
2796;14933989000;14443533333;14943533333;10240;10228
2797;14934206000;14484766666;14984766666;10240;10228
2801;14934375000;14484766666;14984766666;10240;10228
2802;14934386000;14484766666;14984766666;10240;10228
2803;14934391000;14484766666;14984766666;10240;10228
2798;14934567000;14484766666;14984766666;10240;10228
