seqnum;now;rtptime;deadline;packet_len;payload_len
2799;14934773000;14484766666;14984766666;10240;10228
2788;14939612000;14443100000;14943100000;10240;10228
2789;14939625000;14443100000;14943100000;10240;10228
2791;14939629000;14443100000;14943100000;10240;10228
2804;14939634000;14484788888;14984788888;10240;10228
2805;14968013000;14485166666;14985166666;10240;10228
2806;14968025000;14485166666;14985166666;10240;10228
2807;14968030000;14485166666;14985166666;10240;10228
2808;14973894000;14526455555;15026455555;10240;10228
2810;14974183000;14526455555;15026455555;10240;10228
2811;14974367000;14526455555;15026455555;10240;10228
2812;14974573000;14526455555;15026455555;10240;10228
2814;14974591000;14526455555;15026455555;10240;10228
2815;14974596000;14526466666;15026466666;10240;10228
2813;14974784000;14526455555;15026455555;10240;10228
2817;14975006000;14526755555;15026755555;10240;10228
2818;14975218000;14526755555;15026755555;10240;10228
2819;14975238000;14568100000;15068100000;10240;10228
2820;14979839000;14568100000;15068100000;10240;10228
2800;14980320000;14484766666;14984766666;10240;10228
2821;14980338000;14568100000;15068100000;10240;10228
2822;14980343000;14568100000;15068100000;10240;10228
2823;15008280000;14568100000;15068100000;10240;10228
2824;15008557000;14568100000;15068100000;10240;10228
2825;15014172000;14568100000;15068100000;10240;10228
2826;15014580000;14568122222;15068122222;10240;10228
2828;15014826000;14568511111;15068511111;10240;10228
2829;15014836000;14568511111;15068511111;10240;10228
2830;15014841000;14609777777;15109777777;10240;10228
2827;15014854000;14568511111;15068511111;10240;10228
2809;15015057000;14526455555;15026455555;10240;10228
2831;15015679000;14609777777;15109777777;10240;10228
2832;15015885000;14609777777;15109777777;10240;10228
2833;15020109000;14609777777;15109777777;10240;10228
2834;15020590000;14609777777;15109777777;10240;10228
2816;15020611000;14526755555;15026755555;10240;10228
2835;15049076000;14609777777;15109777777;10240;10228
2836;15055007000;14609777777;15109777777;10240;10228
2837;15055113000;14609788888;15109788888;10240;10228
2840;15055124000;14610066666;15110066666;10240;10228
2841;15055141000;14651433333;15151433333;10240;10228
2838;15055279000;14610066666;15110066666;10240;10228
2839;15055486000;14610066666;15110066666;10240;10228
2842;15055514000;14651433333;15151433333;10240;10228
2843;15056111000;14651433333;15151433333;10240;10228
2844;15056301000;14651433333;15151433333;10240;10228
2845;15060390000;14651433333;15151433333;10240;10228
2846;15060825000;14651433333;15151433333;10240;10228
2847;15060836000;14651433333;15151433333;10240;10228
2848;15060849000;14651455555;15151455555;10240;10228
2852;15095368000;14693122222;15193122222;10240;10228
2853;15095391000;14693122222;15193122222;10240;10228
2849;15095470000;14651811111;15151811111;10240;10228
2850;15095676000;14651811111;15151811111;10240;10228
2854;15095925000;14693122222;15193122222;10240;10228
2855;15096145000;14693122222;15193122222;10240;10228
2856;15096161000;14693122222;15193122222;10240;10228
2857;15096509000;14693122222;15193122222;10240;10228
2858;15096715000;14693122222;15193122222;10240;10228
2859;15100683000;14693133333;15193133333;10240;10228
2860;15100876000;14693444444;15193444444;10240;10228
2861;15101146000;14693444444;15193444444;10240;10228
2862;15101164000;14693444444;15193444444;10240;10228
2863;15101168000;14734788888;15234788888;10240;10228
2864;15101172000;14734788888;15234788888;10240;10228
2865;15135690000;14734788888;15234788888;10240;10228
2866;15135709000;14734788888;15234788888;10240;10228
2867;15135934000;14734788888;15234788888;10240;10228
2868;15136139000;14734788888;15234788888;10240;10228
2869;15136340000;14734788888;15234788888;10240;10228
2870;15136543000;14734800000;15234800000;10240;10228
2871;15136746000;14735077777;15235077777;10240;10228
2872;15136916000;14735077777;15235077777;10240;10228
2873;15136925000;14735077777;15235077777;10240;10228
2874;15137122000;14776433333;15276433333;10240;10228
2851;15141164000;14651811111;15151811111;10240;10228
2875;15141429000;14776433333;15276433333;10240;10228
2876;15141439000;14776433333;15276433333;10240;10228
2877;15141453000;14776433333;15276433333;10240;10228
2878;15175968000;14776433333;15276433333;10240;10228
2879;15175980000;14776433333;15276433333;10240;10228
2880;15175984000;14776433333;15276433333;10240;10228
2881;15176315000;14776455555;15276455555;10240;10228
2882;15176521000;14776788888;15276788888;10240;10228
2883;15176717000;14776788888;15276788888;10240;10228
2884;15176728000;14776788888;15276788888;10240;10228
2885;15177177000;14818088888;15318088888;10240;10228
2886;15177390000;14818088888;15318088888;10240;10228
2887;15177401000;14818088888;15318088888;10240;10228
2888;15177584000;14818088888;15318088888;10240;10228
2889;15177784000;14818088888;15318088888;10240;10228
2890;15181659000;14818088888;15318088888;10240;10228
2891;15181672000;14818088888;15318088888;10240;10228
2892;15181680000;14818111111;15318111111;10240;10228
2893;15210670000;14818433333;15318433333;10240;10228
2894;15216287000;14818433333;15318433333;10240;10228
2895;15216298000;14818433333;15318433333;10240;10228
2896;15216303000;14859755555;15359755555;10240;10228
2897;15216307000;14859755555;15359755555;10240;10228
2898;15216310000;14859755555;15359755555;10240;10228
2900;15217171000;14859755555;15359755555;10240;10228
2901;15217379000;14859755555;15359755555;10240;10228
2902;15217394000;14859755555;15359755555;10240;10228
2903;15217770000;14859777777;15359777777;10240;10228
2904;15217984000;14860044444;15360044444;10240;10228
2905;15218199000;14860044444;15360044444;10240;10228
2906;15218214000;14860044444;15360044444;10240;10228
2907;15218392000;14901433333;15401433333;10240;10228
2910;15221940000;14901433333;15401433333;10240;10228
2908;15222117000;14901433333;15401433333;10240;10228
2909;15222312000;14901433333;15401433333;10240;10228
2911;15256555000;14901433333;15401433333;10240;10228
2912;15256565000;14901433333;15401433333;10240;10228
2913;15256570000;14901433333;15401433333;10240;10228
2914;15256575000;14901455555;15401455555;10240;10228
2915;15256580000;14901800000;15401800000;10240;10228
2916;15256585000;14901800000;15401800000;10240;10228
2917;15256589000;14901800000;15401800000;10240;10228
2919;15257625000;14943100000;15443100000;10240;10228
2920;15257797000;14943100000;15443100000;10240;10228
2921;15257998000;14943100000;15443100000;10240;10228
2899;15258214000;14859755555;15359755555;10240;10228
2922;15258836000;14943100000;15443100000;10240;10228
2923;15262236000;14943100000;15443100000;10240;10228
2924;15262556000;14943100000;15443100000;10240;10228
2925;15262758000;14943122222;15443122222;10240;10228
2926;15296864000;14943500000;15443500000;10240;10228
2927;15296874000;14943500000;15443500000;10240;10228
2928;15296880000;14943500000;15443500000;10240;10228
2929;15296889000;14984777777;15484777777;10240;10228
2930;15296894000;14984777777;15484777777;10240;10228
2931;15296898000;14984777777;15484777777;10240;10228
2932;15296912000;14984777777;15484777777;10240;10228
2933;15298118000;14984777777;15484777777;10240;10228
2934;15298299000;14984777777;15484777777;10240;10228
2935;15298505000;14984777777;15484777777;10240;10228
2936;15298518000;14984800000;15484800000;10240;10228
2937;15298694000;14985055555;15485055555;10240;10228
2938;15299260000;14985055555;15485055555;10240;10228
2939;15302513000;14985055555;15485055555;10240;10228
2941;15303167000;15026433333;15526433333;10240;10228
2942;15337357000;15026433333;15526433333;10240;10228
2918;15337371000;14943100000;15443100000;10240;10228
2943;15337393000;15026433333;15526433333;10240;10228
2945;15337398000;15026433333;15526433333;10240;10228
2946;15338538000;15026433333;15526433333;10240;10228
2947;15338734000;15026455555;15526455555;10240;10228
2948;15338940000;15026777777;15526777777;10240;10228
2949;15338950000;15026777777;15526777777;10240;10228
2950;15339149000;15026777777;15526777777;10240;10228
2951;15339361000;15068122222;15568122222;10240;10228
2952;15339684000;15068122222;15568122222;10240;10228
2953;15342827000;15068122222;15568122222;10240;10228
2954;15343612000;15068122222;15568122222;10240;10228
2955;15377629000;15068122222;15568122222;10240;10228
2956;15377643000;15068122222;15568122222;10240;10228
2957;15377649000;15068122222;15568122222;10240;10228
2958;15377653000;15068133333;15568133333;10240;10228
2959;15377667000;15068422222;15568422222;10240;10228
2960;15378995000;15068422222;15568422222;10240;10228
2940;15379205000;15026433333;15526433333;10240;10228
2961;15379595000;15068422222;15568422222;10240;10228
2962;15379795000;15109788888;15609788888;10240;10228
2964;15383158000;15109788888;15609788888;10240;10228
2965;15384066000;15109788888;15609788888;10240;10228
2944;15417907000;15026433333;15526433333;10240;10228
2966;15417933000;15109788888;15609788888;10240;10228
2967;15417940000;15109788888;15609788888;10240;10228
2968;15417944000;15109788888;15609788888;10240;10228
2969;15419367000;15109800000;15609800000;10240;10228
2972;15420036000;15110066666;15610066666;10240;10228
2973;15420251000;15151455555;15651455555;10240;10228
2974;15423450000;15151455555;15651455555;10240;10228
2975;15424513000;15151455555;15651455555;10240;10228
2976;15458200000;15151455555;15651455555;10240;10228
2977;15458211000;15151455555;15651455555;10240;10228
2979;15458216000;15151455555;15651455555;10240;10228
2980;15458221000;15151466666;15651466666;10240;10228
2981;15459825000;15151733333;15651733333;10240;10228
2963;15460502000;15109788888;15609788888;10240;10228
2982;15463745000;15151733333;15651733333;10240;10228
2970;15464831000;15110066666;15610066666;10240;10228
2971;15464859000;15110066666;15610066666;10240;10228
2983;15464969000;15151733333;15651733333;10240;10228
2984;15498477000;15193122222;15693122222;10240;10228
2985;15498486000;15193122222;15693122222;10240;10228
2986;15498491000;15193122222;15693122222;10240;10228
2988;15500296000;15193122222;15693122222;10240;10228
2989;15500943000;15193122222;15693122222;10240;10228
2978;15504037000;15151455555;15651455555;10240;10228
2990;15505093000;15193122222;15693122222;10240;10228
2991;15505345000;15193133333;15693133333;10240;10228
2992;15538765000;15193422222;15693422222;10240;10228
2993;15538779000;15193422222;15693422222;10240;10228
2994;15538793000;15193422222;15693422222;10240;10228
2995;15540760000;15234800000;15734800000;10240;10228
2996;15541374000;15234800000;15734800000;10240;10228
2997;15544316000;15234800000;15734800000;10240;10228
2998;15544326000;15234800000;15734800000;10240;10228
2999;15545406000;15234800000;15734800000;10240;10228
2987;15545568000;15193122222;15693122222;10240;10228
3000;15545821000;15234800000;15734800000;10240;10228
3001;15579037000;15234800000;15734800000;10240;10228
3002;15579055000;15234822222;15734822222;10240;10228
3003;15581223000;15235088888;15735088888;10240;10228
3004;15581422000;15235088888;15735088888;10240;10228
3005;15581823000;15235088888;15735088888;10240;10228
3007;15584601000;15276455555;15776455555;10240;10228
3008;15584626000;15276455555;15776455555;10240;10228
3009;15585688000;15276455555;15776455555;10240;10228
3010;15585700000;15276455555;15776455555;10240;10228
3011;15612057000;15276455555;15776455555;10240;10228
3012;15619337000;15276455555;15776455555;10240;10228
3013;15619348000;15276477777;15776477777;10240;10228
3014;15621903000;15276744444;15776744444;10240;10228
3015;15622115000;15276744444;15776744444;10240;10228
3017;15622306000;15318111111;15818111111;10240;10228
3018;15624889000;15318111111;15818111111;10240;10228
3019;15624898000;15318111111;15818111111;10240;10228
3006;15625949000;15276455555;15776455555;10240;10228
3020;15652554000;15318111111;15818111111;10240;10228
3021;15659627000;15318111111;15818111111;10240;10228
3022;15659636000;15318111111;15818111111;10240;10228
3024;15662523000;15318122222;15818122222;10240;10228
3026;15662756000;15318433333;15818433333;10240;10228
3027;15665172000;15318433333;15818433333;10240;10228
3028;15665182000;15359811111;15859811111;10240;10228
3029;15666212000;15359811111;15859811111;10240;10228
3030;15666223000;15359811111;15859811111;10240;10228
3032;15699917000;15359811111;15859811111;10240;10228
3033;15699929000;15359811111;15859811111;10240;10228
3016;15703008000;15276744444;15776744444;10240;10228
3034;15705419000;15359811111;15859811111;10240;10228
3035;15705437000;15359822222;15859822222;10240;10228
3036;15706462000;15360088888;15860088888;10240;10228
3037;15706473000;15360088888;15860088888;10240;10228
3038;15706477000;15360088888;15860088888;10240;10228
3041;15743483000;15401455555;15901455555;10240;10228
3043;15745698000;15401455555;15901455555;10240;10228
3044;15746745000;15401455555;15901455555;10240;10228
3045;15746760000;15401455555;15901455555;10240;10228
3046;15746765000;15401466666;15901466666;10240;10228
3047;15746769000;15401722222;15901722222;10240;10228
3023;15783779000;15318111111;15818111111;10240;10228
3048;15783986000;15401722222;15901722222;10240;10228
3049;15787034000;15401722222;15901722222;10240;10228
3039;15787062000;15401455555;15901455555;10240;10228
3040;15787068000;15401455555;15901455555;10240;10228
3042;15787084000;15401455555;15901455555;10240;10228
3025;15814275000;15318433333;15818433333;10240;10228
3050;15814512000;15443122222;15943122222;10240;10228
3051;15824462000;15443122222;15943122222;10240;10228
3052;15827327000;15443122222;15943122222;10240;10228
3054;15854554000;15443122222;15943122222;10240;10228
3055;15854566000;15443122222;15943122222;10240;10228
3031;15854717000;15359811111;15859811111;10240;10228
3056;15854978000;15443122222;15943122222;10240;10228
3057;15855175000;15443133333;15943133333;10240;10228
3058;15864906000;15443466666;15943466666;10240;10228
3059;15865091000;15443466666;15943466666;10240;10228
3061;15894881000;15484788888;15984788888;10240;10228
3062;15894892000;15484788888;15984788888;10240;10228
3063;15895404000;15484788888;15984788888;10240;10228
3064;15895589000;15484788888;15984788888;10240;10228
3065;15905338000;15484788888;15984788888;10240;10228
3067;15935153000;15484788888;15984788888;10240;10228
3053;15935322000;15443122222;15943122222;10240;10228
3066;15935524000;15484788888;15984788888;10240;10228
3069;15935823000;15485100000;15985100000;10240;10228
3070;15936030000;15485100000;15985100000;10240;10228
3071;15936304000;15485100000;15985100000;10240;10228
3060;15936516000;15443466666;15943466666;10240;10228
3072;15975489000;15526455555;16026455555;10240;10228
3076;15976624000;15526455555;16026455555;10240;10228
3077;15976906000;15526455555;16026455555;10240;10228
3078;15982174000;15526455555;16026455555;10240;10228
3068;15982210000;15484800000;15984800000;10240;10228
3079;16015802000;15526466666;16026466666;10240;10228
3080;16016938000;15526733333;16026733333;10240;10228
3081;16017315000;15526733333;16026733333;10240;10228
3082;16022505000;15526733333;16026733333;10240;10228
3083;16022514000;15568122222;16068122222;10240;10228
3073;16022820000;15526455555;16026455555;10240;10228
3074;16022845000;15526455555;16026455555;10240;10228
3075;16022851000;15526455555;16026455555;10240;10228
3084;16023360000;15568122222;16068122222;10240;10228
3086;16056123000;15568122222;16068122222;10240;10228
3087;16056146000;15568122222;16068122222;10240;10228
3088;16057416000;15568122222;16068122222;10240;10228
3089;16057530000;15568122222;16068122222;10240;10228
3091;16062797000;15568411111;16068411111;10240;10228
3090;16062901000;15568133333;16068133333;10240;10228
3085;16063566000;15568122222;16068122222;10240;10228
3092;16093901000;15568411111;16068411111;10240;10228
3094;16096368000;15609788888;16109788888;10240;10228
3093;16096585000;15568411111;16068411111;10240;10228
3096;16097715000;15609788888;16109788888;10240;10228
3095;16097901000;15609788888;16109788888;10240;10228
3097;16098163000;15609788888;16109788888;10240;10228
3098;16103069000;15609788888;16109788888;10240;10228
3099;16103220000;15609788888;16109788888;10240;10228
3100;16136628000;15609788888;16109788888;10240;10228
3101;16136769000;15609800000;16109800000;10240;10228
3102;16136970000;15610055555;16110055555;10240;10228
3103;16138014000;15610055555;16110055555;10240;10228
3104;16138227000;15610055555;16110055555;10240;10228
3105;16138448000;15651455555;16151455555;10240;10228
3107;16143479000;15651455555;16151455555;10240;10228
3108;16143503000;15651455555;16151455555;10240;10228
3106;16143691000;15651455555;16151455555;10240;10228
3109;16145795000;15651455555;16151455555;10240;10228
3111;16177012000;15651455555;16151455555;10240;10228
3110;16177120000;15651455555;16151455555;10240;10228
3112;16178298000;15651466666;16151466666;10240;10228
3114;16178434000;15651744444;16151744444;10240;10228
3113;16178484000;15651744444;16151744444;10240;10228
3115;16183786000;15651744444;16151744444;10240;10228
3117;16183798000;15693122222;16193122222;10240;10228
3116;16183973000;15693122222;16193122222;10240;10228
3118;16184176000;15693122222;16193122222;10240;10228
3119;16184378000;15693122222;16193122222;10240;10228
3120;16191584000;15693122222;16193122222;10240;10228
3121;16191779000;15693122222;16193122222;10240;10228
3122;16215902000;15693122222;16193122222;10240;10228
3124;16217331000;15693444444;16193444444;10240;10228
3123;16217430000;15693133333;16193133333;10240;10228
3126;16218682000;15693444444;16193444444;10240;10228
3127;16218885000;15734788888;16234788888;10240;10228
3128;16224264000;15734788888;16234788888;10240;10228
3129;16224448000;15734788888;16234788888;10240;10228
3125;16231594000;15693444444;16193444444;10240;10228
3133;16232003000;15734788888;16234788888;10240;10228
3130;16232134000;15734788888;16234788888;10240;10228
3131;16232321000;15734788888;16234788888;10240;10228
3132;16232348000;15734788888;16234788888;10240;10228
3134;16256298000;15734800000;16234800000;10240;10228
3135;16256488000;15735077777;16235077777;10240;10228
3136;16256690000;15735077777;16235077777;10240;10228
3138;16257633000;15776455555;16276455555;10240;10228
3137;16257791000;15735077777;16235077777;10240;10228
3139;16259016000;15776455555;16276455555;10240;10228
3141;16259086000;15776455555;16276455555;10240;10228
3140;16259183000;15776455555;16276455555;10240;10228
3142;16264542000;15776455555;16276455555;10240;10228
3143;16264672000;15776455555;16276455555;10240;10228
3144;16272316000;15776455555;16276455555;10240;10228
3145;16273069000;15776466666;16276466666;10240;10228
3146;16273090000;15776722222;16276722222;10240;10228
3147;16273260000;15776722222;16276722222;10240;10228
3148;16296504000;15776722222;16276722222;10240;10228
3149;16296913000;15818122222;16318122222;10240;10228
3150;16296925000;15818122222;16318122222;10240;10228
3152;16297907000;15818122222;16318122222;10240;10228
3155;16299294000;15818122222;16318122222;10240;10228
3154;16299472000;15818122222;16318122222;10240;10228
3156;16299674000;15818133333;16318133333;10240;10228
3157;16305185000;15818455555;16318455555;10240;10228
3158;16305363000;15818455555;16318455555;10240;10228
3153;16312979000;15818122222;16318122222;10240;10228
3160;16313455000;15859788888;16359788888;10240;10228
3161;16313468000;15859788888;16359788888;10240;10228
3151;16313603000;15818122222;16318122222;10240;10228
3159;16313815000;15818455555;16318455555;10240;10228
3165;16337350000;15859788888;16359788888;10240;10228
3166;16338365000;15859788888;16359788888;10240;10228
3167;16338565000;15859800000;16359800000;10240;10228
3168;16338575000;15860077777;16360077777;10240;10228
3169;16339563000;15860077777;16360077777;10240;10228
3171;16339573000;15901455555;16401455555;10240;10228
3170;16339722000;15860077777;16360077777;10240;10228
3173;16345493000;15901455555;16401455555;10240;10228
3174;16345643000;15901455555;16401455555;10240;10228
3175;16353699000;15901455555;16401455555;10240;10228
3176;16353711000;15901455555;16401455555;10240;10228
3177;16353716000;15901455555;16401455555;10240;10228
3162;16353721000;15859788888;16359788888;10240;10228
3163;16353732000;15859788888;16359788888;10240;10228
3164;16353749000;15859788888;16359788888;10240;10228
3178;16354138000;15901466666;16401466666;10240;10228
3179;16354148000;15901744444;16401744444;10240;10228
3180;16354340000;15901744444;16401744444;10240;10228
3181;16354544000;15901744444;16401744444;10240;10228
3182;16354555000;15943122222;16443122222;10240;10228
3183;16354749000;15943122222;16443122222;10240;10228
3184;16354760000;15943122222;16443122222;10240;10228
3185;16354953000;15943122222;16443122222;10240;10228
3187;16379879000;15943122222;16443122222;10240;10228
3189;16385761000;15943133333;16443133333;10240;10228
3190;16385780000;15943444444;16443444444;10240;10228
3191;16394022000;15943444444;16443444444;10240;10228
3172;16394216000;15901455555;16401455555;10240;10228
3192;16394750000;15943444444;16443444444;10240;10228
3193;16394956000;15984788888;16484788888;10240;10228
3194;16395164000;15984788888;16484788888;10240;10228
3195;16395366000;15984788888;16484788888;10240;10228
3197;16395377000;15984788888;16484788888;10240;10228
3198;16395570000;15984788888;16484788888;10240;10228
3199;16420160000;15984788888;16484788888;10240;10228
3200;16426053000;15984800000;16484800000;10240;10228
3201;16426067000;15985066666;16485066666;10240;10228
3188;16434518000;15943122222;16443122222;10240;10228
3202;16435147000;15985066666;16485066666;10240;10228
3203;16435345000;15985066666;16485066666;10240;10228
3186;16435549000;15943122222;16443122222;10240;10228
3204;16435949000;16026455555;16526455555;10240;10228
3206;16460473000;16026455555;16526455555;10240;10228
3207;16466391000;16026455555;16526455555;10240;10228
3208;16466401000;16026455555;16526455555;10240;10228
3209;16474952000;16026455555;16526455555;10240;10228
3196;16475564000;15984788888;16484788888;10240;10228
3210;16475964000;16026455555;16526455555;10240;10228
3211;16476261000;16026466666;16526466666;10240;10228
3212;16476466000;16026733333;16526733333;10240;10228
3213;16500759000;16026733333;16526733333;10240;10228
3214;16506713000;16026733333;16526733333;10240;10228
3215;16506723000;16068100000;16568100000;10240;10228
3205;16506843000;16026455555;16526455555;10240;10228
3217;16516013000;16068100000;16568100000;10240;10228
3218;16516340000;16068100000;16568100000;10240;10228
3219;16516854000;16068100000;16568100000;10240;10228
3221;16521693000;16068100000;16568100000;10240;10228
3222;16546960000;16068122222;16568122222;10240;10228
3223;16546971000;16068500000;16568500000;10240;10228
3224;16547244000;16068500000;16568500000;10240;10228
3226;16556785000;16109766666;16609766666;10240;10228
3216;16557236000;16068100000;16568100000;10240;10228
3227;16562058000;16109766666;16609766666;10240;10228
3225;16562438000;16068500000;16568500000;10240;10228
3220;16562570000;16068100000;16568100000;10240;10228
3229;16587478000;16109766666;16609766666;10240;10228
3231;16597234000;16109766666;16609766666;10240;10228
3232;16597425000;16109766666;16609766666;10240;10228
3233;16597617000;16109788888;16609788888;10240;10228
3234;16602417000;16110166666;16610166666;10240;10228
3235;16602690000;16110166666;16610166666;10240;10228
3230;16608393000;16109766666;16609766666;10240;10228
3236;16627893000;16110166666;16610166666;10240;10228
3238;16637470000;16151455555;16651455555;10240;10228
3240;16637492000;16151455555;16651455555;10240;10228
3241;16637648000;16151455555;16651455555;10240;10228
3239;16637669000;16151455555;16651455555;10240;10228
3244;16643067000;16151477777;16651477777;10240;10228
3243;16648961000;16151455555;16651455555;10240;10228
3245;16648972000;16151755555;16651755555;10240;10228
3237;16649120000;16151455555;16651455555;10240;10228
3242;16649734000;16151455555;16651455555;10240;10228
3246;16668120000;16151755555;16651755555;10240;10228
3248;16677785000;16193122222;16693122222;10240;10228
3250;16678058000;16193122222;16693122222;10240;10228
3253;16683343000;16193122222;16693122222;10240;10228
3251;16683499000;16193122222;16693122222;10240;10228
3254;16689206000;16193122222;16693122222;10240;10228
3247;16689694000;16151755555;16651755555;10240;10228
3249;16689706000;16193122222;16693122222;10240;10228
3255;16689710000;16193133333;16693133333;10240;10228
3252;16690069000;16193122222;16693122222;10240;10228
3257;16718058000;16193444444;16693444444;10240;10228
3256;16718289000;16193444444;16693444444;10240;10228
3259;16718327000;16234766666;16734766666;10240;10228
3260;16718334000;16234766666;16734766666;10240;10228
3258;16718490000;16193444444;16693444444;10240;10228
3261;16723646000;16234766666;16734766666;10240;10228
3263;16723824000;16234766666;16734766666;10240;10228
3264;16729726000;16234766666;16734766666;10240;10228
3265;16729955000;16234766666;16734766666;10240;10228
3262;16730397000;16234766666;16734766666;10240;10228
3267;16758306000;16235155555;16735155555;10240;10228
3266;16758443000;16234788888;16734788888;10240;10228
3268;16758618000;16235155555;16735155555;10240;10228
3269;16758842000;16235155555;16735155555;10240;10228
3270;16759061000;16276433333;16776433333;10240;10228
3272;16764117000;16276433333;16776433333;10240;10228
3273;16764127000;16276433333;16776433333;10240;10228
3274;16764131000;16276433333;16776433333;10240;10228
3271;16764300000;16276433333;16776433333;10240;10228
3276;16770445000;16276433333;16776433333;10240;10228
3277;16771158000;16276455555;16776455555;10240;10228
3275;16771917000;16276433333;16776433333;10240;10228
3278;16798532000;16276800000;16776800000;10240;10228
3281;16799108000;16318088888;16818088888;10240;10228
3279;16799119000;16276800000;16776800000;10240;10228
3280;16799320000;16276800000;16776800000;10240;10228
3283;16804438000;16318088888;16818088888;10240;10228
3284;16804459000;16318088888;16818088888;10240;10228
3282;16804565000;16318088888;16818088888;10240;10228
3285;16804761000;16318088888;16818088888;10240;10228
3286;16804967000;16318088888;16818088888;10240;10228
3287;16810746000;16318088888;16818088888;10240;10228
3288;16810824000;16318111111;16818111111;10240;10228
3289;16811454000;16318433333;16818433333;10240;10228
3291;16839354000;16318433333;16818433333;10240;10228
3292;16839364000;16359766666;16859766666;10240;10228
3290;16839492000;16318433333;16818433333;10240;10228
3293;16839695000;16359766666;16859766666;10240;10228
3294;16844754000;16359766666;16859766666;10240;10228
3295;16844891000;16359766666;16859766666;10240;10228
3296;16845112000;16359766666;16859766666;10240;10228
3298;16845216000;16359766666;16859766666;10240;10228
3299;16845243000;16359811111;16859811111;10240;10228
3300;16845249000;16360088888;16860088888;10240;10228
3297;16845308000;16359766666;16859766666;10240;10228
3301;16851053000;16360088888;16860088888;10240;10228
3302;16851254000;16360088888;16860088888;10240;10228
3303;16852339000;16401455555;16901455555;10240;10228
3304;16857736000;16401455555;16901455555;10240;10228
3305;16879634000;16401455555;16901455555;10240;10228
3306;16879815000;16401455555;16901455555;10240;10228
3307;16885283000;16401455555;16901455555;10240;10228
3310;16885294000;16401466666;16901466666;10240;10228
3311;16885312000;16401733333;16901733333;10240;10228
3308;16885463000;16401455555;16901455555;10240;10228
3313;16885500000;16401733333;16901733333;10240;10228
3309;16885666000;16401455555;16901455555;10240;10228
3312;16885850000;16401733333;16901733333;10240;10228
3314;16885886000;16443122222;16943122222;10240;10228
3315;16886070000;16443122222;16943122222;10240;10228
3316;16891538000;16443122222;16943122222;10240;10228
3317;16891699000;16443122222;16943122222;10240;10228
3319;16898182000;16443122222;16943122222;10240;10228
3320;16898204000;16443122222;16943122222;10240;10228
3318;16898332000;16443122222;16943122222;10240;10228
3321;16898368000;16443133333;16943133333;10240;10228
3323;16925597000;16443444444;16943444444;10240;10228
3325;16925616000;16484788888;16984788888;10240;10228
3326;16925622000;16484788888;16984788888;10240;10228
3322;16925787000;16443444444;16943444444;10240;10228
3324;16926017000;16443444444;16943444444;10240;10228
3327;16926053000;16484788888;16984788888;10240;10228
3330;16926089000;16484788888;16984788888;10240;10228
3328;16926240000;16484788888;16984788888;10240;10228
3329;16926436000;16484788888;16984788888;10240;10228
3331;16926632000;16484788888;16984788888;10240;10228
3332;16926651000;16484800000;16984800000;10240;10228
3333;16931945000;16485088888;16985088888;10240;10228
3334;16932161000;16485088888;16985088888;10240;10228
