seqnum;now;rtptime;deadline;packet_len;payload_len
3864;19188155000;18526444444;19026444444;10240;10228
3878;19188703000;18568111111;19068111111;10240;10228
3879;19188731000;18568111111;19068111111;10240;10228
3876;19188798000;18568111111;19068111111;10240;10228
3877;19188965000;18568111111;19068111111;10240;10228
3884;19221448000;18568433333;19068433333;10240;10228
3880;19221634000;18568111111;19068111111;10240;10228
3881;19221833000;18568111111;19068111111;10240;10228
3886;19221942000;18609788888;19109788888;10240;10228
3887;19221953000;18609788888;19109788888;10240;10228
3883;19222024000;18568433333;19068433333;10240;10228
3885;19222029000;18568433333;19068433333;10240;10228
3888;19222236000;18609788888;19109788888;10240;10228
3889;19222251000;18609788888;19109788888;10240;10228
3891;19227211000;18609788888;19109788888;10240;10228
3890;19228771000;18609788888;19109788888;10240;10228
3892;19228949000;18609788888;19109788888;10240;10228
3882;19229108000;18568122222;19068122222;10240;10228
3893;19229712000;18609800000;19109800000;10240;10228
3894;19229724000;18610055555;19110055555;10240;10228
3896;19261766000;18610055555;19110055555;10240;10228
3897;19261798000;18651444444;19151444444;10240;10228
3899;19261818000;18651444444;19151444444;10240;10228
3895;19261892000;18610055555;19110055555;10240;10228
3898;19262118000;18651444444;19151444444;10240;10228
3900;19262192000;18651444444;19151444444;10240;10228
3901;19262357000;18651444444;19151444444;10240;10228
3902;19262559000;18651444444;19151444444;10240;10228
3903;19262759000;18651444444;19151444444;10240;10228
3904;19262765000;18651455555;19151455555;10240;10228
3905;19267436000;18651733333;19151733333;10240;10228
3906;19267448000;18651733333;19151733333;10240;10228
3907;19269198000;18651733333;19151733333;10240;10228
3908;19270104000;18693111111;19193111111;10240;10228
3909;19270335000;18693111111;19193111111;10240;10228
3910;19275587000;18693111111;19193111111;10240;10228
3911;19275783000;18693111111;19193111111;10240;10228
3913;19302068000;18693111111;19193111111;10240;10228
3916;19302095000;18693455555;19193455555;10240;10228
3912;19302257000;18693111111;19193111111;10240;10228
3914;19302462000;18693111111;19193111111;10240;10228
3915;19302478000;18693122222;19193122222;10240;10228
3917;19302690000;18693455555;19193455555;10240;10228
3918;19302710000;18693455555;19193455555;10240;10228
3919;19302982000;18734788888;19234788888;10240;10228
3920;19303003000;18734788888;19234788888;10240;10228
3921;19307973000;18734788888;19234788888;10240;10228
3922;19308151000;18734788888;19234788888;10240;10228
3923;19309687000;18734788888;19234788888;10240;10228
3926;19314827000;18734800000;19234800000;10240;10228
3927;19314851000;18735100000;19235100000;10240;10228
3928;19315977000;18735100000;19235100000;10240;10228
3929;19315988000;18735100000;19235100000;10240;10228
3924;19316123000;18734788888;19234788888;10240;10228
3925;19316319000;18734788888;19234788888;10240;10228
3930;19342311000;18776455555;19276455555;10240;10228
3933;19342324000;18776455555;19276455555;10240;10228
3931;19342521000;18776455555;19276455555;10240;10228
3932;19342727000;18776455555;19276455555;10240;10228
3934;19342919000;18776455555;19276455555;10240;10228
3936;19342995000;18776455555;19276455555;10240;10228
3935;19343220000;18776455555;19276455555;10240;10228
3937;19343430000;18776466666;19276466666;10240;10228
3939;19348428000;18776722222;19276722222;10240;10228
3940;19348452000;18776722222;19276722222;10240;10228
3943;19355346000;18818122222;19318122222;10240;10228
3944;19355553000;18818122222;19318122222;10240;10228
3945;19355574000;18818122222;19318122222;10240;10228
3938;19356184000;18776722222;19276722222;10240;10228
3941;19356211000;18818122222;19318122222;10240;10228
3942;19357326000;18818122222;19318122222;10240;10228
3946;19357363000;18818122222;19318122222;10240;10228
3947;19357521000;18818122222;19318122222;10240;10228
3948;19357542000;18818133333;19318133333;10240;10228
3949;19357751000;18818466666;19318466666;10240;10228
3951;19382565000;18818466666;19318466666;10240;10228
3950;19382779000;18818466666;19318466666;10240;10228
3952;19382972000;18859788888;19359788888;10240;10228
3953;19383255000;18859788888;19359788888;10240;10228
3955;19383265000;18859788888;19359788888;10240;10228
3956;19383282000;18859788888;19359788888;10240;10228
3954;19383497000;18859788888;19359788888;10240;10228
3957;19383689000;18859788888;19359788888;10240;10228
3959;19388699000;18859800000;19359800000;10240;10228
3958;19388914000;18859788888;19359788888;10240;10228
3960;19389155000;18860077777;19360077777;10240;10228
3961;19389331000;18860077777;19360077777;10240;10228
3963;19395588000;18901433333;19401433333;10240;10228
3964;19395614000;18901433333;19401433333;10240;10228
3966;19395770000;18901433333;19401433333;10240;10228
3962;19395780000;18860077777;19360077777;10240;10228
3968;19397743000;18901433333;19401433333;10240;10228
3969;19397757000;18901433333;19401433333;10240;10228
3965;19398072000;18901433333;19401433333;10240;10228
3967;19398307000;18901433333;19401433333;10240;10228
3972;19422811000;18901844444;19401844444;10240;10228
3971;19423001000;18901844444;19401844444;10240;10228
3973;19423531000;18901844444;19401844444;10240;10228
3975;19423544000;18943122222;19443122222;10240;10228
3974;19423692000;18943122222;19443122222;10240;10228
3976;19423921000;18943122222;19443122222;10240;10228
3977;19424150000;18943122222;19443122222;10240;10228
3978;19429156000;18943122222;19443122222;10240;10228
3980;19429364000;18943122222;19443122222;10240;10228
3983;19436036000;18943444444;19443444444;10240;10228
3985;19436270000;18984788888;19484788888;10240;10228
3986;19436292000;18984788888;19484788888;10240;10228
3987;19436475000;18984788888;19484788888;10240;10228
3988;19437688000;18984788888;19484788888;10240;10228
3989;19437699000;18984788888;19484788888;10240;10228
3970;19438019000;18901455555;19401455555;10240;10228
3990;19438184000;18984788888;19484788888;10240;10228
3979;19438642000;18943122222;19443122222;10240;10228
3981;19438677000;18943133333;19443133333;10240;10228
3982;19438836000;18943444444;19443444444;10240;10228
3984;19438855000;18943444444;19443444444;10240;10228
3992;19463068000;18984800000;19484800000;10240;10228
3991;19463301000;18984788888;19484788888;10240;10228
3993;19463502000;18985066666;19485066666;10240;10228
3995;19463811000;18985066666;19485066666;10240;10228
3994;19463991000;18985066666;19485066666;10240;10228
3997;19464135000;19026455555;19526455555;10240;10228
3996;19464232000;19026455555;19526455555;10240;10228
3998;19464363000;19026455555;19526455555;10240;10228
3999;19469456000;19026455555;19526455555;10240;10228
4000;19469603000;19026455555;19526455555;10240;10228
4001;19469793000;19026455555;19526455555;10240;10228
4002;19476357000;19026455555;19526455555;10240;10228
4003;19476459000;19026466666;19526466666;10240;10228
4004;19476681000;19026733333;19526733333;10240;10228
4005;19476878000;19026733333;19526733333;10240;10228
4006;19477921000;19026733333;19526733333;10240;10228
4007;19477935000;19068100000;19568100000;10240;10228
4008;19477940000;19068100000;19568100000;10240;10228
4009;19478471000;19068100000;19568100000;10240;10228
4010;19479258000;19068100000;19568100000;10240;10228
4011;19484032000;19068100000;19568100000;10240;10228
4012;19503535000;19068100000;19568100000;10240;10228
4013;19503969000;19068100000;19568100000;10240;10228
4014;19504173000;19068122222;19568122222;10240;10228
4015;19504183000;19068511111;19568511111;10240;10228
4016;19504387000;19068511111;19568511111;10240;10228
4017;19504624000;19068511111;19568511111;10240;10228
4018;19509692000;19109788888;19609788888;10240;10228
4019;19509704000;19109788888;19609788888;10240;10228
4020;19509777000;19109788888;19609788888;10240;10228
4022;19516624000;19109788888;19609788888;10240;10228
4023;19516884000;19109788888;19609788888;10240;10228
4024;19517138000;19109788888;19609788888;10240;10228
4025;19517501000;19109800000;19609800000;10240;10228
4026;19518163000;19110077777;19610077777;10240;10228
4027;19518178000;19110077777;19610077777;10240;10228
4028;19518192000;19110077777;19610077777;10240;10228
4029;19518200000;19151433333;19651433333;10240;10228
4030;19518707000;19151433333;19651433333;10240;10228
4031;19523969000;19151433333;19651433333;10240;10228
4032;19543787000;19151433333;19651433333;10240;10228
4033;19543988000;19151433333;19651433333;10240;10228
4035;19544232000;19151433333;19651433333;10240;10228
4034;19544424000;19151433333;19651433333;10240;10228
4036;19544637000;19151455555;19651455555;10240;10228
4037;19544650000;19151822222;19651822222;10240;10228
4038;19544665000;19151822222;19651822222;10240;10228
4039;19545087000;19151822222;19651822222;10240;10228
4040;19549976000;19193100000;19693100000;10240;10228
4041;19549990000;19193100000;19693100000;10240;10228
4042;19556884000;19193100000;19693100000;10240;10228
4043;19556898000;19193100000;19693100000;10240;10228
4044;19557349000;19193100000;19693100000;10240;10228
4045;19557553000;19193100000;19693100000;10240;10228
4021;19557715000;19109788888;19609788888;10240;10228
4048;19558462000;19193533333;19693533333;10240;10228
4049;19558488000;19193533333;19693533333;10240;10228
4050;19558922000;19193533333;19693533333;10240;10228
4051;19584457000;19234766666;19734766666;10240;10228
4052;19584469000;19234766666;19734766666;10240;10228
4053;19584872000;19234766666;19734766666;10240;10228
4054;19585123000;19234766666;19734766666;10240;10228
4057;19585534000;19234766666;19734766666;10240;10228
4058;19597216000;19234788888;19734788888;10240;10228
4059;19597230000;19235155555;19735155555;10240;10228
4060;19597239000;19235155555;19735155555;10240;10228
4061;19597247000;19235155555;19735155555;10240;10228
4062;19597807000;19276433333;19776433333;10240;10228
4063;19598011000;19276433333;19776433333;10240;10228
4064;19598020000;19276433333;19776433333;10240;10228
4067;19598778000;19276433333;19776433333;10240;10228
4046;19599191000;19193100000;19693100000;10240;10228
4047;19599231000;19193122222;19693122222;10240;10228
4068;19624937000;19276433333;19776433333;10240;10228
4069;19625212000;19276455555;19776455555;10240;10228
4070;19626013000;19276777777;19776777777;10240;10228
4071;19626223000;19276777777;19776777777;10240;10228
4055;19637531000;19234766666;19734766666;10240;10228
4056;19637561000;19234766666;19734766666;10240;10228
4072;19638278000;19276777777;19776777777;10240;10228
4074;19638484000;19318100000;19818100000;10240;10228
4075;19638692000;19318100000;19818100000;10240;10228
4076;19639484000;19318100000;19818100000;10240;10228
4077;19665415000;19318100000;19818100000;10240;10228
4078;19665662000;19318100000;19818100000;10240;10228
4079;19666493000;19318100000;19818100000;10240;10228
4080;19666703000;19318122222;19818122222;10240;10228
4081;19677811000;19318511111;19818511111;10240;10228
4082;19677826000;19318511111;19818511111;10240;10228
4083;19678748000;19318511111;19818511111;10240;10228
4084;19678942000;19359766666;19859766666;10240;10228
4085;19679158000;19359766666;19859766666;10240;10228
4086;19679736000;19359766666;19859766666;10240;10228
4073;19705867000;19318100000;19818100000;10240;10228
4087;19706945000;19359766666;19859766666;10240;10228
4088;19718102000;19359766666;19859766666;10240;10228
4089;19718117000;19359766666;19859766666;10240;10228
4090;19718125000;19359766666;19859766666;10240;10228
4065;19718306000;19276433333;19776433333;10240;10228
4066;19718548000;19276433333;19776433333;10240;10228
4091;19719508000;19359777777;19859777777;10240;10228
4092;19719755000;19360144444;19860144444;10240;10228
4093;19719968000;19360144444;19860144444;10240;10228
4094;19746344000;19360144444;19860144444;10240;10228
4095;19746559000;19401433333;19901433333;10240;10228
4097;19758371000;19401433333;19901433333;10240;10228
4098;19758397000;19401433333;19901433333;10240;10228
4099;19758406000;19401433333;19901433333;10240;10228
4100;19758423000;19401433333;19901433333;10240;10228
4101;19758770000;19401433333;19901433333;10240;10228
4102;19758961000;19401444444;19901444444;10240;10228
4103;19759971000;19401800000;19901800000;10240;10228
4104;19760259000;19401800000;19901800000;10240;10228
4105;19760473000;19401800000;19901800000;10240;10228
4106;19786768000;19443155555;19943155555;10240;10228
4108;19798644000;19443155555;19943155555;10240;10228
4110;19798657000;19443155555;19943155555;10240;10228
4111;19798664000;19443155555;19943155555;10240;10228
4112;19798689000;19443155555;19943155555;10240;10228
4113;19798698000;19443166666;19943166666;10240;10228
4109;19798890000;19443155555;19943155555;10240;10228
4114;19799220000;19443466666;19943466666;10240;10228
4096;19800432000;19401433333;19901433333;10240;10228
4115;19800522000;19443466666;19943466666;10240;10228
4116;19827252000;19443466666;19943466666;10240;10228
4117;19838931000;19484788888;19984788888;10240;10228
4118;19838945000;19484788888;19984788888;10240;10228
4119;19838954000;19484788888;19984788888;10240;10228
4120;19838967000;19484788888;19984788888;10240;10228
4121;19838987000;19484788888;19984788888;10240;10228
4122;19838996000;19484788888;19984788888;10240;10228
4123;19839375000;19484788888;19984788888;10240;10228
4126;19840790000;19485088888;19985088888;10240;10228
4125;19840898000;19485088888;19985088888;10240;10228
4107;19867486000;19443155555;19943155555;10240;10228
4127;19879235000;19485088888;19985088888;10240;10228
4128;19879248000;19526455555;20026455555;10240;10228
4129;19879257000;19526455555;20026455555;10240;10228
4130;19879265000;19526455555;20026455555;10240;10228
4131;19879272000;19526455555;20026455555;10240;10228
4132;19879279000;19526455555;20026455555;10240;10228
4133;19879831000;19526455555;20026455555;10240;10228
4134;19880036000;19526455555;20026455555;10240;10228
4135;19881082000;19526466666;20026466666;10240;10228
4136;19881335000;19526755555;20026755555;10240;10228
4137;19907759000;19526755555;20026755555;10240;10228
4138;19919502000;19526755555;20026755555;10240;10228
4139;19919515000;19568122222;20068122222;10240;10228
4140;19919525000;19568122222;20068122222;10240;10228
4141;19919532000;19568122222;20068122222;10240;10228
4142;19919555000;19568122222;20068122222;10240;10228
4143;19919563000;19568122222;20068122222;10240;10228
4144;19919570000;19568122222;20068122222;10240;10228
4145;19920298000;19568122222;20068122222;10240;10228
4124;19920309000;19484800000;19984800000;10240;10228
4146;19920509000;19568133333;20068133333;10240;10228
4147;19921853000;19568444444;20068444444;10240;10228
4148;19922066000;19568444444;20068444444;10240;10228
4149;19948083000;19568444444;20068444444;10240;10228
4150;19959814000;19609788888;20109788888;10240;10228
4151;19959828000;19609788888;20109788888;10240;10228
4152;19959837000;19609788888;20109788888;10240;10228
4153;19959855000;19609788888;20109788888;10240;10228
4154;19959863000;19609788888;20109788888;10240;10228
4155;19959870000;19609788888;20109788888;10240;10228
4156;19959876000;19609788888;20109788888;10240;10228
4157;19959880000;19609800000;20109800000;10240;10228
4158;19959884000;19610066666;20110066666;10240;10228
4159;19960787000;19610066666;20110066666;10240;10228
4160;19960979000;19610066666;20110066666;10240;10228
4161;19962532000;19651455555;20151455555;10240;10228
4162;19962733000;19651455555;20151455555;10240;10228
4163;19962754000;19651455555;20151455555;10240;10228
4164;19988542000;19651455555;20151455555;10240;10228
4165;20000204000;19651455555;20151455555;10240;10228
4166;20000221000;19651455555;20151455555;10240;10228
4167;20000231000;19651455555;20151455555;10240;10228
4168;20000238000;19651466666;20151466666;10240;10228
4169;20000255000;19651766666;20151766666;10240;10228
4170;20000265000;19651766666;20151766666;10240;10228
4171;20000272000;19651766666;20151766666;10240;10228
4172;20000280000;19693111111;20193111111;10240;10228
4173;20000287000;19693111111;20193111111;10240;10228
4175;20001017000;19693111111;20193111111;10240;10228
4174;20001223000;19693111111;20193111111;10240;10228
4176;20001444000;19693111111;20193111111;10240;10228
4177;20003178000;19693111111;20193111111;10240;10228
4178;20003382000;19693111111;20193111111;10240;10228
4179;20003401000;19693133333;20193133333;10240;10228
4180;20028788000;19693477777;20193477777;10240;10228
4181;20029026000;19693477777;20193477777;10240;10228
4182;20040525000;19693477777;20193477777;10240;10228
4183;20040539000;19734788888;20234788888;10240;10228
4184;20040548000;19734788888;20234788888;10240;10228
4185;20040555000;19734788888;20234788888;10240;10228
4186;20040562000;19734788888;20234788888;10240;10228
4187;20040582000;19734788888;20234788888;10240;10228
4188;20040591000;19734788888;20234788888;10240;10228
4189;20040599000;19734788888;20234788888;10240;10228
4190;20040606000;19734800000;20234800000;10240;10228
4191;20040615000;19735088888;20235088888;10240;10228
4192;20040622000;19735088888;20235088888;10240;10228
4193;20041242000;19735088888;20235088888;10240;10228
4194;20041661000;19776455555;20276455555;10240;10228
4196;20043611000;19776455555;20276455555;10240;10228
4197;20043816000;19776455555;20276455555;10240;10228
4198;20044018000;19776455555;20276455555;10240;10228
4199;20044030000;19776455555;20276455555;10240;10228
4200;20069246000;19776455555;20276455555;10240;10228
4201;20069416000;19776466666;20276466666;10240;10228
4202;20080814000;19776733333;20276733333;10240;10228
4203;20080829000;19776733333;20276733333;10240;10228
4204;20080843000;19776733333;20276733333;10240;10228
4205;20080854000;19818122222;20318122222;10240;10228
4206;20080872000;19818122222;20318122222;10240;10228
4207;20080883000;19818122222;20318122222;10240;10228
4208;20080891000;19818122222;20318122222;10240;10228
4209;20080897000;19818122222;20318122222;10240;10228
4210;20080915000;19818122222;20318122222;10240;10228
4211;20080924000;19818122222;20318122222;10240;10228
4212;20080932000;19818133333;20318133333;10240;10228
4213;20080940000;19818455555;20318455555;10240;10228
4215;20084082000;19818455555;20318455555;10240;10228
4195;20084281000;19776455555;20276455555;10240;10228
4216;20084323000;19859788888;20359788888;10240;10228
4217;20084331000;19859788888;20359788888;10240;10228
4219;20109859000;19859788888;20359788888;10240;10228
4220;20121098000;19859788888;20359788888;10240;10228
4222;20121121000;19859788888;20359788888;10240;10228
4223;20121131000;19859800000;20359800000;10240;10228
4224;20121140000;19860111111;20360111111;10240;10228
4225;20121149000;19860111111;20360111111;10240;10228
4226;20121168000;19860111111;20360111111;10240;10228
4227;20121178000;19901555555;20401555555;10240;10228
4228;20121186000;19901555555;20401555555;10240;10228
4229;20121194000;19901555555;20401555555;10240;10228
4230;20121203000;19901555555;20401555555;10240;10228
4231;20121215000;19901555555;20401555555;10240;10228
4232;20121223000;19901555555;20401555555;10240;10228
4235;20124584000;19901844444;20401844444;10240;10228
4233;20124598000;19901555555;20401555555;10240;10228
4234;20124768000;19901566666;20401566666;10240;10228
4236;20124964000;19901844444;20401844444;10240;10228
4237;20150288000;19901844444;20401844444;10240;10228
4238;20161353000;19943122222;20443122222;10240;10228
4221;20161364000;19859788888;20359788888;10240;10228
4240;20161374000;19943122222;20443122222;10240;10228
4241;20164878000;19943122222;20443122222;10240;10228
4218;20164991000;19859788888;20359788888;10240;10228
4242;20165102000;19943122222;20443122222;10240;10228
4243;20165441000;19943122222;20443122222;10240;10228
4244;20165644000;19943122222;20443122222;10240;10228
4245;20190693000;19943133333;20443133333;10240;10228
4246;20201689000;19943466666;20443466666;10240;10228
4248;20205216000;19943466666;20443466666;10240;10228
4249;20205227000;19984788888;20484788888;10240;10228
4250;20205575000;19984788888;20484788888;10240;10228
4252;20206170000;19984788888;20484788888;10240;10228
4253;20206321000;19984788888;20484788888;10240;10228
4239;20241955000;19943122222;20443122222;10240;10228
4255;20246063000;19984788888;20484788888;10240;10228
4256;20246478000;19984800000;20484800000;10240;10228
4257;20246773000;19985077777;20485077777;10240;10228
4258;20282273000;19985077777;20485077777;10240;10228
4251;20286535000;19984788888;20484788888;10240;10228
4254;20287018000;19984788888;20484788888;10240;10228
4259;20287215000;19985077777;20485077777;10240;10228
4260;20287429000;20026455555;20526455555;10240;10228
4263;20327312000;20026455555;20526455555;10240;10228
4265;20327912000;20026455555;20526455555;10240;10228
4266;20367590000;20026455555;20526455555;10240;10228
4267;20367609000;20026466666;20526466666;10240;10228
4268;20368391000;20026744444;20526744444;10240;10228
4269;20407881000;20026744444;20526744444;10240;10228
4270;20407902000;20026744444;20526744444;10240;10228
4271;20408878000;20068122222;20568122222;10240;10228
4272;20448176000;20068122222;20568122222;10240;10228
4273;20448186000;20068122222;20568122222;10240;10228
4274;20448191000;20068122222;20568122222;10240;10228
4261;20449167000;20026455555;20526455555;10240;10228
4262;20449179000;20026455555;20526455555;10240;10228
4264;20449184000;20026455555;20526455555;10240;10228
4275;20449336000;20068122222;20568122222;10240;10228
4276;20449528000;20068122222;20568122222;10240;10228
4277;20449730000;20068122222;20568122222;10240;10228
4278;20489481000;20068133333;20568133333;10240;10228
4279;20489492000;20068488888;20568488888;10240;10228
4280;20489497000;20068488888;20568488888;10240;10228
4282;20489753000;20109788888;20609788888;10240;10228
4283;20489954000;20109788888;20609788888;10240;10228
4284;20490150000;20109788888;20609788888;10240;10228
4285;20529782000;20109788888;20609788888;10240;10228
4286;20529793000;20109788888;20609788888;10240;10228
4287;20529798000;20109788888;20609788888;10240;10228
4288;20529802000;20109788888;20609788888;10240;10228
4290;20530362000;20110088888;20610088888;10240;10228
4291;20530562000;20110088888;20610088888;10240;10228
4294;20570109000;20151455555;20651455555;10240;10228
4295;20570131000;20151455555;20651455555;10240;10228
4296;20570800000;20151455555;20651455555;10240;10228
4297;20570985000;20151455555;20651455555;10240;10228
4289;20607373000;20109800000;20609800000;10240;10228
4292;20607532000;20110088888;20610088888;10240;10228
4298;20610444000;20151455555;20651455555;10240;10228
4299;20610456000;20151455555;20651455555;10240;10228
4300;20610461000;20151466666;20651466666;10240;10228
4301;20611227000;20151755555;20651755555;10240;10228
4302;20611430000;20151755555;20651755555;10240;10228
4303;20647972000;20151755555;20651755555;10240;10228
4305;20648084000;20193122222;20693122222;10240;10228
4304;20648152000;20193122222;20693122222;10240;10228
4293;20648337000;20151455555;20651455555;10240;10228
4306;20650911000;20193122222;20693122222;10240;10228
4307;20651123000;20193122222;20693122222;10240;10228
4308;20651700000;20193122222;20693122222;10240;10228
4309;20688240000;20193122222;20693122222;10240;10228
4311;20688563000;20193133333;20693133333;10240;10228
4313;20688594000;20193444444;20693444444;10240;10228
4312;20688722000;20193444444;20693444444;10240;10228
4310;20689215000;20193122222;20693122222;10240;10228
4314;20691153000;20193444444;20693444444;10240;10228
4315;20691310000;20234788888;20734788888;10240;10228
4316;20692177000;20234788888;20734788888;10240;10228
4317;20728714000;20234788888;20734788888;10240;10228
4319;20728797000;20234788888;20734788888;10240;10228
4321;20728867000;20234788888;20734788888;10240;10228
4318;20728955000;20234788888;20734788888;10240;10228
4320;20729176000;20234788888;20734788888;10240;10228
4322;20731526000;20234800000;20734800000;10240;10228
4323;20732440000;20235088888;20735088888;10240;10228
4324;20732622000;20235088888;20735088888;10240;10228
4325;20768968000;20235088888;20735088888;10240;10228
4327;20769036000;20276455555;20776455555;10240;10228
4326;20769264000;20276455555;20776455555;10240;10228
4328;20769474000;20276455555;20776455555;10240;10228
4329;20770815000;20276455555;20776455555;10240;10228
4330;20771775000;20276455555;20776455555;10240;10228
4332;20772856000;20276455555;20776455555;10240;10228
4331;20772892000;20276455555;20776455555;10240;10228
4334;20809272000;20276722222;20776722222;10240;10228
4333;20809366000;20276466666;20776466666;10240;10228
4335;20809568000;20276722222;20776722222;10240;10228
4337;20811225000;20318122222;20818122222;10240;10228
4340;20813127000;20318122222;20818122222;10240;10228
4339;20813289000;20318122222;20818122222;10240;10228
4336;20816381000;20276722222;20776722222;10240;10228
4338;20816585000;20318122222;20818122222;10240;10228
4341;20849528000;20318122222;20818122222;10240;10228
4342;20849698000;20318122222;20818122222;10240;10228
4343;20849802000;20318122222;20818122222;10240;10228
4345;20851439000;20318433333;20818433333;10240;10228
4344;20851503000;20318133333;20818133333;10240;10228
4347;20853446000;20318433333;20818433333;10240;10228
4346;20853573000;20318433333;20818433333;10240;10228
4348;20856773000;20359788888;20859788888;10240;10228
4350;20889897000;20359788888;20859788888;10240;10228
4349;20890020000;20359788888;20859788888;10240;10228
4351;20890228000;20359788888;20859788888;10240;10228
4353;20891733000;20359788888;20859788888;10240;10228
4352;20891921000;20359788888;20859788888;10240;10228
4354;20893716000;20359788888;20859788888;10240;10228
4355;20893881000;20359800000;20859800000;10240;10228
4356;20897005000;20360088888;20860088888;10240;10228
4357;20930144000;20360088888;20860088888;10240;10228
4358;20930365000;20360088888;20860088888;10240;10228
4359;20930506000;20401455555;20901455555;10240;10228
4361;20932107000;20401455555;20901455555;10240;10228
4360;20932257000;20401455555;20901455555;10240;10228
4363;20934182000;20401455555;20901455555;10240;10228
4362;20934207000;20401455555;20901455555;10240;10228
4364;20937522000;20401455555;20901455555;10240;10228
4366;20970607000;20401466666;20901466666;10240;10228
4365;20970659000;20401455555;20901455555;10240;10228
4367;20970934000;20401744444;20901744444;10240;10228
4368;20972361000;20401744444;20901744444;10240;10228
4369;20972597000;20401744444;20901744444;10240;10228
4371;20974503000;20443122222;20943122222;10240;10228
4370;20974682000;20443122222;20943122222;10240;10228
4372;20977798000;20443122222;20943122222;10240;10228
4374;21011116000;20443122222;20943122222;10240;10228
4376;21012869000;20443122222;20943122222;10240;10228
4377;21012887000;20443133333;20943133333;10240;10228
4378;21014889000;20443444444;20943444444;10240;10228
4379;21015068000;20443444444;20943444444;10240;10228
4380;21018263000;20443444444;20943444444;10240;10228
4373;21024867000;20443122222;20943122222;10240;10228
4375;21025037000;20443122222;20943122222;10240;10228
4381;21051349000;20484788888;20984788888;10240;10228
4382;21051537000;20484788888;20984788888;10240;10228
4383;21053130000;20484788888;20984788888;10240;10228
4384;21053313000;20484788888;20984788888;10240;10228
4385;21053517000;20484788888;20984788888;10240;10228
4387;21055248000;20484788888;20984788888;10240;10228
4386;21055348000;20484788888;20984788888;10240;10228
4388;21058528000;20484800000;20984800000;10240;10228
4390;21091775000;20485088888;20985088888;10240;10228
4389;21091799000;20485088888;20985088888;10240;10228
4392;21093514000;20526455555;21026455555;10240;10228
4393;21093712000;20526455555;21026455555;10240;10228
4394;21095520000;20526455555;21026455555;10240;10228
4395;21095733000;20526455555;21026455555;10240;10228
4396;21099020000;20526455555;21026455555;10240;10228
4391;21106134000;20485088888;20985088888;10240;10228
4397;21132121000;20526455555;21026455555;10240;10228
4398;21132248000;20526455555;21026455555;10240;10228
4400;21133843000;20526766666;21026766666;10240;10228
4399;21133944000;20526466666;21026466666;10240;10228
4401;21134120000;20526766666;21026766666;10240;10228
4403;21135977000;20568122222;21068122222;10240;10228
4402;21136003000;20526766666;21026766666;10240;10228
4404;21139325000;20568122222;21068122222;10240;10228
4406;21172463000;20568122222;21068122222;10240;10228
4405;21172577000;20568122222;21068122222;10240;10228
4407;21174129000;20568122222;21068122222;10240;10228
4409;21174311000;20568122222;21068122222;10240;10228
4408;21174339000;20568122222;21068122222;10240;10228
4411;21176273000;20568433333;21068433333;10240;10228
4410;21176384000;20568133333;21068133333;10240;10228
4412;21179792000;20568433333;21068433333;10240;10228
