seqnum;now;rtptime;deadline;packet_len;payload_len
4959;23104903000;22651444444;23151444444;10240;10228
4960;23105154000;22651455555;23151455555;10240;10228
4961;23105163000;22651755555;23151755555;10240;10228
4962;23105332000;22651755555;23151755555;10240;10228
4945;23108870000;22609777777;23109777777;10240;10228
4964;23129629000;22693122222;23193122222;10240;10228
4963;23129828000;22651755555;23151755555;10240;10228
4965;23130126000;22693122222;23193122222;10240;10228
4966;23137467000;22693122222;23193122222;10240;10228
4967;23137722000;22693122222;23193122222;10240;10228
4969;23143826000;22693122222;23193122222;10240;10228
4968;23144010000;22693122222;23193122222;10240;10228
4970;23144252000;22693122222;23193122222;10240;10228
4971;23145098000;22693133333;23193133333;10240;10228
4973;23145554000;22693477777;23193477777;10240;10228
4974;23145756000;22693477777;23193477777;10240;10228
4975;23145777000;22734755555;23234755555;10240;10228
4976;23149554000;22734755555;23234755555;10240;10228
4977;23149567000;22734755555;23234755555;10240;10228
4955;23149763000;22651444444;23151444444;10240;10228
4956;23149955000;22651444444;23151444444;10240;10228
4957;23149963000;22651444444;23151444444;10240;10228
4978;23169847000;22734755555;23234755555;10240;10228
4980;23170028000;22734755555;23234755555;10240;10228
4979;23170057000;22734755555;23234755555;10240;10228
4981;23170492000;22734755555;23234755555;10240;10228
4982;23177681000;22734777777;23234777777;10240;10228
4983;23177696000;22735077777;23235077777;10240;10228
4984;23177951000;22735077777;23235077777;10240;10228
4985;23184072000;22735077777;23235077777;10240;10228
4986;23184447000;22776455555;23276455555;10240;10228
4987;23184663000;22776455555;23276455555;10240;10228
4988;23185568000;22776455555;23276455555;10240;10228
4989;23185995000;22776455555;23276455555;10240;10228
4990;23186220000;22776455555;23276455555;10240;10228
4991;23189858000;22776455555;23276455555;10240;10228
4992;23189873000;22776455555;23276455555;10240;10228
4993;23210286000;22776466666;23276466666;10240;10228
4994;23210302000;22776744444;23276744444;10240;10228
4995;23217949000;22776744444;23276744444;10240;10228
4996;23217964000;22776744444;23276744444;10240;10228
4997;23218179000;22818088888;23318088888;10240;10228
4998;23224356000;22818088888;23318088888;10240;10228
4999;23224897000;22818088888;23318088888;10240;10228
5000;23225103000;22818088888;23318088888;10240;10228
5001;23226012000;22818088888;23318088888;10240;10228
5002;23226418000;22818088888;23318088888;10240;10228
5003;23226664000;22818088888;23318088888;10240;10228
5004;23226874000;22818111111;23318111111;10240;10228
5005;23230153000;22818433333;23318433333;10240;10228
5006;23230166000;22818433333;23318433333;10240;10228
5007;23250489000;22818433333;23318433333;10240;10228
5009;23258232000;22859766666;23359766666;10240;10228
5010;23258359000;22859766666;23359766666;10240;10228
5011;23264626000;22859766666;23359766666;10240;10228
5012;23265371000;22859766666;23359766666;10240;10228
5013;23265583000;22859766666;23359766666;10240;10228
5014;23266480000;22859766666;23359766666;10240;10228
5015;23266793000;22859788888;23359788888;10240;10228
5016;23267090000;22860188888;23360188888;10240;10228
5017;23267310000;22860188888;23360188888;10240;10228
5018;23267516000;22860188888;23360188888;10240;10228
5019;23270398000;22901433333;23401433333;10240;10228
5020;23290670000;22901433333;23401433333;10240;10228
5021;23290685000;22901433333;23401433333;10240;10228
5022;23298456000;22901433333;23401433333;10240;10228
5023;23298527000;22901433333;23401433333;10240;10228
5008;23305155000;22859766666;23359766666;10240;10228
5024;23306036000;22901433333;23401433333;10240;10228
5025;23306951000;22901433333;23401433333;10240;10228
5026;23307161000;22901455555;23401455555;10240;10228
5027;23307553000;22901833333;23401833333;10240;10228
5028;23307736000;22901833333;23401833333;10240;10228
5029;23307913000;22901833333;23401833333;10240;10228
5030;23310674000;22943111111;23443111111;10240;10228
5031;23330878000;22943111111;23443111111;10240;10228
5032;23330890000;22943111111;23443111111;10240;10228
5033;23338725000;22943111111;23443111111;10240;10228
5034;23338738000;22943111111;23443111111;10240;10228
5035;23345608000;22943111111;23443111111;10240;10228
5037;23346465000;22943122222;23443122222;10240;10228
5038;23347443000;22943444444;23443444444;10240;10228
5039;23347654000;22943444444;23443444444;10240;10228
5040;23347988000;22943444444;23443444444;10240;10228
5041;23348209000;22984766666;23484766666;10240;10228
5042;23348413000;22984766666;23484766666;10240;10228
5043;23350934000;22984766666;23484766666;10240;10228
5044;23350953000;22984766666;23484766666;10240;10228
5045;23371129000;22984766666;23484766666;10240;10228
5046;23371142000;22984766666;23484766666;10240;10228
5047;23379001000;22984766666;23484766666;10240;10228
5048;23379014000;22984788888;23484788888;10240;10228
5049;23386085000;22985166666;23485166666;10240;10228
5050;23386938000;22985166666;23485166666;10240;10228
5036;23388111000;22943111111;23443111111;10240;10228
5052;23388847000;23026433333;23526433333;10240;10228
5053;23391183000;23026433333;23526433333;10240;10228
5054;23391200000;23026433333;23526433333;10240;10228
5055;23391208000;23026433333;23526433333;10240;10228
5056;23411306000;23026433333;23526433333;10240;10228
5057;23411319000;23026433333;23526433333;10240;10228
5058;23419287000;23026433333;23526433333;10240;10228
5059;23419300000;23026455555;23526455555;10240;10228
5060;23426564000;23026822222;23526822222;10240;10228
5062;23428564000;23026822222;23526822222;10240;10228
5063;23429306000;23068088888;23568088888;10240;10228
5064;23431477000;23068088888;23568088888;10240;10228
5065;23431497000;23068088888;23568088888;10240;10228
5066;23431507000;23068088888;23568088888;10240;10228
5067;23431515000;23068088888;23568088888;10240;10228
5068;23451605000;23068088888;23568088888;10240;10228
5069;23451618000;23068088888;23568088888;10240;10228
5070;23459591000;23068111111;23568111111;10240;10228
5071;23459604000;23068444444;23568444444;10240;10228
5072;23467040000;23068444444;23568444444;10240;10228
5051;23468858000;22985166666;23485166666;10240;10228
5076;23471705000;23109811111;23609811111;10240;10228
5077;23491805000;23109811111;23609811111;10240;10228
5078;23491820000;23109811111;23609811111;10240;10228
5079;23499912000;23109811111;23609811111;10240;10228
5080;23499927000;23109811111;23609811111;10240;10228
5061;23507368000;23026822222;23526822222;10240;10228
5081;23507500000;23109822222;23609822222;10240;10228
5082;23507711000;23110111111;23610111111;10240;10228
5083;23511910000;23110111111;23610111111;10240;10228
5084;23532091000;23110111111;23610111111;10240;10228
5073;23532105000;23068444444;23568444444;10240;10228
5074;23532115000;23109811111;23609811111;10240;10228
5075;23532124000;23109811111;23609811111;10240;10228
5085;23547678000;23151455555;23651455555;10240;10228
5086;23547979000;23151455555;23651455555;10240;10228
5087;23548192000;23151455555;23651455555;10240;10228
5088;23552152000;23151455555;23651455555;10240;10228
5089;23572256000;23151455555;23651455555;10240;10228
5090;23572271000;23151455555;23651455555;10240;10228
5091;23572290000;23151455555;23651455555;10240;10228
5092;23572350000;23151466666;23651466666;10240;10228
5093;23572360000;23151755555;23651755555;10240;10228
5094;23587964000;23151755555;23651755555;10240;10228
5096;23588648000;23193122222;23693122222;10240;10228
5097;23588862000;23193122222;23693122222;10240;10228
5098;23592379000;23193122222;23693122222;10240;10228
5100;23612484000;23193122222;23693122222;10240;10228
5101;23612497000;23193122222;23693122222;10240;10228
5102;23612506000;23193122222;23693122222;10240;10228
5103;23612588000;23193133333;23693133333;10240;10228
5104;23612602000;23193455555;23693455555;10240;10228
5105;23628241000;23193455555;23693455555;10240;10228
5106;23629152000;23193455555;23693455555;10240;10228
5107;23629337000;23234788888;23734788888;10240;10228
5108;23632612000;23234788888;23734788888;10240;10228
5095;23647907000;23151755555;23651755555;10240;10228
5109;23648166000;23234788888;23734788888;10240;10228
5110;23652716000;23234788888;23734788888;10240;10228
5099;23652739000;23193122222;23693122222;10240;10228
5111;23668491000;23234788888;23734788888;10240;10228
5112;23669593000;23234788888;23734788888;10240;10228
5113;23669775000;23234788888;23734788888;10240;10228
5114;23672864000;23234800000;23734800000;10240;10228
5115;23688190000;23235088888;23735088888;10240;10228
5117;23692987000;23235088888;23735088888;10240;10228
5118;23693015000;23276444444;23776444444;10240;10228
5119;23693025000;23276444444;23776444444;10240;10228
5120;23708788000;23276444444;23776444444;10240;10228
5122;23710259000;23276444444;23776444444;10240;10228
5123;23713135000;23276444444;23776444444;10240;10228
5124;23728469000;23276444444;23776444444;10240;10228
5127;23733208000;23276722222;23776722222;10240;10228
5128;23733224000;23276722222;23776722222;10240;10228
5129;23733232000;23318122222;23818122222;10240;10228
5125;23733384000;23276455555;23776455555;10240;10228
5126;23733589000;23276722222;23776722222;10240;10228
5116;23749097000;23235088888;23735088888;10240;10228
5130;23750730000;23318122222;23818122222;10240;10228
5131;23768776000;23318122222;23818122222;10240;10228
5121;23769975000;23276444444;23776444444;10240;10228
5134;23773615000;23318122222;23818122222;10240;10228
5132;23773711000;23318122222;23818122222;10240;10228
5133;23773877000;23318122222;23818122222;10240;10228
5135;23789321000;23318122222;23818122222;10240;10228
5136;23791152000;23318144444;23818144444;10240;10228
5137;23791333000;23318444444;23818444444;10240;10228
5138;23809072000;23318444444;23818444444;10240;10228
5139;23810296000;23318444444;23818444444;10240;10228
5140;23813923000;23359788888;23859788888;10240;10228
5141;23814206000;23359788888;23859788888;10240;10228
5142;23814418000;23359788888;23859788888;10240;10228
5143;23815823000;23359788888;23859788888;10240;10228
5144;23831387000;23359788888;23859788888;10240;10228
5145;23831400000;23359788888;23859788888;10240;10228
5146;23831599000;23359788888;23859788888;10240;10228
5147;23850714000;23359800000;23859800000;10240;10228
5148;23850899000;23360088888;23860088888;10240;10228
5149;23854205000;23360088888;23860088888;10240;10228
5150;23854624000;23360088888;23860088888;10240;10228
5151;23854809000;23401455555;23901455555;10240;10228
5152;23856077000;23401455555;23901455555;10240;10228
5153;23856503000;23401455555;23901455555;10240;10228
5155;23890969000;23401455555;23901455555;10240;10228
5156;23890997000;23401455555;23901455555;10240;10228
5157;23891138000;23401455555;23901455555;10240;10228
5158;23894647000;23401466666;23901466666;10240;10228
5159;23894829000;23401744444;23901744444;10240;10228
5160;23894840000;23401744444;23901744444;10240;10228
5161;23895212000;23401744444;23901744444;10240;10228
5162;23896336000;23443122222;23943122222;10240;10228
5163;23896755000;23443122222;23943122222;10240;10228
5154;23897159000;23401455555;23901455555;10240;10228
5164;23931261000;23443122222;23943122222;10240;10228
5168;23935175000;23443122222;23943122222;10240;10228
5170;23935299000;23443444444;23943444444;10240;10228
5171;23935439000;23443444444;23943444444;10240;10228
5172;23936636000;23443444444;23943444444;10240;10228
5173;23937426000;23484788888;23984788888;10240;10228
5174;23937441000;23484788888;23984788888;10240;10228
5165;23937924000;23443122222;23943122222;10240;10228
5166;23937954000;23443122222;23943122222;10240;10228
5169;23937965000;23443133333;23943133333;10240;10228
5175;23937995000;23484788888;23984788888;10240;10228
5167;23938307000;23443122222;23943122222;10240;10228
5176;23975435000;23484788888;23984788888;10240;10228
5178;23975448000;23484788888;23984788888;10240;10228
5179;23975511000;23484788888;23984788888;10240;10228
5180;23975521000;23484800000;23984800000;10240;10228
5177;23975638000;23484788888;23984788888;10240;10228
5181;23975844000;23485088888;23985088888;10240;10228
5182;23977138000;23485088888;23985088888;10240;10228
5183;23977709000;23485088888;23985088888;10240;10228
5184;23977723000;23526455555;24026455555;10240;10228
5186;23978663000;23526455555;24026455555;10240;10228
5187;23978686000;23526455555;24026455555;10240;10228
5189;24015954000;23526455555;24026455555;10240;10228
5190;24016164000;23526455555;24026455555;10240;10228
5192;24017385000;23526755555;24026755555;10240;10228
5194;24018036000;23526755555;24026755555;10240;10228
5193;24018239000;23526755555;24026755555;10240;10228
5195;24018913000;23568133333;24068133333;10240;10228
5196;24018928000;23568133333;24068133333;10240;10228
5197;24024512000;23568133333;24068133333;10240;10228
5198;24024523000;23568133333;24068133333;10240;10228
5185;24024690000;23526455555;24026455555;10240;10228
5188;24024889000;23526455555;24026455555;10240;10228
5191;24024924000;23526466666;24026466666;10240;10228
5199;24056257000;23568133333;24068133333;10240;10228
5201;24056427000;23568133333;24068133333;10240;10228
5200;24056453000;23568133333;24068133333;10240;10228
5202;24057855000;23568166666;24068166666;10240;10228
5205;24058510000;23568477777;24068477777;10240;10228
5204;24058537000;23568477777;24068477777;10240;10228
5206;24059248000;23609788888;24109788888;10240;10228
5207;24059273000;23609788888;24109788888;10240;10228
5208;24064816000;23609788888;24109788888;10240;10228
5209;24064828000;23609788888;24109788888;10240;10228
5203;24065257000;23568477777;24068477777;10240;10228
5210;24096743000;23609788888;24109788888;10240;10228
5211;24096937000;23609788888;24109788888;10240;10228
5212;24098103000;23609788888;24109788888;10240;10228
5213;24098820000;23609800000;24109800000;10240;10228
5214;24099025000;23610077777;24110077777;10240;10228
5215;24099526000;23610077777;24110077777;10240;10228
5216;24105140000;23610077777;24110077777;10240;10228
5217;24105525000;23651455555;24151455555;10240;10228
5218;24105938000;23651455555;24151455555;10240;10228
5220;24137224000;23651455555;24151455555;10240;10228
5221;24138621000;23651455555;24151455555;10240;10228
5222;24139273000;23651455555;24151455555;10240;10228
5223;24139288000;23651455555;24151455555;10240;10228
5224;24139968000;23651466666;24151466666;10240;10228
5226;24145673000;23651744444;24151744444;10240;10228
5227;24145795000;23651744444;24151744444;10240;10228
5228;24146200000;23693088888;24193088888;10240;10228
5229;24146715000;23693088888;24193088888;10240;10228
5219;24146869000;23651455555;24151455555;10240;10228
5230;24178879000;23693088888;24193088888;10240;10228
5232;24179785000;23693088888;24193088888;10240;10228
5233;24180223000;23693088888;24193088888;10240;10228
5234;24185921000;23693088888;24193088888;10240;10228
5235;24186157000;23693111111;24193111111;10240;10228
5236;24186360000;23693444444;24193444444;10240;10228
5237;24186477000;23693444444;24193444444;10240;10228
5238;24186490000;23693444444;24193444444;10240;10228
5225;24187000000;23651744444;24151744444;10240;10228
5231;24187399000;23693088888;24193088888;10240;10228
5239;24220009000;23734788888;24234788888;10240;10228
5241;24226422000;23734788888;24234788888;10240;10228
5240;24226449000;23734788888;24234788888;10240;10228
5242;24226635000;23734788888;24234788888;10240;10228
5243;24226935000;23734788888;24234788888;10240;10228
5244;24227181000;23734788888;24234788888;10240;10228
5245;24227275000;23734788888;24234788888;10240;10228
5246;24227297000;23734800000;24234800000;10240;10228
5247;24233310000;23735088888;24235088888;10240;10228
5248;24233323000;23735088888;24235088888;10240;10228
5249;24266754000;23735088888;24235088888;10240;10228
5250;24266934000;23776455555;24276455555;10240;10228
5251;24267146000;23776455555;24276455555;10240;10228
5252;24267172000;23776455555;24276455555;10240;10228
5253;24267392000;23776455555;24276455555;10240;10228
5254;24267695000;23776455555;24276455555;10240;10228
5255;24273601000;23776455555;24276455555;10240;10228
5256;24273615000;23776455555;24276455555;10240;10228
5257;24273624000;23776466666;24276466666;10240;10228
5259;24273982000;23776733333;24276733333;10240;10228
5260;24274006000;23776733333;24276733333;10240;10228
5261;24307148000;23818122222;24318122222;10240;10228
5262;24307414000;23818122222;24318122222;10240;10228
5263;24307850000;23818122222;24318122222;10240;10228
5264;24307969000;23818122222;24318122222;10240;10228
5265;24314092000;23818122222;24318122222;10240;10228
5267;24314217000;23818122222;24318122222;10240;10228
5268;24314240000;23818133333;24318133333;10240;10228
5266;24314301000;23818122222;24318122222;10240;10228
5269;24314712000;23818466666;24318466666;10240;10228
5270;24314725000;23818466666;24318466666;10240;10228
5271;24314748000;23818466666;24318466666;10240;10228
5258;24314873000;23776733333;24276733333;10240;10228
5272;24347880000;23859788888;24359788888;10240;10228
5273;24348104000;23859788888;24359788888;10240;10228
5275;24354371000;23859788888;24359788888;10240;10228
5276;24354398000;23859788888;24359788888;10240;10228
5277;24354435000;23859788888;24359788888;10240;10228
5278;24354696000;23859788888;24359788888;10240;10228
5279;24354950000;23859800000;24359800000;10240;10228
5280;24354960000;23860088888;24360088888;10240;10228
5281;24354968000;23860088888;24360088888;10240;10228
5274;24355435000;23859788888;24359788888;10240;10228
5282;24355476000;23860088888;24360088888;10240;10228
5283;24355512000;23901455555;24401455555;10240;10228
5284;24355531000;23901455555;24401455555;10240;10228
5285;24355544000;23901455555;24401455555;10240;10228
5286;24388081000;23901455555;24401455555;10240;10228
5288;24394932000;23901455555;24401455555;10240;10228
5289;24394960000;23901455555;24401455555;10240;10228
5291;24395429000;23901744444;24401744444;10240;10228
5292;24395614000;23901744444;24401744444;10240;10228
5293;24395742000;23901744444;24401744444;10240;10228
5294;24395756000;23943100000;24443100000;10240;10228
5295;24395765000;23943100000;24443100000;10240;10228
5290;24396200000;23901466666;24401466666;10240;10228
5287;24396577000;23901455555;24401455555;10240;10228
5297;24435199000;23943100000;24443100000;10240;10228
5298;24435338000;23943100000;24443100000;10240;10228
5299;24435539000;23943100000;24443100000;10240;10228
5300;24435671000;23943100000;24443100000;10240;10228
5301;24435686000;23943122222;24443122222;10240;10228
5302;24435841000;23943544444;24443544444;10240;10228
5304;24435974000;23943544444;24443544444;10240;10228
5305;24435985000;23984788888;24484788888;10240;10228
5303;24436197000;23943544444;24443544444;10240;10228
5306;24436961000;23984788888;24484788888;10240;10228
5308;24436991000;23984788888;24484788888;10240;10228
5296;24437114000;23943100000;24443100000;10240;10228
5309;24475578000;23984788888;24484788888;10240;10228
5310;24475748000;23984788888;24484788888;10240;10228
5311;24476135000;23984788888;24484788888;10240;10228
5312;24476321000;23984800000;24484800000;10240;10228
5313;24476334000;23985077777;24485077777;10240;10228
5316;24476343000;24026455555;24526455555;10240;10228
5314;24476503000;23985077777;24485077777;10240;10228
5317;24477244000;24026455555;24526455555;10240;10228
5318;24477258000;24026455555;24526455555;10240;10228
5307;24482931000;23984788888;24484788888;10240;10228
5315;24483349000;23985077777;24485077777;10240;10228
5319;24516057000;24026455555;24526455555;10240;10228
5320;24516243000;24026455555;24526455555;10240;10228
5321;24516363000;24026455555;24526455555;10240;10228
5323;24516549000;24026466666;24526466666;10240;10228
5324;24516586000;24026744444;24526744444;10240;10228
5325;24516713000;24026744444;24526744444;10240;10228
5326;24517534000;24026744444;24526744444;10240;10228
5327;24517550000;24068111111;24568111111;10240;10228
5328;24523513000;24068111111;24568111111;10240;10228
5329;24523530000;24068111111;24568111111;10240;10228
5330;24523538000;24068111111;24568111111;10240;10228
5331;24523545000;24068111111;24568111111;10240;10228
5322;24523855000;24026455555;24526455555;10240;10228
5333;24556453000;24068111111;24568111111;10240;10228
5335;24556978000;24068433333;24568433333;10240;10228
5336;24557198000;24068433333;24568433333;10240;10228
5338;24557789000;24109788888;24609788888;10240;10228
5339;24563763000;24109788888;24609788888;10240;10228
5340;24563778000;24109788888;24609788888;10240;10228
5341;24563787000;24109788888;24609788888;10240;10228
5342;24563794000;24109788888;24609788888;10240;10228
5334;24564170000;24068122222;24568122222;10240;10228
5337;24564195000;24068433333;24568433333;10240;10228
5332;24564325000;24068111111;24568111111;10240;10228
5343;24564731000;24109788888;24609788888;10240;10228
5344;24596938000;24109788888;24609788888;10240;10228
5345;24597124000;24109800000;24609800000;10240;10228
5346;24597136000;24110088888;24610088888;10240;10228
5347;24597400000;24110088888;24610088888;10240;10228
5348;24598073000;24110088888;24610088888;10240;10228
5349;24604073000;24151455555;24651455555;10240;10228
5350;24604100000;24151455555;24651455555;10240;10228
5351;24604473000;24151455555;24651455555;10240;10228
5352;24605414000;24151455555;24651455555;10240;10228
5353;24637361000;24151455555;24651455555;10240;10228
5354;24637383000;24151455555;24651455555;10240;10228
5355;24637389000;24151455555;24651455555;10240;10228
5356;24637790000;24151466666;24651466666;10240;10228
5357;24638546000;24151755555;24651755555;10240;10228
5359;24644329000;24151755555;24651755555;10240;10228
5360;24644357000;24193100000;24693100000;10240;10228
5361;24644754000;24193100000;24693100000;10240;10228
5358;24645529000;24151755555;24651755555;10240;10228
5362;24674273000;24193100000;24693100000;10240;10228
5363;24674288000;24193100000;24693100000;10240;10228
5364;24677821000;24193100000;24693100000;10240;10228
5365;24677992000;24193100000;24693100000;10240;10228
5366;24678003000;24193100000;24693100000;10240;10228
5369;24678008000;24193522222;24693522222;10240;10228
5367;24678197000;24193122222;24693122222;10240;10228
5368;24678416000;24193522222;24693522222;10240;10228
5371;24684626000;24234788888;24734788888;10240;10228
5372;24684653000;24234788888;24734788888;10240;10228
5373;24685016000;24234788888;24734788888;10240;10228
5370;24691254000;24193522222;24693522222;10240;10228
5375;24691802000;24234788888;24734788888;10240;10228
5376;24691996000;24234788888;24734788888;10240;10228
5377;24692007000;24234788888;24734788888;10240;10228
5378;24714655000;24234800000;24734800000;10240;10228
5379;24714866000;24235077777;24735077777;10240;10228
5380;24718270000;24235077777;24735077777;10240;10228
5381;24718285000;24235077777;24735077777;10240;10228
5382;24718516000;24276444444;24776444444;10240;10228
5383;24718611000;24276444444;24776444444;10240;10228
5384;24724868000;24276444444;24776444444;10240;10228
5386;24732246000;24276444444;24776444444;10240;10228
5387;24732456000;24276444444;24776444444;10240;10228
5390;24755133000;24276722222;24776722222;10240;10228
5391;24755327000;24276722222;24776722222;10240;10228
5392;24758576000;24276722222;24776722222;10240;10228
5393;24758591000;24318122222;24818122222;10240;10228
5395;24758811000;24318122222;24818122222;10240;10228
5394;24758953000;24318122222;24818122222;10240;10228
5396;24765129000;24318122222;24818122222;10240;10228
5397;24772754000;24318122222;24818122222;10240;10228
5398;24772915000;24318122222;24818122222;10240;10228
5399;24773136000;24318122222;24818122222;10240;10228
5400;24795223000;24318133333;24818133333;10240;10228
5401;24795509000;24318433333;24818433333;10240;10228
5402;24795725000;24318433333;24818433333;10240;10228
5403;24795925000;24318433333;24818433333;10240;10228
5404;24795932000;24359766666;24859766666;10240;10228
5405;24798877000;24359766666;24859766666;10240;10228
5406;24798893000;24359766666;24859766666;10240;10228
5407;24799008000;24359766666;24859766666;10240;10228
5408;24799345000;24359766666;24859766666;10240;10228
5409;24805422000;24359766666;24859766666;10240;10228
5410;24813156000;24359766666;24859766666;10240;10228
5411;24813352000;24359788888;24859788888;10240;10228
5412;24813557000;24360177777;24860177777;10240;10228
5413;24835469000;24360177777;24860177777;10240;10228
5414;24835909000;24360177777;24860177777;10240;10228
5417;24836335000;24401455555;24901455555;10240;10228
5418;24839125000;24401455555;24901455555;10240;10228
5419;24839141000;24401455555;24901455555;10240;10228
5420;24839150000;24401455555;24901455555;10240;10228
5421;24839744000;24401455555;24901455555;10240;10228
5422;24845681000;24401466666;24901466666;10240;10228
5423;24845698000;24401766666;24901766666;10240;10228
5424;24845707000;24401766666;24901766666;10240;10228
5425;24853575000;24401766666;24901766666;10240;10228
5426;24853758000;24443111111;24943111111;10240;10228
5427;24853964000;24443111111;24943111111;10240;10228
5428;24853975000;24443111111;24943111111;10240;10228
5429;24875751000;24443111111;24943111111;10240;10228
5430;24876345000;24443111111;24943111111;10240;10228
5431;24876752000;24443111111;24943111111;10240;10228
5432;24879462000;24443111111;24943111111;10240;10228
5433;24879476000;24443122222;24943122222;10240;10228
5434;24879485000;24443444444;24943444444;10240;10228
5435;24880150000;24443444444;24943444444;10240;10228
5436;24885994000;24443444444;24943444444;10240;10228
5437;24886010000;24484788888;24984788888;10240;10228
5438;24886020000;24484788888;24984788888;10240;10228
5415;24894003000;24401455555;24901455555;10240;10228
5416;24894190000;24401455555;24901455555;10240;10228
5440;24894394000;24484788888;24984788888;10240;10228
5441;24916036000;24484788888;24984788888;10240;10228
5442;24916775000;24484788888;24984788888;10240;10228
5443;24917153000;24484788888;24984788888;10240;10228
5445;24919816000;24485088888;24985088888;10240;10228
5446;24919830000;24485088888;24985088888;10240;10228
5447;24920529000;24485088888;24985088888;10240;10228
5448;24926285000;24526444444;25026444444;10240;10228
5450;24926302000;24526444444;25026444444;10240;10228
5451;24926311000;24526444444;25026444444;10240;10228
5452;24934390000;24526444444;25026444444;10240;10228
5453;24934593000;24526444444;25026444444;10240;10228
5454;24934798000;24526444444;25026444444;10240;10228
5455;24934809000;24526466666;25026466666;10240;10228
5456;24956308000;24526788888;25026788888;10240;10228
5457;24957228000;24526788888;25026788888;10240;10228
5458;24957502000;24526788888;25026788888;10240;10228
5459;24960123000;24568111111;25068111111;10240;10228
5439;24960138000;24484788888;24984788888;10240;10228
5460;24960947000;24568111111;25068111111;10240;10228
5444;24966696000;24484800000;24984800000;10240;10228
5461;24974817000;24568111111;25068111111;10240;10228
5462;24974991000;24568111111;25068111111;10240;10228
5463;24975205000;24568111111;25068111111;10240;10228
5464;24975410000;24568111111;25068111111;10240;10228
5465;24996586000;24568111111;25068111111;10240;10228
5449;24996759000;24526444444;25026444444;10240;10228
5466;24997842000;24568122222;25068122222;10240;10228
5468;25000381000;24568433333;25068433333;10240;10228
5470;25001359000;24609777777;25109777777;10240;10228
5472;25015242000;24609777777;25109777777;10240;10228
5473;25015427000;24609777777;25109777777;10240;10228
5474;25015633000;24609777777;25109777777;10240;10228
5475;25015643000;24609777777;25109777777;10240;10228
5476;25015838000;24609777777;25109777777;10240;10228
5478;25037196000;24610088888;25110088888;10240;10228
5479;25038252000;24610088888;25110088888;10240;10228
5480;25040647000;24610088888;25110088888;10240;10228
5482;25055679000;24651444444;25151444444;10240;10228
5483;25055861000;24651444444;25151444444;10240;10228
5471;25056065000;24609777777;25109777777;10240;10228
5484;25077618000;24651444444;25151444444;10240;10228
5485;25078675000;24651444444;25151444444;10240;10228
5486;25080928000;24651444444;25151444444;10240;10228
5487;25096155000;24651444444;25151444444;10240;10228
5488;25096366000;24651455555;25151455555;10240;10228
5489;25096561000;24651744444;25151744444;10240;10228
5490;25117907000;24651744444;25151744444;10240;10228
5491;25117919000;24651744444;25151744444;10240;10228
5481;25118077000;24651444444;25151444444;10240;10228
5493;25121233000;24693088888;25193088888;10240;10228
5495;25136837000;24693088888;25193088888;10240;10228
5496;25137039000;24693088888;25193088888;10240;10228
5497;25158171000;24693088888;25193088888;10240;10228
5498;25158186000;24693088888;25193088888;10240;10228
5499;25158436000;24693111111;25193111111;10240;10228
