seqnum;now;rtptime;deadline
1;2361568000;1866677777;2366677777
3;2419510000;1897944444;2397944444
12;2419880000;1898344444;2398344444
13;2419883000;1898344444;2398344444
14;2461138000;1939611111;2439611111
24;2461441000;1940033333;2440033333
25;2502464000;1981277777;2481277777
34;2502738000;1981666666;2481666666
35;2502741000;1981666666;2481666666
36;2544118000;2022955555;2522955555
46;2544226000;2023433333;2523433333
47;2584376000;2064611111;2564611111
56;2584488000;2064966666;2564966666
57;2584492000;2064966666;2564966666
58;2625418000;2106277777;2606277777
68;2625519000;2106611111;2606611111
69;2663772000;2147911111;2647911111
78;2663884000;2148322222;2648322222
79;2663888000;2148322222;2648322222
80;2704451000;2189611111;2689611111
90;2704567000;2189966666;2689966666
91;2741238000;2231277777;2731277777
98;2743164000;2231322222;2731322222
99;2743179000;2231644444;2731644444
100;2743181000;2231644444;2731644444
101;2743182000;2231644444;2731644444
102;2781363000;2272911111;2772911111
112;2781476000;2273266666;2773266666
113;2817782000;2314577777;2814577777
114;2817798000;2314577777;2814577777
115;2817800000;2314577777;2814577777
116;2817802000;2314577777;2814577777
117;2817804000;2314577777;2814577777
118;2817806000;2314577777;2814577777
119;2817808000;2314577777;2814577777
120;2819666000;2314633333;2814633333
121;2819672000;2314933333;2814933333
122;2819677000;2314933333;2814933333
123;2819680000;2314933333;2814933333
124;2858222000;2356277777;2856277777
125;2858226000;2356277777;2856277777
126;2858227000;2356277777;2856277777
127;2858228000;2356277777;2856277777
128;2858229000;2356277777;2856277777
129;2858230000;2356277777;2856277777
130;2858231000;2356277777;2856277777
131;2858430000;2356322222;2856322222
132;2858445000;2356611111;2856611111
133;2858446000;2356611111;2856611111
134;2858447000;2356611111;2856611111
135;2895386000;2397955555;2897955555
136;2895390000;2397955555;2897955555
137;2895391000;2397955555;2897955555
138;2895392000;2397955555;2897955555
139;2895393000;2397955555;2897955555
140;2895394000;2397955555;2897955555
141;2895395000;2397955555;2897955555
142;2896883000;2398011111;2898011111
143;2896899000;2398322222;2898322222
144;2896900000;2398322222;2898322222
145;2896901000;2398322222;2898322222
146;2935998000;2439611111;2939611111
147;2936001000;2439611111;2939611111
148;2936002000;2439611111;2939611111
149;2936003000;2439611111;2939611111
150;2936005000;2439611111;2939611111
151;2936006000;2439611111;2939611111
152;2936007000;2439611111;2939611111
153;2936228000;2439655555;2939655555
154;2936244000;2440000000;2940000000
155;2936245000;2440000000;2940000000
156;2936246000;2440000000;2940000000
157;2974713000;2481277777;2981277777
158;2974716000;2481277777;2981277777
159;2974717000;2481277777;2981277777
160;2974719000;2481277777;2981277777
161;2974720000;2481277777;2981277777
162;2974721000;2481277777;2981277777
163;2974722000;2481277777;2981277777
164;2975656000;2481322222;2981322222
165;2975671000;2481622222;2981622222
166;2975672000;2481622222;2981622222
167;2975673000;2481622222;2981622222
168;3015784000;2522911111;3022911111
169;3015787000;2522911111;3022911111
170;3015788000;2522911111;3022911111
171;3015789000;2522911111;3022911111
172;3015790000;2522911111;3022911111
173;3015791000;2522911111;3022911111
174;3015792000;2522911111;3022911111
175;3015992000;2522955555;3022955555
176;3016007000;2523311111;3023311111
177;3016008000;2523311111;3023311111
178;3016010000;2523311111;3023311111
179;3056069000;2564611111;3064611111
180;3056073000;2564611111;3064611111
181;3056083000;2564611111;3064611111
182;3056084000;2564611111;3064611111
183;3056086000;2564611111;3064611111
184;3056087000;2564611111;3064611111
185;3056088000;2564611111;3064611111
186;3056402000;2564655555;3064655555
187;3056417000;2564955555;3064955555
188;3056418000;2564955555;3064955555
189;3056419000;2564955555;3064955555
190;3097486000;2606277777;3106277777
191;3097489000;2606277777;3106277777
192;3097490000;2606277777;3106277777
193;3097491000;2606277777;3106277777
194;3097492000;2606277777;3106277777
195;3097493000;2606277777;3106277777
196;3097509000;2606277777;3106277777
197;3097708000;2606322222;3106322222
198;3097724000;2606600000;3106600000
199;3097725000;2606600000;3106600000
200;3097726000;2606600000;3106600000
201;3138601000;2647911111;3147911111
202;3138606000;2647911111;3147911111
203;3138607000;2647911111;3147911111
204;3138608000;2647911111;3147911111
205;3138609000;2647911111;3147911111
206;3138610000;2647911111;3147911111
207;3138611000;2647911111;3147911111
208;3138775000;2647966666;3147966666
209;3138782000;2648288888;3148288888
210;3138783000;2648288888;3148288888
211;3138784000;2648288888;3148288888
212;3180238000;2689611111;3189611111
213;3180242000;2689611111;3189611111
214;3180243000;2689611111;3189611111
215;3180244000;2689611111;3189611111
216;3180245000;2689611111;3189611111
217;3180246000;2689611111;3189611111
218;3180247000;2689611111;3189611111
219;3180418000;2689655555;3189655555
220;3180423000;2689977777;3189977777
221;3180424000;2689977777;3189977777
222;3180425000;2689977777;3189977777
223;3221618000;2731277777;3231277777
224;3221622000;2731277777;3231277777
225;3221623000;2731277777;3231277777
226;3221624000;2731277777;3231277777
227;3221625000;2731277777;3231277777
228;3221626000;2731277777;3231277777
229;3221627000;2731277777;3231277777
230;3221847000;2731322222;3231322222
231;3221853000;2731611111;3231611111
232;3221855000;2731611111;3231611111
233;3221856000;2731611111;3231611111
234;3263231000;2772911111;3272911111
235;3263234000;2772911111;3272911111
236;3263236000;2772911111;3272911111
237;3263237000;2772911111;3272911111
238;3263238000;2772911111;3272911111
239;3263239000;2772911111;3272911111
240;3263240000;2772911111;3272911111
241;3263378000;2772955555;3272955555
242;3263381000;2773288888;3273288888
243;3263382000;2773288888;3273288888
244;3263383000;2773288888;3273288888
245;3304921000;2814577777;3314577777
246;3304925000;2814577777;3314577777
247;3304926000;2814577777;3314577777
248;3304927000;2814577777;3314577777
249;3304928000;2814577777;3314577777
250;3304929000;2814577777;3314577777
251;3304930000;2814577777;3314577777
252;3305137000;2814622222;3314622222
253;3305143000;2814944444;3314944444
254;3305144000;2814944444;3314944444
255;3305145000;2814944444;3314944444
256;3346585000;2856244444;3356244444
257;3346589000;2856244444;3356244444
258;3346590000;2856244444;3356244444
259;3346591000;2856244444;3356244444
260;3346592000;2856244444;3356244444
261;3346593000;2856244444;3356244444
262;3346594000;2856244444;3356244444
263;3346793000;2856288888;3356288888
264;3346799000;2856600000;3356600000
265;3346800000;2856600000;3356600000
266;3346801000;2856600000;3356600000
267;3388347000;2897911111;3397911111
268;3388351000;2897911111;3397911111
269;3388352000;2897911111;3397911111
270;3388353000;2897911111;3397911111
271;3388354000;2897911111;3397911111
272;3388355000;2897911111;3397911111
273;3388356000;2897911111;3397911111
274;3388574000;2897955555;3397955555
275;3388591000;2898255555;3398255555
276;3388592000;2898255555;3398255555
277;3388593000;2898255555;3398255555
278;3431895000;2939611111;3439611111
279;3431912000;2939611111;3439611111
280;3431915000;2939611111;3439611111
281;3431916000;2939611111;3439611111
282;3431917000;2939611111;3439611111
283;3431918000;2939611111;3439611111
284;3431920000;2939611111;3439611111
285;3432104000;2939655555;3439655555
286;3432111000;2939955555;3439955555
287;3432112000;2939955555;3439955555
288;3432113000;2939955555;3439955555
289;3471668000;2981277777;3481277777
290;3471674000;2981277777;3481277777
291;3471675000;2981277777;3481277777
292;3471677000;2981277777;3481277777
293;3471678000;2981277777;3481277777
294;3471679000;2981277777;3481277777
295;3471681000;2981277777;3481277777
296;3471895000;2981322222;3481322222
297;3471911000;2981588888;3481588888
298;3471913000;2981588888;3481588888
299;3471914000;2981588888;3481588888
300;3513319000;3022911111;3522911111
301;3513325000;3022911111;3522911111
302;3513327000;3022911111;3522911111
303;3513328000;3022911111;3522911111
304;3513330000;3022911111;3522911111
305;3513331000;3022911111;3522911111
306;3513333000;3022911111;3522911111
307;3513489000;3022955555;3522955555
308;3513495000;3023266666;3523266666
309;3513497000;3023266666;3523266666
310;3513498000;3023266666;3523266666
311;3555021000;3064611111;3564611111
312;3555027000;3064611111;3564611111
313;3555028000;3064611111;3564611111
314;3555029000;3064611111;3564611111
315;3555031000;3064611111;3564611111
316;3555033000;3064611111;3564611111
317;3555034000;3064611111;3564611111
318;3555157000;3064644444;3564644444
319;3555162000;3064966666;3564966666
320;3555164000;3064966666;3564966666
321;3555165000;3064966666;3564966666
322;3596622000;3106277777;3606277777
323;3596628000;3106277777;3606277777
324;3596630000;3106277777;3606277777
325;3596631000;3106277777;3606277777
326;3596632000;3106277777;3606277777
327;3596634000;3106277777;3606277777
328;3596636000;3106277777;3606277777
329;3596776000;3106311111;3606311111
330;3596781000;3106588888;3606588888
331;3596783000;3106588888;3606588888
332;3596784000;3106588888;3606588888
333;3638273000;3147944444;3647944444
334;3638279000;3147944444;3647944444
335;3638281000;3147944444;3647944444
336;3638282000;3147944444;3647944444
337;3638283000;3147944444;3647944444
338;3638285000;3147944444;3647944444
339;3638286000;3147944444;3647944444
340;3638395000;3147988888;3647988888
341;3638400000;3148288888;3648288888
342;3638402000;3148288888;3648288888
343;3638403000;3148288888;3648288888
344;3679908000;3189611111;3689611111
345;3679911000;3189611111;3689611111
346;3679913000;3189611111;3689611111
347;3679914000;3189611111;3689611111
348;3679915000;3189611111;3689611111
349;3679916000;3189611111;3689611111
350;3679918000;3189611111;3689611111
351;3680040000;3189655555;3689655555
352;3680053000;3189966666;3689966666
353;3680054000;3189966666;3689966666
354;3680056000;3189966666;3689966666
355;3721577000;3231277777;3731277777
356;3721580000;3231277777;3731277777
357;3721581000;3231277777;3731277777
358;3721583000;3231277777;3731277777
359;3721585000;3231277777;3731277777
360;3721586000;3231277777;3731277777
361;3721587000;3231277777;3731277777
362;3721690000;3231322222;3731322222
363;3721695000;3231588888;3731588888
364;3721697000;3231588888;3731588888
365;3721698000;3231588888;3731588888
366;3763241000;3272944444;3772944444
367;3763245000;3272944444;3772944444
368;3763246000;3272944444;3772944444
369;3763247000;3272944444;3772944444
370;3763248000;3272944444;3772944444
371;3763250000;3272944444;3772944444
372;3763251000;3272944444;3772944444
373;3763344000;3272988888;3772988888
374;3763349000;3273300000;3773300000
375;3763350000;3273300000;3773300000
376;3763352000;3273300000;3773300000
377;3805001000;3314577777;3814577777
378;3805005000;3314577777;3814577777
379;3805006000;3314577777;3814577777
380;3805007000;3314577777;3814577777
381;3805009000;3314577777;3814577777
382;3805010000;3314577777;3814577777
383;3805011000;3314577777;3814577777
384;3805212000;3314622222;3814622222
385;3805219000;3314900000;3814900000
386;3805220000;3314900000;3814900000
387;3805221000;3314900000;3814900000
388;3846692000;3356277777;3856277777
389;3846696000;3356277777;3856277777
390;3846697000;3356277777;3856277777
391;3846698000;3356277777;3856277777
392;3846700000;3356277777;3856277777
393;3846701000;3356277777;3856277777
394;3846702000;3356277777;3856277777
395;3846902000;3356311111;3856311111
396;3846908000;3356588888;3856588888
397;3846910000;3356588888;3856588888
398;3846911000;3356588888;3856588888
399;3888349000;3397911111;3897911111
400;3888353000;3397911111;3897911111
401;3888354000;3397911111;3897911111
402;3888355000;3397911111;3897911111
403;3888357000;3397911111;3897911111
404;3888358000;3397911111;3897911111
405;3888359000;3397911111;3897911111
406;3888559000;3397955555;3897955555
407;3888574000;3398244444;3898244444
408;3888576000;3398244444;3898244444
409;3888577000;3398244444;3898244444
410;3929875000;3439577777;3939577777
411;3929889000;3439577777;3939577777
412;3929891000;3439577777;3939577777
413;3929893000;3439577777;3939577777
414;3929894000;3439577777;3939577777
415;3929896000;3439577777;3939577777
416;3929898000;3439577777;3939577777
417;3930048000;3439622222;3939622222
418;3930063000;3439922222;3939922222
419;3930064000;3439922222;3939922222
420;3930066000;3439922222;3939922222
421;3971674000;3481277777;3981277777
422;3971678000;3481277777;3981277777
423;3971680000;3481277777;3981277777
424;3971681000;3481277777;3981277777
425;3971683000;3481277777;3981277777
426;3971684000;3481277777;3981277777
427;3971685000;3481277777;3981277777
428;3971846000;3481322222;3981322222
429;3971853000;3481622222;3981622222
430;3971855000;3481622222;3981622222
431;3971856000;3481622222;3981622222
432;4013233000;3522944444;4022944444
433;4013237000;3522944444;4022944444
434;4013239000;3522944444;4022944444
435;4013240000;3522944444;4022944444
436;4013242000;3522944444;4022944444
437;4013243000;3522944444;4022944444
438;4013244000;3522944444;4022944444
439;4013459000;3522977777;4022977777
440;4013465000;3523322222;4023322222
441;4013467000;3523322222;4023322222
442;4013468000;3523322222;4023322222
443;4055024000;3564611111;4064611111
444;4055028000;3564611111;4064611111
445;4055029000;3564611111;4064611111
446;4055030000;3564611111;4064611111
447;4055032000;3564611111;4064611111
448;4055033000;3564611111;4064611111
449;4055034000;3564611111;4064611111
450;4055240000;3564655555;4064655555
451;4055246000;3564933333;4064933333
452;4055248000;3564933333;4064933333
453;4055249000;3564933333;4064933333
454;4096701000;3606288888;4106288888
455;4096705000;3606288888;4106288888
456;4096706000;3606288888;4106288888
457;4096707000;3606288888;4106288888
458;4096708000;3606288888;4106288888
459;4096710000;3606288888;4106288888
460;4096711000;3606288888;4106288888
461;4096910000;3606333333;4106333333
462;4096916000;3606600000;4106600000
463;4096917000;3606600000;4106600000
464;4096918000;3606600000;4106600000
465;4138323000;3647911111;4147911111
466;4138327000;3647911111;4147911111
467;4138328000;3647911111;4147911111
468;4138329000;3647911111;4147911111
469;4138330000;3647911111;4147911111
470;4138331000;3647911111;4147911111
471;4138331000;3647911111;4147911111
472;4138530000;3647955555;4147955555
473;4138536000;3648244444;4148244444
474;4138537000;3648244444;4148244444
475;4138538000;3648244444;4148244444
476;4180024000;3689611111;4189611111
477;4180027000;3689611111;4189611111
478;4180029000;3689611111;4189611111
479;4180030000;3689611111;4189611111
480;4180031000;3689611111;4189611111
481;4180031000;3689611111;4189611111
482;4180032000;3689611111;4189611111
483;4180238000;3689655555;4189655555
484;4180245000;3689977777;4189977777
485;4180246000;3689977777;4189977777
486;4180247000;3689977777;4189977777
487;4221472000;3731277777;4231277777
488;4221476000;3731277777;4231277777
489;4221477000;3731277777;4231277777
490;4221478000;3731277777;4231277777
491;4221479000;3731277777;4231277777
492;4221480000;3731277777;4231277777
493;4221481000;3731277777;4231277777
494;4221600000;3731311111;4231311111
495;4221605000;3731600000;4231600000
496;4221607000;3731600000;4231600000
497;4221608000;3731600000;4231600000
498;4263247000;3772944444;4272944444
499;4263259000;3772944444;4272944444
500;4263260000;3772944444;4272944444
501;4263261000;3772944444;4272944444
502;4263262000;3772944444;4272944444
503;4263263000;3772944444;4272944444
504;4263264000;3772944444;4272944444
505;4263354000;3772988888;4272988888
506;4263359000;3773300000;4273300000
507;4263360000;3773300000;4273300000
508;4263361000;3773300000;4273300000
509;4304999000;3814577777;4314577777
510;4305003000;3814577777;4314577777
511;4305004000;3814577777;4314577777
512;4305005000;3814577777;4314577777
513;4305005000;3814577777;4314577777
514;4305007000;3814577777;4314577777
515;4305007000;3814577777;4314577777
516;4305215000;3814622222;4314622222
517;4305230000;3814922222;4314922222
518;4305231000;3814922222;4314922222
519;4305232000;3814922222;4314922222
520;4346698000;3856277777;4356277777
521;4346702000;3856277777;4356277777
522;4346703000;3856277777;4356277777
523;4346704000;3856277777;4356277777
524;4346704000;3856277777;4356277777
525;4346705000;3856277777;4356277777
526;4346706000;3856277777;4356277777
527;4346904000;3856322222;4356322222
528;4346931000;3856600000;4356600000
529;4346933000;3856600000;4356600000
530;4346935000;3856600000;4356600000
531;4388258000;3897911111;4397911111
532;4388261000;3897911111;4397911111
533;4388262000;3897911111;4397911111
534;4388263000;3897911111;4397911111
535;4388264000;3897911111;4397911111
536;4388265000;3897911111;4397911111
537;4388266000;3897911111;4397911111
538;4388480000;3897955555;4397955555
539;4388495000;3898266666;4398266666
540;4388496000;3898266666;4398266666
541;4388497000;3898266666;4398266666
542;4429938000;3939577777;4439577777
543;4429942000;3939577777;4439577777
544;4429943000;3939577777;4439577777
545;4429944000;3939577777;4439577777
546;4429945000;3939577777;4439577777
547;4429946000;3939577777;4439577777
548;4429947000;3939577777;4439577777
549;4430152000;3939633333;4439633333
550;4430167000;3939944444;4439944444
551;4430168000;3939944444;4439944444
552;4430169000;3939944444;4439944444
553;4471619000;3981277777;4481277777
554;4471622000;3981277777;4481277777
555;4471623000;3981277777;4481277777
556;4471625000;3981277777;4481277777
557;4471625000;3981277777;4481277777
558;4471626000;3981277777;4481277777
559;4471628000;3981277777;4481277777
560;4471833000;3981311111;4481311111
561;4471849000;3981588888;4481588888
562;4471850000;3981588888;4481588888
563;4471851000;3981588888;4481588888
564;4513344000;4022911111;4522911111
565;4513348000;4022911111;4522911111
566;4513349000;4022911111;4522911111
567;4513350000;4022911111;4522911111
568;4513352000;4022911111;4522911111
569;4513353000;4022911111;4522911111
570;4513354000;4022911111;4522911111
571;4513558000;4022955555;4522955555
572;4513573000;4023277777;4523277777
573;4513574000;4023277777;4523277777
574;4513576000;4023277777;4523277777
575;4554983000;4064611111;4564611111
576;4554987000;4064611111;4564611111
577;4554988000;4064611111;4564611111
578;4554989000;4064611111;4564611111
579;4554990000;4064611111;4564611111
580;4554992000;4064611111;4564611111
581;4554993000;4064611111;4564611111
582;4555202000;4064655555;4564655555
583;4555218000;4064955555;4564955555
584;4555219000;4064955555;4564955555
585;4555221000;4064955555;4564955555
586;4596634000;4106277777;4606277777
587;4596638000;4106277777;4606277777
588;4596639000;4106277777;4606277777
589;4596640000;4106277777;4606277777
590;4596641000;4106277777;4606277777
591;4596643000;4106277777;4606277777
592;4596644000;4106277777;4606277777
593;4596813000;4106311111;4606311111
594;4596818000;4106622222;4606622222
595;4596819000;4106622222;4606622222
596;4596820000;4106622222;4606622222
597;4638246000;4147911111;4647911111
598;4638250000;4147911111;4647911111
599;4638251000;4147911111;4647911111
600;4638252000;4147911111;4647911111
601;4638254000;4147911111;4647911111
602;4638255000;4147911111;4647911111
603;4638256000;4147911111;4647911111
604;4638455000;4147955555;4647955555
605;4638462000;4148266666;4648266666
606;4638463000;4148266666;4648266666
607;4638464000;4148266666;4648266666
608;4680052000;4189611111;4689611111
609;4680056000;4189611111;4689611111
610;4680058000;4189611111;4689611111
611;4680059000;4189611111;4689611111
612;4680060000;4189611111;4689611111
613;4680061000;4189611111;4689611111
614;4680062000;4189611111;4689611111
615;4680276000;4189633333;4689633333
616;4680291000;4189944444;4689944444
617;4680293000;4189944444;4689944444
618;4680294000;4189944444;4689944444
619;4721636000;4231277777;4731277777
620;4721639000;4231277777;4731277777
621;4721641000;4231277777;4731277777
622;4721642000;4231277777;4731277777
623;4721643000;4231277777;4731277777
624;4721644000;4231277777;4731277777
625;4721645000;4231277777;4731277777
626;4721845000;4231311111;4731311111
627;4721860000;4231600000;4731600000
628;4721862000;4231600000;4731600000
629;4721863000;4231600000;4731600000
630;4763364000;4272944444;4772944444
631;4763367000;4272944444;4772944444
632;4763368000;4272944444;4772944444
633;4763370000;4272944444;4772944444
634;4763371000;4272944444;4772944444
635;4763373000;4272944444;4772944444
636;4763374000;4272944444;4772944444
637;4763572000;4272988888;4772988888
638;4763578000;4273300000;4773300000
639;4763588000;4273300000;4773300000
640;4763589000;4273300000;4773300000
641;4804913000;4314577777;4814577777
642;4804917000;4314577777;4814577777
643;4804918000;4314577777;4814577777
644;4804919000;4314577777;4814577777
645;4804920000;4314577777;4814577777
646;4804922000;4314577777;4814577777
647;4804923000;4314577777;4814577777
648;4805150000;4314633333;4814633333
649;4805156000;4314944444;4814944444
650;4805158000;4314944444;4814944444
651;4805159000;4314944444;4814944444
652;4846689000;4356277777;4856277777
653;4846692000;4356277777;4856277777
654;4846694000;4356277777;4856277777
655;4846695000;4356277777;4856277777
656;4846696000;4356277777;4856277777
657;4846697000;4356277777;4856277777
658;4846699000;4356277777;4856277777
659;4846897000;4356322222;4856322222
660;4846903000;4356611111;4856611111
661;4846905000;4356611111;4856611111
662;4846906000;4356611111;4856611111
663;4888269000;4397922222;4897922222
664;4888282000;4397922222;4897922222
665;4888283000;4397922222;4897922222
666;4888284000;4397922222;4897922222
667;4888285000;4397922222;4897922222
668;4888286000;4397922222;4897922222
669;4888288000;4397922222;4897922222
670;4888423000;4397966666;4897966666
671;4888426000;4398288888;4898288888
672;4888427000;4398288888;4898288888
673;4888428000;4398288888;4898288888
674;4929894000;4439577777;4939577777
675;4929898000;4439577777;4939577777
676;4929899000;4439577777;4939577777
677;4929900000;4439577777;4939577777
678;4929901000;4439577777;4939577777
679;4929903000;4439577777;4939577777
680;4929904000;4439577777;4939577777
681;4930110000;4439622222;4939622222
682;4930117000;4439944444;4939944444
683;4930118000;4439944444;4939944444
684;4930120000;4439944444;4939944444
685;4971689000;4481277777;4981277777
686;4971693000;4481277777;4981277777
687;4971694000;4481277777;4981277777
688;4971695000;4481277777;4981277777
689;4971697000;4481277777;4981277777
690;4971698000;4481277777;4981277777
691;4971699000;4481277777;4981277777
692;4971897000;4481322222;4981322222
693;4971903000;4481622222;4981622222
694;4971905000;4481622222;4981622222
695;4971906000;4481622222;4981622222
696;5013334000;4522922222;5022922222
697;5013337000;4522922222;5022922222
698;5013338000;4522922222;5022922222
699;5013339000;4522922222;5022922222
700;5013341000;4522922222;5022922222
701;5013342000;4522922222;5022922222
702;5013343000;4522922222;5022922222
703;5013542000;4522977777;5022977777
704;5013548000;4523322222;5023322222
705;5013549000;4523322222;5023322222
706;5013550000;4523322222;5023322222
707;5054999000;4564611111;5064611111
708;5055002000;4564611111;5064611111
709;5055003000;4564611111;5064611111
710;5055004000;4564611111;5064611111
711;5055005000;4564611111;5064611111
712;5055007000;4564611111;5064611111
713;5055007000;4564611111;5064611111
714;5055216000;4564655555;5064655555
715;5055222000;4564955555;5064955555
716;5055223000;4564955555;5064955555
717;5055224000;4564955555;5064955555
718;5096613000;4606277777;5106277777
719;5096616000;4606277777;5106277777
720;5096618000;4606277777;5106277777
721;5096619000;4606277777;5106277777
722;5096620000;4606277777;5106277777
723;5096621000;4606277777;5106277777
724;5096622000;4606277777;5106277777
725;5096821000;4606322222;5106322222
726;5096827000;4606600000;5106600000
727;5096828000;4606600000;5106600000
728;5096829000;4606600000;5106600000
729;5138219000;4647911111;5147911111
730;5138223000;4647911111;5147911111
731;5138224000;4647911111;5147911111
732;5138225000;4647911111;5147911111
733;5138226000;4647911111;5147911111
734;5138227000;4647911111;5147911111
735;5138228000;4647911111;5147911111
736;5138425000;4647955555;5147955555
737;5138432000;4648266666;5148266666
738;5138433000;4648266666;5148266666
739;5138434000;4648266666;5148266666
740;5180021000;4689611111;5189611111
741;5180025000;4689611111;5189611111
742;5180026000;4689611111;5189611111
743;5180027000;4689611111;5189611111
744;5180028000;4689611111;5189611111
745;5180029000;4689611111;5189611111
746;5180030000;4689611111;5189611111
747;5180250000;4689655555;5189655555
748;5180256000;4689977777;5189977777
749;5180258000;4689977777;5189977777
750;5180266000;4689977777;5189977777
751;5221687000;4731277777;5231277777
752;5221691000;4731277777;5231277777
753;5221692000;4731277777;5231277777
754;5221693000;4731277777;5231277777
755;5221694000;4731277777;5231277777
756;5221695000;4731277777;5231277777
757;5221696000;4731277777;5231277777
758;5221894000;4731322222;5231322222
759;5221900000;4731622222;5231622222
760;5221902000;4731622222;5231622222
761;5221903000;4731622222;5231622222
762;5263245000;4772911111;5272911111
763;5263248000;4772911111;5272911111
764;5263249000;4772911111;5272911111
765;5263250000;4772911111;5272911111
766;5263251000;4772911111;5272911111
767;5263252000;4772911111;5272911111
768;5263253000;4772911111;5272911111
769;5263451000;4772966666;5272966666
770;5263457000;4773288888;5273288888
771;5263459000;4773288888;5273288888
772;5263460000;4773288888;5273288888
773;5304892000;4814588888;5314588888
774;5304896000;4814588888;5314588888
775;5304897000;4814588888;5314588888
776;5304898000;4814588888;5314588888
777;5304899000;4814588888;5314588888
778;5304900000;4814588888;5314588888
779;5304900000;4814588888;5314588888
780;5305109000;4814633333;5314633333
781;5305115000;4814955555;5314955555
782;5305117000;4814955555;5314955555
783;5305117000;4814955555;5314955555
784;5346687000;4856277777;5356277777
785;5346691000;4856277777;5356277777
786;5346692000;4856277777;5356277777
787;5346693000;4856277777;5356277777
788;5346694000;4856277777;5356277777
789;5346695000;4856277777;5356277777
790;5346696000;4856277777;5356277777
791;5346894000;4856322222;5356322222
792;5346900000;4856622222;5356622222
793;5346901000;4856622222;5356622222
794;5346902000;4856622222;5356622222
795;5388361000;4897944444;5397944444
796;5388364000;4897944444;5397944444
797;5388365000;4897944444;5397944444
798;5388366000;4897944444;5397944444
799;5388367000;4897944444;5397944444
800;5388368000;4897944444;5397944444
801;5388369000;4897944444;5397944444
802;5388568000;4897988888;5397988888
803;5388583000;4898300000;5398300000
804;5388584000;4898300000;5398300000
805;5388585000;4898300000;5398300000
806;5429996000;4939577777;5439577777
807;5429999000;4939577777;5439577777
808;5430001000;4939577777;5439577777
809;5430002000;4939577777;5439577777
810;5430002000;4939577777;5439577777
