seqnum;now;rtptime;deadline
811;5430003000;4939577777;5439577777
812;5430004000;4939577777;5439577777
813;5430226000;4939622222;5439622222
814;5430241000;4939944444;5439944444
815;5430242000;4939944444;5439944444
816;5430243000;4939944444;5439944444
817;5471696000;4981277777;5481277777
818;5471699000;4981277777;5481277777
819;5471700000;4981277777;5481277777
820;5471701000;4981277777;5481277777
821;5471702000;4981277777;5481277777
822;5471703000;4981277777;5481277777
823;5471704000;4981277777;5481277777
824;5471919000;4981322222;5481322222
825;5471925000;4981611111;5481611111
826;5471926000;4981611111;5481611111
827;5471927000;4981611111;5481611111
828;5513320000;5022911111;5522911111
829;5513323000;5022911111;5522911111
830;5513324000;5022911111;5522911111
831;5513325000;5022911111;5522911111
832;5513326000;5022911111;5522911111
833;5513327000;5022911111;5522911111
834;5513328000;5022911111;5522911111
835;5513527000;5022966666;5522966666
836;5513533000;5023288888;5523288888
837;5513534000;5023288888;5523288888
838;5513535000;5023288888;5523288888
839;5554945000;5064611111;5564611111
840;5554948000;5064611111;5564611111
841;5554949000;5064611111;5564611111
842;5554950000;5064611111;5564611111
843;5554951000;5064611111;5564611111
844;5554952000;5064611111;5564611111
845;5554953000;5064611111;5564611111
846;5555205000;5064655555;5564655555
847;5555211000;5064966666;5564966666
848;5555212000;5064966666;5564966666
849;5555213000;5064966666;5564966666
850;5596610000;5106277777;5606277777
851;5596613000;5106277777;5606277777
852;5596614000;5106277777;5606277777
853;5596615000;5106277777;5606277777
854;5596616000;5106277777;5606277777
855;5596617000;5106277777;5606277777
856;5596618000;5106277777;5606277777
857;5596816000;5106322222;5606322222
858;5596822000;5106622222;5606622222
859;5596824000;5106622222;5606622222
860;5596832000;5106622222;5606622222
861;5638320000;5147911111;5647911111
862;5638323000;5147911111;5647911111
863;5638324000;5147911111;5647911111
864;5638325000;5147911111;5647911111
865;5638326000;5147911111;5647911111
866;5638327000;5147911111;5647911111
867;5638328000;5147911111;5647911111
868;5638526000;5147955555;5647955555
869;5638532000;5148277777;5648277777
870;5638533000;5148277777;5648277777
871;5638534000;5148277777;5648277777
872;5680052000;5189611111;5689611111
873;5680057000;5189611111;5689611111
874;5680058000;5189611111;5689611111
875;5680060000;5189611111;5689611111
876;5680061000;5189611111;5689611111
877;5680063000;5189611111;5689611111
878;5680064000;5189611111;5689611111
879;5680282000;5189655555;5689655555
880;5680298000;5189966666;5689966666
881;5680299000;5189966666;5689966666
882;5680300000;5189966666;5689966666
883;5721708000;5231277777;5731277777
884;5721711000;5231277777;5731277777
885;5721712000;5231277777;5731277777
886;5721713000;5231277777;5731277777
887;5721714000;5231277777;5731277777
888;5721715000;5231277777;5731277777
889;5721716000;5231277777;5731277777
890;5721915000;5231311111;5731311111
891;5721930000;5231600000;5731600000
892;5721932000;5231600000;5731600000
893;5721932000;5231600000;5731600000
894;5763300000;5272944444;5772944444
895;5763303000;5272944444;5772944444
896;5763304000;5272944444;5772944444
897;5763305000;5272944444;5772944444
898;5763306000;5272944444;5772944444
899;5763307000;5272944444;5772944444
900;5763308000;5272944444;5772944444
901;5763507000;5272988888;5772988888
902;5763513000;5273300000;5773300000
903;5763514000;5273300000;5773300000
904;5763515000;5273300000;5773300000
905;5805020000;5314611111;5814611111
906;5805023000;5314611111;5814611111
907;5805024000;5314611111;5814611111
908;5805025000;5314611111;5814611111
909;5805026000;5314611111;5814611111
910;5805027000;5314611111;5814611111
911;5805028000;5314611111;5814611111
912;5805248000;5314644444;5814644444
913;5805254000;5314955555;5814955555
914;5805255000;5314955555;5814955555
915;5805256000;5314955555;5814955555
916;5846686000;5356277777;5856277777
917;5846689000;5356277777;5856277777
918;5846690000;5356277777;5856277777
919;5846691000;5356277777;5856277777
920;5846692000;5356277777;5856277777
921;5846693000;5356277777;5856277777
922;5846694000;5356277777;5856277777
923;5846892000;5356322222;5856322222
924;5846898000;5356622222;5856622222
925;5846899000;5356622222;5856622222
926;5846900000;5356622222;5856622222
927;5888244000;5397911111;5897911111
928;5888247000;5397911111;5897911111
929;5888248000;5397911111;5897911111
930;5888249000;5397911111;5897911111
931;5888250000;5397911111;5897911111
932;5888251000;5397911111;5897911111
933;5888252000;5397911111;5897911111
934;5888389000;5397955555;5897955555
935;5888392000;5398255555;5898255555
936;5888393000;5398255555;5898255555
937;5888394000;5398255555;5898255555
938;5929989000;5439577777;5939577777
939;5929992000;5439577777;5939577777
940;5929993000;5439577777;5939577777
941;5929994000;5439577777;5939577777
942;5929995000;5439577777;5939577777
943;5929996000;5439577777;5939577777
944;5929997000;5439577777;5939577777
945;5930203000;5439622222;5939622222
946;5930210000;5439944444;5939944444
947;5930211000;5439944444;5939944444
948;5930212000;5439944444;5939944444
949;5971610000;5481277777;5981277777
950;5971613000;5481277777;5981277777
951;5971614000;5481277777;5981277777
952;5971615000;5481277777;5981277777
953;5971616000;5481277777;5981277777
954;5971617000;5481277777;5981277777
955;5971618000;5481277777;5981277777
956;5971815000;5481322222;5981322222
957;5971821000;5481633333;5981633333
958;5971823000;5481633333;5981633333
959;5971824000;5481633333;5981633333
960;6013212000;5522911111;6022911111
961;6013216000;5522911111;6022911111
962;6013217000;5522911111;6022911111
963;6013217000;5522911111;6022911111
964;6013219000;5522911111;6022911111
965;6013220000;5522911111;6022911111
966;6013220000;5522911111;6022911111
967;6013339000;5522955555;6022955555
968;6013343000;5523300000;6023300000
969;6013344000;5523300000;6023300000
970;6013345000;5523300000;6023300000
971;6055048000;5564611111;6064611111
972;6055051000;5564611111;6064611111
973;6055052000;5564611111;6064611111
974;6055053000;5564611111;6064611111
975;6055054000;5564611111;6064611111
976;6055055000;5564611111;6064611111
977;6055056000;5564611111;6064611111
978;6055255000;5564655555;6064655555
979;6055270000;5564955555;6064955555
980;6055271000;5564955555;6064955555
981;6055272000;5564955555;6064955555
982;6096633000;5606277777;6106277777
983;6096636000;5606277777;6106277777
984;6096637000;5606277777;6106277777
985;6096638000;5606277777;6106277777
986;6096639000;5606277777;6106277777
987;6096640000;5606277777;6106277777
988;6096641000;5606277777;6106277777
989;6096840000;5606322222;6106322222
990;6096856000;5606611111;6106611111
991;6096857000;5606611111;6106611111
992;6096858000;5606611111;6106611111
993;6138360000;5647944444;6147944444
994;6138364000;5647944444;6147944444
995;6138365000;5647944444;6147944444
996;6138366000;5647944444;6147944444
997;6138367000;5647944444;6147944444
998;6138368000;5647944444;6147944444
999;6138369000;5647944444;6147944444
1000;6138567000;5647988888;6147988888
1001;6138582000;5648300000;6148300000
1002;6138583000;5648300000;6148300000
1003;6138584000;5648300000;6148300000
1004;6180026000;5689611111;6189611111
1005;6180029000;5689611111;6189611111
1006;6180030000;5689611111;6189611111
1007;6180031000;5689611111;6189611111
1008;6180032000;5689611111;6189611111
1009;6180033000;5689611111;6189611111
1010;6180034000;5689611111;6189611111
1011;6180240000;5689655555;6189655555
1012;6180255000;5689977777;6189977777
1013;6180256000;5689977777;6189977777
1014;6180257000;5689977777;6189977777
1015;6221616000;5731277777;6231277777
1016;6221620000;5731277777;6231277777
1017;6221621000;5731277777;6231277777
1018;6221622000;5731277777;6231277777
1019;6221623000;5731277777;6231277777
1020;6221624000;5731277777;6231277777
1021;6221625000;5731277777;6231277777
1022;6221823000;5731322222;6231322222
1023;6221829000;5731622222;6231622222
1024;6221830000;5731622222;6231622222
1025;6221831000;5731622222;6231622222
1026;6263259000;5772911111;6272911111
1027;6263262000;5772911111;6272911111
1028;6263263000;5772911111;6272911111
1029;6263264000;5772911111;6272911111
1030;6263265000;5772911111;6272911111
1031;6263266000;5772911111;6272911111
1032;6263267000;5772911111;6272911111
1033;6263466000;5772955555;6272955555
1034;6263472000;5773288888;6273288888
1035;6263473000;5773288888;6273288888
1036;6263474000;5773288888;6273288888
1037;6305000000;5814577777;6314577777
1038;6305003000;5814577777;6314577777
1039;6305004000;5814577777;6314577777
1040;6305005000;5814577777;6314577777
1041;6305006000;5814577777;6314577777
1042;6305007000;5814577777;6314577777
1043;6305008000;5814577777;6314577777
1044;6305215000;5814622222;6314622222
1045;6305221000;5814944444;6314944444
1046;6305222000;5814944444;6314944444
1047;6305223000;5814944444;6314944444
1048;6346566000;5856277777;6356277777
1049;6346569000;5856277777;6356277777
1050;6346570000;5856277777;6356277777
1051;6346571000;5856277777;6356277777
1052;6346572000;5856277777;6356277777
1053;6346573000;5856277777;6356277777
1054;6346574000;5856277777;6356277777
1055;6346666000;5856322222;6356322222
1056;6346671000;5856600000;6356600000
1057;6346673000;5856600000;6356600000
1058;6346673000;5856600000;6356600000
1059;6388201000;5897911111;6397911111
1060;6388205000;5897911111;6397911111
1061;6388206000;5897911111;6397911111
1062;6388207000;5897911111;6397911111
1063;6388208000;5897911111;6397911111
1064;6388209000;5897911111;6397911111
1065;6388210000;5897911111;6397911111
1066;6388331000;5897955555;6397955555
1067;6388337000;5898244444;6398244444
1068;6388338000;5898244444;6398244444
1069;6388339000;5898244444;6398244444
1070;6429884000;5939577777;6439577777
1071;6429887000;5939577777;6439577777
1072;6429888000;5939577777;6439577777
1073;6429889000;5939577777;6439577777
1074;6429890000;5939577777;6439577777
1075;6429891000;5939577777;6439577777
1076;6429892000;5939577777;6439577777
1077;6430014000;5939622222;6439622222
1078;6430019000;5939933333;6439933333
1079;6430020000;5939933333;6439933333
1080;6430038000;5939933333;6439933333
1081;6471646000;5981277777;6481277777
1082;6471649000;5981277777;6481277777
1083;6471650000;5981277777;6481277777
1084;6471651000;5981277777;6481277777
1085;6471652000;5981277777;6481277777
1086;6471653000;5981277777;6481277777
1087;6471654000;5981277777;6481277777
1088;6471766000;5981322222;6481322222
1089;6471771000;5981588888;6481588888
1090;6471772000;5981588888;6481588888
1091;6471773000;5981588888;6481588888
1092;6513189000;6022911111;6522911111
1093;6513201000;6022911111;6522911111
1094;6513202000;6022911111;6522911111
1095;6513203000;6022911111;6522911111
1096;6513205000;6022911111;6522911111
1097;6513205000;6022911111;6522911111
1098;6513206000;6022911111;6522911111
1099;6513305000;6022966666;6522966666
1100;6513310000;6023288888;6523288888
1101;6513311000;6023288888;6523288888
1102;6513312000;6023288888;6523288888
1103;6554877000;6064611111;6564611111
1104;6554880000;6064611111;6564611111
1105;6554881000;6064611111;6564611111
1106;6554881000;6064611111;6564611111
1107;6554882000;6064611111;6564611111
1108;6554883000;6064611111;6564611111
1109;6554884000;6064611111;6564611111
1110;6555003000;6064655555;6564655555
1111;6555008000;6064955555;6564955555
1112;6555009000;6064955555;6564955555
1113;6555010000;6064955555;6564955555
1114;6596568000;6106277777;6606277777
1115;6596571000;6106277777;6606277777
1116;6596572000;6106277777;6606277777
1117;6596573000;6106277777;6606277777
1118;6596574000;6106277777;6606277777
1119;6596575000;6106277777;6606277777
1120;6596576000;6106277777;6606277777
1121;6596711000;6106322222;6606322222
1122;6596716000;6106600000;6606600000
1123;6596717000;6106600000;6606600000
1124;6596718000;6106600000;6606600000
1125;6638202000;6147911111;6647911111
1126;6638206000;6147911111;6647911111
1127;6638207000;6147911111;6647911111
1128;6638208000;6147911111;6647911111
1129;6638209000;6147911111;6647911111
1130;6638210000;6147911111;6647911111
1131;6638211000;6147911111;6647911111
1132;6638303000;6147955555;6647955555
1133;6638309000;6148266666;6648266666
1134;6638310000;6148266666;6648266666
1135;6638311000;6148266666;6648266666
1136;6679902000;6189611111;6689611111
1137;6679905000;6189611111;6689611111
1138;6679906000;6189611111;6689611111
1139;6679907000;6189611111;6689611111
1140;6679908000;6189611111;6689611111
1141;6679909000;6189611111;6689611111
1142;6679910000;6189611111;6689611111
1143;6680032000;6189655555;6689655555
1144;6680038000;6189955555;6689955555
1145;6680039000;6189955555;6689955555
1146;6680040000;6189955555;6689955555
1147;6721519000;6231277777;6731277777
1148;6721522000;6231277777;6731277777
1149;6721523000;6231277777;6731277777
1150;6721524000;6231277777;6731277777
1151;6721525000;6231277777;6731277777
1152;6721526000;6231277777;6731277777
1153;6721527000;6231277777;6731277777
1154;6721649000;6231322222;6731322222
1155;6721654000;6231600000;6731600000
1156;6721655000;6231600000;6731600000
1157;6721656000;6231600000;6731600000
1158;6763312000;6272944444;6772944444
1159;6763315000;6272944444;6772944444
1160;6763316000;6272944444;6772944444
1161;6763317000;6272944444;6772944444
1162;6763318000;6272944444;6772944444
1163;6763319000;6272944444;6772944444
1164;6763320000;6272944444;6772944444
1165;6763442000;6272988888;6772988888
1166;6763447000;6273288888;6773288888
1167;6763448000;6273288888;6773288888
1168;6763450000;6273288888;6773288888
1169;6804835000;6314577777;6814577777
1170;6804847000;6314577777;6814577777
1171;6804848000;6314577777;6814577777
1172;6804849000;6314577777;6814577777
1173;6804850000;6314577777;6814577777
1174;6804851000;6314577777;6814577777
1175;6804852000;6314577777;6814577777
1176;6804947000;6314622222;6814622222
1177;6804952000;6314911111;6814911111
1178;6804953000;6314911111;6814911111
1179;6804954000;6314911111;6814911111
1180;6846555000;6356277777;6856277777
1181;6846567000;6356277777;6856277777
1182;6846568000;6356277777;6856277777
1183;6846569000;6356277777;6856277777
1184;6846570000;6356277777;6856277777
1185;6846570000;6356277777;6856277777
1186;6846571000;6356277777;6856277777
1187;6846687000;6356322222;6856322222
1188;6846692000;6356600000;6856600000
1189;6846693000;6356600000;6856600000
1190;6846694000;6356600000;6856600000
1191;6888187000;6397911111;6897911111
1192;6888199000;6397911111;6897911111
1193;6888200000;6397911111;6897911111
1194;6888201000;6397911111;6897911111
1195;6888202000;6397911111;6897911111
1196;6888203000;6397911111;6897911111
1197;6888204000;6397911111;6897911111
1198;6888321000;6397955555;6897955555
1199;6888326000;6398255555;6898255555
1200;6888327000;6398255555;6898255555
1201;6888328000;6398255555;6898255555
1202;6929854000;6439577777;6939577777
1203;6929866000;6439577777;6939577777
1204;6929867000;6439577777;6939577777
1205;6929868000;6439577777;6939577777
1206;6929869000;6439577777;6939577777
1207;6929870000;6439577777;6939577777
1208;6929871000;6439577777;6939577777
1209;6929988000;6439622222;6939622222
1210;6929993000;6439933333;6939933333
1211;6929994000;6439933333;6939933333
1212;6929995000;6439933333;6939933333
1213;6971553000;6481277777;6981277777
1214;6971564000;6481277777;6981277777
1215;6971565000;6481277777;6981277777
1216;6971566000;6481277777;6981277777
1217;6971567000;6481277777;6981277777
1218;6971568000;6481277777;6981277777
1219;6971569000;6481277777;6981277777
1220;6971687000;6481322222;6981322222
1221;6971692000;6481611111;6981611111
1222;6971693000;6481611111;6981611111
1223;6971694000;6481611111;6981611111
1224;7013183000;6522911111;7022911111
1225;7013195000;6522911111;7022911111
1226;7013196000;6522911111;7022911111
1227;7013197000;6522911111;7022911111
1228;7013198000;6522911111;7022911111
1229;7013198000;6522911111;7022911111
1230;7013199000;6522911111;7022911111
1231;7013295000;6522955555;7022955555
1232;7013300000;6523288888;7023288888
1233;7013301000;6523288888;7023288888
1234;7013302000;6523288888;7023288888
1235;7054882000;6564611111;7064611111
1236;7054884000;6564611111;7064611111
1237;7054895000;6564611111;7064611111
1238;7054895000;6564611111;7064611111
1239;7054896000;6564611111;7064611111
1240;7054898000;6564611111;7064611111
1241;7054898000;6564611111;7064611111
1242;7054995000;6564655555;7064655555
1243;7055000000;6564944444;7064944444
1244;7055001000;6564944444;7064944444
1245;7055002000;6564944444;7064944444
1246;7096570000;6606277777;7106277777
1247;7096573000;6606277777;7106277777
1248;7096574000;6606277777;7106277777
1249;7096575000;6606277777;7106277777
1250;7096576000;6606277777;7106277777
1251;7096577000;6606277777;7106277777
1252;7096578000;6606277777;7106277777
1253;7096700000;6606322222;7106322222
1254;7096705000;6606588888;7106588888
1255;7096706000;6606588888;7106588888
1256;7096707000;6606588888;7106588888
1257;7138149000;6647911111;7147911111
1258;7138152000;6647911111;7147911111
1259;7138154000;6647911111;7147911111
1260;7138154000;6647911111;7147911111
1261;7138156000;6647911111;7147911111
1262;7138156000;6647911111;7147911111
1263;7138157000;6647911111;7147911111
1264;7138279000;6647955555;7147955555
1265;7138284000;6648255555;7148255555
1266;7138285000;6648255555;7148255555
1267;7138286000;6648255555;7148255555
1268;7179978000;6689611111;7189611111
1269;7179982000;6689611111;7189611111
1270;7179984000;6689611111;7189611111
1271;7179985000;6689611111;7189611111
1272;7179986000;6689611111;7189611111
1273;7179987000;6689611111;7189611111
1274;7179987000;6689611111;7189611111
1275;7180120000;6689655555;7189655555
1276;7180125000;6689966666;7189966666
1277;7180126000;6689966666;7189966666
1278;7180127000;6689966666;7189966666
1279;7221540000;6731277777;7231277777
1280;7221543000;6731277777;7231277777
1281;7221544000;6731277777;7231277777
1282;7221545000;6731277777;7231277777
1283;7221546000;6731277777;7231277777
1284;7221547000;6731277777;7231277777
1285;7221548000;6731277777;7231277777
1286;7221663000;6731322222;7231322222
1287;7221668000;6731611111;7231611111
1288;7221669000;6731611111;7231611111
1289;7221670000;6731611111;7231611111
1290;7263165000;6772911111;7272911111
1291;7263168000;6772911111;7272911111
1292;7263178000;6772911111;7272911111
1293;7263179000;6772911111;7272911111
1294;7263180000;6772911111;7272911111
1295;7263187000;6772911111;7272911111
1296;7263188000;6772911111;7272911111
1297;7263306000;6772955555;7272955555
1298;7263311000;6773277777;7273277777
1299;7263312000;6773277777;7273277777
1300;7263313000;6773277777;7273277777
1301;7304858000;6814588888;7314588888
1302;7304860000;6814588888;7314588888
1303;7304870000;6814588888;7314588888
1304;7304871000;6814588888;7314588888
1305;7304872000;6814588888;7314588888
1306;7304873000;6814588888;7314588888
1307;7304874000;6814588888;7314588888
1308;7304988000;6814633333;7314633333
1309;7304993000;6814955555;7314955555
1310;7304994000;6814955555;7314955555
1311;7304995000;6814955555;7314955555
1312;7346546000;6856277777;7356277777
1313;7346549000;6856277777;7356277777
1314;7346550000;6856277777;7356277777
1315;7346560000;6856277777;7356277777
1316;7346561000;6856277777;7356277777
1317;7346562000;6856277777;7356277777
1318;7346563000;6856277777;7356277777
1319;7346677000;6856322222;7356322222
1320;7346681000;6856622222;7356622222
1321;7346683000;6856622222;7356622222
1322;7346684000;6856622222;7356622222
1323;7388201000;6897911111;7397911111
1324;7388205000;6897911111;7397911111
1325;7388206000;6897911111;7397911111
1326;7388207000;6897911111;7397911111
1327;7388207000;6897911111;7397911111
1328;7388208000;6897911111;7397911111
1329;7388209000;6897911111;7397911111
1330;7388312000;6897955555;7397955555
1331;7388317000;6898255555;7398255555
1332;7388319000;6898255555;7398255555
1333;7388320000;6898255555;7398255555
1334;7429943000;6939577777;7439577777
1335;7429947000;6939577777;7439577777
1336;7429948000;6939577777;7439577777
1337;7429949000;6939577777;7439577777
1338;7429950000;6939577777;7439577777
1339;7429951000;6939577777;7439577777
1340;7429952000;6939577777;7439577777
1341;7430061000;6939622222;7439622222
1342;7430077000;6939944444;7439944444
1343;7430078000;6939944444;7439944444
1344;7430079000;6939944444;7439944444
1345;7471663000;6981277777;7481277777
1346;7471666000;6981277777;7481277777
1347;7471667000;6981277777;7481277777
1348;7471668000;6981277777;7481277777
1349;7471669000;6981277777;7481277777
1350;7471670000;6981277777;7481277777
1351;7471671000;6981277777;7481277777
1352;7471774000;6981322222;7481322222
1353;7471779000;6981600000;7481600000
1354;7471780000;6981600000;7481600000
1355;7471781000;6981600000;7481600000
1356;7513252000;7022911111;7522911111
1357;7513255000;7022911111;7522911111
1358;7513256000;7022911111;7522911111
1359;7513257000;7022911111;7522911111
1360;7513258000;7022911111;7522911111
1361;7513259000;7022911111;7522911111
1362;7513260000;7022911111;7522911111
1363;7513358000;7022955555;7522955555
1364;7513363000;7023277777;7523277777
1365;7513364000;7023277777;7523277777
1366;7513365000;7023277777;7523277777
1367;7554835000;7064611111;7564611111
1368;7554847000;7064611111;7564611111
1369;7554848000;7064611111;7564611111
1370;7554849000;7064611111;7564611111
1371;7554850000;7064611111;7564611111
1372;7554851000;7064611111;7564611111
1373;7554852000;7064611111;7564611111
1374;7554950000;7064655555;7564655555
1375;7554954000;7064966666;7564966666
1376;7554955000;7064966666;7564966666
1377;7554956000;7064966666;7564966666
1378;7596502000;7106266666;7606266666
1379;7596505000;7106266666;7606266666
1380;7596506000;7106266666;7606266666
1381;7596507000;7106266666;7606266666
1382;7596508000;7106266666;7606266666
1383;7596509000;7106266666;7606266666
1384;7596510000;7106266666;7606266666
1385;7596637000;7106300000;7606300000
1386;7596642000;7106611111;7606611111
1387;7596643000;7106611111;7606611111
1388;7596644000;7106611111;7606611111
1389;7638206000;7147944444;7647944444
1390;7638209000;7147944444;7647944444
1391;7638210000;7147944444;7647944444
1392;7638211000;7147944444;7647944444
1393;7638212000;7147944444;7647944444
1394;7638213000;7147944444;7647944444
1395;7638214000;7147944444;7647944444
1396;7638332000;7147988888;7647988888
1397;7638336000;7148311111;7648311111
1398;7638337000;7148311111;7648311111
1399;7638338000;7148311111;7648311111
1400;7679900000;7189611111;7689611111
1401;7679903000;7189611111;7689611111
1402;7679904000;7189611111;7689611111
1403;7679912000;7189611111;7689611111
1404;7679914000;7189611111;7689611111
1405;7679914000;7189611111;7689611111
1406;7679915000;7189611111;7689611111
1407;7680029000;7189666666;7689666666
1408;7680051000;7190011111;7690011111
1409;7680052000;7190011111;7690011111
1410;7680053000;7190011111;7690011111
1411;7721616000;7231277777;7731277777
1412;7721619000;7231277777;7731277777
1413;7721620000;7231277777;7731277777
1414;7721622000;7231277777;7731277777
1415;7721623000;7231277777;7731277777
1416;7721623000;7231277777;7731277777
1417;7721625000;7231277777;7731277777
1418;7721824000;7231333333;7731333333
1419;7721839000;7231622222;7731622222
1420;7721841000;7231622222;7731622222
1421;7721842000;7231622222;7731622222
1422;7763252000;7272944444;7772944444
1423;7763255000;7272944444;7772944444
1424;7763256000;7272944444;7772944444
1425;7763257000;7272944444;7772944444
1426;7763258000;7272944444;7772944444
1427;7763259000;7272944444;7772944444
1428;7763260000;7272944444;7772944444
1429;7763459000;7272988888;7772988888
1430;7763474000;7273300000;7773300000
1431;7763475000;7273300000;7773300000
1432;7763476000;7273300000;7773300000
1433;7804991000;7314577777;7814577777
1434;7804995000;7314577777;7814577777
1435;7804996000;7314577777;7814577777
1436;7804997000;7314577777;7814577777
1437;7804998000;7314577777;7814577777
1438;7804999000;7314577777;7814577777
1439;7805000000;7314577777;7814577777
1440;7805223000;7314622222;7814622222
1441;7805229000;7314922222;7814922222
1442;7805230000;7314922222;7814922222
1443;7805231000;7314922222;7814922222
1444;7846684000;7356277777;7856277777
1445;7846688000;7356277777;7856277777
1446;7846689000;7356277777;7856277777
1447;7846690000;7356277777;7856277777
1448;7846691000;7356277777;7856277777
1449;7846692000;7356277777;7856277777
1450;7846693000;7356277777;7856277777
1451;7846903000;7356322222;7856322222
1452;7846909000;7356611111;7856611111
1453;7846910000;7356611111;7856611111
1454;7846911000;7356611111;7856611111
1455;7888350000;7397944444;7897944444
1456;7888354000;7397944444;7897944444
1457;7888355000;7397944444;7897944444
1458;7888356000;7397944444;7897944444
1459;7888357000;7397944444;7897944444
1460;7888358000;7397944444;7897944444
1461;7888359000;7397944444;7897944444
1462;7888497000;7397988888;7897988888
1463;7888500000;7398300000;7898300000
1464;7888501000;7398300000;7898300000
1465;7888502000;7398300000;7898300000
1466;7929982000;7439577777;7939577777
1467;7929986000;7439577777;7939577777
1468;7929987000;7439577777;7939577777
1469;7929988000;7439577777;7939577777
1470;7929989000;7439577777;7939577777
1471;7929990000;7439577777;7939577777
1472;7929991000;7439577777;7939577777
1473;7930197000;7439622222;7939622222
1474;7930203000;7439933333;7939933333
1475;7930205000;7439933333;7939933333
1476;7930206000;7439933333;7939933333
1477;7971685000;7481277777;7981277777
1478;7971688000;7481277777;7981277777
1479;7971689000;7481277777;7981277777
1480;7971691000;7481277777;7981277777
1481;7971692000;7481277777;7981277777
1482;7971693000;7481277777;7981277777
1483;7971693000;7481277777;7981277777
1484;7971892000;7481322222;7981322222
1485;7971899000;7481622222;7981622222
1486;7971900000;7481622222;7981622222
1487;7971901000;7481622222;7981622222
1488;8013365000;7522944444;8022944444
1489;8013368000;7522944444;8022944444
1490;8013369000;7522944444;8022944444
1491;8013370000;7522944444;8022944444
1492;8013371000;7522944444;8022944444
1493;8013372000;7522944444;8022944444
1494;8013373000;7522944444;8022944444
1495;8013573000;7522977777;8022977777
1496;8013579000;7523322222;8023322222
1497;8013580000;7523322222;8023322222
1498;8013582000;7523322222;8023322222
1499;8054945000;7564611111;8064611111
1500;8054949000;7564611111;8064611111
1501;8054950000;7564611111;8064611111
1502;8054951000;7564611111;8064611111
1503;8054952000;7564611111;8064611111
1504;8054953000;7564611111;8064611111
1505;8054954000;7564611111;8064611111
1506;8055160000;7564655555;8064655555
1507;8055166000;7564955555;8064955555
1508;8055167000;7564955555;8064955555
1509;8055168000;7564955555;8064955555
1510;8096682000;7606277777;8106277777
1511;8096693000;7606277777;8106277777
1512;8096694000;7606277777;8106277777
1513;8096695000;7606277777;8106277777
1514;8096696000;7606277777;8106277777
1515;8096697000;7606277777;8106277777
1516;8096698000;7606277777;8106277777
1517;8096898000;7606311111;8106311111
1518;8096904000;7606588888;8106588888
1519;8096905000;7606588888;8106588888
1520;8096906000;7606588888;8106588888
1521;8138316000;7647944444;8147944444
1522;8138320000;7647944444;8147944444
