seqnum;now;rtptime;deadline;packet_len;payload_len
0;9272199000;8982622222;9482622222;10240;10228
3;9272321000;9013522222;9513522222;10240;10228
4;9272356000;9013522222;9513522222;10240;10228
7;9272371000;9013522222;9513522222;10240;10228
1;9272377000;8982622222;9482622222;10240;10228
2;9272544000;8982622222;9482622222;10240;10228
5;9272742000;9013522222;9513522222;10240;10228
6;9272762000;9013522222;9513522222;10240;10228
8;9392514000;9013522222;9513522222;10240;10228
9;9392543000;9013522222;9513522222;10240;10228
10;9392573000;9013544444;9513544444;10240;10228
11;9392593000;9013900000;9513900000;10240;10228
12;9392602000;9013900000;9513900000;10240;10228
13;9392607000;9013900000;9513900000;10240;10228
14;9392611000;9055177777;9555177777;10240;10228
15;9392615000;9055177777;9555177777;10240;10228
16;9392838000;9055177777;9555177777;10240;10228
17;9393090000;9055177777;9555177777;10240;10228
18;9393116000;9055177777;9555177777;10240;10228
19;9393246000;9055177777;9555177777;10240;10228
20;9393442000;9055177777;9555177777;10240;10228
21;9393463000;9055188888;9555188888;10240;10228
22;9393637000;9055577777;9555577777;10240;10228
23;9393660000;9055577777;9555577777;10240;10228
24;9509248000;9055577777;9555577777;10240;10228
25;9509282000;9096844444;9596844444;10240;10228
26;9509290000;9096844444;9596844444;10240;10228
27;9509294000;9096844444;9596844444;10240;10228
28;9509298000;9096844444;9596844444;10240;10228
29;9509302000;9096844444;9596844444;10240;10228
36;9512806000;9138511111;9638511111;10240;10228
37;9512818000;9138511111;9638511111;10240;10228
38;9512823000;9138511111;9638511111;10240;10228
39;9512837000;9138511111;9638511111;10240;10228
30;9512991000;9096844444;9596844444;10240;10228
31;9513193000;9096844444;9596844444;10240;10228
32;9513215000;9096855555;9596855555;10240;10228
33;9513404000;9097200000;9597200000;10240;10228
34;9513425000;9097200000;9597200000;10240;10228
35;9513614000;9097200000;9597200000;10240;10228
40;9513806000;9138511111;9638511111;10240;10228
41;9513827000;9138511111;9638511111;10240;10228
42;9514010000;9138511111;9638511111;10240;10228
43;9514020000;9138522222;9638522222;10240;10228
44;9514222000;9138855555;9638855555;10240;10228
45;9514242000;9138855555;9638855555;10240;10228
46;9514428000;9138855555;9638855555;10240;10228
47;9514627000;9180177777;9680177777;10240;10228
48;9514647000;9180177777;9680177777;10240;10228
49;9514821000;9180177777;9680177777;10240;10228
50;9514831000;9180177777;9680177777;10240;10228
51;9514999000;9180177777;9680177777;10240;10228
52;9515240000;9180177777;9680177777;10240;10228
53;9515261000;9180177777;9680177777;10240;10228
54;9515267000;9180188888;9680188888;10240;10228
55;9515468000;9180500000;9680500000;10240;10228
56;9549989000;9180500000;9680500000;10240;10228
57;9629740000;9180500000;9680500000;10240;10228
58;9629943000;9221844444;9721844444;10240;10228
59;9629954000;9221844444;9721844444;10240;10228
60;9630154000;9221844444;9721844444;10240;10228
61;9630360000;9221844444;9721844444;10240;10228
62;9630380000;9221844444;9721844444;10240;10228
63;9630557000;9221844444;9721844444;10240;10228
64;9630578000;9221844444;9721844444;10240;10228
65;9630760000;9221855555;9721855555;10240;10228
66;9630784000;9222155555;9722155555;10240;10228
67;9630965000;9222155555;9722155555;10240;10228
68;9631178000;9222155555;9722155555;10240;10228
69;9632234000;9263511111;9763511111;10240;10228
70;9632256000;9263511111;9763511111;10240;10228
71;9632457000;9263511111;9763511111;10240;10228
72;9633315000;9263511111;9763511111;10240;10228
73;9633496000;9263511111;9763511111;10240;10228
74;9633517000;9263511111;9763511111;10240;10228
80;9633625000;9305177777;9805177777;10240;10228
81;9633649000;9305177777;9805177777;10240;10228
82;9633654000;9305177777;9805177777;10240;10228
75;9633669000;9263511111;9763511111;10240;10228
83;9633857000;9305177777;9805177777;10240;10228
84;9633879000;9305177777;9805177777;10240;10228
76;9633883000;9263522222;9763522222;10240;10228
77;9633888000;9263844444;9763844444;10240;10228
85;9634012000;9305177777;9805177777;10240;10228
86;9634024000;9305177777;9805177777;10240;10228
87;9634075000;9305188888;9805188888;10240;10228
88;9634080000;9305500000;9805500000;10240;10228
78;9634084000;9263844444;9763844444;10240;10228
79;9634098000;9263844444;9763844444;10240;10228
89;9634225000;9305500000;9805500000;10240;10228
90;9634237000;9305500000;9805500000;10240;10228
91;9634241000;9346844444;9846844444;10240;10228
92;9634259000;9346844444;9846844444;10240;10228
93;9634447000;9346844444;9846844444;10240;10228
94;9634458000;9346844444;9846844444;10240;10228
95;9634472000;9346844444;9846844444;10240;10228
96;9634479000;9346844444;9846844444;10240;10228
97;9634659000;9346844444;9846844444;10240;10228
98;9634679000;9346855555;9846855555;10240;10228
99;9635121000;9347177777;9847177777;10240;10228
100;9635302000;9347177777;9847177777;10240;10228
101;9635311000;9347177777;9847177777;10240;10228
102;9635523000;9388511111;9888511111;10240;10228
103;9635698000;9388511111;9888511111;10240;10228
104;9635719000;9388511111;9888511111;10240;10228
105;9635904000;9388511111;9888511111;10240;10228
106;9635915000;9388511111;9888511111;10240;10228
107;9636106000;9388511111;9888511111;10240;10228
108;9636313000;9388511111;9888511111;10240;10228
109;9636333000;9388533333;9888533333;10240;10228
110;9636517000;9388833333;9888833333;10240;10228
111;9636538000;9388833333;9888833333;10240;10228
112;9636717000;9388833333;9888833333;10240;10228
113;9636736000;9430166666;9930166666;10240;10228
114;9636929000;9430166666;9930166666;10240;10228
115;9663102000;9430166666;9930166666;10240;10228
116;9663304000;9430166666;9930166666;10240;10228
117;9670409000;9430166666;9930166666;10240;10228
118;9670429000;9430166666;9930166666;10240;10228
119;9677438000;9430166666;9930166666;10240;10228
120;9718036000;9430188888;9930188888;10240;10228
121;9718275000;9430600000;9930600000;10240;10228
122;9718459000;9430600000;9930600000;10240;10228
123;9718482000;9430600000;9930600000;10240;10228
124;9718654000;9471844444;9971844444;10240;10228
125;9718674000;9471844444;9971844444;10240;10228
126;9750220000;9471844444;9971844444;10240;10228
127;9750423000;9471844444;9971844444;10240;10228
128;9750446000;9471844444;9971844444;10240;10228
129;9750627000;9471844444;9971844444;10240;10228
131;9750831000;9471855555;9971855555;10240;10228
132;9750843000;9472133333;9972133333;10240;10228
133;9750853000;9472133333;9972133333;10240;10228
134;9750858000;9472133333;9972133333;10240;10228
135;9750863000;9513500000;10013500000;10240;10228
130;9750867000;9471844444;9971844444;10240;10228
136;9750973000;9513500000;10013500000;10240;10228
137;9751202000;9513500000;10013500000;10240;10228
138;9751213000;9513500000;10013500000;10240;10228
139;9751219000;9513500000;10013500000;10240;10228
140;9751233000;9513500000;10013500000;10240;10228
141;9751385000;9513500000;10013500000;10240;10228
142;9751404000;9513511111;10013511111;10240;10228
144;9752684000;9513822222;10013822222;10240;10228
145;9752880000;9513822222;10013822222;10240;10228
146;9753069000;9555177777;10055177777;10240;10228
147;9753669000;9555177777;10055177777;10240;10228
148;9753897000;9555177777;10055177777;10240;10228
149;9753907000;9555177777;10055177777;10240;10228
153;9753912000;9555188888;10055188888;10240;10228
157;9753918000;9596844444;10096844444;10240;10228
150;9754040000;9555177777;10055177777;10240;10228
160;9754140000;9596844444;10096844444;10240;10228
163;9754151000;9596844444;10096844444;10240;10228
151;9754294000;9555177777;10055177777;10240;10228
152;9754305000;9555177777;10055177777;10240;10228
167;9754510000;9597155555;10097155555;10240;10228
168;9754520000;9638500000;10138500000;10240;10228
154;9754526000;9555511111;10055511111;10240;10228
169;9754530000;9638500000;10138500000;10240;10228
155;9754546000;9555511111;10055511111;10240;10228
170;9754647000;9638500000;10138500000;10240;10228
171;9754669000;9638500000;10138500000;10240;10228
172;9754674000;9638500000;10138500000;10240;10228
173;9754679000;9638500000;10138500000;10240;10228
156;9754684000;9555511111;10055511111;10240;10228
174;9754857000;9638500000;10138500000;10240;10228
175;9754872000;9638511111;10138511111;10240;10228
176;9754889000;9638822222;10138822222;10240;10228
158;9754894000;9596844444;10096844444;10240;10228
159;9754900000;9596844444;10096844444;10240;10228
161;9755070000;9596844444;10096844444;10240;10228
162;9755102000;9596844444;10096844444;10240;10228
164;9755299000;9596855555;10096855555;10240;10228
166;9755319000;9597155555;10097155555;10240;10228
177;9755518000;9638822222;10138822222;10240;10228
178;9755733000;9638822222;10138822222;10240;10228
179;9755945000;9680177777;10180177777;10240;10228
180;9755954000;9680177777;10180177777;10240;10228
182;9755958000;9680177777;10180177777;10240;10228
181;9756138000;9680177777;10180177777;10240;10228
184;9756145000;9680177777;10180177777;10240;10228
186;9756271000;9680188888;10180188888;10240;10228
183;9756346000;9680177777;10180177777;10240;10228
185;9756541000;9680177777;10180177777;10240;10228
187;9781992000;9680477777;10180477777;10240;10228
189;9782004000;9680477777;10180477777;10240;10228
191;9782010000;9721866666;10221866666;10240;10228
188;9782232000;9680477777;10180477777;10240;10228
190;9782441000;9721866666;10221866666;10240;10228
192;9782462000;9721866666;10221866666;10240;10228
193;9782650000;9721866666;10221866666;10240;10228
194;9783754000;9721866666;10221866666;10240;10228
195;9783953000;9721866666;10221866666;10240;10228
196;9790892000;9721866666;10221866666;10240;10228
197;9797493000;9721900000;10221900000;10240;10228
198;9823836000;9722222222;10222222222;10240;10228
199;9838175000;9722222222;10222222222;10240;10228
200;9838441000;9722222222;10222222222;10240;10228
201;9838902000;9763500000;10263500000;10240;10228
202;9839118000;9763500000;10263500000;10240;10228
203;9839312000;9763500000;10263500000;10240;10228
204;9870892000;9763500000;10263500000;10240;10228
209;9871107000;9763877777;10263877777;10240;10228
212;9871133000;9805188888;10305188888;10240;10228
205;9871141000;9763500000;10263500000;10240;10228
206;9871147000;9763500000;10263500000;10240;10228
207;9871307000;9763500000;10263500000;10240;10228
208;9871328000;9763522222;10263522222;10240;10228
214;9871423000;9805188888;10305188888;10240;10228
215;9871451000;9805188888;10305188888;10240;10228
217;9871466000;9805188888;10305188888;10240;10228
210;9871553000;9763877777;10263877777;10240;10228
218;9871569000;9805188888;10305188888;10240;10228
211;9871713000;9763877777;10263877777;10240;10228
213;9871725000;9805188888;10305188888;10240;10228
216;9871906000;9805188888;10305188888;10240;10228
219;9871917000;9805200000;10305200000;10240;10228
143;9873503000;9513822222;10013822222;10240;10228
165;9876194000;9597155555;10097155555;10240;10228
220;9907064000;9805500000;10305500000;10240;10228
221;9907079000;9805500000;10305500000;10240;10228
222;9907094000;9805500000;10305500000;10240;10228
223;9907098000;9846866666;10346866666;10240;10228
224;9907102000;9846866666;10346866666;10240;10228
225;9907107000;9846866666;10346866666;10240;10228
226;9907111000;9846866666;10346866666;10240;10228
227;9907115000;9846866666;10346866666;10240;10228
228;9907119000;9846866666;10346866666;10240;10228
229;9907343000;9846866666;10346866666;10240;10228
230;9907354000;9846911111;10346911111;10240;10228
231;9948643000;9847233333;10347233333;10240;10228
233;9948656000;9847233333;10347233333;10240;10228
234;9948663000;9888511111;10388511111;10240;10228
235;9948668000;9888511111;10388511111;10240;10228
236;9948677000;9888511111;10388511111;10240;10228
237;9948690000;9888511111;10388511111;10240;10228
238;9948695000;9888511111;10388511111;10240;10228
239;9948699000;9888511111;10388511111;10240;10228
240;9948704000;9888511111;10388511111;10240;10228
241;9948711000;9888577777;10388577777;10240;10228
232;9948848000;9847233333;10347233333;10240;10228
243;9990365000;9888955555;10388955555;10240;10228
245;9990380000;9930188888;10430188888;10240;10228
247;9990385000;9930188888;10430188888;10240;10228
248;9990391000;9930188888;10430188888;10240;10228
249;9990395000;9930188888;10430188888;10240;10228
250;9990402000;9930188888;10430188888;10240;10228
251;9990411000;9930188888;10430188888;10240;10228
252;9990416000;9930244444;10430244444;10240;10228
242;9990550000;9888955555;10388955555;10240;10228
244;9990731000;9888955555;10388955555;10240;10228
246;9990929000;9930188888;10430188888;10240;10228
254;10032238000;9930655555;10430655555;10240;10228
253;10032268000;9930655555;10430655555;10240;10228
255;10032292000;9930655555;10430655555;10240;10228
257;10032298000;9971866666;10471866666;10240;10228
259;10032318000;9971866666;10471866666;10240;10228
261;10032325000;9971866666;10471866666;10240;10228
263;10032338000;9971911111;10471911111;10240;10228
256;10032431000;9971866666;10471866666;10240;10228
258;10032456000;9971866666;10471866666;10240;10228
260;10032627000;9971866666;10471866666;10240;10228
262;10032814000;9971866666;10471866666;10240;10228
265;10073852000;9972222222;10472222222;10240;10228
267;10073871000;10013533333;10513533333;10240;10228
264;10073877000;9972222222;10472222222;10240;10228
269;10073898000;10013533333;10513533333;10240;10228
271;10073904000;10013533333;10513533333;10240;10228
273;10073909000;10013533333;10513533333;10240;10228
266;10074068000;9972222222;10472222222;10240;10228
268;10074081000;10013533333;10513533333;10240;10228
270;10074253000;10013533333;10513533333;10240;10228
272;10074452000;10013533333;10513533333;10240;10228
274;10074478000;10013577777;10513577777;10240;10228
275;10115526000;10013844444;10513844444;10240;10228
277;10115537000;10013844444;10513844444;10240;10228
279;10115549000;10055166666;10555166666;10240;10228
281;10115555000;10055166666;10555166666;10240;10228
283;10115563000;10055166666;10555166666;10240;10228
276;10115569000;10013844444;10513844444;10240;10228
284;10115588000;10055166666;10555166666;10240;10228
285;10115602000;10055222222;10555222222;10240;10228
278;10115739000;10055166666;10555166666;10240;10228
280;10115906000;10055166666;10555166666;10240;10228
282;10115932000;10055166666;10555166666;10240;10228
287;10157155000;10055522222;10555522222;10240;10228
289;10157168000;10096833333;10596833333;10240;10228
286;10157174000;10055522222;10555522222;10240;10228
291;10157194000;10096833333;10596833333;10240;10228
293;10157199000;10096833333;10596833333;10240;10228
295;10157209000;10096833333;10596833333;10240;10228
288;10157358000;10055522222;10555522222;10240;10228
290;10157381000;10096833333;10596833333;10240;10228
292;10157612000;10096833333;10596833333;10240;10228
294;10157752000;10096833333;10596833333;10240;10228
296;10157787000;10096877777;10596877777;10240;10228
297;10198851000;10097166666;10597166666;10240;10228
299;10198862000;10097166666;10597166666;10240;10228
301;10198870000;10138500000;10638500000;10240;10228
303;10198875000;10138500000;10638500000;10240;10228
305;10198880000;10138500000;10638500000;10240;10228
307;10198884000;10138544444;10638544444;10240;10228
298;10198889000;10097166666;10597166666;10240;10228
300;10199071000;10138500000;10638500000;10240;10228
302;10199089000;10138500000;10638500000;10240;10228
304;10199262000;10138500000;10638500000;10240;10228
306;10199466000;10138500000;10638500000;10240;10228
309;10240571000;10138811111;10638811111;10240;10228
308;10240585000;10138811111;10638811111;10240;10228
311;10240607000;10180233333;10680233333;10240;10228
313;10240613000;10180233333;10680233333;10240;10228
315;10240618000;10180233333;10680233333;10240;10228
317;10240633000;10180233333;10680233333;10240;10228
310;10240768000;10138811111;10638811111;10240;10228
312;10240792000;10180233333;10680233333;10240;10228
314;10240925000;10180233333;10680233333;10240;10228
316;10241128000;10180233333;10680233333;10240;10228
318;10241155000;10180277777;10680277777;10240;10228
319;10282197000;10180577777;10680577777;10240;10228
321;10282207000;10180577777;10680577777;10240;10228
323;10282220000;10221844444;10721844444;10240;10228
325;10282225000;10221844444;10721844444;10240;10228
327;10282231000;10221844444;10721844444;10240;10228
329;10282244000;10221911111;10721911111;10240;10228
320;10282249000;10180577777;10680577777;10240;10228
322;10282352000;10221844444;10721844444;10240;10228
324;10282575000;10221844444;10721844444;10240;10228
326;10282609000;10221844444;10721844444;10240;10228
328;10282744000;10221844444;10721844444;10240;10228
331;10323836000;10222322222;10722322222;10240;10228
330;10323851000;10222322222;10722322222;10240;10228
333;10323872000;10263500000;10763500000;10240;10228
335;10323879000;10263500000;10763500000;10240;10228
337;10323885000;10263500000;10763500000;10240;10228
339;10323889000;10263500000;10763500000;10240;10228
332;10324029000;10222322222;10722322222;10240;10228
334;10324076000;10263500000;10763500000;10240;10228
336;10324274000;10263500000;10763500000;10240;10228
338;10324462000;10263500000;10763500000;10240;10228
340;10324490000;10263544444;10763544444;10240;10228
341;10365503000;10263822222;10763822222;10240;10228
343;10365514000;10263822222;10763822222;10240;10228
345;10365523000;10305177777;10805177777;10240;10228
347;10365534000;10305177777;10805177777;10240;10228
349;10365539000;10305177777;10805177777;10240;10228
351;10365543000;10305233333;10805233333;10240;10228
342;10365548000;10263822222;10763822222;10240;10228
344;10365686000;10305177777;10805177777;10240;10228
346;10365890000;10305177777;10805177777;10240;10228
348;10365906000;10305177777;10805177777;10240;10228
350;10366139000;10305177777;10805177777;10240;10228
353;10407304000;10305622222;10805622222;10240;10228
355;10407339000;10346833333;10846833333;10240;10228
357;10407346000;10346833333;10846833333;10240;10228
359;10407360000;10346833333;10846833333;10240;10228
361;10407364000;10346833333;10846833333;10240;10228
352;10407369000;10305622222;10805622222;10240;10228
354;10407392000;10305622222;10805622222;10240;10228
356;10407398000;10346833333;10846833333;10240;10228
358;10407562000;10346833333;10846833333;10240;10228
360;10407759000;10346833333;10846833333;10240;10228
362;10407795000;10346888888;10846888888;10240;10228
363;10448852000;10347288888;10847288888;10240;10228
365;10448864000;10347288888;10847288888;10240;10228
367;10448885000;10388500000;10888500000;10240;10228
369;10448890000;10388500000;10888500000;10240;10228
371;10448895000;10388500000;10888500000;10240;10228
364;10448899000;10347288888;10847288888;10240;10228
373;10448918000;10388566666;10888566666;10240;10228
366;10449076000;10388500000;10888500000;10240;10228
368;10449111000;10388500000;10888500000;10240;10228
370;10449223000;10388500000;10888500000;10240;10228
372;10449442000;10388500000;10888500000;10240;10228
375;10490508000;10388911111;10888911111;10240;10228
374;10490538000;10388911111;10888911111;10240;10228
377;10490549000;10430166666;10930166666;10240;10228
379;10490555000;10430166666;10930166666;10240;10228
381;10490563000;10430166666;10930166666;10240;10228
383;10490568000;10430166666;10930166666;10240;10228
376;10490691000;10388911111;10888911111;10240;10228
378;10490717000;10430166666;10930166666;10240;10228
380;10490892000;10430166666;10930166666;10240;10228
382;10491073000;10430166666;10930166666;10240;10228
384;10491091000;10430222222;10930222222;10240;10228
385;10532194000;10430511111;10930511111;10240;10228
386;10532205000;10430511111;10930511111;10240;10228
387;10532215000;10430511111;10930511111;10240;10228
389;10532220000;10471822222;10971822222;10240;10228
391;10532227000;10471822222;10971822222;10240;10228
393;10532243000;10471822222;10971822222;10240;10228
395;10532257000;10471877777;10971877777;10240;10228
388;10532387000;10471822222;10971822222;10240;10228
390;10532414000;10471822222;10971822222;10240;10228
392;10532589000;10471822222;10971822222;10240;10228
394;10532798000;10471822222;10971822222;10240;10228
397;10573810000;10472166666;10972166666;10240;10228
399;10573835000;10513500000;11013500000;10240;10228
401;10573841000;10513500000;11013500000;10240;10228
403;10573847000;10513500000;11013500000;10240;10228
405;10573851000;10513500000;11013500000;10240;10228
396;10573866000;10472166666;10972166666;10240;10228
398;10574010000;10472166666;10972166666;10240;10228
400;10574233000;10513500000;11013500000;10240;10228
402;10574259000;10513500000;11013500000;10240;10228
404;10574411000;10513500000;11013500000;10240;10228
406;10574451000;10513544444;11013544444;10240;10228
407;10615517000;10513800000;11013800000;10240;10228
409;10615537000;10513800000;11013800000;10240;10228
411;10615555000;10555177777;11055177777;10240;10228
413;10615566000;10555177777;11055177777;10240;10228
415;10615571000;10555177777;11055177777;10240;10228
417;10615576000;10555244444;11055244444;10240;10228
408;10615590000;10513800000;11013800000;10240;10228
410;10615744000;10555177777;11055177777;10240;10228
412;10615768000;10555177777;11055177777;10240;10228
414;10615906000;10555177777;11055177777;10240;10228
416;10616101000;10555177777;11055177777;10240;10228
419;10657156000;10555633333;11055633333;10240;10228
421;10657186000;10596833333;11096833333;10240;10228
423;10657192000;10596833333;11096833333;10240;10228
425;10657198000;10596833333;11096833333;10240;10228
427;10657211000;10596833333;11096833333;10240;10228
418;10657216000;10555633333;11055633333;10240;10228
420;10657354000;10555633333;11055633333;10240;10228
422;10657382000;10596833333;11096833333;10240;10228
426;10657566000;10596833333;11096833333;10240;10228
428;10657587000;10596888888;11096888888;10240;10228
429;10698871000;10597233333;11097233333;10240;10228
430;10698893000;10597233333;11097233333;10240;10228
431;10698898000;10597233333;11097233333;10240;10228
433;10698912000;10638500000;11138500000;10240;10228
435;10698916000;10638500000;11138500000;10240;10228
437;10698920000;10638500000;11138500000;10240;10228
432;10699034000;10638500000;11138500000;10240;10228
434;10699066000;10638500000;11138500000;10240;10228
436;10699239000;10638500000;11138500000;10240;10228
438;10699441000;10638500000;11138500000;10240;10228
441;10740543000;10638833333;11138833333;10240;10228
440;10740564000;10638833333;11138833333;10240;10228
443;10740577000;10680166666;11180166666;10240;10228
445;10740583000;10680166666;11180166666;10240;10228
447;10740588000;10680166666;11180166666;10240;10228
449;10740593000;10680166666;11180166666;10240;10228
442;10740717000;10638833333;11138833333;10240;10228
444;10740912000;10680166666;11180166666;10240;10228
446;10740925000;10680166666;11180166666;10240;10228
448;10741105000;10680166666;11180166666;10240;10228
450;10741127000;10680211111;11180211111;10240;10228
451;10782261000;10680488888;11180488888;10240;10228
452;10782279000;10680488888;11180488888;10240;10228
453;10782285000;10680488888;11180488888;10240;10228
455;10782290000;10721866666;11221866666;10240;10228
457;10782295000;10721866666;11221866666;10240;10228
459;10782310000;10721866666;11221866666;10240;10228
461;10782315000;10721911111;11221911111;10240;10228
454;10782413000;10721866666;11221866666;10240;10228
456;10782424000;10721866666;11221866666;10240;10228
458;10782624000;10721866666;11221866666;10240;10228
460;10782812000;10721866666;11221866666;10240;10228
424;10819401000;10596833333;11096833333;10240;10228
462;10823835000;10722244444;11222244444;10240;10228
463;10823858000;10722244444;11222244444;10240;10228
464;10823876000;10722244444;11222244444;10240;10228
465;10823887000;10763533333;11263533333;10240;10228
466;10823906000;10763533333;11263533333;10240;10228
467;10823913000;10763533333;11263533333;10240;10228
468;10823933000;10763533333;11263533333;10240;10228
469;10823939000;10763533333;11263533333;10240;10228
470;10823960000;10763533333;11263533333;10240;10228
471;10823965000;10763533333;11263533333;10240;10228
472;10823970000;10763577777;11263577777;10240;10228
439;10861025000;10638544444;11138544444;10240;10228
474;10865576000;10763844444;11263844444;10240;10228
473;10865602000;10763844444;11263844444;10240;10228
475;10865620000;10763844444;11263844444;10240;10228
476;10865749000;10805188888;11305188888;10240;10228
477;10865937000;10805188888;11305188888;10240;10228
478;10865946000;10805188888;11305188888;10240;10228
479;10866148000;10805188888;11305188888;10240;10228
481;10902529000;10805188888;11305188888;10240;10228
482;10902709000;10805188888;11305188888;10240;10228
483;10902730000;10805222222;11305222222;10240;10228
485;10907056000;10805544444;11305544444;10240;10228
487;10907067000;10846866666;11346866666;10240;10228
489;10907084000;10846866666;11346866666;10240;10228
484;10907211000;10805544444;11305544444;10240;10228
486;10907419000;10805544444;11305544444;10240;10228
488;10907430000;10846866666;11346866666;10240;10228
490;10907621000;10846866666;11346866666;10240;10228
491;10907827000;10846866666;11346866666;10240;10228
492;10939687000;10846866666;11346866666;10240;10228
493;10944119000;10846866666;11346866666;10240;10228
494;10944138000;10846900000;11346900000;10240;10228
495;10948708000;10847211111;11347211111;10240;10228
496;10948719000;10847211111;11347211111;10240;10228
497;10948724000;10847211111;11347211111;10240;10228
498;10948729000;10888522222;11388522222;10240;10228
499;10948733000;10888522222;11388522222;10240;10228
500;10948738000;10888522222;11388522222;10240;10228
501;10948742000;10888522222;11388522222;10240;10228
502;10948747000;10888522222;11388522222;10240;10228
503;10948752000;10888522222;11388522222;10240;10228
505;10985900000;10888566666;11388566666;10240;10228
504;10986064000;10888522222;11388522222;10240;10228
506;10990346000;10888844444;11388844444;10240;10228
508;10990356000;10888844444;11388844444;10240;10228
510;10990364000;10930222222;11430222222;10240;10228
507;10990578000;10888844444;11388844444;10240;10228
509;10990782000;10930222222;11430222222;10240;10228
511;10990793000;10930222222;11430222222;10240;10228
512;10990986000;10930222222;11430222222;10240;10228
513;11022968000;10930222222;11430222222;10240;10228
514;11022978000;10930222222;11430222222;10240;10228
515;11022984000;10930222222;11430222222;10240;10228
516;11027385000;10930255555;11430255555;10240;10228
480;11027644000;10805188888;11305188888;10240;10228
517;11032071000;10930544444;11430544444;10240;10228
518;11032235000;10930544444;11430544444;10240;10228
519;11032442000;10930544444;11430544444;10240;10228
520;11059984000;10971866666;11471866666;10240;10228
521;11064328000;10971866666;11471866666;10240;10228
522;11064338000;10971866666;11471866666;10240;10228
523;11068966000;10971866666;11471866666;10240;10228
524;11068975000;10971866666;11471866666;10240;10228
525;11068981000;10971866666;11471866666;10240;10228
526;11068986000;10971866666;11471866666;10240;10228
527;11068990000;10971877777;11471877777;10240;10228
528;11073664000;10972188888;11472188888;10240;10228
529;11073678000;10972188888;11472188888;10240;10228
530;11073683000;10972188888;11472188888;10240;10228
531;11073687000;11013522222;11513522222;10240;10228
532;11106171000;11013522222;11513522222;10240;10228
533;11106557000;11013522222;11513522222;10240;10228
534;11110640000;11013522222;11513522222;10240;10228
535;11110652000;11013522222;11513522222;10240;10228
536;11110657000;11013522222;11513522222;10240;10228
537;11110671000;11013522222;11513522222;10240;10228
538;11110991000;11013544444;11513544444;10240;10228
539;11115624000;11013833333;11513833333;10240;10228
540;11115785000;11013833333;11513833333;10240;10228
541;11115804000;11013833333;11513833333;10240;10228
542;11143240000;11055222222;11555222222;10240;10228
543;11143250000;11055222222;11555222222;10240;10228
544;11143255000;11055222222;11555222222;10240;10228
545;11147927000;11055222222;11555222222;10240;10228
546;11152556000;11055222222;11555222222;10240;10228
547;11152754000;11055222222;11555222222;10240;10228
548;11152955000;11055222222;11555222222;10240;10228
549;11152966000;11055233333;11555233333;10240;10228
550;11157277000;11055533333;11555533333;10240;10228
551;11184645000;11055533333;11555533333;10240;10228
552;11184666000;11055533333;11555533333;10240;10228
553;11189268000;11096855555;11596855555;10240;10228
555;11189278000;11096855555;11596855555;10240;10228
556;11189299000;11096855555;11596855555;10240;10228
557;11189304000;11096855555;11596855555;10240;10228
558;11189328000;11096855555;11596855555;10240;10228
559;11193902000;11096855555;11596855555;10240;10228
560;11193912000;11096866666;11596866666;10240;10228
561;11198660000;11097155555;11597155555;10240;10228
562;11223537000;11097155555;11597155555;10240;10228
564;11226799000;11138522222;11638522222;10240;10228
563;11227001000;11097155555;11597155555;10240;10228
565;11230891000;11138522222;11638522222;10240;10228
566;11230900000;11138522222;11638522222;10240;10228
567;11230917000;11138522222;11638522222;10240;10228
568;11230921000;11138522222;11638522222;10240;10228
569;11230925000;11138522222;11638522222;10240;10228
570;11236231000;11138522222;11638522222;10240;10228
571;11236433000;11138533333;11638533333;10240;10228
