seqnum;now;rtptime;deadline;packet_len;payload_len
572;11240550000;11138822222;11638822222;10240;10228
573;11240745000;11138822222;11638822222;10240;10228
574;11263508000;11138822222;11638822222;10240;10228
575;11263518000;11180211111;11680211111;10240;10228
576;11268184000;11180211111;11680211111;10240;10228
577;11268194000;11180211111;11680211111;10240;10228
579;11272997000;11180211111;11680211111;10240;10228
578;11273182000;11180211111;11680211111;10240;10228
580;11273384000;11180211111;11680211111;10240;10228
581;11273588000;11180211111;11680211111;10240;10228
582;11304890000;11180222222;11680222222;10240;10228
584;11304899000;11180522222;11680522222;10240;10228
585;11304905000;11180522222;11680522222;10240;10228
583;11305115000;11180522222;11680522222;10240;10228
586;11309484000;11221844444;11721844444;10240;10228
587;11309490000;11221844444;11721844444;10240;10228
588;11309500000;11221844444;11721844444;10240;10228
554;11309506000;11096855555;11596855555;10240;10228
589;11347424000;11221844444;11721844444;10240;10228
590;11351172000;11221844444;11721844444;10240;10228
591;11356714000;11221844444;11721844444;10240;10228
592;11356887000;11221844444;11721844444;10240;10228
593;11360948000;11221855555;11721855555;10240;10228
594;11361174000;11222144444;11722144444;10240;10228
595;11383758000;11222144444;11722144444;10240;10228
596;11383771000;11222144444;11722144444;10240;10228
597;11388409000;11263511111;11763511111;10240;10228
598;11388420000;11263511111;11763511111;10240;10228
599;11388425000;11263511111;11763511111;10240;10228
600;11393230000;11263511111;11763511111;10240;10228
601;11393670000;11263511111;11763511111;10240;10228
602;11393838000;11263511111;11763511111;10240;10228
603;11394037000;11263511111;11763511111;10240;10228
604;11394059000;11263522222;11763522222;10240;10228
605;11394256000;11263800000;11763800000;10240;10228
606;11425181000;11263800000;11763800000;10240;10228
607;11425192000;11263800000;11763800000;10240;10228
608;11425196000;11305188888;11805188888;10240;10228
609;11425578000;11305188888;11805188888;10240;10228
610;11429736000;11305188888;11805188888;10240;10228
611;11429747000;11305188888;11805188888;10240;10228
612;11429751000;11305188888;11805188888;10240;10228
613;11429760000;11305188888;11805188888;10240;10228
615;11471426000;11305211111;11805211111;10240;10228
614;11471624000;11305188888;11805188888;10240;10228
616;11477405000;11305511111;11805511111;10240;10228
617;11477582000;11305511111;11805511111;10240;10228
619;11504086000;11346844444;11846844444;10240;10228
620;11504113000;11346844444;11846844444;10240;10228
618;11504271000;11305511111;11805511111;10240;10228
621;11508698000;11346844444;11846844444;10240;10228
622;11508719000;11346844444;11846844444;10240;10228
623;11508724000;11346844444;11846844444;10240;10228
624;11513466000;11346844444;11846844444;10240;10228
625;11513486000;11346844444;11846844444;10240;10228
626;11514267000;11346855555;11846855555;10240;10228
627;11514507000;11347188888;11847188888;10240;10228
628;11514700000;11347188888;11847188888;10240;10228
629;11514711000;11347188888;11847188888;10240;10228
630;11514908000;11388511111;11888511111;10240;10228
631;11544209000;11388511111;11888511111;10240;10228
632;11545450000;11388511111;11888511111;10240;10228
633;11545471000;11388511111;11888511111;10240;10228
634;11545810000;11388511111;11888511111;10240;10228
635;11546116000;11388511111;11888511111;10240;10228
636;11550016000;11388511111;11888511111;10240;10228
637;11550027000;11388522222;11888522222;10240;10228
638;11550032000;11388811111;11888811111;10240;10228
639;11550036000;11388811111;11888811111;10240;10228
640;11591675000;11388811111;11888811111;10240;10228
641;11592091000;11430166666;11930166666;10240;10228
642;11598113000;11430166666;11930166666;10240;10228
643;11598333000;11430166666;11930166666;10240;10228
644;11624375000;11430166666;11930166666;10240;10228
645;11624393000;11430166666;11930166666;10240;10228
646;11624766000;11430166666;11930166666;10240;10228
647;11629013000;11430166666;11930166666;10240;10228
648;11629025000;11430188888;11930188888;10240;10228
649;11629030000;11430566666;11930566666;10240;10228
650;11629034000;11430566666;11930566666;10240;10228
651;11633743000;11430566666;11930566666;10240;10228
652;11633753000;11471844444;11971844444;10240;10228
653;11633768000;11471844444;11971844444;10240;10228
654;11634784000;11471844444;11971844444;10240;10228
655;11635212000;11471844444;11971844444;10240;10228
656;11635354000;11471844444;11971844444;10240;10228
657;11635375000;11471844444;11971844444;10240;10228
658;11635577000;11471844444;11971844444;10240;10228
659;11661075000;11471855555;11971855555;10240;10228
660;11665734000;11472144444;11972144444;10240;10228
661;11665962000;11472144444;11972144444;10240;10228
662;11665977000;11472144444;11972144444;10240;10228
663;11666060000;11513500000;12013500000;10240;10228
665;11670344000;11513500000;12013500000;10240;10228
666;11670359000;11513500000;12013500000;10240;10228
667;11670364000;11513500000;12013500000;10240;10228
664;11670528000;11513500000;12013500000;10240;10228
668;11711933000;11513500000;12013500000;10240;10228
669;11718599000;11513500000;12013500000;10240;10228
670;11718784000;11513511111;12013511111;10240;10228
671;11718793000;11513788888;12013788888;10240;10228
673;11744661000;11513788888;12013788888;10240;10228
672;11744897000;11513788888;12013788888;10240;10228
675;11745013000;11555177777;12055177777;10240;10228
674;11745231000;11555177777;12055177777;10240;10228
676;11749281000;11555177777;12055177777;10240;10228
677;11749293000;11555177777;12055177777;10240;10228
678;11749298000;11555177777;12055177777;10240;10228
679;11749302000;11555177777;12055177777;10240;10228
680;11749306000;11555177777;12055177777;10240;10228
681;11754008000;11555188888;12055188888;10240;10228
682;11754021000;11555500000;12055500000;10240;10228
683;11754028000;11555500000;12055500000;10240;10228
684;11755661000;11555500000;12055500000;10240;10228
685;11755843000;11596844444;12096844444;10240;10228
686;11756054000;11596844444;12096844444;10240;10228
687;11756068000;11596844444;12096844444;10240;10228
688;11756241000;11596844444;12096844444;10240;10228
689;11756252000;11596844444;12096844444;10240;10228
690;11781530000;11596844444;12096844444;10240;10228
691;11786219000;11596844444;12096844444;10240;10228
693;11786230000;11597155555;12097155555;10240;10228
692;11786440000;11596855555;12096855555;10240;10228
694;11790605000;11597155555;12097155555;10240;10228
695;11790615000;11597155555;12097155555;10240;10228
696;11790620000;11638511111;12138511111;10240;10228
697;11790635000;11638511111;12138511111;10240;10228
698;11790984000;11638511111;12138511111;10240;10228
700;11838837000;11638511111;12138511111;10240;10228
699;11839058000;11638511111;12138511111;10240;10228
701;11839300000;11638511111;12138511111;10240;10228
703;11864971000;11638522222;12138522222;10240;10228
704;11864985000;11638822222;12138822222;10240;10228
702;11865202000;11638511111;12138511111;10240;10228
706;11865231000;11638822222;12138822222;10240;10228
705;11865408000;11638822222;12138822222;10240;10228
707;11865710000;11680177777;12180177777;10240;10228
708;11869597000;11680177777;12180177777;10240;10228
709;11869611000;11680177777;12180177777;10240;10228
710;11869617000;11680177777;12180177777;10240;10228
711;11869622000;11680177777;12180177777;10240;10228
712;11869625000;11680177777;12180177777;10240;10228
713;11869639000;11680177777;12180177777;10240;10228
714;11874298000;11680188888;12180188888;10240;10228
715;11874309000;11680477777;12180477777;10240;10228
716;11874323000;11680477777;12180477777;10240;10228
717;11876148000;11680477777;12180477777;10240;10228
718;11876526000;11721844444;12221844444;10240;10228
719;11876686000;11721844444;12221844444;10240;10228
720;11876707000;11721844444;12221844444;10240;10228
721;11876881000;11721844444;12221844444;10240;10228
722;11877080000;11721844444;12221844444;10240;10228
723;11902028000;11721844444;12221844444;10240;10228
724;11902249000;11721844444;12221844444;10240;10228
725;11906481000;11721855555;12221855555;10240;10228
726;11906501000;11722133333;12222133333;10240;10228
727;11910880000;11722133333;12222133333;10240;10228
728;11910891000;11722133333;12222133333;10240;10228
729;11910896000;11763500000;12263500000;10240;10228
730;11910900000;11763500000;12263500000;10240;10228
731;11940852000;11763500000;12263500000;10240;10228
732;11959112000;11763500000;12263500000;10240;10228
733;11959544000;11763500000;12263500000;10240;10228
735;11985264000;11763500000;12263500000;10240;10228
736;11985278000;11763511111;12263511111;10240;10228
738;11985471000;11763788888;12263788888;10240;10228
734;11985494000;11763500000;12263500000;10240;10228
737;11985716000;11763788888;12263788888;10240;10228
739;11985873000;11763788888;12263788888;10240;10228
741;11989858000;11805166666;12305166666;10240;10228
742;11989871000;11805166666;12305166666;10240;10228
743;11989876000;11805166666;12305166666;10240;10228
744;11989880000;11805166666;12305166666;10240;10228
745;11989885000;11805166666;12305166666;10240;10228
746;11989889000;11805166666;12305166666;10240;10228
747;11989950000;11805200000;12305200000;10240;10228
740;11990066000;11805166666;12305166666;10240;10228
748;11994587000;11805533333;12305533333;10240;10228
749;11994597000;11805533333;12305533333;10240;10228
750;11994611000;11805533333;12305533333;10240;10228
751;11996660000;11846844444;12346844444;10240;10228
752;11997207000;11846844444;12346844444;10240;10228
753;11997367000;11846844444;12346844444;10240;10228
754;11997390000;11846844444;12346844444;10240;10228
755;11997593000;11846844444;12346844444;10240;10228
756;11997765000;11846844444;12346844444;10240;10228
757;12022506000;11846844444;12346844444;10240;10228
758;12022692000;11846855555;12346855555;10240;10228
759;12022713000;11847155555;12347155555;10240;10228
760;12022894000;11847155555;12347155555;10240;10228
761;12026749000;11847155555;12347155555;10240;10228
762;12031136000;11888511111;12388511111;10240;10228
763;12031148000;11888511111;12388511111;10240;10228
764;12031152000;11888511111;12388511111;10240;10228
765;12031156000;11888511111;12388511111;10240;10228
766;12031169000;11888511111;12388511111;10240;10228
768;12079383000;11888511111;12388511111;10240;10228
767;12079645000;11888511111;12388511111;10240;10228
770;12105556000;11888811111;12388811111;10240;10228
771;12105677000;11888811111;12388811111;10240;10228
769;12105691000;11888522222;12388522222;10240;10228
772;12105873000;11888811111;12388811111;10240;10228
773;12106104000;11930188888;12430188888;10240;10228
774;12106309000;11930188888;12430188888;10240;10228
775;12110136000;11930188888;12430188888;10240;10228
776;12110156000;11930188888;12430188888;10240;10228
777;12110162000;11930188888;12430188888;10240;10228
778;12110167000;11930188888;12430188888;10240;10228
779;12110172000;11930188888;12430188888;10240;10228
780;12110176000;11930211111;12430211111;10240;10228
781;12110186000;11930511111;12430511111;10240;10228
782;12110192000;11930511111;12430511111;10240;10228
783;12110495000;11930511111;12430511111;10240;10228
784;12114866000;11971844444;12471844444;10240;10228
785;12114878000;11971844444;12471844444;10240;10228
786;12114892000;11971844444;12471844444;10240;10228
787;12117624000;11971844444;12471844444;10240;10228
788;12117826000;11971844444;12471844444;10240;10228
789;12117836000;11971844444;12471844444;10240;10228
790;12118005000;11971844444;12471844444;10240;10228
791;12118231000;11971855555;12471855555;10240;10228
792;12118252000;11972155555;12472155555;10240;10228
793;12118463000;11972155555;12472155555;10240;10228
794;12142982000;11972155555;12472155555;10240;10228
795;12143219000;12013500000;12513500000;10240;10228
796;12143405000;12013500000;12513500000;10240;10228
797;12143625000;12013500000;12513500000;10240;10228
798;12147027000;12013500000;12513500000;10240;10228
799;12151426000;12013500000;12513500000;10240;10228
800;12151437000;12013500000;12513500000;10240;10228
801;12151442000;12013500000;12513500000;10240;10228
802;12151464000;12013511111;12513511111;10240;10228
803;12151469000;12013788888;12513788888;10240;10228
804;12179865000;12013788888;12513788888;10240;10228
805;12199755000;12013788888;12513788888;10240;10228
806;12200027000;12055188888;12555188888;10240;10228
807;12225877000;12055188888;12555188888;10240;10228
808;12225896000;12055188888;12555188888;10240;10228
809;12226170000;12055188888;12555188888;10240;10228
810;12226359000;12055188888;12555188888;10240;10228
811;12226758000;12055188888;12555188888;10240;10228
812;12226961000;12055188888;12555188888;10240;10228
813;12230433000;12055211111;12555211111;10240;10228
814;12230442000;12055511111;12555511111;10240;10228
815;12230448000;12055511111;12555511111;10240;10228
816;12230452000;12055511111;12555511111;10240;10228
817;12230456000;12096844444;12596844444;10240;10228
818;12230461000;12096844444;12596844444;10240;10228
819;12230481000;12096844444;12596844444;10240;10228
820;12230490000;12096844444;12596844444;10240;10228
821;12230494000;12096844444;12596844444;10240;10228
822;12230907000;12096844444;12596844444;10240;10228
823;12235138000;12096844444;12596844444;10240;10228
824;12235149000;12096855555;12596855555;10240;10228
825;12237879000;12097133333;12597133333;10240;10228
826;12238075000;12097133333;12597133333;10240;10228
827;12238272000;12097133333;12597133333;10240;10228
828;12238471000;12138500000;12638500000;10240;10228
829;12238492000;12138500000;12638500000;10240;10228
830;12238895000;12138500000;12638500000;10240;10228
831;12239087000;12138500000;12638500000;10240;10228
832;12239105000;12138500000;12638500000;10240;10228
833;12263466000;12138500000;12638500000;10240;10228
834;12263853000;12138500000;12638500000;10240;10228
835;12264022000;12138511111;12638511111;10240;10228
836;12264029000;12138811111;12638811111;10240;10228
838;12267340000;12138811111;12638811111;10240;10228
837;12267545000;12138811111;12638811111;10240;10228
839;12271717000;12180188888;12680188888;10240;10228
840;12271728000;12180188888;12680188888;10240;10228
841;12271732000;12180188888;12680188888;10240;10228
842;12271746000;12180188888;12680188888;10240;10228
843;12300131000;12180188888;12680188888;10240;10228
844;12300151000;12180188888;12680188888;10240;10228
845;12320032000;12180188888;12680188888;10240;10228
847;12346203000;12180511111;12680511111;10240;10228
846;12346317000;12180211111;12680211111;10240;10228
848;12346471000;12180511111;12680511111;10240;10228
849;12346629000;12180511111;12680511111;10240;10228
850;12347181000;12221844444;12721844444;10240;10228
851;12347381000;12221844444;12721844444;10240;10228
852;12347402000;12221844444;12721844444;10240;10228
853;12350708000;12221844444;12721844444;10240;10228
854;12350719000;12221844444;12721844444;10240;10228
855;12350727000;12221844444;12721844444;10240;10228
856;12350731000;12221844444;12721844444;10240;10228
857;12350735000;12221855555;12721855555;10240;10228
858;12350748000;12222155555;12722155555;10240;10228
859;12350756000;12222155555;12722155555;10240;10228
860;12350760000;12222155555;12722155555;10240;10228
861;12350765000;12263522222;12763522222;10240;10228
863;12351170000;12263522222;12763522222;10240;10228
862;12351353000;12263522222;12763522222;10240;10228
864;12355407000;12263522222;12763522222;10240;10228
865;12355431000;12263522222;12763522222;10240;10228
867;12358387000;12263522222;12763522222;10240;10228
866;12358544000;12263522222;12763522222;10240;10228
868;12358757000;12263555555;12763555555;10240;10228
869;12365552000;12263844444;12763844444;10240;10228
870;12365747000;12263844444;12763844444;10240;10228
871;12365765000;12263844444;12763844444;10240;10228
872;12365950000;12305222222;12805222222;10240;10228
873;12383932000;12305222222;12805222222;10240;10228
874;12384150000;12305222222;12805222222;10240;10228
875;12384344000;12305222222;12805222222;10240;10228
876;12384364000;12305222222;12805222222;10240;10228
877;12384548000;12305222222;12805222222;10240;10228
878;12387632000;12305222222;12805222222;10240;10228
879;12387782000;12305244444;12805244444;10240;10228
881;12407012000;12305544444;12805544444;10240;10228
882;12407034000;12305544444;12805544444;10240;10228
883;12407039000;12346877777;12846877777;10240;10228
884;12407054000;12346877777;12846877777;10240;10228
880;12407220000;12305544444;12805544444;10240;10228
885;12420377000;12346877777;12846877777;10240;10228
886;12420386000;12346877777;12846877777;10240;10228
887;12440344000;12346877777;12846877777;10240;10228
888;12466486000;12346877777;12846877777;10240;10228
889;12466744000;12346877777;12846877777;10240;10228
890;12466854000;12346922222;12846922222;10240;10228
891;12467077000;12347344444;12847344444;10240;10228
892;12467814000;12347344444;12847344444;10240;10228
893;12468019000;12347344444;12847344444;10240;10228
894;12471007000;12388511111;12888511111;10240;10228
896;12471018000;12388511111;12888511111;10240;10228
897;12471026000;12388511111;12888511111;10240;10228
898;12471036000;12388511111;12888511111;10240;10228
899;12471042000;12388511111;12888511111;10240;10228
900;12471068000;12388511111;12888511111;10240;10228
901;12471073000;12388522222;12888522222;10240;10228
895;12471176000;12388511111;12888511111;10240;10228
903;12490381000;12388800000;12888800000;10240;10228
905;12490393000;12430200000;12930200000;10240;10228
907;12490399000;12430200000;12930200000;10240;10228
909;12490404000;12430200000;12930200000;10240;10228
911;12490408000;12430200000;12930200000;10240;10228
902;12490546000;12388800000;12888800000;10240;10228
904;12490746000;12388800000;12888800000;10240;10228
906;12490782000;12430200000;12930200000;10240;10228
908;12490947000;12430200000;12930200000;10240;10228
910;12491129000;12430200000;12930200000;10240;10228
912;12491154000;12430244444;12930244444;10240;10228
913;12531935000;12430544444;12930544444;10240;10228
915;12531945000;12430544444;12930544444;10240;10228
917;12531958000;12471844444;12971844444;10240;10228
919;12531978000;12471844444;12971844444;10240;10228
921;12531984000;12471844444;12971844444;10240;10228
914;12532161000;12430544444;12930544444;10240;10228
916;12532372000;12471844444;12971844444;10240;10228
918;12532400000;12471844444;12971844444;10240;10228
920;12532578000;12471844444;12971844444;10240;10228
922;12532765000;12471844444;12971844444;10240;10228
925;12573631000;12472333333;12972333333;10240;10228
927;12573646000;12513511111;13013511111;10240;10228
929;12573650000;12513511111;13013511111;10240;10228
924;12573851000;12472333333;12972333333;10240;10228
926;12574072000;12472333333;12972333333;10240;10228
928;12574093000;12513511111;13013511111;10240;10228
930;12574262000;12513511111;13013511111;10240;10228
931;12586469000;12513511111;13013511111;10240;10228
932;12587078000;12513511111;13013511111;10240;10228
934;12587104000;12513555555;13013555555;10240;10228
933;12587216000;12513511111;13013511111;10240;10228
936;12615378000;12513933333;13013933333;10240;10228
938;12615391000;12555200000;13055200000;10240;10228
940;12615396000;12555200000;13055200000;10240;10228
942;12615400000;12555200000;13055200000;10240;10228
944;12615404000;12555200000;13055200000;10240;10228
935;12615598000;12513933333;13013933333;10240;10228
937;12615775000;12513933333;13013933333;10240;10228
939;12615796000;12555200000;13055200000;10240;10228
941;12615957000;12555200000;13055200000;10240;10228
943;12616192000;12555200000;13055200000;10240;10228
945;12616211000;12555244444;13055244444;10240;10228
946;12657023000;12555555555;13055555555;10240;10228
948;12657035000;12555555555;13055555555;10240;10228
950;12657040000;12596888888;13096888888;10240;10228
952;12657064000;12596888888;13096888888;10240;10228
954;12657070000;12596888888;13096888888;10240;10228
956;12657075000;12596933333;13096933333;10240;10228
947;12657218000;12555555555;13055555555;10240;10228
949;12657423000;12596888888;13096888888;10240;10228
951;12657616000;12596888888;13096888888;10240;10228
953;12657640000;12596888888;13096888888;10240;10228
955;12657829000;12596888888;13096888888;10240;10228
923;12693860000;12471900000;12971900000;10240;10228
957;12698884000;12597277777;13097277777;10240;10228
958;12699087000;12597277777;13097277777;10240;10228
959;12699116000;12597277777;13097277777;10240;10228
960;12699297000;12638533333;13138533333;10240;10228
961;12699497000;12638533333;13138533333;10240;10228
962;12699516000;12638533333;13138533333;10240;10228
963;12699703000;12638533333;13138533333;10240;10228
964;12699711000;12638533333;13138533333;10240;10228
965;12707317000;12638533333;13138533333;10240;10228
966;12707326000;12638533333;13138533333;10240;10228
967;12707562000;12638566666;13138566666;10240;10228
968;12740316000;12638877777;13138877777;10240;10228
970;12740328000;12638877777;13138877777;10240;10228
972;12740346000;12680177777;13180177777;10240;10228
974;12740351000;12680177777;13180177777;10240;10228
976;12740371000;12680177777;13180177777;10240;10228
969;12740547000;12638877777;13138877777;10240;10228
971;12740772000;12680177777;13180177777;10240;10228
973;12740795000;12680177777;13180177777;10240;10228
975;12740965000;12680177777;13180177777;10240;10228
977;12741128000;12680177777;13180177777;10240;10228
978;12741140000;12680222222;13180222222;10240;10228
980;12782066000;12680522222;13180522222;10240;10228
982;12782081000;12721866666;13221866666;10240;10228
984;12782086000;12721866666;13221866666;10240;10228
986;12782103000;12721866666;13221866666;10240;10228
988;12782108000;12721866666;13221866666;10240;10228
979;12782212000;12680522222;13180522222;10240;10228
981;12782426000;12680522222;13180522222;10240;10228
983;12782450000;12721866666;13221866666;10240;10228
985;12782628000;12721866666;13221866666;10240;10228
987;12782818000;12721866666;13221866666;10240;10228
989;12782845000;12721922222;13221922222;10240;10228
990;12823718000;12722244444;13222244444;10240;10228
992;12823740000;12722244444;13222244444;10240;10228
991;12823884000;12722244444;13222244444;10240;10228
993;12824069000;12763522222;13263522222;10240;10228
994;12824300000;12763522222;13263522222;10240;10228
995;12824320000;12763522222;13263522222;10240;10228
996;12824496000;12763522222;13263522222;10240;10228
997;12824516000;12763522222;13263522222;10240;10228
998;12824701000;12763522222;13263522222;10240;10228
999;12824723000;12763522222;13263522222;10240;10228
1000;12827602000;12763577777;13263577777;10240;10228
1002;12865381000;12763855555;13263855555;10240;10228
1004;12865411000;12805200000;13305200000;10240;10228
1006;12865417000;12805200000;13305200000;10240;10228
1008;12865422000;12805200000;13305200000;10240;10228
1010;12865435000;12805200000;13305200000;10240;10228
1001;12865543000;12763855555;13263855555;10240;10228
1003;12865747000;12763855555;13263855555;10240;10228
1005;12865782000;12805200000;13305200000;10240;10228
1007;12865950000;12805200000;13305200000;10240;10228
1009;12866158000;12805200000;13305200000;10240;10228
1011;12866184000;12805244444;13305244444;10240;10228
1012;12907008000;12805566666;13305566666;10240;10228
1014;12907020000;12805566666;13305566666;10240;10228
1016;12907038000;12846866666;13346866666;10240;10228
1018;12907053000;12846866666;13346866666;10240;10228
1020;12907068000;12846866666;13346866666;10240;10228
1022;12907074000;12846911111;13346911111;10240;10228
1013;12907201000;12805566666;13305566666;10240;10228
1015;12907404000;12846866666;13346866666;10240;10228
1017;12907616000;12846866666;13346866666;10240;10228
1019;12907643000;12846866666;13346866666;10240;10228
1021;12907814000;12846866666;13346866666;10240;10228
1024;12948691000;12847222222;13347222222;10240;10228
1026;12948718000;12888533333;13388533333;10240;10228
1028;12948741000;12888533333;13388533333;10240;10228
1023;12948845000;12847222222;13347222222;10240;10228
1025;12949070000;12847222222;13347222222;10240;10228
1027;12949095000;12888533333;13388533333;10240;10228
1029;12949255000;12888533333;13388533333;10240;10228
1030;12949469000;12888533333;13388533333;10240;10228
1031;12949488000;12888533333;13388533333;10240;10228
1032;12949664000;12888533333;13388533333;10240;10228
1033;12949683000;12888577777;13388577777;10240;10228
1034;12990324000;12888877777;13388877777;10240;10228
1036;12990336000;12888877777;13388877777;10240;10228
1038;12990354000;12930177777;13430177777;10240;10228
1040;12990360000;12930177777;13430177777;10240;10228
1042;12990384000;12930177777;13430177777;10240;10228
1044;12990389000;12930222222;13430222222;10240;10228
1035;12990495000;12888877777;13388877777;10240;10228
1037;12990705000;12930177777;13430177777;10240;10228
1039;12990739000;12930177777;13430177777;10240;10228
1041;12990902000;12930177777;13430177777;10240;10228
1043;12991101000;12930177777;13430177777;10240;10228
1046;13031947000;12930555555;13430555555;10240;10228
1048;13031972000;12971833333;13471833333;10240;10228
1050;13031983000;12971833333;13471833333;10240;10228
1052;13031988000;12971833333;13471833333;10240;10228
1054;13032002000;12971833333;13471833333;10240;10228
1045;13032136000;12930555555;13430555555;10240;10228
1047;13032349000;12930555555;13430555555;10240;10228
1049;13032369000;12971833333;13471833333;10240;10228
1051;13032564000;12971833333;13471833333;10240;10228
1053;13032775000;12971833333;13471833333;10240;10228
1055;13032800000;12971877777;13471877777;10240;10228
1056;13073599000;12972177777;13472177777;10240;10228
1058;13073608000;12972177777;13472177777;10240;10228
1060;13073631000;13013500000;13513500000;10240;10228
1062;13073644000;13013500000;13513500000;10240;10228
1057;13073816000;12972177777;13472177777;10240;10228
1059;13074014000;13013500000;13513500000;10240;10228
1061;13074240000;13013500000;13513500000;10240;10228
1063;13074256000;13013500000;13513500000;10240;10228
1064;13074446000;13013500000;13513500000;10240;10228
1065;13074467000;13013500000;13513500000;10240;10228
1066;13074650000;13013555555;13513555555;10240;10228
1068;13115276000;13013822222;13513822222;10240;10228
1070;13115298000;13055166666;13555166666;10240;10228
1072;13115306000;13055166666;13555166666;10240;10228
1074;13115311000;13055166666;13555166666;10240;10228
1076;13115315000;13055166666;13555166666;10240;10228
1067;13115488000;13013822222;13513822222;10240;10228
1069;13115692000;13013822222;13513822222;10240;10228
1071;13115727000;13055166666;13555166666;10240;10228
1073;13115891000;13055166666;13555166666;10240;10228
1075;13116077000;13055166666;13555166666;10240;10228
1077;13116106000;13055211111;13555211111;10240;10228
1078;13157000000;13055511111;13555511111;10240;10228
1080;13157013000;13055511111;13555511111;10240;10228
1082;13157032000;13096822222;13596822222;10240;10228
1084;13157037000;13096822222;13596822222;10240;10228
1086;13157052000;13096822222;13596822222;10240;10228
1088;13157066000;13096877777;13596877777;10240;10228
1079;13157170000;13055511111;13555511111;10240;10228
1081;13157374000;13096822222;13596822222;10240;10228
1083;13157401000;13096822222;13596822222;10240;10228
1085;13157583000;13096822222;13596822222;10240;10228
1087;13157784000;13096822222;13596822222;10240;10228
1090;13198673000;13097166666;13597166666;10240;10228
1092;13198703000;13138500000;13638500000;10240;10228
1094;13198710000;13138500000;13638500000;10240;10228
1096;13198727000;13138500000;13638500000;10240;10228
1098;13198731000;13138500000;13638500000;10240;10228
1089;13198836000;13097166666;13597166666;10240;10228
1091;13199024000;13097166666;13597166666;10240;10228
1093;13199061000;13138500000;13638500000;10240;10228
1095;13199233000;13138500000;13638500000;10240;10228
1097;13199427000;13138500000;13638500000;10240;10228
1099;13199453000;13138544444;13638544444;10240;10228
1100;13240324000;13138822222;13638822222;10240;10228
1102;13240334000;13138822222;13638822222;10240;10228
1104;13240356000;13180166666;13680166666;10240;10228
1106;13240361000;13180166666;13680166666;10240;10228
1108;13240366000;13180166666;13680166666;10240;10228
1110;13240370000;13180211111;13680211111;10240;10228
1101;13240548000;13138822222;13638822222;10240;10228
1103;13240726000;13180166666;13680166666;10240;10228
1105;13240762000;13180166666;13680166666;10240;10228
1107;13240928000;13180166666;13680166666;10240;10228
1109;13241133000;13180166666;13680166666;10240;10228
1112;13281945000;13180511111;13680511111;10240;10228
1114;13281958000;13221833333;13721833333;10240;10228
1116;13281968000;13221833333;13721833333;10240;10228
1118;13281974000;13221833333;13721833333;10240;10228
1120;13281988000;13221833333;13721833333;10240;10228
1111;13282170000;13180511111;13680511111;10240;10228
1113;13282363000;13180511111;13680511111;10240;10228
1115;13282534000;13221833333;13721833333;10240;10228
1117;13282556000;13221833333;13721833333;10240;10228
1119;13282750000;13221833333;13721833333;10240;10228
1121;13282771000;13221877777;13721877777;10240;10228
1122;13323615000;13222177777;13722177777;10240;10228
1124;13323627000;13222177777;13722177777;10240;10228
1126;13323640000;13263500000;13763500000;10240;10228
