seqnum;now;rtptime;deadline;packet_len;payload_len
1128;13323645000;13263500000;13763500000;10240;10228
1130;13323651000;13263500000;13763500000;10240;10228
1132;13323655000;13263544444;13763544444;10240;10228
1123;13323873000;13222177777;13722177777;10240;10228
1125;13324074000;13263500000;13763500000;10240;10228
1127;13324115000;13263500000;13763500000;10240;10228
1129;13324279000;13263500000;13763500000;10240;10228
1131;13324472000;13263500000;13763500000;10240;10228
1134;13365271000;13263822222;13763822222;10240;10228
1136;13365285000;13305166666;13805166666;10240;10228
1138;13365295000;13305166666;13805166666;10240;10228
1140;13365300000;13305166666;13805166666;10240;10228
1142;13365304000;13305166666;13805166666;10240;10228
1133;13365480000;13263822222;13763822222;10240;10228
1135;13365726000;13263822222;13763822222;10240;10228
1137;13365760000;13305166666;13805166666;10240;10228
1139;13365971000;13305166666;13805166666;10240;10228
1141;13365996000;13305166666;13805166666;10240;10228
1143;13366126000;13305211111;13805211111;10240;10228
1144;13406936000;13305511111;13805511111;10240;10228
1146;13406948000;13305511111;13805511111;10240;10228
1148;13406966000;13346822222;13846822222;10240;10228
1150;13406976000;13346822222;13846822222;10240;10228
1152;13406985000;13346822222;13846822222;10240;10228
1154;13406990000;13346877777;13846877777;10240;10228
1145;13407154000;13305511111;13805511111;10240;10228
1147;13407362000;13346822222;13846822222;10240;10228
1149;13407389000;13346822222;13846822222;10240;10228
1151;13407571000;13346822222;13846822222;10240;10228
1153;13407776000;13346822222;13846822222;10240;10228
1156;13448643000;13347166666;13847166666;10240;10228
1158;13448669000;13388500000;13888500000;10240;10228
1160;13448680000;13388500000;13888500000;10240;10228
1162;13448685000;13388500000;13888500000;10240;10228
1164;13448700000;13388500000;13888500000;10240;10228
1155;13448819000;13347166666;13847166666;10240;10228
1157;13449029000;13347166666;13847166666;10240;10228
1159;13449074000;13388500000;13888500000;10240;10228
1161;13449210000;13388500000;13888500000;10240;10228
1163;13449440000;13388500000;13888500000;10240;10228
1165;13449465000;13388544444;13888544444;10240;10228
1166;13490277000;13388811111;13888811111;10240;10228
1168;13490289000;13388811111;13888811111;10240;10228
1170;13490309000;13430166666;13930166666;10240;10228
1172;13490314000;13430166666;13930166666;10240;10228
1174;13490420000;13430166666;13930166666;10240;10228
1176;13490457000;13430211111;13930211111;10240;10228
1167;13490479000;13388811111;13888811111;10240;10228
1169;13490698000;13430166666;13930166666;10240;10228
1171;13490733000;13430166666;13930166666;10240;10228
1173;13490893000;13430166666;13930166666;10240;10228
1175;13491083000;13430166666;13930166666;10240;10228
1178;13531949000;13430500000;13930500000;10240;10228
1180;13531981000;13471833333;13971833333;10240;10228
1182;13531987000;13471833333;13971833333;10240;10228
1184;13532002000;13471833333;13971833333;10240;10228
1186;13532007000;13471833333;13971833333;10240;10228
1179;13532152000;13430500000;13930500000;10240;10228
1181;13532362000;13471833333;13971833333;10240;10228
1183;13532368000;13471833333;13971833333;10240;10228
1185;13532559000;13471833333;13971833333;10240;10228
1187;13532564000;13471877777;13971877777;10240;10228
1188;13573678000;13472177777;13972177777;10240;10228
1190;13573689000;13472177777;13972177777;10240;10228
1192;13573695000;13513500000;14013500000;10240;10228
1194;13573700000;13513500000;14013500000;10240;10228
1196;13573706000;13513500000;14013500000;10240;10228
1198;13573728000;13513544444;14013544444;10240;10228
1189;13573846000;13472177777;13972177777;10240;10228
1191;13574067000;13513500000;14013500000;10240;10228
1193;13574089000;13513500000;14013500000;10240;10228
1195;13574259000;13513500000;14013500000;10240;10228
1197;13574467000;13513500000;14013500000;10240;10228
1200;13615351000;13513822222;14013822222;10240;10228
1202;13615363000;13555166666;14055166666;10240;10228
1204;13615372000;13555166666;14055166666;10240;10228
1206;13615376000;13555166666;14055166666;10240;10228
1208;13615390000;13555166666;14055166666;10240;10228
1199;13615516000;13513822222;14013822222;10240;10228
1201;13615724000;13513822222;14013822222;10240;10228
1203;13615733000;13555166666;14055166666;10240;10228
1205;13615918000;13555166666;14055166666;10240;10228
1207;13616127000;13555166666;14055166666;10240;10228
1209;13616142000;13555211111;14055211111;10240;10228
1177;13652837000;13430500000;13930500000;10240;10228
1210;13657005000;13555511111;14055511111;10240;10228
1211;13657014000;13555511111;14055511111;10240;10228
1212;13657024000;13555511111;14055511111;10240;10228
1213;13657028000;13596855555;14096855555;10240;10228
1214;13657032000;13596855555;14096855555;10240;10228
1215;13657037000;13596855555;14096855555;10240;10228
1216;13693989000;13596855555;14096855555;10240;10228
1217;13694001000;13596855555;14096855555;10240;10228
1218;13694005000;13596855555;14096855555;10240;10228
1219;13694010000;13596855555;14096855555;10240;10228
1220;13694013000;13596888888;14096888888;10240;10228
1221;13698668000;13597200000;14097200000;10240;10228
1223;13698681000;13597200000;14097200000;10240;10228
1225;13698700000;13638533333;14138533333;10240;10228
1227;13698719000;13638533333;14138533333;10240;10228
1229;13698724000;13638533333;14138533333;10240;10228
1222;13698877000;13597200000;14097200000;10240;10228
1224;13699111000;13638533333;14138533333;10240;10228
1226;13699137000;13638533333;14138533333;10240;10228
1228;13699297000;13638533333;14138533333;10240;10228
1230;13699515000;13638533333;14138533333;10240;10228
1231;13735606000;13638577777;14138577777;10240;10228
1233;13740394000;13638877777;14138877777;10240;10228
1235;13740417000;13680200000;14180200000;10240;10228
1237;13740423000;13680200000;14180200000;10240;10228
1239;13740428000;13680200000;14180200000;10240;10228
1232;13740542000;13638877777;14138877777;10240;10228
1234;13740748000;13638877777;14138877777;10240;10228
1236;13740783000;13680200000;14180200000;10240;10228
1238;13740949000;13680200000;14180200000;10240;10228
1240;13741166000;13680200000;14180200000;10240;10228
1241;13741187000;13680200000;14180200000;10240;10228
1242;13773220000;13680244444;14180244444;10240;10228
1243;13782066000;13680522222;14180522222;10240;10228
1245;13782077000;13680522222;14180522222;10240;10228
1246;13782097000;13721866666;14221866666;10240;10228
1247;13782111000;13721866666;14221866666;10240;10228
1248;13782117000;13721866666;14221866666;10240;10228
1244;13782226000;13680522222;14180522222;10240;10228
1249;13806054000;13721866666;14221866666;10240;10228
1250;13806074000;13721866666;14221866666;10240;10228
1251;13814318000;13721866666;14221866666;10240;10228
1252;13814328000;13721866666;14221866666;10240;10228
1253;13814342000;13721888888;14221888888;10240;10228
1255;13823715000;13722211111;14222211111;10240;10228
1257;13823737000;13763533333;14263533333;10240;10228
1259;13823743000;13763533333;14263533333;10240;10228
1261;13823748000;13763533333;14263533333;10240;10228
1263;13823754000;13763533333;14263533333;10240;10228
1264;13823772000;13763577777;14263577777;10240;10228
1254;13823881000;13722211111;14222211111;10240;10228
1256;13824112000;13722211111;14222211111;10240;10228
1258;13824147000;13763533333;14263533333;10240;10228
1260;13824282000;13763533333;14263533333;10240;10228
1262;13824494000;13763533333;14263533333;10240;10228
1265;13865324000;13763844444;14263844444;10240;10228
1267;13865335000;13763844444;14263844444;10240;10228
1269;13865358000;13805200000;14305200000;10240;10228
1271;13865368000;13805200000;14305200000;10240;10228
1273;13865391000;13805200000;14305200000;10240;10228
1275;13865405000;13805244444;14305244444;10240;10228
1266;13865548000;13763844444;14263844444;10240;10228
1268;13865750000;13805200000;14305200000;10240;10228
1270;13865786000;13805200000;14305200000;10240;10228
1272;13865952000;13805200000;14305200000;10240;10228
1274;13866180000;13805200000;14305200000;10240;10228
1277;13906990000;13805566666;14305566666;10240;10228
1279;13907006000;13846866666;14346866666;10240;10228
1281;13907021000;13846866666;14346866666;10240;10228
1282;13907026000;13846866666;14346866666;10240;10228
1283;13907030000;13846866666;14346866666;10240;10228
1276;13907209000;13805566666;14305566666;10240;10228
1278;13907423000;13805566666;14305566666;10240;10228
1280;13907447000;13846866666;14346866666;10240;10228
1284;13926288000;13846866666;14346866666;10240;10228
1285;13926298000;13846866666;14346866666;10240;10228
1286;13926313000;13846900000;14346900000;10240;10228
1287;13948647000;13847222222;14347222222;10240;10228
1289;13948659000;13847222222;14347222222;10240;10228
1291;13948680000;13888533333;14388533333;10240;10228
1293;13948685000;13888533333;14388533333;10240;10228
1295;13948692000;13888533333;14388533333;10240;10228
1297;13948697000;13888577777;14388577777;10240;10228
1288;13948850000;13847222222;14347222222;10240;10228
1290;13949112000;13888533333;14388533333;10240;10228
1292;13949147000;13888533333;14388533333;10240;10228
1294;13949292000;13888533333;14388533333;10240;10228
1296;13949496000;13888533333;14388533333;10240;10228
1299;13990315000;13888866666;14388866666;10240;10228
1301;13990341000;13930200000;14430200000;10240;10228
1303;13990347000;13930200000;14430200000;10240;10228
1305;13990353000;13930200000;14430200000;10240;10228
1307;13990357000;13930200000;14430200000;10240;10228
1298;13990512000;13888866666;14388866666;10240;10228
1300;13990717000;13888866666;14388866666;10240;10228
1302;13990751000;13930200000;14430200000;10240;10228
1304;13990921000;13930200000;14430200000;10240;10228
1306;13991132000;13930200000;14430200000;10240;10228
1308;13991171000;13930244444;14430244444;10240;10228
1309;14031930000;13930577777;14430577777;10240;10228
1311;14031942000;13930577777;14430577777;10240;10228
1313;14031963000;13971833333;14471833333;10240;10228
1315;14031969000;13971833333;14471833333;10240;10228
1317;14031974000;13971833333;14471833333;10240;10228
1318;14032056000;13971833333;14471833333;10240;10228
1319;14032075000;13971877777;14471877777;10240;10228
1310;14032172000;13930577777;14430577777;10240;10228
1312;14032374000;13971833333;14471833333;10240;10228
1314;14032398000;13971833333;14471833333;10240;10228
1316;14032574000;13971833333;14471833333;10240;10228
1321;14073664000;13972200000;14472200000;10240;10228
1323;14073692000;14013500000;14513500000;10240;10228
1325;14073697000;14013500000;14513500000;10240;10228
1327;14073702000;14013500000;14513500000;10240;10228
1329;14073715000;14013500000;14513500000;10240;10228
1320;14073819000;13972200000;14472200000;10240;10228
1322;14074022000;13972200000;14472200000;10240;10228
1324;14074067000;14013500000;14513500000;10240;10228
1326;14074222000;14013500000;14513500000;10240;10228
1328;14074437000;14013500000;14513500000;10240;10228
1330;14074462000;14013544444;14513544444;10240;10228
1331;14115281000;14013811111;14513811111;10240;10228
1333;14115294000;14013811111;14513811111;10240;10228
1335;14115312000;14055166666;14555166666;10240;10228
1337;14115320000;14055166666;14555166666;10240;10228
1339;14115334000;14055166666;14555166666;10240;10228
1341;14115440000;14055211111;14555211111;10240;10228
1332;14115476000;14013811111;14513811111;10240;10228
1334;14115699000;14055166666;14555166666;10240;10228
1336;14115733000;14055166666;14555166666;10240;10228
1338;14115894000;14055166666;14555166666;10240;10228
1340;14116081000;14055166666;14555166666;10240;10228
1343;14157015000;14055522222;14555522222;10240;10228
1345;14157041000;14096833333;14596833333;10240;10228
1347;14157055000;14096833333;14596833333;10240;10228
1349;14157061000;14096833333;14596833333;10240;10228
1351;14157077000;14096833333;14596833333;10240;10228
1352;14157099000;14096877777;14596877777;10240;10228
1342;14157174000;14055522222;14555522222;10240;10228
1344;14157395000;14055522222;14555522222;10240;10228
1346;14157419000;14096833333;14596833333;10240;10228
1348;14157594000;14096833333;14596833333;10240;10228
1350;14157779000;14096833333;14596833333;10240;10228
1353;14198692000;14097188888;14597188888;10240;10228
1355;14198703000;14097188888;14597188888;10240;10228
1357;14198726000;14138533333;14638533333;10240;10228
1359;14198757000;14138533333;14638533333;10240;10228
1361;14198770000;14138533333;14638533333;10240;10228
1363;14198775000;14138600000;14638600000;10240;10228
1354;14198864000;14097188888;14597188888;10240;10228
1356;14199070000;14138533333;14638533333;10240;10228
1358;14199097000;14138533333;14638533333;10240;10228
1360;14199263000;14138533333;14638533333;10240;10228
1362;14199479000;14138533333;14638533333;10240;10228
1365;14240292000;14138888888;14638888888;10240;10228
1367;14240322000;14180177777;14680177777;10240;10228
1369;14240329000;14180177777;14680177777;10240;10228
1371;14240333000;14180177777;14680177777;10240;10228
1373;14240347000;14180177777;14680177777;10240;10228
1364;14240492000;14138888888;14638888888;10240;10228
1366;14240698000;14138888888;14638888888;10240;10228
1368;14240734000;14180177777;14680177777;10240;10228
1370;14240889000;14180177777;14680177777;10240;10228
1372;14241080000;14180177777;14680177777;10240;10228
1374;14241095000;14180222222;14680222222;10240;10228
1375;14281944000;14180522222;14680522222;10240;10228
1377;14281954000;14180522222;14680522222;10240;10228
1379;14281973000;14221833333;14721833333;10240;10228
1381;14281981000;14221833333;14721833333;10240;10228
1383;14281986000;14221833333;14721833333;10240;10228
1385;14282004000;14221877777;14721877777;10240;10228
1376;14282156000;14180522222;14680522222;10240;10228
1378;14282370000;14221833333;14721833333;10240;10228
1380;14282395000;14221833333;14721833333;10240;10228
1382;14282558000;14221833333;14721833333;10240;10228
1384;14282759000;14221833333;14721833333;10240;10228
1387;14323662000;14222200000;14722200000;10240;10228
1389;14323683000;14263500000;14763500000;10240;10228
1391;14323690000;14263500000;14763500000;10240;10228
1393;14323695000;14263500000;14763500000;10240;10228
1395;14323701000;14263500000;14763500000;10240;10228
1386;14323794000;14222200000;14722200000;10240;10228
1388;14323984000;14222200000;14722200000;10240;10228
1390;14324231000;14263500000;14763500000;10240;10228
1392;14324257000;14263500000;14763500000;10240;10228
1394;14324437000;14263500000;14763500000;10240;10228
1396;14324461000;14263544444;14763544444;10240;10228
1397;14365280000;14263822222;14763822222;10240;10228
1399;14365290000;14263822222;14763822222;10240;10228
1401;14365308000;14305166666;14805166666;10240;10228
1403;14365313000;14305166666;14805166666;10240;10228
1405;14365436000;14305166666;14805166666;10240;10228
1407;14365457000;14305211111;14805211111;10240;10228
1398;14365500000;14263822222;14763822222;10240;10228
1400;14365723000;14305166666;14805166666;10240;10228
1402;14365758000;14305166666;14805166666;10240;10228
1404;14365908000;14305166666;14805166666;10240;10228
1406;14366100000;14305166666;14805166666;10240;10228
1409;14406937000;14305511111;14805511111;10240;10228
1411;14406960000;14346822222;14846822222;10240;10228
1413;14406966000;14346822222;14846822222;10240;10228
1415;14406971000;14346822222;14846822222;10240;10228
1417;14406991000;14346822222;14846822222;10240;10228
1408;14407197000;14305511111;14805511111;10240;10228
1410;14407386000;14305511111;14805511111;10240;10228
1412;14407420000;14346822222;14846822222;10240;10228
1414;14407614000;14346822222;14846822222;10240;10228
1416;14407770000;14346822222;14846822222;10240;10228
1418;14407806000;14346877777;14846877777;10240;10228
1419;14448648000;14347177777;14847177777;10240;10228
1421;14448658000;14347177777;14847177777;10240;10228
1423;14448677000;14388500000;14888500000;10240;10228
1425;14448687000;14388500000;14888500000;10240;10228
1427;14448710000;14388500000;14888500000;10240;10228
1429;14448731000;14388544444;14888544444;10240;10228
1420;14448827000;14347177777;14847177777;10240;10228
1422;14449030000;14388500000;14888500000;10240;10228
1424;14449078000;14388500000;14888500000;10240;10228
1426;14449234000;14388500000;14888500000;10240;10228
1428;14449450000;14388500000;14888500000;10240;10228
1431;14490285000;14388811111;14888811111;10240;10228
1433;14490310000;14430166666;14930166666;10240;10228
1435;14490322000;14430166666;14930166666;10240;10228
1437;14490327000;14430166666;14930166666;10240;10228
1439;14490341000;14430166666;14930166666;10240;10228
1430;14490487000;14388811111;14888811111;10240;10228
1432;14490684000;14388811111;14888811111;10240;10228
1434;14490880000;14430166666;14930166666;10240;10228
1436;14490914000;14430166666;14930166666;10240;10228
1438;14491066000;14430166666;14930166666;10240;10228
1440;14491092000;14430211111;14930211111;10240;10228
1441;14531983000;14430500000;14930500000;10240;10228
1443;14531995000;14430500000;14930500000;10240;10228
1445;14532015000;14471822222;14971822222;10240;10228
1447;14532021000;14471822222;14971822222;10240;10228
1449;14532029000;14471822222;14971822222;10240;10228
1451;14532033000;14471877777;14971877777;10240;10228
1442;14532153000;14430500000;14930500000;10240;10228
1444;14532366000;14471822222;14971822222;10240;10228
1446;14532393000;14471822222;14971822222;10240;10228
1448;14532570000;14471822222;14971822222;10240;10228
1450;14532777000;14471822222;14971822222;10240;10228
1453;14573664000;14472177777;14972177777;10240;10228
1455;14573694000;14513500000;15013500000;10240;10228
1457;14573701000;14513500000;15013500000;10240;10228
1459;14573715000;14513500000;15013500000;10240;10228
1461;14573719000;14513500000;15013500000;10240;10228
1452;14573822000;14472177777;14972177777;10240;10228
1454;14574023000;14472177777;14972177777;10240;10228
1456;14574066000;14513500000;15013500000;10240;10228
1458;14574232000;14513500000;15013500000;10240;10228
1460;14574417000;14513500000;15013500000;10240;10228
1462;14574445000;14513544444;15013544444;10240;10228
1463;14615280000;14513800000;15013800000;10240;10228
1465;14615292000;14513800000;15013800000;10240;10228
1467;14615312000;14555166666;15055166666;10240;10228
1469;14615317000;14555166666;15055166666;10240;10228
1471;14615426000;14555166666;15055166666;10240;10228
1473;14615451000;14555211111;15055211111;10240;10228
1464;14615530000;14513800000;15013800000;10240;10228
1466;14615708000;14555166666;15055166666;10240;10228
1468;14615904000;14555166666;15055166666;10240;10228
1470;14615929000;14555166666;15055166666;10240;10228
1472;14616107000;14555166666;15055166666;10240;10228
1475;14656997000;14555511111;15055511111;10240;10228
1477;14657027000;14596822222;15096822222;10240;10228
1479;14657034000;14596822222;15096822222;10240;10228
1481;14657039000;14596822222;15096822222;10240;10228
1483;14657061000;14596822222;15096822222;10240;10228
1474;14657158000;14555511111;15055511111;10240;10228
1476;14657357000;14555511111;15055511111;10240;10228
1478;14657384000;14596822222;15096822222;10240;10228
1480;14657563000;14596822222;15096822222;10240;10228
1482;14657758000;14596822222;15096822222;10240;10228
1484;14657793000;14596877777;15096877777;10240;10228
1485;14698608000;14597200000;15097200000;10240;10228
1487;14698620000;14597200000;15097200000;10240;10228
1489;14698638000;14638500000;15138500000;10240;10228
1491;14698644000;14638500000;15138500000;10240;10228
1493;14698653000;14638500000;15138500000;10240;10228
1495;14698670000;14638544444;15138544444;10240;10228
1486;14698821000;14597200000;15097200000;10240;10228
1488;14699025000;14638500000;15138500000;10240;10228
1490;14699070000;14638500000;15138500000;10240;10228
1492;14699225000;14638500000;15138500000;10240;10228
1494;14699439000;14638500000;15138500000;10240;10228
1497;14740348000;14638844444;15138844444;10240;10228
1499;14740376000;14680188888;15180188888;10240;10228
1501;14740381000;14680188888;15180188888;10240;10228
1503;14740386000;14680188888;15180188888;10240;10228
1505;14740390000;14680188888;15180188888;10240;10228
1496;14740513000;14638844444;15138844444;10240;10228
1498;14740719000;14638844444;15138844444;10240;10228
1500;14740748000;14680188888;15180188888;10240;10228
1502;14740919000;14680188888;15180188888;10240;10228
1504;14741130000;14680188888;15180188888;10240;10228
1506;14741159000;14680233333;15180233333;10240;10228
1507;14781988000;14680522222;15180522222;10240;10228
1509;14782000000;14680522222;15180522222;10240;10228
1511;14782017000;14721866666;15221866666;10240;10228
1513;14782028000;14721866666;15221866666;10240;10228
1515;14782034000;14721866666;15221866666;10240;10228
1508;14782225000;14680522222;15180522222;10240;10228
1510;14782420000;14721866666;15221866666;10240;10228
1512;14782448000;14721866666;15221866666;10240;10228
1514;14782627000;14721866666;15221866666;10240;10228
1516;14782834000;14721866666;15221866666;10240;10228
1519;14823652000;14722244444;15222244444;10240;10228
1521;14823663000;14763533333;15263533333;10240;10228
1523;14823668000;14763533333;15263533333;10240;10228
1525;14823682000;14763533333;15263533333;10240;10228
1527;14823694000;14763533333;15263533333;10240;10228
1518;14823876000;14722244444;15222244444;10240;10228
1520;14824117000;14722244444;15222244444;10240;10228
1522;14824135000;14763533333;15263533333;10240;10228
1524;14824293000;14763533333;15263533333;10240;10228
1526;14824496000;14763533333;15263533333;10240;10228
1528;14824517000;14763577777;15263577777;10240;10228
1529;14865348000;14763855555;15263855555;10240;10228
1531;14865360000;14763855555;15263855555;10240;10228
1533;14865365000;14805200000;15305200000;10240;10228
1535;14865370000;14805200000;15305200000;10240;10228
1537;14865374000;14805200000;15305200000;10240;10228
1539;14865379000;14805244444;15305244444;10240;10228
1530;14865520000;14763855555;15263855555;10240;10228
1532;14865724000;14805200000;15305200000;10240;10228
1534;14865745000;14805200000;15305200000;10240;10228
1536;14865927000;14805200000;15305200000;10240;10228
1538;14866134000;14805200000;15305200000;10240;10228
1541;14907016000;14805555555;15305555555;10240;10228
1543;14907029000;14846833333;15346833333;10240;10228
1545;14907034000;14846833333;15346833333;10240;10228
1547;14907038000;14846833333;15346833333;10240;10228
1549;14907065000;14846833333;15346833333;10240;10228
1540;14907165000;14805555555;15305555555;10240;10228
1542;14907388000;14805555555;15305555555;10240;10228
1544;14907399000;14846833333;15346833333;10240;10228
1546;14907597000;14846833333;15346833333;10240;10228
1548;14907789000;14846833333;15346833333;10240;10228
1550;14907809000;14846877777;15346877777;10240;10228
1517;14943938000;14721911111;15221911111;10240;10228
1551;14948671000;14847200000;15347200000;10240;10228
1552;14948875000;14847200000;15347200000;10240;10228
1553;14949089000;14847200000;15347200000;10240;10228
1554;14949108000;14888522222;15388522222;10240;10228
1555;14949292000;14888522222;15388522222;10240;10228
1556;14949496000;14888522222;15388522222;10240;10228
1557;14949515000;14888522222;15388522222;10240;10228
1558;14949718000;14888522222;15388522222;10240;10228
1559;14985611000;14888522222;15388522222;10240;10228
1560;14985623000;14888522222;15388522222;10240;10228
1561;14985637000;14888566666;15388566666;10240;10228
1563;14990312000;14888855555;15388855555;10240;10228
1565;14990335000;14930200000;15430200000;10240;10228
1562;14990518000;14888855555;15388855555;10240;10228
1564;14990720000;14888855555;15388855555;10240;10228
1566;14990755000;14930200000;15430200000;10240;10228
1568;14990922000;14930200000;15430200000;10240;10228
1569;14991126000;14930200000;15430200000;10240;10228
1570;14991134000;14930200000;15430200000;10240;10228
1571;15027308000;14930200000;15430200000;10240;10228
1572;15027329000;14930244444;15430244444;10240;10228
1574;15032018000;14930566666;15430566666;10240;10228
1576;15032030000;14971855555;15471855555;10240;10228
1578;15032034000;14971855555;15471855555;10240;10228
1573;15032211000;14930566666;15430566666;10240;10228
1575;15032419000;14930566666;15430566666;10240;10228
1577;15032440000;14971855555;15471855555;10240;10228
1579;15032626000;14971855555;15471855555;10240;10228
1580;15032834000;14971855555;15471855555;10240;10228
1581;15032843000;14971855555;15471855555;10240;10228
1582;15033028000;14971855555;15471855555;10240;10228
1583;15064225000;14971911111;15471911111;10240;10228
1585;15073719000;14972211111;15472211111;10240;10228
1587;15073740000;15013533333;15513533333;10240;10228
1584;15073876000;14972211111;15472211111;10240;10228
1586;15074064000;14972211111;15472211111;10240;10228
1588;15074292000;15013533333;15513533333;10240;10228
1589;15074312000;15013533333;15513533333;10240;10228
1590;15074494000;15013533333;15513533333;10240;10228
1591;15074515000;15013533333;15513533333;10240;10228
1592;15074702000;15013533333;15513533333;10240;10228
1593;15096506000;15013533333;15513533333;10240;10228
1594;15096732000;15013577777;15513577777;10240;10228
1595;15115384000;15013855555;15513855555;10240;10228
1597;15115394000;15013855555;15513855555;10240;10228
1599;15115400000;15055200000;15555200000;10240;10228
1601;15115404000;15055200000;15555200000;10240;10228
1603;15115408000;15055200000;15555200000;10240;10228
1596;15115546000;15013855555;15513855555;10240;10228
1598;15115751000;15055200000;15555200000;10240;10228
1600;15115772000;15055200000;15555200000;10240;10228
1602;15115949000;15055200000;15555200000;10240;10228
1604;15116163000;15055200000;15555200000;10240;10228
1605;15116182000;15055244444;15555244444;10240;10228
1567;15152505000;14930200000;15430200000;10240;10228
1606;15157190000;15055566666;15555566666;10240;10228
1607;15157392000;15055566666;15555566666;10240;10228
1608;15157403000;15055566666;15555566666;10240;10228
1609;15157606000;15096844444;15596844444;10240;10228
1610;15157796000;15096844444;15596844444;10240;10228
1611;15157816000;15096844444;15596844444;10240;10228
1612;15158000000;15096844444;15596844444;10240;10228
1613;15184492000;15096844444;15596844444;10240;10228
1614;15194040000;15096844444;15596844444;10240;10228
1615;15194058000;15096844444;15596844444;10240;10228
1616;15194251000;15096888888;15596888888;10240;10228
1617;15198884000;15097266666;15597266666;10240;10228
1618;15199088000;15097266666;15597266666;10240;10228
1619;15199097000;15097266666;15597266666;10240;10228
1620;15199300000;15138533333;15638533333;10240;10228
1621;15199497000;15138533333;15638533333;10240;10228
1622;15199517000;15138533333;15638533333;10240;10228
1623;15199725000;15138533333;15638533333;10240;10228
1624;15216953000;15138533333;15638533333;10240;10228
1625;15217157000;15138533333;15638533333;10240;10228
1626;15235629000;15138533333;15638533333;10240;10228
1627;15235649000;15138566666;15638566666;10240;10228
1628;15240302000;15138877777;15638877777;10240;10228
1630;15240313000;15138877777;15638877777;10240;10228
1632;15240331000;15180200000;15680200000;10240;10228
1629;15240524000;15138877777;15638877777;10240;10228
1631;15240725000;15180200000;15680200000;10240;10228
1633;15240761000;15180200000;15680200000;10240;10228
1634;15240927000;15180200000;15680200000;10240;10228
1635;15241145000;15180200000;15680200000;10240;10228
1636;15241155000;15180200000;15680200000;10240;10228
1637;15272925000;15180200000;15680200000;10240;10228
1638;15277757000;15180244444;15680244444;10240;10228
1639;15282179000;15180544444;15680544444;10240;10228
1640;15282378000;15180544444;15680544444;10240;10228
1641;15282581000;15180544444;15680544444;10240;10228
1642;15282603000;15221844444;15721844444;10240;10228
1643;15282778000;15221844444;15721844444;10240;10228
1644;15282799000;15221844444;15721844444;10240;10228
1645;15314289000;15221844444;15721844444;10240;10228
1646;15314301000;15221844444;15721844444;10240;10228
1647;15314309000;15221844444;15721844444;10240;10228
1648;15314322000;15221844444;15721844444;10240;10228
1649;15314578000;15221877777;15721877777;10240;10228
1650;15323874000;15222300000;15722300000;10240;10228
1651;15324070000;15222300000;15722300000;10240;10228
1652;15324272000;15222300000;15722300000;10240;10228
1653;15324293000;15263522222;15763522222;10240;10228
1654;15324478000;15263522222;15763522222;10240;10228
1655;15324500000;15263522222;15763522222;10240;10228
1656;15324688000;15263522222;15763522222;10240;10228
1657;15324710000;15263522222;15763522222;10240;10228
1658;15337576000;15263522222;15763522222;10240;10228
1659;15337759000;15263522222;15763522222;10240;10228
1660;15355905000;15263566666;15763566666;10240;10228
1662;15365332000;15263855555;15763855555;10240;10228
1664;15365357000;15305200000;15805200000;10240;10228
1666;15365366000;15305200000;15805200000;10240;10228
1668;15365386000;15305200000;15805200000;10240;10228
1661;15365530000;15263855555;15763855555;10240;10228
1663;15365739000;15263855555;15763855555;10240;10228
1665;15365935000;15305200000;15805200000;10240;10228
1667;15365964000;15305200000;15805200000;10240;10228
1669;15366145000;15305200000;15805200000;10240;10228
1670;15366166000;15305200000;15805200000;10240;10228
