seqnum;now;rtptime;deadline;packet_len;payload_len
1671;15393291000;15305244444;15805244444;10240;10228
1672;15407211000;15305555555;15805555555;10240;10228
1673;15407401000;15305555555;15805555555;10240;10228
1674;15407606000;15305555555;15805555555;10240;10228
1675;15407628000;15346866666;15846866666;10240;10228
1676;15407804000;15346866666;15846866666;10240;10228
1677;15407825000;15346866666;15846866666;10240;10228
1678;15431593000;15346866666;15846866666;10240;10228
1679;15434542000;15346866666;15846866666;10240;10228
1680;15434551000;15346866666;15846866666;10240;10228
1681;15434556000;15346866666;15846866666;10240;10228
1682;15434560000;15346888888;15846888888;10240;10228
1684;15448704000;15347233333;15847233333;10240;10228
1686;15448726000;15388533333;15888533333;10240;10228
1683;15448924000;15347233333;15847233333;10240;10228
1685;15449155000;15347233333;15847233333;10240;10228
1687;15449181000;15388533333;15888533333;10240;10228
1688;15449329000;15388533333;15888533333;10240;10228
1689;15449526000;15388533333;15888533333;10240;10228
1690;15449547000;15388533333;15888533333;10240;10228
1691;15449725000;15388533333;15888533333;10240;10228
1692;15449748000;15388533333;15888533333;10240;10228
1693;15458007000;15388577777;15888577777;10240;10228
1694;15490348000;15388866666;15888866666;10240;10228
1696;15490359000;15388866666;15888866666;10240;10228
1698;15490377000;15430200000;15930200000;10240;10228
1700;15490382000;15430200000;15930200000;10240;10228
1695;15490575000;15388866666;15888866666;10240;10228
1697;15490757000;15430200000;15930200000;10240;10228
1699;15490791000;15430200000;15930200000;10240;10228
1701;15490940000;15430200000;15930200000;10240;10228
1702;15491167000;15430200000;15930200000;10240;10228
1703;15491187000;15430200000;15930200000;10240;10228
1704;15491398000;15430244444;15930244444;10240;10228
1705;15532222000;15430555555;15930555555;10240;10228
1706;15532421000;15430555555;15930555555;10240;10228
1707;15532441000;15430555555;15930555555;10240;10228
1708;15532668000;15471844444;15971844444;10240;10228
1709;15532824000;15471844444;15971844444;10240;10228
1710;15532843000;15471844444;15971844444;10240;10228
1711;15533017000;15471844444;15971844444;10240;10228
1712;15533028000;15471844444;15971844444;10240;10228
1713;15552086000;15471844444;15971844444;10240;10228
1714;15552310000;15471844444;15971844444;10240;10228
1715;15554800000;15471888888;15971888888;10240;10228
1717;15573672000;15472311111;15972311111;10240;10228
1719;15573695000;15513533333;16013533333;10240;10228
1721;15573702000;15513533333;16013533333;10240;10228
1723;15573706000;15513533333;16013533333;10240;10228
1725;15573711000;15513533333;16013533333;10240;10228
1716;15573914000;15472311111;15972311111;10240;10228
1718;15574163000;15472311111;15972311111;10240;10228
1720;15574187000;15513533333;16013533333;10240;10228
1722;15574327000;15513533333;16013533333;10240;10228
1724;15574522000;15513533333;16013533333;10240;10228
1726;15574559000;15513577777;16013577777;10240;10228
1727;15615366000;15513855555;16013855555;10240;10228
1729;15615376000;15513855555;16013855555;10240;10228
1731;15615395000;15555200000;16055200000;10240;10228
1733;15615405000;15555200000;16055200000;10240;10228
1735;15615420000;15555200000;16055200000;10240;10228
1728;15615598000;15513855555;16013855555;10240;10228
1730;15615804000;15555200000;16055200000;10240;10228
1732;15615838000;15555200000;16055200000;10240;10228
1734;15615969000;15555200000;16055200000;10240;10228
1736;15616184000;15555200000;16055200000;10240;10228
1737;15616194000;15555244444;16055244444;10240;10228
1738;15657208000;15555577777;16055577777;10240;10228
1739;15657396000;15555577777;16055577777;10240;10228
1740;15657417000;15555577777;16055577777;10240;10228
1741;15657624000;15596844444;16096844444;10240;10228
1742;15657797000;15596844444;16096844444;10240;10228
1743;15657806000;15596844444;16096844444;10240;10228
1744;15657969000;15596844444;16096844444;10240;10228
1745;15658200000;15596844444;16096844444;10240;10228
1746;15658221000;15596844444;16096844444;10240;10228
1747;15658395000;15596844444;16096844444;10240;10228
1748;15658415000;15596900000;16096900000;10240;10228
1749;15698650000;15597333333;16097333333;10240;10228
1751;15698662000;15597333333;16097333333;10240;10228
1753;15698680000;15638500000;16138500000;10240;10228
1755;15698690000;15638500000;16138500000;10240;10228
1757;15698710000;15638500000;16138500000;10240;10228
1759;15698714000;15638544444;16138544444;10240;10228
1750;15698872000;15597333333;16097333333;10240;10228
1752;15699055000;15638500000;16138500000;10240;10228
1754;15699090000;15638500000;16138500000;10240;10228
1756;15699290000;15638500000;16138500000;10240;10228
1758;15699505000;15638500000;16138500000;10240;10228
1761;15740328000;15638855555;16138855555;10240;10228
1763;15740358000;15680166666;16180166666;10240;10228
1765;15740364000;15680166666;16180166666;10240;10228
1767;15740369000;15680166666;16180166666;10240;10228
1769;15740382000;15680166666;16180166666;10240;10228
1760;15740570000;15638855555;16138855555;10240;10228
1762;15740767000;15638855555;16138855555;10240;10228
1764;15740925000;15680166666;16180166666;10240;10228
1766;15740956000;15680166666;16180166666;10240;10228
1768;15741166000;15680166666;16180166666;10240;10228
1770;15741194000;15680211111;16180211111;10240;10228
1771;15781996000;15680511111;16180511111;10240;10228
1773;15782008000;15680511111;16180511111;10240;10228
1772;15782263000;15680511111;16180511111;10240;10228
1774;15782461000;15721866666;16221866666;10240;10228
1775;15782645000;15721866666;16221866666;10240;10228
1776;15782656000;15721866666;16221866666;10240;10228
1777;15782849000;15721866666;16221866666;10240;10228
1778;15782859000;15721866666;16221866666;10240;10228
1779;15783023000;15721866666;16221866666;10240;10228
1780;15783032000;15721866666;16221866666;10240;10228
1781;15783295000;15721911111;16221911111;10240;10228
1783;15823616000;15722233333;16222233333;10240;10228
1785;15823646000;15763500000;16263500000;10240;10228
1787;15823652000;15763500000;16263500000;10240;10228
1789;15823658000;15763500000;16263500000;10240;10228
1791;15823671000;15763500000;16263500000;10240;10228
1782;15823869000;15722233333;16222233333;10240;10228
1784;15824035000;15722233333;16222233333;10240;10228
1786;15824260000;15763500000;16263500000;10240;10228
1788;15824285000;15763500000;16263500000;10240;10228
1790;15824457000;15763500000;16263500000;10240;10228
1792;15824492000;15763544444;16263544444;10240;10228
1793;15865326000;15763855555;16263855555;10240;10228
1795;15865338000;15763855555;16263855555;10240;10228
1797;15865355000;15805166666;16305166666;10240;10228
1799;15865363000;15805166666;16305166666;10240;10228
1801;15865367000;15805166666;16305166666;10240;10228
1803;15865372000;15805222222;16305222222;10240;10228
1794;15865550000;15763855555;16263855555;10240;10228
1796;15865731000;15805166666;16305166666;10240;10228
1798;15865766000;15805166666;16305166666;10240;10228
1800;15865925000;15805166666;16305166666;10240;10228
1802;15866108000;15805166666;16305166666;10240;10228
1805;15907021000;15805544444;16305544444;10240;10228
1807;15907055000;15846833333;16346833333;10240;10228
1809;15907061000;15846833333;16346833333;10240;10228
1804;15907240000;15805544444;16305544444;10240;10228
1806;15907427000;15805544444;16305544444;10240;10228
1808;15907453000;15846833333;16346833333;10240;10228
1810;15907608000;15846833333;16346833333;10240;10228
1811;15907813000;15846833333;16346833333;10240;10228
1812;15907818000;15846833333;16346833333;10240;10228
1813;15908018000;15846833333;16346833333;10240;10228
1814;15908024000;15846877777;16346877777;10240;10228
1815;15948592000;15847222222;16347222222;10240;10228
1817;15948604000;15847222222;16347222222;10240;10228
1819;15948622000;15888500000;16388500000;10240;10228
1821;15948632000;15888500000;16388500000;10240;10228
1823;15948645000;15888500000;16388500000;10240;10228
1816;15948852000;15847222222;16347222222;10240;10228
1818;15949058000;15888500000;16388500000;10240;10228
1820;15949094000;15888500000;16388500000;10240;10228
1822;15949290000;15888500000;16388500000;10240;10228
1824;15949494000;15888500000;16388500000;10240;10228
1825;15949515000;15888544444;16388544444;10240;10228
1827;15990330000;15888833333;16388833333;10240;10228
1829;15990354000;15930166666;16430166666;10240;10228
1831;15990366000;15930166666;16430166666;10240;10228
1833;15990380000;15930166666;16430166666;10240;10228
1835;15990384000;15930166666;16430166666;10240;10228
1826;15990529000;15888833333;16388833333;10240;10228
1828;15990698000;15888833333;16388833333;10240;10228
1830;15990920000;15930166666;16430166666;10240;10228
1832;15990945000;15930166666;16430166666;10240;10228
1834;15991125000;15930166666;16430166666;10240;10228
1836;15991150000;15930222222;16430222222;10240;10228
1837;16032069000;15930533333;16430533333;10240;10228
1839;16032080000;15930533333;16430533333;10240;10228
1841;16032098000;15971833333;16471833333;10240;10228
1843;16032112000;15971833333;16471833333;10240;10228
1838;16032228000;15930533333;16430533333;10240;10228
1840;16032400000;15971833333;16471833333;10240;10228
1842;16032424000;15971833333;16471833333;10240;10228
1844;16032623000;15971833333;16471833333;10240;10228
1845;16032797000;15971833333;16471833333;10240;10228
1846;16032809000;15971833333;16471833333;10240;10228
1847;16032966000;15971888888;16471888888;10240;10228
1849;16073643000;15972177777;16472177777;10240;10228
1851;16073665000;16013522222;16513522222;10240;10228
1853;16073672000;16013522222;16513522222;10240;10228
1855;16073677000;16013522222;16513522222;10240;10228
1857;16073681000;16013522222;16513522222;10240;10228
1848;16073846000;15972177777;16472177777;10240;10228
1850;16074071000;15972177777;16472177777;10240;10228
1852;16074107000;16013522222;16513522222;10240;10228
1854;16074259000;16013522222;16513522222;10240;10228
1856;16074467000;16013522222;16513522222;10240;10228
1858;16074491000;16013577777;16513577777;10240;10228
1859;16115336000;16013833333;16513833333;10240;10228
1861;16115346000;16013833333;16513833333;10240;10228
1863;16115365000;16055177777;16555177777;10240;10228
1865;16115375000;16055177777;16555177777;10240;10228
1867;16115395000;16055177777;16555177777;10240;10228
1869;16115399000;16055222222;16555222222;10240;10228
1860;16115502000;16013833333;16513833333;10240;10228
1862;16115705000;16055177777;16555177777;10240;10228
1864;16115733000;16055177777;16555177777;10240;10228
1866;16115905000;16055177777;16555177777;10240;10228
1868;16116106000;16055177777;16555177777;10240;10228
1871;16157024000;16055533333;16555533333;10240;10228
1873;16157056000;16096833333;16596833333;10240;10228
1875;16157074000;16096833333;16596833333;10240;10228
1877;16157093000;16096833333;16596833333;10240;10228
1879;16157098000;16096833333;16596833333;10240;10228
1870;16157202000;16055533333;16555533333;10240;10228
1872;16157377000;16055533333;16555533333;10240;10228
1874;16157585000;16096833333;16596833333;10240;10228
1876;16157621000;16096833333;16596833333;10240;10228
1878;16157789000;16096833333;16596833333;10240;10228
1880;16157824000;16096877777;16596877777;10240;10228
1881;16198614000;16097133333;16597133333;10240;10228
1883;16198625000;16097133333;16597133333;10240;10228
1885;16198643000;16138488888;16638488888;10240;10228
1887;16198649000;16138488888;16638488888;10240;10228
1889;16198654000;16138488888;16638488888;10240;10228
1882;16198822000;16097133333;16597133333;10240;10228
1884;16199030000;16138488888;16638488888;10240;10228
1886;16199086000;16138488888;16638488888;10240;10228
1888;16199228000;16138488888;16638488888;10240;10228
1890;16199432000;16138488888;16638488888;10240;10228
1891;16199440000;16138544444;16638544444;10240;10228
1893;16240331000;16138811111;16638811111;10240;10228
1895;16240355000;16180177777;16680177777;10240;10228
1897;16240367000;16180177777;16680177777;10240;10228
1899;16240372000;16180177777;16680177777;10240;10228
1901;16240387000;16180177777;16680177777;10240;10228
1892;16240493000;16138811111;16638811111;10240;10228
1894;16240697000;16138811111;16638811111;10240;10228
1896;16240731000;16180177777;16680177777;10240;10228
1898;16240892000;16180177777;16680177777;10240;10228
1900;16241079000;16180177777;16680177777;10240;10228
1902;16241110000;16180222222;16680222222;10240;10228
1903;16281963000;16180522222;16680522222;10240;10228
1905;16281972000;16180522222;16680522222;10240;10228
1907;16281989000;16221833333;16721833333;10240;10228
1909;16281994000;16221833333;16721833333;10240;10228
1911;16282009000;16221833333;16721833333;10240;10228
1913;16282023000;16221877777;16721877777;10240;10228
1904;16282208000;16180522222;16680522222;10240;10228
1906;16282409000;16221833333;16721833333;10240;10228
1908;16282435000;16221833333;16721833333;10240;10228
1910;16282650000;16221833333;16721833333;10240;10228
1912;16282857000;16221833333;16721833333;10240;10228
1915;16323630000;16222188888;16722188888;10240;10228
1917;16323656000;16263533333;16763533333;10240;10228
1919;16323671000;16263533333;16763533333;10240;10228
1921;16323685000;16263533333;16763533333;10240;10228
1923;16323689000;16263533333;16763533333;10240;10228
1914;16323895000;16222188888;16722188888;10240;10228
1916;16324084000;16222188888;16722188888;10240;10228
1918;16324114000;16263533333;16763533333;10240;10228
1920;16324290000;16263533333;16763533333;10240;10228
1922;16324468000;16263533333;16763533333;10240;10228
1924;16324494000;16263577777;16763577777;10240;10228
1925;16365335000;16263855555;16763855555;10240;10228
1927;16365348000;16263855555;16763855555;10240;10228
1929;16365366000;16305166666;16805166666;10240;10228
1931;16365371000;16305166666;16805166666;10240;10228
1933;16365391000;16305166666;16805166666;10240;10228
1935;16365395000;16305222222;16805222222;10240;10228
1926;16365502000;16263855555;16763855555;10240;10228
1928;16365701000;16305166666;16805166666;10240;10228
1930;16365737000;16305166666;16805166666;10240;10228
1932;16365898000;16305166666;16805166666;10240;10228
1934;16366115000;16305166666;16805166666;10240;10228
1937;16407015000;16305511111;16805511111;10240;10228
1939;16407053000;16346833333;16846833333;10240;10228
1941;16407059000;16346833333;16846833333;10240;10228
1943;16407073000;16346833333;16846833333;10240;10228
1945;16407077000;16346833333;16846833333;10240;10228
1936;16407181000;16305511111;16805511111;10240;10228
1938;16407391000;16305511111;16805511111;10240;10228
1940;16407417000;16346833333;16846833333;10240;10228
1942;16407584000;16346833333;16846833333;10240;10228
1944;16407758000;16346833333;16846833333;10240;10228
1946;16407784000;16346877777;16846877777;10240;10228
1947;16448611000;16347177777;16847177777;10240;10228
1949;16448624000;16347177777;16847177777;10240;10228
1951;16448644000;16388500000;16888500000;10240;10228
1953;16448649000;16388500000;16888500000;10240;10228
1955;16448780000;16388500000;16888500000;10240;10228
1957;16448791000;16388544444;16888544444;10240;10228
1948;16448813000;16347177777;16847177777;10240;10228
1950;16449024000;16388500000;16888500000;10240;10228
1952;16449060000;16388500000;16888500000;10240;10228
1954;16449226000;16388500000;16888500000;10240;10228
1956;16449436000;16388500000;16888500000;10240;10228
1959;16490330000;16388800000;16888800000;10240;10228
1961;16490360000;16430166666;16930166666;10240;10228
1963;16490369000;16430166666;16930166666;10240;10228
1965;16490383000;16430166666;16930166666;10240;10228
1967;16490387000;16430166666;16930166666;10240;10228
1958;16490492000;16388800000;16888800000;10240;10228
1960;16490701000;16388800000;16888800000;10240;10228
1962;16490744000;16430166666;16930166666;10240;10228
1964;16490891000;16430166666;16930166666;10240;10228
1966;16491078000;16430166666;16930166666;10240;10228
1968;16491095000;16430222222;16930222222;10240;10228
1969;16531964000;16430500000;16930500000;10240;10228
1971;16531976000;16430500000;16930500000;10240;10228
1973;16531994000;16471833333;16971833333;10240;10228
1975;16532004000;16471833333;16971833333;10240;10228
1977;16532010000;16471833333;16971833333;10240;10228
1979;16532015000;16471877777;16971877777;10240;10228
1970;16532164000;16430500000;16930500000;10240;10228
1972;16532380000;16471833333;16971833333;10240;10228
1974;16532405000;16471833333;16971833333;10240;10228
1976;16532583000;16471833333;16971833333;10240;10228
1978;16532778000;16471833333;16971833333;10240;10228
1981;16573650000;16472166666;16972166666;10240;10228
1983;16573673000;16513511111;17013511111;10240;10228
1985;16573681000;16513511111;17013511111;10240;10228
1987;16573687000;16513511111;17013511111;10240;10228
1989;16573691000;16513511111;17013511111;10240;10228
1980;16573867000;16472166666;16972166666;10240;10228
1982;16574034000;16472166666;16972166666;10240;10228
1984;16574274000;16513511111;17013511111;10240;10228
1986;16574298000;16513511111;17013511111;10240;10228
1988;16574465000;16513511111;17013511111;10240;10228
1990;16574484000;16513566666;17013566666;10240;10228
1991;16615352000;16513822222;17013822222;10240;10228
1993;16615364000;16513822222;17013822222;10240;10228
1995;16615382000;16555166666;17055166666;10240;10228
1997;16615387000;16555166666;17055166666;10240;10228
1999;16615407000;16555166666;17055166666;10240;10228
2001;16615411000;16555211111;17055211111;10240;10228
1992;16615515000;16513822222;17013822222;10240;10228
1994;16615724000;16555166666;17055166666;10240;10228
1996;16615758000;16555166666;17055166666;10240;10228
1998;16615919000;16555166666;17055166666;10240;10228
2000;16616128000;16555166666;17055166666;10240;10228
2003;16656944000;16555522222;17055522222;10240;10228
2005;16656966000;16596833333;17096833333;10240;10228
2007;16656975000;16596833333;17096833333;10240;10228
2009;16656980000;16596833333;17096833333;10240;10228
2011;16656984000;16596833333;17096833333;10240;10228
2002;16657156000;16555522222;17055522222;10240;10228
2004;16657364000;16555522222;17055522222;10240;10228
2006;16657392000;16596833333;17096833333;10240;10228
2008;16657570000;16596833333;17096833333;10240;10228
2010;16657758000;16596833333;17096833333;10240;10228
2012;16657777000;16596888888;17096888888;10240;10228
2013;16698655000;16597222222;17097222222;10240;10228
2015;16698665000;16597222222;17097222222;10240;10228
2017;16698684000;16638500000;17138500000;10240;10228
2019;16698690000;16638500000;17138500000;10240;10228
2021;16698695000;16638500000;17138500000;10240;10228
2023;16698712000;16638544444;17138544444;10240;10228
2014;16698825000;16597222222;17097222222;10240;10228
2016;16699028000;16638500000;17138500000;10240;10228
2018;16699073000;16638500000;17138500000;10240;10228
2020;16699245000;16638500000;17138500000;10240;10228
2022;16699448000;16638500000;17138500000;10240;10228
2025;16740361000;16638844444;17138844444;10240;10228
2027;16740383000;16680166666;17180166666;10240;10228
2029;16740391000;16680166666;17180166666;10240;10228
2031;16740395000;16680166666;17180166666;10240;10228
2033;16740401000;16680166666;17180166666;10240;10228
2024;16740514000;16638844444;17138844444;10240;10228
2026;16740722000;16638844444;17138844444;10240;10228
2028;16740757000;16680166666;17180166666;10240;10228
2030;16740924000;16680166666;17180166666;10240;10228
2032;16741130000;16680166666;17180166666;10240;10228
2034;16741159000;16680211111;17180211111;10240;10228
2035;16782002000;16680488888;17180488888;10240;10228
2037;16782015000;16680488888;17180488888;10240;10228
2039;16782033000;16721866666;17221866666;10240;10228
2041;16782050000;16721866666;17221866666;10240;10228
2043;16782069000;16721866666;17221866666;10240;10228
2045;16782074000;16721911111;17221911111;10240;10228
2036;16782211000;16680488888;17180488888;10240;10228
2038;16782421000;16721866666;17221866666;10240;10228
2040;16782438000;16721866666;17221866666;10240;10228
2042;16782625000;16721866666;17221866666;10240;10228
2044;16782830000;16721866666;17221866666;10240;10228
2047;16823673000;16722244444;17222244444;10240;10228
2049;16823699000;16763555555;17263555555;10240;10228
2051;16823707000;16763555555;17263555555;10240;10228
2053;16823712000;16763555555;17263555555;10240;10228
2055;16823726000;16763555555;17263555555;10240;10228
2046;16823888000;16722244444;17222244444;10240;10228
2048;16824069000;16722244444;17222244444;10240;10228
2050;16824296000;16763555555;17263555555;10240;10228
2052;16824317000;16763555555;17263555555;10240;10228
2054;16824492000;16763555555;17263555555;10240;10228
2056;16824512000;16763600000;17263600000;10240;10228
2057;16865351000;16763866666;17263866666;10240;10228
2059;16865362000;16763866666;17263866666;10240;10228
2061;16865382000;16805200000;17305200000;10240;10228
2063;16865387000;16805200000;17305200000;10240;10228
2065;16865392000;16805200000;17305200000;10240;10228
2067;16865408000;16805244444;17305244444;10240;10228
2058;16865524000;16763866666;17263866666;10240;10228
2060;16865729000;16805200000;17305200000;10240;10228
2062;16865758000;16805200000;17305200000;10240;10228
2064;16865920000;16805200000;17305200000;10240;10228
2066;16866120000;16805200000;17305200000;10240;10228
2069;16906936000;16805544444;17305544444;10240;10228
2071;16906966000;16846833333;17346833333;10240;10228
2073;16906972000;16846833333;17346833333;10240;10228
2075;16906977000;16846833333;17346833333;10240;10228
2077;16906991000;16846833333;17346833333;10240;10228
2068;16907151000;16805544444;17305544444;10240;10228
2070;16907360000;16805544444;17305544444;10240;10228
2072;16907374000;16846833333;17346833333;10240;10228
2074;16907566000;16846833333;17346833333;10240;10228
2076;16907752000;16846833333;17346833333;10240;10228
2079;16948681000;16847188888;17347188888;10240;10228
2081;16948704000;16847188888;17347188888;10240;10228
2083;16948711000;16888500000;17388500000;10240;10228
2085;16948716000;16888500000;17388500000;10240;10228
2087;16948720000;16888500000;17388500000;10240;10228
2089;16948733000;16888544444;17388544444;10240;10228
2082;16948847000;16888500000;17388500000;10240;10228
2084;16949072000;16888500000;17388500000;10240;10228
2086;16949091000;16888500000;17388500000;10240;10228
2088;16949263000;16888500000;17388500000;10240;10228
2091;16990337000;16888822222;17388822222;10240;10228
2093;16990352000;16930200000;17430200000;10240;10228
2095;16990357000;16930200000;17430200000;10240;10228
2097;16990362000;16930200000;17430200000;10240;10228
2099;16990366000;16930200000;17430200000;10240;10228
2090;16990545000;16888822222;17388822222;10240;10228
2092;16990747000;16888822222;17388822222;10240;10228
2094;16990767000;16930200000;17430200000;10240;10228
2096;16990949000;16930200000;17430200000;10240;10228
2098;16991157000;16930200000;17430200000;10240;10228
2100;16991168000;16930244444;17430244444;10240;10228
2102;17031965000;16930544444;17430544444;10240;10228
2104;17031978000;16971855555;17471855555;10240;10228
2106;17031988000;16971855555;17471855555;10240;10228
2108;17031993000;16971855555;17471855555;10240;10228
2110;17031998000;16971855555;17471855555;10240;10228
2101;17032181000;16930544444;17430544444;10240;10228
2103;17032390000;16930544444;17430544444;10240;10228
2105;17032411000;16971855555;17471855555;10240;10228
2107;17032596000;16971855555;17471855555;10240;10228
2109;17032792000;16971855555;17471855555;10240;10228
2111;17032812000;16971911111;17471911111;10240;10228
2078;17069420000;16846877777;17346877777;10240;10228
2080;17069678000;16847188888;17347188888;10240;10228
2112;17073680000;16972233333;17472233333;10240;10228
2114;17073696000;16972233333;17472233333;10240;10228
2115;17073714000;17013500000;17513500000;10240;10228
2116;17073724000;17013500000;17513500000;10240;10228
2117;17073731000;17013500000;17513500000;10240;10228
2118;17073736000;17013500000;17513500000;10240;10228
2119;17073750000;17013500000;17513500000;10240;10228
2120;17073772000;17013500000;17513500000;10240;10228
2113;17073845000;16972233333;17472233333;10240;10228
2121;17110806000;17013500000;17513500000;10240;10228
2122;17110827000;17013544444;17513544444;10240;10228
2124;17115539000;17013822222;17513822222;10240;10228
2126;17115564000;17055200000;17555200000;10240;10228
2123;17115569000;17013822222;17513822222;10240;10228
2128;17115589000;17055200000;17555200000;10240;10228
2130;17115604000;17055200000;17555200000;10240;10228
2132;17115609000;17055200000;17555200000;10240;10228
2125;17115751000;17013822222;17513822222;10240;10228
2127;17115778000;17055200000;17555200000;10240;10228
2129;17115947000;17055200000;17555200000;10240;10228
2131;17116160000;17055200000;17555200000;10240;10228
2133;17116188000;17055244444;17555244444;10240;10228
2134;17156993000;17055566666;17555566666;10240;10228
2136;17157006000;17055566666;17555566666;10240;10228
2138;17157023000;17096833333;17596833333;10240;10228
2140;17157030000;17096833333;17596833333;10240;10228
2142;17157035000;17096833333;17596833333;10240;10228
2144;17157040000;17096877777;17596877777;10240;10228
2135;17157180000;17055566666;17555566666;10240;10228
2137;17157394000;17096833333;17596833333;10240;10228
2139;17157419000;17096833333;17596833333;10240;10228
2141;17157598000;17096833333;17596833333;10240;10228
2143;17157800000;17096833333;17596833333;10240;10228
2146;17198639000;17097188888;17597188888;10240;10228
2148;17198664000;17138500000;17638500000;10240;10228
2150;17198676000;17138500000;17638500000;10240;10228
2151;17198681000;17138500000;17638500000;10240;10228
2152;17198694000;17138500000;17638500000;10240;10228
2153;17198700000;17138500000;17638500000;10240;10228
2154;17198704000;17138500000;17638500000;10240;10228
2155;17198708000;17138544444;17638544444;10240;10228
2145;17198846000;17097188888;17597188888;10240;10228
2147;17199071000;17097188888;17597188888;10240;10228
2149;17199104000;17138500000;17638500000;10240;10228
2156;17240345000;17138855555;17638855555;10240;10228
2158;17240355000;17138855555;17638855555;10240;10228
2160;17240364000;17180200000;17680200000;10240;10228
2162;17240369000;17180200000;17680200000;10240;10228
2164;17240374000;17180200000;17680200000;10240;10228
2166;17240387000;17180244444;17680244444;10240;10228
2157;17240532000;17138855555;17638855555;10240;10228
2159;17240737000;17180200000;17680200000;10240;10228
2161;17240771000;17180200000;17680200000;10240;10228
2163;17240940000;17180200000;17680200000;10240;10228
2165;17241155000;17180200000;17680200000;10240;10228
2168;17282025000;17180555555;17680555555;10240;10228
2170;17282038000;17221833333;17721833333;10240;10228
2172;17282063000;17221833333;17721833333;10240;10228
2174;17282070000;17221833333;17721833333;10240;10228
2176;17282084000;17221833333;17721833333;10240;10228
2167;17282204000;17180555555;17680555555;10240;10228
2169;17282393000;17180555555;17680555555;10240;10228
2171;17282419000;17221833333;17721833333;10240;10228
2173;17282598000;17221833333;17721833333;10240;10228
2175;17282777000;17221833333;17721833333;10240;10228
2177;17282812000;17221888888;17721888888;10240;10228
2178;17323686000;17222233333;17722233333;10240;10228
2180;17323696000;17222233333;17722233333;10240;10228
2182;17323715000;17263533333;17763533333;10240;10228
2184;17323720000;17263533333;17763533333;10240;10228
2186;17323725000;17263533333;17763533333;10240;10228
2188;17323742000;17263577777;17763577777;10240;10228
2179;17323855000;17222233333;17722233333;10240;10228
2181;17324071000;17263533333;17763533333;10240;10228
2183;17324099000;17263533333;17763533333;10240;10228
2185;17324275000;17263533333;17763533333;10240;10228
2187;17324467000;17263533333;17763533333;10240;10228
2190;17365303000;17263877777;17763877777;10240;10228
2192;17365327000;17305166666;17805166666;10240;10228
2194;17365342000;17305166666;17805166666;10240;10228
2196;17365355000;17305166666;17805166666;10240;10228
2198;17365360000;17305166666;17805166666;10240;10228
2189;17365518000;17263877777;17763877777;10240;10228
2191;17365725000;17263877777;17763877777;10240;10228
2193;17365759000;17305166666;17805166666;10240;10228
2195;17365923000;17305166666;17805166666;10240;10228
2197;17366135000;17305166666;17805166666;10240;10228
2199;17366165000;17305222222;17805222222;10240;10228
2200;17406977000;17305533333;17805533333;10240;10228
2202;17406987000;17305533333;17805533333;10240;10228
2204;17407006000;17346866666;17846866666;10240;10228
2206;17407016000;17346866666;17846866666;10240;10228
2208;17407022000;17346866666;17846866666;10240;10228
2210;17407027000;17346911111;17846911111;10240;10228
2201;17407191000;17305533333;17805533333;10240;10228
2203;17407399000;17346866666;17846866666;10240;10228
2205;17407428000;17346866666;17846866666;10240;10228
2207;17407605000;17346866666;17846866666;10240;10228
2209;17407810000;17346866666;17846866666;10240;10228
2212;17448621000;17347244444;17847244444;10240;10228
2214;17448645000;17388500000;17888500000;10240;10228
2216;17448658000;17388500000;17888500000;10240;10228
2218;17448662000;17388500000;17888500000;10240;10228
2220;17448677000;17388500000;17888500000;10240;10228
2211;17448818000;17347244444;17847244444;10240;10228
2213;17449027000;17347244444;17847244444;10240;10228
