seqnum;now;rtptime;deadline;packet_len;payload_len
2215;17449072000;17388500000;17888500000;10240;10228
2217;17449212000;17388500000;17888500000;10240;10228
2219;17449439000;17388500000;17888500000;10240;10228
2221;17449465000;17388544444;17888544444;10240;10228
2222;17490317000;17388844444;17888844444;10240;10228
2224;17490329000;17388844444;17888844444;10240;10228
2226;17490347000;17430177777;17930177777;10240;10228
2228;17490357000;17430177777;17930177777;10240;10228
2230;17490364000;17430177777;17930177777;10240;10228
2232;17490378000;17430222222;17930222222;10240;10228
2223;17490550000;17388844444;17888844444;10240;10228
2229;17490726000;17430177777;17930177777;10240;10228
2231;17490929000;17430177777;17930177777;10240;10228
2234;17532005000;17430544444;17930544444;10240;10228
2236;17532019000;17471866666;17971866666;10240;10228
2238;17532024000;17471866666;17971866666;10240;10228
2240;17532030000;17471866666;17971866666;10240;10228
2242;17532034000;17471866666;17971866666;10240;10228
2233;17532210000;17430544444;17930544444;10240;10228
2235;17532420000;17430544444;17930544444;10240;10228
2237;17532440000;17471866666;17971866666;10240;10228
2239;17532628000;17471866666;17971866666;10240;10228
2241;17532822000;17471866666;17971866666;10240;10228
2243;17532843000;17471911111;17971911111;10240;10228
2244;17573694000;17472244444;17972244444;10240;10228
2246;17573706000;17472244444;17972244444;10240;10228
2248;17573711000;17513533333;18013533333;10240;10228
2250;17573717000;17513533333;18013533333;10240;10228
2252;17573721000;17513533333;18013533333;10240;10228
2254;17573726000;17513577777;18013577777;10240;10228
2245;17573854000;17472244444;17972244444;10240;10228
2247;17574069000;17513533333;18013533333;10240;10228
2249;17574081000;17513533333;18013533333;10240;10228
2251;17574271000;17513533333;18013533333;10240;10228
2253;17574475000;17513533333;18013533333;10240;10228
2256;17615355000;17513866666;18013866666;10240;10228
2258;17615367000;17555166666;18055166666;10240;10228
2260;17615372000;17555166666;18055166666;10240;10228
2262;17615377000;17555166666;18055166666;10240;10228
2264;17615381000;17555166666;18055166666;10240;10228
2265;17615386000;17555222222;18055222222;10240;10228
2255;17615518000;17513866666;18013866666;10240;10228
2257;17615726000;17513866666;18013866666;10240;10228
2259;17615737000;17555166666;18055166666;10240;10228
2261;17615919000;17555166666;18055166666;10240;10228
2263;17616126000;17555166666;18055166666;10240;10228
2225;17652457000;17430177777;17930177777;10240;10228
2227;17652487000;17430177777;17930177777;10240;10228
2266;17656987000;17555544444;18055544444;10240;10228
2267;17657001000;17555544444;18055544444;10240;10228
2268;17657006000;17555544444;18055544444;10240;10228
2269;17657011000;17596866666;18096866666;10240;10228
2270;17657016000;17596866666;18096866666;10240;10228
2271;17657021000;17596866666;18096866666;10240;10228
2272;17657050000;17596866666;18096866666;10240;10228
2273;17657057000;17596866666;18096866666;10240;10228
2274;17693987000;17596866666;18096866666;10240;10228
2275;17693998000;17596866666;18096866666;10240;10228
2276;17694002000;17596900000;18096900000;10240;10228
2277;17698637000;17597233333;18097233333;10240;10228
2279;17698649000;17597233333;18097233333;10240;10228
2281;17698655000;17638500000;18138500000;10240;10228
2283;17698667000;17638500000;18138500000;10240;10228
2285;17698671000;17638500000;18138500000;10240;10228
2287;17698676000;17638544444;18138544444;10240;10228
2278;17698845000;17597233333;18097233333;10240;10228
2280;17699069000;17638500000;18138500000;10240;10228
2282;17699104000;17638500000;18138500000;10240;10228
2284;17699261000;17638500000;18138500000;10240;10228
2286;17699466000;17638500000;18138500000;10240;10228
2289;17740350000;17638866666;18138866666;10240;10228
2291;17740366000;17680200000;18180200000;10240;10228
2293;17740372000;17680200000;18180200000;10240;10228
2295;17740378000;17680200000;18180200000;10240;10228
2297;17740382000;17680200000;18180200000;10240;10228
2288;17740539000;17638866666;18138866666;10240;10228
2290;17740746000;17638866666;18138866666;10240;10228
2292;17740781000;17680200000;18180200000;10240;10228
2294;17740959000;17680200000;18180200000;10240;10228
2296;17741168000;17680200000;18180200000;10240;10228
2298;17741191000;17680244444;18180244444;10240;10228
2299;17781971000;17680555555;18180555555;10240;10228
2300;17781982000;17680555555;18180555555;10240;10228
2301;17781987000;17680555555;18180555555;10240;10228
2302;17781991000;17721833333;18221833333;10240;10228
2303;17781995000;17721833333;18221833333;10240;10228
2304;17782017000;17721833333;18221833333;10240;10228
2305;17782022000;17721833333;18221833333;10240;10228
2306;17782027000;17721833333;18221833333;10240;10228
2307;17782031000;17721833333;18221833333;10240;10228
2308;17782035000;17721833333;18221833333;10240;10228
2309;17782160000;17721877777;18221877777;10240;10228
2311;17823631000;17722200000;18222200000;10240;10228
2313;17823644000;17763500000;18263500000;10240;10228
2315;17823650000;17763500000;18263500000;10240;10228
2317;17823658000;17763500000;18263500000;10240;10228
2319;17823667000;17763500000;18263500000;10240;10228
2320;17823672000;17763544444;18263544444;10240;10228
2310;17823848000;17722200000;18222200000;10240;10228
2312;17824072000;17722200000;18222200000;10240;10228
2316;17824105000;17763500000;18263500000;10240;10228
2318;17824261000;17763500000;18263500000;10240;10228
2321;17865380000;17763833333;18263833333;10240;10228
2323;17865393000;17763833333;18263833333;10240;10228
2325;17865399000;17805200000;18305200000;10240;10228
2327;17865404000;17805200000;18305200000;10240;10228
2329;17865408000;17805200000;18305200000;10240;10228
2331;17865412000;17805244444;18305244444;10240;10228
2322;17865548000;17763833333;18263833333;10240;10228
2324;17865752000;17805200000;18305200000;10240;10228
2326;17865773000;17805200000;18305200000;10240;10228
2328;17865954000;17805200000;18305200000;10240;10228
2330;17866164000;17805200000;18305200000;10240;10228
2333;17906992000;17805577777;18305577777;10240;10228
2334;17907004000;17805577777;18305577777;10240;10228
2335;17907011000;17846833333;18346833333;10240;10228
2336;17907018000;17846833333;18346833333;10240;10228
2337;17907022000;17846833333;18346833333;10240;10228
2338;17907027000;17846833333;18346833333;10240;10228
2339;17907031000;17846833333;18346833333;10240;10228
2340;17907050000;17846833333;18346833333;10240;10228
2341;17907074000;17846833333;18346833333;10240;10228
2342;17907080000;17846877777;18346877777;10240;10228
2332;17907181000;17805577777;18305577777;10240;10228
2343;17948655000;17847211111;18347211111;10240;10228
2345;17948667000;17847211111;18347211111;10240;10228
2347;17948673000;17888500000;18388500000;10240;10228
2349;17948680000;17888500000;18388500000;10240;10228
2351;17948684000;17888500000;18388500000;10240;10228
2353;17948689000;17888544444;18388544444;10240;10228
2344;17948836000;17847211111;18347211111;10240;10228
2346;17949033000;17888500000;18388500000;10240;10228
2348;17949244000;17888500000;18388500000;10240;10228
2350;17949273000;17888500000;18388500000;10240;10228
2352;17949447000;17888500000;18388500000;10240;10228
2314;17985778000;17763500000;18263500000;10240;10228
2355;17990327000;17888855555;18388855555;10240;10228
2356;17990340000;17888855555;18388855555;10240;10228
2357;17990347000;17930188888;18430188888;10240;10228
2358;17990353000;17930188888;18430188888;10240;10228
2359;17990358000;17930188888;18430188888;10240;10228
2360;17990362000;17930188888;18430188888;10240;10228
2361;17990384000;17930188888;18430188888;10240;10228
2362;17990390000;17930188888;18430188888;10240;10228
2363;17990395000;17930188888;18430188888;10240;10228
2364;17990399000;17930244444;18430244444;10240;10228
2354;17990509000;17888855555;18388855555;10240;10228
2365;18031989000;17930566666;18430566666;10240;10228
2367;18032000000;17930566666;18430566666;10240;10228
2368;18032013000;17971833333;18471833333;10240;10228
2369;18032018000;17971833333;18471833333;10240;10228
2370;18032023000;17971833333;18471833333;10240;10228
2371;18032028000;17971833333;18471833333;10240;10228
2372;18032035000;17971833333;18471833333;10240;10228
2373;18032040000;17971833333;18471833333;10240;10228
2374;18032052000;17971833333;18471833333;10240;10228
2366;18032159000;17930566666;18430566666;10240;10228
2375;18032294000;17971877777;18471877777;10240;10228
2377;18073606000;17972211111;18472211111;10240;10228
2379;18073620000;18013500000;18513500000;10240;10228
2381;18073625000;18013500000;18513500000;10240;10228
2383;18073631000;18013500000;18513500000;10240;10228
2385;18073636000;18013500000;18513500000;10240;10228
2386;18073641000;18013544444;18513544444;10240;10228
2376;18073821000;17972211111;18472211111;10240;10228
2378;18074022000;17972211111;18472211111;10240;10228
2380;18074067000;18013500000;18513500000;10240;10228
2382;18074227000;18013500000;18513500000;10240;10228
2384;18074444000;18013500000;18513500000;10240;10228
2387;18115330000;18013822222;18513822222;10240;10228
2389;18115341000;18013822222;18513822222;10240;10228
2391;18115349000;18055166666;18555166666;10240;10228
2392;18115354000;18055166666;18555166666;10240;10228
2393;18115359000;18055166666;18555166666;10240;10228
2394;18115363000;18055166666;18555166666;10240;10228
2395;18115368000;18055166666;18555166666;10240;10228
2396;18115373000;18055166666;18555166666;10240;10228
2397;18115380000;18055211111;18555211111;10240;10228
2388;18115497000;18013822222;18513822222;10240;10228
2390;18115714000;18055166666;18555166666;10240;10228
2399;18157164000;18055522222;18555522222;10240;10228
2398;18157179000;18055522222;18555522222;10240;10228
2400;18157199000;18055522222;18555522222;10240;10228
2401;18157206000;18096822222;18596822222;10240;10228
2402;18157210000;18096822222;18596822222;10240;10228
2403;18157215000;18096822222;18596822222;10240;10228
2404;18157228000;18096822222;18596822222;10240;10228
2405;18157233000;18096822222;18596822222;10240;10228
2406;18157238000;18096822222;18596822222;10240;10228
2407;18157241000;18096822222;18596822222;10240;10228
2408;18157246000;18096877777;18596877777;10240;10228
2409;18198845000;18097177777;18597177777;10240;10228
2411;18198860000;18097177777;18597177777;10240;10228
2413;18198872000;18138500000;18638500000;10240;10228
2415;18198879000;18138500000;18638500000;10240;10228
2417;18198884000;18138500000;18638500000;10240;10228
2419;18198888000;18138544444;18638544444;10240;10228
2410;18198892000;18097177777;18597177777;10240;10228
2412;18199061000;18138500000;18638500000;10240;10228
2414;18199092000;18138500000;18638500000;10240;10228
2416;18199263000;18138500000;18638500000;10240;10228
2418;18199457000;18138500000;18638500000;10240;10228
2421;18240544000;18138833333;18638833333;10240;10228
2423;18240559000;18180166666;18680166666;10240;10228
2425;18240564000;18180166666;18680166666;10240;10228
2426;18240569000;18180166666;18680166666;10240;10228
2427;18240573000;18180166666;18680166666;10240;10228
2428;18240577000;18180166666;18680166666;10240;10228
2429;18240581000;18180166666;18680166666;10240;10228
2430;18240586000;18180233333;18680233333;10240;10228
2420;18240590000;18138833333;18638833333;10240;10228
2422;18240725000;18138833333;18638833333;10240;10228
2424;18240745000;18180166666;18680166666;10240;10228
2431;18282197000;18180533333;18680533333;10240;10228
2433;18282209000;18180533333;18680533333;10240;10228
2434;18282216000;18221866666;18721866666;10240;10228
2435;18282230000;18221866666;18721866666;10240;10228
2436;18282235000;18221866666;18721866666;10240;10228
2437;18282240000;18221866666;18721866666;10240;10228
2438;18282244000;18221866666;18721866666;10240;10228
2439;18282251000;18221866666;18721866666;10240;10228
2440;18282255000;18221866666;18721866666;10240;10228
2441;18282259000;18221911111;18721911111;10240;10228
2432;18282264000;18180533333;18680533333;10240;10228
2443;18323842000;18222233333;18722233333;10240;10228
2449;18323856000;18263500000;18763500000;10240;10228
2451;18323861000;18263500000;18763500000;10240;10228
2452;18323866000;18263544444;18763544444;10240;10228
2442;18323870000;18222233333;18722233333;10240;10228
2444;18324033000;18222233333;18722233333;10240;10228
2446;18324068000;18263500000;18763500000;10240;10228
2448;18324235000;18263500000;18763500000;10240;10228
2450;18324437000;18263500000;18763500000;10240;10228
2453;18365336000;18263833333;18763833333;10240;10228
2455;18365346000;18263833333;18763833333;10240;10228
2457;18365351000;18305166666;18805166666;10240;10228
2459;18365355000;18305166666;18805166666;10240;10228
2461;18365359000;18305166666;18805166666;10240;10228
2462;18365369000;18305166666;18805166666;10240;10228
2463;18365373000;18305211111;18805211111;10240;10228
2454;18365510000;18263833333;18763833333;10240;10228
2456;18365710000;18305166666;18805166666;10240;10228
2458;18365908000;18305166666;18805166666;10240;10228
2460;18365918000;18305166666;18805166666;10240;10228
2465;18406985000;18305511111;18805511111;10240;10228
2466;18406995000;18305511111;18805511111;10240;10228
2467;18407002000;18346822222;18846822222;10240;10228
2468;18407012000;18346822222;18846822222;10240;10228
2469;18407020000;18346822222;18846822222;10240;10228
2470;18407028000;18346822222;18846822222;10240;10228
2471;18407033000;18346822222;18846822222;10240;10228
2472;18407039000;18346822222;18846822222;10240;10228
2473;18407059000;18346822222;18846822222;10240;10228
2474;18407065000;18346877777;18846877777;10240;10228
2464;18407176000;18305511111;18805511111;10240;10228
2475;18448659000;18347188888;18847188888;10240;10228
2477;18448669000;18347188888;18847188888;10240;10228
2479;18448675000;18388533333;18888533333;10240;10228
2481;18448680000;18388533333;18888533333;10240;10228
2483;18448685000;18388533333;18888533333;10240;10228
2485;18448693000;18388577777;18888577777;10240;10228
2476;18448875000;18347188888;18847188888;10240;10228
2478;18449127000;18388533333;18888533333;10240;10228
2480;18449156000;18388533333;18888533333;10240;10228
2482;18449295000;18388533333;18888533333;10240;10228
2484;18449496000;18388533333;18888533333;10240;10228
2445;18485604000;18263500000;18763500000;10240;10228
2447;18485633000;18263500000;18763500000;10240;10228
2486;18490555000;18388866666;18888866666;10240;10228
2487;18490754000;18388866666;18888866666;10240;10228
2488;18490774000;18388866666;18888866666;10240;10228
2489;18490950000;18430200000;18930200000;10240;10228
2490;18491160000;18430200000;18930200000;10240;10228
2491;18491166000;18430200000;18930200000;10240;10228
2492;18527259000;18430200000;18930200000;10240;10228
2493;18527271000;18430200000;18930200000;10240;10228
2494;18527282000;18430200000;18930200000;10240;10228
2495;18527291000;18430200000;18930200000;10240;10228
2496;18527304000;18430222222;18930222222;10240;10228
2497;18532010000;18430522222;18930522222;10240;10228
2499;18532020000;18430522222;18930522222;10240;10228
2498;18532182000;18430522222;18930522222;10240;10228
2500;18568931000;18471855555;18971855555;10240;10228
2501;18568943000;18471855555;18971855555;10240;10228
2502;18568948000;18471855555;18971855555;10240;10228
2503;18568953000;18471855555;18971855555;10240;10228
2504;18568957000;18471855555;18971855555;10240;10228
2505;18568967000;18471855555;18971855555;10240;10228
2506;18568980000;18471855555;18971855555;10240;10228
2507;18569256000;18471877777;18971877777;10240;10228
2508;18573856000;18472177777;18972177777;10240;10228
2509;18574055000;18472177777;18972177777;10240;10228
2510;18574075000;18472177777;18972177777;10240;10228
2511;18574267000;18513500000;19013500000;10240;10228
2512;18605902000;18513500000;19013500000;10240;10228
2513;18605922000;18513500000;19013500000;10240;10228
2514;18611233000;18513500000;19013500000;10240;10228
2515;18611433000;18513500000;19013500000;10240;10228
2516;18611453000;18513500000;19013500000;10240;10228
2517;18611636000;18513500000;19013500000;10240;10228
2518;18611656000;18513522222;19013522222;10240;10228
2519;18615582000;18513788888;19013788888;10240;10228
2520;18637625000;18513788888;19013788888;10240;10228
2521;18647544000;18513788888;19013788888;10240;10228
2522;18647554000;18555211111;19055211111;10240;10228
2523;18647561000;18555211111;19055211111;10240;10228
2524;18647565000;18555211111;19055211111;10240;10228
2525;18647579000;18555211111;19055211111;10240;10228
2527;18652506000;18555211111;19055211111;10240;10228
2528;18652525000;18555211111;19055211111;10240;10228
2526;18652667000;18555211111;19055211111;10240;10228
2529;18689412000;18555222222;19055222222;10240;10228
2530;18689423000;18555533333;19055533333;10240;10228
2531;18689428000;18555533333;19055533333;10240;10228
2532;18689432000;18555533333;19055533333;10240;10228
2533;18689436000;18596844444;19096844444;10240;10228
2534;18689506000;18596844444;19096844444;10240;10228
2535;18689515000;18596844444;19096844444;10240;10228
2536;18689520000;18596844444;19096844444;10240;10228
2537;18689672000;18596844444;19096844444;10240;10228
2538;18694516000;18596844444;19096844444;10240;10228
2539;18694711000;18596844444;19096844444;10240;10228
2540;18694732000;18596855555;19096855555;10240;10228
2541;18724128000;18597211111;19097211111;10240;10228
2542;18726185000;18597211111;19097211111;10240;10228
2543;18726195000;18597211111;19097211111;10240;10228
2544;18731906000;18638511111;19138511111;10240;10228
2545;18732109000;18638511111;19138511111;10240;10228
2546;18732129000;18638511111;19138511111;10240;10228
2547;18732313000;18638511111;19138511111;10240;10228
2548;18732517000;18638511111;19138511111;10240;10228
2549;18732538000;18638511111;19138511111;10240;10228
2550;18758083000;18638511111;19138511111;10240;10228
2551;18758264000;18638522222;19138522222;10240;10228
2552;18767831000;18638844444;19138844444;10240;10228
2553;18767844000;18638844444;19138844444;10240;10228
2554;18767848000;18638844444;19138844444;10240;10228
2555;18767853000;18680177777;19180177777;10240;10228
2556;18767867000;18680177777;19180177777;10240;10228
2557;18772841000;18680177777;19180177777;10240;10228
2558;18772861000;18680177777;19180177777;10240;10228
2559;18773127000;18680177777;19180177777;10240;10228
2560;18809708000;18680177777;19180177777;10240;10228
2561;18809719000;18680177777;19180177777;10240;10228
2562;18809724000;18680188888;19180188888;10240;10228
2563;18809730000;18680488888;19180488888;10240;10228
2564;18809735000;18680488888;19180488888;10240;10228
2565;18809739000;18680488888;19180488888;10240;10228
2566;18809745000;18721844444;19221844444;10240;10228
2567;18809749000;18721844444;19221844444;10240;10228
2568;18809753000;18721844444;19221844444;10240;10228
2569;18814956000;18721844444;19221844444;10240;10228
2570;18815164000;18721844444;19221844444;10240;10228
2571;18815373000;18721844444;19221844444;10240;10228
2572;18815382000;18721844444;19221844444;10240;10228
2573;18846495000;18721855555;19221855555;10240;10228
2575;18846507000;18722133333;19222133333;10240;10228
2576;18846528000;18722133333;19222133333;10240;10228
2574;18846685000;18722133333;19222133333;10240;10228
2577;18852604000;18763511111;19263511111;10240;10228
2578;18852799000;18763511111;19263511111;10240;10228
2579;18852811000;18763511111;19263511111;10240;10228
2580;18852999000;18763511111;19263511111;10240;10228
2581;18853216000;18763511111;19263511111;10240;10228
2582;18853235000;18763511111;19263511111;10240;10228
2583;18853415000;18763511111;19263511111;10240;10228
2584;18878430000;18763533333;19263533333;10240;10228
2585;18878702000;18763811111;19263811111;10240;10228
2586;18888098000;18763811111;19263811111;10240;10228
2587;18888108000;18763811111;19263811111;10240;10228
2588;18888114000;18805200000;19305200000;10240;10228
2589;18888119000;18805200000;19305200000;10240;10228
2590;18888124000;18805200000;19305200000;10240;10228
2591;18893135000;18805200000;19305200000;10240;10228
2592;18893156000;18805200000;19305200000;10240;10228
2593;18922489000;18805200000;19305200000;10240;10228
2594;18930009000;18805200000;19305200000;10240;10228
2595;18930020000;18805222222;19305222222;10240;10228
2596;18930025000;18805533333;19305533333;10240;10228
2597;18930033000;18805533333;19305533333;10240;10228
2598;18930038000;18805533333;19305533333;10240;10228
2599;18930056000;18846844444;19346844444;10240;10228
2600;18930063000;18846844444;19346844444;10240;10228
2601;18930068000;18846844444;19346844444;10240;10228
2602;18930072000;18846844444;19346844444;10240;10228
2603;18935192000;18846844444;19346844444;10240;10228
2604;18935381000;18846844444;19346844444;10240;10228
2605;18935810000;18846844444;19346844444;10240;10228
2606;18935980000;18846877777;19346877777;10240;10228
2607;18948898000;18847177777;19347177777;10240;10228
2608;18966797000;18847177777;19347177777;10240;10228
2609;18966817000;18847177777;19347177777;10240;10228
2610;18967148000;18888522222;19388522222;10240;10228
2611;18973239000;18888522222;19388522222;10240;10228
2612;18973454000;18888522222;19388522222;10240;10228
2613;18973639000;18888522222;19388522222;10240;10228
2614;18973661000;18888522222;19388522222;10240;10228
2615;18973843000;18888522222;19388522222;10240;10228
2616;18973864000;18888522222;19388522222;10240;10228
2617;18974055000;18888533333;19388533333;10240;10228
2618;18990527000;18888833333;19388833333;10240;10228
2619;18990697000;18888833333;19388833333;10240;10228
2620;19008389000;18888833333;19388833333;10240;10228
2622;19008401000;18930177777;19430177777;10240;10228
2623;19008410000;18930177777;19430177777;10240;10228
2624;19008415000;18930177777;19430177777;10240;10228
2621;19008578000;18930177777;19430177777;10240;10228
2625;19013483000;18930177777;19430177777;10240;10228
2626;19013502000;18930177777;19430177777;10240;10228
2627;19039156000;18930177777;19430177777;10240;10228
2629;19050297000;18930611111;19430611111;10240;10228
2631;19050312000;18930611111;19430611111;10240;10228
2632;19050316000;18971844444;19471844444;10240;10228
2633;19050321000;18971844444;19471844444;10240;10228
2634;19050391000;18971844444;19471844444;10240;10228
2635;19050402000;18971844444;19471844444;10240;10228
2636;19050407000;18971844444;19471844444;10240;10228
2637;19050422000;18971844444;19471844444;10240;10228
2638;19050427000;18971844444;19471844444;10240;10228
2639;19050440000;18971855555;19471855555;10240;10228
2628;19050445000;18930200000;19430200000;10240;10228
2630;19050647000;18930611111;19430611111;10240;10228
2641;19073674000;18972133333;19472133333;10240;10228
2640;19073873000;18972133333;19472133333;10240;10228
2642;19074104000;18972133333;19472133333;10240;10228
2643;19087087000;19013533333;19513533333;10240;10228
2645;19087108000;19013533333;19513533333;10240;10228
2644;19087344000;19013533333;19513533333;10240;10228
2646;19093720000;19013533333;19513533333;10240;10228
2647;19093913000;19013533333;19513533333;10240;10228
2648;19094174000;19013533333;19513533333;10240;10228
2649;19094332000;19013533333;19513533333;10240;10228
2650;19094350000;19013544444;19513544444;10240;10228
2651;19115513000;19013833333;19513833333;10240;10228
2652;19115704000;19013833333;19513833333;10240;10228
2653;19115904000;19013833333;19513833333;10240;10228
2654;19115914000;19055177777;19555177777;10240;10228
2655;19116111000;19055177777;19555177777;10240;10228
2656;19116123000;19055177777;19555177777;10240;10228
2657;19128653000;19055177777;19555177777;10240;10228
2658;19128663000;19055177777;19555177777;10240;10228
2659;19128668000;19055177777;19555177777;10240;10228
2660;19128679000;19055177777;19555177777;10240;10228
2661;19128963000;19055222222;19555222222;10240;10228
2662;19157062000;19055611111;19555611111;10240;10228
2664;19157081000;19055611111;19555611111;10240;10228
2663;19157210000;19055611111;19555611111;10240;10228
2665;19159496000;19096866666;19596866666;10240;10228
2666;19170660000;19096866666;19596866666;10240;10228
2667;19170673000;19096866666;19596866666;10240;10228
2668;19170678000;19096866666;19596866666;10240;10228
2669;19170683000;19096866666;19596866666;10240;10228
2670;19170688000;19096866666;19596866666;10240;10228
2671;19170692000;19096866666;19596866666;10240;10228
2672;19170705000;19096877777;19596877777;10240;10228
2674;19198708000;19097144444;19597144444;10240;10228
2676;19198723000;19138533333;19638533333;10240;10228
2678;19198731000;19138533333;19638533333;10240;10228
2679;19198735000;19138533333;19638533333;10240;10228
2680;19198740000;19138533333;19638533333;10240;10228
2673;19198866000;19097144444;19597144444;10240;10228
2675;19199116000;19097144444;19597144444;10240;10228
2677;19199149000;19138533333;19638533333;10240;10228
2681;19207380000;19138533333;19638533333;10240;10228
2682;19207398000;19138533333;19638533333;10240;10228
2683;19207669000;19138566666;19638566666;10240;10228
2684;19240550000;19138844444;19638844444;10240;10228
2685;19240741000;19138844444;19638844444;10240;10228
2686;19240938000;19138844444;19638844444;10240;10228
2687;19240951000;19180200000;19680200000;10240;10228
2688;19241154000;19180200000;19680200000;10240;10228
2689;19241173000;19180200000;19680200000;10240;10228
2690;19241358000;19180200000;19680200000;10240;10228
2691;19241379000;19180200000;19680200000;10240;10228
2692;19241563000;19180200000;19680200000;10240;10228
2693;19241765000;19180200000;19680200000;10240;10228
2694;19249016000;19180244444;19680244444;10240;10228
2695;19281995000;19180533333;19680533333;10240;10228
2697;19282007000;19180533333;19680533333;10240;10228
2699;19282015000;19221866666;19721866666;10240;10228
2701;19282024000;19221866666;19721866666;10240;10228
2702;19282030000;19221866666;19721866666;10240;10228
2703;19282034000;19221866666;19721866666;10240;10228
2696;19282204000;19180533333;19680533333;10240;10228
2698;19282404000;19221866666;19721866666;10240;10228
2700;19282628000;19221866666;19721866666;10240;10228
2704;19290916000;19221866666;19721866666;10240;10228
2705;19290938000;19221911111;19721911111;10240;10228
2707;19323652000;19222222222;19722222222;10240;10228
2709;19323667000;19263533333;19763533333;10240;10228
2711;19323675000;19263533333;19763533333;10240;10228
2712;19323679000;19263533333;19763533333;10240;10228
2713;19323683000;19263533333;19763533333;10240;10228
2714;19323696000;19263533333;19763533333;10240;10228
2715;19323702000;19263533333;19763533333;10240;10228
2716;19323706000;19263577777;19763577777;10240;10228
2706;19323855000;19222222222;19722222222;10240;10228
2708;19324069000;19222222222;19722222222;10240;10228
2710;19324097000;19263533333;19763533333;10240;10228
2717;19365319000;19263855555;19763855555;10240;10228
2719;19365331000;19263855555;19763855555;10240;10228
2721;19365339000;19305177777;19805177777;10240;10228
2723;19365345000;19305177777;19805177777;10240;10228
2725;19365349000;19305177777;19805177777;10240;10228
2727;19365353000;19305244444;19805244444;10240;10228
2718;19365511000;19263855555;19763855555;10240;10228
2720;19365718000;19305177777;19805177777;10240;10228
2722;19365916000;19305177777;19805177777;10240;10228
2724;19365942000;19305177777;19805177777;10240;10228
2726;19366119000;19305177777;19805177777;10240;10228
2729;19406986000;19305633333;19805633333;10240;10228
2731;19407006000;19346833333;19846833333;10240;10228
2733;19407012000;19346833333;19846833333;10240;10228
2735;19407020000;19346833333;19846833333;10240;10228
2737;19407025000;19346833333;19846833333;10240;10228
2728;19407171000;19305633333;19805633333;10240;10228
2730;19407367000;19305633333;19805633333;10240;10228
2732;19407567000;19346833333;19846833333;10240;10228
2734;19407604000;19346833333;19846833333;10240;10228
2736;19407773000;19346833333;19846833333;10240;10228
2738;19407807000;19346877777;19846877777;10240;10228
2739;19448642000;19347166666;19847166666;10240;10228
2741;19448654000;19347166666;19847166666;10240;10228
2743;19448662000;19388500000;19888500000;10240;10228
2745;19448668000;19388500000;19888500000;10240;10228
2747;19448672000;19388500000;19888500000;10240;10228
2749;19448677000;19388544444;19888544444;10240;10228
2740;19448839000;19347166666;19847166666;10240;10228
2742;19449035000;19388500000;19888500000;10240;10228
2744;19449238000;19388500000;19888500000;10240;10228
2746;19449259000;19388500000;19888500000;10240;10228
2748;19449441000;19388500000;19888500000;10240;10228
2751;19490299000;19388811111;19888811111;10240;10228
2753;19490311000;19430166666;19930166666;10240;10228
2755;19490317000;19430166666;19930166666;10240;10228
2757;19490326000;19430166666;19930166666;10240;10228
2759;19490331000;19430166666;19930166666;10240;10228
2750;19490524000;19388811111;19888811111;10240;10228
2752;19490713000;19388811111;19888811111;10240;10228
2754;19490902000;19430166666;19930166666;10240;10228
2756;19490923000;19430166666;19930166666;10240;10228
2758;19491097000;19430166666;19930166666;10240;10228
2760;19491117000;19430222222;19930222222;10240;10228
2761;19531922000;19430511111;19930511111;10240;10228
2763;19531931000;19430511111;19930511111;10240;10228
2765;19531942000;19471833333;19971833333;10240;10228
2767;19531954000;19471833333;19971833333;10240;10228
