seqnum;now;rtptime;deadline;packet_len;payload_len
3859;23769396000;23596844444;24096844444;10240;10228
3860;23769601000;23596855555;24096855555;10240;10228
3861;23769622000;23597133333;24097133333;10240;10228
3862;23769805000;23597133333;24097133333;10240;10228
3863;23770000000;23597133333;24097133333;10240;10228
3864;23786056000;23638522222;24138522222;10240;10228
3865;23786271000;23638522222;24138522222;10240;10228
3866;23786491000;23638522222;24138522222;10240;10228
3867;23804585000;23638522222;24138522222;10240;10228
3868;23804594000;23638522222;24138522222;10240;10228
3869;23804994000;23638522222;24138522222;10240;10228
3871;23810062000;23638533333;24138533333;10240;10228
3872;23810076000;23638822222;24138822222;10240;10228
3870;23810266000;23638522222;24138522222;10240;10228
3873;23825066000;23638822222;24138822222;10240;10228
3874;23825276000;23638822222;24138822222;10240;10228
3875;23827749000;23680177777;24180177777;10240;10228
3877;23827769000;23680177777;24180177777;10240;10228
3876;23827971000;23680177777;24180177777;10240;10228
3878;23846287000;23680177777;24180177777;10240;10228
3879;23846299000;23680177777;24180177777;10240;10228
3880;23846303000;23680177777;24180177777;10240;10228
3881;23846318000;23680177777;24180177777;10240;10228
3882;23864661000;23680188888;24180188888;10240;10228
3883;23864672000;23680466666;24180466666;10240;10228
3884;23864677000;23680466666;24180466666;10240;10228
3885;23866240000;23680466666;24180466666;10240;10228
3886;23866543000;23721844444;24221844444;10240;10228
3887;23889633000;23721844444;24221844444;10240;10228
3888;23889848000;23721844444;24221844444;10240;10228
3889;23889858000;23721844444;24221844444;10240;10228
3890;23890299000;23721844444;24221844444;10240;10228
3891;23890461000;23721844444;24221844444;10240;10228
3892;23890482000;23721844444;24221844444;10240;10228
3893;23890661000;23721855555;24221855555;10240;10228
3894;23890683000;23722111111;24222111111;10240;10228
3896;23906576000;23722111111;24222111111;10240;10228
3895;23906776000;23722111111;24222111111;10240;10228
3897;23924856000;23763511111;24263511111;10240;10228
3898;23925099000;23763511111;24263511111;10240;10228
3899;23925253000;23763511111;24263511111;10240;10228
3900;23925535000;23763511111;24263511111;10240;10228
3901;23930402000;23763511111;24263511111;10240;10228
3902;23930734000;23763511111;24263511111;10240;10228
3903;23945789000;23763511111;24263511111;10240;10228
3904;23945967000;23763522222;24263522222;10240;10228
3905;23948064000;23763777777;24263777777;10240;10228
3906;23948073000;23763777777;24263777777;10240;10228
3907;23948428000;23763777777;24263777777;10240;10228
3908;23966643000;23805177777;24305177777;10240;10228
3909;23966655000;23805177777;24305177777;10240;10228
3910;23966659000;23805177777;24305177777;10240;10228
3911;23966664000;23805177777;24305177777;10240;10228
3912;23966668000;23805177777;24305177777;10240;10228
3913;23985007000;23805177777;24305177777;10240;10228
3914;23985018000;23805177777;24305177777;10240;10228
3915;23985022000;23805188888;24305188888;10240;10228
3916;23986567000;23805500000;24305500000;10240;10228
3917;24010124000;23805500000;24305500000;10240;10228
3918;24010336000;23805500000;24305500000;10240;10228
3919;24010354000;23846844444;24346844444;10240;10228
3920;24010565000;23846844444;24346844444;10240;10228
3921;24010900000;23846844444;24346844444;10240;10228
3922;24011107000;23846844444;24346844444;10240;10228
3923;24011336000;23846844444;24346844444;10240;10228
3924;24011356000;23846844444;24346844444;10240;10228
3925;24011567000;23846844444;24346844444;10240;10228
3926;24026825000;23846855555;24346855555;10240;10228
3928;24026846000;23847133333;24347133333;10240;10228
3927;24027107000;23847133333;24347133333;10240;10228
3929;24027299000;23847133333;24347133333;10240;10228
3930;24045294000;23888511111;24388511111;10240;10228
3931;24045607000;23888511111;24388511111;10240;10228
3932;24045761000;23888511111;24388511111;10240;10228
3933;24045997000;23888511111;24388511111;10240;10228
3934;24051053000;23888511111;24388511111;10240;10228
3935;24051241000;23888511111;24388511111;10240;10228
3936;24066265000;23888511111;24388511111;10240;10228
3937;24068367000;23888522222;24388522222;10240;10228
3938;24068389000;23888800000;24388800000;10240;10228
3939;24068913000;23888800000;24388800000;10240;10228
3940;24086889000;23888800000;24388800000;10240;10228
3941;24086900000;23930177777;24430177777;10240;10228
3942;24086906000;23930177777;24430177777;10240;10228
3943;24086915000;23930177777;24430177777;10240;10228
3944;24086920000;23930177777;24430177777;10240;10228
3945;24105293000;23930177777;24430177777;10240;10228
3946;24105304000;23930177777;24430177777;10240;10228
3947;24105309000;23930177777;24430177777;10240;10228
3948;24105323000;23930188888;24430188888;10240;10228
3949;24130356000;23930522222;24430522222;10240;10228
3950;24130613000;23930522222;24430522222;10240;10228
3951;24130791000;23930522222;24430522222;10240;10228
3952;24130986000;23971844444;24471844444;10240;10228
3953;24131233000;23971844444;24471844444;10240;10228
3954;24131590000;23971844444;24471844444;10240;10228
3955;24131754000;23971844444;24471844444;10240;10228
3956;24131947000;23971844444;24471844444;10240;10228
3957;24131959000;23971844444;24471844444;10240;10228
3958;24132154000;23971844444;24471844444;10240;10228
3959;24132174000;23971855555;24471855555;10240;10228
3960;24132395000;23972133333;24472133333;10240;10228
3961;24147067000;23972133333;24472133333;10240;10228
3962;24147076000;23972133333;24472133333;10240;10228
3963;24147616000;24013511111;24513511111;10240;10228
3964;24147811000;24013511111;24513511111;10240;10228
3966;24165866000;24013511111;24513511111;10240;10228
3965;24166108000;24013511111;24513511111;10240;10228
3968;24166243000;24013511111;24513511111;10240;10228
3967;24166468000;24013511111;24513511111;10240;10228
3970;24171530000;24013522222;24513522222;10240;10228
3971;24186784000;24013777777;24513777777;10240;10228
3972;24188682000;24013777777;24513777777;10240;10228
3974;24189202000;24055188888;24555188888;10240;10228
3973;24189403000;24013777777;24513777777;10240;10228
3975;24207213000;24055188888;24555188888;10240;10228
3976;24207223000;24055188888;24555188888;10240;10228
3977;24207228000;24055188888;24555188888;10240;10228
3978;24207233000;24055188888;24555188888;10240;10228
3979;24207238000;24055188888;24555188888;10240;10228
3980;24207243000;24055188888;24555188888;10240;10228
3981;24225558000;24055211111;24555211111;10240;10228
3982;24225571000;24055511111;24555511111;10240;10228
3983;24225576000;24055511111;24555511111;10240;10228
3984;24225582000;24055511111;24555511111;10240;10228
3985;24251067000;24096844444;24596844444;10240;10228
3987;24251241000;24096844444;24596844444;10240;10228
3988;24251629000;24096844444;24596844444;10240;10228
3989;24251805000;24096844444;24596844444;10240;10228
3990;24252181000;24096844444;24596844444;10240;10228
3991;24252384000;24096844444;24596844444;10240;10228
3992;24252398000;24096855555;24596855555;10240;10228
3993;24252582000;24097122222;24597122222;10240;10228
3994;24252787000;24097122222;24597122222;10240;10228
3995;24252792000;24097122222;24597122222;10240;10228
3996;24252969000;24138511111;24638511111;10240;10228
3998;24267283000;24138511111;24638511111;10240;10228
3999;24267294000;24138511111;24638511111;10240;10228
3997;24267500000;24138511111;24638511111;10240;10228
4000;24268203000;24138511111;24638511111;10240;10228
4001;24268407000;24138511111;24638511111;10240;10228
4002;24286097000;24138511111;24638511111;10240;10228
4003;24286479000;24138522222;24638522222;10240;10228
4004;24286494000;24138800000;24638800000;10240;10228
4005;24286890000;24138800000;24638800000;10240;10228
4006;24307296000;24138800000;24638800000;10240;10228
4007;24308994000;24180177777;24680177777;10240;10228
4008;24309482000;24180177777;24680177777;10240;10228
4009;24309840000;24180177777;24680177777;10240;10228
4010;24327433000;24180177777;24680177777;10240;10228
4011;24327445000;24180177777;24680177777;10240;10228
4012;24327450000;24180177777;24680177777;10240;10228
4013;24327455000;24180177777;24680177777;10240;10228
4014;24327459000;24180188888;24680188888;10240;10228
4015;24327474000;24180477777;24680477777;10240;10228
4016;24327486000;24180477777;24680477777;10240;10228
4017;24327491000;24180477777;24680477777;10240;10228
4018;24345885000;24221844444;24721844444;10240;10228
4019;24345897000;24221844444;24721844444;10240;10228
4020;24345903000;24221844444;24721844444;10240;10228
4021;24345907000;24221844444;24721844444;10240;10228
3969;24371553000;24013511111;24513511111;10240;10228
4022;24373276000;24221844444;24721844444;10240;10228
4023;24373490000;24221844444;24721844444;10240;10228
4024;24373510000;24221844444;24721844444;10240;10228
4025;24387528000;24221855555;24721855555;10240;10228
4026;24387554000;24222133333;24722133333;10240;10228
4027;24387959000;24222133333;24722133333;10240;10228
4028;24388689000;24222133333;24722133333;10240;10228
4029;24388859000;24263511111;24763511111;10240;10228
4030;24388870000;24263511111;24763511111;10240;10228
3986;24406388000;24096844444;24596844444;10240;10228
4031;24406987000;24263511111;24763511111;10240;10228
4032;24407316000;24263511111;24763511111;10240;10228
4033;24427789000;24263511111;24763511111;10240;10228
4034;24430312000;24263511111;24763511111;10240;10228
4035;24447666000;24263511111;24763511111;10240;10228
4036;24447675000;24263522222;24763522222;10240;10228
4037;24447681000;24263811111;24763811111;10240;10228
4038;24447691000;24263811111;24763811111;10240;10228
4039;24466221000;24263811111;24763811111;10240;10228
4040;24466232000;24305177777;24805177777;10240;10228
4041;24466236000;24305177777;24805177777;10240;10228
4042;24466240000;24305177777;24805177777;10240;10228
4043;24466244000;24305177777;24805177777;10240;10228
4044;24492017000;24305177777;24805177777;10240;10228
4045;24493743000;24305177777;24805177777;10240;10228
4046;24493939000;24305177777;24805177777;10240;10228
4047;24494151000;24305188888;24805188888;10240;10228
4048;24507773000;24305477777;24805477777;10240;10228
4049;24507782000;24305477777;24805477777;10240;10228
4050;24508414000;24305477777;24805477777;10240;10228
4051;24509122000;24346844444;24846844444;10240;10228
4052;24509324000;24346844444;24846844444;10240;10228
4053;24509527000;24346844444;24846844444;10240;10228
4054;24509532000;24346844444;24846844444;10240;10228
4055;24526676000;24346844444;24846844444;10240;10228
4056;24527770000;24346844444;24846844444;10240;10228
4057;24527943000;24346844444;24846844444;10240;10228
4058;24550706000;24346855555;24846855555;10240;10228
4059;24550874000;24347166666;24847166666;10240;10228
4060;24567905000;24347166666;24847166666;10240;10228
4061;24567919000;24347166666;24847166666;10240;10228
4062;24567928000;24388500000;24888500000;10240;10228
4063;24586520000;24388500000;24888500000;10240;10228
4064;24586533000;24388500000;24888500000;10240;10228
4065;24586538000;24388500000;24888500000;10240;10228
4066;24586542000;24388500000;24888500000;10240;10228
4067;24586547000;24388500000;24888500000;10240;10228
4068;24586551000;24388500000;24888500000;10240;10228
4069;24614144000;24388511111;24888511111;10240;10228
4070;24614320000;24388811111;24888811111;10240;10228
4071;24614515000;24388811111;24888811111;10240;10228
4072;24614528000;24388811111;24888811111;10240;10228
4073;24628018000;24430200000;24930200000;10240;10228
4074;24628024000;24430200000;24930200000;10240;10228
4075;24628912000;24430200000;24930200000;10240;10228
4076;24629798000;24430200000;24930200000;10240;10228
4077;24629999000;24430200000;24930200000;10240;10228
4078;24630010000;24430200000;24930200000;10240;10228
4079;24630210000;24430200000;24930200000;10240;10228
4080;24630221000;24430222222;24930222222;10240;10228
4081;24630424000;24430511111;24930511111;10240;10228
4083;24648067000;24430511111;24930511111;10240;10228
4082;24648259000;24430511111;24930511111;10240;10228
4084;24648476000;24471844444;24971844444;10240;10228
4086;24688237000;24471844444;24971844444;10240;10228
4087;24688249000;24471844444;24971844444;10240;10228
4085;24688431000;24471844444;24971844444;10240;10228
4088;24706811000;24471844444;24971844444;10240;10228
4089;24706824000;24471844444;24971844444;10240;10228
4090;24706829000;24471844444;24971844444;10240;10228
4091;24706834000;24471855555;24971855555;10240;10228
4092;24706839000;24472166666;24972166666;10240;10228
4093;24706843000;24472166666;24972166666;10240;10228
4094;24706847000;24472166666;24972166666;10240;10228
4095;24706851000;24513511111;25013511111;10240;10228
4096;24706856000;24513511111;25013511111;10240;10228
4097;24734653000;24513511111;25013511111;10240;10228
4098;24734977000;24513511111;25013511111;10240;10228
4099;24735187000;24513511111;25013511111;10240;10228
4100;24735207000;24513511111;25013511111;10240;10228
4101;24748346000;24513511111;25013511111;10240;10228
4102;24748366000;24513522222;25013522222;10240;10228
4103;24750276000;24513777777;25013777777;10240;10228
4104;24750477000;24513777777;25013777777;10240;10228
4105;24750487000;24513777777;25013777777;10240;10228
4106;24750690000;24555188888;25055188888;10240;10228
4107;24750880000;24555188888;25055188888;10240;10228
4108;24750889000;24555188888;25055188888;10240;10228
4109;24751067000;24555188888;25055188888;10240;10228
4111;24768322000;24555188888;25055188888;10240;10228
4110;24768523000;24555188888;25055188888;10240;10228
4112;24768723000;24555188888;25055188888;10240;10228
4113;24799080000;24555211111;25055211111;10240;10228
4114;24808534000;24555500000;25055500000;10240;10228
4115;24808555000;24555500000;25055500000;10240;10228
4116;24808896000;24555500000;25055500000;10240;10228
4117;24827108000;24596844444;25096844444;10240;10228
4118;24827119000;24596844444;25096844444;10240;10228
4119;24827124000;24596844444;25096844444;10240;10228
4120;24827129000;24596844444;25096844444;10240;10228
4121;24827133000;24596844444;25096844444;10240;10228
4122;24827240000;24596844444;25096844444;10240;10228
4123;24827250000;24596844444;25096844444;10240;10228
4124;24827255000;24596855555;25096855555;10240;10228
4125;24827260000;24597144444;25097144444;10240;10228
4126;24827265000;24597144444;25097144444;10240;10228
4127;24855443000;24597144444;25097144444;10240;10228
4128;24855609000;24638511111;25138511111;10240;10228
4129;24855813000;24638511111;25138511111;10240;10228
4130;24855819000;24638511111;25138511111;10240;10228
4131;24868594000;24638511111;25138511111;10240;10228
4132;24868611000;24638511111;25138511111;10240;10228
4133;24870926000;24638511111;25138511111;10240;10228
4134;24871098000;24638511111;25138511111;10240;10228
4135;24871106000;24638522222;25138522222;10240;10228
4136;24871307000;24638833333;25138833333;10240;10228
4137;24871514000;24638833333;25138833333;10240;10228
4138;24871530000;24638833333;25138833333;10240;10228
4139;24871710000;24680177777;25180177777;10240;10228
4140;24871913000;24680177777;25180177777;10240;10228
4142;24888758000;24680177777;25180177777;10240;10228
4141;24888948000;24680177777;25180177777;10240;10228
4143;24889148000;24680177777;25180177777;10240;10228
4144;24919502000;24680177777;25180177777;10240;10228
4145;24928783000;24680177777;25180177777;10240;10228
4146;24928793000;24680188888;25180188888;10240;10228
4147;24929343000;24680466666;25180466666;10240;10228
4148;24947401000;24680466666;25180466666;10240;10228
4149;24947414000;24680466666;25180466666;10240;10228
4150;24947420000;24721844444;25221844444;10240;10228
4151;24947424000;24721844444;25221844444;10240;10228
4152;24947433000;24721844444;25221844444;10240;10228
4153;24947460000;24721844444;25221844444;10240;10228
4154;24947468000;24721844444;25221844444;10240;10228
4155;24947472000;24721844444;25221844444;10240;10228
4156;24947476000;24721844444;25221844444;10240;10228
4157;24947481000;24721855555;25221855555;10240;10228
4158;24947488000;24722122222;25222122222;10240;10228
4159;24975929000;24722122222;25222122222;10240;10228
4160;24976235000;24722122222;25222122222;10240;10228
4161;24976438000;24763511111;25263511111;10240;10228
4163;24988888000;24763511111;25263511111;10240;10228
4162;24989114000;24763511111;25263511111;10240;10228
4164;24991175000;24763511111;25263511111;10240;10228
4165;24991406000;24763511111;25263511111;10240;10228
4166;24991608000;24763511111;25263511111;10240;10228
4167;24991805000;24763511111;25263511111;10240;10228
4168;24992010000;24763522222;25263522222;10240;10228
4169;24992016000;24763777777;25263777777;10240;10228
4170;24992222000;24763777777;25263777777;10240;10228
4171;24992431000;24763777777;25263777777;10240;10228
4172;24992443000;24805177777;25305177777;10240;10228
4173;24992623000;24805177777;25305177777;10240;10228
4174;25009104000;24805177777;25305177777;10240;10228
4175;25009452000;24805177777;25305177777;10240;10228
4176;25038142000;24805177777;25305177777;10240;10228
4177;25049088000;24805177777;25305177777;10240;10228
4179;25049109000;24805188888;25305188888;10240;10228
4178;25049430000;24805177777;25305177777;10240;10228
4180;25067718000;24805488888;25305488888;10240;10228
4182;25067729000;24805488888;25305488888;10240;10228
4183;25067736000;24846844444;25346844444;10240;10228
4184;25067741000;24846844444;25346844444;10240;10228
4185;25067745000;24846844444;25346844444;10240;10228
4186;25067760000;24846844444;25346844444;10240;10228
4187;25067764000;24846844444;25346844444;10240;10228
4188;25067770000;24846844444;25346844444;10240;10228
4189;25067777000;24846844444;25346844444;10240;10228
4190;25067786000;24846855555;25346855555;10240;10228
4191;25067868000;24847133333;25347133333;10240;10228
4181;25067947000;24805488888;25305488888;10240;10228
4192;25093960000;24847133333;25347133333;10240;10228
4193;25096685000;24847133333;25347133333;10240;10228
4194;25096855000;24888511111;25388511111;10240;10228
4195;25109140000;24888511111;25388511111;10240;10228
4196;25109354000;24888511111;25388511111;10240;10228
4197;25109761000;24888511111;25388511111;10240;10228
4198;25111661000;24888511111;25388511111;10240;10228
4199;25111869000;24888511111;25388511111;10240;10228
4200;25112228000;24888511111;25388511111;10240;10228
4201;25112434000;24888522222;25388522222;10240;10228
4202;25112447000;24888844444;25388844444;10240;10228
4203;25112638000;24888844444;25388844444;10240;10228
4204;25112842000;24888844444;25388844444;10240;10228
4205;25113065000;24930177777;25430177777;10240;10228
4206;25113101000;24930177777;25430177777;10240;10228
4207;25113258000;24930177777;25430177777;10240;10228
4208;25113263000;24930177777;25430177777;10240;10228
4210;25129683000;24930177777;25430177777;10240;10228
4209;25129886000;24930177777;25430177777;10240;10228
4211;25169381000;24930177777;25430177777;10240;10228
4214;25169400000;24930488888;25430488888;10240;10228
4212;25169539000;24930188888;25430188888;10240;10228
4213;25169704000;24930488888;25430488888;10240;10228
4215;25169911000;24930488888;25430488888;10240;10228
4216;25188062000;24971844444;25471844444;10240;10228
4217;25188075000;24971844444;25471844444;10240;10228
4218;25188089000;24971844444;25471844444;10240;10228
4219;25188098000;24971844444;25471844444;10240;10228
4220;25188102000;24971844444;25471844444;10240;10228
4221;25188107000;24971844444;25471844444;10240;10228
4222;25188111000;24971844444;25471844444;10240;10228
4223;25188115000;24971855555;25471855555;10240;10228
4224;25188121000;24972144444;25472144444;10240;10228
4225;25188126000;24972144444;25472144444;10240;10228
4226;25188139000;24972144444;25472144444;10240;10228
4227;25188143000;25013511111;25513511111;10240;10228
4228;25188395000;25013511111;25513511111;10240;10228
4230;25216999000;25013511111;25513511111;10240;10228
4229;25217150000;25013511111;25513511111;10240;10228
4232;25229485000;25013511111;25513511111;10240;10228
4231;25229802000;25013511111;25513511111;10240;10228
4233;25230218000;25013511111;25513511111;10240;10228
4234;25230422000;25013522222;25513522222;10240;10228
4235;25232231000;25013800000;25513800000;10240;10228
4236;25232357000;25013800000;25513800000;10240;10228
4237;25232679000;25013800000;25513800000;10240;10228
4239;25233039000;25055200000;25555200000;10240;10228
4240;25233290000;25055200000;25555200000;10240;10228
4241;25233299000;25055200000;25555200000;10240;10228
4242;25233496000;25055200000;25555200000;10240;10228
4243;25233687000;25055200000;25555200000;10240;10228
4244;25233708000;25055200000;25555200000;10240;10228
4245;25233886000;25055211111;25555211111;10240;10228
4246;25233897000;25055511111;25555511111;10240;10228
4247;25249955000;25055511111;25555511111;10240;10228
4248;25250324000;25055511111;25555511111;10240;10228
4249;25289729000;25096811111;25596811111;10240;10228
4250;25289738000;25096811111;25596811111;10240;10228
4251;25290083000;25096811111;25596811111;10240;10228
4252;25290257000;25096811111;25596811111;10240;10228
4253;25290491000;25096811111;25596811111;10240;10228
4254;25308463000;25096811111;25596811111;10240;10228
4255;25308476000;25096811111;25596811111;10240;10228
4256;25308491000;25096833333;25596833333;10240;10228
4257;25308497000;25097211111;25597211111;10240;10228
4258;25308501000;25097211111;25597211111;10240;10228
4259;25308505000;25097211111;25597211111;10240;10228
4260;25308510000;25138511111;25638511111;10240;10228
4261;25308514000;25138511111;25638511111;10240;10228
4262;25308522000;25138511111;25638511111;10240;10228
4263;25308528000;25138511111;25638511111;10240;10228
4264;25308533000;25138511111;25638511111;10240;10228
4265;25308538000;25138511111;25638511111;10240;10228
4267;25308819000;25138522222;25638522222;10240;10228
4266;25308829000;25138511111;25638511111;10240;10228
4268;25337321000;25138811111;25638811111;10240;10228
4269;25337582000;25138811111;25638811111;10240;10228
4270;25349715000;25138811111;25638811111;10240;10228
4271;25350365000;25180188888;25680188888;10240;10228
4272;25350783000;25180188888;25680188888;10240;10228
4274;25352728000;25180188888;25680188888;10240;10228
4273;25352854000;25180188888;25680188888;10240;10228
4275;25353091000;25180188888;25680188888;10240;10228
4276;25353453000;25180188888;25680188888;10240;10228
4277;25353698000;25180188888;25680188888;10240;10228
4238;25353907000;25055200000;25555200000;10240;10228
4278;25370229000;25180211111;25680211111;10240;10228
4279;25370238000;25180511111;25680511111;10240;10228
4280;25409978000;25180511111;25680511111;10240;10228
4281;25409987000;25180511111;25680511111;10240;10228
4282;25410807000;25221844444;25721844444;10240;10228
4283;25410981000;25221844444;25721844444;10240;10228
4284;25428702000;25221844444;25721844444;10240;10228
4285;25428713000;25221844444;25721844444;10240;10228
4286;25428718000;25221844444;25721844444;10240;10228
4287;25428724000;25221844444;25721844444;10240;10228
4288;25428728000;25221844444;25721844444;10240;10228
4289;25428733000;25221855555;25721855555;10240;10228
4290;25428738000;25222155555;25722155555;10240;10228
4291;25428744000;25222155555;25722155555;10240;10228
4292;25428748000;25222155555;25722155555;10240;10228
4293;25428753000;25263511111;25763511111;10240;10228
4294;25428846000;25263511111;25763511111;10240;10228
4295;25428867000;25263511111;25763511111;10240;10228
4296;25428871000;25263511111;25763511111;10240;10228
4298;25428980000;25263511111;25763511111;10240;10228
4297;25429213000;25263511111;25763511111;10240;10228
4299;25457616000;25263511111;25763511111;10240;10228
4300;25457975000;25263522222;25763522222;10240;10228
4301;25470855000;25263800000;25763800000;10240;10228
4302;25471023000;25263800000;25763800000;10240;10228
4303;25471231000;25263800000;25763800000;10240;10228
4304;25473080000;25305177777;25805177777;10240;10228
4305;25473239000;25305177777;25805177777;10240;10228
4306;25473511000;25305177777;25805177777;10240;10228
4307;25473884000;25305177777;25805177777;10240;10228
4308;25474121000;25305177777;25805177777;10240;10228
4309;25474320000;25305177777;25805177777;10240;10228
4310;25490445000;25305177777;25805177777;10240;10228
4311;25520678000;25305188888;25805188888;10240;10228
4312;25530325000;25305488888;25805488888;10240;10228
4313;25530347000;25305488888;25805488888;10240;10228
4314;25531539000;25305488888;25805488888;10240;10228
4315;25531760000;25346844444;25846844444;10240;10228
4316;25549068000;25346844444;25846844444;10240;10228
4317;25549081000;25346844444;25846844444;10240;10228
4318;25549094000;25346844444;25846844444;10240;10228
4319;25549104000;25346844444;25846844444;10240;10228
4320;25549109000;25346844444;25846844444;10240;10228
4321;25549113000;25346844444;25846844444;10240;10228
4322;25549119000;25346855555;25846855555;10240;10228
4323;25549123000;25347133333;25847133333;10240;10228
4324;25549127000;25347133333;25847133333;10240;10228
4325;25549357000;25347133333;25847133333;10240;10228
4326;25549369000;25388511111;25888511111;10240;10228
4327;25549375000;25388511111;25888511111;10240;10228
4328;25549380000;25388511111;25888511111;10240;10228
4329;25549384000;25388511111;25888511111;10240;10228
4330;25549389000;25388511111;25888511111;10240;10228
4331;25549393000;25388511111;25888511111;10240;10228
4332;25549670000;25388511111;25888511111;10240;10228
4333;25578089000;25388522222;25888522222;10240;10228
4334;25578493000;25388800000;25888800000;10240;10228
4335;25591490000;25388800000;25888800000;10240;10228
4336;25591701000;25388800000;25888800000;10240;10228
4337;25591721000;25430155555;25930155555;10240;10228
4338;25591900000;25430155555;25930155555;10240;10228
4340;25593516000;25430155555;25930155555;10240;10228
4339;25593732000;25430155555;25930155555;10240;10228
4341;25594352000;25430155555;25930155555;10240;10228
4342;25594550000;25430155555;25930155555;10240;10228
4343;25594764000;25430155555;25930155555;10240;10228
4344;25594961000;25430177777;25930177777;10240;10228
4345;25610690000;25430511111;25930511111;10240;10228
4346;25640938000;25430511111;25930511111;10240;10228
4347;25650628000;25430511111;25930511111;10240;10228
4348;25650641000;25471844444;25971844444;10240;10228
4349;25651977000;25471844444;25971844444;10240;10228
4350;25669321000;25471844444;25971844444;10240;10228
4352;25669327000;25471844444;25971844444;10240;10228
4353;25669342000;25471844444;25971844444;10240;10228
4354;25669350000;25471844444;25971844444;10240;10228
4355;25669366000;25471855555;25971855555;10240;10228
4356;25669371000;25472166666;25972166666;10240;10228
4357;25669376000;25472166666;25972166666;10240;10228
4358;25669386000;25472166666;25972166666;10240;10228
4359;25669393000;25513511111;26013511111;10240;10228
4360;25669397000;25513511111;26013511111;10240;10228
4351;25669517000;25471844444;25971844444;10240;10228
4361;25669583000;25513511111;26013511111;10240;10228
4362;25669589000;25513511111;26013511111;10240;10228
4363;25669607000;25513511111;26013511111;10240;10228
4364;25669611000;25513511111;26013511111;10240;10228
4365;25669617000;25513511111;26013511111;10240;10228
4366;25669621000;25513522222;26013522222;10240;10228
4367;25669632000;25513788888;26013788888;10240;10228
4368;25670023000;25513788888;26013788888;10240;10228
4369;25698407000;25513788888;26013788888;10240;10228
4370;25711970000;25555177777;26055177777;10240;10228
4371;25712185000;25555177777;26055177777;10240;10228
4372;25712204000;25555177777;26055177777;10240;10228
4373;25712408000;25555177777;26055177777;10240;10228
4374;25712598000;25555177777;26055177777;10240;10228
4375;25712609000;25555177777;26055177777;10240;10228
4376;25713839000;25555177777;26055177777;10240;10228
4377;25714067000;25555188888;26055188888;10240;10228
4378;25714274000;25555500000;26055500000;10240;10228
4379;25715005000;25555500000;26055500000;10240;10228
4380;25715212000;25555500000;26055500000;10240;10228
4381;25715230000;25596844444;26096844444;10240;10228
4383;25770916000;25596844444;26096844444;10240;10228
4384;25770938000;25596844444;26096844444;10240;10228
4386;25772275000;25596844444;26096844444;10240;10228
4385;25772494000;25596844444;26096844444;10240;10228
4387;25789667000;25596844444;26096844444;10240;10228
4388;25789677000;25596855555;26096855555;10240;10228
4389;25789683000;25597177777;26097177777;10240;10228
4390;25789688000;25597177777;26097177777;10240;10228
4391;25789692000;25597177777;26097177777;10240;10228
4392;25789702000;25638511111;26138511111;10240;10228
4393;25789706000;25638511111;26138511111;10240;10228
4394;25789713000;25638511111;26138511111;10240;10228
4395;25789717000;25638511111;26138511111;10240;10228
4398;25789974000;25638511111;26138511111;10240;10228
4396;25789984000;25638511111;26138511111;10240;10228
4397;25789991000;25638511111;26138511111;10240;10228
4399;25789995000;25638522222;26138522222;10240;10228
4400;25790000000;25638822222;26138822222;10240;10228
4401;25790005000;25638822222;26138822222;10240;10228
4402;25790009000;25638822222;26138822222;10240;10228
4403;25790015000;25680155555;26180155555;10240;10228
4404;25790021000;25680155555;26180155555;10240;10228
4406;25790295000;25680155555;26180155555;10240;10228
4405;25790447000;25680155555;26180155555;10240;10228
