seqnum;now;rtptime;deadline;packet_len;payload_len
4407;25818850000;25680155555;26180155555;10240;10228
4408;25832751000;25680155555;26180155555;10240;10228
4409;25832947000;25680155555;26180155555;10240;10228
4410;25832952000;25680177777;26180177777;10240;10228
4411;25833160000;25680555555;26180555555;10240;10228
4412;25833173000;25680555555;26180555555;10240;10228
4413;25833362000;25680555555;26180555555;10240;10228
4414;25833560000;25721844444;26221844444;10240;10228
4415;25833570000;25721844444;26221844444;10240;10228
4416;25834085000;25721844444;26221844444;10240;10228
4417;25835406000;25721844444;26221844444;10240;10228
4418;25835603000;25721844444;26221844444;10240;10228
4419;25835807000;25721844444;26221844444;10240;10228
4420;25861505000;25721844444;26221844444;10240;10228
4421;25891190000;25721855555;26221855555;10240;10228
4422;25891203000;25722133333;26222133333;10240;10228
4382;25892615000;25596844444;26096844444;10240;10228
4423;25893029000;25722133333;26222133333;10240;10228
4425;25910242000;25763511111;26263511111;10240;10228
4426;25910259000;25763511111;26263511111;10240;10228
4427;25910268000;25763511111;26263511111;10240;10228
4428;25910283000;25763511111;26263511111;10240;10228
4429;25910290000;25763511111;26263511111;10240;10228
4430;25910297000;25763511111;26263511111;10240;10228
4431;25910304000;25763511111;26263511111;10240;10228
4432;25910309000;25763522222;26263522222;10240;10228
4424;25910365000;25722133333;26222133333;10240;10228
4433;25910503000;25763788888;26263788888;10240;10228
4434;25910844000;25763788888;26263788888;10240;10228
4435;25939162000;25763788888;26263788888;10240;10228
4436;25953399000;25805166666;26305166666;10240;10228
4437;25953601000;25805166666;26305166666;10240;10228
4438;25953640000;25805166666;26305166666;10240;10228
4439;25953787000;25805166666;26305166666;10240;10228
4440;25954000000;25805166666;26305166666;10240;10228
4441;25954011000;25805166666;26305166666;10240;10228
4442;25954198000;25805166666;26305166666;10240;10228
4443;25954205000;25805188888;26305188888;10240;10228
4445;25954431000;25805622222;26305622222;10240;10228
4444;25954441000;25805622222;26305622222;10240;10228
4446;25955874000;25805622222;26305622222;10240;10228
4447;25956102000;25846833333;26346833333;10240;10228
4448;25956282000;25846833333;26346833333;10240;10228
4449;25982000000;25846833333;26346833333;10240;10228
4450;26011478000;25846833333;26346833333;10240;10228
4451;26011500000;25846833333;26346833333;10240;10228
4452;26012971000;25846833333;26346833333;10240;10228
4453;26030575000;25846833333;26346833333;10240;10228
4456;26030587000;25847155555;26347155555;10240;10228
4457;26030595000;25847155555;26347155555;10240;10228
4458;26030605000;25888511111;26388511111;10240;10228
4459;26030621000;25888511111;26388511111;10240;10228
4460;26030626000;25888511111;26388511111;10240;10228
4461;26030630000;25888511111;26388511111;10240;10228
4462;26030635000;25888511111;26388511111;10240;10228
4463;26030640000;25888511111;26388511111;10240;10228
4454;26030655000;25846844444;26346844444;10240;10228
4455;26030880000;25847155555;26347155555;10240;10228
4464;26031070000;25888511111;26388511111;10240;10228
4465;26031280000;25888522222;26388522222;10240;10228
4466;26031300000;25888811111;26388811111;10240;10228
4467;26059506000;25888811111;26388811111;10240;10228
4468;26074031000;25888811111;26388811111;10240;10228
4469;26074212000;25930155555;26430155555;10240;10228
4470;26074417000;25930155555;26430155555;10240;10228
4471;26074431000;25930155555;26430155555;10240;10228
4472;26074624000;25930155555;26430155555;10240;10228
4473;26074635000;25930155555;26430155555;10240;10228
4476;26074640000;25930177777;26430177777;10240;10228
4478;26074657000;25930600000;26430600000;10240;10228
4474;26074819000;25930155555;26430155555;10240;10228
4475;26074839000;25930155555;26430155555;10240;10228
4477;26075010000;25930600000;26430600000;10240;10228
4479;26076292000;25930600000;26430600000;10240;10228
4480;26076698000;25971844444;26471844444;10240;10228
4481;26076924000;25971844444;26471844444;10240;10228
4482;26131098000;25971844444;26471844444;10240;10228
4483;26131788000;25971844444;26471844444;10240;10228
4484;26131808000;25971844444;26471844444;10240;10228
4485;26150921000;25971844444;26471844444;10240;10228
4486;26150932000;25971844444;26471844444;10240;10228
4487;26150937000;25971855555;26471855555;10240;10228
4488;26150942000;25972122222;26472122222;10240;10228
4489;26150946000;25972122222;26472122222;10240;10228
4490;26150950000;25972122222;26472122222;10240;10228
4491;26150955000;26013511111;26513511111;10240;10228
4492;26150959000;26013511111;26513511111;10240;10228
4493;26150964000;26013511111;26513511111;10240;10228
4496;26151140000;26013511111;26513511111;10240;10228
4494;26151230000;26013511111;26513511111;10240;10228
4495;26151264000;26013511111;26513511111;10240;10228
4497;26151375000;26013511111;26513511111;10240;10228
4498;26151581000;26013522222;26513522222;10240;10228
4499;26151601000;26013788888;26513788888;10240;10228
4501;26179737000;26013788888;26513788888;10240;10228
4500;26179949000;26013788888;26513788888;10240;10228
4502;26194545000;26055177777;26555177777;10240;10228
4503;26194896000;26055177777;26555177777;10240;10228
4509;26194907000;26055188888;26555188888;10240;10228
4510;26194926000;26055477777;26555477777;10240;10228
4504;26195084000;26055177777;26555177777;10240;10228
4505;26195108000;26055177777;26555177777;10240;10228
4506;26195292000;26055177777;26555177777;10240;10228
4507;26195495000;26055177777;26555177777;10240;10228
4508;26195522000;26055177777;26555177777;10240;10228
4511;26195692000;26055477777;26555477777;10240;10228
4512;26195713000;26055477777;26555477777;10240;10228
4513;26195882000;26096844444;26596844444;10240;10228
4514;26196734000;26096844444;26596844444;10240;10228
4515;26197317000;26096844444;26596844444;10240;10228
4516;26197527000;26096844444;26596844444;10240;10228
4517;26252059000;26096844444;26596844444;10240;10228
4518;26252292000;26096844444;26596844444;10240;10228
4519;26271226000;26096844444;26596844444;10240;10228
4520;26271236000;26096855555;26596855555;10240;10228
4521;26271243000;26097111111;26597111111;10240;10228
4522;26271247000;26097111111;26597111111;10240;10228
4523;26271257000;26097111111;26597111111;10240;10228
4524;26271262000;26138511111;26638511111;10240;10228
4525;26271267000;26138511111;26638511111;10240;10228
4526;26271271000;26138511111;26638511111;10240;10228
4527;26271280000;26138511111;26638511111;10240;10228
4528;26271284000;26138511111;26638511111;10240;10228
4530;26271366000;26138511111;26638511111;10240;10228
4531;26271380000;26138522222;26638522222;10240;10228
4532;26271463000;26138811111;26638811111;10240;10228
4529;26271567000;26138511111;26638511111;10240;10228
4533;26271834000;26138811111;26638811111;10240;10228
4534;26272010000;26138811111;26638811111;10240;10228
4535;26298604000;26180155555;26680155555;10240;10228
4536;26300041000;26180155555;26680155555;10240;10228
4537;26300418000;26180155555;26680155555;10240;10228
4540;26315232000;26180155555;26680155555;10240;10228
4541;26315243000;26180155555;26680155555;10240;10228
4538;26315387000;26180155555;26680155555;10240;10228
4539;26315580000;26180155555;26680155555;10240;10228
4542;26315607000;26180177777;26680177777;10240;10228
4543;26315805000;26180555555;26680555555;10240;10228
4544;26315814000;26180555555;26680555555;10240;10228
4545;26315999000;26180555555;26680555555;10240;10228
4546;26316205000;26221844444;26721844444;10240;10228
4547;26316225000;26221844444;26721844444;10240;10228
4548;26316416000;26221844444;26721844444;10240;10228
4549;26316437000;26221844444;26721844444;10240;10228
4550;26316639000;26221844444;26721844444;10240;10228
4551;26317200000;26221844444;26721844444;10240;10228
4552;26317411000;26221844444;26721844444;10240;10228
4553;26317908000;26221855555;26721855555;10240;10228
4554;26323891000;26222133333;26722133333;10240;10228
4555;26372565000;26222133333;26722133333;10240;10228
4556;26372789000;26222133333;26722133333;10240;10228
4557;26391510000;26263522222;26763522222;10240;10228
4558;26391522000;26263522222;26763522222;10240;10228
4559;26391528000;26263522222;26763522222;10240;10228
4560;26391534000;26263522222;26763522222;10240;10228
4561;26391538000;26263522222;26763522222;10240;10228
4562;26391543000;26263522222;26763522222;10240;10228
4563;26391564000;26263522222;26763522222;10240;10228
4564;26391573000;26263533333;26763533333;10240;10228
4565;26391578000;26263800000;26763800000;10240;10228
4566;26391582000;26263800000;26763800000;10240;10228
4567;26391587000;26263800000;26763800000;10240;10228
4568;26391646000;26305177777;26805177777;10240;10228
4569;26391658000;26305177777;26805177777;10240;10228
4570;26392006000;26305177777;26805177777;10240;10228
4571;26392438000;26305177777;26805177777;10240;10228
4572;26392622000;26305177777;26805177777;10240;10228
4573;26420274000;26305177777;26805177777;10240;10228
4574;26420292000;26305177777;26805177777;10240;10228
4576;26435469000;26305466666;26805466666;10240;10228
4577;26435480000;26305466666;26805466666;10240;10228
4575;26435609000;26305188888;26805188888;10240;10228
4578;26435817000;26305466666;26805466666;10240;10228
4579;26436010000;26346844444;26846844444;10240;10228
4580;26436230000;26346844444;26846844444;10240;10228
4581;26436250000;26346844444;26846844444;10240;10228
4582;26436437000;26346844444;26846844444;10240;10228
4583;26436627000;26346844444;26846844444;10240;10228
4584;26436647000;26346844444;26846844444;10240;10228
4585;26436832000;26346844444;26846844444;10240;10228
4586;26436844000;26346855555;26846855555;10240;10228
4587;26448877000;26347122222;26847122222;10240;10228
4588;26449086000;26347122222;26847122222;10240;10228
4589;26449104000;26347122222;26847122222;10240;10228
4590;26449291000;26388533333;26888533333;10240;10228
4591;26449490000;26388533333;26888533333;10240;10228
4592;26449510000;26388533333;26888533333;10240;10228
4593;26471578000;26388533333;26888533333;10240;10228
4595;26493055000;26388533333;26888533333;10240;10228
4594;26493237000;26388533333;26888533333;10240;10228
4596;26511797000;26388533333;26888533333;10240;10228
4597;26511810000;26388555555;26888555555;10240;10228
4598;26511818000;26388811111;26888811111;10240;10228
4599;26511823000;26388811111;26888811111;10240;10228
4600;26511827000;26388811111;26888811111;10240;10228
4601;26511841000;26430155555;26930155555;10240;10228
4602;26511846000;26430155555;26930155555;10240;10228
4603;26511852000;26430155555;26930155555;10240;10228
4604;26511857000;26430155555;26930155555;10240;10228
4605;26511860000;26430155555;26930155555;10240;10228
4606;26511967000;26430155555;26930155555;10240;10228
4607;26511978000;26430155555;26930155555;10240;10228
4608;26511982000;26430177777;26930177777;10240;10228
4610;26532035000;26430533333;26930533333;10240;10228
4612;26532059000;26471866666;26971866666;10240;10228
4609;26532198000;26430533333;26930533333;10240;10228
4611;26532410000;26430533333;26930533333;10240;10228
4614;26540564000;26471866666;26971866666;10240;10228
4615;26540578000;26471866666;26971866666;10240;10228
4613;26540728000;26471866666;26971866666;10240;10228
4616;26555706000;26471866666;26971866666;10240;10228
4617;26555726000;26471866666;26971866666;10240;10228
4618;26556108000;26471866666;26971866666;10240;10228
4619;26556288000;26471888888;26971888888;10240;10228
4620;26573852000;26472166666;26972166666;10240;10228
4621;26574056000;26472166666;26972166666;10240;10228
4622;26574251000;26472166666;26972166666;10240;10228
4623;26574272000;26513511111;27013511111;10240;10228
4624;26574456000;26513511111;27013511111;10240;10228
4625;26574477000;26513511111;27013511111;10240;10228
4626;26574652000;26513511111;27013511111;10240;10228
4627;26574673000;26513511111;27013511111;10240;10228
4628;26574879000;26513511111;27013511111;10240;10228
4629;26575064000;26513511111;27013511111;10240;10228
4630;26575075000;26513566666;27013566666;10240;10228
4632;26615374000;26513900000;27013900000;10240;10228
4631;26615567000;26513900000;27013900000;10240;10228
4633;26615821000;26513900000;27013900000;10240;10228
4634;26615841000;26555200000;27055200000;10240;10228
4635;26615955000;26555200000;27055200000;10240;10228
4636;26616163000;26555200000;27055200000;10240;10228
4637;26632113000;26555200000;27055200000;10240;10228
4638;26632125000;26555200000;27055200000;10240;10228
4639;26632129000;26555200000;27055200000;10240;10228
4640;26632134000;26555200000;27055200000;10240;10228
4641;26632137000;26555233333;27055233333;10240;10228
4642;26657004000;26555533333;27055533333;10240;10228
4644;26657015000;26555533333;27055533333;10240;10228
4646;26657028000;26596866666;27096866666;10240;10228
4648;26657034000;26596866666;27096866666;10240;10228
4649;26657038000;26596866666;27096866666;10240;10228
4650;26657052000;26596866666;27096866666;10240;10228
4651;26657096000;26596866666;27096866666;10240;10228
4652;26657103000;26596911111;27096911111;10240;10228
4643;26657234000;26555533333;27055533333;10240;10228
4645;26657449000;26596866666;27096866666;10240;10228
4647;26657473000;26596866666;27096866666;10240;10228
4654;26698739000;26597200000;27097200000;10240;10228
4656;26698753000;26638533333;27138533333;10240;10228
4658;26698758000;26638533333;27138533333;10240;10228
4660;26698762000;26638533333;27138533333;10240;10228
4662;26698767000;26638533333;27138533333;10240;10228
4653;26698888000;26597200000;27097200000;10240;10228
4655;26699065000;26597200000;27097200000;10240;10228
4657;26699307000;26638533333;27138533333;10240;10228
4659;26699332000;26638533333;27138533333;10240;10228
4661;26699504000;26638533333;27138533333;10240;10228
4663;26699528000;26638577777;27138577777;10240;10228
4664;26740356000;26638866666;27138866666;10240;10228
4666;26740374000;26638866666;27138866666;10240;10228
4665;26740588000;26638866666;27138866666;10240;10228
4667;26740790000;26680211111;27180211111;10240;10228
4668;26740810000;26680211111;27180211111;10240;10228
4669;26740993000;26680211111;27180211111;10240;10228
4670;26741207000;26680211111;27180211111;10240;10228
4671;26741227000;26680211111;27180211111;10240;10228
4672;26741411000;26680211111;27180211111;10240;10228
4673;26741432000;26680211111;27180211111;10240;10228
4674;26741616000;26680288888;27180288888;10240;10228
4676;26782032000;26680600000;27180600000;10240;10228
4678;26782054000;26721866666;27221866666;10240;10228
4680;26782071000;26721866666;27221866666;10240;10228
4682;26782076000;26721866666;27221866666;10240;10228
4684;26782081000;26721866666;27221866666;10240;10228
4675;26782218000;26680600000;27180600000;10240;10228
4677;26782428000;26680600000;27180600000;10240;10228
4679;26782455000;26721866666;27221866666;10240;10228
4681;26782628000;26721866666;27221866666;10240;10228
4685;26782662000;26721911111;27221911111;10240;10228
4687;26823689000;26722244444;27222244444;10240;10228
4689;26823701000;26763533333;27263533333;10240;10228
4691;26823706000;26763533333;27263533333;10240;10228
4693;26823711000;26763533333;27263533333;10240;10228
4695;26823715000;26763533333;27263533333;10240;10228
4686;26823890000;26722244444;27222244444;10240;10228
4688;26824065000;26722244444;27222244444;10240;10228
4690;26824302000;26763533333;27263533333;10240;10228
4692;26824313000;26763533333;27263533333;10240;10228
4694;26824507000;26763533333;27263533333;10240;10228
4696;26824517000;26763577777;27263577777;10240;10228
4697;26865339000;26763855555;27263855555;10240;10228
4699;26865351000;26763855555;27263855555;10240;10228
4701;26865357000;26805200000;27305200000;10240;10228
4703;26865363000;26805200000;27305200000;10240;10228
4705;26865368000;26805200000;27305200000;10240;10228
4707;26865373000;26805244444;27305244444;10240;10228
4698;26865619000;26763855555;27263855555;10240;10228
4700;26865802000;26805200000;27305200000;10240;10228
4702;26865821000;26805200000;27305200000;10240;10228
4704;26865988000;26805200000;27305200000;10240;10228
4706;26866230000;26805200000;27305200000;10240;10228
4709;26907039000;26805533333;27305533333;10240;10228
4711;26907070000;26846866666;27346866666;10240;10228
4713;26907075000;26846866666;27346866666;10240;10228
4715;26907081000;26846866666;27346866666;10240;10228
4717;26907094000;26846866666;27346866666;10240;10228
4708;26907276000;26805533333;27305533333;10240;10228
4710;26907458000;26805533333;27305533333;10240;10228
4712;26907479000;26846866666;27346866666;10240;10228
4714;26907654000;26846866666;27346866666;10240;10228
4716;26907857000;26846866666;27346866666;10240;10228
4718;26907866000;26846911111;27346911111;10240;10228
4683;26944594000;26721866666;27221866666;10240;10228
4719;26948661000;26847222222;27347222222;10240;10228
4720;26948673000;26847222222;27347222222;10240;10228
4721;26948677000;26847222222;27347222222;10240;10228
4722;26948683000;26888533333;27388533333;10240;10228
4723;26948687000;26888533333;27388533333;10240;10228
4724;26948696000;26888533333;27388533333;10240;10228
4725;26948701000;26888533333;27388533333;10240;10228
4726;26948708000;26888533333;27388533333;10240;10228
4727;26948714000;26888533333;27388533333;10240;10228
4728;26948718000;26888533333;27388533333;10240;10228
4729;26985568000;26888577777;27388577777;10240;10228
4731;26990376000;26888844444;27388844444;10240;10228
4733;26990390000;26930200000;27430200000;10240;10228
4735;26990395000;26930200000;27430200000;10240;10228
4737;26990400000;26930200000;27430200000;10240;10228
4739;26990410000;26930200000;27430200000;10240;10228
4740;26990414000;26930244444;27430244444;10240;10228
4730;26990603000;26888844444;27388844444;10240;10228
4732;26990777000;26888844444;27388844444;10240;10228
4734;26990813000;26930200000;27430200000;10240;10228
4736;26990996000;26930200000;27430200000;10240;10228
4738;26991211000;26930200000;27430200000;10240;10228
4741;27031966000;26930544444;27430544444;10240;10228
4743;27031977000;26930544444;27430544444;10240;10228
4745;27031986000;26971833333;27471833333;10240;10228
4747;27031992000;26971833333;27471833333;10240;10228
4749;27031997000;26971833333;27471833333;10240;10228
4751;27032001000;26971877777;27471877777;10240;10228
4742;27032246000;26930544444;27430544444;10240;10228
4744;27032438000;26971833333;27471833333;10240;10228
4746;27032474000;26971833333;27471833333;10240;10228
4748;27032672000;26971833333;27471833333;10240;10228
4750;27032858000;26971833333;27471833333;10240;10228
4753;27073701000;26972211111;27472211111;10240;10228
4755;27073716000;27013533333;27513533333;10240;10228
4756;27073720000;27013533333;27513533333;10240;10228
4757;27073725000;27013533333;27513533333;10240;10228
4758;27073734000;27013533333;27513533333;10240;10228
4759;27073740000;27013533333;27513533333;10240;10228
4760;27073751000;27013533333;27513533333;10240;10228
4761;27073756000;27013533333;27513533333;10240;10228
4762;27073760000;27013577777;27513577777;10240;10228
4752;27073916000;26972211111;27472211111;10240;10228
4754;27074172000;26972211111;27472211111;10240;10228
4763;27115329000;27013866666;27513866666;10240;10228
4765;27115340000;27013866666;27513866666;10240;10228
4767;27115348000;27055200000;27555200000;10240;10228
4769;27115354000;27055200000;27555200000;10240;10228
4771;27115367000;27055200000;27555200000;10240;10228
4773;27115374000;27055244444;27555244444;10240;10228
4764;27115595000;27013866666;27513866666;10240;10228
4766;27115819000;27055200000;27555200000;10240;10228
4768;27115985000;27055200000;27555200000;10240;10228
4770;27116011000;27055200000;27555200000;10240;10228
4772;27116242000;27055200000;27555200000;10240;10228
4775;27156986000;27055555555;27555555555;10240;10228
4777;27157000000;27096833333;27596833333;10240;10228
4779;27157006000;27096833333;27596833333;10240;10228
4781;27157011000;27096833333;27596833333;10240;10228
4783;27157015000;27096833333;27596833333;10240;10228
4774;27157184000;27055555555;27555555555;10240;10228
4776;27157386000;27055555555;27555555555;10240;10228
4778;27157626000;27096833333;27596833333;10240;10228
4780;27157659000;27096833333;27596833333;10240;10228
4782;27157829000;27096833333;27596833333;10240;10228
4784;27157863000;27096877777;27596877777;10240;10228
4785;27198695000;27097200000;27597200000;10240;10228
4787;27198708000;27097200000;27597200000;10240;10228
4789;27198721000;27138533333;27638533333;10240;10228
4791;27198729000;27138533333;27638533333;10240;10228
4792;27198736000;27138533333;27638533333;10240;10228
4793;27198741000;27138533333;27638533333;10240;10228
4794;27198745000;27138533333;27638533333;10240;10228
4795;27198750000;27138577777;27638577777;10240;10228
4786;27198928000;27097200000;27597200000;10240;10228
4788;27199126000;27138533333;27638533333;10240;10228
4790;27199372000;27138533333;27638533333;10240;10228
4797;27240353000;27138877777;27638877777;10240;10228
4799;27240368000;27180200000;27680200000;10240;10228
4801;27240373000;27180200000;27680200000;10240;10228
4803;27240379000;27180200000;27680200000;10240;10228
4805;27240384000;27180200000;27680200000;10240;10228
4806;27240389000;27180244444;27680244444;10240;10228
4796;27240558000;27138877777;27638877777;10240;10228
4798;27240769000;27138877777;27638877777;10240;10228
4800;27240802000;27180200000;27680200000;10240;10228
4802;27240972000;27180200000;27680200000;10240;10228
4804;27241170000;27180200000;27680200000;10240;10228
4807;27281964000;27180577777;27680577777;10240;10228
4809;27281976000;27180577777;27680577777;10240;10228
4811;27281984000;27221833333;27721833333;10240;10228
4813;27281995000;27221833333;27721833333;10240;10228
4815;27281999000;27221833333;27721833333;10240;10228
4817;27282005000;27221877777;27721877777;10240;10228
4808;27282199000;27180577777;27680577777;10240;10228
4810;27282421000;27221833333;27721833333;10240;10228
4812;27282666000;27221833333;27721833333;10240;10228
4814;27282692000;27221833333;27721833333;10240;10228
4816;27282816000;27221833333;27721833333;10240;10228
4819;27323607000;27222211111;27722211111;10240;10228
4821;27323620000;27263500000;27763500000;10240;10228
4823;27323625000;27263500000;27763500000;10240;10228
4825;27323634000;27263500000;27763500000;10240;10228
4826;27323642000;27263500000;27763500000;10240;10228
4827;27323647000;27263500000;27763500000;10240;10228
4828;27323659000;27263544444;27763544444;10240;10228
4818;27323863000;27222211111;27722211111;10240;10228
4820;27324051000;27222211111;27722211111;10240;10228
4822;27324078000;27263500000;27763500000;10240;10228
4824;27324321000;27263500000;27763500000;10240;10228
4829;27365328000;27263822222;27763822222;10240;10228
4831;27365338000;27263822222;27763822222;10240;10228
4833;27365352000;27305166666;27805166666;10240;10228
4835;27365357000;27305166666;27805166666;10240;10228
4837;27365363000;27305166666;27805166666;10240;10228
4839;27365376000;27305222222;27805222222;10240;10228
4830;27365552000;27263822222;27763822222;10240;10228
4832;27365711000;27305166666;27805166666;10240;10228
4834;27365739000;27305166666;27805166666;10240;10228
4836;27365974000;27305166666;27805166666;10240;10228
4838;27366179000;27305166666;27805166666;10240;10228
4841;27406954000;27305533333;27805533333;10240;10228
4843;27406967000;27346833333;27846833333;10240;10228
4845;27406973000;27346833333;27846833333;10240;10228
4847;27406978000;27346833333;27846833333;10240;10228
4849;27406983000;27346833333;27846833333;10240;10228
4840;27407162000;27305533333;27805533333;10240;10228
4842;27407353000;27305533333;27805533333;10240;10228
4844;27407589000;27346833333;27846833333;10240;10228
4846;27407608000;27346833333;27846833333;10240;10228
4848;27407794000;27346833333;27846833333;10240;10228
4850;27407813000;27346877777;27846877777;10240;10228
4851;27448604000;27347200000;27847200000;10240;10228
4853;27448611000;27347200000;27847200000;10240;10228
4855;27448622000;27388500000;27888500000;10240;10228
4857;27448641000;27388500000;27888500000;10240;10228
4859;27448648000;27388500000;27888500000;10240;10228
4860;27448653000;27388500000;27888500000;10240;10228
4861;27448658000;27388544444;27888544444;10240;10228
4852;27448843000;27347200000;27847200000;10240;10228
4854;27449013000;27388500000;27888500000;10240;10228
4856;27449217000;27388500000;27888500000;10240;10228
4858;27449251000;27388500000;27888500000;10240;10228
4863;27490338000;27388822222;27888822222;10240;10228
4865;27490357000;27430177777;27930177777;10240;10228
4867;27490364000;27430177777;27930177777;10240;10228
4869;27490368000;27430177777;27930177777;10240;10228
4871;27490373000;27430177777;27930177777;10240;10228
4862;27490510000;27388822222;27888822222;10240;10228
4864;27490715000;27388822222;27888822222;10240;10228
4866;27490741000;27430177777;27930177777;10240;10228
4868;27490884000;27430177777;27930177777;10240;10228
4870;27491123000;27430177777;27930177777;10240;10228
4872;27491154000;27430222222;27930222222;10240;10228
4873;27532020000;27430522222;27930522222;10240;10228
4875;27532031000;27430522222;27930522222;10240;10228
4877;27532039000;27471833333;27971833333;10240;10228
4879;27532054000;27471833333;27971833333;10240;10228
4881;27532071000;27471833333;27971833333;10240;10228
4883;27532075000;27471877777;27971877777;10240;10228
4874;27532205000;27430522222;27930522222;10240;10228
4876;27532410000;27471833333;27971833333;10240;10228
4878;27532437000;27471833333;27971833333;10240;10228
4880;27532610000;27471833333;27971833333;10240;10228
4882;27532782000;27471833333;27971833333;10240;10228
4885;27573713000;27472200000;27972200000;10240;10228
4887;27573726000;27513533333;28013533333;10240;10228
4889;27573731000;27513533333;28013533333;10240;10228
4891;27573737000;27513533333;28013533333;10240;10228
4893;27573742000;27513533333;28013533333;10240;10228
4894;27573747000;27513577777;28013577777;10240;10228
4884;27573889000;27472200000;27972200000;10240;10228
4886;27574065000;27472200000;27972200000;10240;10228
4888;27574293000;27513533333;28013533333;10240;10228
4890;27574316000;27513533333;28013533333;10240;10228
4892;27574490000;27513533333;28013533333;10240;10228
4895;27615402000;27513855555;28013855555;10240;10228
4897;27615409000;27513855555;28013855555;10240;10228
4899;27615426000;27555200000;28055200000;10240;10228
4901;27615431000;27555200000;28055200000;10240;10228
4903;27615451000;27555200000;28055200000;10240;10228
4905;27615465000;27555244444;28055244444;10240;10228
4896;27615577000;27513855555;28013855555;10240;10228
4898;27615771000;27555200000;28055200000;10240;10228
4900;27615806000;27555200000;28055200000;10240;10228
4902;27615968000;27555200000;28055200000;10240;10228
4904;27616188000;27555200000;28055200000;10240;10228
4907;27657035000;27555555555;28055555555;10240;10228
4909;27657069000;27596866666;28096866666;10240;10228
4911;27657075000;27596866666;28096866666;10240;10228
4913;27657082000;27596866666;28096866666;10240;10228
4915;27657086000;27596866666;28096866666;10240;10228
4906;27657246000;27555555555;28055555555;10240;10228
4908;27657420000;27555555555;28055555555;10240;10228
4910;27657646000;27596866666;28096866666;10240;10228
4912;27657682000;27596866666;28096866666;10240;10228
4914;27657839000;27596866666;28096866666;10240;10228
4916;27657866000;27596911111;28096911111;10240;10228
4917;27698690000;27597244444;28097244444;10240;10228
4919;27698702000;27597244444;28097244444;10240;10228
4921;27698710000;27638533333;28138533333;10240;10228
4923;27698716000;27638533333;28138533333;10240;10228
4925;27698721000;27638533333;28138533333;10240;10228
4927;27698726000;27638577777;28138577777;10240;10228
4918;27698951000;27597244444;28097244444;10240;10228
4920;27699138000;27638533333;28138533333;10240;10228
4922;27699164000;27638533333;28138533333;10240;10228
4924;27699334000;27638533333;28138533333;10240;10228
4926;27699592000;27638533333;28138533333;10240;10228
4929;27740360000;27638888888;28138888888;10240;10228
4931;27740376000;27680200000;28180200000;10240;10228
4933;27740381000;27680200000;28180200000;10240;10228
4935;27740386000;27680200000;28180200000;10240;10228
4937;27740390000;27680200000;28180200000;10240;10228
4928;27740605000;27638888888;28138888888;10240;10228
4930;27740778000;27638888888;28138888888;10240;10228
4932;27740803000;27680200000;28180200000;10240;10228
4934;27740984000;27680200000;28180200000;10240;10228
4936;27741191000;27680200000;28180200000;10240;10228
4938;27741215000;27680244444;28180244444;10240;10228
4939;27782031000;27680544444;28180544444;10240;10228
4941;27782067000;27680544444;28180544444;10240;10228
4943;27782081000;27721855555;28221855555;10240;10228
4945;27782098000;27721855555;28221855555;10240;10228
4947;27782102000;27721855555;28221855555;10240;10228
4949;27782116000;27721900000;28221900000;10240;10228
4940;27782214000;27680544444;28180544444;10240;10228
4942;27782403000;27721855555;28221855555;10240;10228
4944;27782602000;27721855555;28221855555;10240;10228
4946;27782638000;27721855555;28221855555;10240;10228
4948;27782851000;27721855555;28221855555;10240;10228
4951;27823678000;27722244444;28222244444;10240;10228
4953;27823692000;27763533333;28263533333;10240;10228
4955;27823698000;27763533333;28263533333;10240;10228
