seqnum;now;rtptime;deadline;packet_len;payload_len
4957;27823703000;27763533333;28263533333;10240;10228
4959;27823707000;27763533333;28263533333;10240;10228
4950;27823927000;27722244444;28222244444;10240;10228
4952;27824126000;27722244444;28222244444;10240;10228
4954;27824345000;27763533333;28263533333;10240;10228
4956;27824381000;27763533333;28263533333;10240;10228
4958;27824538000;27763533333;28263533333;10240;10228
4960;27824574000;27763577777;28263577777;10240;10228
4961;27865342000;27763855555;28263855555;10240;10228
4963;27865354000;27763855555;28263855555;10240;10228
4965;27865370000;27805200000;28305200000;10240;10228
4967;27865380000;27805200000;28305200000;10240;10228
4969;27865385000;27805200000;28305200000;10240;10228
4971;27865390000;27805244444;28305244444;10240;10228
4962;27865622000;27763855555;28263855555;10240;10228
4964;27865804000;27805200000;28305200000;10240;10228
4966;27865841000;27805200000;28305200000;10240;10228
4968;27866005000;27805200000;28305200000;10240;10228
4970;27866175000;27805200000;28305200000;10240;10228
4973;27907015000;27805555555;28305555555;10240;10228
4977;27907038000;27846866666;28346866666;10240;10228
4979;27907053000;27846866666;28346866666;10240;10228
4981;27907058000;27846866666;28346866666;10240;10228
4972;27907271000;27805555555;28305555555;10240;10228
4974;27907449000;27805555555;28305555555;10240;10228
4976;27907485000;27846866666;28346866666;10240;10228
4978;27907653000;27846866666;28346866666;10240;10228
4980;27907821000;27846866666;28346866666;10240;10228
4982;27907841000;27846911111;28346911111;10240;10228
4983;27948716000;27847244444;28347244444;10240;10228
4985;27948729000;27847244444;28347244444;10240;10228
4987;27948734000;27888533333;28388533333;10240;10228
4989;27948739000;27888533333;28388533333;10240;10228
4991;27948743000;27888533333;28388533333;10240;10228
4993;27948748000;27888577777;28388577777;10240;10228
4984;27948949000;27847244444;28347244444;10240;10228
4986;27949149000;27888533333;28388533333;10240;10228
4988;27949180000;27888533333;28388533333;10240;10228
4990;27949343000;27888533333;28388533333;10240;10228
4992;27949575000;27888533333;28388533333;10240;10228
4995;27990352000;27888877777;28388877777;10240;10228
4997;27990364000;27930200000;28430200000;10240;10228
4999;27990369000;27930200000;28430200000;10240;10228
5001;27990374000;27930200000;28430200000;10240;10228
5003;27990379000;27930200000;28430200000;10240;10228
4994;27990541000;27888877777;28388877777;10240;10228
4996;27990737000;27888877777;28388877777;10240;10228
4998;27990932000;27930200000;28430200000;10240;10228
5000;27990947000;27930200000;28430200000;10240;10228
5002;27991153000;27930200000;28430200000;10240;10228
5004;27991167000;27930244444;28430244444;10240;10228
4975;28027270000;27846866666;28346866666;10240;10228
5005;28032285000;27930555555;28430555555;10240;10228
5006;28032450000;27930555555;28430555555;10240;10228
5007;28032470000;27930555555;28430555555;10240;10228
5008;28032681000;27971855555;28471855555;10240;10228
5009;28032853000;27971855555;28471855555;10240;10228
5010;28032871000;27971855555;28471855555;10240;10228
5011;28033056000;27971855555;28471855555;10240;10228
5012;28069032000;27971855555;28471855555;10240;10228
5013;28069053000;27971855555;28471855555;10240;10228
5014;28069058000;27971855555;28471855555;10240;10228
5015;28069071000;27971900000;28471900000;10240;10228
5017;28073694000;27972188888;28472188888;10240;10228
5019;28073719000;28013533333;28513533333;10240;10228
5021;28073735000;28013533333;28513533333;10240;10228
5016;28073904000;27972188888;28472188888;10240;10228
5018;28074166000;27972188888;28472188888;10240;10228
5020;28074203000;28013533333;28513533333;10240;10228
5022;28074374000;28013533333;28513533333;10240;10228
5023;28074528000;28013533333;28513533333;10240;10228
5024;28074539000;28013533333;28513533333;10240;10228
5025;28110623000;28013533333;28513533333;10240;10228
5026;28110643000;28013577777;28513577777;10240;10228
5028;28115410000;28013844444;28513844444;10240;10228
5030;28115439000;28055200000;28555200000;10240;10228
5032;28115454000;28055200000;28555200000;10240;10228
5027;28115577000;28013844444;28513844444;10240;10228
5029;28115796000;28013844444;28513844444;10240;10228
5031;28115823000;28055200000;28555200000;10240;10228
5033;28115992000;28055200000;28555200000;10240;10228
5034;28116202000;28055200000;28555200000;10240;10228
5035;28116223000;28055200000;28555200000;10240;10228
5036;28147551000;28055200000;28555200000;10240;10228
5037;28152860000;28055244444;28555244444;10240;10228
5038;28157264000;28055544444;28555544444;10240;10228
5039;28157449000;28055544444;28555544444;10240;10228
5040;28157469000;28055544444;28555544444;10240;10228
5041;28157657000;28096866666;28596866666;10240;10228
5042;28157868000;28096866666;28596866666;10240;10228
5043;28157876000;28096866666;28596866666;10240;10228
5044;28158065000;28096866666;28596866666;10240;10228
5045;28158083000;28096866666;28596866666;10240;10228
5046;28189332000;28096866666;28596866666;10240;10228
5047;28189340000;28096866666;28596866666;10240;10228
5048;28189345000;28096900000;28596900000;10240;10228
5049;28198662000;28097211111;28597211111;10240;10228
5051;28198668000;28097211111;28597211111;10240;10228
5053;28198693000;28138533333;28638533333;10240;10228
5055;28198699000;28138533333;28638533333;10240;10228
5057;28198704000;28138533333;28638533333;10240;10228
5050;28198875000;28097211111;28597211111;10240;10228
5052;28199095000;28138533333;28638533333;10240;10228
5054;28199124000;28138533333;28638533333;10240;10228
5056;28199373000;28138533333;28638533333;10240;10228
5058;28199531000;28138533333;28638533333;10240;10228
5059;28199552000;28138577777;28638577777;10240;10228
5061;28240393000;28138866666;28638866666;10240;10228
5063;28240419000;28180200000;28680200000;10240;10228
5065;28240424000;28180200000;28680200000;10240;10228
5067;28240430000;28180200000;28680200000;10240;10228
5069;28240434000;28180200000;28680200000;10240;10228
5060;28240543000;28138866666;28638866666;10240;10228
5062;28240781000;28138866666;28638866666;10240;10228
5064;28240818000;28180200000;28680200000;10240;10228
5066;28240946000;28180200000;28680200000;10240;10228
5068;28241156000;28180200000;28680200000;10240;10228
5070;28241177000;28180244444;28680244444;10240;10228
5071;28282061000;28180544444;28680544444;10240;10228
5072;28282269000;28180544444;28680544444;10240;10228
5073;28282480000;28180544444;28680544444;10240;10228
5074;28282491000;28221866666;28721866666;10240;10228
5075;28282710000;28221866666;28721866666;10240;10228
5076;28282870000;28221866666;28721866666;10240;10228
5077;28282881000;28221866666;28721866666;10240;10228
5078;28283032000;28221866666;28721866666;10240;10228
5079;28283287000;28221866666;28721866666;10240;10228
5080;28283309000;28221866666;28721866666;10240;10228
5081;28306217000;28221911111;28721911111;10240;10228
5083;28323683000;28222233333;28722233333;10240;10228
5085;28323705000;28263533333;28763533333;10240;10228
5087;28323710000;28263533333;28763533333;10240;10228
5089;28323720000;28263533333;28763533333;10240;10228
5091;28323734000;28263533333;28763533333;10240;10228
5082;28323867000;28222233333;28722233333;10240;10228
5084;28324135000;28222233333;28722233333;10240;10228
5086;28324173000;28263533333;28763533333;10240;10228
5088;28324343000;28263533333;28763533333;10240;10228
5090;28324523000;28263533333;28763533333;10240;10228
5092;28324561000;28263577777;28763577777;10240;10228
5093;28365372000;28263866666;28763866666;10240;10228
5095;28365383000;28263866666;28763866666;10240;10228
5097;28365401000;28305200000;28805200000;10240;10228
5099;28365407000;28305200000;28805200000;10240;10228
5101;28365432000;28305200000;28805200000;10240;10228
5103;28365436000;28305244444;28805244444;10240;10228
5094;28365623000;28263866666;28763866666;10240;10228
5096;28365807000;28305200000;28805200000;10240;10228
5100;28365843000;28305200000;28805200000;10240;10228
5102;28366009000;28305200000;28805200000;10240;10228
5105;28407014000;28305544444;28805544444;10240;10228
5107;28407025000;28346866666;28846866666;10240;10228
5109;28407030000;28346866666;28846866666;10240;10228
5111;28407034000;28346866666;28846866666;10240;10228
5104;28407249000;28305544444;28805544444;10240;10228
5106;28407457000;28305544444;28805544444;10240;10228
5108;28407478000;28346866666;28846866666;10240;10228
5110;28407683000;28346866666;28846866666;10240;10228
5112;28407864000;28346866666;28846866666;10240;10228
5113;28407879000;28346866666;28846866666;10240;10228
5114;28408000000;28346911111;28846911111;10240;10228
5115;28448678000;28347222222;28847222222;10240;10228
5117;28448694000;28347222222;28847222222;10240;10228
5119;28448700000;28388533333;28888533333;10240;10228
5121;28448704000;28388533333;28888533333;10240;10228
5123;28448708000;28388533333;28888533333;10240;10228
5116;28448894000;28347222222;28847222222;10240;10228
5118;28449101000;28388533333;28888533333;10240;10228
5120;28449301000;28388533333;28888533333;10240;10228
5122;28449314000;28388533333;28888533333;10240;10228
5124;28449503000;28388533333;28888533333;10240;10228
5125;28449524000;28388577777;28888577777;10240;10228
5127;28490346000;28388855555;28888855555;10240;10228
5129;28490357000;28430200000;28930200000;10240;10228
5131;28490362000;28430200000;28930200000;10240;10228
5133;28490367000;28430200000;28930200000;10240;10228
5135;28490375000;28430200000;28930200000;10240;10228
5126;28490519000;28388855555;28888855555;10240;10228
5128;28490714000;28388855555;28888855555;10240;10228
5130;28490917000;28430200000;28930200000;10240;10228
5132;28490924000;28430200000;28930200000;10240;10228
5134;28491132000;28430200000;28930200000;10240;10228
5136;28491147000;28430244444;28930244444;10240;10228
5098;28527667000;28305200000;28805200000;10240;10228
5137;28531971000;28430544444;28930544444;10240;10228
5138;28531977000;28430544444;28930544444;10240;10228
5139;28531989000;28430544444;28930544444;10240;10228
5140;28532011000;28471866666;28971866666;10240;10228
5141;28532016000;28471866666;28971866666;10240;10228
5142;28532021000;28471866666;28971866666;10240;10228
5143;28568885000;28471866666;28971866666;10240;10228
5144;28568894000;28471866666;28971866666;10240;10228
5145;28568898000;28471866666;28971866666;10240;10228
5146;28568930000;28471866666;28971866666;10240;10228
5147;28568936000;28471888888;28971888888;10240;10228
5148;28573870000;28472211111;28972211111;10240;10228
5149;28574056000;28472211111;28972211111;10240;10228
5150;28574254000;28472211111;28972211111;10240;10228
5151;28574267000;28513522222;29013522222;10240;10228
5152;28574458000;28513522222;29013522222;10240;10228
5153;28574473000;28513522222;29013522222;10240;10228
5154;28610586000;28513522222;29013522222;10240;10228
5155;28610594000;28513522222;29013522222;10240;10228
5156;28610602000;28513522222;29013522222;10240;10228
5157;28610607000;28513522222;29013522222;10240;10228
5158;28610611000;28513555555;29013555555;10240;10228
5159;28615540000;28513822222;29013822222;10240;10228
5160;28615719000;28513822222;29013822222;10240;10228
5161;28615915000;28513822222;29013822222;10240;10228
5162;28615921000;28555200000;29055200000;10240;10228
5163;28616128000;28555200000;29055200000;10240;10228
5164;28616141000;28555200000;29055200000;10240;10228
5165;28648145000;28555200000;29055200000;10240;10228
5166;28648317000;28555200000;29055200000;10240;10228
5167;28652214000;28555200000;29055200000;10240;10228
5168;28652219000;28555200000;29055200000;10240;10228
5169;28652232000;28555222222;29055222222;10240;10228
5170;28656981000;28555533333;29055533333;10240;10228
5171;28656985000;28555533333;29055533333;10240;10228
5172;28656992000;28555533333;29055533333;10240;10228
5173;28656999000;28596866666;29096866666;10240;10228
5174;28682454000;28596866666;29096866666;10240;10228
5175;28689156000;28596866666;29096866666;10240;10228
5176;28689167000;28596866666;29096866666;10240;10228
5177;28689172000;28596866666;29096866666;10240;10228
5178;28689182000;28596866666;29096866666;10240;10228
5179;28694590000;28596866666;29096866666;10240;10228
5180;28694747000;28596888888;29096888888;10240;10228
5181;28698889000;28597233333;29097233333;10240;10228
5182;28699113000;28597233333;29097233333;10240;10228
5183;28699134000;28597233333;29097233333;10240;10228
5184;28723462000;28638533333;29138533333;10240;10228
5185;28730859000;28638533333;29138533333;10240;10228
5186;28730868000;28638533333;29138533333;10240;10228
5187;28730874000;28638533333;29138533333;10240;10228
5188;28730878000;28638533333;29138533333;10240;10228
5189;28730882000;28638533333;29138533333;10240;10228
5190;28736188000;28638533333;29138533333;10240;10228
5191;28736397000;28638544444;29138544444;10240;10228
5192;28740569000;28638855555;29138855555;10240;10228
5193;28740764000;28638855555;29138855555;10240;10228
5194;28740784000;28638855555;29138855555;10240;10228
5195;28740969000;28680222222;29180222222;10240;10228
5196;28764124000;28680222222;29180222222;10240;10228
5197;28768797000;28680222222;29180222222;10240;10228
5198;28768985000;28680222222;29180222222;10240;10228
5199;28772497000;28680222222;29180222222;10240;10228
5200;28772508000;28680222222;29180222222;10240;10228
5201;28772512000;28680222222;29180222222;10240;10228
5202;28772517000;28680244444;29180244444;10240;10228
5203;28782026000;28680533333;29180533333;10240;10228
5204;28782037000;28680533333;29180533333;10240;10228
5205;28782042000;28680533333;29180533333;10240;10228
5206;28802740000;28721866666;29221866666;10240;10228
5207;28802761000;28721866666;29221866666;10240;10228
5208;28809444000;28721866666;29221866666;10240;10228
5209;28809455000;28721866666;29221866666;10240;10228
5210;28809459000;28721866666;29221866666;10240;10228
5211;28809481000;28721866666;29221866666;10240;10228
5212;28815040000;28721866666;29221866666;10240;10228
5213;28815252000;28721877777;29221877777;10240;10228
5214;28823889000;28722188888;29222188888;10240;10228
5215;28824085000;28722188888;29222188888;10240;10228
5216;28824094000;28722188888;29222188888;10240;10228
5217;28851178000;28763522222;29263522222;10240;10228
5219;28851193000;28763522222;29263522222;10240;10228
5220;28851215000;28763522222;29263522222;10240;10228
5221;28851228000;28763522222;29263522222;10240;10228
5222;28851241000;28763522222;29263522222;10240;10228
5218;28851342000;28763522222;29263522222;10240;10228
5223;28856637000;28763522222;29263522222;10240;10228
5224;28856809000;28763544444;29263544444;10240;10228
5225;28865544000;28763833333;29263833333;10240;10228
5226;28865726000;28763833333;29263833333;10240;10228
5227;28865923000;28763833333;29263833333;10240;10228
5228;28865934000;28805200000;29305200000;10240;10228
5229;28884542000;28805200000;29305200000;10240;10228
5230;28884711000;28805200000;29305200000;10240;10228
5231;28889417000;28805200000;29305200000;10240;10228
5232;28889588000;28805200000;29305200000;10240;10228
5233;28892734000;28805200000;29305200000;10240;10228
5234;28892748000;28805200000;29305200000;10240;10228
5235;28892753000;28805211111;29305211111;10240;10228
5236;28906960000;28805522222;29305522222;10240;10228
5237;28906967000;28805522222;29305522222;10240;10228
5238;28906972000;28805522222;29305522222;10240;10228
5239;28906991000;28846877777;29346877777;10240;10228
5240;28906996000;28846877777;29346877777;10240;10228
5241;28923041000;28846877777;29346877777;10240;10228
5242;28923067000;28846877777;29346877777;10240;10228
5243;28929691000;28846877777;29346877777;10240;10228
5244;28929697000;28846877777;29346877777;10240;10228
5245;28929701000;28846877777;29346877777;10240;10228
5246;28929721000;28846911111;29346911111;10240;10228
5247;28948842000;28847233333;29347233333;10240;10228
5248;28949028000;28847233333;29347233333;10240;10228
5249;28949232000;28847233333;29347233333;10240;10228
5250;28949248000;28888522222;29388522222;10240;10228
5251;28949439000;28888522222;29388522222;10240;10228
5252;28971416000;28888522222;29388522222;10240;10228
5253;28971424000;28888522222;29388522222;10240;10228
5254;28971429000;28888522222;29388522222;10240;10228
5255;28971433000;28888522222;29388522222;10240;10228
5256;28971444000;28888522222;29388522222;10240;10228
5257;28971652000;28888544444;29388544444;10240;10228
5258;28990521000;28888844444;29388844444;10240;10228
5259;28990702000;28888844444;29388844444;10240;10228
5260;28990906000;28888844444;29388844444;10240;10228
5261;28990921000;28930200000;29430200000;10240;10228
5262;28991110000;28930200000;29430200000;10240;10228
5263;29005032000;28930200000;29430200000;10240;10228
5264;29005231000;28930200000;29430200000;10240;10228
5265;29005434000;28930200000;29430200000;10240;10228
5266;29009870000;28930200000;29430200000;10240;10228
5267;29010057000;28930200000;29430200000;10240;10228
5268;29013155000;28930222222;29430222222;10240;10228
5269;29032002000;28930522222;29430522222;10240;10228
5270;29032007000;28930522222;29430522222;10240;10228
5271;29032020000;28930522222;29430522222;10240;10228
5272;29032026000;28971866666;29471866666;10240;10228
5273;29032038000;28971866666;29471866666;10240;10228
5274;29032049000;28971866666;29471866666;10240;10228
5275;29032068000;28971866666;29471866666;10240;10228
5276;29032073000;28971866666;29471866666;10240;10228
5277;29043298000;28971866666;29471866666;10240;10228
5278;29043312000;28971866666;29471866666;10240;10228
5279;29043317000;28971900000;29471900000;10240;10228
5281;29073693000;28972211111;29472211111;10240;10228
5283;29073717000;29013533333;29513533333;10240;10228
5285;29073731000;29013533333;29513533333;10240;10228
5287;29073745000;29013533333;29513533333;10240;10228
5280;29073862000;28972211111;29472211111;10240;10228
5282;29074131000;28972211111;29472211111;10240;10228
5284;29074167000;29013533333;29513533333;10240;10228
5286;29074349000;29013533333;29513533333;10240;10228
5288;29074484000;29013533333;29513533333;10240;10228
5289;29091715000;29013533333;29513533333;10240;10228
5290;29091724000;29013577777;29513577777;10240;10228
5291;29115317000;29013833333;29513833333;10240;10228
5293;29115327000;29013833333;29513833333;10240;10228
5295;29115345000;29055166666;29555166666;10240;10228
5292;29115516000;29013833333;29513833333;10240;10228
5294;29115720000;29055166666;29555166666;10240;10228
5296;29115927000;29055166666;29555166666;10240;10228
5297;29115937000;29055166666;29555166666;10240;10228
5298;29116134000;29055166666;29555166666;10240;10228
5299;29116142000;29055166666;29555166666;10240;10228
5300;29125682000;29055166666;29555166666;10240;10228
5301;29125869000;29055233333;29555233333;10240;10228
5303;29156938000;29055544444;29555544444;10240;10228
5305;29156966000;29096833333;29596833333;10240;10228
5307;29156974000;29096833333;29596833333;10240;10228
5309;29156989000;29096833333;29596833333;10240;10228
5311;29156996000;29096833333;29596833333;10240;10228
5312;29157001000;29096877777;29596877777;10240;10228
5302;29157163000;29055544444;29555544444;10240;10228
5304;29157403000;29055544444;29555544444;10240;10228
5306;29157427000;29096833333;29596833333;10240;10228
5308;29157568000;29096833333;29596833333;10240;10228
5310;29157811000;29096833333;29596833333;10240;10228
5313;29198646000;29097188888;29597188888;10240;10228
5315;29198656000;29097188888;29597188888;10240;10228
5317;29198673000;29138500000;29638500000;10240;10228
5319;29198685000;29138500000;29638500000;10240;10228
5321;29198692000;29138500000;29638500000;10240;10228
5322;29198697000;29138500000;29638500000;10240;10228
5323;29198711000;29138544444;29638544444;10240;10228
5314;29198833000;29097188888;29597188888;10240;10228
5316;29199092000;29138500000;29638500000;10240;10228
5318;29199126000;29138500000;29638500000;10240;10228
5320;29199315000;29138500000;29638500000;10240;10228
5325;29240306000;29138844444;29638844444;10240;10228
5327;29240329000;29180166666;29680166666;10240;10228
5329;29240345000;29180166666;29680166666;10240;10228
5331;29240364000;29180166666;29680166666;10240;10228
5333;29240369000;29180166666;29680166666;10240;10228
5324;29240574000;29138844444;29638844444;10240;10228
5326;29240748000;29138844444;29638844444;10240;10228
5328;29240785000;29180166666;29680166666;10240;10228
5330;29240922000;29180166666;29680166666;10240;10228
5332;29241127000;29180166666;29680166666;10240;10228
5334;29241156000;29180222222;29680222222;10240;10228
5335;29281979000;29180522222;29680522222;10240;10228
5337;29281990000;29180522222;29680522222;10240;10228
5339;29282009000;29221833333;29721833333;10240;10228
5341;29282019000;29221833333;29721833333;10240;10228
5343;29282025000;29221833333;29721833333;10240;10228
5345;29282029000;29221877777;29721877777;10240;10228
5336;29282179000;29180522222;29680522222;10240;10228
5338;29282379000;29221833333;29721833333;10240;10228
5340;29282580000;29221833333;29721833333;10240;10228
5342;29282602000;29221833333;29721833333;10240;10228
5344;29282771000;29221833333;29721833333;10240;10228
5346;29323637000;29222200000;29722200000;10240;10228
5348;29323646000;29222200000;29722200000;10240;10228
5350;29323664000;29263511111;29763511111;10240;10228
5352;29323673000;29263511111;29763511111;10240;10228
5354;29323702000;29263511111;29763511111;10240;10228
5356;29323707000;29263555555;29763555555;10240;10228
5347;29323858000;29222200000;29722200000;10240;10228
5349;29324068000;29263511111;29763511111;10240;10228
5351;29324236000;29263511111;29763511111;10240;10228
5353;29324259000;29263511111;29763511111;10240;10228
5355;29324437000;29263511111;29763511111;10240;10228
5358;29365279000;29263833333;29763833333;10240;10228
5360;29365301000;29305166666;29805166666;10240;10228
5362;29365306000;29305166666;29805166666;10240;10228
5364;29365319000;29305166666;29805166666;10240;10228
5366;29365333000;29305166666;29805166666;10240;10228
5357;29365481000;29263833333;29763833333;10240;10228
5359;29365704000;29263833333;29763833333;10240;10228
5361;29365925000;29305166666;29805166666;10240;10228
5363;29365952000;29305166666;29805166666;10240;10228
5365;29366096000;29305166666;29805166666;10240;10228
5367;29366116000;29305222222;29805222222;10240;10228
5368;29406999000;29305522222;29805522222;10240;10228
5370;29407013000;29305522222;29805522222;10240;10228
5372;29407031000;29346866666;29846866666;10240;10228
5374;29407037000;29346866666;29846866666;10240;10228
5376;29407055000;29346866666;29846866666;10240;10228
5378;29407061000;29346911111;29846911111;10240;10228
5369;29407196000;29305522222;29805522222;10240;10228
5371;29407398000;29346866666;29846866666;10240;10228
5373;29407573000;29346866666;29846866666;10240;10228
5375;29407604000;29346866666;29846866666;10240;10228
5377;29407810000;29346866666;29846866666;10240;10228
5380;29448653000;29347222222;29847222222;10240;10228
5382;29448676000;29388533333;29888533333;10240;10228
5384;29448682000;29388533333;29888533333;10240;10228
5386;29448691000;29388533333;29888533333;10240;10228
5388;29448706000;29388533333;29888533333;10240;10228
5379;29448840000;29347222222;29847222222;10240;10228
5381;29449065000;29347222222;29847222222;10240;10228
5383;29449282000;29388533333;29888533333;10240;10228
5385;29449311000;29388533333;29888533333;10240;10228
5387;29449487000;29388533333;29888533333;10240;10228
5389;29449516000;29388577777;29888577777;10240;10228
5390;29490321000;29388855555;29888855555;10240;10228
5392;29490336000;29388855555;29888855555;10240;10228
5394;29490358000;29430177777;29930177777;10240;10228
5396;29490373000;29430177777;29930177777;10240;10228
5398;29490388000;29430177777;29930177777;10240;10228
5400;29490392000;29430222222;29930222222;10240;10228
5391;29490516000;29388855555;29888855555;10240;10228
5393;29490720000;29430177777;29930177777;10240;10228
5395;29490915000;29430177777;29930177777;10240;10228
5397;29490934000;29430177777;29930177777;10240;10228
5399;29491142000;29430177777;29930177777;10240;10228
5402;29532009000;29430533333;29930533333;10240;10228
5404;29532032000;29471877777;29971877777;10240;10228
5406;29532038000;29471877777;29971877777;10240;10228
5408;29532066000;29471877777;29971877777;10240;10228
5410;29532082000;29471877777;29971877777;10240;10228
5401;29532202000;29430533333;29930533333;10240;10228
5403;29532395000;29430533333;29930533333;10240;10228
5405;29532615000;29471877777;29971877777;10240;10228
5407;29532646000;29471877777;29971877777;10240;10228
5409;29532818000;29471877777;29971877777;10240;10228
5411;29532849000;29471922222;29971922222;10240;10228
5412;29573627000;29472244444;29972244444;10240;10228
5414;29573639000;29472244444;29972244444;10240;10228
5416;29573657000;29513500000;30013500000;10240;10228
5418;29573666000;29513500000;30013500000;10240;10228
5420;29573671000;29513500000;30013500000;10240;10228
5422;29573677000;29513544444;30013544444;10240;10228
5413;29573901000;29472244444;29972244444;10240;10228
5415;29574085000;29513500000;30013500000;10240;10228
5417;29574114000;29513500000;30013500000;10240;10228
5419;29574254000;29513500000;30013500000;10240;10228
5421;29574454000;29513500000;30013500000;10240;10228
5424;29615333000;29513822222;30013822222;10240;10228
5426;29615357000;29555166666;30055166666;10240;10228
5428;29615369000;29555166666;30055166666;10240;10228
5430;29615375000;29555166666;30055166666;10240;10228
5432;29615388000;29555166666;30055166666;10240;10228
5423;29615578000;29513822222;30013822222;10240;10228
5425;29615753000;29513822222;30013822222;10240;10228
5427;29615791000;29555166666;30055166666;10240;10228
5429;29615951000;29555166666;30055166666;10240;10228
5431;29616129000;29555166666;30055166666;10240;10228
5433;29616156000;29555222222;30055222222;10240;10228
5434;29656976000;29555533333;30055533333;10240;10228
5436;29656985000;29555533333;30055533333;10240;10228
5438;29657003000;29596833333;30096833333;10240;10228
5440;29657008000;29596833333;30096833333;10240;10228
5442;29657023000;29596833333;30096833333;10240;10228
5444;29657027000;29596877777;30096877777;10240;10228
5435;29657214000;29555533333;30055533333;10240;10228
5437;29657424000;29596833333;30096833333;10240;10228
5439;29657461000;29596833333;30096833333;10240;10228
5441;29657650000;29596833333;30096833333;10240;10228
5443;29657766000;29596833333;30096833333;10240;10228
5446;29698665000;29597200000;30097200000;10240;10228
5448;29698688000;29638500000;30138500000;10240;10228
5450;29698695000;29638500000;30138500000;10240;10228
5452;29698699000;29638500000;30138500000;10240;10228
5454;29698713000;29638500000;30138500000;10240;10228
5445;29698897000;29597200000;30097200000;10240;10228
5447;29699069000;29597200000;30097200000;10240;10228
5449;29699302000;29638500000;30138500000;10240;10228
5451;29699338000;29638500000;30138500000;10240;10228
5453;29699479000;29638500000;30138500000;10240;10228
5455;29699507000;29638544444;30138544444;10240;10228
5456;29740331000;29638855555;30138855555;10240;10228
5458;29740341000;29638855555;30138855555;10240;10228
5460;29740359000;29680200000;30180200000;10240;10228
5462;29740370000;29680200000;30180200000;10240;10228
5464;29740377000;29680200000;30180200000;10240;10228
5466;29740381000;29680244444;30180244444;10240;10228
5457;29740576000;29638855555;30138855555;10240;10228
5459;29740779000;29680200000;30180200000;10240;10228
5461;29740817000;29680200000;30180200000;10240;10228
5463;29740980000;29680200000;30180200000;10240;10228
5465;29741127000;29680200000;30180200000;10240;10228
5468;29781940000;29680533333;30180533333;10240;10228
5470;29781975000;29721833333;30221833333;10240;10228
5472;29781993000;29721833333;30221833333;10240;10228
5474;29781998000;29721833333;30221833333;10240;10228
5476;29782005000;29721833333;30221833333;10240;10228
5467;29782238000;29680533333;30180533333;10240;10228
5469;29782380000;29680533333;30180533333;10240;10228
5471;29782629000;29721833333;30221833333;10240;10228
5473;29782658000;29721833333;30221833333;10240;10228
5475;29782822000;29721833333;30221833333;10240;10228
5477;29782850000;29721877777;30221877777;10240;10228
5478;29823661000;29722211111;30222211111;10240;10228
5480;29823671000;29722211111;30222211111;10240;10228
5482;29823689000;29763533333;30263533333;10240;10228
5484;29823700000;29763533333;30263533333;10240;10228
5486;29823707000;29763533333;30263533333;10240;10228
5488;29823723000;29763577777;30263577777;10240;10228
5479;29823930000;29722211111;30222211111;10240;10228
5481;29824121000;29763533333;30263533333;10240;10228
5483;29824159000;29763533333;30263533333;10240;10228
5485;29824349000;29763533333;30263533333;10240;10228
5487;29824522000;29763533333;30263533333;10240;10228
5490;29865346000;29763855555;30263855555;10240;10228
5492;29865369000;29805166666;30305166666;10240;10228
5494;29865383000;29805166666;30305166666;10240;10228
5496;29865388000;29805166666;30305166666;10240;10228
5498;29865402000;29805166666;30305166666;10240;10228
5489;29865510000;29763855555;30263855555;10240;10228
5491;29865755000;29763855555;30263855555;10240;10228
5495;29865792000;29805166666;30305166666;10240;10228
5497;29865916000;29805166666;30305166666;10240;10228
5499;29866141000;29805222222;30305222222;10240;10228
5493;29986373000;29805166666;30305166666;10240;10228
