seqnum;now;rtptime;deadline
1780;9264003000;9203555555;9703555555
1781;9325809000;9203633333;9703633333
1785;9325825000;9245211111;9745211111
1786;9325826000;9245211111;9745211111
1787;9325827000;9245211111;9745211111
1788;9325828000;9245211111;9745211111
1789;9325829000;9245211111;9745211111
1790;9325830000;9245211111;9745211111
1791;9325831000;9245211111;9745211111
1792;9367014000;9245266666;9745266666
1796;9367030000;9286877777;9786877777
1797;9367031000;9286877777;9786877777
1798;9367032000;9286877777;9786877777
1799;9367033000;9286877777;9786877777
1800;9367034000;9286877777;9786877777
1801;9367035000;9286877777;9786877777
1802;9367036000;9286877777;9786877777
1803;9407754000;9286955555;9786955555
1807;9407769000;9328544444;9828544444
1808;9407770000;9328544444;9828544444
1809;9407771000;9328544444;9828544444
1810;9407772000;9328544444;9828544444
1811;9407773000;9328544444;9828544444
1812;9407774000;9328544444;9828544444
1813;9407775000;9328544444;9828544444
1814;9447581000;9328622222;9828622222
1818;9447597000;9370244444;9870244444
1819;9447598000;9370244444;9870244444
1820;9447599000;9370244444;9870244444
1821;9447600000;9370244444;9870244444
1822;9447601000;9370244444;9870244444
1823;9447602000;9370244444;9870244444
1824;9447603000;9370244444;9870244444
1825;9486326000;9370311111;9870311111
1829;9486341000;9411877777;9911877777
1830;9486343000;9411877777;9911877777
1831;9486343000;9411877777;9911877777
1832;9486344000;9411877777;9911877777
1833;9486345000;9411877777;9911877777
1834;9486346000;9411877777;9911877777
1835;9486347000;9411877777;9911877777
1836;9523715000;9411955555;9911955555
1840;9523731000;9453544444;9953544444
1841;9523732000;9453544444;9953544444
1842;9523733000;9453544444;9953544444
1843;9523734000;9453544444;9953544444
1844;9523735000;9453544444;9953544444
1845;9523736000;9453544444;9953544444
1846;9523737000;9453544444;9953544444
1847;9559892000;9453622222;9953622222
1851;9559899000;9495211111;9995211111
1852;9559900000;9495211111;9995211111
1853;9559901000;9495211111;9995211111
1854;9559902000;9495211111;9995211111
1855;9559903000;9495211111;9995211111
1856;9559904000;9495211111;9995211111
1857;9559905000;9495211111;9995211111
1858;9595158000;9495288888;9995288888
1862;9595164000;9536877777;10036877777
1863;9595165000;9536877777;10036877777
1864;9595166000;9536877777;10036877777
1865;9595167000;9536877777;10036877777
1866;9595168000;9536877777;10036877777
1867;9595169000;9536877777;10036877777
1868;9595170000;9536877777;10036877777
1869;9629831000;9536955555;10036955555
1870;9629846000;9537277777;10037277777
1871;9629847000;9537277777;10037277777
1872;9629848000;9537277777;10037277777
1873;9668146000;9578544444;10078544444
1874;9668149000;9578544444;10078544444
1875;9668150000;9578544444;10078544444
1876;9668151000;9578544444;10078544444
1877;9668152000;9578544444;10078544444
1878;9668153000;9578544444;10078544444
1879;9668154000;9578544444;10078544444
1880;9742642000;9578622222;10078622222
1895;9742657000;9661877777;10161877777
1896;9742658000;9661877777;10161877777
1897;9742659000;9661877777;10161877777
1898;9742660000;9661877777;10161877777
1899;9742661000;9661877777;10161877777
1900;9742662000;9661877777;10161877777
1901;9742663000;9661877777;10161877777
1902;9821452000;9661944444;10161944444
1917;9821467000;9745211111;10245211111
1918;9821468000;9745211111;10245211111
1919;9821469000;9745211111;10245211111
1920;9821470000;9745211111;10245211111
1921;9821471000;9745211111;10245211111
1922;9821472000;9745211111;10245211111
1923;9821473000;9745211111;10245211111
1924;9892573000;9745277777;10245277777
1938;9892588000;9787266666;10287266666
1939;9958884000;9828555555;10328555555
1950;9988778000;9870244444;10370244444
1961;10016914000;9911888888;10411888888
1972;10047504000;9953577777;10453577777
1979;10047746000;9953633333;10453633333
1981;10047762000;9953900000;10453900000
1982;10047763000;9953900000;10453900000
1983;10079287000;9995211111;10495211111
1984;10079291000;9995211111;10495211111
1985;10079292000;9995211111;10495211111
1986;10079293000;9995211111;10495211111
1987;10079294000;9995211111;10495211111
1988;10079295000;9995211111;10495211111
1989;10079296000;9995211111;10495211111
1990;10079538000;9995277777;10495277777
1991;10079554000;9995544444;10495544444
1992;10079555000;9995544444;10495544444
1993;10079556000;9995544444;10495544444
1994;10112835000;10036888888;10536888888
1995;10112839000;10036888888;10536888888
1996;10112840000;10036888888;10536888888
1997;10112841000;10036888888;10536888888
1998;10112842000;10036888888;10536888888
1999;10112843000;10036888888;10536888888
2000;10112844000;10036888888;10536888888
2001;10113059000;10036944444;10536944444
2002;10113066000;10037288888;10537288888
2003;10113067000;10037288888;10537288888
2004;10113068000;10037288888;10537288888
2005;10148138000;10078544444;10578544444
2006;10148142000;10078544444;10578544444
2007;10148143000;10078544444;10578544444
2008;10148144000;10078544444;10578544444
2009;10148145000;10078544444;10578544444
2010;10148146000;10078544444;10578544444
2011;10148147000;10078544444;10578544444
2012;10148354000;10078611111;10578611111
2013;10148361000;10078900000;10578900000
2014;10148362000;10078900000;10578900000
2015;10148363000;10078900000;10578900000
2016;10185569000;10120211111;10620211111
2017;10185573000;10120211111;10620211111
2018;10185574000;10120211111;10620211111
2019;10185575000;10120211111;10620211111
2020;10185576000;10120211111;10620211111
2021;10185577000;10120211111;10620211111
2022;10185578000;10120211111;10620211111
2023;10242483000;10120277777;10620277777
2027;10242487000;10161877777;10661877777
2028;10242489000;10161877777;10661877777
2029;10242489000;10161877777;10661877777
2030;10242491000;10161877777;10661877777
2031;10242492000;10161877777;10661877777
2032;10242493000;10161877777;10661877777
2033;10242494000;10161877777;10661877777
2034;10283945000;10161911111;10661911111
2038;10283950000;10203566666;10703566666
2039;10283952000;10203566666;10703566666
2040;10283952000;10203566666;10703566666
2041;10283954000;10203566666;10703566666
2042;10283955000;10203566666;10703566666
2043;10283956000;10203566666;10703566666
2044;10283966000;10203566666;10703566666
2045;10325027000;10203588888;10703588888
2049;10325031000;10245255555;10745255555
2050;10325032000;10245255555;10745255555
2051;10325033000;10245255555;10745255555
2052;10325034000;10245255555;10745255555
2053;10325035000;10245255555;10745255555
2054;10325036000;10245255555;10745255555
2055;10325054000;10245255555;10745255555
2056;10364805000;10245300000;10745300000
2060;10364810000;10286877777;10786877777
2061;10364811000;10286877777;10786877777
2062;10364812000;10286877777;10786877777
2063;10364813000;10286877777;10786877777
2064;10364814000;10286877777;10786877777
2065;10364815000;10286877777;10786877777
2066;10364816000;10286877777;10786877777
2067;10403294000;10286922222;10786922222
2071;10403299000;10328588888;10828588888
2072;10403300000;10328588888;10828588888
2073;10403301000;10328588888;10828588888
2074;10403302000;10328588888;10828588888
2075;10403303000;10328588888;10828588888
2076;10403304000;10328588888;10828588888
2077;10403314000;10328588888;10828588888
2078;10440734000;10328644444;10828644444
2079;10440739000;10328922222;10828922222
2080;10440740000;10328922222;10828922222
2081;10440741000;10328922222;10828922222
2082;10478432000;10370244444;10870244444
2083;10478436000;10370244444;10870244444
2084;10478437000;10370244444;10870244444
2085;10478438000;10370244444;10870244444
2086;10478439000;10370244444;10870244444
2087;10478440000;10370244444;10870244444
2088;10478441000;10370244444;10870244444
2089;10478655000;10370311111;10870311111
2090;10478658000;10370566666;10870566666
2091;10478659000;10370566666;10870566666
2092;10478660000;10370566666;10870566666
2093;10511450000;10411877777;10911877777
2094;10511461000;10411877777;10911877777
2095;10511462000;10411877777;10911877777
2096;10511464000;10411877777;10911877777
2097;10511464000;10411877777;10911877777
2098;10511465000;10411877777;10911877777
2099;10511466000;10411877777;10911877777
2100;10511681000;10411900000;10911900000
2101;10511685000;10412244444;10912244444
2102;10511686000;10412244444;10912244444
2103;10511687000;10412244444;10912244444
2104;10548280000;10453577777;10953577777
2105;10548282000;10453577777;10953577777
2106;10548283000;10453577777;10953577777
2107;10548284000;10453577777;10953577777
2108;10548285000;10453577777;10953577777
2109;10548286000;10453577777;10953577777
2110;10548287000;10453577777;10953577777
2111;10548429000;10453588888;10953588888
2112;10548432000;10453900000;10953900000
2113;10548433000;10453900000;10953900000
2114;10548434000;10453900000;10953900000
2115;10637434000;10495255555;10995255555
2131;10678123000;10536888888;11036888888
2148;10756827000;10620255555;11120255555
2170;10830217000;10703544444;11203544444
2181;10865437000;10745222222;11245222222
2192;10894242000;10786911111;11286911111
2203;10926208000;10828577777;11328577777
2214;10958581000;10870244444;11370244444
2215;10958583000;10870244444;11370244444
2216;10958585000;10870244444;11370244444
2217;10958586000;10870244444;11370244444
2218;10958588000;10870244444;11370244444
2219;10958589000;10870244444;11370244444
2220;10958600000;10870244444;11370244444
2221;10958744000;10870300000;11370300000
2222;10958747000;10870577777;11370577777
2223;10958749000;10870577777;11370577777
2224;10958750000;10870577777;11370577777
2225;10991904000;10911900000;11411900000
2226;10991907000;10911900000;11411900000
2227;10991909000;10911900000;11411900000
2228;10991910000;10911900000;11411900000
2229;10991912000;10911900000;11411900000
2230;10991922000;10911900000;11411900000
2231;10991924000;10911900000;11411900000
2232;10992099000;10911955555;11411955555
2233;10992102000;10912300000;11412300000
2234;10992104000;10912300000;11412300000
2235;10992105000;10912300000;11412300000
2236;11026466000;10953555555;11453555555
2237;11026468000;10953555555;11453555555
2238;11026470000;10953555555;11453555555
2239;11026471000;10953555555;11453555555
2240;11026473000;10953555555;11453555555
2241;11026484000;10953555555;11453555555
2242;11026485000;10953555555;11453555555
2243;11026621000;10953622222;11453622222
2244;11026625000;10953922222;11453922222
2245;11026627000;10953922222;11453922222
2246;11026628000;10953922222;11453922222
2247;11062966000;10995244444;11495244444
2248;11062968000;10995244444;11495244444
2249;11062970000;10995244444;11495244444
2250;11062971000;10995244444;11495244444
2251;11062982000;10995244444;11495244444
2252;11062983000;10995244444;11495244444
2253;11062984000;10995244444;11495244444
2254;11063131000;10995300000;11495300000
2255;11063134000;10995600000;11495600000
2256;11063135000;10995600000;11495600000
2257;11063137000;10995600000;11495600000
2258;11101213000;11036877777;11536877777
2259;11101215000;11036877777;11536877777
2260;11101217000;11036877777;11536877777
2261;11101218000;11036877777;11536877777
2262;11101220000;11036877777;11536877777
2263;11101221000;11036877777;11536877777
2264;11101223000;11036877777;11536877777
2265;11101308000;11036944444;11536944444
2266;11101311000;11037300000;11537300000
2267;11101313000;11037300000;11537300000
2268;11101314000;11037300000;11537300000
2269;11140856000;11078544444;11578544444
2270;11140858000;11078544444;11578544444
2271;11140859000;11078544444;11578544444
2272;11140861000;11078544444;11578544444
2273;11140862000;11078544444;11578544444
2274;11140874000;11078544444;11578544444
2275;11140875000;11078544444;11578544444
2276;11140974000;11078611111;11578611111
2277;11140977000;11078944444;11578944444
2278;11140979000;11078944444;11578944444
2279;11140980000;11078944444;11578944444
2280;11181365000;11120233333;11620233333
2281;11181368000;11120233333;11620233333
2282;11181369000;11120233333;11620233333
2283;11181371000;11120233333;11620233333
2284;11181382000;11120233333;11620233333
2285;11181383000;11120233333;11620233333
2286;11181392000;11120233333;11620233333
2287;11181542000;11120266666;11620266666
2288;11181546000;11120577777;11620577777
2289;11181547000;11120577777;11620577777
2290;11181549000;11120577777;11620577777
2291;11222580000;11161911111;11661911111
2292;11222583000;11161911111;11661911111
2293;11222585000;11161911111;11661911111
2294;11222586000;11161911111;11661911111
2295;11222597000;11161911111;11661911111
2296;11222599000;11161911111;11661911111
2297;11222600000;11161911111;11661911111
2298;11222742000;11161944444;11661944444
2299;11222746000;11162277777;11662277777
2300;11222747000;11162277777;11662277777
2301;11222749000;11162277777;11662277777
2302;11264067000;11203588888;11703588888
2303;11264070000;11203588888;11703588888
2304;11264071000;11203588888;11703588888
2305;11264073000;11203588888;11703588888
2306;11264084000;11203588888;11703588888
2307;11264085000;11203588888;11703588888
2308;11264087000;11203588888;11703588888
2309;11264229000;11203688888;11703688888
2310;11264233000;11203988888;11703988888
2311;11264234000;11203988888;11703988888
2312;11264236000;11203988888;11703988888
2313;11305632000;11245233333;11745233333
2314;11305636000;11245233333;11745233333
2315;11305646000;11245233333;11745233333
2316;11305648000;11245233333;11745233333
2317;11305649000;11245233333;11745233333
2318;11305650000;11245233333;11745233333
2319;11305652000;11245233333;11745233333
2320;11305796000;11245288888;11745288888
2321;11305800000;11245600000;11745600000
2322;11305801000;11245600000;11745600000
2323;11305803000;11245600000;11745600000
2324;11347247000;11286877777;11786877777
2325;11347250000;11286877777;11786877777
2326;11347252000;11286877777;11786877777
2327;11347253000;11286877777;11786877777
2328;11347254000;11286877777;11786877777
2329;11347265000;11286877777;11786877777
2330;11347266000;11286877777;11786877777
2331;11347409000;11286944444;11786944444
2332;11347413000;11287300000;11787300000
2333;11347414000;11287300000;11787300000
2334;11347416000;11287300000;11787300000
2335;11388926000;11328566666;11828566666
2336;11388928000;11328566666;11828566666
2337;11388930000;11328566666;11828566666
2338;11388931000;11328566666;11828566666
2339;11388933000;11328566666;11828566666
2340;11388934000;11328566666;11828566666
2341;11388945000;11328566666;11828566666
2342;11389084000;11328622222;11828622222
2343;11389087000;11328933333;11828933333
2344;11389088000;11328933333;11828933333
2345;11389090000;11328933333;11828933333
2346;11430571000;11370211111;11870211111
2347;11430574000;11370211111;11870211111
2348;11430576000;11370211111;11870211111
2349;11430577000;11370211111;11870211111
2350;11430588000;11370211111;11870211111
2351;11430589000;11370211111;11870211111
2352;11430590000;11370211111;11870211111
2353;11430733000;11370277777;11870277777
2354;11430737000;11370566666;11870566666
2355;11430738000;11370566666;11870566666
2356;11430740000;11370566666;11870566666
2357;11472271000;11411911111;11911911111
2358;11472273000;11411911111;11911911111
2359;11472275000;11411911111;11911911111
2360;11472276000;11411911111;11911911111
2361;11472278000;11411911111;11911911111
2362;11472288000;11411911111;11911911111
2363;11472290000;11411911111;11911911111
2364;11472433000;11411977777;11911977777
2365;11472436000;11412333333;11912333333
2366;11472438000;11412333333;11912333333
2367;11472439000;11412333333;11912333333
2368;11576497000;11453544444;11953544444
2379;11617148000;11495266666;11995266666
2390;11657428000;11536911111;12036911111
2401;11696417000;11578577777;12078577777
2412;11733236000;11620244444;12120244444
2423;11769761000;11661877777;12161877777
2433;11769874000;11662300000;12162300000
2434;11806923000;11703544444;12203544444
2445;11908502000;11745244444;12245244444
2467;11984594000;11828544444;12328544444
2489;12052665000;11911877777;12411877777
2511;12113927000;11995244444;12495244444
2522;12143384000;12036877777;12536877777
2533;12173565000;12078544444;12578544444
2544;12205077000;12120211111;12620211111
2545;12205080000;12120211111;12620211111
2546;12205081000;12120211111;12620211111
2547;12205082000;12120211111;12620211111
2548;12205091000;12120211111;12620211111
2549;12205092000;12120211111;12620211111
2550;12205093000;12120211111;12620211111
2551;12205292000;12120288888;12620288888
2552;12205307000;12120588888;12620588888
2553;12205309000;12120588888;12620588888
2554;12205310000;12120588888;12620588888
2555;12238313000;12161877777;12661877777
2556;12238316000;12161877777;12661877777
2557;12238317000;12161877777;12661877777
2558;12238318000;12161877777;12661877777
2559;12238319000;12161877777;12661877777
2560;12238320000;12161877777;12661877777
2561;12238321000;12161877777;12661877777
2562;12238520000;12161944444;12661944444
2563;12238535000;12162300000;12662300000
2564;12238537000;12162300000;12662300000
2565;12238537000;12162300000;12662300000
2566;12273380000;12203544444;12703544444
2567;12273383000;12203544444;12703544444
2568;12273384000;12203544444;12703544444
2569;12273385000;12203544444;12703544444
2570;12273386000;12203544444;12703544444
2571;12273387000;12203544444;12703544444
2572;12273388000;12203544444;12703544444
2573;12273543000;12203622222;12703622222
2574;12273549000;12203900000;12703900000
2575;12273551000;12203900000;12703900000
2576;12273552000;12203900000;12703900000
2577;12310309000;12245255555;12745255555
2578;12310312000;12245255555;12745255555
2579;12310313000;12245255555;12745255555
2580;12310314000;12245255555;12745255555
2581;12310316000;12245255555;12745255555
2582;12310317000;12245255555;12745255555
2583;12310317000;12245255555;12745255555
2584;12310479000;12245300000;12745300000
2585;12310485000;12245588888;12745588888
2586;12310487000;12245588888;12745588888
2587;12310488000;12245588888;12745588888
2588;12349459000;12286877777;12786877777
2589;12349462000;12286877777;12786877777
2590;12349464000;12286877777;12786877777
2591;12349465000;12286877777;12786877777
2592;12349466000;12286877777;12786877777
2593;12349467000;12286877777;12786877777
2594;12349468000;12286877777;12786877777
2595;12349697000;12286933333;12786933333
2596;12349703000;12287288888;12787288888
2597;12349704000;12287288888;12787288888
2598;12349705000;12287288888;12787288888
2599;12390006000;12328544444;12828544444
2600;12390009000;12328544444;12828544444
2601;12390010000;12328544444;12828544444
2602;12390011000;12328544444;12828544444
2603;12390012000;12328544444;12828544444
2604;12390013000;12328544444;12828544444
2605;12390014000;12328544444;12828544444
2606;12450750000;12328611111;12828611111
2610;12450765000;12370211111;12870211111
2611;12450767000;12370211111;12870211111
2612;12450768000;12370211111;12870211111
2613;12450769000;12370211111;12870211111
2614;12450769000;12370211111;12870211111
2615;12450770000;12370211111;12870211111
2616;12450771000;12370211111;12870211111
2617;12491984000;12370255555;12870255555
2621;12491999000;12411877777;12911877777
2622;12492000000;12411877777;12911877777
2623;12492001000;12411877777;12911877777
2624;12492002000;12411877777;12911877777
2625;12492003000;12411877777;12911877777
2626;12492004000;12411877777;12911877777
2627;12492005000;12411877777;12911877777
2628;12532918000;12411933333;12911933333
2632;12532933000;12453544444;12953544444
2633;12532934000;12453544444;12953544444
2634;12532935000;12453544444;12953544444
2635;12532936000;12453544444;12953544444
2636;12532937000;12453544444;12953544444
2637;12532938000;12453544444;12953544444
2638;12532939000;12453544444;12953544444
2639;12572756000;12453600000;12953600000
2643;12572772000;12495211111;12995211111
2644;12572773000;12495211111;12995211111
2645;12572774000;12495211111;12995211111
2646;12572775000;12495211111;12995211111
2647;12572776000;12495211111;12995211111
2648;12572777000;12495211111;12995211111
2649;12572778000;12495211111;12995211111
2650;12611434000;12495266666;12995266666
2654;12611450000;12536911111;13036911111
2655;12611451000;12536911111;13036911111
2656;12611452000;12536911111;13036911111
2657;12611453000;12536911111;13036911111
2658;12611454000;12536911111;13036911111
2659;12611455000;12536911111;13036911111
2660;12611456000;12536911111;13036911111
2661;12648888000;12536966666;13036966666
2665;12648903000;12578555555;13078555555
2666;12648912000;12578555555;13078555555
2667;12648913000;12578555555;13078555555
2668;12648914000;12578555555;13078555555
2669;12648915000;12578555555;13078555555
2670;12648916000;12578555555;13078555555
2671;12648917000;12578555555;13078555555
2672;12685068000;12578611111;13078611111
2676;12685074000;12620244444;13120244444
2677;12685076000;12620244444;13120244444
2678;12685077000;12620244444;13120244444
2679;12685078000;12620244444;13120244444
2680;12685088000;12620244444;13120244444
2681;12685089000;12620244444;13120244444
2682;12685090000;12620244444;13120244444
2683;12720338000;12620300000;13120300000
2687;12720353000;12661877777;13161877777
2688;12720355000;12661877777;13161877777
2689;12720356000;12661877777;13161877777
2690;12720356000;12661877777;13161877777
2691;12720357000;12661877777;13161877777
2692;12720358000;12661877777;13161877777
2693;12720359000;12661877777;13161877777
2694;12754918000;12661933333;13161933333
2695;12754934000;12662255555;13162255555
2696;12754935000;12662255555;13162255555
2697;12754936000;12662255555;13162255555
2698;12791387000;12703577777;13203577777
2699;12791391000;12703577777;13203577777
2700;12791392000;12703577777;13203577777
2701;12791393000;12703577777;13203577777
2702;12791394000;12703577777;13203577777
2703;12791395000;12703577777;13203577777
2704;12791396000;12703577777;13203577777
2705;12791584000;12703633333;13203633333
2706;12791589000;12703900000;13203900000
2707;12791591000;12703900000;13203900000
2708;12791592000;12703900000;13203900000
2709;12826151000;12745211111;13245211111
2710;12826154000;12745211111;13245211111
2711;12826155000;12745211111;13245211111
2712;12826156000;12745211111;13245211111
2713;12826157000;12745211111;13245211111
2714;12826158000;12745211111;13245211111
2715;12826158000;12745211111;13245211111
2716;12826265000;12745266666;13245266666
2717;12826268000;12745555555;13245555555
2718;12826269000;12745555555;13245555555
2719;12826270000;12745555555;13245555555
2720;12861842000;12786877777;13286877777
2721;12861846000;12786877777;13286877777
2722;12861847000;12786877777;13286877777
2723;12861848000;12786877777;13286877777
2724;12861849000;12786877777;13286877777
2725;12861850000;12786877777;13286877777
2726;12861851000;12786877777;13286877777
2727;12861987000;12786933333;13286933333
2728;12861990000;12787255555;13287255555
2729;12861991000;12787255555;13287255555
2730;12861992000;12787255555;13287255555
2731;12898422000;12828555555;13328555555
2732;12898424000;12828555555;13328555555
2733;12898425000;12828555555;13328555555
2734;12898426000;12828555555;13328555555
2735;12898427000;12828555555;13328555555
2736;12898428000;12828555555;13328555555
2737;12898429000;12828555555;13328555555
2738;12898570000;12828600000;13328600000
2739;12898573000;12828888888;13328888888
2740;12898574000;12828888888;13328888888
2741;12898575000;12828888888;13328888888
2742;12936191000;12870211111;13370211111
2743;12936193000;12870211111;13370211111
2744;12936194000;12870211111;13370211111
2745;12936195000;12870211111;13370211111
2746;12936196000;12870211111;13370211111
2747;12936197000;12870211111;13370211111
2748;12936198000;12870211111;13370211111
2749;12936340000;12870266666;13370266666
2750;12936342000;12870511111;13370511111
2751;12936343000;12870511111;13370511111
2752;12936344000;12870511111;13370511111
2753;12975264000;12911877777;13411877777
2754;12975266000;12911877777;13411877777
2755;12975267000;12911877777;13411877777
2756;12975268000;12911877777;13411877777
2757;12975269000;12911877777;13411877777
2758;12975270000;12911877777;13411877777
2759;12975271000;12911877777;13411877777
2760;12975418000;12911933333;13411933333
2761;12975420000;12912244444;13412244444
2762;12975421000;12912244444;13412244444
2763;12975422000;12912244444;13412244444
2764;13015475000;12953544444;13453544444
2765;13015479000;12953544444;13453544444
2766;13015480000;12953544444;13453544444
2767;13015481000;12953544444;13453544444
2768;13015482000;12953544444;13453544444
2769;13015492000;12953544444;13453544444
2770;13015493000;12953544444;13453544444
2771;13015645000;12953600000;13453600000
2772;13015657000;12953877777;13453877777
2773;13015658000;12953877777;13453877777
2774;13015659000;12953877777;13453877777
2775;13056312000;12995211111;13495211111
2776;13056316000;12995211111;13495211111
2777;13056317000;12995211111;13495211111
2778;13056318000;12995211111;13495211111
2779;13056319000;12995211111;13495211111
2780;13056320000;12995211111;13495211111
2781;13056321000;12995211111;13495211111
2782;13056521000;12995266666;13495266666
2783;13056537000;12995533333;13495533333
2784;13056538000;12995533333;13495533333
2785;13056539000;12995533333;13495533333
2786;13097613000;13036888888;13536888888
2787;13097616000;13036888888;13536888888
2788;13097618000;13036888888;13536888888
2789;13097618000;13036888888;13536888888
2790;13097619000;13036888888;13536888888
2791;13097620000;13036888888;13536888888
2792;13097621000;13036888888;13536888888
2793;13097821000;13036933333;13536933333
2794;13097837000;13037266666;13537266666
2795;13097838000;13037266666;13537266666
2796;13097839000;13037266666;13537266666
2797;13139134000;13078577777;13578577777
2798;13139138000;13078577777;13578577777
2799;13139138000;13078577777;13578577777
2800;13139140000;13078577777;13578577777
2801;13139141000;13078577777;13578577777
2802;13139142000;13078577777;13578577777
2803;13139143000;13078577777;13578577777
2804;13139342000;13078622222;13578622222
2805;13139348000;13078911111;13578911111
2806;13139349000;13078911111;13578911111
2807;13139350000;13078911111;13578911111
2808;13180665000;13120244444;13620244444
2809;13180669000;13120244444;13620244444
2810;13180670000;13120244444;13620244444
2811;13180670000;13120244444;13620244444
2812;13180672000;13120244444;13620244444
2813;13180672000;13120244444;13620244444
2814;13180673000;13120244444;13620244444
2815;13180873000;13120300000;13620300000
2816;13180880000;13120577777;13620577777
2817;13180881000;13120577777;13620577777
2818;13180882000;13120577777;13620577777
2819;13222337000;13161877777;13661877777
2820;13222341000;13161877777;13661877777
2821;13222341000;13161877777;13661877777
2822;13222342000;13161877777;13661877777
2823;13222343000;13161877777;13661877777
2824;13222344000;13161877777;13661877777
2825;13222345000;13161877777;13661877777
2826;13222563000;13161922222;13661922222
2827;13232844000;13162233333;13662233333
2828;13233203000;13162233333;13662233333
2829;13233406000;13162233333;13662233333
2830;13366741000;13203544444;13703544444
2852;13446713000;13286877777;13786877777
2874;13521651000;13370244444;13870244444
2894;13553829000;13412333333;13912333333
2907;13619454000;13495233333;13995233333
2918;13647742000;13536877777;14036877777
2922;13647745000;13536877777;14036877777
2923;13647746000;13536877777;14036877777
2924;13647747000;13536877777;14036877777
2925;13647947000;13536944444;14036944444
2926;13647963000;13537266666;14037266666
2927;13647964000;13537266666;14037266666
2928;13647965000;13537266666;14037266666
2929;13676797000;13578544444;14078544444
2937;13676883000;13578855555;14078855555
2938;13676886000;13578855555;14078855555
2939;13676887000;13578855555;14078855555
2940;13704957000;13620255555;14120255555
2941;13704961000;13620255555;14120255555
2942;13704962000;13620255555;14120255555
2943;13704963000;13620255555;14120255555
2944;13704964000;13620255555;14120255555
2945;13704965000;13620255555;14120255555
2946;13704966000;13620255555;14120255555
2947;13705188000;13620355555;14120355555
2948;13705204000;13620611111;14120611111
2949;13705205000;13620611111;14120611111
2950;13705206000;13620611111;14120611111
2951;13737857000;13661911111;14161911111
2952;13737860000;13661911111;14161911111
2953;13737861000;13661911111;14161911111
2954;13737862000;13661911111;14161911111
2955;13737863000;13661911111;14161911111
2956;13737864000;13661911111;14161911111
2957;13737865000;13661911111;14161911111
2958;13738076000;13661955555;14161955555
2959;13738083000;13662266666;14162266666
2960;13738084000;13662266666;14162266666
2961;13738085000;13662266666;14162266666
2962;13773055000;13703544444;14203544444
2963;13773057000;13703544444;14203544444
2964;13773058000;13703544444;14203544444
2965;13773077000;13703544444;14203544444
2966;13773078000;13703544444;14203544444
2967;13773079000;13703544444;14203544444
2968;13773080000;13703544444;14203544444
2969;13773215000;13703622222;14203622222
2970;13773218000;13703888888;14203888888
2971;13773219000;13703888888;14203888888
2972;13773220000;13703888888;14203888888
2973;13810594000;13745244444;14245244444
2974;13810598000;13745244444;14245244444
2975;13810599000;13745244444;14245244444
2976;13810600000;13745244444;14245244444
2977;13810601000;13745244444;14245244444
2978;13810602000;13745244444;14245244444
